unit_id,JobThroughput,RackInletTemp,GpuTemp,CpuClock,InterfaceErrorCounter
91,23.338412130874158,71.28129807796654,31.120862131422314,48.57713535894131,54.71519014165165
92,17.121379364087076,38.937915876819964,56.641016026875775,46.793338147357076,70.22802602255874
93,28.664951071879496,47.88623065128263,59.172186505798464,46.96585091859868,53.7759391866363
94,33.249936116151645,66.18239820250636,55.18595465960687,40.0523190054055,15.721664216611316
95,39.65475495092946,56.14564118887227,40.227936101450794,50.2778141410806,8.116024958887767
96,12.24877929637519,46.55879715994908,34.91475350467133,50.660241225167624,63.85705365447832
97,24.536866474721016,53.371901533719985,45.535540840366195,36.97284219873459,31.357247556459463
98,22.966747459370254,74.84504804654777,34.312305964307555,56.68439507711207,71.57431381632969
99,50.27454978162609,48.211884039587076,48.886172898540934,45.48405360983735,34.929824299272404
100,17.144157872559322,46.224470125768114,54.78208993749428,53.573814231913616,27.677324657155726
101,5.582233900385484,55.973915589986944,50.29334560518415,49.86743246998863,44.16851447192105
102,4.174062324368196,62.476419670145354,46.31080432460825,50.152893529729894,41.104474393925045
103,7.13259773486931,64.06393274576318,33.99648553332365,39.499354522031126,63.10156918676676
104,8.247179858984028,56.7006716304006,42.28316959569879,48.03900747276333,85.05305167283072
105,21.881861688659775,66.81167866981917,53.94736410719981,49.399008317658456,47.028898058484764
106,8.596315108646444,67.67620693207796,41.82874218193014,53.721066836722414,28.807594870313793
107,26.627799635127282,57.83749875089533,36.04849736712699,47.36074898866335,39.45989630451331
108,19.986814537051167,61.051075699068626,43.23232751393361,37.13577497490872,17.956114980443978
109,2.649375259144263,77.70143969475303,50.43208082734692,50.40286536811356,49.813139569159524
110,18.564360079420254,61.98326403677299,47.346624611785515,54.98178921979651,50.21949306533084
111,21.342093794120053,76.86325651538641,55.80297524024486,54.38365841610055,35.42261456421033
112,25.117018695554556,57.214302007266085,58.73950394329102,58.05218751206778,22.475795940143673
113,31.03103535545943,49.30538411360375,44.97388604350881,50.725028158495995,43.20961758245062
114,20.474705369262452,50.68115456305315,72.49578985179097,55.461349608848025,80.51323548579695
115,19.90565361141016,54.84292018367508,58.05550596958545,43.322160602924434,36.82419181263446
116,31.5526264531093,50.79415570476524,30.135255824530013,50.812095041461774,27.88142142023132
117,15.05786237626716,34.81399435663465,55.76569721284745,38.67357874702778,50.385685857639615
118,28.48785388120825,34.153177357320295,47.49478968199795,36.13194101831535,17.433476846087796
119,1.576677536921796,60.02092842835366,35.67229442087827,32.602181167851825,43.41061884490331
120,38.304252090656234,41.028101774451535,36.21180720340477,49.099594179266276,71.72586229464972
121,18.56287583148324,62.15495051913423,47.12630743802441,46.18024905649634,65.60374341802202
122,-5.253895156442635,73.96790005187569,35.03540288113041,47.564436748022985,50.18051579262047
123,23.319562440746253,42.768034025424406,44.4752933793035,45.97101809840737,19.29243316078837
124,9.240417852758858,61.73652241553119,65.59441902133167,36.42632259700596,64.72659607341201
125,-5.3850611287199035,71.94968387935226,31.693985026537057,65.315993387197,80.17241090188767
126,11.6913257352038,56.24368567727328,44.59704157300874,38.47091144219713,61.902116214231825
127,10.80178321071789,46.25303415021019,49.0729146464636,48.702095843350925,74.07239768356186
128,19.31358202590397,40.857984152334126,34.074790944638416,43.86395541421588,33.68023191761762
129,39.779372777804895,60.23634811186787,53.80252042942193,53.41817786212958,12.293741853160807
130,38.94940512373196,46.47274984960552,58.264975416289474,58.575882757706005,24.599714833047045
131,22.724709657644503,37.38861773938146,44.070525371501,50.761450146661126,31.71946702348261
132,36.01003810944226,84.37501871630175,34.358521277936305,63.26001011921985,22.407983512106213
133,65.7066918828787,48.617164448329625,49.643337426788676,56.35334216509499,22.319081871059957
134,22.249758810834084,61.244545488218364,51.47788843026979,59.999611033877855,17.97191938826255
135,48.53484691493596,39.765368870165794,28.721959076108554,55.9677256730671,30.418365553007213
136,27.41109482808638,48.50793800443721,47.334965691820486,51.97452348672906,37.12438955209156
137,53.28073522687219,69.30433706650129,45.4187127056694,57.253133485384296,19.893066489981358
138,7.335813876454673,66.00268431999415,36.55520329331439,57.75556354511523,84.48282482106322
139,18.794573907107022,52.71711594281596,68.06669878551774,48.35912905624213,75.42470633896808
140,43.235048947800315,42.077088059011984,59.23226377551751,34.513954078522836,18.01242035295517
141,7.112920681978095,77.85268515183412,58.45209071637223,46.36677816260857,52.85878820906764
142,46.12104839966417,53.21344180107014,56.06904741792835,61.022909670920335,47.06170314318129
143,64.28714573938012,43.03416716999617,42.35642181483496,47.20910828961942,36.84599728976592
144,3.0376085246854547,60.97790603844248,71.06923638317082,51.76857687945495,52.289296858531245
145,47.678223533550614,38.875593441854996,59.098977962452906,39.95960101436883,-0.7961318293528024
146,37.035179410306604,49.691664975017545,59.65546506102688,40.29963497693776,45.25502779224668
147,11.988116109307837,63.7954326690542,45.318189151067386,50.28825068713245,72.85954589537651
148,19.581804873468062,44.21256443590132,46.08255674725692,32.57319014622332,43.291736634540605
149,13.093047443689239,57.77439968707104,39.92322217900368,50.61570494552371,48.60761255274529
150,23.072139808911192,50.26719070512295,42.50732364128461,59.599525892245474,72.90597119966031
151,25.644003656016384,63.161212365939974,46.57263573019681,67.08516563909293,55.51821979598441
152,9.598122487768922,63.54694593596884,53.51767344805138,53.65355128404719,64.50221847408498
153,7.1069943642910225,62.64458182670939,67.58265416929947,38.847321376585235,47.97234315611539
154,10.661678776215519,54.764273823526565,46.66618495418583,55.792507175302475,49.51477929927962
155,47.624438873601804,55.13635843953004,34.533759946221494,54.206794041305585,20.596360172865626
156,-1.326196299571591,68.66691594298548,46.551525169713365,59.50677470429839,72.11874940102498
157,31.868514860065922,52.349780505805086,38.46835712257022,53.42655907040001,31.837996707964876
158,0.329371063641144,76.58490812247217,42.12703254251075,50.59524673564756,42.99976040024035
159,1.489471464534013,53.62929981893501,53.26824185008111,51.84369909570646,70.82260083276067
160,0.17846387847795864,72.13862373068353,27.492875815711834,42.28572950950237,37.95130625349576
161,12.07279896875255,52.468291636493575,56.166358656108905,40.39549898579706,64.49832492358193
162,22.43867699973036,53.59375636414995,78.69445616859679,51.55023056313215,33.63657989025613
163,-0.9554112736808529,62.1719126000883,66.23740403646502,50.115901330959545,62.653021039112396
164,-1.0266311774163643,58.136559390680524,43.90435313024416,33.17763178494837,69.19946827122322
165,8.645031730833038,63.01166264323697,33.25038009189641,42.409016497823,42.79570978157638
166,21.038265633008375,57.7090388028297,64.85986421596698,50.81962434640564,45.68914264083307
167,18.028633412848283,65.15467130488923,65.62421146699654,55.08863902141864,35.95060432230413
168,48.35751032650379,63.56980293433943,35.74365366580638,46.03486612124139,6.427824013844781
169,18.69170068263965,45.51889208664738,24.259951697136316,44.18176901369188,85.42970043181882
170,24.944487270306077,63.132803807409005,46.02503711739639,48.219661335114964,15.660641289165099
171,22.144932361583557,42.62563815530862,70.27516536222876,52.20096546530703,71.27330435615772
172,9.696053454934372,49.464295284038656,46.0777951772085,43.60693538892949,16.011586414266965
173,16.81100015845945,51.58979300229592,55.31780321696622,59.83811220647275,45.56394207643763
174,38.99331238538387,74.77371094335845,52.0261446583049,55.49426712197396,30.703766034241287
175,11.586378126199307,47.41018533004334,21.774437023746472,59.03198639378811,55.636643202768376
176,8.792164163977919,63.16647129897214,59.067858787677956,50.57728584204373,40.58526072409904
177,19.210530436568888,56.68876680179537,50.94196483023211,43.565297990017,33.076584098176
178,13.881458330067607,68.0094769924099,64.38678231572696,49.736268534959315,45.375992524763284
179,19.935598134987167,42.78711732873704,24.34182437585723,45.799056328377,68.09405683765385
180,46.656696846224264,56.058585889624766,59.18580894861683,50.55361688499321,43.28613329665882
181,19.379689772197437,48.06342265356461,48.12203115331556,36.604202284987075,69.78506073970497
182,2.2530875493534133,66.4399694929534,58.74808212868511,61.26948445499145,58.49298997403322
183,2.164398196104866,41.856969987902744,66.58073426461901,51.452675873362814,67.54006394668056
184,15.193678260259697,37.60520998769723,56.67851768598873,45.406040592660865,53.14176307348349
185,16.738136928390393,39.115385664405764,50.45896646342598,53.817326986369046,53.408916810060326
186,56.4811154586863,62.50359118966187,28.26091383673374,44.69782586448352,-7.04349024271659
187,10.241186830887838,46.058426553681336,44.55580396524964,55.05287202919799,55.832543177338984
188,8.673681357496978,54.090467095309414,67.04693484082512,52.77179122620345,40.79319970813387
189,38.97792405792349,32.523158020956025,39.41211694089571,55.81465674056133,24.174884603475164
190,6.0093773610441685,60.90284511988433,60.47101245073452,59.960130216005695,53.169666813929666
191,30.20944637117706,51.68151859221415,51.34655826017549,47.78288895324118,56.298377990561924
192,15.127684604317963,44.28291726317702,59.53088936747649,51.72300293031409,62.83022232750467
193,1.8087562094277283,69.14135788497552,48.552987420103356,54.14906526162072,45.8700965594434
194,7.453097113402905,64.33523013102135,57.7666438385835,50.19814130665516,50.424234269775965
195,20.76258220637124,41.348891308417684,60.03462805352695,55.09890346008582,34.221514816827785
196,18.31859054040487,42.32900462127387,63.75829976271024,51.48429732033046,78.31972947889926
197,36.3442103865748,48.648357016561896,71.49499326535843,48.56560134458511,45.286053857495496
198,17.21713166718787,74.32737964925161,54.092918811605415,56.874587597378806,68.64439114493119
199,10.892451847790898,53.21911663495848,47.57892224152897,52.47090688165307,48.5160514520405
200,14.357000330710825,45.93884431070367,54.00917155394079,41.29788587703949,34.99629114194967
201,5.212348094212504,59.65053802401455,48.60816109755534,46.81063936863674,78.29841776082206
202,36.020180463521946,62.28703732380488,49.79433100369484,55.633104145463165,60.442764712780914
203,8.952245520042526,65.66784037443766,40.906050471609575,51.728022337574046,29.926718302761135
204,21.859149120404492,40.94627261117043,38.03738814160357,47.177838009758446,43.797173713757694
205,15.15814105912344,60.55168161462375,42.311658992992385,48.85272296385822,19.44249032098604
206,28.812772609130683,19.999349811980167,42.56903940396299,55.52467410799509,61.63514814274098
207,43.40710008313462,58.89602757616481,46.36006343627441,58.13124143556172,38.814603247881024
208,28.424442796342813,36.50397015184478,62.92573893046222,68.47576084430379,22.20292542484257
209,27.16118706749215,44.14215058788027,56.828791236509765,43.04003269566534,62.962690357533575
210,8.163136797417318,40.45548620314781,47.49634883226095,48.88597376276626,37.02809213244925
211,17.168565045491636,48.67209884551304,70.56181651905645,46.05349626999747,43.23075878445999
212,9.922668694109358,49.62971671811867,42.77707420794839,47.304338725694436,52.71472132989183
213,30.326213587223247,59.379430892925996,39.9817525218312,36.258241270486884,28.739923668499607
214,32.2731934274931,41.898717078718775,44.77571913985833,30.862823731803683,30.925160348318258
215,10.69655652590409,54.50949267910947,54.2597324546676,55.78893173112984,44.67252783994849
216,38.65376869294397,52.11004025258592,65.44063982715943,49.80519600928759,14.058835118077884
217,18.391851957809816,62.67767416650227,44.981494262183006,51.40855679910397,45.88533390846134
218,43.30249537499016,57.650687205542944,50.54789623513135,51.75300059193329,2.4987246255507287
219,-0.2500508669510966,61.627107426924454,46.416073067895496,40.169707421637234,45.48288352906964
220,14.055714129866882,76.2864638581661,57.30642116517183,36.29366825128321,60.537888329835084
221,16.429558911241926,37.44381356918386,61.468243150581166,45.64376280213483,67.95348083668571
222,10.073967635486431,46.84980175790286,55.47011900562243,49.9184373360143,38.78125043759991
223,40.82277724251321,58.244840262147974,46.8349003702807,50.11259316562206,42.727718478612914
224,20.986998778961492,57.086483431476026,30.20711752253187,39.917467052366014,58.401460095185676
225,51.570587649925315,35.93327532301606,37.924894642749486,55.87661013220704,36.28282774235446
226,28.560823674144114,29.765666579447473,43.88906396566675,57.1948581549292,65.19912023852746
227,22.50149428682117,60.39272191819553,41.066235575497366,55.738256202614814,24.12572731747601
228,1.1111208999739643,73.10645003479571,43.69115898005841,57.67339434723953,68.22526442274749
229,34.59947492653737,45.83740714243397,42.20544933617043,46.77021183829762,42.57058194144483
230,57.16047927076938,54.62453829663299,51.30532306961947,49.22565902479969,39.31632897476807
231,4.795685071449675,49.03178974923992,60.010962021161184,48.727050097835566,60.89459798408188
232,18.906854810872325,72.16963921756948,49.21792854236386,37.040864373499794,71.44566716886058
233,23.84916553926177,51.37506303088866,40.90625486057685,57.425334406333945,34.508463282313
234,1.2092437822366051,68.43030030092416,55.204208620755225,58.567999088004974,58.56593755590103
235,10.940935306021641,62.963193974405876,59.83815427468999,55.44871618576251,58.060492929775585
236,23.08195274348731,54.44748981601646,30.208560033410322,61.389999869807085,41.52503009293124
237,16.448785640381402,43.38489756414927,56.378043716627836,51.75180650627543,70.4845846384554
238,9.961659965010703,48.576108770070896,34.35530413130313,49.16959978663793,59.90112947039432
239,-3.557538325611267,71.89574032551083,36.509301106795085,63.52918650781029,79.03068317726039
240,0.23098848741725675,54.19703236231129,39.393980356797485,39.91820022982028,60.362956791216725
241,34.57849674468122,62.71019475290818,84.04818496746603,52.655760355186956,37.29662427036568
242,26.35032290281063,42.120502305841065,33.826709329855234,51.65980839098036,54.36963536141398
243,32.21947526316232,32.416177879083584,48.78768398627401,55.86883493010079,41.98258810006356
244,21.79808665424013,42.59533306650062,35.6735261090632,47.89792615400073,73.46754214635679
245,13.611120147244296,65.47507860278444,75.51792729157941,26.899240432342832,46.051844066316875
246,40.64511296113681,59.199289044769706,32.616194332782364,32.12032505363469,18.811209701433498
247,8.560773046703588,46.873869783613976,40.80978351754012,62.657508022095044,58.3377148376731
248,20.22892390292096,37.45139170718363,76.31137157279997,44.985322845215975,72.65026467682185
249,-0.3766661178831762,72.41328306073265,64.11654279221116,63.73632526054254,56.483303048196966
250,7.163557137533969,48.5415686135444,48.88605924653723,54.0472973892468,41.36427930879077
251,21.251102855248934,60.70070491391435,56.650416436696766,48.79871256508729,45.091205267860644
252,15.495168657263523,43.883549013894864,60.83356420739254,58.55998092310619,60.508807711932526
253,3.527821304008515,66.75786476734312,61.813751931245434,43.02856869526593,106.69111317303603
254,4.208500536759196,57.40727427169239,51.63527942743198,36.764268038668604,65.48104831764329
255,10.156029425660787,40.685932633363194,37.021680898316504,44.94979164350736,33.61323505840083
256,37.63000026605246,40.37543655262001,44.77770253842205,38.691263118899556,53.79516849353144
257,9.30081636586812,59.89403434236635,50.322793292190624,62.004218254486545,59.10052996513782
258,6.79986341620836,59.719284720970926,46.960457473331566,43.660557746435146,38.54583279661122
259,13.884656536789818,45.68137198452037,61.19602713970473,45.96186041931462,62.89896460690007
260,26.09334684690595,57.737386343338365,57.16710171133118,31.528767231983945,45.71835209077159
261,49.78696909164155,43.55815230798938,60.40596241583137,56.36727986335976,-2.138010504947019
262,39.184408250598366,43.92437574122134,58.0520607553626,51.86074134247797,51.02691906359992
263,17.592902636295157,74.8698373414842,49.71991412010383,54.255030670904105,44.05511444471582
264,43.45349552774465,41.05680111224225,49.431301264162656,55.98591080855363,27.18877483475604
265,61.61048828107561,51.933413405715854,48.32101354927936,51.40835003097683,29.92032150402623
266,33.856228456153104,58.67711281741098,45.59990516159522,49.03362148393889,25.100395464282236
267,5.500774523648152,69.31356149439087,50.768319615534736,68.16377696439716,46.39155339092361
268,9.005067706174911,46.01514031560397,47.10446018814546,51.54459479041183,98.896808388192
269,1.3421649135822307,60.9762355145964,58.67743001818479,50.02984808357789,57.92588117924421
270,44.08050802596568,53.2607261362798,59.78879788862337,42.579388563171015,48.58965423714872
271,39.36587214168525,47.02196216801352,41.43065527260689,50.806300566182124,45.719669048658886
272,31.97876243787216,57.99198505973004,71.40635918254323,49.892845999535744,46.138561051304364
273,26.82591255905095,60.15645592376042,52.10005239339965,61.62612947196988,34.93307803496908
274,0.14294260623434152,56.787312746057566,33.543578078701614,57.47766568820111,59.07454186895748
275,7.816168277555667,59.12810735605074,33.06603098739437,61.73117703298018,70.04192799165575
276,13.8305186419255,86.60564522294412,26.13408199031355,55.353403857630376,15.282539128906425
277,20.244773788067207,53.79829236293247,32.16855725182738,47.25790406552006,64.53330457666583
278,50.29027781884326,42.021266213578784,43.53180161422404,33.71935689428075,38.81338445061577
279,22.134505849374307,63.244401392171795,39.10513615375319,43.0765380420226,66.09612441066625
280,32.349232039329614,62.56429312368781,59.22144358217679,49.34031016603067,59.90259125041716
281,15.466071011584472,44.88309977602969,59.050725395909126,69.18266526108836,53.62351439276662
282,14.79850940712938,52.93133603784236,65.69929307465782,57.68326529987028,55.99173514821668
283,18.651379659948315,48.736328694156875,47.64278331875403,61.723956896192554,45.003079601860755
284,15.936055304424393,49.61414639170392,49.86163503771766,39.30255640783648,53.8143480365706
285,38.22264223713715,38.67843325503729,50.710370744901454,43.21519782430879,28.663385577336474
286,25.91364595063845,43.83354706569069,65.34498282216428,58.86164213940304,62.75727101975956
287,-4.899126149761296,66.64254240434823,53.75712944566365,48.500636445081284,49.48146719414761
288,16.914529594274555,66.85158250922647,43.84939424716785,59.06297440321414,73.35341058373317
289,0.3087761708792014,66.72514277939685,32.87655557653593,52.8477652477615,50.769541556990994
290,30.232900901607067,49.689209547538724,28.704594395180955,55.16787151410699,13.822956150506172
291,14.009640186181093,46.50292894987201,48.632566679753836,44.49797212541443,97.8892215236692
292,28.325995410637468,40.1929698437146,36.92981976815877,54.63041303163995,36.51522940395769
293,6.861071564024829,55.98399737016262,32.92809319748878,67.57779781843963,53.35553454547859
294,27.508068292375697,58.11279236775093,58.414694812654616,43.20888900533826,67.15067027837392
295,13.44273035564946,57.45966937049885,55.18190619205031,40.68302741180214,43.26715008446825
296,10.75116041831601,61.871792377420306,65.82633246005337,34.25578277574551,77.37718081902074
297,10.024655707413169,62.953623829467965,39.796350856326896,55.279564325060434,45.63667863701033
298,30.2339460987995,50.558618756953344,65.11507146486056,48.94644175326824,28.846011558543015
299,31.18704704962898,63.37785383838013,48.46478055186364,55.82528864980167,43.53372607850396
300,40.165369231938264,46.308461231646646,69.80152429845894,43.86660229580777,49.164657915979845
301,14.412650037092895,40.023060558960914,35.24613534531564,52.201987852872556,65.06963764276966
302,2.890801917496318,55.21344881272152,45.03415557398695,50.96794999062522,52.68315842793647
303,35.15966063306702,24.275517596539522,49.69356882300533,53.64415723343466,49.80218231207268
304,-1.2713818264240029,56.58641165472968,51.254753727889835,67.52715442729871,32.83654582607565
305,12.074584290392458,60.578726672496416,34.780147698014204,50.02733569718425,47.886849824307525
306,16.914023075060243,68.53010552204755,47.63596306529949,53.75622984061015,47.881781145427745
307,11.507710672768432,53.54411361728733,52.12643539844183,30.603036332313046,86.76051843968021
308,56.8958225321782,39.32669897359496,71.12392691192545,51.71787614702342,28.763807503210636
309,31.60393754792288,40.57633192510316,38.36242287376096,43.70420205404766,26.156729182455997
310,9.390565488074998,46.971714870416605,26.04151200075545,54.00334052231967,34.34368035572392
311,3.3160340402667607,68.74752246497374,55.365034993567875,44.80223025615956,51.58329692237259
312,13.278112400743643,60.50152736964084,50.227624341936746,51.90719596425323,51.25126630268883
313,11.942170426174489,61.83973436804584,80.34561750693113,51.87731356182691,57.393342141090926
314,49.199343485273985,34.99670405220166,62.00994954027628,56.613808815333,33.37393493676171
315,8.731675220558962,71.7311363752085,44.00846056265866,50.455627314799514,46.53206628858281
316,31.896935920717574,69.83028408836299,57.705435468097484,62.45728105788555,7.052065119308654
317,40.42925873076627,40.75361566493605,17.05579894680315,51.83093865980049,9.741492742244297
318,20.80131775398548,45.106787984423505,39.822531702082216,71.02302449923953,36.64381372739754
319,17.510325766083376,64.18956402445538,35.27353150887089,60.166895862839446,29.610632230363414
320,6.800491670330997,55.783192268569486,65.59330828832182,62.30570665363209,76.36498814300523
321,20.891370815198776,50.036746702272275,46.08061010011957,52.70169666950693,48.18494176564875
322,13.068669149859478,44.11421020467385,52.70127080865596,46.75127529323494,53.118496377957555
323,36.3009481846206,44.48429328777889,55.36677887156832,64.42358918310032,42.86424462508006
324,6.659523760463516,72.19824126536476,60.338146021516884,42.69372160803733,31.51823116978528
325,17.57242508500554,41.913494534607864,65.34228820368403,62.378160701931485,42.757988293700805
326,28.81920268129849,53.97237728132871,36.520403253115774,50.2298923140993,52.44875974988652
327,9.089077993274051,65.12627814241016,66.87775314855715,59.92512816462752,32.868633801547475
328,10.29373299273896,56.63373390267928,28.488232386161645,32.331107330104466,40.90983737983382
329,20.00256425043944,49.2508632872334,46.88241852697889,66.77296533884582,38.64998566991339
