unit_id,JobThroughput,RackInletTemp,InterfaceErrorCounter,GpuTemp,do_cooling_setpoint_controller
116,52.53404208801916,34.58286147808947,61.68182608410882,49.810247085371856,60.0
117,26.945993592484477,59.54713373644384,64.7938920888671,38.745219659576804,60.0
118,29.786716363945672,42.14823054426651,65.49313634867481,35.718129991586906,60.0
119,38.24309089094959,39.348589287360305,21.549327886737192,52.63478661616129,60.0
120,18.691334211715763,57.10955386108624,45.059189255652925,51.47047729401465,60.0
121,38.44934355612544,61.715966077113386,20.95881570298628,41.83663978834358,60.0
122,14.83605630722805,57.94625917708203,54.53317654183227,52.6150195751342,60.0
123,26.110958881850234,60.47389988914118,46.01477914684229,57.73684763513245,60.0
124,0.6537124529125844,62.84785478649003,70.7216469056042,59.193926782030466,60.0
125,30.925532883280802,49.99445208294474,67.89692858715978,49.59545673616045,60.0
126,30.495346773483597,48.06287685789117,52.29090360447278,61.37978284695673,60.0
127,15.168777620160524,47.358605909569334,67.68176197171405,50.05920332774014,60.0
128,21.43847263793877,42.03264516534801,53.3337374825152,42.075571284105884,60.0
129,7.576166852283223,56.69043009173577,63.883379558077394,68.3877180051224,60.0
130,21.609869645403016,33.95083159695314,73.81083364948921,57.42409612529501,60.0
131,22.56648780653425,76.28640077395531,63.02429523889856,51.83155392945282,60.0
132,28.71751619334833,68.6234531769994,21.694363091119634,69.75992959554642,60.0
133,8.729504709027136,76.6094689154119,21.728411500359165,53.54493882760141,60.0
134,9.085031101183917,65.08169852130219,47.17509243433792,46.405126409302525,60.0
135,24.804380264634386,48.43803827047746,31.015450696944175,31.24465244932449,60.0
136,22.87316407581246,35.57194325837041,52.81373177052944,50.80223088723239,60.0
137,15.937920261576572,36.29628959606211,66.21679425725075,49.59874983816374,60.0
138,47.579945400057994,63.182306913440705,22.105929320268448,61.899384810451494,60.0
139,16.79408974494626,45.690183262771384,27.923370674766918,41.065772667910906,60.0
140,5.583408494997842,64.82851081973402,61.02491563369834,55.40813088003638,60.0
141,24.819121479489823,51.0521986877831,53.41861170882412,41.59634399479407,60.0
142,2.7170591913075492,60.7113611828886,39.93386391692022,32.65826789316045,60.0
143,45.47848862357302,47.71793375050627,11.614835927626658,46.33254732857485,60.0
144,32.69407215875474,35.01968756911452,56.30655114900583,51.66305846356846,60.0
145,32.84622527983474,29.463805336351395,42.5313458904543,32.50402370540704,60.0
146,11.563176818334298,51.49423165744832,50.366103996595285,39.112274189472124,60.0
147,26.913659731148552,46.75438348590142,36.631033652559964,70.91747002675152,60.0
148,12.48939443608519,54.70375504712077,37.07806095774497,53.30506671245181,60.0
149,22.02444765263582,53.416145912417164,50.77928235501488,68.65867236098215,60.0
150,30.018173904025566,56.47847883118133,11.464027599274512,49.51177910856213,60.0
151,12.474380047865827,63.96095255140114,72.76591981704058,53.520114276973956,60.0
152,5.2502665743136365,72.49374271735252,64.0651934838888,54.64496563295107,60.0
153,34.68268712456816,44.351909883724844,17.400927562408786,61.088879146110074,60.0
154,27.513893601199896,61.01704591175987,49.124282574419546,34.01899698102634,60.0
155,25.80079234808071,58.21175812357989,28.43851874642349,55.796990166221214,60.0
156,3.4270978684002404,81.96010167062677,72.82871020823166,63.83755372239131,60.0
157,15.508229742725739,56.382072602113716,55.12088960765479,43.52295585374433,60.0
158,21.68965217100449,48.3320621237769,56.42149023122024,20.733175129934477,60.0
159,-0.45195004922279614,75.22876901086093,75.0303650411108,62.80854862203462,60.0
160,15.915008776101816,42.252612357209536,59.88573392427799,57.59530606589294,60.0
161,27.696687322081488,51.40122200315336,12.004338950200168,57.70187943144079,60.0
162,19.169357905648777,48.944749459914775,38.28585789621201,57.153017815303485,60.0
163,19.513119273598964,53.20350975084368,42.051658285505894,55.65365778430645,60.0
164,22.457695440758762,82.35210393069829,37.97446762410804,64.24543047944248,60.0
165,33.8998700182423,44.309801774241954,45.76144488630368,64.66851104056758,60.0
166,17.04918636451014,47.03728663641934,55.31182143982062,70.14320597296515,60.0
167,25.128884223405347,53.654740672730256,31.845124087821226,70.88948843807117,60.0
168,25.225238129128485,50.67744024215583,31.15076401196189,38.710208117455984,60.0
169,9.331811217529438,56.63506184535831,69.91407595189912,43.13838187233136,60.0
170,21.977894866179142,43.237215898966625,25.89311925954782,52.759439113702996,60.0
171,10.94291412408958,45.9090001174053,75.04649890508458,67.3632215856936,60.0
172,13.138765629744393,56.907176098073045,78.69224967300968,80.83129794537948,60.0
173,19.717660597783695,47.74689414745182,31.86334873848572,37.28874049300701,60.0
174,29.83360202697958,33.15348128315985,62.424081839518934,66.06622325897726,60.0
175,0.19710651237126764,85.5679457366831,58.47787516291335,57.51003537539858,60.0
176,15.125111514728614,55.63356483245226,63.548532527359626,44.0101263883555,60.0
177,28.08628170394431,48.62202638398842,28.949873425555502,63.34787729176334,60.0
178,28.797664864006947,45.05345518675645,52.218270760032475,38.34249858484865,60.0
179,15.805283769470158,47.74877251337858,70.7038558923549,45.92987017795946,60.0
180,-0.15096513360769448,65.46019693246846,50.2189137903365,36.86191569141469,60.0
181,25.624916274416726,46.14674013058082,69.13813543271726,40.003223090518865,60.0
182,16.57157608729274,50.251857974625686,52.19544769800437,44.53499498784843,60.0
183,7.888376946812981,55.80870999251929,46.06578598386258,38.53103257688983,60.0
184,41.48531123526325,30.203563084732952,51.857040612177485,43.953070497224545,60.0
185,25.645728510481824,65.83865323419568,14.864914130752553,63.01506095971983,60.0
186,7.561983941413915,71.0731510965924,37.513629109615025,51.14820020465979,60.0
187,16.535830365012643,57.16553878746983,47.112300447443225,52.22446099382377,60.0
188,9.758796477200608,50.686698568213295,26.3521068702147,36.31485183451751,60.0
189,26.882225416729092,30.273190805495748,76.87301913128047,50.6158336615255,60.0
190,8.969191502022152,62.97469686439729,45.311223507276054,45.309613316234355,60.0
191,18.018106705679713,51.58973088316693,40.30390375347285,29.28181913260375,60.0
192,3.068517395903333,62.28998001023721,52.59922298138669,49.5138265661017,60.0
193,23.65508894456008,46.873249685491956,15.168159606458602,47.2056611698662,60.0
194,26.48028019931774,34.675721678461706,41.38879317767323,58.28011889446495,60.0
195,10.370702685439992,58.61190763817073,50.852730707324554,40.88509554112681,60.0
196,28.619045095376116,61.80027557372779,32.75250920017004,43.41572230680506,60.0
197,10.971389872372365,48.07167225634778,72.66880950569484,58.74348041688133,60.0
198,16.737634178540322,36.21196323680879,76.64050321591489,45.7040890934638,60.0
199,16.74293086712193,66.45738737407045,38.03846215688555,57.83016997114163,60.0
200,50.28059136627303,45.22545076878578,27.32302887012845,58.58641708236321,60.0
201,6.38960702463871,67.34378150126457,59.86465260212169,50.52063072536905,60.0
202,1.4938952248262947,72.80830298965468,44.64260245762933,57.749117485837175,60.0
203,2.67989626863885,60.331968787470416,58.831041821996216,42.28956464020488,60.0
204,9.259340659897372,59.865009599585925,28.847560589909545,54.20232248566019,60.0
205,46.810159349798475,38.2800322488467,28.177458031016396,58.48020759088583,60.0
206,10.841986411968382,48.68490452323489,63.74400028404089,58.03395880694342,60.0
207,16.193083027357453,68.24275724911051,49.57953585037415,36.27603049737415,60.0
208,40.81449149736604,60.66679916341816,5.531849565636829,51.80987163718732,60.0
209,22.560759724094595,50.39549582587165,74.48865205743911,42.25519817645293,60.0
210,40.74076827012299,51.438436119513,9.229870353875555,58.499485786016336,60.0
211,12.751874823095093,46.48956775680427,44.7214204425039,65.48121446704134,60.0
212,14.681348299871573,68.78311487250417,50.66555772925756,78.282863547161,60.0
213,33.297682889632455,29.940102101083163,43.62139891496253,19.80407993821123,60.0
214,19.308168656089418,44.325902290321004,48.830378494535715,31.40627879809401,60.0
215,22.405091700480217,39.15858860567307,17.1732720629034,53.012518760525055,60.0
216,-0.0979131674017566,71.55219322395646,49.847549266172194,35.63171615112815,60.0
217,38.232050167452535,47.102871601339935,50.353266644831166,48.31085089650222,60.0
218,27.523109809771917,52.74422653459453,46.76875104876976,51.68864696202255,60.0
219,32.67012424644453,49.10355490031234,29.96137078340879,38.362656334284914,60.0
220,22.46053783472655,44.458075001910494,65.19164413403306,45.420277758433485,60.0
221,26.668013414368062,45.039299078321925,41.735413387075255,49.85129712847046,60.0
222,6.677040703667809,63.72389182684064,38.2608652161996,50.89853898655941,60.0
223,34.08428024051111,70.74678376582847,23.36259155203543,58.964417404023195,60.0
224,36.28926284322302,64.1694069677759,26.16109103476859,43.784840033877124,60.0
225,29.760810766017382,34.24872141725994,21.688914632237747,52.15370799559883,60.0
226,12.838921307249493,54.41856288618236,44.6517253213546,47.91315422055483,60.0
227,27.900407798091187,44.734797040947015,61.768769640651314,65.26525024530177,60.0
228,32.83621133516609,58.60157241506798,23.587115654692788,39.22904783052215,60.0
229,24.726410287596444,61.828331976475845,57.53862189876801,51.36467841735789,60.0
230,27.001279585203108,45.71559985108789,49.67179329094537,48.81564200512145,60.0
231,-1.6469599028748245,61.90416276457624,61.09197066259411,71.45352076493148,60.0
232,-7.674217864202587,76.60798787337471,58.275461175402924,56.228971883752656,60.0
233,28.732347045723863,59.06490824677752,36.51308872739584,32.99747026784391,60.0
234,12.640109677702332,45.555461251054076,52.328398050465225,40.25591278617128,60.0
235,26.092635646057822,50.95809360861021,52.17694818435586,53.11824574342987,60.0
236,9.637354293600445,58.84073719368605,19.009662963850694,43.64994831416739,60.0
237,10.131091658771037,50.39335661980304,40.34365171713341,38.56477902544042,60.0
238,23.413385120969544,33.66767007833077,37.99209524292167,68.19272679608308,60.0
239,27.237793001936538,50.44192642164606,35.57577701229814,63.611817798031666,60.0
240,5.3838573098707645,62.01374582224661,53.50849998238621,35.46393065868221,60.0
241,-7.787642647055867,78.10180825122575,38.91606414105643,76.00101785947105,60.0
242,19.3873157536719,40.450434912065916,60.4944759557106,40.78290026725558,60.0
243,14.426786725131198,72.00851498160434,58.519319836373775,61.95480433783982,60.0
244,18.26886299401943,53.2474799077773,32.652216050664954,50.34766898616298,60.0
245,-4.549072962080913,76.59384932925069,72.2016817426167,49.14578282643202,60.0
246,4.2527184588321845,52.65365190225786,40.87396125510842,40.10434443075783,60.0
247,29.90963684464079,43.60473644181409,22.214466179466605,43.21182900319063,60.0
248,10.271044605960341,63.6506349721858,45.05803874450909,56.54160509265736,60.0
249,29.209243539438617,74.01247700891265,34.750365393856555,60.94338718799429,60.0
250,6.428756007450928,54.45204076718079,60.147049913781,42.388552494573354,60.0
251,65.86568330890927,53.99303396629963,17.5143131670191,59.03847162539384,60.0
252,7.6270259361383665,71.89497707873144,44.40198777859738,60.40087955099117,60.0
253,7.777940401213652,64.34368327293723,71.12399835926564,54.719440959398206,60.0
254,9.276018514912796,54.35079280161751,65.47075609213408,42.22762076342929,60.0
255,32.91592786053502,29.890490051019793,17.30403556308195,77.17977048966836,60.0
256,28.398790599327416,59.893952511668935,24.759102556071138,51.33936128784538,60.0
257,41.36490880494589,60.63520805829966,22.148258495725155,89.31518518899716,60.0
258,30.309875085428907,41.65062709534665,28.67578862532167,55.372860377477,60.0
259,7.447239496177497,67.66826949090529,68.91635708485495,74.88705982883295,60.0
260,27.78335098427003,42.796483204551855,27.426211421393557,33.200926051681044,60.0
261,20.559262327485516,58.717820767278326,66.81612131906861,56.78186119681025,60.0
262,45.26810912411798,49.5852170806706,16.076226488636976,70.24906215060557,60.0
263,7.6445683920662155,60.267412268015256,47.499016555935874,48.35499445048499,60.0
264,6.791554789769599,65.32750699964782,55.911441176120974,52.684500126797,60.0
265,4.780010447931307,57.905586354626294,41.416152034569905,38.84767082714776,60.0
266,2.210498877797436,77.13682838775271,25.15060392176021,35.73968456901723,60.0
267,20.135328950083817,67.21422522856348,62.300822953339996,84.93079722339776,60.0
268,19.191316288594283,53.97089283874817,46.68215813559093,36.321238028018925,60.0
269,28.83198128084136,49.93553644870454,48.06828983661988,43.49114743506077,60.0
270,14.347269386056793,53.12056604232929,57.844273619603975,46.779690061213344,60.0
271,22.306678363198593,58.06371700462009,32.73620652008278,21.448626001561795,60.0
272,6.365233160739135,69.53606965875996,36.67442509370591,33.04150829104084,60.0
273,6.8264213992216245,80.42844487257513,74.94209400760391,54.32051947211631,60.0
274,16.71041086156771,49.28456331043236,59.2444484083171,57.79755352078261,60.0
275,48.65378682023231,49.16023383273207,26.218352613637812,62.87593668133375,60.0
276,17.214274361785897,59.632981259719614,61.17986292496883,49.79519270146379,60.0
277,14.014125016069912,41.006717928909865,71.58184237934506,62.84533070445302,60.0
278,19.32510431330543,54.066837730264375,34.59525254071,51.648104029801935,60.0
279,25.893079945735238,40.498132434303706,28.63652396166161,27.556431779824774,60.0
280,10.589854008467134,60.45670537907732,30.862570169955816,44.120148619221695,60.0
281,17.782159901902855,48.92781745551271,68.61344003124478,47.230582221164646,60.0
282,35.38806176097996,67.14875835721074,36.859518400652654,55.75871453175304,60.0
283,5.456511034324733,53.11621089626573,70.81708172180798,68.74466827992273,60.0
284,20.54080743651269,56.72543584529122,42.440898058000684,72.1686043722792,60.0
285,9.032430690532774,72.01409336810786,38.75426574604083,28.514333747018775,60.0
286,27.244188117619323,21.02907991173695,51.30899909337795,44.79669504157614,60.0
287,30.49972735479944,46.458436321252314,55.06135007329961,51.05032946947436,60.0
288,3.916644757560187,67.2096004279016,43.50544151337253,48.879721714873725,60.0
289,16.337906043315556,66.22162360948131,20.060627707626026,39.171783413898936,60.0
290,9.591339963647346,66.84154231211211,61.773561470067065,62.42964996149979,60.0
291,47.47206504277135,67.79249003353117,36.95135335153071,36.70462776176257,60.0
292,13.022296076058707,67.37700820604005,33.02400072942994,54.45889839540135,60.0
293,15.935756878335573,50.38701054482776,36.95274732821609,42.590384427369415,60.0
294,23.29011274859325,62.860307020200906,33.100373293734805,55.00257192272471,60.0
295,12.90186663436751,52.847677795325936,81.34241264813643,68.82692877347043,60.0
296,43.484958744461345,66.284396968342,37.70041453682404,32.53386155136124,60.0
297,26.068031324868045,61.325867334140234,70.57530268155917,58.51562351475838,60.0
298,9.195994255204305,54.44254895342941,43.43820409666071,46.587072855894434,60.0
299,-3.7637842418356007,79.70002052908399,79.01552289117481,63.98794194817761,60.0
300,14.050179605623356,59.32789145693644,52.20554425288149,53.452089597513,60.0
301,50.94648570538797,48.70049989061034,38.502557736592394,55.75153378493652,60.0
302,13.849138614338225,66.1673364960075,42.086327163452296,59.17678068314143,60.0
303,10.053876611246379,46.89971132057156,76.16737091578707,48.22737865275072,60.0
304,19.09232045690199,55.419800415732794,32.3295627440078,23.971656249540395,60.0
305,8.075349273282871,41.42307084398498,42.06049356740763,64.658814214909,60.0
306,9.30089725028216,64.12961052989577,33.61901425857768,66.15096591104793,60.0
307,4.974248307552478,57.003166423550574,48.93273308974212,48.34841275818431,60.0
308,6.302739937213942,66.86959631387344,65.05199127847395,29.45658817218847,60.0
309,12.231799201078086,62.15816896268521,63.78296346590297,53.968896296805745,60.0
310,23.216708371152535,50.822368816088556,25.520951763781074,61.22130289925377,60.0
311,27.099649002133898,47.0259757031196,75.06713631578049,38.854489694037326,60.0
312,7.669625360916943,60.896991920103574,65.5980845662698,45.1961561525126,60.0
313,2.5725376016384573,59.78554350907357,58.27915443007372,50.36650938823978,60.0
314,9.128268715457375,74.70913173668038,30.885789467210152,67.94173519750028,60.0
315,32.50049074104187,38.97439278587248,56.164833934124424,42.017439805068115,60.0
316,6.6156052447488936,70.88175266915573,44.0608922889477,42.51703967320288,60.0
317,15.308127373798504,51.62735962067562,32.69061330204638,35.077682346037165,60.0
318,26.179523225666813,42.707164820569815,41.43125763412502,48.42531129826539,60.0
319,27.550701562260826,79.19543516424906,-3.2275055765871095,49.96724611214661,60.0
320,8.448652300424254,78.36536309706905,35.037577887691576,41.15481192760275,60.0
321,28.447190512223727,36.91535123429298,60.46799204056029,63.36957204017291,60.0
322,30.206133472863044,45.15870742908197,20.87876084255566,47.59310612074109,60.0
323,9.779614926928403,58.66473745597174,65.4920272143259,53.200153047140645,60.0
324,27.660317328961334,39.103216824056545,30.224412616931257,36.34805901477041,60.0
325,5.8218593088154496,62.829636212021036,47.94497153193948,42.763271765141965,60.0
326,28.760231103907337,57.29157452481865,34.40668127155602,47.381374113847755,60.0
327,13.819519620501936,71.06661213617534,37.19626973049211,62.607327165911876,60.0
328,30.138373096621912,45.39219138828858,45.244700886910714,57.476085118807525,60.0
329,17.433229317957164,66.56398702192169,58.668184072294295,34.638734938246884,60.0
330,12.342839601441716,37.03662257520274,48.481782781889876,49.855525175795954,60.0
331,16.44006799848905,49.47107379043989,68.58616052152468,51.389130552415395,60.0
332,28.879033432800238,60.48815466090998,16.206427340888617,65.12410986642203,60.0
333,14.522049303081364,61.46090013557779,46.27034083452976,58.51410704250602,60.0
334,19.35049023105212,50.203286704852445,57.121261623764035,60.314096036130934,60.0
335,0.7932178218884776,59.745082853506965,82.45311833611798,66.25033961364278,60.0
336,6.872118630385554,65.0371632731144,43.054767462238175,71.60116881941426,60.0
337,28.239267832988375,54.83076775143168,60.22651274242244,47.762985980420375,60.0
338,30.079916228615772,51.59583767731027,44.41915210472921,40.95153012816846,60.0
339,23.583467315439332,34.01416400674121,60.953181660161036,58.0268552607632,60.0
340,23.093242185652393,56.02559137968827,84.38770552947992,46.40836187014134,60.0
341,12.910068423445638,69.50515449024363,22.898984274206626,66.4625380055035,60.0
342,11.773612341146267,55.642654677555846,72.15679826060597,57.32821322821241,60.0
343,29.057140983119805,36.38253319436666,34.175696178603346,44.476275067906506,60.0
344,40.06402176899917,51.32115284459463,41.978957170496344,49.964889909641826,60.0
345,15.783515616325364,72.03399371281644,42.35838365469867,53.3860040181771,60.0
346,3.9096302909585554,45.13376601850025,62.04691989707597,63.57414306517029,60.0
347,30.14753728077928,57.85147405042823,58.245296641560124,47.60208717899161,60.0
348,11.916565796974176,54.589213611689566,44.98798142735103,42.59637876433279,60.0
349,70.4256057652402,37.46258008656802,22.22300983766207,68.74809017539494,60.0
350,-3.655480766967294,70.38000604777045,33.17571456245105,49.88432549694758,60.0
351,21.962625921114654,45.59360936254734,60.10752583985506,36.6286227065601,60.0
352,14.746578986089498,40.678444166006784,64.2364603831823,57.373029540136244,60.0
353,6.434856990034081,71.6762221454768,44.562845042589856,40.63419740744261,60.0
354,25.24388644068311,70.1052941088971,35.14363435699988,55.34220708551306,60.0
355,7.819937411582958,59.877319884691936,29.15331669261212,23.908733103837495,60.0
356,16.22281416565339,52.40993299161276,54.02925511765894,60.11796248246747,60.0
357,1.353676545159689,73.05574484977299,67.2054330088177,41.20059335774029,60.0
358,8.893103590507529,47.12459975787906,54.081211344727,53.10201052656301,60.0
359,9.619553606151257,69.32469932239002,60.13193980960464,30.905289871227872,60.0
360,40.90023146480664,50.88479927448322,33.52583063765834,28.31527925472002,60.0
361,22.346093565473414,54.3533150550442,42.01017771069808,31.213982357590016,60.0
362,15.654666051262097,49.647118494520896,39.17359086460816,49.3702808670207,60.0
363,47.34326490550045,59.81680755012424,10.171226168025985,58.60422928056076,60.0
