unit_id,WaterClarityScore,TurbidityNTU,BackwashRate,do_set_FluorideLevel
51,-22.535562226317634,63.91167160795858,31.09356701273153,50.0
52,-22.054418482545216,67.67537969698945,45.41231126767025,50.0
53,15.069446265641385,23.086890841842113,60.08378724570793,50.0
54,-1.452921030917342,21.524211179547866,47.999764347027764,50.0
55,3.5188325503197264,52.17829770517962,32.42661370372635,50.0
56,-0.2602461703179104,47.48817085908714,78.89399313834589,50.0
57,-9.033796047901593,54.821648482063765,46.876305939311166,50.0
58,12.907861199932109,10.327889651793685,63.063719361524655,50.0
59,-0.07314447758333742,30.493739915811545,45.481626992705394,50.0
60,-1.4787558360552584,51.63052209567873,66.12965639110001,50.0
61,-17.259844547743867,44.319801842897625,51.820463274706086,50.0
62,-20.403153151426864,27.287015765159587,43.30522219639975,50.0
63,-14.076754317874546,30.54036139981496,49.70116086011421,50.0
64,-0.6338512015006703,36.91686117742313,50.067619762039214,50.0
65,-31.381654671645467,71.25658003131831,32.85665899158405,50.0
66,-20.453613189221777,42.83180409174962,68.3906632490519,50.0
67,-26.832156911405313,76.83542339919961,44.42904817890892,50.0
68,-6.75268275134698,20.667157784956625,21.902861080082747,50.0
69,-15.571942517397186,41.145906062541506,55.08215281396353,50.0
70,-4.661827228555312,12.63495412032757,48.26058716362629,50.0
71,-10.885132851671226,33.59579276708217,44.931596194956484,50.0
72,-14.916426476536603,57.38752675689352,41.285172007499625,50.0
73,-20.75694618344525,38.176924449872985,31.08378353189341,50.0
74,-7.183799828712857,15.571905060596954,45.68193291571131,50.0
75,-13.204835821227757,79.0702174217812,23.866554613839195,50.0
76,-24.742869281233965,44.71185883809133,47.84251683051584,50.0
77,-23.350504647664707,42.57799028147076,47.97952565641312,50.0
78,20.24510759348741,-1.2934177359250612,57.129856848519715,50.0
79,-11.474479677818636,-7.15764113139263,53.10528066723553,50.0
80,-13.572715556847948,50.362857150305715,61.53235078999133,50.0
81,-4.894487242393017,30.433485595830224,74.3003524167282,50.0
82,-17.005903998541523,70.2361969001155,44.503358693789025,50.0
83,-12.19225748904451,41.23916938539436,39.53141217325369,50.0
84,-16.887235647390348,57.60103815764354,37.30983572661769,50.0
85,-8.785817796287866,46.076776106457714,57.94650980277235,50.0
86,20.632020274827624,42.73584409038772,38.7331716932297,50.0
87,-14.713108152417002,33.236240392611826,53.89625285666278,50.0
88,-15.802182460364824,63.269061830730124,66.87141889792966,50.0
89,-7.267949877334614,61.966263796550834,59.48308087853972,50.0
90,-12.483389385777373,63.458507792805484,65.59918508390065,50.0
91,-17.12092357004009,45.67524747737328,73.65334636408915,50.0
92,-16.158052538652218,55.19243251865828,65.46874406622604,50.0
93,-16.710656300308486,63.262554013976434,37.22883458887061,50.0
94,-6.7217131810634285,43.135585336813065,60.388111439425444,50.0
95,-20.919526310415378,41.78866728260222,40.62847428437403,50.0
96,-8.821897712854554,45.70473639903606,47.80298427550052,50.0
97,-14.493831224881912,40.80493652902774,48.4302002541943,50.0
98,-13.833939700526336,32.988065465103745,54.82979466198292,50.0
99,-22.791904960045745,31.888252813007732,47.32937370347938,50.0
100,0.5425485956654423,82.547201362842,57.97115763870988,50.0
101,4.675608171083925,46.47912154054531,52.07890902891825,50.0
102,-18.688473405029328,55.88505187600328,40.98005644270868,50.0
103,-22.463500120059344,56.69644166336856,46.98270012737156,50.0
104,-11.389496266250688,39.87226298421762,54.13723488752795,50.0
105,-16.831079424610934,48.36316317429619,54.59029120312959,50.0
106,-13.600217529220583,52.930506257727714,40.848793098346945,50.0
107,4.977112831785592,3.401172700890939,63.961930754676146,50.0
108,-9.26980509058912,59.75004106545295,56.17011325014129,50.0
109,0.6769739535546115,8.010261933188268,57.91753786804385,50.0
110,-12.59982632879063,36.18939369850426,55.473899436851944,50.0
111,-0.6216468834990261,11.44162963251592,36.967149797389396,50.0
112,-2.8803075689705766,30.05075106808382,39.99248123882532,50.0
113,-7.3769792312165,28.190258167043847,53.32141852592479,50.0
114,-1.3746170917770977,43.154608352970484,47.62156342110155,50.0
115,10.88616102435576,16.599534305148165,25.281478303009813,50.0
116,9.09363726964281,38.548302530100734,59.849726891378246,50.0
117,0.2389547979023332,33.09085710101547,43.03025874836507,50.0
118,-23.753896367586215,71.45160362005313,39.951070765905556,50.0
119,-14.10191935038183,48.31699638530146,35.22280034317194,50.0
120,-5.509171883026542,69.52723329178292,27.858197319044613,50.0
121,-13.110413710395893,52.12660711214494,51.94673458182621,50.0
122,-20.148165132935297,45.822697310803505,45.1566262429319,50.0
123,-17.893931232167063,23.671573148707694,27.768516679905222,50.0
124,-5.887271195965209,31.281364097754206,63.568482931522254,50.0
125,4.349649140119994,16.323203077015208,52.80779632624543,50.0
126,6.676373146832005,27.06530104727201,62.77068701559341,50.0
127,-4.269927215980635,31.29653169346571,47.80838198461522,50.0
128,8.834365637667878,38.36012555869393,41.32149056044536,50.0
129,-19.92307084481971,71.21582066305618,47.073100093120395,50.0
130,4.866663114597516,45.47207655840785,41.481673184445654,50.0
131,-6.299862872361582,38.27476352382229,49.194469912971066,50.0
132,-6.898215481572688,71.02803999265463,47.24227692875685,50.0
133,15.517150685260019,15.028962109734996,32.97046917715653,50.0
134,-2.8797265569082544,48.07713697722839,61.51079037462342,50.0
135,-9.742808454091534,33.862790356213715,56.17725897356986,50.0
136,-18.890075650825988,72.68984554184263,49.62472091953021,50.0
137,11.315870790007185,-8.490391251775488,50.28437686960539,50.0
138,-8.094966359350368,16.540138988125495,46.53031136374322,50.0
139,-22.885871412146912,60.76840787391377,55.216506546122694,50.0
140,-10.151529336739298,65.8633777120799,65.2992040491456,50.0
141,-26.1498761070264,75.42728078072639,46.43057065774269,50.0
142,-7.307186585565664,22.788306332031823,69.78382115516449,50.0
143,-31.026297625099254,80.24217401795222,35.66535328251051,50.0
144,-27.19462443751394,28.968822392693326,51.946352783624185,50.0
145,-15.649142876191425,35.45517452560984,54.065921319482094,50.0
146,2.882842166692785,37.70451304181401,39.28968511871963,50.0
147,-13.75737585924249,44.06920213379965,32.887126651044944,50.0
148,16.05075415682808,36.31169134503157,77.64271526205441,50.0
149,3.99872597010737,58.77156430751062,29.05486191160317,50.0
150,-30.753602245286693,79.53661707655394,64.90398101195747,50.0
151,12.297524060462836,36.11340152961747,35.777620338966216,50.0
152,-13.031945426458726,75.45705703862666,73.11740116422088,50.0
153,22.234872665977978,34.3793184549709,38.716599400335724,50.0
154,-17.937657320119182,52.66786207414722,45.404381341573846,50.0
155,-2.2588973935359693,63.04356022052446,54.819108679788414,50.0
156,12.066909292508463,4.740724888483793,38.180251054181625,50.0
157,-22.09679340530842,38.745684470413366,49.614621592463415,50.0
158,5.031913389704208,49.623971624760586,41.573844379123855,50.0
159,-13.364234667981025,47.30054098470056,33.755107255714826,50.0
160,-12.20991082903612,68.24759154265448,43.66701376022179,50.0
161,-8.076477215169017,13.281219350020539,46.12959087478275,50.0
162,-10.241488192813058,29.935780166567678,27.91831515465274,50.0
163,-11.655162652853038,27.803646542660463,59.2355243790127,50.0
164,-2.936289768044989,60.431489981172916,57.41481688056671,50.0
165,-11.743431948683652,57.99115163599075,66.71212241228831,50.0
166,3.431226973292694,30.1740915505762,60.623569639284476,50.0
167,-24.069427944327124,43.377740774681214,63.26157660837357,50.0
168,-0.8680156277141501,47.671292083870945,36.66718461389817,50.0
169,5.109783271103421,10.723931955977116,52.655989535817625,50.0
170,-5.356890613180537,68.74208562228736,30.424030550785208,50.0
171,3.8218049069055744,56.38391757074244,42.44793587647181,50.0
172,-23.153674581639674,47.22705029921363,39.16882962178821,50.0
173,-24.578047897765263,59.294624979920904,55.0935710476041,50.0
174,-3.863183343374014,39.43335134923399,46.049902354420915,50.0
175,-15.6431692189534,61.387959766537975,44.78517005106067,50.0
176,31.99989982362658,25.440676444360236,38.3132781816699,50.0
177,-23.387737101764188,50.26889745261209,43.40337449391648,50.0
178,-13.334443396854727,21.11179257191111,33.0167282994523,50.0
179,-4.238149220792611,43.2277817227221,39.8747729722623,50.0
180,3.2638871928972883,49.0904587978325,56.10455430256018,50.0
181,25.672833885364668,36.95102585711814,47.90902021912871,50.0
182,7.278423984195326,16.610981597025212,48.747380123386115,50.0
183,-16.70832611425007,59.40941273954888,46.82282073988293,50.0
184,-12.865625092708958,50.92448238260402,58.198646421768714,50.0
185,-1.5391818843789817,35.71009511433893,50.00935609364033,50.0
186,-25.25355663326188,57.358667900433446,39.21320955789047,50.0
187,18.506971038586073,-9.350256161606296,60.17935760472915,50.0
188,-0.4485721950099551,31.19325067020574,48.347733405330274,50.0
189,28.274966212564326,7.800967725196292,32.63115732201734,50.0
190,-30.25040324973821,64.76494546871359,54.277849911030415,50.0
191,-12.495940679749436,62.38961719374794,52.49834655390646,50.0
192,-9.0240541747084,34.98019692795165,48.1991777115996,50.0
193,12.310024667446017,40.87835914342158,51.839269993384335,50.0
194,-2.3195752660388247,3.977298667949661,30.5797589134203,50.0
195,13.784866951764666,22.84544293113533,47.85523543621476,50.0
196,-11.58054806849503,39.627674880380724,57.47923242749208,50.0
197,-6.857337213395359,22.41335877077767,54.16027003296768,50.0
198,-12.534320763178659,29.62261680482244,15.769622239502372,50.0
199,-20.615802977174695,54.9561638000911,61.15699036315871,50.0
200,21.972824570227456,13.587823502721964,53.25843193236457,50.0
201,-16.13781032054355,32.33555360090615,42.894513166517356,50.0
202,-6.327664831721829,42.7914433133518,32.612975837406225,50.0
203,-6.303848263327437,47.52752746827321,39.08350345669341,50.0
204,-12.49715336749695,30.58138955506888,50.26720511363594,50.0
205,-2.0115695737343766,20.332046260829134,50.970553838248044,50.0
206,-11.135591643158177,46.38073992532173,60.884539914761255,50.0
207,2.136458175314036,22.627271605331313,55.33207177646189,50.0
208,-2.130939987167139,42.12895773999527,39.76127895034684,50.0
209,-4.912033857554975,40.99966251502792,43.51006910696101,50.0
210,-15.605168026538415,77.60941670119087,44.153546904812146,50.0
211,-11.986843828223838,27.590361952901162,46.362354220288054,50.0
212,-10.486951501400627,56.198489497035084,56.2590294084816,50.0
213,-12.244251342581945,37.533772471523264,55.5935323462534,50.0
214,-22.955418524271614,25.742934988100302,33.43222544873474,50.0
215,0.3910971036448485,70.39018279149761,40.67169878143099,50.0
216,-5.823489952290066,44.810907626905866,43.5190739213086,50.0
217,24.344582223430166,26.006051777959843,53.86420802234216,50.0
218,1.3793627797814008,29.695230440575145,51.646619252912906,50.0
219,-18.596096056240473,32.60492553963597,59.40519845008561,50.0
220,-2.1481491494633005,48.39167419779486,54.57473024647415,50.0
221,-28.434206310022457,29.09628392870949,30.775580062390155,50.0
222,-6.648442117427731,40.99197108045797,33.48991707682715,50.0
223,-23.82320075820712,36.439052349166275,36.78925155763479,50.0
224,-13.859438452478592,44.58103664245222,69.49338912314182,50.0
225,-15.874500457834653,55.3124663528955,27.387518056641902,50.0
226,-18.926309952925067,46.67518777392693,51.97509688113018,50.0
227,-14.258958465455683,48.88928885841611,54.45891149330273,50.0
228,30.814017634843633,6.266880067382411,49.105545811995235,50.0
229,-15.966477514737827,30.292244327553814,59.63836618726246,50.0
230,-12.226241899436715,47.148035769838735,68.10664378339061,50.0
231,-25.72632724039771,87.056690369905,56.36008054776553,50.0
232,3.741276633726863,27.218796988803632,79.85996275312063,50.0
233,-15.948570287200456,61.54578069754042,44.886835550229,50.0
234,4.6180504640237,51.14214917137216,54.70036044734002,50.0
235,-26.337939561422562,31.72670042929212,68.79358048589992,50.0
236,-16.134600055433985,44.10160721381962,33.398767700633904,50.0
237,-2.1257847393839806,57.271079487993006,41.36245313285422,50.0
238,2.451717466539432,9.664104260991145,54.464954278545704,50.0
239,-18.71906795215458,61.385954532920096,49.69045395959338,50.0
240,6.7551465660947905,36.59726228423536,39.58610512917004,50.0
241,-12.44167454468464,40.31193079732147,62.73478379732622,50.0
242,-15.157565073569224,56.51964192370296,72.41137951427315,50.0
243,-26.934660039222493,50.127809683590996,48.81067928409128,50.0
244,-2.173980752480238,50.057488682670105,65.63836912530854,50.0
245,1.0143805346967822,35.2269625579867,52.185953750870155,50.0
246,3.165020461614765,48.04111820755542,64.58429598072814,50.0
247,7.568652534305961,31.41842106194836,53.104516511038184,50.0
248,-1.8697326652345507,42.38958236600108,49.06926405324345,50.0
249,-19.29811133401334,67.34208567847081,42.846917538721414,50.0
250,-17.015232586645848,55.96479378297413,48.00736608104512,50.0
251,-11.818098717365432,57.43063859815025,58.122994671529206,50.0
252,-11.490137575954156,53.932861350927524,45.6856222926357,50.0
253,9.121814268586743,47.25889654323756,52.01971147731726,50.0
254,-5.165884605546762,48.82310113472552,40.26439175178664,50.0
255,7.5506545795938225,43.80625722826423,42.3313615601049,50.0
256,-22.200007226342848,43.77278313794669,56.0063497949069,50.0
257,11.479011901529228,9.772092388898557,51.608690800973875,50.0
258,-20.75575978145241,67.41885985635557,41.83751984470374,50.0
259,-9.341206373645733,66.21218171761598,17.542405262451652,50.0
260,-29.99113011401542,47.52983098434301,50.58139099221396,50.0
261,-13.98946652690887,56.175548678890316,59.18353661835313,50.0
262,-5.220300397396091,33.108366467648935,61.129750127567554,50.0
263,-9.29682301966626,20.46722758293438,53.07374005414878,50.0
264,-9.216285349053571,44.992255385127756,56.11633638739698,50.0
265,-5.341888823957195,42.601894542129266,43.52930366759395,50.0
266,-17.208442197647148,32.918919335938,60.55420327257822,50.0
267,-18.240476736633656,76.03476236261723,51.630130185799345,50.0
268,-20.67951939834801,69.21783602285791,42.53670084473688,50.0
269,-14.60913874838998,58.367540545943896,41.698424666808,50.0
270,-28.030533703823444,62.56022866615592,36.32300626882624,50.0
271,-14.496739342568475,65.85210967292302,70.66616143725263,50.0
272,-34.09751793459188,60.52935012755019,35.53501031689604,50.0
273,-6.288722329475404,42.479615561007215,61.139750787263885,50.0
274,-5.39981671694618,66.03811098422722,52.247620915850945,50.0
275,-9.14410884858373,56.00802509155974,63.41024499691099,50.0
276,-17.75435210056437,46.14941930500576,47.03001223282932,50.0
277,35.38894757743552,14.952147780118118,55.604890797806135,50.0
278,-26.671184061273394,29.065171273700802,63.768299235200274,50.0
279,-16.1555355215916,58.07677245589358,45.3703220379368,50.0
280,20.217623829693434,36.14404361206725,60.701387578887434,50.0
281,5.715858350514003,42.51409337801364,48.31471787943276,50.0
282,-6.788789753890921,41.13887201744282,44.0592959449216,50.0
283,-24.61410688420188,40.35277152751364,46.577218468992925,50.0
284,-15.033400257647028,83.80284039056141,41.26002161228188,50.0
285,3.065203814438434,44.177895938663866,50.431658373480154,50.0
286,-12.66801452054137,42.37507936885936,54.5694084171027,50.0
287,1.9104063655121277,58.150822817127974,46.04458461456973,50.0
288,2.089611345960778,29.391850566423187,48.073119088468985,50.0
289,-31.150009095845334,62.95971347808209,56.52398607814093,50.0
290,-8.879204250318004,56.58409770614123,47.046923701300095,50.0
291,-9.850840867870856,30.73464773798448,65.43683693584387,50.0
292,-4.315581893359806,59.84140655305565,56.947189063793076,50.0
293,-12.597816676494105,45.34811099074435,59.31334646800952,50.0
294,-9.028210545958864,31.006039750371514,50.76271566859594,50.0
295,-22.365447353144184,40.709086840484346,50.725235790111256,50.0
296,-30.15228188114768,49.58388369932413,32.382169503725265,50.0
297,-13.683885414371796,36.60961913301114,55.315686295154315,50.0
298,-2.0444238914055712,12.850271364368268,33.21596134616955,50.0
299,-14.671279547522897,30.84525007765443,54.66285669827174,50.0
300,-18.53161541927479,46.00328523644412,42.29893438592252,50.0
301,-31.059710009836536,55.47349852925304,60.893130567941874,50.0
302,26.442791727411937,13.558481916977838,39.7065204312494,50.0
303,-18.341617325669397,70.4582959890986,49.483884951231296,50.0
304,-24.067172183565322,40.99579553545241,56.10780635822565,50.0
305,7.57400636149649,28.305038142883163,65.37791773883768,50.0
306,-2.939486893144424,40.45938983228501,41.59082293638574,50.0
307,-24.909435625684914,43.08792611626061,53.55510176024336,50.0
308,-16.42704377388953,36.9546742257036,54.34852217123829,50.0
309,12.429950433773003,58.42245180063355,59.97720559969484,50.0
310,-5.661556494998025,53.40785946572366,51.920097669858,50.0
311,-17.175315471887433,55.97794398658458,52.3621566262666,50.0
312,-8.781325061430538,85.29229763826825,59.89246991530353,50.0
313,-20.161683128752653,25.093533272598886,37.911315555927416,50.0
314,-16.3922994970603,36.54779934143708,56.239568321657046,50.0
315,-13.72138913563119,16.96312734619867,38.93690272662424,50.0
316,-28.48626884924371,58.206048521212665,48.9238464171365,50.0
317,-10.592577130594528,38.13614623603807,46.395368573049794,50.0
318,-20.71507495577849,44.62470552219686,55.036980138755915,50.0
319,-17.251658243527842,49.36755300532219,58.18676641254741,50.0
320,-6.843512727561366,13.23872232148873,67.28294549899285,50.0
321,-9.80432453216926,37.36619004383643,58.61294516601628,50.0
322,29.380117407076185,29.863160422491717,63.51602580252508,50.0
323,-14.761070594971626,10.105574028571858,29.438932575544897,50.0
324,-20.948874488025716,61.49333531301868,50.44870113243935,50.0
325,1.1405695976988075,12.137893609196539,53.31441965919327,50.0
326,-20.508983264980433,69.86043028623524,73.19642439739765,50.0
327,-5.77013772695817,66.188314053713,70.74225104959658,50.0
328,-26.8246209769316,55.08490169496204,54.68976845079547,50.0
329,-15.109084984506485,65.47262956216088,56.452373521147685,50.0
330,-15.00211403898999,86.89621328702,44.582799405182655,50.0
331,10.32136278813853,51.39117493462774,57.562363705728046,50.0
332,-5.707127651062067,45.00792717360965,45.395773699903174,50.0
333,-21.82895937589246,38.765888378578026,78.16330367987761,50.0
334,-27.786432949892436,46.608296590642524,48.60858018452352,50.0
335,-13.661090683365167,35.52532549382564,64.40141337816898,50.0
336,-11.388554888842378,24.198740468300876,42.535869304480805,50.0
337,-4.6377658190538655,54.20233853242287,52.00778528806008,50.0
338,-19.28171414676443,51.2243704444721,48.40617163583738,50.0
339,-7.186664384558671,69.77901482805956,59.945887758440904,50.0
340,-22.47070652312977,61.34459847740766,42.64977750395629,50.0
341,-16.973369608367005,34.27489169978959,60.12353314118203,50.0
342,-21.384173418740733,36.983077636609885,44.94147147687751,50.0
343,-22.34884431614662,80.52924395495609,49.381869726303904,50.0
344,-17.590533553140034,53.28686861486903,57.47127053335323,50.0
345,-6.516049737515025,40.9383905984739,54.07471293499497,50.0
346,4.648869139391815,47.57333026392173,69.97703677036985,50.0
347,-15.015604967371136,63.34074953196522,43.48673271586483,50.0
348,3.7233459057454827,47.003189307678205,35.800966557776036,50.0
349,-1.6423011378265429,36.322955185885775,57.91661346439121,50.0
350,-16.37288876352031,49.1782026671179,62.16347282267011,50.0
351,-5.049644953129635,26.27310153900752,46.679666142779915,50.0
352,16.950551220294276,48.10666606790748,37.679776564211174,50.0
353,-20.295351773581928,52.535887146307985,52.407298046639,50.0
354,4.821091128938805,48.76390113643505,55.47608260548419,50.0
355,28.56448904341435,11.901058076454326,61.821412642830815,50.0
356,19.6455568229862,20.713569890066786,39.027771629264365,50.0
357,-4.00169295460639,21.822818055690814,50.80263006702934,50.0
358,-4.466387884499599,17.92532225668651,55.70632169115559,50.0
359,-10.175968167146689,34.542916440166834,36.20374002159168,50.0
360,12.760759671479235,13.199178877611798,82.495354092678,50.0
361,-15.583939745590797,50.17588580002885,60.50510004804182,50.0
362,-10.204076759140033,41.19455676510054,52.2278130090314,50.0
363,-9.697052802913245,45.45659655271758,44.671540914621986,50.0
364,13.667077281433944,29.698548002586488,43.25539776341856,50.0
365,-24.323068920765866,73.39769425584775,74.37033058114586,50.0
366,9.237917626013246,42.2460165923696,46.84404570950372,50.0
367,-27.93215472259984,35.554392773093106,44.7835523785816,50.0
368,-2.823466354769831,28.618860541620442,44.87510831788098,50.0
369,-15.655110264381321,61.40270481003992,58.55795230580999,50.0
370,-12.52211725127477,52.920785486973905,58.45860006971742,50.0
371,5.7833203956093815,36.02531960295466,35.63080366855886,50.0
372,-10.764092701099004,72.22157724946938,52.39524752011283,50.0
373,-6.253585738306087,44.16714416596693,37.575973127033016,50.0
374,4.040482726124123,52.313776666948684,56.99933629424173,50.0
375,-8.262511425628754,36.38726577427201,39.81164408413314,50.0
376,-2.715462299518729,25.092138581286708,59.10946962321525,50.0
377,-1.2691478369396503,29.76382194999728,56.48837340634298,50.0
378,-31.80848468270279,66.2064287903304,46.615328680377544,50.0
379,-17.092856172667382,64.78740079915492,49.26160995929367,50.0
380,3.391527240137522,57.14856696047103,58.16601597657429,50.0
381,-3.5023761691549558,73.7004238877466,67.70032742491954,50.0
382,-3.5997432458396172,37.9249895833264,52.48038260934714,50.0
383,-4.560862674697706,63.84833134267165,44.986814216079836,50.0
384,-29.341573056851054,69.18079175928519,54.84490194180722,50.0
385,4.041009971122539,22.224370896514554,53.90390816617301,50.0
386,9.397789728814583,67.25750423165027,68.31957769224948,50.0
387,-13.077005666355774,36.16647874962575,60.41329101278944,50.0
388,-13.158425056421018,31.802212106288216,54.774597793316644,50.0
389,15.924754305830284,-8.439861661267752,85.33241408942197,50.0
390,-11.184173799509317,42.271604116342104,63.91444753212478,50.0
391,-9.538920877279027,32.58696877473642,48.62791632290176,50.0
392,11.625100414161517,47.60628658188992,55.375801794713915,50.0
393,13.626853598811424,36.32705506961989,46.486548593828026,50.0
394,-2.40847373401856,59.672373479603664,50.71274735857707,50.0
395,-20.540949818448688,36.42765626661526,51.56901737672782,50.0
396,11.535617747452047,22.72341063460879,68.65131865711936,50.0
397,16.830688035315813,20.50697615417744,51.03190794715499,50.0
398,-18.010078282273426,39.55734370104698,54.48700256132046,50.0
399,24.204310574941765,19.958396086993083,56.232578782274295,50.0
