unit_id,WaterClarityScore,TurbidityNTU,do_LineFlushRate
74,3.754583722271467,31.414885681730404,25.0
75,-4.647543572889521,30.679586275377687,25.0
76,-2.417013197044243,49.466728522042146,25.0
77,-31.860956062147466,57.64726182499313,25.0
78,17.322204604412825,0.7062378991116027,25.0
79,22.62186559602466,8.390552777417433,25.0
80,-4.157801770426106,32.20110399581145,25.0
81,-5.790449754737215,56.092434614097996,25.0
82,-12.883912325495551,39.24266638352817,25.0
83,-10.880488184174707,59.14813090663033,25.0
84,-5.64614582024199,27.09880322331159,25.0
85,-1.2225833230914223,47.834771508163065,25.0
86,-6.62256016277674,18.90668500128985,25.0
87,-6.052827295887373,56.734235257631724,25.0
88,7.637444214661782,16.984309584843807,25.0
89,-6.6170413870028755,22.041029783187987,25.0
90,8.779472258986273,55.27120540188574,25.0
91,-13.071368859457486,46.94094073790786,25.0
92,1.3423518002124906,61.539092339186595,25.0
93,-9.043223240627182,33.04928460229168,25.0
94,3.000333822752104,46.06592663998673,25.0
95,-2.517443407920104,38.420216750730376,25.0
96,20.567105793761193,3.7681257311053376,25.0
97,17.57251249096477,1.6287133474349424,25.0
98,-14.96306071583789,41.21157255499485,25.0
99,-6.949157843159482,69.59310000202456,25.0
100,3.878226369824316,36.48864716365868,25.0
101,13.605315576134469,24.291471663126863,25.0
102,6.341786146023295,19.667534179262752,25.0
103,-16.68967942530494,31.81781578952584,25.0
104,9.783275843646384,29.579145192982885,25.0
105,23.04825414009707,15.453189516825155,25.0
106,0.6851650447576692,32.21135388967424,25.0
107,-15.392534970361993,44.561964460040734,25.0
108,9.415338687940109,45.03213462990412,25.0
109,-5.769919535873562,33.19214536135843,25.0
110,18.854795676039625,27.968098349903194,25.0
111,2.5323652267588956,27.99757799878397,25.0
112,-7.1381862422419955,20.60505687648129,25.0
113,4.722249079542587,1.3089326253143483,25.0
114,15.699808748915094,50.89807762782646,25.0
115,-7.6414119875523445,9.123214227180856,25.0
116,-8.986729224743748,47.383662230839604,25.0
117,-13.216029996880021,58.618953851860326,25.0
118,22.651923903067484,7.898422314294905,25.0
119,-3.631094983262331,54.85816110337153,25.0
120,7.515247746252076,37.497836227210996,25.0
121,30.696107365338637,-5.6963396441958345,25.0
122,-3.579999867380406,24.888840382598683,25.0
123,-12.064219060199424,14.32520361285276,25.0
124,-21.497943339180246,58.85741472298851,25.0
125,-3.4085821705484034,21.3498229802577,25.0
126,-9.486293421107648,-1.0263160085367744,25.0
127,19.202178051858784,37.95989317369309,25.0
128,-0.518902004523099,33.97916789654804,25.0
129,-19.690136885260934,38.24696048896817,25.0
130,-11.616583496556629,28.931833588389246,25.0
131,12.536154699132894,38.330250829538485,25.0
132,-10.361081669348884,60.63895591509023,25.0
133,6.728329720578577,45.238550541700384,25.0
134,-7.182310431657813,48.184126743877066,25.0
135,-5.177903315187251,38.03242268355272,25.0
136,-7.823469539877575,62.17075994657718,25.0
137,-14.86755188980494,78.92869071346149,25.0
138,0.9086439864337251,49.1971188543513,25.0
139,-18.22225034404299,59.14929351960086,25.0
140,19.80520266098406,20.152233763100888,25.0
141,-3.131015654318034,50.719537337884816,25.0
142,-6.525163223899557,42.33382970303476,25.0
143,2.317924433418244,3.3215947991850427,25.0
144,13.073718710352848,31.449351490721266,25.0
145,3.8718295954662505,17.294798072479335,25.0
146,-5.572058565478285,49.88855098029646,25.0
147,23.030423212434798,19.595184934849275,25.0
148,13.015371791392552,20.18854231463425,25.0
149,4.454002741380259,32.84498062919496,25.0
150,-5.930572103010562,25.372870788471424,25.0
151,7.085797138597825,36.106060256368345,25.0
152,-1.0978770238548994,24.502818958475615,25.0
153,-12.58134676854732,64.41584885794376,25.0
154,-11.406384362544854,43.97268170129353,25.0
155,20.922615551252395,10.47579950825835,25.0
156,-6.994381071617509,35.79900799309794,25.0
157,-9.563550245056945,44.680429274155365,25.0
158,-3.382484829869217,36.72920988266392,25.0
159,-18.804028523511263,26.701492058164167,25.0
160,-11.489143292225975,63.122151409775746,25.0
161,-7.6554262595012235,40.72669576600056,25.0
162,6.048604136403196,39.903168274484926,25.0
163,33.85683642159663,59.527533128502434,25.0
164,7.998602230899743,19.943158945201027,25.0
165,1.4411133386614217,73.53239848450305,25.0
166,3.2827513151041057,-7.234990186701108,25.0
167,-17.0190801843494,40.98759073966329,25.0
168,-2.51240924458123,75.84595962264653,25.0
169,10.187201366135024,29.989764906471304,25.0
170,-12.891941274080109,38.9438269170364,25.0
171,2.844060175728136,50.1993861243253,25.0
172,-5.620565028078502,44.618791457219125,25.0
173,27.349167521747223,42.65276702417114,25.0
174,11.628269752456161,27.214158785129914,25.0
175,1.7378855566152236,41.7192140907176,25.0
176,-0.5989838188014853,42.139928501207876,25.0
177,-5.704081285219508,42.919717005484074,25.0
178,15.821621519648717,21.116937506483367,25.0
179,-9.70795213627074,44.074549269098,25.0
180,5.524385579933101,41.40494431955566,25.0
181,8.099243923785696,18.329146141584438,25.0
182,7.311658977592034,32.15113402907268,25.0
183,-5.0457403026163385,12.54267035477774,25.0
184,-3.2151628462976864,31.15817139508072,25.0
185,4.857024065738527,55.815557143853816,25.0
186,1.819680193163648,27.949666799145845,25.0
187,16.971314264926008,-10.384162186374333,25.0
188,18.653207816663645,14.141795730252696,25.0
189,9.234250585086176,38.71361637702825,25.0
190,1.3442010457312028,32.61329921961424,25.0
191,11.331865243357319,-1.7878215794455947,25.0
192,21.929915530431206,35.04751559867449,25.0
193,4.678520477244874,42.501418005805405,25.0
194,11.857768304741011,42.686627392799615,25.0
195,12.076155644518524,-0.8046599655168585,25.0
196,2.319212570891664,0.49622016160299154,25.0
197,0.7894050343325685,15.20414190745566,25.0
198,-1.6775601176419102,38.66154951869295,25.0
199,0.633545984605735,46.644023483179545,25.0
200,5.69639112389896,34.482015330332544,25.0
201,-1.547994661685382,38.832826064072854,25.0
202,0.0812309070241497,32.42234367792347,25.0
203,-5.479455652129019,39.71551140310544,25.0
204,5.4452312317956935,33.77010549341746,25.0
205,7.069251492048691,55.75187085959619,25.0
206,12.989892356555732,35.046750385864165,25.0
207,-8.83434341709521,54.72020018805425,25.0
208,1.7655037194915604,48.83973916042719,25.0
209,20.865117052817325,4.493340408763949,25.0
210,-8.698313254340224,29.432343584699098,25.0
211,-10.66133376501668,18.73098417088121,25.0
212,-13.720078449947659,38.124087551707795,25.0
213,1.8398427854051183,23.218079656129824,25.0
214,-16.900108768513583,66.24985596257437,25.0
215,-5.260817154742364,56.413054350404366,25.0
216,16.99341565603026,32.85172206333508,25.0
217,-8.285450873585859,49.107013304203356,25.0
218,-21.760471392631747,34.9362819101541,25.0
219,4.125388670490712,28.635136105394384,25.0
220,29.15280998520857,18.34187670740658,25.0
221,5.616768085829313,39.36246035521533,25.0
222,18.772438765722775,15.35388726504068,25.0
223,-1.5354644208698094,30.973064354649154,25.0
224,-7.981914908869596,52.081198762627366,25.0
225,-19.711915170189755,32.81929517130692,25.0
226,-9.27628942153504,24.84207868748674,25.0
227,8.634526179850049,47.690733703253436,25.0
228,-14.503769074592501,44.51443099937766,25.0
229,-14.377742393085386,48.94666789799906,25.0
230,8.662417355674176,21.92307952742622,25.0
231,-7.462128017869067,39.276954019924844,25.0
232,35.56550004581491,55.74379496025872,25.0
233,-7.833694253661026,72.03254791533215,25.0
234,8.463854513310658,27.620261521198188,25.0
235,-16.72678537081293,44.26095735283981,25.0
236,-7.806536702143113,18.546988626516086,25.0
237,6.565866841161347,14.664382729769029,25.0
238,-8.29379780648122,47.75614317602208,25.0
239,13.346284074740515,20.097297198176324,25.0
240,9.691912077253711,12.850632295588479,25.0
241,-18.715603124067382,40.80013539913271,25.0
242,-16.650016843849844,38.66413440619429,25.0
243,5.202371175182645,23.29633790386175,25.0
244,-5.183461833977251,60.02051401781529,25.0
245,-9.58647795061898,25.744176439145278,25.0
246,2.644713348650072,11.009968471243873,25.0
247,0.8755065561266253,41.506927954875266,25.0
248,-27.32851893547339,54.27024753105204,25.0
249,5.765346746692057,34.46624884025294,25.0
250,8.780694241612533,37.489070776372344,25.0
251,1.9064352527991753,18.031545488957974,25.0
252,2.0010229833690953,14.781532919734207,25.0
253,0.15855102091999385,69.24719202930481,25.0
254,-15.93475967269431,47.95994094616277,25.0
255,3.6191639821095425,53.420719992644294,25.0
256,-1.3310589239112316,21.20909528059686,25.0
257,-23.11156403049022,34.92021762663643,25.0
258,1.6328061975173882,35.59497985872479,25.0
259,17.52194113392379,58.79610757122496,25.0
260,4.962392917842104,36.33757175754896,25.0
261,-22.75022309788407,63.93378969245737,25.0
262,14.405011018452312,51.728413539724905,25.0
263,17.03407000495919,-1.9336421665154369,25.0
264,6.588800459631421,57.38185094347092,25.0
265,-6.175209068409385,54.45034219544329,25.0
266,17.160659853510577,34.396960960881586,25.0
267,-7.044096789486823,47.484748024876076,25.0
268,-1.676456224405162,46.921897569798226,25.0
269,-0.48232678753557545,37.08584648119563,25.0
270,-1.1674808581913885,4.397856921350737,25.0
271,-1.6132836107569737,42.37388657893039,25.0
272,15.556318312910937,41.62319730970026,25.0
273,-2.3114833806418207,51.17979599810307,25.0
274,-16.03946553166832,58.73317105769053,25.0
275,2.483931151982026,34.675211107516375,25.0
276,19.41047219730353,18.361355397736652,25.0
277,14.386773587160416,10.555930757149802,25.0
278,25.381900868092398,-14.38213371476781,25.0
279,1.18111218491214,52.12187976768768,25.0
280,-0.9449383669849462,41.358871659663464,25.0
281,23.175814923584785,26.039081294013645,25.0
282,-4.8542196975284995,52.054863782090514,25.0
283,-14.018143809685323,54.57636279541514,25.0
284,2.185674248398738,43.686333349283444,25.0
285,-2.884430229985549,31.45103577866661,25.0
286,-18.986614603227917,53.617110359955525,25.0
287,-0.20229556963171547,43.54180150786185,25.0
288,-6.321422105939072,46.59904806217881,25.0
289,18.823706757701117,18.724215973174918,25.0
290,-11.894556427311127,52.23580753085105,25.0
291,-6.185309156476464,55.69598567435854,25.0
292,22.598163450757138,24.59386591751504,25.0
293,4.618026007079022,57.92767780686169,25.0
294,-5.806234754398131,42.03423077562931,25.0
295,5.735108810569121,36.59967986973011,25.0
296,-3.642110634690115,46.374303777861954,25.0
297,-3.5206731405458083,47.99822278249688,25.0
298,-11.098238090249096,32.501852509876585,25.0
299,1.1964335940836661,39.81132561185197,25.0
300,-1.2634634956234843,3.3929914669699173,25.0
301,11.56565308910278,9.599446015432733,25.0
302,-20.466604860732076,35.78001278488422,25.0
303,-9.772694904146292,31.28727143195407,25.0
304,-9.057254211096787,19.79260608912939,25.0
305,24.18496242915372,18.213185177696328,25.0
306,-7.52882996016157,39.721845248806574,25.0
307,-12.16165888239194,54.4878443424494,25.0
308,2.5891670473059083,39.2509074664585,25.0
309,16.946221300208382,27.184025873687617,25.0
310,18.529972751099653,16.748694871648258,25.0
311,-14.737242969659189,10.523697564055496,25.0
312,-5.124642649280501,29.001223796080794,25.0
313,18.837270898483414,22.125621424020046,25.0
314,-2.4430028382460702,39.804695717209896,25.0
315,15.488676787336816,21.787436623446904,25.0
316,2.111630422531565,13.995581788280486,25.0
317,2.847188319643008,50.96797142713119,25.0
318,5.598523582356852,32.093272265668986,25.0
319,-3.4699317584029057,13.024473898708933,25.0
320,-11.48332235553153,50.47814052828122,25.0
321,5.870154914083371,50.66335124294578,25.0
322,-1.80297312108257,10.815841128100555,25.0
323,13.438694639722653,4.962975066739048,25.0
324,-11.949616533198064,45.85898110593359,25.0
325,-3.135178068389105,44.88533068483876,25.0
326,0.8262660529562331,31.43517810936061,25.0
327,4.375553752366617,43.870150713799276,25.0
328,-4.164808425378971,5.2301105738919595,25.0
329,-9.3705935077707,68.91336838077602,25.0
330,9.304571076092925,34.18514604208724,25.0
331,5.272556776983516,47.593670633953316,25.0
332,15.495692341522034,22.300124628866477,25.0
333,17.782488229597533,11.282677830231009,25.0
334,24.714709088123584,34.014594389457805,25.0
335,4.88447316756973,47.13860591819004,25.0
336,-17.714465105824104,37.07176758087613,25.0
337,1.789055671883186,35.82349087268778,25.0
338,-0.762846128371601,47.263507227461304,25.0
339,1.3895266862624704,33.68844138673121,25.0
340,-9.466311422488099,19.81118689579436,25.0
341,-1.512528711563383,16.692531334393333,25.0
342,4.188063986205098,60.01830926166613,25.0
343,-4.666892441846779,20.349636536975375,25.0
344,-4.2681555899464945,42.38505536566369,25.0
345,-20.16446757827465,39.542513232098266,25.0
346,-5.589519994610545,5.069447873493544,25.0
347,15.81366564321908,73.2210852311696,25.0
348,13.38229978137404,5.470101308648793,25.0
349,7.062419124630323,19.33158908226904,25.0
350,6.4452072859875145,69.00924189065984,25.0
351,7.9046014562284945,24.59189250728876,25.0
352,-14.531635317520061,33.445689480543294,25.0
353,6.531845234812158,29.09441930195235,25.0
354,16.382923669516813,21.418949152227512,25.0
355,-9.449110938907307,57.374282033379885,25.0
356,-6.38163152765609,61.745153600734255,25.0
357,-14.655597226219648,42.12661891848581,25.0
358,-1.2123251983950505,75.8316830193964,25.0
359,7.260567343921204,47.22626396230788,25.0
360,-3.3602601017449008,28.743084161401224,25.0
361,8.561269541354804,34.462193915304496,25.0
362,2.8698924893481186,35.93116907793456,25.0
363,-7.631473809563625,37.22703548620656,25.0
364,0.2419628577240438,38.497692458353,25.0
365,32.61763072528364,0.04428056149932935,25.0
366,-14.100328270915517,59.09685268554393,25.0
367,29.176261643259828,13.8597785780008,25.0
368,-11.791802186397174,55.34074433426858,25.0
369,-9.383419764420392,31.395972589047105,25.0
370,-14.815064898529315,40.66689250306978,25.0
371,-16.225073728536106,66.50223337294885,25.0
372,8.96107345719972,25.3954712896752,25.0
373,10.541274212199028,-5.048256890464195,25.0
374,0.30722110358194143,28.007953888241943,25.0
375,-19.708250426781802,30.886424030568833,25.0
376,8.029296430718002,44.88429981927209,25.0
377,4.907777059276525,40.20908274114878,25.0
378,-2.5047994310690926,43.764822406693135,25.0
379,2.9269911419184083,36.07489259191355,25.0
380,-9.050548076309934,29.641964744759058,25.0
381,14.005035554736702,20.62383123038622,25.0
382,-0.029381172970213143,41.51321985411749,25.0
383,22.77998049289272,18.76835283201137,25.0
384,-9.04746992747933,36.528680494003105,25.0
385,4.827173547536031,44.98120250759632,25.0
386,4.889322514775563,51.53107598623819,25.0
387,27.81624264381709,27.76148431919347,25.0
388,-10.286228613146788,60.20633136953397,25.0
389,28.542276459505374,14.416473238459055,25.0
390,2.8143748168243774,18.40705971024035,25.0
391,2.51274487482282,41.36550188680537,25.0
392,1.7093072938857734,30.270657081655035,25.0
393,-2.9877486190823057,37.63520215303553,25.0
394,-6.564660793469882,43.78719554644839,25.0
395,0.043523975213821675,45.51510717955387,25.0
396,-9.788454756036998,44.27610218454861,25.0
397,-4.368696749488812,55.505280631617964,25.0
398,-18.131109963953712,49.42948149230202,25.0
399,-6.344775313611611,66.79018026918956,25.0
