unit_id,ConversionEfficiency,EffluentByproduct,ReactorPressure,do_set_PressureDropBed
65,17.657960225315414,9.553415611409804,70.57290610824094,75.0
66,14.061502241690325,10.075547314259394,72.72428621332921,75.0
67,19.97875680868692,10.029092983053847,87.06748666609734,75.0
68,14.005643780969834,9.172479838509231,68.57435866208863,75.0
69,9.743903108709777,9.834667293724257,53.46014191889652,75.0
70,21.134203963103868,9.401905840656829,72.33607818878198,75.0
71,15.664991137161728,9.634284899211496,53.95377395063153,75.0
72,11.657363289044078,10.226016570990831,61.127176744584865,75.0
73,12.669633200016516,9.957497761373395,79.39594141505115,75.0
74,22.723468802391146,10.101890303214164,82.50586445463631,75.0
75,22.14074752891122,10.36861069922593,78.39630438597482,75.0
76,15.212016589264403,10.003297411330351,71.13048788824182,75.0
77,13.042266601759367,9.04346034679529,79.85733912377515,75.0
78,14.161457483603932,8.71227112525678,57.95299890678548,75.0
79,20.718740929366128,9.885593844855256,78.56730624025288,75.0
80,12.578177453116687,9.753517386504427,59.475108641168276,75.0
81,21.847484441542612,9.74468306122038,75.29880211440575,75.0
82,21.034212086612104,8.29170081134162,72.47720938374108,75.0
83,17.732405705368677,9.080406150596737,73.63090167977509,75.0
84,19.08582951815405,9.811816613258683,81.45405721397731,75.0
85,18.62418528456273,10.065974344931496,62.09418920534574,75.0
86,21.210999928990656,9.381450410391988,98.67215112256356,75.0
87,23.63316024687825,8.083718998978135,72.68987054277804,75.0
88,15.531994869959323,10.588068974764811,54.04064446091889,75.0
89,19.977427339990395,12.016733872681202,93.11520269642736,75.0
90,14.419343233586972,10.189539315181525,66.00109666139599,75.0
91,19.44543447244835,10.035854423067683,104.3235068115488,75.0
92,19.305539094438487,10.409420359649113,64.04534063780235,75.0
93,20.095887888626024,10.083931501842759,71.20236192481875,75.0
94,19.642052237293967,8.547962075352835,97.40710036019703,75.0
95,14.533730271025155,9.909719015821397,65.64288506012038,75.0
96,17.323901384260612,9.511087051310577,64.2599534732481,75.0
97,18.432977301865492,9.009368173407463,67.58676239492947,75.0
98,18.547192038558315,10.177295011889417,78.17907144575615,75.0
99,15.313237649789965,9.044637120874947,83.45500736119556,75.0
100,23.44357800742921,9.480101313803292,87.85427104111612,75.0
101,17.361619214123163,9.170037877925285,61.74113873691915,75.0
102,16.222728529635297,9.91096096570217,52.227141151020604,75.0
103,10.771446826700481,9.08587214845767,61.1082568026006,75.0
104,21.897387571702907,10.206757102506847,77.65301231454168,75.0
105,14.399623749653216,9.144869645759764,72.21411015795557,75.0
106,27.28501670642798,9.259240847608124,93.9808138715053,75.0
107,15.575712081149739,9.318669951729431,61.572424995007104,75.0
108,14.346265149015867,9.680346770943867,80.44432724856027,75.0
109,17.67324077486288,9.544648968030444,61.461109190788314,75.0
110,19.78714688663083,9.774626811716331,73.41647084982577,75.0
111,18.553526252369235,9.661275766467918,89.74203230434611,75.0
112,14.442654915264889,9.211162663023817,72.15842359584019,75.0
113,15.571695261981588,9.525885481377493,62.55780281337813,75.0
114,16.49182155807646,10.5944516528588,93.7631665713971,75.0
115,20.149419196133294,10.204954831834621,85.9755394019745,75.0
116,17.67904163987394,9.225153587109501,66.22262811318849,75.0
117,16.127871486652996,9.576954559234514,85.60451728158372,75.0
118,20.499648542033846,9.332117523729,72.82049867859004,75.0
119,19.56699336638903,10.548700181766048,74.01676695673845,75.0
120,22.55800360765305,9.791496896925894,90.62509536375251,75.0
121,12.802448138752204,9.739385505056326,64.84847684246247,75.0
122,18.21294580177005,9.997436075882739,79.94952728990951,75.0
123,17.937910695496818,9.080424366870302,84.36284913050865,75.0
124,25.01273992423659,8.498760578283292,86.19934466890213,75.0
125,16.271008039407754,9.995715113533572,82.61165495237053,75.0
126,13.751103331188563,9.790720739202882,82.62332752776865,75.0
127,14.522885314188756,9.99666744104149,76.00405380746041,75.0
128,17.912687043426004,8.623409687495657,84.58480763257818,75.0
129,17.552466139006853,8.850334656959715,66.22577247384251,75.0
130,18.52273048592299,9.460217961245064,78.59015001219113,75.0
131,22.28946648263478,9.712350689671304,91.9956593422452,75.0
132,12.518686943691332,9.62097587028561,56.758921190407804,75.0
133,18.37696032754852,10.744661886854821,72.67086551545036,75.0
134,13.69559005624093,9.820325886929618,66.15851528895833,75.0
135,16.87421539231534,9.570669816769403,80.54093814794398,75.0
136,15.503245094465246,8.933673398724203,76.51142593267431,75.0
137,13.56106949518882,8.689862277236738,70.42903560908047,75.0
138,21.964429908916596,9.448597003282616,66.07559852137169,75.0
139,18.59611421717063,9.483312405456903,71.28442951639042,75.0
140,15.266024104589711,9.058942609077635,79.03035363872856,75.0
141,21.242079294946148,9.598369981643621,92.07232648217479,75.0
142,13.746519351812271,9.461904135330727,56.79718914829713,75.0
143,21.078109751593413,9.072814769748893,79.63909934170877,75.0
144,21.70888648725924,10.234143391514536,79.23116410060909,75.0
145,17.233192203776728,9.611363541151796,87.5944579131589,75.0
146,17.40788967572791,9.870270295878104,73.99895896498789,75.0
147,14.721065676036625,9.975651681626527,64.83349672067921,75.0
148,16.68128631540528,9.599156687480061,67.83945282661725,75.0
149,14.894757052835457,8.994838498907251,74.25889003955928,75.0
150,18.117594663703944,9.485574602013504,80.48994472261025,75.0
151,17.641335198923795,9.260142344399,59.41241180759871,75.0
152,20.67170643027292,8.575764151766979,70.94934593174123,75.0
153,20.417145756147697,9.679247045094428,100.49653046047789,75.0
154,24.165635092597263,10.464147488456703,97.25613233586158,75.0
155,15.447506769037552,9.503362106858233,77.90018526028119,75.0
156,20.084485477333082,9.482104009240183,78.67899228394448,75.0
157,11.586828977614505,8.620014338494194,84.88886722518524,75.0
158,19.37837521547053,9.808581901028468,72.51117291295643,75.0
159,18.425369949058435,9.098616946668432,82.43437674951173,75.0
160,16.543186633078406,9.139964602538708,47.76641436769274,75.0
161,21.326387062472246,10.147911227355417,88.39704189593536,75.0
162,14.743352915314569,9.111159248240016,59.301753569827554,75.0
163,22.461951151438363,9.43534460626979,73.80376641768143,75.0
164,16.724172388463405,9.004744779112423,75.1730503571162,75.0
165,18.623527999675,10.305458956074707,85.59517228744045,75.0
166,23.57937169545662,8.199578757844513,88.887818258897,75.0
167,19.125718305210302,9.321169352559586,98.7607473165503,75.0
168,18.311368932133156,8.821607047731549,68.78566212596512,75.0
169,18.074980428825086,9.805859881269786,51.04230325159304,75.0
170,15.699623893916398,9.824572353133558,80.41413059638248,75.0
171,11.868692833431176,9.214589404483533,66.16191777237083,75.0
172,16.26224222252273,9.185769196646891,71.84704610312455,75.0
173,15.845112010774923,9.84924997326124,102.0666852777917,75.0
174,14.461590527040649,9.883269676229991,69.23501414259454,75.0
175,10.261099504387408,9.762138843640123,52.04174275278244,75.0
176,20.83593063476352,10.049110445911523,80.65603383618978,75.0
177,13.13165890998022,9.554199336830406,57.079501164573784,75.0
178,16.67068336925053,9.689617422323284,73.88427545905668,75.0
179,26.935810311552814,10.131628849098004,95.93958435680442,75.0
180,21.075230638154633,9.737160563573719,91.36264340483213,75.0
181,19.549398722449926,8.763892907846795,59.936444895721074,75.0
182,17.08809852739234,9.750077465785756,71.94298171366151,75.0
183,23.207227468363584,9.26906658514828,94.96040240071619,75.0
184,11.868543477896829,9.219843555968934,68.04922936860592,75.0
185,19.47962399599974,9.210729811724413,84.25119391950767,75.0
186,18.316152926916256,9.619130212876396,80.02815922247281,75.0
187,23.186617852449594,9.60816503347912,69.09086873329862,75.0
188,19.866686877844224,9.44383762190001,80.82228886285048,75.0
189,17.363056070545447,9.491349024231472,66.29226000740603,75.0
190,21.434585417630906,9.395666958001298,86.67993181015137,75.0
191,19.994192131741894,9.711120916527916,76.66230450761773,75.0
192,17.540977626579654,9.428380667135595,97.84701587576994,75.0
193,17.526066911994334,8.969033837644128,64.86234965726915,75.0
194,15.921063528855443,10.02679644353911,81.34539450999355,75.0
195,17.800613718584877,9.108284079364662,71.40651384224941,75.0
196,22.368613308617334,8.714555627840516,65.97129703201945,75.0
197,18.39628098287141,8.931934531025929,86.96593161115206,75.0
198,17.989385571453507,10.088791456092913,69.31306235215271,75.0
199,17.617662147785538,10.009002146038707,61.66921735851101,75.0
200,19.552932275668507,8.499810669979793,90.85933576163605,75.0
201,18.848747241239717,9.545255744807486,75.69099368588073,75.0
202,23.947533517601517,9.279053318721887,88.96744482563967,75.0
203,17.29689953650305,8.986445013431348,65.70714966677886,75.0
204,19.75221086392383,9.113561555969735,73.56226958646293,75.0
205,17.33820502558135,9.415376124051573,79.81210517468438,75.0
206,14.408498743413414,9.750097299236502,51.7243264458988,75.0
207,15.039201423384746,8.887218395283504,53.32007945749945,75.0
208,17.4544604600216,9.336493252684814,64.16706216725743,75.0
209,20.296589041073133,9.713396254933517,86.71325586181032,75.0
210,18.204748640434456,10.022227879890835,76.52897176507419,75.0
211,17.186779671680974,9.392084561443186,64.8436618303362,75.0
212,18.018751357403996,9.487964743375938,79.73669627942819,75.0
213,17.19956355422808,11.076112363030216,79.51928174317268,75.0
214,15.767968691814573,8.600437058601464,71.42482654261066,75.0
215,13.827623077177766,9.953464992355096,59.682995764957504,75.0
216,18.02877111979455,9.572658977198827,68.99081599978491,75.0
217,26.580485801600986,8.734388669039715,84.25776370725751,75.0
218,22.485937483121,10.24118750225101,89.5392722370725,75.0
219,15.990557341707097,10.348427806636877,72.11171383842691,75.0
220,18.174447017025447,9.57715766309787,79.50369189899823,75.0
221,24.039688081666004,8.896711002385457,72.98221151447315,75.0
222,11.447120415857912,9.502041962847686,70.53856601657809,75.0
223,21.18142552315636,9.099931131650354,71.89240740033786,75.0
224,14.801699220609596,9.955481483523867,72.76222928094143,75.0
225,17.382909633076974,9.620147837193512,59.62706978801722,75.0
226,23.355813257048517,10.458622897854532,78.58509962237784,75.0
227,17.512602800765976,9.991707232971972,57.94286275195335,75.0
228,12.179176430362984,9.56828661554967,56.756562147263395,75.0
229,14.199984286425071,8.941607209847794,91.99830951575986,75.0
230,16.196844332645334,10.12606445633222,61.55210962782567,75.0
231,21.812763459362216,8.759100587009158,100.79656528649141,75.0
232,17.407228957187925,9.949508034007545,93.14755564638733,75.0
233,16.003099817108804,9.892270579788647,67.46409548546215,75.0
234,18.217488545726674,9.919608059525588,102.48249842366955,75.0
235,20.334106423788594,9.163361465051365,83.60631628331102,75.0
236,21.75166939343486,10.058221575638461,95.3822344639923,75.0
237,14.667723933044233,9.65796906026455,69.909829106288,75.0
238,21.001068032445406,10.434812222570816,72.65022646204933,75.0
239,22.30873295149016,8.862414904144973,88.40950957263975,75.0
240,18.757223976518265,9.116923902583604,72.98769722989037,75.0
241,13.577609481059437,9.053954677750776,59.26643935292264,75.0
242,24.819291786471553,9.296022467243096,79.03478104460936,75.0
243,14.095552268609143,9.11927415485977,62.46961831209702,75.0
244,18.465265905596368,9.285190506235278,62.00969070713069,75.0
245,21.48479519325445,8.832278260072501,75.7442686735821,75.0
246,16.191698529080888,9.789465532945224,72.76178749193465,75.0
247,20.643304600887213,10.21533606556961,75.255040749292,75.0
248,20.093258725135513,9.268168188447639,59.80874734504733,75.0
249,18.758005734907577,9.105551232417579,71.11215608433537,75.0
250,19.148725636459094,10.001167949343218,70.17465336304214,75.0
251,15.28928078119219,9.643307452688601,84.02851737695637,75.0
252,23.70363522244396,9.453035416568579,73.46268197116845,75.0
253,15.36379487370682,10.083424139221373,87.90925885306534,75.0
254,17.329357246045028,10.753608642820277,87.87060443812314,75.0
255,17.17565948687841,9.60224536658037,88.83213270383311,75.0
256,22.743798832244167,9.333914132710307,82.91444853590123,75.0
257,13.855109113303069,9.704294670359225,51.81282102136878,75.0
258,21.738963452097874,8.76736632128334,89.99859572610924,75.0
259,13.810284376044722,8.7432035596782,63.542419160867865,75.0
260,16.424957571731255,10.523673772388522,61.788063780638545,75.0
261,14.880733685548693,9.894706853620749,84.69699950597936,75.0
262,18.304706477035143,9.199652801518699,74.59456810914003,75.0
263,18.125996911738536,9.297873738585716,85.08911214458124,75.0
264,19.5444063222017,10.104885522591916,79.57128272582469,75.0
265,22.484360800421,9.963076775391341,87.06592696200599,75.0
266,17.062219356940332,9.391632333305816,54.29680661466236,75.0
267,18.500560811383515,9.335043171091728,64.57862449844589,75.0
268,15.309918958073442,8.595566353500072,59.18916971939681,75.0
269,17.87297556233009,9.873669219118337,71.6689084479367,75.0
270,20.48973320329559,9.818031136165782,87.14688229793659,75.0
271,12.638404652883256,8.897310114050018,58.73642301615297,75.0
272,15.575889476078974,9.462830028283927,82.38170950621029,75.0
273,18.9307927672098,9.697459365162931,77.97100361254942,75.0
274,19.853870168967376,9.516087128498684,75.4656031003799,75.0
275,19.065960944504727,9.49353586874649,95.12448482903831,75.0
276,14.505977041530448,10.031178542237562,72.4593117851798,75.0
277,18.038899185397675,8.935632558062963,88.3055873679454,75.0
278,24.62871478751059,9.416075858267147,63.81104573167307,75.0
279,13.597228887550743,9.252164996223131,67.08007004292777,75.0
280,20.264916147514576,9.139842709109356,72.87712111229963,75.0
281,18.850244679886586,9.322108157481422,71.4209611992399,75.0
282,17.381940131710948,9.856715354632643,65.41226352678359,75.0
283,21.122576327076562,9.372751723541137,58.46213589467927,75.0
284,16.08602004885118,10.692414505796666,67.32380607144111,75.0
285,13.046922843336965,9.107996345689639,82.01164591095214,75.0
286,19.30903329046349,9.676936655584619,62.56081955107437,75.0
287,16.243143442275265,9.052249428532704,79.5053784674779,75.0
288,15.002579895668767,9.881100933781156,72.92404600125293,75.0
289,16.113893774127806,8.967081370568243,58.65075104748883,75.0
290,22.430897284967397,10.299813548179559,99.6451165591888,75.0
291,18.51881787067678,10.390304316110214,73.49838244273072,75.0
292,23.23348752372432,9.301198874412137,72.51638910525644,75.0
293,16.036597580098604,8.87044095334796,62.54489175776769,75.0
294,19.16780265565775,9.8693025962109,103.7163780696407,75.0
295,19.3537752409635,8.860923141336505,57.376269354617676,75.0
296,15.686683481997314,9.837359705676837,82.45423690934223,75.0
297,20.58107104572792,10.047055003652787,92.75528523717747,75.0
298,12.985016879262083,9.97357441780295,76.07458873446879,75.0
299,16.527721747422902,10.680508915345468,63.6627612126772,75.0
300,20.21643111332288,9.528101087747975,73.55695598262314,75.0
301,15.691197851908765,9.899456004632514,54.96027567855429,75.0
302,22.092104309094683,8.545879043761277,73.39434199759216,75.0
303,15.740802704081444,8.55026639140226,67.94745734929481,75.0
304,16.83594794562379,9.647732429694813,74.28729927498155,75.0
305,14.695931250431608,9.542676984378524,62.07635438766062,75.0
306,16.06688321724271,10.1345061688044,77.79763735395665,75.0
307,13.100036838530729,10.031784568919285,75.07679136854705,75.0
308,15.981048077519697,9.368064042664294,80.77355894128328,75.0
309,19.65943792226018,9.531644383093584,89.16307348537275,75.0
310,16.673418596276026,9.295623646701436,84.8525738259532,75.0
311,15.69271927062789,9.966179702136689,49.650063745160544,75.0
312,20.04833454808039,11.380755693459381,72.75947761014635,75.0
313,23.909478507331578,9.296758585626055,79.75439894700257,75.0
314,19.10786813492657,9.234518862558117,68.35919984898052,75.0
315,20.16461531498034,8.952826229585835,66.94790557199592,75.0
316,17.48054890314472,9.896071403419542,79.69021508134745,75.0
317,20.69057397942468,9.743033557311918,70.39100529091584,75.0
318,18.36348106589069,9.522472133689998,77.22907938366916,75.0
319,16.593617868492878,10.539467790426762,74.02127009083468,75.0
320,19.298992197859164,10.005681242936564,64.42288961758301,75.0
321,20.324864726935466,9.401857926329702,84.0809384309622,75.0
322,19.773792700320815,10.03854794039314,77.06748008461054,75.0
323,15.813218347503199,10.15671015845028,88.08913659108153,75.0
324,18.80778365960662,8.290490458037128,67.56766598011092,75.0
325,17.421587466461894,9.15191765467511,75.23301379558902,75.0
326,18.1495834661916,10.568097723733043,42.75332744271258,75.0
327,17.42983696294288,9.423619341582329,60.890046101690935,75.0
328,19.5641344263551,9.0108016807194,61.71858671200742,75.0
329,13.048579562103413,9.805862999050493,80.96647557387044,75.0
330,19.09758947476113,10.187569844795027,78.44413648897955,75.0
331,19.95200728511248,8.975801523967645,72.21335514241954,75.0
332,16.138952727407922,9.510977760572427,66.51659417565665,75.0
333,21.559235958067184,9.70925095983152,73.04747782796461,75.0
334,17.151657799590954,8.842757178376905,61.33893521169731,75.0
335,13.443299474786294,10.03435096297088,62.0121808596527,75.0
336,18.353183014373432,9.60393321371122,69.29901792991546,75.0
337,16.085246260995657,8.811695139954114,70.3409599569588,75.0
338,17.20828844992276,10.199469783829725,72.00116307129136,75.0
339,12.061639974324134,8.983991526194874,64.31354646467616,75.0
340,17.85058368874526,9.148151045947644,85.62858827269321,75.0
341,19.723569224346672,8.848528109082405,73.88151207602426,75.0
342,18.269010600268643,8.603678370142143,71.48416122024283,75.0
343,19.991850602104538,9.685817389338856,82.5348873771767,75.0
344,14.73394494715572,9.641625703976937,62.24256578775805,75.0
345,16.98110758244742,9.80358051140074,78.65037169000092,75.0
346,17.980634044734717,10.362930840237091,91.20075762058661,75.0
347,16.39310839351118,9.30510677969972,64.39860565026395,75.0
348,16.769498341631046,8.976518274380064,76.71283565328912,75.0
349,20.551732460417135,9.186772543942327,82.75184890026415,75.0
350,10.429744513227728,10.09318814265355,67.79342692926258,75.0
351,23.229229806127282,9.46034714406574,81.67294819781561,75.0
352,12.999352412853494,8.432180942472714,65.88362785676597,75.0
353,23.5928049299959,9.431409502194033,90.77459636170836,75.0
354,17.914109490279618,8.601004104757509,66.84212600576102,75.0
355,14.424418373012692,9.145906405656495,69.88142028421865,75.0
356,17.491172220625245,9.570412488829104,75.87597130776781,75.0
357,21.89932239053209,9.90700636650891,97.43297447326408,75.0
358,16.198528779343313,10.110918906313623,74.03952436829437,75.0
359,15.37264489967084,9.508100819196343,79.25099601375638,75.0
360,15.134826292283728,9.775453449819631,65.99002292790026,75.0
361,13.678026067002563,9.148998761530459,86.96069119537282,75.0
362,19.883771726192823,9.822317108555632,68.63368278553729,75.0
363,18.418348926008253,9.752188750177673,64.17774222405282,75.0
364,18.55558179988562,9.890411152279666,77.36978105507131,75.0
365,15.716751099613186,9.198788421873877,83.36109141968167,75.0
366,13.084233308215708,9.84581324962795,75.69144532538904,75.0
367,17.586778881269026,10.386363071551212,70.19660918729457,75.0
368,17.04746000180053,8.412739744913736,78.81918934147394,75.0
369,17.211499499283597,9.948361453457055,76.74333796619395,75.0
370,19.20683410218016,10.082294396686837,103.88823707821354,75.0
371,17.949768384980455,8.948666453291768,69.14474421489342,75.0
372,19.526011705332333,9.242733987294502,78.96992774677136,75.0
373,17.760134910894532,9.078985197421881,76.20434948517122,75.0
374,12.344527908295822,9.033788574287746,65.37198590105336,75.0
375,15.906016722517123,9.008746908292412,75.22655854735453,75.0
376,20.076529555079166,9.10438357437695,72.1832705615871,75.0
377,19.470749791067746,8.792221730455063,79.06927158689116,75.0
378,8.974756231354485,9.333779243877835,54.51632896719163,75.0
379,17.145687342514194,9.642663783446189,74.61134856296127,75.0
380,20.996745763783213,9.728981633164436,83.25344001626986,75.0
381,16.626941823382925,10.026728339453214,68.86615949646486,75.0
382,12.88929711950368,9.003828945941786,60.29343558797557,75.0
383,21.20222925823685,10.485314490774504,79.13147791427525,75.0
384,17.739657096683736,9.205783749481466,71.92831942741125,75.0
385,13.310037349938744,8.9409349085525,50.50272201131376,75.0
386,19.804126662119,9.472802394872577,67.34039012113907,75.0
387,24.90833979101994,8.804197664476982,79.63459579418975,75.0
388,20.583385325535033,9.641168473619771,83.16800842316272,75.0
389,12.61318760762094,10.129558490344422,65.59435807187548,75.0
390,14.743966896017872,9.256481047877926,70.8653953026109,75.0
391,15.514847995552778,9.123701149722736,73.08599738832586,75.0
392,18.549821225411534,9.362786256621499,79.26222023925695,75.0
393,21.687509354450164,8.884064420091068,66.45950992046329,75.0
394,20.198530243620546,9.909198384319788,57.42610281113723,75.0
395,19.286291761857736,10.05736552671893,93.01288517688717,75.0
396,11.424818178951988,9.68319909366845,58.520155730293354,75.0
397,20.342112565072817,9.856309191630004,78.57282055928484,75.0
398,20.71681895892695,9.09661783543037,61.69690407257596,75.0
399,12.69263841583367,10.109434253187016,73.64914521196044,75.0
