unit_id,ConversionEfficiency,EffluentByproduct,ReactorPressure,do_ParticleSizeCat
81,18.045901432129877,10.0305133053289,82.42073614986015,100.0
82,30.84879847382825,22.93005298345202,74.64885798606875,100.0
83,23.15029480826495,13.043912032386219,68.87571495863983,100.0
84,25.641361457986616,19.277091416564964,52.20595003448388,100.0
85,16.438787982067627,10.114087393322901,71.25130642322667,100.0
86,27.08919493772013,11.536547497999823,100.0959290229071,100.0
87,62.197206508241045,43.04464389145172,57.97759600888175,100.0
88,50.471659829906464,37.672536177436484,88.071553815217,100.0
89,19.739686204082393,12.573749275796356,73.96731017087178,100.0
90,56.824184784146524,41.568347681542306,77.52070080422189,100.0
91,63.66243334080191,50.57761536721705,71.34520873453505,100.0
92,18.254640569814296,15.741638944890614,70.97347098778185,100.0
93,39.67369009239801,31.434321287106222,72.91857693873314,100.0
94,31.106791165972858,17.99350439194747,81.3486682878958,100.0
95,47.79730464600547,37.93152897779423,67.67080126748567,100.0
96,22.84265688763163,16.24708887294276,71.72133648189556,100.0
97,30.333129656696478,18.478751322891846,61.290318782693774,100.0
98,51.157300186790984,34.07260292310503,73.77585532764346,100.0
99,55.33138897834072,40.861451501499715,67.52967189957485,100.0
100,35.2901881745388,17.745432525682936,93.65477542386938,100.0
101,20.53058428039968,11.048401568818116,71.03978849696813,100.0
102,19.531135320723095,12.29166097841599,65.49133247343366,100.0
103,40.71117535672476,31.554210734456852,66.0485988498568,100.0
104,53.48179586814106,38.72321306194846,87.4391675050477,100.0
105,36.30097640462114,24.509978050343825,82.7997106373832,100.0
106,39.188172031502425,26.20311871798318,74.97046420244135,100.0
107,14.51277485075385,10.239995013854855,55.81769946249011,100.0
108,28.404752990122102,17.23643987661698,86.04918390110751,100.0
109,16.954917193982514,9.489164244174473,54.82504957643272,100.0
110,31.986504106261762,20.86095836033249,78.17661665385099,100.0
111,16.623340748735686,9.40004412230768,77.99715191824903,100.0
112,30.264166014771664,15.515268855198377,65.26679155559512,100.0
113,24.969310978711498,11.218908167642688,79.04031064721936,100.0
114,29.992270374121915,16.672804685119285,92.26733779924479,100.0
115,64.76087345625074,50.89903548211664,59.16460428576443,100.0
116,25.027053113131252,9.858179272231027,85.22163777362343,100.0
117,20.342635582093006,11.391557429400468,82.61290512403424,100.0
118,18.664016509442064,18.016820131097173,79.50281131897921,100.0
119,37.728978431413154,28.314932227289923,79.39334199665976,100.0
120,23.63834873903727,15.081367184537307,69.19440895895647,100.0
121,23.338491758995914,16.683631988759952,73.77872680114976,100.0
122,55.540414837489635,46.26939319163526,66.47644701609912,100.0
123,36.04909582746686,23.727793399622367,66.42591849725046,100.0
124,23.70406726162626,13.444328560300937,79.99848008454569,100.0
125,15.890253805321848,9.493521448771762,55.38770133328789,100.0
126,19.22069323113698,13.63182763051462,70.52079874696997,100.0
127,22.861393141756572,15.231606334733526,73.00264646643281,100.0
128,22.300021112307245,11.159372300206776,81.16221109665354,100.0
129,52.71828932890649,44.24010320609016,74.55231287942973,100.0
130,25.729039760765225,12.251698908223476,72.72152709391663,100.0
131,44.08619766816731,39.65894760599231,67.87289580066435,100.0
132,24.63957322810002,11.702086979740592,72.39581977153512,100.0
133,26.812456488365456,15.970159520144225,59.22318301552706,100.0
134,31.786006517723905,19.586316032425238,68.18135851568027,100.0
135,51.04935804782553,37.8616158845568,79.31858411490369,100.0
136,19.21283556794701,13.685333153263812,74.31307683665044,100.0
137,16.439040473769932,8.721727984518544,61.40041412048492,100.0
138,23.207269239367385,12.20229213627025,83.60213486619797,100.0
139,22.523484899447677,14.742275414648297,55.15033832375066,100.0
140,45.5655760189247,31.041387133194053,88.37238561676183,100.0
141,55.32963204535187,45.91621088780252,67.20770897077787,100.0
142,16.159590092726045,9.898806163551082,78.72811271569009,100.0
143,43.42375352048579,37.76425539491368,66.20405517018887,100.0
144,38.96159343472632,29.864975708243456,65.19857236380203,100.0
145,19.37914012586863,11.165924826243117,72.51581148326798,100.0
146,30.745264721348697,19.731712170221684,67.22160111029714,100.0
147,25.89452580275869,19.12511886040283,74.84490735994251,100.0
148,14.137987400485269,10.235499732201129,61.21641510112341,100.0
149,21.33421359555632,11.901827930838541,97.14807586277058,100.0
150,61.06100986617359,51.71153062078304,61.48563558574128,100.0
151,15.962632579626804,10.085909170761981,84.15193480850847,100.0
152,31.332455073006575,24.92721767074827,72.1101528461803,100.0
153,57.90875566607736,45.43455045246569,82.07396521871364,100.0
154,58.93362471715708,47.39312018584576,80.21181388083234,100.0
155,35.02773815888583,16.660351061387633,101.31275161761155,100.0
156,14.688472359763015,9.657667685110836,59.84312278710951,100.0
157,21.875224545871845,19.086012299740048,79.58291825737516,100.0
158,14.340534455176066,11.031516792103625,72.2942508996216,100.0
159,24.93584067648146,15.943417902595348,71.76973501208002,100.0
160,31.960519279113463,19.885453593570062,80.49179031108783,100.0
161,37.76994911300854,29.0780812930321,61.71059625641286,100.0
162,65.01868124834421,49.02622665826392,93.61248625178128,100.0
163,36.29671694106585,23.02271086660039,71.50454834935948,100.0
164,70.18583172911616,48.76113874691615,107.1805283047704,100.0
165,32.54454828259103,21.63055245525008,59.410216741291656,100.0
166,30.423292192396385,14.584823485747584,83.2057789340138,100.0
167,34.40000405023122,24.242902980463025,67.38938729308647,100.0
168,21.738921328027324,11.186684946878714,85.76361504219615,100.0
169,12.049570250483493,9.69519449450362,65.30931061353878,100.0
170,29.24791529582648,14.508134845587227,90.56257453466972,100.0
171,19.790726056780727,11.071899182012885,77.44329005816411,100.0
172,17.107248307067078,14.305573078524528,82.20831868321258,100.0
173,26.619161240417945,19.442014308884556,60.35091968882603,100.0
174,19.83458157683015,10.631494345735158,98.83871450389881,100.0
175,55.8581099386694,41.25907229680101,77.49435561272192,100.0
176,20.19003602789835,10.193472505600193,73.51450922757007,100.0
177,25.10185842419173,17.198642364069066,63.01337226323398,100.0
178,30.34650534144478,21.903216454274556,86.34300651802235,100.0
179,44.666195699958706,27.911276810189158,86.9765695154549,100.0
180,40.84614282756065,26.891394312042905,84.10634902208157,100.0
181,22.49527585077768,11.948940399631176,91.47492156501407,100.0
182,25.94525290560386,12.176761655225246,86.45271222955812,100.0
183,22.324698949794247,11.857776613366777,63.20195980507655,100.0
184,31.918025256421874,21.618573073439375,79.78480802337941,100.0
185,18.36844153902095,10.170001789611048,80.43377284772569,100.0
186,48.63639756736476,37.91399132824582,57.55661553059379,100.0
187,23.13698674640084,8.391755302300663,93.1147302834946,100.0
188,19.52580429354984,10.263265371002232,82.65042514097003,100.0
189,37.619785004489266,25.269448239508943,70.37141219119944,100.0
190,54.842613300179565,47.20616692987675,61.039567212336436,100.0
191,31.761607619597314,24.295267258426932,78.12699730845435,100.0
192,26.73384941894302,12.916099936361295,69.01627285572452,100.0
193,23.100481539769284,9.888298409304015,102.59555369781893,100.0
194,18.51218339841641,9.00970370574959,69.52038239981432,100.0
195,26.37867511733495,14.408139933915937,59.016389255755485,100.0
196,52.81945371031293,37.23365575471247,76.95722724118816,100.0
197,15.67991025799647,13.184756705618927,64.044687901872,100.0
198,52.40184676306154,37.09972306315531,73.83994355560394,100.0
199,64.44850293857222,53.03668624439464,91.22311553739311,100.0
200,34.50684399515491,25.858731022879763,67.75410443829416,100.0
201,19.757215161375143,14.28101044988139,73.81750505676835,100.0
202,52.4953260430796,33.26721471768711,82.94547261861675,100.0
203,21.95901446954857,11.01005865099265,84.07415511874368,100.0
204,22.077522922484007,13.686344999695644,56.294828584550395,100.0
205,20.426067779182894,12.383727316072877,83.46748981288778,100.0
206,25.805728612205428,18.187434515319904,80.25199003272085,100.0
207,23.86484351291915,12.214078444962123,82.76395371442116,100.0
208,22.444186691801782,11.827061748411676,90.05466778805919,100.0
209,38.93609090518941,25.120665959582382,100.84585056081175,100.0
210,26.65271072149818,14.312185508757306,67.228483371351,100.0
211,11.428623942508297,10.502196407933937,68.75180223415796,100.0
212,42.91165683545662,32.93310382831313,71.44991020633222,100.0
213,24.277685134651556,18.394016751010042,68.90448765949778,100.0
214,16.01321366264905,12.468928539641428,46.13366832295925,100.0
215,26.42804759649115,12.742331042389987,86.34628875066514,100.0
216,62.979048634026,46.03939634472757,88.29398837598255,100.0
217,50.24496479363372,41.57704299437688,81.98885008305072,100.0
218,22.536669466108584,11.831659394223603,79.05727245826424,100.0
219,16.063910152238286,13.178834922634886,62.03846288289971,100.0
220,40.836472364582036,34.773707629131344,78.83905277995052,100.0
221,40.13692964228649,30.411086333732147,56.633226358597135,100.0
222,25.501362860188745,11.872933439674096,91.73367730603432,100.0
223,31.316670611257948,25.971434907892935,56.54504217277776,100.0
224,40.78759146646007,27.489221725511563,83.63980132653127,100.0
225,37.19201282847473,24.924612990558195,61.460168812824996,100.0
226,29.111743755766796,22.12905906041234,78.00974466160393,100.0
227,28.29575275711914,19.344735749189045,83.40328283467406,100.0
228,28.705505416551535,15.104255459899909,73.51042621056355,100.0
229,63.57645146893491,50.62949304280097,81.00740547277631,100.0
230,21.399721865475563,14.065359468946651,86.7429981372651,100.0
231,62.92896117214673,51.35916216096364,67.7991297194197,100.0
232,25.002804935981747,15.280997165411128,81.03195518433607,100.0
233,46.598675904145665,33.87146152541013,72.82258649752724,100.0
234,37.81070436514967,25.836688573888182,77.50382872381478,100.0
235,34.79101891644805,27.89358388275383,50.024864490875984,100.0
236,43.08818707333543,29.383963899607597,71.39960687579254,100.0
237,23.485215299141835,11.531841993602516,79.36988093771713,100.0
238,25.51423731388105,12.310475275879647,81.51376193318188,100.0
239,21.51822888620078,15.325842357447936,74.53532514279424,100.0
240,35.44594947999021,20.241954305849745,83.2092363384811,100.0
241,16.81672605349991,10.297895268547766,70.90582532561558,100.0
242,20.57769332466708,12.109429915511894,68.32865006924212,100.0
243,32.07147312413422,28.307740729109003,62.72014228419939,100.0
244,20.460358277543033,13.457043049532555,75.08449509482142,100.0
245,24.144227526270765,13.277545802887397,84.76089842775627,100.0
246,53.84200589901904,39.732905338995074,95.23153640984324,100.0
247,24.88197986472754,10.165520610283194,82.15986845859395,100.0
248,62.15729476031979,43.986435742243295,106.49029587440748,100.0
249,23.876654394643328,14.130759228220404,74.8546854337342,100.0
250,27.585731176632375,18.651460491957142,77.76902544569668,100.0
251,19.1279526365213,12.934974732428858,74.83011630500275,100.0
252,31.249782375450742,20.896101454350585,84.93197358261241,100.0
253,41.98577071950322,27.4305040057444,97.05690847369287,100.0
254,23.96218072846386,15.267579314552966,75.69498381491199,100.0
255,21.459572506901395,11.428954768021438,97.33616895010003,100.0
256,61.94145523738111,44.05056458338294,59.56223690396458,100.0
257,27.590953766516172,15.607090903257793,74.4735000705262,100.0
258,23.66463623979203,15.137842952223389,58.511463539643614,100.0
259,29.003697096930093,15.291475400715793,80.38837844227956,100.0
260,21.92951533381853,18.549135053723266,70.68646883637385,100.0
261,24.42686978106943,16.691373140213788,73.50998525711456,100.0
262,16.66710563534624,11.328039352193016,80.3075514015855,100.0
263,56.660829806077494,41.69496500243695,77.9162785233684,100.0
264,22.79418306147059,12.62772113739718,65.39895937917937,100.0
265,38.90023416097127,27.97519188816666,84.52798955083475,100.0
266,44.00623535930599,32.401192203988884,78.081082371133,100.0
267,35.38256582722012,24.879710475897348,72.77150525499238,100.0
268,46.66418817058817,37.6394410946137,81.2163635746734,100.0
269,44.72346366569633,35.031392953867474,91.36876687627193,100.0
270,23.48645276802612,18.48479321916539,58.541988806022225,100.0
271,14.105489200260681,11.753089847127457,79.81860373224178,100.0
272,60.48582933558274,52.282789447526135,61.487228202369394,100.0
273,60.23057036916872,48.77313223356926,69.00266955102951,100.0
274,27.57694744139487,17.66271377129604,87.10297457612909,100.0
275,48.560874984696085,31.348414798376716,81.82918894693726,100.0
276,18.738864931845022,12.064499740564017,67.2211759225083,100.0
277,21.378050116724378,11.774114339004747,89.37525757409122,100.0
278,19.60217091938381,17.918989886437956,62.833860175622604,100.0
279,25.042276460047233,17.537891654270855,62.80068283501621,100.0
280,14.907912889919217,10.855677351083457,74.91480887721298,100.0
281,43.38212839306731,25.82184604468042,87.00775474577118,100.0
282,39.12618496110612,28.218779181011975,87.39543046402167,100.0
283,23.64261499788698,19.583163367309428,73.4818230941842,100.0
284,56.54475396076786,39.39857738081299,70.65655387200567,100.0
285,16.556549077667643,10.517013313823627,81.80677959899229,100.0
286,28.88033982545607,15.499114889934054,75.42109637479308,100.0
287,20.728444181031794,13.033663009838666,66.78929196714768,100.0
288,25.433104787118985,20.306573988999215,81.23125443591948,100.0
289,43.08295063588032,40.309544644821905,66.81438388080238,100.0
290,18.68710368738365,12.418856620805983,79.23699961734795,100.0
291,16.84998641408007,12.617458726503694,63.08252508056823,100.0
292,20.252837478738677,11.67919092979476,71.09561065052412,100.0
293,24.853175869029027,12.553471356897306,79.32324311345072,100.0
294,37.928463937593406,30.19038764725515,67.53589506231435,100.0
295,20.349687082306268,14.141899921426207,71.87056938940536,100.0
296,38.712110446775156,31.43995312731895,67.3995304375509,100.0
297,16.931123477469875,10.08911272921759,66.29949106657008,100.0
298,15.252045821862453,9.472778377562486,66.28042722179579,100.0
299,55.03885982689218,44.103946582803054,86.61307628674238,100.0
300,20.977825412179246,13.059278215479447,64.28413621242834,100.0
301,38.017181823933726,27.71276901414266,50.18438053307568,100.0
302,17.667087234401386,10.238119821295172,89.95958709883465,100.0
303,28.12594338499875,19.14626146438486,78.50870033152889,100.0
304,52.413126936285686,45.11291904217443,63.05555103279259,100.0
305,25.920617824566808,16.037001615953805,66.23106364915806,100.0
306,16.069270694975796,10.42563981535269,74.8068892979839,100.0
307,38.943976979753856,30.740962790260763,70.56461377642152,100.0
308,40.42910556605904,24.927141649664023,58.23092102146339,100.0
309,19.26403554121262,11.890484214343976,73.52662498035531,100.0
310,43.17158139573062,27.577707315192974,76.63707017451651,100.0
311,27.31448387000278,18.270801460656,76.84304234144696,100.0
312,35.158604685847045,24.90849483995367,68.4546734887774,100.0
313,56.42855647834055,39.630140573006784,67.70199785872424,100.0
314,19.163372678817993,16.422820015561353,81.67274049595842,100.0
315,29.26663284667662,16.357276916684583,68.44122923916534,100.0
316,39.39029162505688,29.201508393846407,58.73562973012625,100.0
317,21.471870482201766,11.018763898685796,76.10487513664036,100.0
318,30.45322332199899,23.11471965642789,74.7376727781553,100.0
319,55.752492028842326,44.3009525313935,72.32597457359562,100.0
320,25.164598018571652,18.328062141806896,52.958211470862906,100.0
321,29.90899721291735,20.09449445739667,93.64823071293189,100.0
322,21.625328492372642,9.955453280451708,94.50052893176515,100.0
323,45.46559797047876,32.7010262992284,73.27786360106197,100.0
324,45.8731782319918,36.820487394859995,86.97607709203162,100.0
325,26.11160214129297,12.21054678689871,82.43895926423313,100.0
326,49.94268592983545,39.4347310261359,66.93185773926602,100.0
327,62.02416991979171,48.52120385761428,86.93130911930747,100.0
328,60.70578479004311,47.685399791199494,64.82316249322427,100.0
329,53.689274752687034,39.36697242552551,84.74696169593265,100.0
330,53.86782479320503,41.42931770251197,72.47615888115716,100.0
331,25.374329058496777,16.986070228301863,103.43188557369112,100.0
332,15.648994188280643,10.880219961844517,81.28855061755164,100.0
333,33.69939601957994,24.717606752425297,64.15059003588766,100.0
334,15.250824581335346,11.535769735625685,60.28416161000626,100.0
335,19.74172105896851,11.508227236707446,67.51098415248414,100.0
336,16.48581600836643,11.269701883852086,91.93911671733714,100.0
337,37.8655215985522,27.89244868218805,81.84938629528817,100.0
338,22.09347985616389,15.244024064634539,63.70972134674387,100.0
339,36.41605693299959,21.033606301895368,95.58004469839298,100.0
340,39.73185460666547,31.93796306859007,70.96521882358164,100.0
341,65.8829919928218,48.391497452615184,83.38335392047262,100.0
342,17.217774576128196,13.997569345531344,51.11143680657614,100.0
343,57.752357971727044,46.84599908489645,75.62195902869077,100.0
344,65.05560383163468,49.59232380368034,65.03208000350183,100.0
345,23.522208570377487,11.663591087188873,67.97340237433255,100.0
346,19.50708635630014,10.236570378673624,86.32265050538744,100.0
347,26.0154365760934,17.15329541349446,80.78370489336795,100.0
348,19.912179235388155,11.235299517425648,87.76577895336239,100.0
349,32.65294835944354,20.41851100933638,100.26454785633668,100.0
350,66.61351231903099,48.67960207930284,83.63610832104857,100.0
351,20.68101984313857,9.462912160489402,67.19083207718471,100.0
352,27.72750336892012,16.586645938135803,95.76356685155085,100.0
353,61.583858566892864,47.16166021353092,72.985688120995,100.0
354,21.326798919705084,11.75120307333079,69.1245621392748,100.0
355,27.74432650172435,14.685610262013812,81.95098027678102,100.0
356,16.442470469496985,9.51303659501692,88.63740239712975,100.0
357,18.76323009117197,11.78911350092142,68.84372622071295,100.0
358,42.327363890264536,30.621876568715294,75.97904248335666,100.0
359,65.2683825436465,48.35883096042951,78.53284069661336,100.0
360,20.7771747859154,9.934771552828632,76.51454033312434,100.0
361,22.502839075161233,12.19773064265762,77.99413101983211,100.0
362,39.425946006340666,23.84561796355888,65.14294091201225,100.0
363,56.56965667122522,41.814335808462594,70.78665874966491,100.0
364,32.764266941156784,16.218797329889732,94.93597712661223,100.0
365,39.60667162380307,32.430897474411815,51.91229853710996,100.0
366,24.007563823615207,12.00823463239378,77.98855224236439,100.0
367,19.414684475104117,13.975710157153577,56.21746092533992,100.0
368,28.305479815887008,14.388626563427682,68.05495393449834,100.0
369,32.44213197696321,27.345328668110273,80.1391454829278,100.0
370,32.8621779034288,21.30489204420014,83.53981472963754,100.0
371,18.436344557491765,11.323712022532948,79.59652076906745,100.0
372,44.53137324551788,33.435644981859085,81.15336222796631,100.0
373,32.872631219025386,21.09620002075209,79.88751625508093,100.0
374,30.435468789432655,16.697665813181818,85.6454262857894,100.0
375,21.042301589891654,11.60596530472725,63.051437244515256,100.0
376,40.170491948084916,25.45289007146343,90.3853887910179,100.0
377,57.86844304656605,40.84520690776493,68.8973513179817,100.0
378,56.291455993026545,46.57263591860834,61.56336615561933,100.0
379,33.92679943915006,22.516554519144826,73.29545016906131,100.0
380,22.342631647987467,10.184745932951126,92.31806477725844,100.0
381,19.16339173554119,11.647232346435432,83.02689797223522,100.0
382,17.290179138348414,12.988164701407976,78.71269879544195,100.0
383,31.16019933004889,23.032367589129528,75.4325323611609,100.0
384,59.83162126155149,47.775128671010876,59.51839587213772,100.0
385,25.590256130337767,14.634805263888538,51.492309967157745,100.0
386,63.48644856485896,44.86868352002983,101.65572431597639,100.0
387,63.43505322714538,48.7540385807443,66.3474775797124,100.0
388,20.548501054474514,17.19669833826389,80.25847934508249,100.0
389,19.103994926224864,8.627148456747571,67.42628371212976,100.0
390,18.434995869821048,12.93927410806198,89.87676974567856,100.0
391,28.67895805444248,16.188167636398973,87.91382653941822,100.0
392,49.164346236274184,35.851537422904386,72.15143143204554,100.0
393,22.577130553679314,13.576491691640921,85.88926274823253,100.0
394,18.289008256878706,10.610541944966021,66.90620795210889,100.0
395,22.97271509686005,17.11057276258012,68.90145081910211,100.0
396,28.130893452433845,15.202967455193601,87.63650066889888,100.0
397,16.108340905378103,9.56372796535306,96.6543149368046,100.0
398,22.98708464261549,17.231921751320684,74.943819803572,100.0
399,28.70396901777065,18.68568617399585,82.8113296286915,100.0
