unit_id,CropYield,TissueNutrientAssay,IrrigationRate
117,-8.163704785051383,42.05755310903554,45.33383367575643
118,-13.89054755863155,55.277574511795386,62.071453918384876
119,-25.426989039187063,80.89595720408848,49.64675642509324
120,-23.338319037043547,77.32481874154008,63.66888542499287
121,-8.02850567493428,22.862693313811636,32.7322574101615
122,-27.32209412288997,49.85483181426735,60.972431658117564
123,-15.867707746114261,41.317296619098,47.79179280151181
124,-24.941453668592764,58.700004617498664,45.83626117820937
125,4.991679913510984,45.876322722352946,26.271527904347938
126,12.592960237935738,36.72934470299272,44.71577919563047
127,-11.366271440854279,84.87427048348349,49.83127108085175
128,-21.2694405144462,47.3184514603544,52.6433146927837
129,-9.889492554123294,50.19416476735786,52.38999570692444
130,12.802223966552393,47.14688679990938,42.70493885562145
131,-14.339062101962748,39.23369725784417,43.092681011335046
132,-30.047553968376857,25.614718834127327,53.82820264364343
133,2.026578587459276,24.16149710467151,40.927574936262985
134,-6.449075664093421,60.16851921239256,46.36002556962642
135,-29.678490127406395,66.98670040815043,27.369996377582755
136,-9.852809623197013,36.999152066356736,45.68492759739777
137,-20.129933872946623,31.8237467428061,46.69490677787009
138,2.5520935166480663,16.329110544023614,49.68042488858827
139,-5.542625557736289,30.944476160668252,32.46607448735023
140,3.0909520439612055,27.710029019902123,30.585193688454822
141,-1.8671021819866818,22.10253303663431,42.689774266041255
142,-12.56565711207653,42.21200625503507,46.84664059225723
143,12.469547436231892,49.24806589371357,32.32818703611851
144,-20.965823528486162,51.715798710945386,41.647353553973694
145,9.634765317842454,-12.006624099012264,15.283141047386486
146,16.91112535740138,29.331344637788256,46.88318788720615
147,-12.15884307750267,35.95387014058129,43.08765327150189
148,-3.9153010715844716,21.727741466800296,49.882773820580844
149,-16.68425953117673,12.730819667066392,47.89627059983756
150,2.4464327621552178,56.29150645424918,60.268827654459436
151,6.841473712522684,30.95661378792024,40.72339613160587
152,-5.73988478489014,38.24303304399908,44.907348575358114
153,-7.281387261543753,51.90678556525354,41.37515086311412
154,2.497727924871076,34.486706660964636,43.2420314950087
155,13.911622939820594,34.95781897596771,10.744424822779505
156,-15.369814761540322,46.31660586414586,57.298163597343
157,-18.385610916862444,48.10053317393163,27.220331099797082
158,-23.34244705071889,47.23868896282533,35.91735391986445
159,-18.817787799683046,69.87674612276832,56.74353832268958
160,3.8907668363413785,33.6933581746794,20.823584378898754
161,-10.319232650737801,79.46731946273553,31.830936869271074
162,-13.081592327044932,60.75521154803317,65.7257886165981
163,-5.256480361521353,17.869071909758368,28.932559688931285
164,-16.523044400781767,55.43030741612417,40.44317106840305
165,2.6668140835683167,33.30760242018714,36.590043783533986
166,-4.650673012919205,40.61887039017897,38.90183258436419
167,-15.57647735106856,59.416486010214165,45.082524975124066
168,32.89233557465466,7.1703138009535445,41.68321123130336
169,-14.079293587245607,48.398691640496125,48.19290984044794
170,4.309466004446608,20.411683185706277,52.151651497760284
171,-27.476694582506816,46.35266639914434,36.5443866686677
172,-1.3655282710936376,42.16510713421629,54.594060725884084
173,-7.728721861068289,31.264413109892914,52.80433548232863
174,10.622341829405787,29.932086577414488,18.91750321014868
175,-9.823845585704703,33.77578578578539,57.29745613543464
176,-5.308036184811327,64.01369558181023,33.86624179430402
177,20.1986367826857,-8.094688912802702,26.581134911461362
178,2.642772798807038,38.59473933932962,32.46201821760596
179,-17.16901021809416,45.188862682055245,45.809757293264695
180,-25.484039198749905,27.688468609012315,52.86127567557636
181,-14.23664624283034,49.36792564615453,29.02689902748606
182,-13.148491214669761,62.99080768862416,45.01716085498857
183,-13.651225010733365,48.47912411658157,30.697224676803298
184,-17.042712729124645,33.23545451081803,25.86969969686558
185,-10.25878446700111,59.73367868558039,40.293744973778686
186,-9.07080759219103,51.061678690493046,64.18960896850844
187,-23.166508174229378,44.6309531173131,57.98020070677673
188,-18.572320115482498,57.99205387515778,61.25668322691607
189,2.835543510203088,66.33181107482389,45.13384717323822
190,-19.699997956469403,48.12693914006799,33.43199679261586
191,-20.199324049511453,79.76537634868323,43.08070271121209
192,26.30959714845333,13.358326225566739,22.73679275720996
193,-24.399862830163542,89.34564449559954,74.53877683940397
194,-17.434805486717945,63.29407618315503,55.81940250703354
195,-12.181927577986784,57.64633455196571,55.724513528413254
196,0.3358498736534221,49.365918133263,33.96411304496263
197,-4.044134328466622,47.97012754405651,27.641075617360027
198,-14.679862284580592,58.20900692403709,38.743428785461504
199,13.271083883078534,14.845596596919105,6.408061130076133
200,-3.075318474012718,41.16399374324212,34.26771302090576
201,-0.5543491035004458,35.47417738356808,26.941117416661548
202,-20.960569934254792,51.2245070617683,43.64512779741273
203,-21.074343057415916,59.270061013736814,60.63831343716077
204,4.106787291171073,20.756432421024996,19.877750510734707
205,-20.944977956538892,56.68319470873003,48.99351840807358
206,5.6998292761026095,22.543065981093935,27.298733421093917
207,-19.055117170513686,66.29090665319904,60.34637234361999
208,0.7928850096946425,33.19028057663752,29.317716318852266
209,4.309588070519899,14.54723595184256,26.978017414858904
210,-11.512798668807624,44.0096778711758,39.2416230967012
211,-27.72305693835407,70.04285745750052,57.27768033606538
212,4.6144175539150645,5.3162850272042235,26.935448865386398
213,0.18247798286950112,16.341447457258234,11.320207685759087
214,13.954802865562655,3.4113995323669233,18.50488447342744
215,-22.38106487294067,49.149259907256685,55.79964581645194
216,-20.82746301494859,49.870526974107655,57.71693292034224
217,-23.929953296153986,38.77155837770728,29.33129826954788
218,-1.9186686859156987,30.602530766338084,40.97982293288527
219,-20.46126465278283,49.522904920264374,43.65310242543883
220,-18.428983553188363,64.85524425261617,45.36861866832006
221,-1.4193021051869659,55.508630451054195,39.07734261961291
222,-22.11128896151073,85.82259252588622,39.59564574521333
223,8.578579542502725,34.77375337728946,13.053403836806478
224,-11.085494740799849,72.32547562760357,35.96528479383011
225,-16.000918049515104,65.47688329193528,50.16853733835288
226,-4.308977921250618,59.930802382073146,33.52896274917772
227,13.0740089877484,21.858471533081627,-0.43209768946551463
228,-22.667032902987913,37.26944997677184,66.2977709896904
229,-11.460461280482653,64.57183830156696,39.69671770971627
230,-16.218905921713667,44.13726206397393,56.057668893926106
231,-18.925312806712988,46.49125441049989,34.89750201745092
232,-9.492072666043597,44.32275369048434,28.42059172266319
233,-0.6674147508044549,39.69589384046028,32.18864808044536
234,-18.637989313925846,40.699268004828916,78.38095817305863
235,-15.834478042820685,47.76416374055447,34.86004295267212
236,-7.854575248236479,75.49097815428684,41.296721449672575
237,-3.663579664272197,57.44471843814194,56.528215487762985
238,-14.801159171651712,33.08204096015252,29.96293296715043
239,-3.2542245377457797,46.02756860221147,38.66551466052686
240,-25.824762672160432,44.4516468693574,39.241227162970354
241,10.164050447372233,17.698383947049905,16.859516086003726
242,-5.584522011920111,8.256776234659768,57.25146636986806
243,9.228993828120306,-6.102301354771232,34.968219143608465
244,-17.448535395400498,27.151242990315172,55.55955156544592
245,-2.8776225604117647,49.77822517834219,35.28979970569477
246,-22.984583331432837,61.923286173860554,62.21672429993258
247,-7.733869015096318,60.750895903449916,43.196839791804344
248,-8.599750237990857,42.36956671822821,23.247566434889112
249,11.98928125923483,48.74920808523178,48.69551815580322
250,-20.90456021352583,75.26680931152563,52.31116005615594
251,-19.78189572895733,52.04054529744089,41.14090283010179
252,10.089799068646885,13.843608730077957,28.537782754147756
253,-8.951340777270579,64.72218086015582,43.98629787342182
254,-6.9619699175621825,51.88063645699528,44.15030892330074
255,-2.593116764812638,36.423522875056555,36.7545763479435
256,6.782694694635718,17.68404108647873,43.12921213004378
257,-19.96669532166863,39.75803582696912,40.337939401821195
258,0.6485477905856669,13.397678734833274,26.10955874859842
259,-12.254189053693562,30.827286484522855,53.228854537038934
260,-21.563443692291663,73.09525684149054,69.03245575298087
261,-18.15279944644782,75.42202416186012,43.550768319537255
262,-11.332949481060774,51.84081245571921,45.23789529442899
263,-1.976392408051776,78.40145746417409,27.56451698715897
264,-15.769578220881737,56.044858247905324,46.0777031344621
265,7.861237304818901,36.21980145076339,37.52812434263454
266,-1.0017513993662295,42.50427046563604,48.165747995631804
267,-8.705509631163357,46.702703886055296,26.63541730295446
268,-4.697429410417779,63.2649521075652,49.00107150776648
269,-14.831740275399646,40.737587508671446,50.86777613859975
270,-14.239990074050604,58.91504541598451,38.35282273979223
271,-3.046871156491747,40.277604167770065,30.689040764288187
272,-4.287631755588712,52.37659035109512,20.299046830036392
273,-2.4529031833192105,32.00825328451719,35.327848985210466
274,-24.632500919998115,39.423047293976936,42.87329367512454
275,-7.878554337061917,32.72033864923556,15.510846454975542
276,20.17361079045407,28.352815177205297,23.92927634500994
277,-12.628547722817707,66.54927392784867,47.75389234071482
278,-25.62262157195998,17.823967758110836,50.345537850532025
279,-11.255889502894801,58.918505087166295,24.36265722468867
280,6.615612429185095,75.10520515883032,41.2606498661338
281,-2.488573629262138,34.489079985362046,40.717171108269376
282,-13.308950787992597,33.806323129945056,44.074575861675534
283,4.6169390943060655,16.80609137077656,24.773855350176063
284,11.935641172367605,12.948411681609684,33.10576226663126
285,-5.389404952559072,50.569127522589056,40.514495683511356
286,-0.6897137972456004,29.938024767178383,35.39148148353727
287,-0.3099857851704093,51.393042310428584,51.373979345978086
288,-3.8291748111550747,53.74766049963318,40.81024602297581
289,11.671512371871273,7.929459716065562,19.318858056227562
290,-3.740068024235992,53.23772024315963,41.7360074898959
291,-15.29569477326983,67.0935239736105,48.025030356074694
292,0.514468825300133,39.51762695237717,26.729198192287544
293,-28.066991827416864,40.07109796279056,44.530469836783475
294,-17.159238860390378,84.7427685331189,59.238700630115375
295,-11.581338388076043,69.91148842897971,44.54566203231566
296,-25.05169980427067,35.95538334757339,37.58984613675479
297,-9.920555482658829,46.67704096522834,48.34847737734431
298,4.212201154342626,50.298137366664314,48.37032521074497
299,12.786906995775773,24.80533226560507,13.284006155645852
300,2.3120888136482804,48.65981989365582,27.340940493923906
301,4.155362029954612,41.45407041490883,27.565811902332918
302,-16.969391105183785,53.6873620848965,35.98092348916854
303,-11.306036111909155,70.62468318116933,47.92387817384156
304,-6.780607595480209,52.13301868522938,30.544226580119602
305,7.690896517849582,33.17312732165912,18.32564519127092
306,-14.214628272587468,54.612026832205814,38.30026817846663
307,-12.584078156329685,31.581333732002463,50.75431232850236
308,-21.134812789966468,49.65161542667235,45.30504581323372
309,10.791211049390059,31.383726747572947,47.60375276248922
310,-12.385546027285972,54.386632380313465,27.3976489431949
311,-6.194855378186522,28.336189435920875,28.688979531104568
312,-7.462838171996949,35.153639589699985,37.80241573723034
313,-13.900932282587842,61.14028177142878,40.59669266417265
314,-5.078450399657867,39.35936510098763,39.98974186087473
315,-12.382706968874041,42.759107624358386,45.172883194577125
316,-23.81340526634048,26.145622748541644,60.91541589348983
317,0.7299260521076212,25.150468619000765,36.61795654116446
318,-13.817261668226486,20.478675405729607,27.908875340072278
319,-18.801869242673323,16.325696624474148,38.50818616961389
320,-18.121797318508854,37.43439607229156,42.82589737216898
321,-13.106438140472445,41.26287619944729,37.263493931314024
322,-22.18602533710528,59.961449637574354,57.63881769968446
323,-19.27337154429258,66.63054860023738,30.416520289095224
324,-5.609924322634026,51.26412089342089,47.487374438132775
325,3.774068126259065,38.424382492266744,28.046491504239594
326,0.24570367345281785,63.4815645426719,37.66209636884068
327,-15.99917067277659,49.485711416514825,50.333341068907664
328,-10.345197756631544,54.810875700823026,29.35966066538004
329,-17.503553951174617,34.26671378813683,58.12296569248485
330,-9.28291329291691,58.94969375620917,42.67554806204621
331,-10.578553015120217,36.72783101905212,40.90095999107978
332,11.227297885688696,25.7146674509158,19.494652460084254
333,-2.8653748476514744,60.04852549543495,20.781522988701248
334,-19.741336100478083,51.370848950803676,22.7506967186639
335,-5.3638871796219,39.26883460978447,58.9130438371688
336,-13.2452279044504,40.54899083777692,31.51919483825044
337,-13.860919851608958,40.22168780389499,34.42863736888837
338,16.87611150375682,-6.955562908059942,29.31431669883624
339,-3.7972467825248755,3.079901340932963,10.499070554390727
340,0.6989267892917965,5.3749363095182865,42.99451731288318
341,-0.451896332981387,52.888284952764685,37.709307652726466
342,-14.584079699989289,74.6112410212648,58.94108197328339
343,1.7385026504125634,52.68465616715142,41.630991458888865
344,-18.19276373828748,49.68537652906679,62.3518117066411
345,-16.449969487939153,84.30993016321337,58.94610368946636
346,9.169433498886363,59.73716506419076,30.201819555107093
347,-3.857061010813477,26.48931871301457,36.06409407389243
348,-15.757760684663719,54.25503077781635,29.25362868108729
349,-5.598939843691713,47.264000569033314,53.54872650036427
350,-19.342789781019437,44.141615696911074,45.85070867390448
351,-5.798440063686247,56.849696294656894,34.8672825148609
352,-11.830946261331167,33.464380826752866,22.38406315971657
353,-0.7872451646890029,48.352588211864315,40.74696381713861
354,-9.981392891026783,38.5060023337069,44.84641111348441
355,19.266595692940427,-5.184654519962969,15.890166924624673
356,-10.086246923280914,24.155431378389434,49.58426248857261
357,-16.48430951835903,51.32170523406338,45.89590233095998
358,-2.1364217420473413,34.29542727973357,16.91850614772862
359,-0.6299639221190585,51.73291572769879,48.79219429690238
360,-8.79656334005556,67.81486055980561,45.807695210919796
361,3.515736499182072,21.527343352294118,54.033155857468145
362,-15.350508551398075,65.07217249224897,59.89128460876877
363,-11.724479242640335,49.02506650152936,40.512763931634666
364,-6.761698714726789,35.416970520426716,47.23678090003558
365,2.9942455227978426,34.94667683472123,33.82149654677103
366,-16.246496857380897,36.108418646431524,42.57289347866525
367,-13.169186127338858,41.77109082159165,26.264787786361453
368,-6.349862706143471,49.12146278406481,45.04620168594653
369,-8.402849920685165,67.42054649278504,30.2211145857732
370,3.254394004047162,56.767033624491006,29.900880997458053
371,-13.094296379442355,16.890796049081924,18.292070271240334
372,-5.527384486098735,66.26028651000036,40.08127653798324
373,-19.012897446395048,47.24398527455787,36.685983287887375
374,9.015668418290488,18.24984408119755,13.287753447975627
375,-19.44775652629824,52.83260067971682,35.313126439632974
376,-1.1804475336246316,20.489772526929002,47.63931304115063
377,-6.694945675768779,20.732501685770412,34.85135023474938
378,15.428626239572004,7.138365779657754,26.974726928203992
379,7.118047010160552,3.7291097517677834,23.0941062118477
380,-18.533608755808988,64.73446342264211,59.61163546391024
381,-21.540300865701404,37.45466617929389,56.56595378202643
382,-21.6032827245793,52.43158085284139,59.5709080319435
383,-7.968827225276919,36.72124647743205,63.377999599452004
384,8.98008337236745,40.751239979615086,52.58323390695964
385,-8.425406623148259,34.232595516257774,46.3489717921214
386,16.171582616604894,54.05824492189222,12.455958613854639
387,-8.253950221493817,46.28955353672483,47.586830174996315
388,5.871216477657492,45.40590812855166,14.001450067317005
389,-16.429184468162166,53.327102534490095,63.90147753251279
390,17.626409962727227,26.084167298378546,12.382694568666151
391,0.7082921108942895,56.76359249826301,34.71855310287871
392,9.41643622911683,26.78049963469947,17.26277058843589
393,10.699305056556973,32.42254665060166,22.139245278527778
394,-14.445284092545934,44.299472108400174,41.465981466167264
395,-2.739205362891894,49.74426831230452,23.340361530400152
396,-28.982036438191894,23.83896102934797,40.70156988183273
397,15.199543075918893,26.442827975953072,39.763865545552775
398,-3.3339721561878317,37.77389247349262,55.05569854230998
399,-3.5795518547192513,6.62135936187495,55.05605666055379
