unit_id,IrrigationRate
120,14.718815833804095
121,37.45669105372716
122,32.592723970258774
123,18.47711648919266
124,40.145470795650844
125,47.79103458434491
126,38.88905035555478
127,37.95869498851177
128,32.24343421778221
129,32.553583526947335
130,36.24345833733207
131,25.630451918614632
132,20.378444677099466
133,39.322898125351486
134,44.725835877232136
135,27.58425930612487
136,39.79113784856502
137,49.439788506660975
138,46.6176986208091
139,45.955277000306246
140,29.00083343455566
141,38.2870249372224
142,35.984644169612736
143,37.891918267972486
144,62.62171571417454
145,36.89435209582885
146,54.60579883197345
147,31.472666735564083
148,40.690287787043374
149,34.38581249259227
150,11.711719811715325
151,33.63452313438357
152,52.96044314591194
153,51.36857813011368
154,36.41976945688738
155,36.08683057115358
156,49.26504659623705
157,42.48312712052483
158,51.1979311972174
159,57.545811525729576
160,47.4109416355808
161,30.411490713597743
162,39.25920888099781
163,28.22469856216844
164,50.83913578911179
165,15.460223364933185
166,48.23682562439596
167,28.45447892300958
168,22.268114030110993
169,25.578531163078477
170,29.34486616552846
171,34.18636446421881
172,33.23508140301079
173,47.55032120915811
174,49.90996428773036
175,44.29215326803859
176,53.19907461498815
177,24.921994769852162
178,25.873452831857136
179,46.67937150715109
180,66.4648721960233
181,32.756663535804215
182,55.2183197174892
183,53.566320398221045
184,44.70816691756749
185,22.02442796205329
186,40.305186787131326
187,38.0699747183364
188,30.20128703787383
189,61.767277323815435
190,27.29976520360526
191,61.13144906570913
192,32.145464491844784
193,60.323108188582175
194,36.16614965267555
195,38.30460197454742
196,39.57280670758274
197,38.44123578382408
198,23.56623004559661
199,25.580510233815517
200,77.10152470226909
201,46.87344237753466
202,43.79077795677643
203,49.73573661967331
204,63.33460952182027
205,33.63975891441704
206,36.14298710051757
207,35.59930445157477
208,40.63842762010265
209,57.41299875475203
210,41.88183973722426
211,48.51827763780441
212,13.087184977370967
213,55.39097864377958
214,64.10815426879519
215,51.45226793930812
216,15.144197807410215
217,33.29223872025382
218,11.795507912798456
219,20.969097694255478
220,44.10947849068477
221,52.25344755430151
222,21.291612426941626
223,32.471384346384525
224,41.308437170846396
225,28.068084326304145
226,30.849881134647212
227,43.48844611989745
228,25.473946614045033
229,53.931073674907545
230,36.595631839358845
231,29.236654025815984
232,45.79069038206188
233,51.41091772096207
234,58.65683447762025
235,27.80579915515335
236,29.72815614927837
237,49.07929257277425
238,25.0786251096252
239,25.658380558042676
240,45.51199788436951
241,41.58316731042718
242,48.378438109519955
243,51.08940673020616
244,34.7275536066244
245,54.3388294059341
246,26.190208599971236
247,32.25110890894739
248,59.115474548363494
249,30.895258035587595
250,69.83145653041915
251,48.12689473001373
252,26.42346926225578
253,63.025625069273026
254,34.50855118913522
255,43.52504938034624
256,46.1787475622519
257,46.66639215244677
258,39.64785329512952
259,46.00181450642003
260,39.324462906225136
261,27.376543359503927
262,41.559666082987135
263,48.415286182266975
264,32.59085154864565
265,35.52461189254841
266,16.47794903269636
267,41.21353367286119
268,29.535460249505125
269,26.694822224406046
270,53.342876795659
271,35.55406313386834
272,35.70452294753775
273,53.61838657097717
274,22.862797116079523
275,29.25286137015271
276,28.76835629248538
277,49.73900888640356
278,52.3929843352403
279,48.69230127086824
280,43.85200537913411
281,51.897057505158564
282,45.33687999148334
283,25.00696691600004
284,15.631379403006555
285,44.22307275894392
286,32.34057489181405
287,-1.6101069608959504
288,41.993939765858556
289,47.78976395296855
290,30.049018658338774
291,51.09392437290655
292,36.82917964155589
293,35.718352520026706
294,42.51748822937937
295,47.29714382488984
296,37.82083699098989
297,44.060562104236794
298,33.243867868451275
299,31.95541317721262
300,44.43467555309278
301,41.1118752059128
302,42.48230025842811
303,19.464464657606335
304,50.05739796089526
305,41.774907592107596
306,47.277992575408355
307,51.768434907675605
308,32.23024918631907
309,34.91955081228368
310,56.443421579680184
311,66.8268708601732
312,30.039274318687635
313,39.26689368191896
314,32.884793911417454
315,14.510863237696709
316,38.17018986157868
317,42.73397367582344
318,71.03392228538846
319,34.90595762795458
320,53.6886401194024
321,14.033779548305318
322,52.01834245960905
323,35.624057905629435
324,10.599373704724977
325,51.81399038039467
326,62.05234325469359
327,46.25033195022482
328,26.881933399355862
329,61.25070988052983
330,34.04295974189679
331,35.6707606319216
332,37.04149588384939
333,20.416406254587045
334,18.921799956206105
335,25.518992006720776
336,14.144493348485954
337,27.36543385323497
338,34.14458879659096
339,47.68410455967764
340,9.117200910665538
341,37.09899956920183
342,38.40080060532563
343,38.645870816048394
344,20.574130801666588
345,41.05067704041128
346,48.712683529056804
347,34.14522031477696
348,59.11139708904443
349,54.64801531164332
350,21.797191462987605
351,44.095012422067434
352,26.521468983886216
353,23.863905936736263
354,32.58796935762362
355,38.56306812587262
356,31.20537797729269
357,38.554463057398394
358,60.957962265497585
359,21.539552225802503
360,33.45070270946555
361,39.127316066567204
362,60.51280857558316
363,18.342917233588658
364,27.744035676304698
365,63.1660955981878
366,50.16306335998511
367,48.528274192611434
368,39.882548049428074
369,30.00268328732102
370,38.73720808293465
371,34.65656803849068
372,25.5552781957386
373,25.96571457451286
374,44.67868020317417
375,40.39116038181616
376,46.80333908739739
377,51.25644356866394
378,68.62826975688041
379,48.239414399319784
380,49.91920861187622
381,25.462158570414434
382,46.31476466071702
383,35.25596776418156
384,44.9324368712642
385,44.31330198693675
386,45.85735938460809
387,38.73552421162773
388,35.99417048308591
389,25.581239171495117
390,40.42255650457695
391,42.28528503119081
392,33.898824734232846
393,44.58809167280965
394,20.819696104524493
395,36.836159338654554
396,41.71734590073616
397,40.70220697270798
398,39.02622355503134
399,30.07318707995235
