unit_id,CropYield,TissueNutrientAssay,do_IrrigationRate
180,0.16228839442540988,51.83560208158931,25.0
181,-0.33932407626545313,8.288195830074372,25.0
182,-12.904792896881975,55.46389983041716,25.0
183,17.33988303532934,5.265077598759497,25.0
184,-23.04732230854963,24.054764334732944,25.0
185,-13.721778696209789,60.352276883723086,25.0
186,8.267931533930096,31.23872951212698,25.0
187,-6.204018216025572,41.19430092525244,25.0
188,-2.4967303162968757,6.9420638284873775,25.0
189,8.833061761549477,19.02517638971185,25.0
190,-23.791074000898565,47.22916219033111,25.0
191,-4.684663389067173,61.48078101075107,25.0
192,8.535081773192037,18.654610758955208,25.0
193,-21.628374852450666,47.454653749568934,25.0
194,3.3310379620298454,65.36644914970793,25.0
195,6.242277145247488,55.36117727459674,25.0
196,6.888745588962231,36.04083993643137,25.0
197,-4.5722533014216955,40.007496475921556,25.0
198,3.2049530855630755,29.416868673850413,25.0
199,-11.877882435195026,32.184118388136376,25.0
200,-1.4547345426728793,31.69720807925978,25.0
201,-10.206228155934507,43.43149770660224,25.0
202,-6.954924278181272,15.93913084784704,25.0
203,27.303555315159187,2.173598706185164,25.0
204,-3.2378511222441526,31.54223549135044,25.0
205,13.26645321061333,58.83766416400576,25.0
206,14.101365992149837,35.292039430453755,25.0
207,11.8498910294587,47.13562818235225,25.0
208,-6.486843240086574,52.44406348895308,25.0
209,5.82214939267613,21.89406655057835,25.0
210,-7.229732773783398,27.37065458605446,25.0
211,4.389100250701922,28.01618407522351,25.0
212,-18.59760560421692,48.444551214795595,25.0
213,-14.746779803536148,46.853768301786474,25.0
214,17.18011671574792,29.63460563704918,25.0
215,-1.0663363768129033,45.6937470653709,25.0
216,22.806102028135637,-8.742111062175187,25.0
217,2.771145980291767,37.843257830465575,25.0
218,1.7523289436820573,31.616699120246377,25.0
219,-6.18955848666355,27.97819614998342,25.0
220,5.616488753775722,28.125083584706058,25.0
221,-5.932993114950309,29.131143526304115,25.0
222,5.1752603221731945,34.041386600917335,25.0
223,4.426604222168104,19.423815927523563,25.0
224,0.5702028764514929,39.345359792126715,25.0
225,-7.982471800933292,67.16617521225785,25.0
226,12.742653091017768,20.923495632096852,25.0
227,11.61095331266397,1.6285290371677963,25.0
228,-1.8725644580230805,33.765717472239224,25.0
229,9.774526302426658,14.137515825341607,25.0
230,1.6077437784027115,19.472406642061564,25.0
231,-11.344900303601591,32.70288294908974,25.0
232,6.065143193535293,14.279139367873285,25.0
233,8.704458331652571,37.15912691236737,25.0
234,-8.763234644524434,68.00910885418831,25.0
235,8.715162609871602,14.838394859427817,25.0
236,-19.895778350348756,16.024707583093846,25.0
237,0.7633802029793557,50.19462744841648,25.0
238,-0.7184043470056293,55.56489566984408,25.0
239,11.550670422747196,49.19344094013644,25.0
240,-12.18742821500837,10.727529109806028,25.0
241,-2.2648389135919658,49.48805782577759,25.0
242,2.819796875344641,65.62042836898169,25.0
243,-5.57276227459117,50.64299481700736,25.0
244,7.9380908752261625,50.31438406476458,25.0
245,4.29340693298753,47.318916245300684,25.0
246,13.264685889415686,16.032609450371144,25.0
247,7.077998081911533,65.75250982735243,25.0
248,-22.11076868575806,56.33332150041207,25.0
249,-12.281415885825353,42.36931718109574,25.0
250,3.131575841238215,36.92168951636626,25.0
251,-0.9286976333025043,31.812353445613045,25.0
252,9.003737826750061,38.553847476558154,25.0
253,1.4305590769290557,39.56450721776528,25.0
254,-14.591672379955346,43.6647239165627,25.0
255,23.700275672815774,-8.685364778587026,25.0
256,9.60272473915331,49.409299829353685,25.0
257,8.3635986802443,23.785532240039387,25.0
258,-12.31888493860587,13.959427028989293,25.0
259,-4.583453273345068,-10.425753239911003,25.0
260,5.019094532146714,47.03309754602874,25.0
261,0.8076483165711901,41.668913495298746,25.0
262,-15.654702284393917,47.14052010401774,25.0
263,-14.696224563857243,70.44196177541251,25.0
264,-3.179250663366074,41.41425383133145,25.0
265,14.544546259942125,47.67390346627535,25.0
266,12.125674404682792,15.985206178825035,25.0
267,-21.958607316438965,2.9226354349435653,25.0
268,7.468011825229485,21.849866695160188,25.0
269,-0.9284964973546921,31.910934468498304,25.0
270,-17.54238416703187,34.25095472544423,25.0
271,15.818650241542905,37.365186530641324,25.0
272,-20.257909270895674,44.581522747435784,25.0
273,-16.64593773909379,41.285071084812785,25.0
274,4.979323066873912,52.56095994910551,25.0
275,12.85057823308913,28.34011935092139,25.0
276,-6.206322040358343,18.721168083243853,25.0
277,-10.33106232364104,36.41192077271824,25.0
278,11.078300613857069,31.56254313644503,25.0
279,-7.15223126000982,49.5206347742572,25.0
280,15.087420893096446,43.918522606745114,25.0
281,-8.809797824886319,52.06466341033861,25.0
282,-12.886960272351683,42.70331407771501,25.0
283,-9.055759934702799,43.95594920332751,25.0
284,-2.6453199250471555,47.47183985238084,25.0
285,-17.997588735350746,20.633044027415362,25.0
286,3.988493327320067,40.9495151003742,25.0
287,1.6419518144576042,48.54437993778754,25.0
288,11.254557209648556,11.607536296331702,25.0
289,12.036282842328731,-2.196446291691899,25.0
290,-3.508163045267403,31.500745434028993,25.0
291,-9.716596010441805,20.594286796581486,25.0
292,3.229870799834483,25.00596564034682,25.0
293,6.363902019052814,25.128866603822754,25.0
294,9.056800214386282,52.59794328283171,25.0
295,-14.350418820992216,24.55776268655975,25.0
296,-8.469023129839867,47.289106418247776,25.0
297,-13.424485562074143,90.69946961021896,25.0
298,13.064577888389158,31.420814446816983,25.0
299,-10.98828020969815,31.20137982343965,25.0
300,-2.27468380176194,27.889760389902428,25.0
301,-6.252499092022858,19.795148923880824,25.0
302,-2.307132437368713,40.83953770759367,25.0
303,11.409354547068794,45.494313938342245,25.0
304,-6.241146173849271,54.71717568048741,25.0
305,-5.029374792863766,34.259071782157356,25.0
306,24.277091924793282,30.37703782100051,25.0
307,8.570784132391541,0.9744196249539527,25.0
308,-8.032042891579508,41.95595602468551,25.0
309,15.447638844467289,23.36235826113129,25.0
310,18.83463953274247,1.9231503954423914,25.0
311,-1.3751025366024043,53.53819808192103,25.0
312,-3.544616691535407,33.76079422932836,25.0
313,-3.1675910825007794,47.12145393040526,25.0
314,-2.361772648266955,36.142912905283346,25.0
315,-5.11347215437451,36.99499967257487,25.0
316,-13.148988425340807,46.76220853793122,25.0
317,-4.87656914959832,53.77575996074259,25.0
318,0.7709295320035818,57.03653616599229,25.0
319,-20.17003366103579,59.16604290041427,25.0
320,0.257358882395458,49.3689276115623,25.0
321,14.568560860289557,-3.8912612503834545,25.0
322,24.109700894901426,8.171376168612817,25.0
323,14.35066083060832,33.47172966700511,25.0
324,-14.110175329569111,74.70615769240854,25.0
325,2.3775360915515376,65.38992498448876,25.0
326,-7.92827109447647,24.863658374967734,25.0
327,-4.05604529817994,38.65839442456035,25.0
328,-4.496524975645141,18.76520371398658,25.0
329,-10.2699370249753,48.042759375688206,25.0
330,-15.449455329868737,23.442033527835427,25.0
331,-6.727416049812444,45.953099544230454,25.0
332,-7.30302358388461,26.342462594954846,25.0
333,-0.7381362873780457,10.815150195301001,25.0
334,-6.4478278183857,37.581267381275055,25.0
335,-12.537030403311853,41.69776107860523,25.0
336,12.057627990553186,6.347733831237328,25.0
337,-4.854731888771334,44.08634879573742,25.0
338,-5.1578318615860494,17.52919317126159,25.0
339,3.7972208173328292,43.94880597627516,25.0
340,-3.3621137229823512,12.723284764835828,25.0
341,-9.90138276687345,40.95191390779578,25.0
342,5.50317905552887,15.139550963647796,25.0
343,0.8661536624812559,29.35674689738414,25.0
344,-10.582185986769012,9.299751268202932,25.0
345,8.362048393209644,24.316155446656794,25.0
346,-0.1463370630432872,48.96488821614883,25.0
347,-10.15676517224055,28.17942474519886,25.0
348,-10.01714019412606,72.79269710899634,25.0
349,4.459613010906088,30.298210315466456,25.0
350,-17.775550679891445,44.43314691805549,25.0
351,-12.922666030800888,37.30297882178414,25.0
352,-0.41644102237034497,-1.9686898335903038,25.0
353,16.52099411282691,18.414235807048822,25.0
354,3.8344694234443866,16.144471859172622,25.0
355,11.431977216767418,8.305292086064124,25.0
356,-14.367619718241295,24.16191418100382,25.0
357,-8.82217806720564,23.762511002163752,25.0
358,-7.186198645589737,50.212207472631654,25.0
359,-17.27934740549424,48.007742280382345,25.0
360,-1.634149752575041,68.81372858422108,25.0
361,8.106928655886955,44.737519439903295,25.0
362,2.2197067284062593,19.28354572885563,25.0
363,-2.369644544934056,19.484429259248817,25.0
364,-10.806926824327832,28.067729471977046,25.0
365,-15.13938207200868,40.05051791601265,25.0
366,-5.8703297218140165,33.22946193678339,25.0
367,-0.05471212466165165,64.67779970683263,25.0
368,-14.569293363494301,52.2672273219786,25.0
369,-0.17735256662803423,37.51263104055958,25.0
370,-11.621923565490773,44.20568883761426,25.0
371,-1.2925847628283336,22.738783799530623,25.0
372,16.595473800954824,43.823183394330776,25.0
373,25.111882681326424,40.50999773789694,25.0
374,-2.7029251392627045,21.294511457800134,25.0
375,-12.40624946074046,48.38215116030633,25.0
376,10.85592376050069,25.40118481779311,25.0
377,-12.486465153860902,44.665217099270485,25.0
378,-13.833740834630582,31.123099859816758,25.0
379,-11.299525096914698,19.591556856908362,25.0
380,-0.09844740937819785,30.61635027474326,25.0
381,-4.758654226184008,70.66752699750253,25.0
382,-5.9642416579324635,44.9135982602777,25.0
383,-4.18844305593632,50.50885110152253,25.0
384,-2.072137240394458,2.857218596672592,25.0
385,8.796410883396453,38.91871753791723,25.0
386,-21.767447446309678,51.71550803125972,25.0
387,-3.493231787808149,30.72331367010086,25.0
388,-0.45057348916661155,41.19491473721461,25.0
389,-14.282899089574572,21.18883279941196,25.0
390,-6.177462228914511,43.6479659262768,25.0
391,16.584628682291346,43.25881677903138,25.0
392,3.656878360563851,31.098256529866084,25.0
393,6.82142750458217,45.893067229709224,25.0
394,7.760886878245575,32.484697347729266,25.0
395,21.45653935972166,14.86331390731994,25.0
396,-11.835872582015913,53.923243988592404,25.0
397,0.24959847106643118,50.94569587218885,25.0
398,-13.946348025961047,42.6097684328495,25.0
399,5.1766347067179925,39.50255644017163,25.0
