unit_id,EthanolYield,ViabilityStain
97,15.401036892113847,55.53585680631564
98,0.5220591133657791,56.45778576757668
99,6.09414008245561,47.2297895270671
100,9.320987668290078,42.66495795134262
101,14.029138851188682,51.07030717713317
102,10.601360613974757,53.62383835206079
103,8.957716962698932,54.123395090435004
104,19.928842939526348,56.65332222804718
105,24.420255024289517,57.18601187286431
106,1.5815016157783317,54.334545677410546
107,23.070800541169866,56.11153361283514
108,-4.259863772392256,47.104560682151586
109,3.361836741699124,57.28961750721935
110,9.554706419503981,51.8455119764993
111,20.171564729694833,57.96476300087882
112,-0.6358163934051391,53.623693926365185
113,5.745618691149928,51.677688998302486
114,26.588667050665272,51.84773461377741
115,2.599994926989421,52.338713872055116
116,20.79885010830077,20.491915809736952
117,26.291746880066597,41.950458174781915
118,22.187218370542848,33.25642099196799
119,20.977886477911706,57.37122643414007
120,27.108450418613078,44.09902584449982
121,3.6591326158987547,53.03498693887856
122,12.361034414970884,58.038453927595945
123,18.644685622685024,22.623166417047944
124,8.028173495373101,55.43513766888667
125,5.795307116300813,56.475442302146256
126,16.390049577255724,55.8172925317847
127,21.818102263047656,47.676258716986275
128,22.29181940305677,52.67279296557629
129,17.049997615832066,56.92950035549007
130,17.06066591725677,31.450242506953998
131,32.50419891092234,26.646712685267936
132,-8.157247263595199,51.859446662383554
133,10.474685800016816,53.06723182108299
134,-7.888022988535485,49.25543777385037
135,15.37748640370824,38.72571515864293
136,3.276263330387785,49.048854182546016
137,-2.468071905295984,56.09731011159968
138,7.008510680929747,53.77641664693289
139,21.142276487110372,54.74857693461544
140,28.54262675375579,52.525341363784605
141,3.189405434553321,53.6013825136041
142,20.789708116428883,55.39304090381216
143,19.57131832487715,23.725208791978055
144,9.022695290100279,56.26197119008016
145,22.46134495723894,39.17946501503812
146,0.5458709294030148,50.99200897726294
147,6.454968873596561,51.17150654947043
148,11.670813783281979,44.59575486002444
149,23.704095714066142,55.35336098186449
150,9.454369541274875,50.10215579243464
151,5.282879425233512,47.22772456023384
152,6.553367973935978,56.21311606033046
153,13.24869405074784,54.61899083376623
154,-2.416310371354351,51.26578001873364
155,5.9259342824785035,37.741238849589955
156,14.51314123490652,56.00121056412437
157,5.121708196815948,45.83605058786497
158,-4.357694997901696,56.60999989334772
159,6.921522599446849,44.392394242223276
160,3.4361347579644237,56.11606101927523
161,4.831426282900111,51.2942312853496
162,20.067747356085018,54.48257380580291
163,8.047401655917003,54.42216215928644
164,2.1960170683812255,52.158465147437454
165,18.559465417010134,56.90055573653814
166,-1.2984099047310753,50.70698928975601
167,9.011806364162293,55.54368206351602
168,4.300986422920586,56.032523663569506
169,17.514136697096745,50.926946123126115
170,-3.7799760508021567,54.80472719747838
171,22.582587094236633,47.521820539081226
172,16.894402925867542,49.60479214760878
173,6.585340345933464,50.78644987374154
174,-1.914910825345399,57.224307144746895
175,30.6668287078658,55.97943239339108
176,12.678373538397548,56.48508464875863
177,3.8613919801138046,49.514460607198686
178,2.3680652159900735,51.49012092169839
179,17.395238907668165,38.36460716098535
180,9.615971373412819,54.498060073160005
181,17.84283408687802,53.18498492674557
182,28.508723190119998,58.104544357809445
183,10.2771889308478,49.085243440350816
184,14.257326742115142,41.05215773082309
185,18.348013345958137,38.697714514961476
186,3.5832466831951404,54.348335422489704
187,19.743209111228843,54.09454220628823
188,7.787298592739881,53.87963941450692
189,24.155137810365936,35.37452426481092
190,12.44955174871979,55.45207729123983
191,2.987293369514663,49.49577850485965
192,16.08792709740398,36.01786641853963
193,7.004060043056577,53.332155259658975
194,6.025209589740652,53.76198009871977
195,15.014450710170056,42.195405833782026
196,17.68972819494057,48.890662546629336
197,9.23097690235954,50.75240503683089
198,-3.3829887088510735,55.747740203247695
199,7.699007402440917,51.916668320783415
200,19.012477945126424,46.97557650949714
201,6.817965642393452,54.770875088323464
202,13.261335800544906,56.31472939654072
203,8.164925912611919,55.622538350202404
204,22.91747292357926,52.04017369798434
205,3.3204281804404174,54.56082750638488
206,40.547255916293665,10.925827888629978
207,16.003813172513407,55.494010607721506
208,17.323616245373678,43.25202558610019
209,18.428069696770564,43.269345120421455
210,15.834214376652206,51.19785809421015
211,12.148704074612528,48.803364655898314
212,9.521583760688916,45.172697868788426
213,5.926690490985183,49.383669656441505
214,12.952368538433257,48.9987545065204
215,15.174549987740068,54.83155567382343
216,11.108482498378736,53.61679353076638
217,7.234267456025395,53.42558706304226
218,2.7497549098030696,55.05583876350215
219,1.3987525741792366,53.91145917080948
220,-8.443881258810674,53.54265247932958
221,21.827885026880544,40.28141439613374
222,7.776146557983845,48.83459054232615
223,-0.9261327870538465,47.96823636602448
224,7.914421837809101,48.37912421285894
225,19.544680446047096,42.29731666536003
226,14.307215053969653,19.43226538917603
227,4.929510144505784,55.70696997129095
228,0.5093393577683711,54.33631801666329
229,13.90634579040356,47.154871543127015
230,2.892472674087768,51.96201334512559
231,-1.4699954745666766,50.99719854141561
232,-1.73622757320177,55.18114907091485
233,11.318731180626147,50.95097670098814
234,28.651167752616065,58.185221370311
235,1.4952264532730317,53.014798727224445
236,0.8680166899478161,51.73806683811111
237,12.855794362004227,48.38998820886655
238,8.42488299077564,48.27271595420857
239,2.8790738086141356,54.161863461207766
240,-1.1068334323300704,51.93135459094057
241,0.8002198071617359,46.133606640883784
242,16.655715426550053,46.70149380296551
243,27.269752208717126,26.19291102878624
244,25.6955860700495,50.4447600569391
245,1.97302578195363,55.12800432512008
246,0.40206380350836235,51.932202027785486
247,20.242077129495964,51.74651430749922
248,19.71802597224523,31.07231420836725
249,-1.1563286365756449,50.75368451987119
250,18.554663616399345,54.5627020188356
251,1.7744481641219991,54.13985160779091
252,21.056249529062388,41.69151557477278
253,2.7184601483011757,55.40465808190794
254,8.11070938226781,47.47853333215037
255,18.32515391333012,53.66417457250984
256,28.046744944260663,47.468508118113554
257,9.98686939818416,56.11979961467918
258,11.389686423861576,54.6718384900056
259,16.244158637375474,48.46697508652749
260,5.767935851456851,53.01251807948511
261,9.566011208841157,44.503859195731636
262,10.780684630663426,40.411010303967366
263,4.1595952434565024,57.237376900060944
264,17.044185829367667,34.01485923090841
265,14.902098352747949,56.490980629259
266,14.572010639891326,55.82365501164204
267,17.310517489906857,56.380943163221964
268,16.59917405072918,47.33736295992192
269,-4.619926754930287,49.08751342584798
270,-1.6399532542491935,40.801049340603164
271,11.960732789387661,36.40717303782324
272,19.836027859252006,14.64483222126826
273,6.367355968416487,54.25160608796452
274,7.3544072403692935,53.057601120098084
275,4.240166020666882,54.577008092178815
276,0.6774811091691246,57.51346762515981
277,36.05844404360598,57.008232188288474
278,24.146574511493398,26.809219940445086
279,19.39216531008817,56.908763672360266
280,22.768542865312245,56.90262611209512
281,3.518289991879528,37.199774438876034
282,17.878579583490232,54.84251349321063
283,14.033403637560479,47.61725328757155
284,-0.2864597003760503,45.948763861155996
285,5.746174231632708,47.61108408388241
286,8.378659148385903,48.693486000313236
287,11.282254920271876,56.7960920507138
288,4.015783403222754,55.93015306541565
289,10.02762722684231,56.77488946969323
290,18.560721203087304,48.39032548922113
291,20.917304552213285,49.04418658039016
292,21.364741402986574,41.712724125031215
293,8.337307450407295,26.265876302397587
294,-0.18966350901336704,51.154244119621225
295,31.60375987588673,56.826668201389474
296,18.273708792953396,54.80532925139858
297,4.139853339966971,55.59542048773034
298,5.256934197679324,51.538842464783535
299,14.680931422036839,56.20738312301539
300,8.305785894592043,46.7133335320484
301,20.58025604501003,41.555346803988094
302,21.662836094434873,55.109128493451124
303,52.40836304668294,9.445252186782675
304,14.540714026359874,55.16600833579808
305,19.34771971188861,56.130310583811266
306,7.09169356328279,56.73811911212831
307,13.411365839282915,54.83618662131686
308,14.196032522514535,39.51254355710964
309,37.25837630862341,40.57286626184002
310,14.445253090114097,50.71069326980488
311,9.996244710501045,56.994439018537214
312,13.477154444836346,54.39107029383522
313,16.701116396004746,55.840847194660256
314,26.55368638528301,27.76175086319947
315,0.04778311162552007,55.79234767557536
316,15.956385177089532,56.94751069397894
317,-0.9011597728100914,46.06209193180882
318,21.372508429281574,47.73078199651214
319,10.683872348266988,57.126504813172865
320,17.681685271396926,54.579720547828664
321,15.922678305445016,49.412334540215426
322,17.078705364126737,37.08844096213021
323,13.471943367672024,45.49688073329162
324,10.05741221067167,57.78486995811755
325,24.031908066667214,39.36214985989895
326,36.611341393171124,57.23732691164564
327,2.203569570037997,52.5760828006674
328,8.168648152482673,42.77032977975196
329,16.245413892073724,42.76798978721431
330,5.81786425807897,32.00239523099957
331,1.0760554957885753,45.872152985270645
332,19.68242814976398,40.17933028556094
333,-6.375145611805903,39.742671058903625
334,-1.8074224872682287,56.36986353175637
335,24.880852135223886,42.442831114407646
336,39.095736790077886,16.588505170382813
337,13.648461240937134,54.67662482158401
338,10.450517522251493,49.89032752546585
339,-2.3591634260530023,54.65141408468425
340,11.327786411917984,46.94641584156685
341,12.508334394676888,54.96621328725061
342,-0.7688343884537039,50.65698708543995
343,39.00134888959441,21.69424611752507
344,17.82214539326819,58.26380755575614
345,37.15406555973678,57.643968051857584
346,8.773607831660183,40.83197944623298
347,18.150477114623946,41.382103011936245
348,17.31748678480627,56.49260363084323
349,5.466095193094056,53.57472492751306
350,18.002277547199355,56.25846992716571
351,-3.0959253284685095,51.736636738285526
352,16.057905717283568,39.157377567790036
353,14.090683308064314,39.18444408085936
354,12.003566466243251,56.47229876625904
355,9.15557891056547,55.703849982786224
356,9.684267878646004,51.59478701644317
357,15.78231951259118,26.674738056539628
358,11.871800980804815,41.47255093967265
359,15.90871116807849,50.77253450134831
360,4.019958366973104,50.14919529674902
361,33.04939949975702,53.64090752021439
362,2.157229127568836,54.333222311796064
363,7.538350170900827,46.36537504449951
364,15.702600735535954,54.27281909851798
365,17.085971201607308,37.34553174993512
366,5.5434470607171065,47.868544659925995
367,9.342734899179982,55.83248338237727
368,1.9572728320944153,54.912282793368725
369,29.35484841224125,43.73243386005941
370,10.739890658337057,52.26424187744401
371,4.738797929712269,58.11077866182002
372,9.686136118877513,39.189319697338405
373,6.345590069543252,47.37686944299607
374,5.461763973283416,55.1932414840655
375,21.041019055515353,51.71970561863977
376,15.398986449849982,45.25887027660965
377,16.157338097570836,54.66131907784514
378,15.463256369370415,47.46993086217514
379,5.79219975684562,55.360675204736765
380,10.880545295115514,57.33731208154124
381,12.737553871132224,44.00625970745366
382,13.193276312749626,55.40472973087581
383,20.230095586717848,55.90699721606804
384,-3.1069043383216757,49.905115962712635
385,-3.7281917114310468,52.7830794280546
386,-0.14281440364376852,38.87765030441081
387,13.850000454460675,33.12191031719479
388,5.338215483520943,54.16580962334513
389,5.204655966096087,33.48352401840259
390,4.12289630749606,46.29468325690453
391,0.9688568290483186,55.637756593227735
392,14.075220426979394,47.638643680336955
393,3.0661941326215425,44.62608851736455
394,13.603761696333143,53.21889739305023
395,24.527047823063338,53.787635410388035
396,16.09145755039812,50.31192478676528
397,28.482779894295597,52.29510680934152
398,7.6962950308690905,51.68722457748857
399,17.718228377632094,43.83430422392437
