unit_id,JobThroughput,PduLoad,CoolingAggressiveness,DiskIoWait,do_CoolingAggressiveness
95,-7.886667833252489,59.08768500372752,29.599617611937596,71.29366076897723,30.0
96,-9.889860778960088,79.1102828787063,28.094851121934113,54.37403572414279,30.0
97,-6.32780627722585,83.61051605335093,32.39632650382769,49.273709359692525,30.0
98,-4.365615281346574,89.15106129075485,26.001244787256955,84.456926336819,30.0
99,-0.5090024464699003,83.79917949073835,29.47509502314675,35.448215071253415,30.0
100,-10.909194609468994,68.59752508649113,26.686897755116846,52.22704533540324,30.0
101,-19.265331614708185,78.25390979945153,28.716111884948955,32.565442725814684,30.0
102,-1.3866278276842907,87.69710766381651,30.04212298594124,58.911610382389064,30.0
103,-2.122437622139291,69.96247512283178,32.783950993331565,53.29031556383046,30.0
104,-11.839296132481547,81.77551392272117,30.522732845562473,59.51040500546069,30.0
105,-10.758594854522823,70.66285105784314,27.089289336182947,34.399826819729526,30.0
106,1.2703014419052496,71.75932765602265,26.727781808915093,58.40919997344714,30.0
107,-0.3962688599079467,90.81804114621073,33.02699937598149,35.86170278355599,30.0
108,5.468778382044476,76.33334149744334,30.261509888445413,49.24285461014058,30.0
109,-18.50820163680265,68.40273784055003,28.839371913389314,56.36403304294667,30.0
110,-14.211980196803788,70.17594569607114,25.862955271044424,55.14289889140567,30.0
111,2.004624900501507,91.87648310296873,26.615186256027833,44.569121990293034,30.0
112,-1.295919275876411,66.14701717782476,29.054639599404126,60.663894961683496,30.0
113,1.6091758863488386,79.00812519780956,30.477208035735604,43.66628496905066,30.0
114,-11.396506923623596,60.97215331674641,25.98595847595629,45.232932335797535,30.0
115,-15.087148989820305,66.10341013778896,24.647464816348528,49.207847490702356,30.0
116,17.207938734507934,88.51917517380605,26.65294949796378,49.21106632199909,30.0
117,21.09311462513458,82.99533287126438,30.531070712297048,59.796730998631396,30.0
118,-22.528383202779864,69.63361338801249,29.48149129300832,28.210106860550074,30.0
119,-12.49286538231007,69.64882115204232,27.019480780890667,44.90409357526197,30.0
120,28.532988157702018,80.0871788169189,28.38127067518904,56.6931410572961,30.0
121,-8.223857711433272,72.75941758720873,29.32750058896263,34.28995840042972,30.0
122,1.4996948446406186,81.2569699891104,28.964085233164987,42.08053154677195,30.0
123,-7.142554915265518,87.05081043222023,23.82722295048108,28.83785303371725,30.0
124,5.039421197317022,73.84213650021768,30.54027538842299,55.870571563777425,30.0
125,-2.497663405485612,87.19921277566692,31.543423210025377,51.20673477826112,30.0
126,-9.013284514940906,77.03663315774749,34.11982080110022,47.99959438431596,30.0
127,1.283971513537621,86.7753252564417,31.566541868075923,31.86982840719452,30.0
128,14.61645203152898,81.36139559565527,35.623654369854904,49.26875934346702,30.0
129,-21.044202462606794,71.47877638172508,31.460508189305706,57.35326244123532,30.0
130,2.416514013545405,85.33158432076635,34.35070996593126,60.17555624314103,30.0
131,-8.594650937502628,70.949155607115,25.967979867418045,40.49433844805985,30.0
132,-4.844148696811836,87.36097902813796,31.23770085190673,69.53262185974432,30.0
133,-6.286502445614481,82.67657476023143,30.586365895840153,56.306962087229714,30.0
134,-23.593958369615542,66.22978023587781,23.269892567568014,38.04224476850251,30.0
135,19.94975703500559,59.96710174628942,24.79198606447192,42.27615797832427,30.0
136,0.03645302094679437,82.70831255063173,32.550102098104446,72.60066881941896,30.0
137,-7.378455223794005,64.12847788382214,31.056993629742628,56.53472374962843,30.0
138,-18.6166496891917,46.27616331726342,23.192069410871056,69.07430921943039,30.0
139,7.178166158994362,77.42043117402423,33.01078834013587,67.17268084932283,30.0
140,-5.45658277859734,74.7038792408989,28.02358113307575,66.20008014772985,30.0
141,-3.486465258490603,93.60860241537053,26.26056751647685,35.38012191523123,30.0
142,-5.720089706061905,61.94073071103237,35.003037364289156,52.740420523929934,30.0
143,11.266131933240741,74.43389519148857,29.291655779984506,67.7370184878683,30.0
144,3.593982441232553,90.20414684389507,33.06795118642251,39.27991707797438,30.0
145,-1.5263653056494126,85.81144507434833,31.59617914670965,42.93074405288022,30.0
146,21.235367042391708,90.75469270360213,31.567348844660863,41.950105014608894,30.0
147,-10.088753269148011,68.62325608497659,26.605025797900808,50.0483795547992,30.0
148,8.831411960148742,81.2645082551989,28.591826959591202,62.82251584167944,30.0
149,2.1568464314918203,89.17127881836649,28.21432641445302,66.84126859413044,30.0
150,25.191914085980915,77.90228424713558,29.29170716015082,49.334661586288824,30.0
151,30.544587941237815,75.71197934577914,23.71972530357617,22.44067515860423,30.0
152,-8.89002007466131,62.33276519191513,25.89502879302643,60.11350680374122,30.0
153,-8.166161048391112,65.26336465844203,32.61608914124163,63.83690437857582,30.0
154,0.04651389681827345,82.43845210947056,28.020482974427434,66.80755232820341,30.0
155,-11.76215908382812,81.46951474919273,24.612171085742364,81.14294613678743,30.0
156,6.397514064046964,71.20152289417393,33.210200133896564,43.825894211860636,30.0
157,-9.783301207087199,66.24893001944079,30.245240353085098,47.309917085233884,30.0
158,-14.50964352334439,69.57229108405737,25.558664420336033,64.25326408384464,30.0
159,27.097230431969656,95.34400734000833,30.36074193935232,46.29067747715152,30.0
160,-16.857856432281377,66.5260137773161,30.133640236206503,49.89382386116469,30.0
161,13.270792588508042,66.83048712251434,30.46318416083643,65.26466739810985,30.0
162,-15.343781463106744,62.82127649073694,30.045026874918445,60.60657161915927,30.0
163,-13.660239701933882,66.56874036366005,30.977676840777377,60.378717734700906,30.0
164,8.911892310870131,92.00326738355922,33.22339426073934,51.638032972719806,30.0
165,9.198612450908008,68.25560291944187,33.108934382459964,57.17758378344846,30.0
166,-2.892238222681093,78.45049165791463,30.31195896231071,53.633191696885035,30.0
167,3.5165603882197454,90.64040184976251,27.599165323967622,63.77075865981253,30.0
168,-0.5497312085496644,81.68222437475717,28.16923026236971,41.46078676694134,30.0
169,-11.203242522893056,72.69954992028894,33.30730021821636,72.27162880334458,30.0
170,-3.9861237122336566,81.9271340917859,25.120910896451303,52.7347070629158,30.0
171,24.664251072803527,68.38752994925741,29.49935797602505,59.74857044061366,30.0
172,7.834746108278706,88.41114572204374,30.807674706646424,26.749789773720344,30.0
173,-10.99507457900595,66.9873573784812,30.567249218964058,41.328645893936795,30.0
174,-18.02806486066665,71.32756859920751,30.232696825529974,47.167830428600794,30.0
175,6.591473015612673,100.98932933785868,29.37134966936321,52.519131055364674,30.0
176,-6.415886557974183,55.955063721917064,28.05372825360228,59.89387427526237,30.0
177,13.041695954188112,87.58537866555113,30.511325917427147,54.410090982695905,30.0
178,-10.063937870898116,72.0818792194095,27.47604314751954,20.079492870155374,30.0
179,-7.038490830173522,81.5327436798814,25.007197756827836,60.27918403387871,30.0
180,-9.07269259857221,89.89468437799539,23.83915084632784,46.78327720789464,30.0
181,12.263052059068617,83.50462068069208,34.34964490070003,57.9805837729222,30.0
182,-0.021359156684074954,86.74128634286528,26.009366827046627,46.79457903176902,30.0
183,-12.674861768106222,67.28402692978804,32.61458412061657,50.98317319759943,30.0
184,-13.909110846496086,60.59332807442479,33.99983825515622,37.08778710488276,30.0
185,-14.915828721171179,83.04511952489126,24.95754056138235,61.04439806863445,30.0
186,11.040081191547646,60.333259551508405,35.45366113546409,70.09271754295418,30.0
187,8.909196728825458,96.64422470963217,36.377582634451045,38.40684308706493,30.0
188,1.5284008668620261,94.16450787589365,32.746338442262,36.203992348286896,30.0
189,14.362348917648898,65.87739718250224,30.531192110634652,43.462017503750374,30.0
190,-0.6264763258946537,83.78212156046322,33.50695629135478,61.37487517916363,30.0
191,32.99991312623665,83.57257292474966,32.62482797489434,54.73532043032037,30.0
192,3.602772905414982,103.64640827739481,33.010516482353324,50.85757454843854,30.0
193,-0.6632079883540163,81.22389159098806,32.473944605720874,69.72065067000297,30.0
194,-18.461642546005564,54.04923555295571,26.805996455304456,41.34814143615435,30.0
195,-25.777875708914483,62.54401047645569,33.70066221497994,56.00194268394369,30.0
196,-25.433214113547237,61.5079244374426,27.810645587463775,54.31159394216097,30.0
197,28.5756858240973,99.04993726305351,35.11439106583106,35.95468367642459,30.0
198,3.6645102753014545,84.4104037076484,29.932466228492967,66.27661537437265,30.0
199,0.3616210429330917,84.80926464263025,30.287029891692733,46.08434268819519,30.0
200,-1.9733341858357458,75.29684918261263,28.011115889003094,27.776767268490243,30.0
201,-2.0934228944645255,70.21358661749748,31.45777924923095,44.166419215590146,30.0
202,-3.6038339009847435,64.67012096281962,28.66525361960266,35.761563952230574,30.0
203,18.050638753958594,69.66593258565211,33.55418382160803,59.47706543469248,30.0
204,-8.226049834992946,60.75044833102084,27.539530894393142,63.57988012520784,30.0
205,-5.351866286565658,104.75936749086922,32.367988694273265,39.124408860225074,30.0
206,38.78892400280011,84.9430446842685,28.473072789306823,43.87893784567108,30.0
207,-7.777695260072978,74.9145129221104,29.42339471382654,33.166217012375725,30.0
208,-11.04028231969848,60.92668936485078,33.28426512429662,45.94175362353538,30.0
209,-20.86084895167999,75.22531190967212,37.71675268532998,56.308596567656615,30.0
210,-12.932021941685926,68.65228039183123,35.357944714729,55.54030591988668,30.0
211,1.692403252358147,74.65661021514194,27.81652859234224,45.39482566687407,30.0
212,-15.234597867455333,62.15923075146601,25.364348886371417,35.926501828643055,30.0
213,14.090518957331204,92.32177215387692,31.002693555875492,54.86031039913983,30.0
214,2.890514853238553,74.09477383332737,29.902971743258913,53.157670927045636,30.0
215,-20.284236662748917,61.73667098948901,35.55789566349559,44.941152154345396,30.0
216,-20.447767474063003,59.820738358857724,32.85531059358623,29.04296228586878,30.0
217,15.170315537403276,87.97050540438883,27.464504868303532,57.54465705090113,30.0
218,-6.544913232796262,75.22960416039282,30.89406616748232,68.48527064962548,30.0
219,4.361590468012466,89.58124286885229,28.507256412482107,68.37223089045577,30.0
220,0.5481296275770359,69.5921174785852,32.13216203974191,47.642538031896336,30.0
221,-27.124801598105236,60.61270792806324,28.394101498926275,37.59381959903149,30.0
222,-2.693081361416075,78.13685411540052,24.828509268424153,53.85979155128802,30.0
223,-0.12161589853506793,67.1437726387247,29.891878658471693,31.744248472874546,30.0
224,18.550468842260305,79.5763186975497,29.39367094974194,52.69433629368476,30.0
225,23.056347368616404,101.02259692269827,33.66591100550117,43.691399976657124,30.0
226,-3.170599942059498,88.98407017546509,32.77245582753616,46.1949469128892,30.0
227,4.385853905143115,82.79052750787628,31.262080152225504,30.06794194479511,30.0
228,4.73509916910175,95.11098308087675,26.77562806754105,39.44143925046876,30.0
229,-22.114641518199303,65.68365890427994,34.558667309577544,59.85367488212687,30.0
230,1.8682500116462637,75.75277485864025,25.767776684718292,66.25140541602805,30.0
231,0.6323315166782653,91.52692601696509,29.865340443593748,45.33097243031341,30.0
232,-26.653377463642276,60.96890173580282,34.648151921942386,46.9446715867883,30.0
233,-8.11691526770301,67.38029589134318,30.89267009601361,43.34047079462518,30.0
234,-8.426268399593562,63.46673232092227,32.33818664863138,49.22105568452152,30.0
235,-0.8641001696923309,84.29344472664168,31.851334377448797,47.06498220930708,30.0
236,3.211511217242541,76.83985352876932,31.410301240868453,54.92629936370179,30.0
237,18.83184896914885,90.0508858181747,34.66433704322322,58.5525262699265,30.0
238,-0.5901975638673482,95.56132900265561,30.3860355615438,43.823857275318346,30.0
239,0.5488271614743168,81.8051628680955,30.292797152654583,34.661182793192545,30.0
240,0.6960532924667784,86.97410234712555,30.381547248019718,45.489152392266305,30.0
241,4.25675230232476,63.441327191943515,33.83336073905982,63.33607929868088,30.0
242,10.72284121737449,81.36115932927476,27.943903078184384,46.06709508701941,30.0
243,-0.46030200959487666,81.83605772919593,30.605182859841808,59.940882303352886,30.0
244,-11.767910563434842,68.53473026853943,30.433428405619814,51.80490597721146,30.0
245,-12.41408413141665,69.37280827454003,29.830929337457725,31.61985429331077,30.0
246,7.240299563006818,92.74190269864637,27.28367627867837,42.151421959108504,30.0
247,10.329263311674733,70.53915809924958,26.15960542123389,27.965459327654184,30.0
248,-16.60815526967373,68.64580540122884,27.67090531198651,40.2902590294427,30.0
249,-15.079884162043808,66.10948668637734,31.607721024850736,24.19054140165222,30.0
250,-6.587995994724231,84.49827545329768,30.29661432764459,44.331943361800946,30.0
251,-6.122697932783353,71.21541621886618,28.255097563588894,42.05671062539351,30.0
252,-18.521275595866744,74.53626320777796,31.71332961590704,54.08730744092393,30.0
253,-4.827009773536709,84.33215808479638,30.76789017780414,44.79914178893882,30.0
254,-1.3772379462608115,84.86399770540987,33.6318496968117,61.083627817454975,30.0
255,4.940191553026298,97.54944758372295,29.92412583211219,70.96932965521015,30.0
256,-6.380809188811942,92.35267569910255,28.620038960208166,32.31864672124119,30.0
257,10.189389321768846,98.39945465181123,32.60365855010267,57.87092781605209,30.0
258,-3.534870388772347,84.9168688510853,26.56971307445144,59.90624119827996,30.0
259,-14.88520813305914,66.52323308888008,28.715130724076687,29.959957540836104,30.0
260,5.568324064437706,75.16268224998375,28.13534936358733,60.09863096723039,30.0
261,-9.904652432150677,78.45447556588208,25.330044725460073,43.40835989363948,30.0
262,-10.911219835099988,58.771092390165485,25.800043307706133,43.36638226671623,30.0
263,-15.434626343779463,58.82672879991407,25.795641144535537,46.007586561155556,30.0
264,7.434584652415275,84.87721665271994,32.44505789679561,41.21679284262911,30.0
265,-12.3925527724174,66.14212040210647,31.185404261131737,67.44255726172197,30.0
266,3.3804707564311682,70.57129648745816,33.172686463015395,56.50078073879541,30.0
267,10.856949314887284,68.55486543024988,35.842497035390295,34.01374893063603,30.0
268,4.960316054393099,78.40564085254582,31.98849954021951,64.8816280695651,30.0
269,18.197669483667784,82.38225535489595,34.19226975821432,42.45068137464694,30.0
270,-0.31314943445056764,61.40753487470246,32.95350401367913,55.33705351132352,30.0
271,-8.81872868074859,58.53504333793458,37.904375776740345,60.5451463892403,30.0
272,-2.181899902802141,68.33355345661022,34.97134536133875,49.84796268263416,30.0
273,0.3043473141883961,82.14787615901255,30.470351825160662,51.19926383351052,30.0
274,13.517457236157856,86.92864737469021,30.23148464056334,56.491008167957794,30.0
275,-12.102219896875022,52.52439802225621,30.224386471665085,50.362936181432346,30.0
276,0.6620343314649499,71.01537803526325,24.112157836288148,41.863017860531755,30.0
277,-2.489802646380946,80.3730179922873,28.35700464736094,48.203669862203945,30.0
278,-13.34021348401859,75.80276992001173,32.623258461178224,36.09002628570375,30.0
279,16.01611348356107,80.57577284691503,29.74859600802297,54.14835095872281,30.0
280,-2.1168946144973724,74.07799098240609,28.981211205446407,24.716317574195816,30.0
281,-18.3144892346279,76.29730995617768,36.22728715056887,39.697602404511166,30.0
282,-11.24636195342285,59.76652161569787,28.599485681283824,32.81895111839953,30.0
283,1.2302859605710696,87.69295979902955,25.72648774340424,57.193132970109936,30.0
284,-9.076667756212231,78.45553094714788,30.039020893482416,60.6026977117296,30.0
285,-2.963099428219806,76.59339219946148,31.447064020358383,36.0693009002416,30.0
286,-29.15269292545256,32.83968129206341,31.958311896251278,48.48577172215375,30.0
287,-5.340931364589965,87.27265883126283,36.13608657701799,43.59111572016807,30.0
288,-11.869683238585251,66.17458319653034,28.549069951703174,48.94978791044197,30.0
289,-8.26324729428929,59.999708120815846,28.88870976330865,53.89397076679739,30.0
290,17.884737173477674,91.04822649911804,27.28164532835781,52.624806951318924,30.0
291,-8.789036956285802,91.95449456695829,30.141124814808357,40.59085408149801,30.0
292,4.106984922171294,84.93030974608064,31.599268845780106,45.43072876296264,30.0
293,0.9755980610101922,87.35121908941153,31.862908893625843,55.69263744186946,30.0
294,-23.477056981930183,64.01530306260896,30.84480490113762,48.97409386287957,30.0
295,25.05654251628655,76.49371420640897,34.46047657559619,46.37302507948461,30.0
296,-22.41687237799289,60.677047387881416,32.15683846417899,40.893384618179454,30.0
297,11.869018772540693,102.02077776658571,27.958328878627,44.00831658868055,30.0
298,13.991900499318788,93.26882315894967,31.00267926214476,33.4763192963974,30.0
299,-19.008069535524026,56.84284969378132,28.38447461914154,66.72201090755419,30.0
300,-6.462987201504802,76.12293765923442,35.46355197594276,51.45989250033289,30.0
301,-3.3660204804538347,86.33168572209019,23.142500527323698,46.68573660777114,30.0
302,2.874758495401229,69.60163604449559,27.49231150907386,45.49687826677019,30.0
303,-12.256115105209979,63.88510304851151,24.884173909438154,38.729339254993164,30.0
304,-24.800341417091502,53.0479325836643,27.957635610556967,56.449266483289605,30.0
305,-7.250483603070661,83.93758434125593,29.485063227554026,23.260848335253993,30.0
306,-13.558835820298748,76.27026257337236,33.758703416871654,58.854007628546846,30.0
307,3.220866895370292,76.50952581363326,33.172345939000316,72.28112575553445,30.0
308,8.908553152153017,81.10459669407994,25.068987380849908,43.549011713392055,30.0
309,-10.082794493378913,59.25064233489017,27.078447623977265,48.66814165559464,30.0
310,-5.8689540879138224,73.37847335665583,32.32961258472634,61.595799276885685,30.0
311,-4.797350048590664,71.69317377595723,30.848379585512415,46.678090134944625,30.0
312,9.729198657664936,90.13630103464676,31.758871727299574,52.54026487253715,30.0
313,6.661398072057819,83.53439301405965,29.76787272170196,34.12790898575467,30.0
314,17.448948141093574,74.35252496016466,32.685446166264526,52.82863630267388,30.0
315,23.754277204790775,55.594366873419375,28.016255024436116,50.11488998086937,30.0
316,6.644508948821963,72.82223383580512,27.513058399444464,53.7291919421863,30.0
317,19.690083519837284,94.49201525486541,32.323217067888535,40.912155019828745,30.0
318,1.9632860194632453,70.9572677475116,30.574494328130367,42.471757232047956,30.0
319,-7.3703078343270505,61.91215029287685,33.85784360241607,55.02416199001009,30.0
320,-11.577210858512345,82.72513434930465,30.323207236929886,61.92250157388126,30.0
321,0.020420574795841917,83.87817425420062,32.927543366186114,40.77959037881796,30.0
322,-5.179496722042792,86.90809159666769,31.068131789007154,52.9624562448462,30.0
323,-3.3360493844075974,72.814415410162,32.556682325370254,58.56014909674199,30.0
324,-3.62940518190793,85.27571450146526,34.84319171236555,57.874990334174925,30.0
325,10.43388139664579,91.39915760200877,34.54614684235647,18.040219496834784,30.0
326,-16.409428592871624,62.56158972423096,27.31667699474939,42.1198902730364,30.0
327,9.430446030364681,92.76664727666596,30.05932727283075,61.414086863622195,30.0
328,-13.445874049095384,50.02477556982322,31.984739266368802,34.39351789970674,30.0
329,-8.308547402182542,69.10801584045709,25.142094990037975,27.912480025080686,30.0
330,-23.058239844558422,44.70017246576048,26.826005497088723,63.779412477708476,30.0
331,-5.981959186324065,87.644371227135,28.171627596226557,62.93884327902115,30.0
332,0.051837185965579735,74.98261071178797,33.10113198239943,58.08435540702356,30.0
333,-15.409348443315686,54.87613396241214,30.39351153205957,50.41305816506413,30.0
334,7.475149123753708,91.36163653537835,22.31788552658783,61.217752608553134,30.0
335,9.647640190910131,55.757546753800916,30.717235543644158,61.507114109436095,30.0
336,-24.26273861819345,62.18026028094309,28.158012742274973,58.422551976768986,30.0
337,-15.322352982176469,68.5348732920003,29.9468137430001,40.5849541176175,30.0
338,-2.512979942176065,88.68228254819351,36.45532219559525,58.9185402312031,30.0
339,3.2015532506748543,94.42972062375148,31.058005295813732,51.1760752101531,30.0
340,2.076166063790205,70.9439033413393,29.164427521992685,40.428815232226434,30.0
341,2.8012668435770385,86.32268126627812,27.9936553675414,40.801936510229496,30.0
342,-1.0998879883562722,58.561309821624945,35.0179619606385,61.4984757266937,30.0
343,-13.89908897931997,70.90278245433305,26.20793715047411,43.90078973402097,30.0
344,-14.236111355094478,64.37887781242004,28.114020551968828,69.92447789298475,30.0
345,-8.999698974870595,87.81737489113095,27.23078959668346,53.86337576744836,30.0
346,-22.24903972167875,67.1106825027234,31.14068229216513,74.37203232930351,30.0
347,-1.2073558652313476,71.16421228021727,29.915853273607645,44.70709151779048,30.0
348,-1.2641874800900954,83.78394849429004,30.301858945960852,76.19554147575307,30.0
349,-17.979286893824355,60.952715393993344,31.383329191564982,36.84723383828185,30.0
350,-16.4343565839775,50.05105080163505,27.381754672910365,40.95449421246295,30.0
351,-3.1096069730880345,75.46800789831337,29.550851317584577,48.08017294120836,30.0
352,3.537576783253724,61.69929245837817,26.29874292312328,61.839122169546776,30.0
353,0.2931374367710884,80.59680275025447,31.49698467515411,57.37531393052855,30.0
354,-8.004709139778164,77.9831655164741,29.457079342369433,52.68208077111433,30.0
355,-8.31255921497857,51.01673032172798,26.908150653058698,53.71725612737828,30.0
356,-8.7423512975749,85.18007511014436,29.373339330201723,66.84154472754948,30.0
357,15.679125803668425,82.63324279388931,32.303456032545284,60.95544808294321,30.0
