unit_id,ProductTiter,DissolvedOxygen,BrothTurbidity,do_set_GasSpargeRate
40,30.057173245640094,70.43917568904646,19.2327367557223,50.0
41,17.22127527463561,83.72508243973172,5.814017485048291,50.0
42,29.738157337174407,80.22640194408419,-3.4298989429243036,50.0
43,20.3726481899614,80.11826232788364,6.688073381662497,50.0
44,22.806207696709514,56.5716712611083,6.764839590441527,50.0
45,26.523923162248938,78.90907341878462,30.760374957656527,50.0
46,36.299464241818875,86.61239514724726,8.767955862016775,50.0
47,39.78370596575217,93.4492454985577,15.78221633294929,50.0
48,27.302662402642483,82.10163834992856,-9.325871179803576,50.0
49,20.38979738821283,71.11799453978641,1.0438919895921241,50.0
50,23.891409429860943,70.90666586528505,9.664345792660072,50.0
51,15.097573756642952,66.4467015348862,42.46181072582523,50.0
52,31.452214218287434,77.21361364987816,25.349778911932194,50.0
53,18.584717857857555,64.2640381780995,19.8641285896675,50.0
54,24.491580343616526,62.23232501401718,3.280990836601813,50.0
55,32.99992729167637,90.68101963231099,2.7097404205943203,50.0
56,13.793121408218267,53.19243469609988,20.486860710306612,50.0
57,17.368110051852828,70.84226252806157,5.391408601884814,50.0
58,28.264139651829492,77.53754280669123,20.81048572142811,50.0
59,27.63700478849741,81.70746898484609,14.24962068198425,50.0
60,18.151899547922277,73.24771451731654,33.92978999158357,50.0
61,29.526801825826016,76.10748784171984,20.72213368331157,50.0
62,34.29436358232791,78.40288253195543,17.42514060064969,50.0
63,22.605418669961487,74.04944186566149,-4.074219976055014,50.0
64,14.75890948692124,65.31652703745245,7.1679168647949165,50.0
65,12.444991584272321,69.47997847324106,35.2456028448955,50.0
66,16.57041733523226,77.2981641669951,38.33772488804996,50.0
67,4.050539799854114,64.15628220312912,35.43472683200993,50.0
68,25.354331842707197,78.23973375674953,11.405274834015078,50.0
69,-8.532911851531464,73.82718544821897,44.868168958848045,50.0
70,24.830798199531685,72.07901146001737,14.800703201287712,50.0
71,37.61536959532807,93.08334903291613,23.333853719637844,50.0
72,15.831071549299148,67.16707010173397,17.02344894289924,50.0
73,20.043386227276272,66.24518642775733,3.954459765331336,50.0
74,27.453732413894844,91.0840849405089,29.082588000123046,50.0
75,18.096275417357873,71.00068449074008,24.567945911888465,50.0
76,39.8834182648503,89.31637462312807,30.35840530322881,50.0
77,25.66178617591837,66.68224510934459,18.287265373043567,50.0
78,10.472538413691428,41.168986656952896,13.190005830810172,50.0
79,21.516166148937398,53.075754946321844,-6.72997319939077,50.0
80,31.92853677144698,87.55195619414583,26.963271629794306,50.0
81,19.455615734758425,76.2044553980984,9.734775350622911,50.0
82,25.11768927534823,71.26400647036836,11.219420254777972,50.0
83,22.00201892784434,63.2200319501646,5.522525223859157,50.0
84,31.202134918249175,64.75662926914183,-6.6394769621892,50.0
85,25.116644511135593,64.87984469405961,-3.368451351989206,50.0
86,-15.417891238948519,94.56592694770117,21.25519783848604,50.0
87,-13.668715131683078,70.98226183609118,59.17770389047132,50.0
88,33.060002021716734,84.58697604861212,38.983623894204676,50.0
89,19.091850612825596,59.524798597237314,20.61271559555957,50.0
90,31.423979639746367,80.4772513255714,11.562259056885408,50.0
91,22.926992736559633,81.73601897664699,23.633007254496924,50.0
92,26.72391107455709,80.29643987198608,12.288845906194458,50.0
93,21.024353781347127,69.63803488274115,29.962318904524764,50.0
94,9.93035000594169,65.67990555458371,22.13979811724323,50.0
95,29.424194673582832,65.17085352302352,34.21310078973598,50.0
96,30.362108886284148,82.0696279052977,23.85480148044334,50.0
97,33.92984161470293,80.56177597900917,-2.925338328366486,50.0
98,24.13707400512761,87.050029761998,18.981444859138442,50.0
99,22.81985450559555,77.95100072799654,12.089148824236721,50.0
100,3.95104985528425,61.43198590675636,34.35915060745196,50.0
101,33.9418003036418,92.32679214781004,6.815096000556561,50.0
102,20.371459426306906,77.95758328436135,43.815741484986106,50.0
103,27.330127216444023,60.33136018248642,12.70815232503786,50.0
104,19.77551539392075,68.43682909106604,2.3111726970463113,50.0
105,10.261812806088646,88.74457004320851,25.18467270538879,50.0
106,21.831189492464553,52.70246265368712,2.9962081040616724,50.0
107,17.911451465687993,86.55292144366607,7.987862733538609,50.0
108,30.7087519649344,73.66256352493048,34.799468890096065,50.0
109,31.295103268552253,68.8415437967802,-5.878922204028559,50.0
110,17.517991070697022,55.15995089857748,10.752429599170961,50.0
111,26.189824323448182,72.53909676534163,28.720787928709242,50.0
112,28.145289151442686,73.95804615731284,-6.867358993980597,50.0
113,35.45942438241445,85.12961667176248,-7.8644050105111845,50.0
114,26.61267253139821,71.9725373504994,6.832972824389621,50.0
115,34.99925372815254,86.73846413420708,9.8546304825911,50.0
116,16.78092646954824,59.42096794494611,12.586219847215633,50.0
117,21.345723996601013,54.68029457918655,1.3461726406830543,50.0
118,6.942363411073831,65.38878670705364,41.583430937125485,50.0
119,36.85907529182714,87.88271659656445,10.583356341412802,50.0
120,23.33913148977747,66.931142111088,10.095224624992678,50.0
121,16.861960339247787,48.852477593923055,6.785401645068418,50.0
122,27.199155486454554,71.30452581164073,21.097861173605885,50.0
123,29.944953327844573,69.43470921443387,20.305112469918203,50.0
124,20.469958517383265,65.12616483624544,-9.347690424324334,50.0
125,25.30272015713479,63.52931935081118,5.431363960741129,50.0
126,33.42304298152887,85.24054182069226,18.279947534604617,50.0
127,32.43910815079692,87.50119794882205,22.652271635923896,50.0
128,28.25172011672117,89.7820724056164,6.539670646506737,50.0
129,-0.8644535448368451,64.67953518942434,34.91006163775407,50.0
130,26.64563006707525,68.9884087271884,15.255556605465765,50.0
131,30.557374251541997,83.82785274823215,31.912544667062924,50.0
132,28.169964344215916,88.44438292834013,19.573698452447164,50.0
133,26.971142510185203,73.84033016512322,8.475432250214379,50.0
134,23.946201773148765,81.730062446727,5.351943362145942,50.0
135,36.25435203214478,79.81836062378753,13.818152416879828,50.0
136,23.96434803354415,65.29365194446716,10.84015024959119,50.0
137,28.22654480424145,75.74925611001703,20.983189289436307,50.0
138,33.73414913367825,80.90244818251608,6.049616731944468,50.0
139,35.44211798434564,88.80219676274744,-5.731097503449643,50.0
140,26.49305907515677,76.53116615067549,8.290949224515325,50.0
141,26.2163164386654,72.40499887192749,0.4448684839128134,50.0
142,36.90076845923784,78.95607355319845,5.32828497263948,50.0
143,26.753737707285413,100.22136004640326,34.17401377842474,50.0
144,-0.7208979877377768,59.171810401230765,26.729808021099714,50.0
145,25.33019783049521,82.26984880693787,3.5216512652005925,50.0
146,21.966283599045447,58.101326334554926,8.441196926679432,50.0
147,15.938443779657009,49.351625606693574,-5.587071497522178,50.0
148,16.54800478301687,63.767714016186694,36.81883122305932,50.0
149,23.720663599681075,79.40115927850921,20.873724648299902,50.0
150,34.477033788769624,84.41326344083771,8.58061671519167,50.0
151,29.917673445795796,73.72937966493052,24.308301245578846,50.0
152,8.80379636394183,39.612305981811744,23.41699455331696,50.0
153,20.513995499367027,52.51814858230868,37.43948085466998,50.0
154,24.94290951691399,78.79431534671265,22.151560426343195,50.0
155,20.09124103595655,59.84049493257318,16.14059748926763,50.0
156,30.11338342720398,81.2263849078283,-1.0524527681653808,50.0
157,33.21373398292265,95.33823094760275,-6.9318076156909925,50.0
158,34.660055889071245,84.95860086198637,31.59442819556986,50.0
159,20.90680329038462,68.17414019098447,0.8057668245679981,50.0
160,21.419225497099323,62.04203731785429,8.835316089218825,50.0
161,21.685993525540574,91.2665546488226,31.80513574816054,50.0
162,26.089171753068186,74.26489822287652,15.909520875243613,50.0
163,25.10528907390755,79.3808665526994,18.323839193027215,50.0
164,3.2565814994412987,58.379582203529665,16.952512555813833,50.0
165,19.475347512889762,57.449012932704036,3.9849089065507526,50.0
166,22.93583038500548,71.61868988604445,7.059199012727834,50.0
167,9.210670814773753,73.42421526786678,19.191226197765076,50.0
168,22.36800271913011,82.46269509963143,11.416966952534871,50.0
169,24.060311951428382,85.55568286227314,6.0640982876704435,50.0
170,26.352899043214094,69.71465265547855,-7.847292999818919,50.0
171,26.107095375625676,90.92434659170584,3.069331972864191,50.0
172,32.7259260478541,83.85756466735018,-2.6109199551389874,50.0
173,30.520562528973123,86.95004848759625,12.072527873383311,50.0
174,18.100417747031933,57.85864863719361,14.736762386036936,50.0
175,15.530280700206523,51.48513186442748,20.14701486731753,50.0
176,31.926532801569945,77.89503444800862,14.027192957769804,50.0
177,19.81141033620454,65.80306972604201,30.87485353110894,50.0
178,23.466000656483043,69.16350837177133,16.1613422517456,50.0
179,27.430003369872463,77.06782117901321,15.190097880562865,50.0
180,25.97048824279158,73.58161371629905,17.45890628993382,50.0
181,22.01397405585933,67.8790303749057,22.833226323596556,50.0
182,28.40842832539183,69.85692009238984,31.706624877489315,50.0
183,27.38646261896932,66.18008553459498,10.104661072215997,50.0
184,30.255201619909325,79.46948448299023,-2.208406581263848,50.0
185,20.7723742937619,66.96140023493999,21.8988738079111,50.0
186,32.117082815904844,73.18004228993856,1.3510339133425724,50.0
187,25.92988321426127,67.10731858076738,17.35506068296391,50.0
188,18.246031794743704,52.138174033870825,2.0088956486369938,50.0
189,-8.689337327144226,84.84459232158633,24.52120432838213,50.0
190,28.86346648022775,82.01527870771655,17.011899694084555,50.0
191,29.26406702039516,88.65067651425292,10.555718144631081,50.0
192,9.000716812177647,48.06849683746171,0.6958904276552946,50.0
193,33.32107159076664,82.57881068814919,26.537146148164027,50.0
194,15.66164853956453,66.16855381021209,41.166807161549826,50.0
195,35.37990212228385,86.98862931634268,33.72681666976413,50.0
196,19.968797822556954,67.6036685023044,0.7399400283685065,50.0
197,1.1187717648647233,89.57010929976832,25.06826331950525,50.0
198,17.066432676793042,78.32915880880824,6.571479741855718,50.0
199,25.996892169632716,67.89853879164339,8.197959189016919,50.0
200,21.9360981425479,65.32816481811037,27.451806675494836,50.0
201,34.78022285278303,88.59536630311351,13.238472860619888,50.0
202,21.397119872721493,71.23900921905012,18.869673703265132,50.0
203,28.230473108035202,71.99359599467643,13.25094439273727,50.0
204,25.260340777214896,67.92633522584718,10.20030184862703,50.0
205,21.145826263475108,55.266272947259864,15.426985740450316,50.0
206,15.050337610308231,58.66512152292813,1.4425089229659722,50.0
207,29.02935317250244,83.56719127142458,26.41022602237707,50.0
208,22.245408069349995,69.0638889287589,6.068338324137936,50.0
209,33.618829299479096,82.77208704861468,-13.33632864353152,50.0
210,30.628647991423556,78.14130133012553,14.624475359670257,50.0
211,24.77787137284172,65.49309510423969,26.91130166048692,50.0
212,11.608819952517084,82.32535668586063,30.258807190160834,50.0
213,21.398652840077727,65.28802653438399,25.187886280632487,50.0
214,21.099842372132724,61.24367476298773,8.033562323163695,50.0
215,24.002504268849094,63.90116148151715,13.67511618811774,50.0
216,23.97044744452898,79.4013743366116,15.281177309990706,50.0
217,-3.436728290525242,79.369667864305,29.223866633029136,50.0
218,17.047071204390868,75.2140107037404,22.313454995192355,50.0
219,30.112137781474015,75.33080071844559,3.6437149522895718,50.0
220,32.36283262901726,78.82031728741542,21.458220146677885,50.0
221,22.498998748485082,69.83975854812641,2.937222574780801,50.0
222,28.97798649746496,73.47573782213762,1.4642969154469458,50.0
223,23.265156860477212,72.4449076264627,26.671053256601514,50.0
224,32.67183522570497,78.93219305822083,24.973545275059635,50.0
225,17.323157887228522,77.40200825517776,1.4169905363632296,50.0
226,-1.6619041450548222,64.33129473243878,26.899475751364854,50.0
227,34.4258627798579,75.44821650016542,31.541961759533173,50.0
228,27.757632820785233,83.55844101163797,35.01882968895127,50.0
229,23.628538089922152,51.44404339270814,-6.789422809706963,50.0
230,32.24047087775511,86.92286750103577,9.874133575424887,50.0
231,36.176487044424626,90.61965077007251,4.782324221352733,50.0
232,18.86787048323012,58.86217655314901,11.355007994663351,50.0
233,21.397420938986212,90.55441597899164,14.411342050152427,50.0
234,35.58098434731293,81.84261295484283,-7.390414144047986,50.0
235,32.527274316710475,105.09809123724304,37.48108646257609,50.0
236,20.32078606363508,66.18306462430054,0.16035273072367673,50.0
237,29.13607448945599,81.42699148509381,14.216583530911358,50.0
238,36.4432574374651,87.30183576428544,15.200536671960613,50.0
239,-11.189060053978467,51.12312367329356,18.25231559787867,50.0
240,27.49660605777158,60.86527580043818,10.460648087189973,50.0
241,24.69912529458938,63.88573053251729,21.760243090242128,50.0
242,19.81552770245791,60.773919136929436,4.297276644688177,50.0
243,23.133096012294455,65.14769389073003,15.0101199699839,50.0
244,29.102142716133294,74.77789058768805,9.764471813306468,50.0
245,4.969827145469364,70.22205490781164,23.416746934748375,50.0
246,32.71581280273499,70.91694885247728,1.9659126915097804,50.0
247,32.24855685541669,83.16446431146584,29.28507714518136,50.0
248,20.158779476996077,73.8374952483714,7.198731000686456,50.0
249,29.698662306577702,92.75066494989552,26.027640095922422,50.0
250,28.158091431918763,84.47874389794089,11.896671537102625,50.0
251,27.91477669300553,72.54091174336129,7.149594993329869,50.0
252,16.75483694483065,58.08961366544104,4.90407822676341,50.0
253,19.2994807243496,79.08906633643798,26.97150492763914,50.0
254,41.68617157505411,90.58307468807058,-4.3427493573924085,50.0
255,18.67930190067288,66.5983447426994,4.740924186735865,50.0
256,28.723425432620253,73.61837081887552,2.634507549176366,50.0
257,23.921130803604054,68.68977807883509,8.16330853728617,50.0
258,23.170189965572433,62.21903003839746,38.71962305843938,50.0
259,40.46994579961917,96.65455466740578,12.285372938126436,50.0
260,31.273111206883172,81.8668034643106,29.760897748892067,50.0
261,39.43295827077664,93.51689017878563,9.31922111896072,50.0
262,36.450962723777714,91.08859617013313,18.41171503388314,50.0
263,30.606954664313164,73.94983461533022,21.148323020368494,50.0
264,13.928304201229642,63.417047944487585,25.23496870479113,50.0
265,35.42155467782114,81.94132724896606,9.712102590619523,50.0
266,34.077467297857595,82.0641871542292,1.1576173609204652,50.0
267,27.122506572900935,80.68539604552176,13.589126281259917,50.0
268,21.024988002955077,71.93778067489707,11.404887287645339,50.0
269,28.37299046897757,64.86370545107589,-20.05068224990798,50.0
270,19.598439885339115,88.59007638914734,38.81089794392563,50.0
271,33.45333883812049,84.175521158817,7.360327215278014,50.0
272,35.75502368393539,87.94381905953493,7.0529334788080575,50.0
273,33.96468577104919,84.11260828583569,-7.910563146038131,50.0
274,32.56504349046157,80.42904244449154,4.1679357452535495,50.0
275,29.503416335492773,74.56047654414452,16.842575573249356,50.0
276,11.125102029275581,71.69150259190222,6.092493753155889,50.0
277,28.920553263727015,73.34567351807058,26.04466103199922,50.0
278,31.185482266039433,85.22961514344296,19.25354503705757,50.0
279,22.26795788662385,67.21261205633847,14.846253297172723,50.0
280,19.37554846462398,64.13257220987487,27.349254213369786,50.0
281,25.342862728725763,61.55997739114803,18.95118767168109,50.0
282,29.411177841348255,69.76372007318079,35.51145803927121,50.0
283,41.18011767510553,85.02347340955019,14.984733048591998,50.0
284,34.01770830150836,87.49476520531394,26.79339324265175,50.0
285,26.672948924089205,82.42744897047712,16.92752577709625,50.0
286,7.150084707824733,59.71587098155386,12.097158608418528,50.0
287,35.03270551375847,71.71684105363228,20.106035010996507,50.0
288,34.38329601883613,83.91895791175588,22.20225038747775,50.0
289,11.804134861529915,74.3887958222799,34.28408422071608,50.0
290,23.814990024026734,75.8325360333074,3.4704329083116603,50.0
291,7.057126736144928,61.497041562128715,26.3671897250085,50.0
292,36.00614830570357,95.91482316994635,26.528291430145167,50.0
293,36.207976870711505,85.71027327894471,3.112833218332642,50.0
294,28.10888615676359,79.56300916442248,-8.357425908566345,50.0
295,20.382641276612183,72.44587854038944,-20.263867780273713,50.0
296,27.732160441123373,85.45322487977349,3.119768270144906,50.0
297,39.61668450435875,94.01361383795823,15.994625029404125,50.0
298,16.16936398472826,63.57404923789099,1.4122767489385897,50.0
299,29.74429622164049,69.78960547630444,7.494079868267753,50.0
300,22.433484884334042,67.91044510251976,10.924874949665227,50.0
301,36.135616035083174,85.01334796900416,25.055491275859538,50.0
302,22.693034322248938,87.23576144514143,18.762943192944274,50.0
303,11.713474048616044,79.83379528902161,40.12779256717262,50.0
304,28.334110937129022,68.73091206382483,6.782767312294489,50.0
305,17.720115755898725,54.97628237905761,8.463342552762482,50.0
306,23.760653678875272,72.10425242044724,11.708883260833165,50.0
307,13.055228375020427,53.082455873114036,8.557537592686993,50.0
308,26.591888085099278,92.06337149842608,30.5651445143397,50.0
309,24.90750620872594,71.58084950668693,34.78991456584525,50.0
310,33.67835505886815,81.01762735708753,13.583452527201564,50.0
311,30.263309260584144,85.61337036128981,19.24856864396905,50.0
312,30.595721321936356,83.61392939394474,-3.3723064682318604,50.0
313,24.5977487344124,66.78592766955688,19.52685156722549,50.0
314,32.633505337138836,73.52706506528251,9.666506424559445,50.0
315,27.983965984111332,79.0098630723273,-3.059355376786028,50.0
316,-2.2073878519583863,63.59549863180814,49.65761175827503,50.0
317,30.269619153699445,79.94010542219245,21.61901179243174,50.0
318,42.864111975238494,90.6523236884212,13.815764424325103,50.0
319,29.075291991430838,73.37165460862127,6.809904253532034,50.0
320,29.69391653153339,78.4216629678193,11.522409789708027,50.0
321,-14.647805992995785,64.64969436540291,51.89597491013357,50.0
322,33.531081361669564,92.69004787610095,7.056386313509545,50.0
323,29.43521195203517,92.0882306317882,7.202935352703611,50.0
324,35.555411728999985,91.22401269744388,16.580448166846704,50.0
325,25.19817085012171,68.0678634424902,13.139780528692622,50.0
326,19.313348698320308,66.45284371863193,29.653412331699165,50.0
327,29.816193838874185,68.26581902767361,-1.8955895227858441,50.0
328,34.31876751976622,87.90878950800024,-7.30720350887051,50.0
329,24.69731839066668,72.00753649575735,-8.004108521183102,50.0
330,25.00447629568965,96.51731343101108,21.23761763017955,50.0
331,26.048402051450875,75.80814454767648,18.26382242594472,50.0
332,33.5315423399586,82.73221713651623,14.771268646670963,50.0
333,26.032046803474092,81.93857138988699,6.947842161774346,50.0
334,34.36886228986474,84.11120630507043,1.8619072600104474,50.0
335,41.278915798541114,95.31557266738541,5.257273142889467,50.0
336,30.927998395586066,76.98969917862469,-10.688413094781591,50.0
337,31.79044585765269,77.1697165428974,11.630363702815242,50.0
338,28.60380830578192,70.44772763705686,25.896611723534548,50.0
339,32.40677427414498,87.47581873140554,24.281224882574698,50.0
340,18.066263203663144,57.632937456633435,7.779542846220114,50.0
341,28.284618467614305,70.04377348595344,15.103093233503602,50.0
342,21.098749994923054,64.77435867468937,3.899145543390552,50.0
343,4.802356598171855,73.43048484275339,37.24432388235136,50.0
344,21.509272620031275,55.37269878761384,5.814732860534555,50.0
345,27.393901257313786,69.59707214252009,24.332473240598375,50.0
346,22.925694788738895,71.90847141763173,13.697265861566589,50.0
347,42.0073798768372,99.35454602247886,39.48225671836492,50.0
348,39.06260275625676,92.09881181537148,8.714962789507343,50.0
349,35.577223349060006,90.65015187665675,5.83606930815908,50.0
350,16.36674358148594,83.98005813669107,25.684046959335618,50.0
351,41.906432515896746,101.99912796165614,27.208402866096463,50.0
352,-6.025117901262002,81.71483709539719,44.78258790829091,50.0
353,13.401501196913575,50.84833652057626,-3.2022528103291403,50.0
354,31.75255679105018,94.86239826082596,-14.61732056402833,50.0
355,13.97703734222485,60.19460341002593,10.699923789983526,50.0
356,28.625115729442975,85.6632997472267,24.49227939453273,50.0
357,37.275205184390444,94.6872362965269,17.173593799436773,50.0
358,34.38129449995879,98.29285943486725,18.613472197737387,50.0
359,38.94121217899686,94.65138497180656,-8.853613921199123,50.0
360,7.749996670670915,76.38398081492173,24.12458101846385,50.0
361,15.096083123202714,62.42786063484096,19.14213995415846,50.0
362,0.09657446186178831,69.81742423682604,32.8892305174644,50.0
363,33.92938728555906,86.07018625182374,11.1482526482475,50.0
364,25.037779075821238,67.45755527713216,37.130961834310284,50.0
365,16.419151799383542,59.79658069049523,19.68500587480633,50.0
366,35.54377135418373,83.3937290575123,-8.145784346454425,50.0
367,27.73366650280822,72.51831836446688,10.018194395573794,50.0
368,33.61376056963368,68.76249226592628,11.367455100107906,50.0
369,7.70712211549285,59.58196637652534,31.183042662871348,50.0
370,26.37733992027538,76.28355269327551,-10.09108056398429,50.0
371,34.503812116571844,87.83157863104948,22.678704815146844,50.0
372,25.331310716468987,76.72142386464226,19.77882390040591,50.0
373,18.80645764765001,65.14789211683059,2.5245941185479683,50.0
374,20.309325614316656,67.64652712906434,43.430544322868826,50.0
375,-4.77157096235984,73.789291092826,27.08983841439043,50.0
376,19.987101959070113,66.0745157365958,30.24924334721224,50.0
377,14.238668768249692,70.58128020844285,12.60305954614889,50.0
378,6.758386085864587,66.8548911714961,22.401365855015488,50.0
379,30.305650863568076,86.40230219690768,26.1603483646791,50.0
380,22.444231558276734,70.48932165268944,9.29599623864712,50.0
381,35.8201653525889,85.62294478952568,12.287696411887914,50.0
382,32.452262855477336,79.08669158368333,25.496743117849007,50.0
383,27.532813897917062,71.57435816757845,2.9150214609728238,50.0
384,25.24849600127391,74.8154796118707,4.124659913409792,50.0
385,18.64447869283869,67.72628878574311,-7.0372593452605745,50.0
386,15.865082785429438,72.67572497859632,9.018273030377452,50.0
387,22.507419604961655,81.3286954256644,31.955777957738672,50.0
388,27.518011502326853,99.72911196260016,14.422035806804132,50.0
389,33.722952294914414,82.2219353156596,22.241496810187662,50.0
390,32.64531304965319,91.47309793514094,16.40381836114349,50.0
391,26.583213858745765,85.63252431983395,-0.8485890711614257,50.0
392,19.642998934648737,55.465522155074034,2.7186950616149286,50.0
393,26.355594844776995,57.95955282944879,-3.8974312583104656,50.0
394,29.542450003096807,85.44738412533454,22.126181530441755,50.0
395,32.187451926310324,85.07378685274634,6.373089999953902,50.0
396,28.532318614128144,78.9100960394686,1.9028196688580419,50.0
397,20.330063580493764,63.616339295947824,17.4111389478126,50.0
398,19.639332219504954,59.08181766133793,28.565819790155043,50.0
399,23.326594613455075,55.08342000101793,14.651661017236183,50.0
