unit_id,ProductTiter,DissolvedOxygen,Temperature,BrothTurbidity,pH
79,21.67713044841971,70.91888662494527,49.81632290611621,11.960695424844063,62.00876256821801
80,18.47574876100446,80.18426795766617,49.68986799039139,31.620357528197076,74.67149457753244
81,10.210259428485667,80.85971132742694,29.20255968494126,17.28245447689766,53.96353774910645
82,23.205650232482142,72.7447742655441,36.77905507488508,22.615167691290303,24.614420368980763
83,29.729291843222313,96.83581641199935,54.58924965358623,12.616140068335536,68.15431735086588
84,31.101699411915458,84.43788778228068,53.65552664092316,9.46758300530537,53.709538539030206
85,36.498229516214074,104.87649109982495,48.809293879583684,18.228286546148247,34.329485497593126
86,31.912562745099216,84.75952848403792,14.36523097191062,10.985311260011047,52.0934181734792
87,7.182052594785441,59.19920411699079,33.49891328521605,12.196005691294769,48.930340748048195
88,16.485713687259054,70.6008312853102,59.46361502797681,14.531253980050892,53.96954262153378
89,24.53699056628555,67.91610887092546,67.10459658602609,11.801514187830133,50.57168683180682
90,29.709014589335027,93.6008878860022,65.95270846409358,12.311231114790104,45.13002748599982
91,28.351376861951227,85.0196346688815,36.8763394487261,23.3375742340692,56.81424554753292
92,20.522036699838367,65.55494761797776,47.49495644518088,5.800204957032818,49.02242196026166
93,28.218852308442457,78.53107318038552,77.10404020076791,12.738614535611443,54.33909064562108
94,17.70575826138362,84.446972180482,61.0836142718677,16.294945417894844,43.13090482577852
95,27.678221372806068,81.03706234539848,67.2610873259599,34.95789054694603,52.920854287211675
96,23.146342967324593,85.00787648176947,28.61034293379555,33.72512009763051,36.03463173677582
97,7.725633718248675,60.73982923154715,51.823607634171644,27.144123201159818,64.80501701306146
98,23.30121102671494,81.50849609353769,67.298054936928,22.768784783685625,64.54689386381457
99,25.837857798433525,75.36818005319033,37.19037534500943,11.699251862798969,52.60150350415244
100,-2.0808521577716825,88.69299783401203,37.686309810683355,59.153479259520886,34.70700082635957
101,26.533371309730434,84.52187547148996,74.38079453753835,23.03154435125555,51.07520201579473
102,42.37567162598931,98.53244694832797,39.07356791983796,13.099207343741536,58.12022126802729
103,16.445949732346453,74.8782008755345,56.090454895826504,11.171095810339764,56.876963439625335
104,25.918536436927553,71.12593830130939,66.00288863297337,3.8962708316841113,59.165653300134885
105,28.58136095069549,67.77293061150617,57.986419062391846,12.077076062206105,35.87209074577931
106,25.992594353503357,81.52522356670686,50.592553169066264,26.353273861021375,48.67240427255662
107,25.3217221715997,84.51740856811664,64.63736302060839,20.962072097480792,71.44980615588679
108,3.5415431239790585,85.47442991147793,71.29696802806193,32.87774891202624,74.93150703275431
109,32.31566349642778,91.10257004219584,59.71287825224573,8.992645865787924,57.721207861154134
110,-5.13232232627851,62.628515872230835,43.038980505709766,69.83144756272964,41.20372423510092
111,14.916808570014425,83.97237072103624,65.68710522430366,36.46030123337704,57.631036549392775
112,27.457675691345823,77.25478471311119,45.12910987797879,17.586471850928728,49.13795144437022
113,18.496968734186463,81.40804667365293,47.3169167589222,27.317195388633692,51.73007093900834
114,43.38835607734292,88.09985310414974,59.58813342590266,11.012001784189104,60.895154891492766
115,33.8826262333275,84.0823144166936,70.50590264023899,-7.13128216472764,52.7909703907102
116,13.083140322451982,81.44037424909729,49.22299934179462,41.60906243197614,50.22781077609041
117,19.21321949199765,70.93343638202562,46.37805332970621,36.348696176477276,47.717803059720566
118,1.9072850362229425,68.43145335913087,47.12126487695752,16.257542625947526,50.161394134233895
119,16.34538681523953,65.0400615733036,55.84399543155383,10.651569836184134,60.593888908101114
120,32.66484689883329,85.4815658974794,58.62069365091092,2.05350077726653,52.270600143152265
121,22.393282105301925,72.7102381754822,52.486457788822065,21.148172553933023,53.25995183530117
122,12.40713996018415,77.99431361954262,58.65720007785969,30.140392621621544,45.923823047181926
123,-7.146059605496906,82.19949576189106,47.730867189988146,48.99773026333825,15.965386736818235
124,24.761258675045166,74.89960890357614,44.13994287477542,16.499885092740286,41.73059894053676
125,7.783777782258729,59.13072373240493,51.822157651571565,24.436421428454782,48.2643739387087
126,19.89045642495162,55.201421053378425,37.88921051100866,10.811062551176194,55.31623495134416
127,19.912825076493338,67.6338682064469,61.32787096442075,15.055342565649807,61.358746082126075
128,8.153199887075708,54.955779069725054,49.767001438042534,25.68551710587792,57.91186358788787
129,-2.8886333652507123,58.082888054318126,38.1737956374407,43.98823710657431,38.031559564199284
130,10.791361559419533,76.7333560619026,51.21594685634729,28.17317174994576,17.642579871578096
131,29.260076081371356,80.30423523685069,57.242152419487255,16.072418821162064,54.75260144942353
132,8.69978387673519,68.89783303601972,58.076584137440086,32.62849097272254,52.896328827528464
133,15.619344443221943,68.23597172972906,38.582047345887176,24.255625675591105,38.18921549219916
134,2.80762366993235,59.415739917045805,34.875693879120305,19.4848617697341,44.55545938838388
135,24.626801152254735,91.32978731092724,67.89696831746028,49.8405657968662,60.279302969588194
136,21.936873007405847,66.94931671987798,44.21122756064332,3.7817747342432124,55.26080408283385
137,18.683508746106725,78.72903629250983,50.484203046300465,11.718294605094776,20.70134290299029
138,10.775273328414595,95.88663804802104,37.13419501981572,38.063898683788686,64.5026481997375
139,33.54318525150196,71.95564546529306,42.02101249807794,6.182221640703474,52.00122160482929
140,17.876389945780932,71.59866625440532,55.87542759931729,13.04216998380222,42.35171008599214
141,32.89798205204302,80.1645097333101,37.87034239183183,8.597426743179419,68.3974620130737
142,24.73752883437722,59.3401810839685,58.43780075217937,19.610321517247364,52.66907323169046
143,-8.05091225776957,62.3319974477538,53.28827582016101,31.438761281003014,48.22003213557363
144,-10.215899201980795,57.47993648277757,46.3162386185772,21.02658749177683,49.760961891082076
145,32.78306712278579,82.80053883768363,62.17337405090186,6.13788638553834,47.753021574703006
146,34.20970150722212,93.93557087449722,58.69139165099976,10.374987619564465,65.36823832094005
147,7.5224954395695445,76.03986121492713,55.82981848902239,38.203946094140775,62.165075016538395
148,19.04297084329257,70.05863219536263,51.85005919863256,4.806559467322671,69.27187750252693
149,28.863017871060112,74.10587385739588,53.29661980906619,14.286810589399893,56.00096802516967
150,14.2881714333522,73.67745671861381,54.54335376397196,18.612011911712713,51.274448517176026
151,31.955484049846103,86.4111731325334,27.324200691214266,51.18963296876022,53.06637909645128
152,0.855537339150902,64.67008002253512,49.09347950531594,41.98081805766907,54.404242958213885
153,-1.182274587330882,65.65941213955384,41.83002779376856,30.059157416451207,51.22015092525325
154,-0.2640015291341502,68.43424274099955,57.08200610258403,24.782825387830215,60.04182539670038
155,14.75882466649644,74.26514043827584,44.79418085600553,30.49859931965304,62.355436685151204
156,-10.306439574763758,71.28824223924296,58.67743028752261,53.436726758985444,65.31053407884698
157,22.045270497647124,92.3770967932124,32.08136466076295,25.388628486570493,59.32608821141603
158,20.87352703506805,74.68703430428181,38.16900484680904,-4.551967578860218,61.23773554571238
159,18.47857388974353,88.04760553998322,40.74275253455764,38.8306257265776,57.96800919719906
160,34.01475454783326,73.36501628289999,58.5088601983019,3.886233587138663,62.94302288766039
161,26.431451619465204,72.7047274445578,55.620597944948,0.24145848301560946,46.117472128525776
162,26.730310395076927,84.0649226268842,39.57190392169793,25.18410685823059,44.35408987418838
163,15.752972428442721,72.84311842609313,35.67515825350537,10.2790503315296,52.64926300796811
164,2.7895161135605573,75.44615118470806,57.53816012013394,30.13356730300793,48.411109137601834
165,8.240193554798106,48.42277779851923,68.14202541618886,5.71079828933193,41.30025269542681
166,19.819611999939426,65.45042043135695,67.06241046511447,14.963665900906138,22.596947112599587
167,6.78453856920981,74.70497424211304,54.09678866793788,5.262546065328419,34.53554633823818
168,1.3272579022355635,70.84623211905154,32.269281879607796,32.701932235247966,45.64813114273765
169,17.956874962346802,55.645917530142896,53.651940399943435,12.452869987732875,85.9109330792233
170,14.963647777612083,66.01464925719372,81.56922758056201,-0.35889518760044936,44.94052769991982
171,21.963686657287916,65.03970820637608,57.78386720674145,1.9410435585117973,41.35229183177394
172,5.570794744515304,67.79891875942543,54.77440928886096,39.025175298037105,67.74198207716768
173,-5.115060121305035,72.42445537789906,41.550514579425105,47.90163070046413,32.112662775599894
174,16.301381687491553,78.31827042593898,48.09889063624528,17.350274291566098,54.863042075471895
175,24.5047558157409,71.19281412910465,34.1060772898592,9.90401603120565,35.614151262044956
176,16.894734078008728,61.59779237941176,50.12096905053129,21.65473844171111,59.07381401110866
177,32.97078773890131,92.2195189574661,50.82307007150716,16.58478325641976,41.79905093969238
178,21.836002670269316,81.19295825328577,75.16027940842267,26.895411630158314,26.01486748986604
179,25.165304148988145,71.8199228218525,37.632588560588054,13.433990557819302,66.1081653788602
180,10.47941379047785,71.14902603553082,56.8766199812942,43.63641627663233,43.25261718129317
181,-2.665664432079237,91.5428810225337,40.38538599769179,50.461404500072355,75.30348292992812
182,35.09652256921109,92.39005509620807,39.47416525908503,11.790150932293985,57.36832040334998
183,19.193014120854567,72.1219673927126,69.77809089114204,5.054237024897644,49.23245499282474
184,2.9690461129057457,75.19425173869094,54.42944527603223,39.54147315046707,47.56890596904983
185,14.991258518139963,65.66476752070537,47.69183422523834,38.117460801839826,61.97455777639675
186,37.26773272471127,84.16042451729815,55.693455705912655,27.97452311074464,48.43362094196224
187,26.73455459563472,79.961277253874,49.99736806106415,21.726745070464013,55.67341355427673
188,31.35187541125852,87.26334324405482,67.9948831822227,26.57059047004198,25.80848349601666
189,1.8813782684747373,76.57650521389186,44.40996015808734,28.658971620534754,52.65686314694424
190,10.469000158784839,71.1748663202007,48.27599741740399,25.39067256258162,52.564256119729315
191,27.8156917612764,68.09826405101556,48.66455654327403,-6.331072423308704,46.147487791336005
192,25.661130121593974,68.73497420312044,50.55219712272236,18.78544408850623,49.93158636079798
193,23.594505862263475,74.25442195836405,55.07552100667745,1.2864933462954937,54.15686823811616
194,21.24592108122859,66.36112806139738,36.4566885589347,15.257193593125415,47.59475588076735
195,27.827331268005896,75.0382236848106,39.64591868111267,28.03960726873178,39.48090262208656
196,31.136195153139646,73.7682967120356,84.53908826460022,8.916747633096934,51.36573786146946
197,26.762584001108717,62.3900545133029,57.10801175927089,33.44207027694818,63.43366247310032
198,24.5289199519027,66.32910354786196,69.28255796245077,31.200780038905716,63.93138098033294
199,-5.379682639963359,88.24645217715576,36.355493633999885,27.305220210260096,25.06425691108806
200,0.42743033197051256,57.681974581507376,48.125195984846776,22.880156619047703,46.95763209262209
201,31.588223542928972,79.51717998091044,55.31878050842122,-9.04652845694691,59.79681940531334
202,32.85671468438523,87.90199775090991,66.92344081684361,21.73718805230193,57.01945976091203
203,5.201442734169603,90.32454482357524,60.51755701478725,29.33358210482715,36.29205557281165
204,22.277095698502738,51.15283231244818,66.04779142509418,11.862454134866473,42.470907021670655
205,18.1657460691907,57.81388170083178,21.862613263907676,1.4388501727922431,19.624903867750742
206,31.310824470382276,87.90341510458828,52.779342403441994,8.435938280004565,58.326336911227635
207,-3.6304202594423804,82.89846723304052,34.28252593902859,24.150682716750325,65.7018570787822
208,25.91088148610003,64.85236256644477,67.06360719060773,8.999301263126194,39.85227483131847
209,28.952409575244403,81.46153241485905,46.554824843784914,20.287412143855054,24.838286318930123
210,6.053490856112347,74.81587809327715,61.36161240872953,31.237083156038626,53.10290438027833
211,17.33951827297353,69.03291173511477,51.244562365247,40.25144907607864,63.08457363084526
212,-5.489456631301189,61.24411483527732,56.15108139221323,42.29990095712395,52.719353130861556
213,24.340028721775276,59.86193146385634,64.24176815386589,2.5883359422498415,54.242849121170515
214,-18.442930331540488,56.697197041010355,57.90408214575237,42.3917243596303,43.47638964142063
215,28.26893390833011,77.49168184652251,60.67614344847038,21.46861272689928,34.15695341856833
216,19.809737370701804,64.68901112732104,48.63928666491999,10.752781588571326,34.28947812842277
217,27.79951718308902,74.74409943586782,49.047403603307714,34.17551096067774,54.818043839159806
218,33.351846180224115,76.57292841221792,45.0880401097018,14.350306434520181,56.27745329972851
219,6.453696409999007,69.33511857557487,45.797415211278235,31.356699834576574,34.67017364021001
220,12.205374597271014,69.5276433915264,44.083086012703596,10.795468423868446,50.55857932052725
221,27.29947257159737,69.11769640927375,53.061178693646525,24.160446717771457,62.38087364911492
222,18.345804581971485,93.58331380084314,37.66701107062453,49.89672974554546,54.68685711180303
223,25.582486444468476,71.11139872831333,34.38834727409753,-2.2119190673521665,51.08560266614997
224,29.47475135036273,73.94851370276616,31.129573653653974,12.17768258403498,49.08373097100803
225,19.98509402853037,66.76382679836586,77.77766206950304,-6.447295190157924,52.11883831289087
226,-5.657789996483365,59.5599828452866,71.00256882029372,43.87775178851726,55.716529010755835
227,19.78082049819931,74.10857931259719,51.09691575271009,14.889130986261609,57.002174619984935
228,20.733006882620945,77.69161884245815,70.93117066040763,24.473628813659158,41.91110094353427
229,23.213823225503614,94.5300386479618,39.47171260722872,28.501479022694447,49.789893667864774
230,-8.6236009792209,57.87529793085705,45.48990529005259,40.55313736252161,59.37353129785958
231,20.61278533538973,62.32051827772907,28.296942146818036,1.797472957188761,65.11386978563044
232,4.698260259192882,73.7187712364098,67.16176222192014,31.369588306642818,38.29084949148143
233,-5.632956577234786,61.71377579550996,53.20972514485781,55.528331035301385,36.06572135422604
234,0.29070243706050647,70.39050040294806,62.29312454275592,50.36474207862708,48.87665322351904
235,4.726131332282306,62.917379030479424,49.75150555445493,21.793098712221237,56.87343836177937
236,21.973315867990024,75.11552863201331,53.42528762159449,8.965158533063676,41.20380573588513
237,33.57792133770269,89.73952759472542,55.9015657823766,2.4757740539674415,53.909341748266506
238,-10.211714020531108,65.39544040890986,31.77684427535589,22.04465321643095,57.32948807630545
239,10.305423901034937,72.3243346345256,51.84811090290659,17.53558792491593,60.60794992151159
240,33.170391420582376,96.46093822597656,51.89862084035455,20.23275658510738,66.87302757481982
241,17.93331725912045,57.47719724458894,58.739577100651324,12.222598576920381,38.72771160411245
242,26.100677583799076,73.47673490911002,45.11410464317409,22.396763609938773,52.325037640489164
243,25.36335261210991,75.58987146832325,46.34170651697409,17.710258428705796,69.45072644585659
244,34.638164043592965,80.76805608603841,81.82413147893706,10.487468376155853,38.76315853403772
245,28.917826179103425,77.51055639287736,46.345608509709734,6.405014425194363,36.71514034268869
246,29.103917387778996,75.8497345971458,43.782056906413075,16.431757556990533,47.87760547836711
247,20.705899961961972,68.79883203802747,67.29662393042213,11.79302778978558,55.58828063754356
248,23.49062147036169,67.69113545959101,36.78084248986992,25.277386248586996,57.794220843201025
249,32.31644521120508,87.25464057522191,53.552153918789045,40.06722737768284,52.180893937630124
250,29.26529721085707,80.21392463424445,52.19143509654951,11.709815321955885,25.048525880349686
251,10.86349010050591,91.02041958170109,54.045158111557214,32.1958392367963,47.53296028905894
252,39.302206705879875,85.49336234229064,52.53167887653459,11.024187248939318,55.285566544564425
253,20.144715454016453,60.86594269570865,52.9283357805521,-5.387820646899138,54.033746027588975
254,18.934052377488705,87.10961772913659,46.37551312916116,15.216526278035879,53.841093578627294
255,28.00027467637714,74.10115006051215,64.1412319460702,-11.824661977529447,45.358839516082135
256,21.400312134294815,73.12793012665465,49.50484214124887,13.48555183272496,62.44958510801607
257,22.085948013384716,69.81260044221176,45.539384608271284,26.334474540498626,64.07214117980614
258,11.022005740440491,85.58686335631451,37.73502765807798,20.904530675385033,42.9022287233348
259,21.651931010038755,83.60310404239846,72.41321628152673,18.671836974472434,66.65096385697929
260,25.900969347123404,81.16663229816459,71.27616934276678,14.87140905324891,43.47399329277401
261,13.002657633573204,67.23754182094511,72.26951821069902,13.661274787424873,52.6445949763947
262,15.688584118898442,59.97415509901546,41.68649588965286,2.2290346545471103,37.910832278210414
263,30.938616372214383,93.75103730421715,39.67617472207367,3.4867732314779847,30.27541842244152
264,16.06719539560445,55.76626317737342,59.56482582427785,35.89116422544548,40.50438362384118
265,-7.822792638717459,77.13112496492641,49.09068072882576,65.9912770327058,45.46845983507237
266,41.44195129034038,94.71259528173357,52.95502154675581,8.968325445109325,36.93153120721497
267,26.953088684377995,88.44242957544394,62.312999076292435,23.342444295604132,38.40117626732872
268,38.678512286841624,96.33331316642366,46.78485897384907,0.5857302780975733,55.47228524389655
269,17.80015639145874,74.40032849347435,35.71371217140806,4.841284726971137,30.969457646194563
270,6.270450654477361,68.58940857250315,43.14712160588127,24.274414737097338,69.24994565969723
271,20.290135153532482,78.43439276681916,57.6014456922144,36.32367227844583,50.49467883605276
272,-6.066602095482908,79.40472851501569,52.22197723646532,41.3750089920219,36.07571975671684
273,24.672719904026778,59.876335502529216,34.01329560100011,5.739550190201061,20.48062086878326
274,29.010264438257405,74.02839448692683,74.75168186847546,16.098546989045413,67.72207391703888
275,19.847850828282844,76.30387159043671,37.648784463660874,15.374403429834775,67.2064004314003
276,22.85893771872435,70.10352933011877,47.740485351385644,-3.7667248075317588,48.54019256719897
277,22.85870616286518,79.77460903218679,38.8782667434626,17.34334680335216,30.79656569844994
278,31.280284722560715,78.96122467165114,46.892099630692876,-21.24908699987139,79.91793856897921
279,28.997109920581604,68.83741283087102,61.01808709663411,18.3870701396758,53.76372847917095
280,22.90327369442389,74.66842662724306,51.8614824353897,10.549718476535046,46.02899109952211
281,22.636090270550415,74.98418109619776,47.045818457209194,47.02078939445205,36.75957136956409
282,17.295926197421775,91.42560634211549,71.60853202240463,51.36815835884073,49.60991274464056
283,24.305080604199897,70.80611964467597,33.29715248947304,16.45239886667916,65.2470407305789
284,17.225818881012266,58.40868426384628,49.55341828678712,-2.414977398588416,64.94764409696185
285,2.33391218781313,74.49174935189893,64.56181068283689,29.191854490432203,47.270758901164726
286,19.39458345957927,67.1770491603794,58.768558444065484,20.764626474838145,53.19464103229157
287,26.878392771508604,77.60589520778134,57.24020856647474,5.102122636851174,21.155201707895806
288,22.110692653225854,74.92113545198161,45.51581301632571,39.39109048417521,54.45756987673374
289,16.705203695702338,86.44717639014203,59.392160093264586,6.05070030695007,36.035792240406245
290,27.956618105285138,81.57311901077341,54.740374209354904,26.075079884377814,41.779261897856884
291,14.736355454501604,78.5221127830522,62.17223611536943,14.196636518724945,50.99971933756655
292,31.297612953161803,74.1303884850316,58.583462195658306,22.293630921112353,26.622809702583567
293,13.301583561350263,54.81256840403646,22.7918085065271,14.284628457389243,61.75787352553019
294,5.903050314186253,92.33270985620804,49.09232111599212,42.101057398109994,54.2051677861172
295,28.74520213300741,65.62860321399732,46.18124171265251,5.688033128937622,45.920264041319406
296,24.3304745052943,68.52124367559993,50.63934128709388,36.90118013575898,58.861614671518204
297,26.64728200226514,64.36210446411494,45.81374542763332,21.100091118833863,69.79150779463995
298,16.335682319585374,64.59881164453002,48.24007934863184,12.347290335185424,64.9617174449105
299,26.24924868004713,70.42623605012703,67.32050460321324,11.867353869140066,51.13631706387435
300,15.995964479444103,93.1251409555691,28.821791651009395,39.435358865109706,48.43627435907939
301,23.627275315549955,82.06801793230711,51.278919063376,30.375538450023654,31.224378614330348
302,13.62103641546214,55.20279162941133,38.79926510313672,17.413142523085845,64.70414099492204
303,33.09101350204845,102.26574398028386,54.094922420288086,8.753209621260998,38.64512151042015
304,24.293585825728258,64.77015414378364,46.05326985445914,11.785097711527033,45.90618271032713
305,-3.193134982842622,82.64263940971317,31.84037842733594,34.41758963807415,40.03864508269598
306,33.92309350302947,85.08220523544529,41.932962976783,1.3761248203229126,36.65601769578567
307,32.315235106427586,79.2415602141005,55.541994217122685,-9.780496049808693,52.51324921665952
308,12.710846596925137,55.213388498527124,27.56867745010738,0.1834640228283959,52.43221875939972
309,12.566102573706544,80.05811228512609,54.257529173571726,22.447356684488156,41.716852484925546
310,19.47153870831711,86.35151681747665,55.97427704342933,31.945623830046024,57.260743159471126
311,2.5762926464854736,56.21693918294959,44.09560261011756,22.184136995751043,60.784539414709876
312,22.05447282697792,65.05604738153933,72.95261525515684,15.151041765666054,34.07246485023243
313,18.30096683291794,77.56798349298629,47.8893308236843,15.267134620344379,53.59527432769128
314,34.6881611957819,87.95826107889783,40.07397760888539,23.006100878251424,36.64262341782838
315,18.076563334260747,59.72557413239351,51.80602876220507,7.346245770158036,52.68105241110062
316,21.092635857641937,70.20007643324197,61.64637296172021,-1.9912109563545357,51.6386781080867
317,3.2349995417046795,66.27324130502622,30.179319185735487,17.07052403239129,42.36591462260033
318,20.996657467680624,55.33086202920144,44.14066414262321,12.816894965759323,67.17995733987456
319,26.4287332431351,92.83069588822381,49.37225353186127,19.144392017728553,52.521717146687145
320,21.824577103516628,65.21407477989314,58.62145597026335,10.597704678937934,57.12465997551598
321,-5.703638514331811,63.84702737053315,59.82773982875344,27.65652945113582,54.2489541515133
322,31.1005921948548,84.7397538765898,63.18097205641445,5.183560972723207,26.74785084322076
323,15.947987572737796,41.965340702693055,48.176156164722144,6.068840705068434,46.49750004635909
324,29.18300933458277,90.67845994452556,58.17355651132641,18.7473493158857,44.058940786032956
325,0.610743923285284,62.08299771765297,36.88475812412662,39.9240328354382,41.88367093965606
326,20.567048328368983,54.7397661780379,30.26139611177286,19.670863706488298,64.90763240367963
327,21.55026708152426,82.8351765986523,33.54389617821138,30.964049272065246,38.321685129742974
328,-0.017430393409690215,77.20704723701472,47.20095068041608,16.42668687841899,49.8046312096266
