unit_id,JobThroughput,NicErrorCounter,RackInletTemp,AmbientRoomHumidity
47,22.230245974626207,7.883657030944445,86.41988864907769,5.699872804724442
48,21.836673433771292,19.072819246903876,82.84259014975503,5.697499488272073
49,29.27087749736541,26.987623622479084,79.04688793193495,5.0535405060156755
50,17.936687223614438,7.769461139247911,50.60361496960748,4.892858327242202
51,22.9810491743141,19.081806711396137,92.53595168827141,5.226894215680049
52,39.01416643837225,18.100966852763918,87.30973670740255,5.179065284237127
53,14.758465643250625,49.586191804430044,98.26223791673081,8.529338251542542
54,16.265544717646307,34.65678994703215,64.96879949149204,5.5408988460442
55,33.96092021762553,5.6907332787397795,87.33108143995753,5.099579396116277
56,12.433633552674674,18.11089060983397,61.42442238593319,4.91759051173609
57,27.89535100158094,8.174420014293634,70.14125755009118,5.737231580372148
58,17.771646098810763,43.14185048415996,92.3179102007736,7.810598136481476
59,15.329004330711642,-0.2567506881935895,65.87371694298251,5.500548955186667
60,22.4130687721231,9.563958469405506,73.79804030768334,5.53917079718928
61,27.80352724691911,9.56307021328702,68.824196059254,4.788403837321968
62,17.319776264516864,36.52019861272869,87.04181423788806,5.832187424410439
63,24.65671320709233,37.10814574656446,78.7129891453005,5.475065081998903
64,33.611780040258765,32.69478268152405,86.81654915018754,5.635499121596761
65,16.33772911508623,10.798829927067915,65.43266218645755,5.485825886701002
66,24.486596730606756,25.67585328754008,64.94469867652634,6.0092196974650225
67,13.214045503085702,-0.6408010671481907,57.2332771085574,5.541219905157669
68,4.754537121696046,29.11769212492748,68.29309541416478,6.671982472228372
69,9.359789581133356,48.54999393372702,73.76673546008308,6.907257560521925
70,27.760845916767845,12.123280201991847,74.33372629258469,5.262459710434706
71,28.478587991641035,-1.553902591277133,89.44258501474852,4.655784786112755
72,27.33450449794925,-3.929775383750105,77.55550820208863,4.952441188853426
73,33.52915315848557,12.009653126777321,80.80877158643827,6.193160088540418
74,19.24978967346784,24.01707199362736,82.23611362943363,4.58624846628005
75,23.351864132618868,3.4241842615322806,70.82637150641915,5.073559020050607
76,8.797970239219506,24.092170232433418,74.8354902728494,5.6885064382768835
77,33.11913167039663,24.85449554838238,81.48048382894254,5.381915661687239
78,10.809991184509812,28.361739805973695,55.53333260141022,5.891889320420768
79,12.289981867507297,23.512793865461038,65.75610059803283,5.1876031518042
80,18.186920202362398,15.234880600349612,56.5630281307486,5.251221325345746
81,34.35063992166751,13.20605304906171,83.64950886890581,6.418764054246555
82,14.667523984132293,8.847441303693172,54.83187359575204,5.595941624619522
83,33.288709052909795,-2.01249748031824,79.06864407752968,5.374443571625127
84,31.014996895183327,29.078398255051454,92.87409338436069,5.549982351751163
85,23.992184231250004,15.548963686117549,84.04914259639628,5.577405039938988
86,13.553391503946843,43.86368954096738,76.93087051293617,6.094316070882217
87,24.115017503937235,3.4176821675290423,60.68778164606398,6.431098015904841
88,29.14562504429794,5.315779457000037,76.15329442957525,4.8948143303388125
89,9.866462317075017,3.7747650190844677,65.00844198752033,4.861290883511938
90,24.162597196706837,22.699827773342616,78.15228777939384,5.504096817911668
91,-7.252218527365407,19.4009004772781,74.99305522742486,10.099684129000448
92,23.211774609412256,0.8782153345284378,60.79911028825771,7.985423671378908
93,21.501455037823767,19.83696482839369,83.6938020389446,4.654166729298393
94,20.018651883595783,26.393281627102077,61.99277843286295,5.63494008889584
95,-6.675826387359411,27.75583595192672,55.784405826445784,6.21891373597165
96,19.703713358673646,-7.443474662626759,87.33583565340055,5.6838846648453485
97,30.443096510166644,28.44171418074347,89.52285037477405,5.98282645983451
98,24.231782708542834,8.325604287093276,68.57424078126455,5.8150077121672705
99,12.033580747614492,18.156082354492376,76.53365322912451,8.332530694770508
100,17.95285356960801,38.64743552777735,79.46183809330202,5.567158548065758
101,-13.64626403956825,36.22110356380789,77.88791745845704,7.920449458313156
102,10.57778043477376,11.14697834404619,64.03967615814878,4.926869916363194
103,0.664602236712122,34.18629082857366,70.11793283138064,8.604529155517968
104,25.196763683217785,3.6121177950181114,82.8548562747232,5.831348178119231
105,27.46140073039384,17.630765677666385,81.05799594851892,5.765310693063872
106,-3.5941900037716112,44.648100572488495,79.99793751638894,7.037168547850034
107,21.1003125234006,26.085010404253428,77.47834716787567,5.616094694323698
108,17.15909281511094,15.381406187843151,61.75443984406207,5.461534620691156
109,9.441493846558416,35.50137253005702,71.77922534999817,6.622114638229201
110,25.844104763423832,24.80855737534451,79.8399837510651,5.181170195691166
111,3.472843788781942,41.10292469346925,51.461209707119316,5.5579254943228085
112,31.89878626413027,10.446534677119448,79.65886742860926,5.676702310148496
113,12.682255388157174,6.338185426957647,77.21831051011772,6.24571538669996
114,31.89414289606071,-9.543732182728844,74.18962111858912,4.6313088519309105
115,19.871223069119427,8.772527443502504,60.954267232881115,4.882815224061279
116,-5.293665301506377,27.396607918970588,67.18166771206958,6.447614213840769
117,12.938467926207558,21.42177930445291,72.11701917161459,5.38389820860815
118,15.718268025280835,12.073645208963091,70.60687988154295,7.391776249162123
119,16.840101376175394,-6.063238343478744,63.12314474496338,5.327994587700863
120,24.528180101526726,18.297294009045093,75.78372070001085,5.147883667533767
121,27.5367018649002,-5.435500829488337,84.17016517243998,6.303708055718021
122,25.210870736893607,39.29560050151612,65.3127430088265,5.184410918993508
123,31.802181572171655,4.077780327561333,86.82315849055425,4.932308568884131
124,24.075861168631747,7.953635135878242,64.8267869601186,5.92519293579474
125,23.14586644976767,13.207888965996462,72.93505868616342,4.615447502314249
126,26.53081420253852,11.908773629981926,70.45188848792559,4.922692703760548
127,2.9264331786226854,22.332272879960062,60.62142266347295,6.216943163036353
128,13.812987140793757,29.533074770090494,73.29102277182534,5.698960599608615
129,33.03982117514284,18.657680981396208,86.96799745135712,5.835479665784797
130,20.219418392331868,21.511171037150433,68.65830390786216,6.00683594915838
131,30.19406926295465,26.51098215682294,97.04306196659093,4.83314192810814
132,16.602485697407896,15.418301208339841,91.53421559947259,6.362228727612826
133,33.177104618425965,13.245240139402515,85.1173204190449,5.0656586514898905
134,24.781101235438136,20.853907915025864,74.5962273855906,5.278022430372094
135,32.52619246617435,-3.033960681492845,83.37270154521384,5.296106376300726
136,22.70312799347429,35.08831258247223,87.22276845191821,8.03490082776088
137,9.623279490696312,14.860728340741023,84.21472568237682,7.4163469902101395
138,6.147765557216593,35.57469986954929,75.096025280685,8.409189164094771
139,19.94125165052006,18.081879381943676,72.8941002705317,5.917542508846922
140,17.97080810625788,8.388469426336432,69.24369861276678,5.140723545218324
141,28.246228254123764,23.847135561074985,85.52909384954924,5.578853755504412
142,6.942195121993549,15.537188484063398,46.491279077001096,5.1239585021377305
143,23.15559326683384,4.152004596552453,66.9557114426647,4.247511533615725
144,16.151059835408883,35.23860691330248,63.57541298902503,5.8413919599582265
145,20.7378731948847,32.33904470490304,68.3043975237717,5.879248061340715
146,27.577639920769442,7.850204812240381,90.59620365213829,6.773774983051912
147,29.020198499469988,32.52177514627836,73.37012780267348,6.42624721085577
148,7.886900851389116,36.192528057478754,89.63471026806047,6.944322762253062
149,35.62535568244571,10.481737786700117,81.40843562032934,5.731025509502562
150,32.674349440773646,-0.38047166502382623,78.56656257802348,6.4312676130155975
151,31.008507880806775,1.8673022554323193,85.00446222599439,5.513129167655386
152,22.149207059645388,8.042796510120876,79.75339884622801,5.183189645702955
153,11.550882433208956,24.290301408085785,68.77702507338803,5.748988803295577
154,22.694163863550077,10.380191081573301,74.4420915660237,5.260788409339094
155,35.81765228556977,-4.2262091838374705,83.5313944045847,5.341365079020553
156,25.287171655801504,16.103832642592884,65.97392010757535,5.556939377272523
157,14.581419809455546,11.501745102157082,57.29453507144691,5.73896279304948
158,16.15711450802055,12.846788820221946,46.62528787372423,4.956085713541734
159,19.93949357606057,21.207318134788977,57.520372138425344,5.147488061432253
160,9.805806079065729,33.44712266430937,83.0667883033347,8.384462165535265
161,24.288290274420934,9.311072674487802,75.5932200692843,5.8248118938792555
162,3.566727541819356,38.08333555992212,51.98596803417818,4.277672287402633
163,25.892990340714093,27.97878429314035,88.5915598171402,5.099634005461361
164,16.754280989840915,19.068850606185848,60.44114642605763,4.5423936035957
165,31.63261321870864,-1.9504035019139163,78.92746701873585,5.272260852082926
166,17.123188395634,21.00068371285511,66.61168935237365,5.155564495270579
167,21.588651802700387,-13.554249843097445,80.9782073028276,5.9843488914757135
168,7.202791806363516,30.80180430589308,70.0761772332196,7.164946197885949
169,23.57314412134387,23.90366705657232,83.54199836412526,5.903718204447689
170,-9.620020621048502,68.31354438848685,84.87527359872702,10.157612415975242
171,25.940969001923563,21.373915220191932,67.98318014794359,5.766383053236839
172,11.14326885249649,26.852384594239176,59.1925861110084,6.035235907478779
173,24.746032803346274,30.87844036062733,80.93655757595515,5.118054179561617
174,14.206411963190849,21.127637787848442,65.63222856554772,6.099641716086736
175,28.221102763839767,-8.841186875787347,83.55241305048789,4.231544202372904
176,18.922529036119492,17.331700863700664,55.929779722395246,5.216225614266768
177,35.20733278866612,10.750097694191782,77.33626738758021,5.752781148362291
178,6.6638383292741095,36.849649371949184,63.54063934386118,5.702528198586264
179,28.537266213291918,-21.64894990442643,75.73368880669456,5.4190778486238775
180,-12.245325448007291,49.079299721721064,34.91471392504957,5.2580606091442785
181,7.947673878469245,7.815337918457967,72.40358369331966,5.990948077861138
182,-6.0097234506181145,40.35008077480601,57.2516516073679,7.672002981417176
183,28.551757108560512,1.5958878657702744,80.68039678743473,6.773568660798109
184,12.104765257682377,2.161147449027638,72.55880072604691,6.301951649277695
185,20.079814493291423,36.168360552554915,87.3663875090533,6.7652579486701505
186,32.326482832201066,10.44119237158137,64.38016619245097,5.528836469904204
187,3.667152157282237,28.125571963945422,59.97186765455691,5.779122871292418
188,23.15315845708324,-16.70776984128178,69.72837111729693,6.989164484793758
189,37.37676797392811,6.136970601575167,93.48211957243005,4.983273501214379
190,23.004113660689875,11.625630729656725,72.46407769527923,5.493019206414358
191,29.803968662799683,35.82572351368762,84.4378128049821,5.733296620053282
192,10.34309235904831,14.751200652624364,58.331360427451855,4.740959748801739
193,12.909222512456022,21.25244913775322,67.06341406891775,5.754963346644965
194,27.202246451372073,38.881742255800546,78.61643116947346,5.910888503180711
195,22.272219743773892,28.619972389870043,60.03171698511541,5.8878080719570525
196,4.583095099250202,43.37262101749222,63.1016289909785,6.483137378152824
197,20.82981217600282,24.261476463210958,91.49237203229683,7.818807113566469
198,23.495514441818653,14.83480650781974,75.35108506207699,5.205606289192844
199,25.290593203136506,8.853248127587442,64.88933858015425,5.05669843049114
200,25.13115952282638,12.645771235931814,77.97754291385796,4.686947391333386
201,11.17279030736534,28.883788806821443,79.32208993642206,6.478601015749816
202,8.479202271574811,14.4510151043686,88.25993630871179,6.747230094020047
203,29.27061223435883,5.318873859044032,104.68609977177097,5.279430977629944
204,5.0370104159693865,27.489819741405217,68.78303999823355,6.882707026706386
205,28.3268835872935,32.990972118206585,85.22810968975566,5.035419932556845
206,14.819934208352278,30.572104326474783,66.77221726252124,5.925245284028377
207,14.849750186826356,45.52795374272354,80.35075549673086,6.624177458754661
208,27.387623116519585,20.24297102295238,63.25399310970462,5.973235026915306
209,30.339192546372804,4.9372941147339615,72.72540320987949,5.17875566022282
210,25.174465120510924,-0.7634505421524302,57.77704181916638,5.682382785923815
211,21.27762096030888,15.655444702508614,71.62384401111116,6.036357991629469
212,18.337064918568945,23.77743279936457,80.9693891186083,5.28424451132729
213,15.395027459461625,17.549142060685746,70.83022345660257,5.1003796564935024
214,0.05135019960573617,37.73726888428397,69.66283622603115,8.76721536208307
215,14.843946110370723,28.830300817716846,83.64924868021835,4.136176848601485
216,23.51236927871147,-4.010581334646956,60.67310732456162,5.77317769892667
217,21.088874045046843,27.630499732662166,78.17171858790716,6.026605224866689
218,-13.63165728443321,38.8817819951774,69.22129177302821,10.45562894023219
219,25.036068051856862,9.558391337320398,67.78933277526528,5.098730549190255
220,14.949722820702998,12.215770858337581,57.948051735048246,5.5304663446454905
221,7.583181619315434,22.280769218183934,72.1066483145321,7.87204624296864
222,19.496385359139907,26.082948828768597,79.43083321534938,6.854609581548926
223,38.78396547543336,5.605525323214806,89.29059015578135,5.901558328601439
224,-0.43237166358925794,31.910490300130824,53.78559127728381,5.854255430382887
225,27.39118262763614,36.38742468520775,98.5895918966209,6.23241139496919
226,-4.563674477376522,34.04458583189555,73.54798472314758,6.120621334241286
227,22.18745840222502,0.5831967766120307,70.03938492231879,4.432228678823017
228,15.96297541642561,21.210841014963968,78.40991718297413,7.126614162085783
229,35.757673759525,-1.7041956010736534,76.33169022173406,5.258089218171297
230,27.328635147617682,0.8604245837392739,69.26374367697726,6.95931408614275
231,26.97578800304494,6.966242867186743,70.52118643038506,4.791361075518347
232,7.356389203149463,11.926883799268573,74.97111812786969,6.708032880103438
233,26.705136628272562,32.11585417108261,75.51319145272942,5.274917595552565
234,27.736709271449147,30.19282843302221,71.71267551606523,5.657392984805013
235,34.76110560754133,1.2228406204644138,83.99802036585957,4.923417672232858
236,20.20292123686349,-0.6623869131369453,86.35493638983903,4.8804925060239315
237,12.274642386177034,26.213232535434145,52.8778494797642,5.877129674942652
238,25.291748649252312,23.95354466240869,68.05820537892086,5.326378214209511
239,-7.555956333980695,60.76524259134126,82.89384040993238,8.893699646876799
240,11.657442236699797,0.37694500443867085,67.94092035190376,5.155444909678848
241,9.916323138583842,34.832782609063386,81.11309994157419,7.816786557211469
242,34.05423390133438,35.88288712201049,75.62527947137445,5.134360869310185
243,18.463370018473988,29.161926104222882,67.1312363911054,7.029592393135282
244,36.81849213613508,26.59585287794686,88.59489306281176,5.779480343565685
245,21.887406300879956,33.50337309784843,75.0301785504449,5.178121524127247
246,4.829648599615412,21.407547273723715,73.19134710542276,8.547768602621039
247,32.17523994735289,39.40907078021647,87.0401649562378,6.136172475068402
248,31.458600113522387,21.6640717853574,85.52987290954444,5.444448355231805
249,19.842213401356357,26.478728452246703,88.23291518409081,7.90453661467536
250,17.25406688455637,21.915069380896945,61.482827826454674,5.252836737708803
251,29.982777129874666,0.35903060432884537,80.2582911174657,5.278809361835103
252,22.859950110994976,31.85661288479614,88.32341243717569,5.484082844257027
253,26.805616637944212,16.848054299737065,71.80884653426644,4.614355043528609
254,22.944167490694873,13.078749208097287,80.79338207325843,4.709767671003521
255,43.85424109004296,-12.127776202921622,98.33731227232427,5.103152867127939
256,18.77965461465978,38.09134020034449,76.96926352181708,5.6230350456275255
257,-2.196957411514262,30.706239807286092,62.856760971791566,5.776810239726807
258,25.04084080803136,-7.835700027159353,74.79499280325784,5.6548871136792345
259,4.582598879663951,-19.324030441108658,58.434912037420645,5.315946098053758
260,4.214557460047247,43.160134257415606,67.53570401543001,7.494610376398331
261,22.45908861019581,23.85988602664724,76.05013257763969,5.59205716373726
262,28.493461658316395,16.51182867766527,72.1157177693005,5.951032593213006
263,20.734003146335358,53.473126246428535,100.01387705186414,5.178775474887697
264,23.625179495475205,24.978728667470342,77.13743685615106,6.828653012529214
265,25.45875681016187,27.402603775809187,80.79336923792158,6.147803027779138
266,16.812876678026285,8.429607660892309,68.55250561773536,8.099507047394917
267,14.4968480039641,-26.644886580509738,59.796711713564434,5.986325998340709
268,23.64570835264852,19.522740613358895,97.62623306786935,6.478861191691551
269,-11.646190919633636,33.27105126755441,64.96514751960689,10.766130139081431
270,9.820066900465214,31.529480929971488,86.05403609178984,8.405567215333566
271,26.934722966422967,19.641956815041194,75.13415461014381,6.122866682329471
272,17.809282970656092,10.340265026604367,68.30938559360384,5.503590363553454
273,19.23839746402289,7.520874758466585,68.75022515446379,5.302604161003984
274,9.618968182500316,41.660038168783124,70.34027186020253,6.643738934796379
275,22.6471781364788,15.135503799148115,82.37294195682438,7.062029000613232
276,18.17094413316797,0.37229261949455683,59.74769254091643,6.305582941790719
277,19.131820126088357,2.9892401326120694,46.18997706449066,5.428889203422777
278,28.894451767781774,4.986516779292884,78.4539214657382,4.707431768225893
279,2.3712249772253977,47.237403080691486,66.00769677390043,6.584664927111016
280,33.65865932123998,21.509636408685132,80.62782913067356,5.8240261586859505
281,27.552085740220623,22.40421490131762,82.30329415041682,5.643459948608223
282,6.117264697645819,21.701586722569683,51.04211867672299,6.1995113945482485
283,27.162685432239186,19.900067653338166,95.79340481566973,5.50423723267386
284,21.873961667956856,22.179411298812376,65.71118276670231,5.007442358184907
285,10.542956226790624,0.10563554428324551,62.67461391047009,4.788974155126064
286,5.2566615230668345,37.730144296737684,70.69592854390785,7.886715032626998
287,26.745039972381086,30.3840245049911,79.724554909551,4.942656613748209
288,39.42587601169067,-3.4421798129181074,96.18339982148963,5.777031046220401
289,35.66746770105638,-6.727039700956713,97.58681704992514,6.075522434233643
290,19.11349552269974,8.078053428259503,73.31488904862171,5.099210339261664
291,24.68864513334654,2.208267921869126,69.85024887117986,5.087434941153482
292,36.981844347350375,1.5793985621981417,85.18447886554836,5.63176546799919
293,-2.895352344634604,37.59456716776412,74.07675589646732,8.38038499586048
294,9.43119616222469,27.271604668502768,47.12029681089612,5.771186387590673
295,-5.197595318883987,19.39090640749425,67.34142966924124,8.334181752270165
296,5.732246166454486,34.19184219792768,88.1597966735787,7.615602642963312
297,12.608467332547537,60.95534968310698,89.16902033921046,5.820181868934209
298,24.006297368656657,19.40730527938294,69.46960478257482,5.047540722861466
299,0.8940447504613962,20.169743547874646,77.19418955099678,7.204021607657858
300,15.430595940419904,14.030444693866798,65.50382400456091,5.3896557685892565
301,16.378154577494875,1.8820574647027666,56.87352785765637,5.725963229589304
302,6.5589097295477075,19.539695215562705,57.17292488556259,6.374677178793898
303,41.70572578276962,26.96885614490037,105.39370774310753,4.844716877663072
304,16.855978329377557,34.670396887150254,80.74906828571322,5.511977324233947
305,20.88609339348515,16.403147362637903,92.77636144298384,5.508122276025968
306,20.04639616449483,28.253184649119476,69.69521128371692,5.812410580852681
307,30.025611119434053,-11.277341200602848,74.63478138942908,6.441999095697079
308,4.196426417146165,11.676412752942124,34.1348370655946,5.127012841905155
309,29.94685610646101,10.99004799200721,89.14324776865261,6.058189907334079
310,22.693347001847474,7.795556870007475,88.51148494109071,6.390724152161456
311,24.804298483156053,21.322803160915907,67.7157017301318,5.635757451135468
312,19.062693533523024,7.0183402990717525,64.22744694141447,6.078876995793908
313,13.478863179665018,26.488975555073903,66.23741389349178,6.651778180172377
314,27.01116598516717,23.558717384690535,104.56573454192356,6.202197459751978
315,18.726230797817916,17.12721527506191,73.57104942076643,5.20462339840995
316,23.66745954591487,15.043787209640287,85.1066610480967,5.754360886679106
317,14.118990562010605,34.62461475464181,63.12588624434231,6.128557471544429
318,30.143735590353383,18.850944916642312,72.4629427662016,5.398077035325806
319,12.500388336878833,30.43968997470499,79.11044618619547,6.681528282064972
320,22.24719002908573,29.84481528189682,74.26585366628233,5.90374389549646
321,12.528425243416065,1.2762748601211804,68.2195457508553,8.15313954301124
322,-19.538704929760293,34.56483908886618,60.53860152943149,9.339424002174084
323,38.374600777836875,10.103221504756387,88.24912137449759,6.064440792475204
324,3.4772396354297137,55.06808611136763,74.11602204750244,6.379720260574425
325,34.5812149159392,38.028039286261375,93.57427353721336,4.637357874012213
326,19.580158901440058,2.7085619050563476,82.10839314693834,5.050953826602624
327,21.721024354892926,11.829015399819003,70.92507377588635,4.819347953390792
328,6.417670907629407,19.523036546542414,74.56240067447705,6.831630504238734
329,24.621481571852733,17.569761391556916,80.1902514727098,6.338479411943675
330,31.922723403534672,-2.603609029447128,89.58334998384899,4.732515821501363
331,-18.89710776076145,47.84716547703925,67.75208621366725,9.804649961982484
332,4.030817431707188,22.286005924467375,75.0001840493882,9.656594734181375
333,22.55935215594873,-1.6718356236548857,70.75840431498129,7.174755960092205
334,9.78337641978548,27.340575323947625,86.24304889707722,6.741550323061146
335,20.187821325598268,14.378513487940564,63.126517498498174,5.124254333856464
336,19.498581825986697,6.1501974550801535,65.34804131421643,5.609850665126614
337,24.11570269387504,17.416556634220903,64.65478279728556,5.567571949472552
338,-2.200290560403565,16.21543727613315,57.19787567233709,6.112414061881466
339,6.390510706550736,41.78551769052291,79.32616581441334,7.3228438521127535
340,33.23980276852478,-8.305868915540866,77.54803877873357,5.2808909316717685
341,14.154449955827701,19.786758163222437,60.02123156524428,6.146550033057276
342,36.456409689374865,-4.073027032377125,88.58402765314042,5.350975417030607
343,21.650837433955484,17.72518074150406,83.29888025823489,5.32166307659789
344,18.034926586797983,-4.200224022756746,68.96641337893595,6.5951952124058595
345,2.96615068222834,14.882529308140036,58.98982477362756,7.568693468960472
346,30.454966709269545,20.052985724763197,82.52586682766872,5.153845592428185
347,31.515132982196786,12.015330097138179,84.19154818120118,6.520679847266626
348,20.348995578685624,48.2930695731436,80.30311140607247,5.174669601454998
349,24.9232421848818,17.494279389884056,71.64360030846034,5.142909842845697
350,-6.2463093811972445,36.13674267886642,64.46625090347439,7.476489255005875
351,33.25986690605529,15.583843805025033,93.84872549838208,5.973070238314013
352,6.006334759477573,3.3931796486920547,72.53317162161005,6.442958346780707
353,-5.55728998431098,27.467966768436114,64.46523628012494,6.6497565141110755
354,27.458990925414756,3.533194939066596,69.90090031458858,5.169789114654237
355,15.466436859455534,5.47874761491391,77.55114177388451,6.459597471022337
356,25.75198421117739,-0.9659660359138389,75.17294576492445,5.518774057473984
357,31.898118816732875,-0.1290439635431202,84.32536888480266,5.35512877484321
358,36.89298427666832,16.129575282176262,88.2839761539972,5.0307799364370975
359,25.22367822153061,21.554530586443196,77.62252500597971,5.9401308203383945
360,12.27356812101996,52.2549201711158,92.24791674511816,6.668486373581224
361,28.666728729043534,19.841675168932923,60.59922695433075,5.0854664366514015
362,17.06565070497482,15.23843638103343,76.75598704869228,6.066185194566847
363,27.101339795064924,-7.259909729231415,68.29953821464068,5.357793185666186
364,15.119956779973805,9.560728287398724,70.39945439928826,5.204834506254471
365,19.583196944416766,12.651094942736188,74.7669285479327,5.731008761166329
366,-4.766699596584889,31.4775624615561,79.70101385215663,8.303269780350174
367,11.478721470213614,49.19847130073047,84.28739094239879,8.146490233770619
368,27.94768546012029,18.53193479733178,82.484820888836,5.483315978780289
369,30.96114144771114,21.325467847485175,90.74303981721768,6.05529721184841
370,7.307249886806119,33.31950863932136,79.58961634600391,8.509996775650388
371,6.796081962526582,16.268435667610483,76.04035596684815,8.915406820145693
372,17.214680923329837,35.28435104382413,80.01973789545625,7.632683330415666
373,11.587427902997426,45.460664363307146,62.01036968855022,6.1773783333697185
374,25.74675901760548,4.079139358131592,81.01889215357893,5.932638760258195
375,21.134948209289384,13.702173540495384,66.44394585066833,5.998114952385051
376,19.115619233179416,19.342995399170995,88.19775577575615,7.813637882120003
377,-0.7766682358159267,40.83834339257345,78.12889017989097,8.87528611573594
378,10.149552084460371,9.62744196069056,76.74626744772435,6.462779555826928
379,4.314385877505858,23.496550972372944,83.94847849568612,8.784585224930037
380,9.32717479408013,22.777820075888823,73.00165766104612,6.308008372618711
381,29.004919506613906,39.6887798091154,81.58514601932109,5.339647137211541
382,22.956214466199924,24.025206130174002,70.7142255744245,5.930520730710794
383,9.616235702903223,44.801820345583174,77.33415144139826,6.147547793019852
384,0.06563854233093203,10.87613446490494,56.782132342282324,7.206102397695539
385,31.34175600156813,20.104147045760065,85.35293009445161,4.429727830753747
386,29.955263659587217,20.129513410002303,85.43978181078258,5.528023003959525
387,13.020536192166672,26.56823522200316,80.77758836509494,5.280489828756046
388,-7.825361960430085,43.53780794206398,66.93633804888405,8.5201550108377
389,26.731182239790712,0.09777820228111622,88.91097268331343,4.703367371911641
390,25.855971975278084,16.636103811580472,79.24986802500148,5.02133973070108
391,29.59299102996959,28.847315425240282,64.53207321208484,4.904318815909451
392,17.68019380926041,20.57992924195661,77.75342546076915,6.328589577213268
393,-6.480599881876824,45.369598161031035,65.08180445588759,7.82631968698748
394,10.862919972109504,23.52178062366185,72.44127025768043,4.979404931618934
395,33.36125345784489,15.460089567458498,83.2443918702532,5.566018923440343
396,24.05835611916903,18.171839228127755,65.0935985237504,6.674944583512052
397,19.829235481941858,36.951361628670305,80.28192211760775,6.653263062027963
398,12.904114923867912,34.01551657622724,76.73886507187783,8.400151683225355
399,31.572522858145817,24.716412234900147,83.33984388817433,5.245322670093838
