unit_id,JobThroughput,AmbientRoomHumidity,NicErrorCounter,RackInletTemp,do_Dehumidifier
156,18.40571347704404,4.830927080606618,-19.928995925789845,59.84312278710951,75.0
157,22.589029629746417,1.317289766580465,-10.076981317983659,79.58291825737516,75.0
158,24.067901404549797,2.60760185424438,3.702662965458077,72.2942508996216,75.0
159,30.10669115933873,4.269931336150033,-1.2170943010383741,71.76973501208002,75.0
160,34.26681037953368,4.127102789497921,3.3435792169216914,80.49179031108783,75.0
161,24.695592641968144,2.5695296427565846,8.792832459142781,61.71059625641286,75.0
162,39.3871985345509,2.2839087930719537,16.69628656430538,93.61248625178128,75.0
163,34.076323147357236,3.8428931550162346,-1.4828484944991445,71.50454834935948,75.0
164,50.26191260520417,5.285945063316337,-8.41088306418633,107.1805283047704,75.0
165,26.91110877116326,6.166853714511674,11.147126549394212,59.410216741291656,75.0
166,42.430929708235695,2.395198660066129,10.787901152930248,83.2057789340138,75.0
167,25.943732014308004,4.105256540695546,20.65462933700509,67.38938729308647,75.0
168,38.32157331528247,4.525423639829186,18.31418957455229,85.76361504219615,75.0
169,19.3258563851986,4.316008325058099,9.173826300811657,65.30931061353878,75.0
170,42.44007022433668,4.787423001160961,1.9156920784044127,90.56257453466972,75.0
171,33.33454075135334,3.8861192064832326,-5.500237507143057,77.44329005816411,75.0
172,24.578439014052943,3.1144260929091727,18.312582353674756,82.20831868321258,75.0
173,22.92836731933058,4.613582675748907,-11.646894043933301,60.35091968882603,75.0
174,38.916467251924566,2.3393173738890876,6.160464272962919,98.83871450389881,75.0
175,33.60509764751299,2.645782116794674,11.384141790086492,77.49435561272192,75.0
176,32.91942708901065,4.140543175141736,10.334340131861872,73.51450922757007,75.0
177,26.07975350235686,3.5955312752639084,27.458929646567416,63.01337226323398,75.0
178,32.167748805165324,2.0092629107527116,15.150423949075641,86.34300651802235,75.0
179,40.92334779342245,3.0059415513469947,7.25060031099051,86.9765695154549,75.0
180,36.051531614253726,4.8524839602875645,21.868081441102092,84.10634902208157,75.0
181,38.576367390727846,3.710740941732334,-1.101246591706527,91.47492156501407,75.0
182,41.206599213730925,2.4779420256052145,16.104954423775673,86.45271222955812,75.0
183,27.813467796364705,2.518905105157351,8.670457973959461,63.20195980507655,75.0
184,33.1402867437835,4.352411968346865,4.313125299488822,79.78480802337941,75.0
185,34.046506160878586,3.8283126774687823,13.47055254770952,80.43377284772569,75.0
186,23.24985165237436,3.4072859314389645,-3.839751557100346,57.55661553059379,75.0
187,41.05133974202176,3.6927199656836334,11.29248812383048,93.1147302834946,75.0
188,33.13376970799284,2.586440795105832,9.698259928291177,82.65042514097003,75.0
189,32.47593891746161,2.527893081268849,12.449275190455523,70.37141219119944,75.0
190,16.574982157936464,2.642285199640676,0.6059676299726267,61.039567212336436,75.0
191,26.118294961667132,3.348708478353184,14.501363021635864,78.12699730845435,75.0
192,33.486174236274834,3.231141619948241,5.552101518087534,69.01627285572452,75.0
193,46.10860512145352,4.863113031753629,16.46764535706832,102.59555369781893,75.0
194,28.14199774096282,3.1142271956184255,-0.5717665899995161,69.52038239981432,75.0
195,28.685265844909736,2.2192777472633125,-2.315350785438948,59.016389255755485,75.0
196,34.960260032245145,5.226936583128383,-12.161319316458943,76.95722724118816,75.0
197,19.620758446097973,4.794861082289659,39.98296867029168,64.044687901872,75.0
198,33.38739770195464,5.472346584466717,7.733709164621528,73.83994355560394,75.0
199,34.40809267440286,2.94025721536163,27.11891683910492,91.22311553739311,75.0
200,26.29606343158403,4.0191574313646905,18.73959685642832,67.75410443829416,75.0
201,24.38877926942437,1.9482681429019444,23.780605741476183,73.81750505676835,75.0
202,42.696112513388826,5.743839335662134,24.534034386136067,82.94547261861675,75.0
203,37.813854851922464,6.127374584775947,10.08610085759447,84.07415511874368,75.0
204,24.43143359023432,4.26200812973022,18.052822019285642,56.294828584550395,75.0
205,30.77966880901831,2.52063155882154,24.819143613143567,83.46748981288778,75.0
206,30.36142389435645,3.004293318181988,27.04285345964467,80.25199003272085,75.0
207,35.1622639693141,4.957927008424074,1.5433521360042164,82.76395371442116,75.0
208,36.278361572383936,3.878544493774788,23.62051023911725,90.05466778805919,75.0
209,42.169152296883276,2.8412986927921926,13.402890125376823,100.84585056081175,75.0
210,32.36422278816401,3.138890285540981,11.27892219217269,67.228483371351,75.0
211,21.50768691999513,4.213470348238232,-5.1861900206061335,68.75180223415796,75.0
212,26.74371374819471,4.386009951200637,11.500692510741796,71.44991020633222,75.0
213,25.03249400225637,3.996996840808796,9.423339595977586,68.90448765949778,75.0
214,12.887942671973404,1.6643800213737996,-2.1272178629645353,46.13366832295925,75.0
215,42.31478489267648,3.641037114447857,-11.974479089465639,86.34628875066514,75.0
216,37.39680515410795,3.945242784592689,8.05330475613182,88.29398837598255,75.0
217,29.265443561801973,5.8198245397582875,17.841696335642915,81.98885008305072,75.0
218,32.8500436019874,3.2073577026947846,27.82572781119233,79.05727245826424,75.0
219,17.970336088815582,5.277811719500005,5.273599650386373,62.03846288289971,75.0
220,28.840456928427013,4.1932494022158355,0.4926630980930735,78.83905277995052,75.0
221,17.939716997130777,3.162418080678227,4.595486450715555,56.633226358597135,75.0
222,41.73944557206547,4.574074410726832,11.188140201771898,91.73367730603432,75.0
223,12.963365566923375,4.955732883185419,-5.4604541831465045,56.54504217277776,75.0
224,34.051573484148165,3.8025018171088303,18.452074123821046,83.63980132653127,75.0
225,28.523746955514394,5.6038538846056865,-6.950211256827288,61.460168812824996,75.0
226,27.74860087485166,3.815819322519567,4.632441267374042,78.00974466160393,75.0
227,31.203176422861702,4.249757606481854,9.750321258214285,83.40328283467406,75.0
228,36.21072754618377,4.890966866137826,11.245873836845306,73.51042621056355,75.0
229,29.996552671820996,3.414405071791776,7.850049586608789,81.00740547277631,75.0
230,33.311768639625406,4.504227503693872,-1.0831861186334084,86.7429981372651,75.0
231,27.202314872225912,3.1966639517081226,30.861755043338945,67.7991297194197,75.0
232,34.20643601650136,2.5286448400738983,35.68362911680522,81.03195518433607,75.0
233,29.667592264394898,3.196916382880451,33.87829845096601,72.82258649752724,75.0
234,35.31283575602233,4.870137822909037,7.51392666946499,77.50382872381478,75.0
235,14.783444663038328,4.446723943829407,25.38114598017689,50.024864490875984,75.0
236,32.14953180654197,4.111717568811743,-5.528595703541276,71.39960687579254,75.0
237,34.642427714661224,3.0187885846314657,-5.329499480783468,79.36988093771713,75.0
238,38.58700205124591,4.4467511237437245,16.78296534130552,81.51376193318188,75.0
239,25.028180577584408,3.8762230484999654,0.081155052918497,74.53532514279424,75.0
240,38.53871881968148,2.8121270576572313,20.180723302121766,83.2092363384811,75.0
241,24.611587632606085,4.559178812436854,10.20026086277086,70.90582532561558,75.0
242,27.97981412101891,3.9894807828691916,14.663813944397585,68.32865006924212,75.0
243,19.306113079692814,3.5958027617863006,29.08541074967947,62.72014228419939,75.0
244,30.362991374806338,2.1401458334522547,4.271687252590213,75.08449509482142,75.0
245,36.47162712611852,3.595197564862778,13.549146137521571,84.76089842775627,75.0
246,40.13788619265444,2.437701461781629,23.359092484341176,95.23153640984324,75.0
247,39.63844358384625,5.497582750389884,12.874765272160133,82.15986845859395,75.0
248,45.80143646088768,1.7363480238029207,26.33718663159178,106.49029587440748,75.0
249,29.77120596149688,4.07247469077614,12.288962010456618,74.8546854337342,75.0
250,32.48072229481342,4.3459881705015455,8.181637555371553,77.76902544569668,75.0
251,25.894742853341402,4.419759086536484,5.214713014690076,74.83011630500275,75.0
252,35.176621999640574,3.8769771811906972,-8.742998830001241,84.93197358261241,75.0
253,44.01735577282123,4.042580518390256,4.755530605615077,97.05690847369287,75.0
254,31.324691788673906,3.2622243835105493,9.923664568978955,75.69498381491199,75.0
255,38.192470041198334,4.505876469628753,12.767723723160755,97.33616895010003,75.0
256,30.004269003676136,2.852679431256547,4.91890268631159,59.56223690396458,75.0
257,31.41239273941715,3.516130735148488,-12.868598207976472,74.4735000705262,75.0
258,23.836524226166603,2.6965943850143304,9.323112138302953,58.511463539643614,75.0
259,38.36125467215009,3.855969714395448,14.594241428313062,80.38837844227956,75.0
260,19.13637302944649,3.015915543994221,10.297257312244847,70.68646883637385,75.0
261,27.901996696638236,4.747780013993984,8.612024379387163,73.50998525711456,75.0
262,29.55912737974417,5.060368812402952,-2.2110921147732014,80.3075514015855,75.0
263,35.82296548304364,4.120825997944271,-0.03489295229348244,77.9162785233684,75.0
264,27.409562708652075,4.7079753908829245,8.500951936122554,65.39895937917937,75.0
265,32.450664417010245,4.031098309149009,11.989873672204432,84.52798955083475,75.0
266,32.530590588193554,2.2916725500841744,7.607691496448309,78.081082371133,75.0
267,30.648954203781397,2.9348955556584864,7.794629812582502,72.77150525499238,75.0
268,29.924278192792165,4.888800894090833,7.8506304923893495,81.2163635746734,75.0
269,35.4424818370519,3.1395942451359486,-5.143711290839798,91.36876687627193,75.0
270,19.442316518921473,2.822690277089037,29.465129970712677,58.541988806022225,75.0
271,26.147549506094858,3.681860280990817,-2.230256964849376,79.81860373224178,75.0
272,16.485689070116077,3.7776403272863126,6.9530052467166765,61.487228202369394,75.0
273,26.541970226523368,2.832359197989075,-12.949255793492721,69.00266955102951,75.0
274,35.48069234777564,2.810219438651544,12.251479203560049,87.10297457612909,75.0
275,38.63849510308373,3.2624296001821675,8.423034032598302,81.82918894693726,75.0
276,24.78040932647494,1.643431968855826,-22.322282882017497,67.2211759225083,75.0
277,38.29766505813724,3.862926309360881,16.75052169473072,89.37525757409122,75.0
278,16.949310575057574,2.6589426950289043,9.461323369702304,62.833860175622604,75.0
279,24.91537972925038,4.9926377024604855,-25.733680601987828,62.80068283501621,75.0
280,23.012817640328873,4.722968166537085,25.725233841643725,74.91480887721298,75.0
281,42.051203748179596,3.3966174808711647,15.910916119692935,87.00775474577118,75.0
282,34.12887652665452,6.095682204798082,14.76657233323414,87.39543046402167,75.0
283,24.321588090119697,4.860630951113842,-4.304211288052656,73.4818230941842,75.0
284,33.866025854768736,5.645993659474209,24.777933289681194,70.65655387200567,75.0
285,29.32891374797755,4.403502754236446,1.7588939403671437,81.80677959899229,75.0
286,35.21174758920417,4.071584065183784,15.581221811723392,75.42109637479308,75.0
287,28.125945006194332,4.623608959990304,3.6871534330687323,66.78929196714768,75.0
288,27.160497157520048,5.232279479219656,-10.2614087636959,81.23125443591948,75.0
289,16.68313674161243,2.9884168681494,10.43548563924221,66.81438388080238,75.0
290,29.83758422424808,5.960973925129199,8.700336352175542,79.23699961734795,75.0
291,19.62627402996613,4.2081427213983025,13.99726862068177,63.08252508056823,75.0
292,30.18640029707339,1.9760125223223906,5.790237790291966,71.09561065052412,75.0
293,36.06543272807716,2.696981142008628,21.035176810364945,79.32324311345072,75.0
294,25.610459832398256,4.689037451127248,14.943413443137967,67.53589506231435,75.0
295,25.981352948880975,3.9212488372762797,4.869424218575134,71.87056938940536,75.0
296,20.139809248153483,4.64443614797118,-3.6936925798316906,67.3995304375509,75.0
297,22.23762978479194,4.311773843288545,7.142417993372641,66.29949106657008,75.0
298,20.914859498888045,3.1415883694974918,13.390111006073255,66.28042722179579,75.0
299,31.317754548403233,4.626797556320809,17.63141619679529,86.61307628674238,75.0
300,24.646224085610033,4.023764485861373,-3.4537624039769597,64.28413621242834,75.0
301,19.273467476321265,3.235066334168306,26.04925077498084,50.18438053307568,75.0
302,35.3157139597022,2.8140385608922625,5.844933557053389,89.95958709883465,75.0
303,30.262643127188788,3.941111768468201,16.325766245082413,78.50870033152889,75.0
304,17.16280748160438,5.201338542991917,-12.684224850031715,63.05555103279259,75.0
305,29.66742009196496,3.2525626060233432,29.64456300144836,66.23106364915806,75.0
306,26.54678649866278,6.179333165766144,4.6278434922920315,74.8068892979839,75.0
307,25.06722637927674,3.335770609849327,1.3325342674801401,70.56461377642152,75.0
308,29.331328831820933,4.267671092751445,11.317263705530621,58.23092102146339,75.0
309,27.82917033898569,2.49813842592247,36.28686276466221,73.52662498035531,75.0
310,36.92437164680763,3.184466960918858,-0.9036355861566765,76.63707017451651,75.0
311,31.79715820772595,2.5532229335512127,-4.394242748347468,76.84304234144696,75.0
312,30.72714728920023,2.0483574881336515,6.331821579343414,68.4546734887774,75.0
313,29.31065363656229,4.113286292883741,18.435652438903176,67.70199785872424,75.0
314,24.947696600647568,3.8917788082739815,1.6621065703607876,81.67274049595842,75.0
315,31.086477488354426,3.0696786039561945,3.1131048402665114,68.44122923916534,75.0
316,22.40483276668675,3.3952530324315457,13.918099691308054,58.73562973012625,75.0
317,31.79308558693068,1.7280962932262718,5.2108242967367495,76.10487513664036,75.0
318,29.530128659759427,3.856624645041933,3.6155536309456746,74.7376727781553,75.0
319,31.520253387663562,4.43161339046196,-2.775977352073445,72.32597457359562,75.0
320,17.380464584532483,4.865482281562692,27.502588375709205,52.958211470862906,75.0
321,36.046991360230315,3.5263683564785926,11.529852559534508,93.64823071293189,75.0
322,40.10110159854764,5.413166392206483,28.869731476961302,94.50052893176515,75.0
323,29.924182211696046,3.832720837044723,0.18370126894837924,73.27786360106197,75.0
324,31.99815291336528,4.975394022005058,-7.65773927356307,86.97607709203162,75.0
325,37.106079438566844,4.083787107927099,-5.081370006373962,82.43895926423313,75.0
326,26.960097753980076,5.363127610884634,-13.515455179115797,66.93185773926602,75.0
327,38.3925704067782,5.655603215867879,-11.8818631369294,86.93130911930747,75.0
328,25.94024044188455,4.201586009252417,21.90678307928711,64.82316249322427,75.0
329,37.49323618308982,4.3372522065808035,-2.368296746054357,84.74696169593265,75.0
330,29.689558256758342,3.353441697300352,13.613095137726749,72.47615888115716,75.0
331,37.956811488829835,2.966270139667982,5.483195628104114,103.43188557369112,75.0
332,27.853873471422666,2.6757610146642254,26.82598295579411,81.28855061755164,75.0
333,23.390236887133376,3.692818610151347,7.4454979432268384,64.15059003588766,75.0
334,17.62172432963044,4.065140883346037,18.50818742414426,60.28416161000626,75.0
335,26.428915918539218,2.837936840169546,10.557511738933721,67.51098415248414,75.0
336,33.0552063980937,2.8030084760837704,14.132334962343291,91.93911671733714,75.0
337,32.813528567794755,4.5949497255765985,11.857911816420444,81.84938629528817,75.0
338,26.621691553703414,5.858500796198161,-1.1199205792186593,63.70972134674387,75.0
339,42.874976418195665,3.762399196764684,-4.353185795691509,95.58004469839298,75.0
340,24.702293149532338,4.485012863410596,9.774342557485094,70.96521882358164,75.0
341,36.54147042527874,3.078958189422531,6.561616756089965,83.38335392047262,75.0
342,13.632914341693354,2.991435451965895,11.305339492928038,51.11143680657614,75.0
343,30.586004748108227,6.135417474487856,9.12351618207776,75.62195902869077,75.0
344,29.048813468096384,3.8687917144682453,1.6385263649165314,65.03208000350183,75.0
345,32.510962073676424,3.412626357059414,18.982316926840284,67.97340237433255,75.0
346,38.66011709390628,5.071406832336853,10.530598328918478,86.32265050538744,75.0
347,32.438266572929855,4.168462222643778,3.932904920177018,80.78370489336795,75.0
348,35.934912435681085,4.723182642903922,6.254102097705067,87.76577895336239,75.0
349,40.08258165844603,3.8662556967308017,16.457175153856863,100.26454785633668,75.0
350,37.60231259230788,3.921235117187799,10.563687266341324,83.63610832104857,75.0
351,27.39877247202444,2.916764662631624,19.94701117790133,67.19083207718471,75.0
352,43.56851846765218,4.087884854816426,-9.31799070912718,95.76356685155085,75.0
353,31.817172799335545,2.9112509863328677,31.266831393202626,72.985688120995,75.0
354,28.243113296200256,4.073721985220975,20.99918064739169,69.1245621392748,75.0
355,38.77394165788513,1.2903312400314477,19.05858027002305,81.95098027678102,75.0
356,35.72105669880044,2.5652564594050493,-4.04049781663532,88.63740239712975,75.0
357,24.364071878239976,3.553129945004489,9.995538028456968,68.84372622071295,75.0
