unit_id,JobThroughput,NicErrorCounter,DiskIoWait,PduLoad
204,32.01533864248996,4.155650477119905,66.3345379883578,74.43194848908632
205,30.125609329650246,12.667596423148332,73.20698953488295,78.77733095177597
206,26.967516821746795,19.531546403116597,55.30611402158201,77.06408879243996
207,24.947473146144485,4.7924396457757545,55.618149305866964,86.59029106998995
208,24.819969782345016,11.595151967657062,44.84296335642573,63.75278082930015
209,42.32094759421137,19.473343182334354,60.429833967839436,112.91236512618404
210,3.8754062589863074,44.525288428809176,54.8111581799766,66.21299288420414
211,22.0507349656939,12.206640863446205,66.49513852761545,59.438607005418284
212,24.384212066227086,9.621472030808604,71.04129302988339,69.62979641929289
213,28.77549464408682,24.902660253317542,67.66789339045647,82.31468023437027
214,29.610237740661958,-12.494955431514708,64.40221832894166,77.54993656138929
215,17.08353374399525,31.801368717550858,69.51531655960811,82.50458206480586
216,23.604756590858113,14.814816587037688,67.48001590338389,72.62631514198884
217,-5.255490863188811,29.480809234756002,57.25266662761087,66.27402490652194
218,38.522142341570216,31.4624019060092,77.91085362430896,93.01351322235931
219,9.166326284187551,39.411398197431694,68.33034124545826,53.25689679895096
220,21.633783544058193,28.371509372819425,60.571300743634275,84.16693659428466
221,42.83191060352369,-1.688196363786588,75.17631340398768,91.7486996687593
222,-11.094658259074352,42.7553636856548,68.8386521086877,73.13385772593755
223,21.569173559963858,3.6236898006576066,75.9388870819184,55.55284582888296
224,33.01344029885422,26.14073524155731,59.98120357113821,93.0141195303376
225,21.200255332222184,10.860772747945118,70.14037490808985,63.8519536207875
226,34.59212892239388,24.106305091564845,52.793196886921315,96.4984159060069
227,24.519119110882457,16.67353719693682,78.42550519335522,64.68170804214841
228,17.066088949227215,16.98249858727994,82.2203430586262,60.965716728053195
229,8.544964239571822,12.425859875992506,46.5804825091592,77.49420040581654
230,21.941801201251373,22.757016155527594,71.3256840951285,60.211387501452286
231,27.750629006836377,-2.523303962632891,67.76100738039624,77.81480969892337
232,26.329790662272167,25.661311589124743,71.23342360023936,80.70429676582474
233,24.970577267476514,21.49998229826488,65.51741035488921,83.28291464981767
234,23.672621146473432,18.005554214552497,62.83112333374325,78.74796457395506
235,11.94598425070657,23.731500188355948,51.44329953355464,82.88670022467123
236,28.80935601938938,26.0363412939584,65.44308048002564,66.77508568189171
237,25.245969162608077,26.80559957224903,36.55931534091317,88.11806313322643
238,24.87564460730355,38.53031161394908,72.95935001079327,68.47104734157817
239,14.89436338905477,15.248216169034142,25.413600855451083,84.05699665417141
240,3.8264615646917877,24.573285319606107,31.734675060544774,73.17086992568785
241,7.950494013064624,20.81403042970153,65.32030215047051,76.60235949038174
242,33.40615908926133,12.855778243482266,55.825532243880474,72.28287981794868
243,25.595125645995235,7.674045558005753,66.79477701496252,84.12431478831407
244,24.224971381209443,13.737072421305518,40.31517322477322,75.67820310212996
245,23.968086746938805,6.728540547753736,70.00615411269561,76.88656298989936
246,3.1050199306475275,40.766881736095975,45.65002644388709,72.7182602968387
247,30.24289845792879,15.341118256436735,60.36682798020239,80.50812276305419
248,27.952316128410644,10.30905177204736,44.37683488994574,68.65623281213894
249,15.854119646649188,15.733371392867248,79.32534361572347,71.38061674456164
250,16.971407924303406,37.02071798910941,63.158794763296754,72.77343691854833
251,26.85766319872471,14.021023676913444,71.50439892933315,70.90884644632533
252,31.602965764067612,6.030157317929741,73.35844364472686,75.1592789647823
253,7.818352784465502,47.97681665446233,59.16840675971464,84.20819086856072
254,26.214741082889404,31.960224565042346,76.8925484392873,82.28736358149493
255,17.097049554778945,18.30278923209375,50.67485738978314,77.22329424023235
256,29.74858098536803,11.04785298297212,68.00616210675618,73.19286713747184
257,10.960229984244718,19.239840055248393,56.09655804290264,45.798521368767965
258,11.501619926234316,1.9118164928644248,45.973089632870604,72.82785067459758
259,11.898737531610188,2.039372310784927,47.61122230109657,68.89674963824034
260,14.958125410638674,64.196363917049,72.41917129751194,103.22337043783288
261,29.477747170105864,26.610520674906663,63.3091907537943,88.84558664079998
262,19.006872755357257,5.793970499988098,58.073689366436106,68.23192898904581
263,30.050491263141197,5.264735706457056,62.45395401866027,88.07071105023
264,13.923460497417837,41.77777403998469,34.42249873829042,73.75656833377523
265,22.474405886749786,29.71215403454914,53.69329295996941,80.08533149100923
266,17.678074388907007,4.715589436306757,61.83037697018348,49.0602005023292
267,33.03686339057837,8.311960986336869,57.696305527747484,82.07243988372868
268,28.92350400049191,-7.573606389673531,59.51319578473096,84.78604600978177
269,22.08035279967495,29.610988731574977,60.318764823987365,84.5879792655025
270,25.50262122221824,20.015574056556723,77.52366086166015,66.71591275331183
271,32.981496153800514,-3.861965103305801,63.851593009594886,91.78593051537452
272,13.69680626364752,31.823816721956717,60.85513831345067,98.14576807611232
273,4.896388661234576,37.56985118211471,51.574271401259104,67.8127177404481
274,3.7583333620620403,35.22028362192833,50.04239960014515,69.14651934466008
275,9.391362554024628,20.079283491865343,48.25334433067034,53.07280415853045
276,8.970440107390031,41.846631926993105,54.77622701572479,78.18984097183122
277,1.1372284692007333,24.585500620084293,76.0544906855975,90.42158181654517
278,24.9244012472726,20.11267491995263,47.27649098012449,69.24073654603171
279,10.068401160907387,18.247743889330625,51.94074405965659,63.325292279036155
280,4.381897459062678,19.345844594665273,60.2126042188283,54.91295138844512
281,6.979122241623384,17.03815527763595,51.34736414626426,52.656954271049656
282,20.664257342591995,30.300687713038485,67.57443754969607,78.27418163405198
283,39.68516337707525,8.400282929813594,61.021417297268975,85.15983830980855
284,17.66392180845011,46.60184541321587,39.84650273667408,72.95627455900485
285,21.606903625662824,5.185530065323085,72.7908363065476,76.73241392921263
286,22.79139894172968,20.125110004215223,69.39157522334109,63.64059901870783
287,29.266506109171097,-0.7698419595807415,62.4830374157136,80.08814767585919
288,14.773416329473022,27.14733290361125,50.64220325724665,63.14836297978295
289,-8.046636046221881,25.076067457999663,7.833093973377348,64.48756514048436
290,26.16536264603552,28.988133122569256,73.4549292500105,70.4205021001041
291,23.49902979533273,42.8772180267896,33.79091580788744,99.31009016130136
292,25.778243741620706,17.680075826295862,72.25999703182191,85.07650604128442
293,40.90311348372253,3.8407806301601664,52.20963798381174,98.9529793190996
294,19.87205009726216,24.208213201274518,72.5248906862342,61.43414280513343
295,35.974208364597736,2.353124859719598,48.92972334464068,96.67569371706199
296,24.467703308802893,14.263367567517722,61.36117340114774,76.06096105577923
297,22.612844347435345,27.746573344105762,81.99246825568052,70.53762322106175
298,4.772138449236084,30.31317339852412,77.88421607967074,49.86712193028468
299,19.54302825386309,53.36929590352085,78.54320012814053,93.00412667640614
300,8.882630113729778,22.173823083291975,55.62394250842083,51.710474414768115
301,34.52554794306747,25.001004543907516,61.37221612647495,90.7999082926788
302,21.169540727239315,-8.146165988670521,61.21059906687296,54.272558587091865
303,-0.5396879229970621,13.726439707325891,38.59229951610111,74.20350256235805
304,-14.177210630777147,55.92069616010101,47.11608752322611,81.57206522886071
305,-3.2185184804794256,38.06557206399401,62.7475600722208,66.22811418013055
306,6.3167978134681,21.68350329321454,51.78534023242396,50.073301073019124
307,12.025428838938486,34.32132176073157,70.53550046581287,80.02737010914609
308,24.305087274832104,11.398511990555283,68.9721316007694,74.314344471268
309,31.908343302775002,14.993043449998027,72.19232699881942,84.7162658398081
310,18.194494339380487,19.91693130218394,52.032035366530316,78.75661619689437
311,18.75112474187491,29.42716129009998,75.92540155625036,67.75904840967316
312,-5.43394473065024,31.73160460590873,70.09950888992357,70.78289187295623
313,33.462087786977605,16.054032362334663,65.73007449765268,86.67615438793493
314,7.678129877146089,25.723216427287827,52.3515666351728,63.95865661788073
315,14.985345044791387,15.235225241939913,52.593861307977015,79.57785600968164
316,25.890132190726828,24.284965382529307,72.36686047047182,74.58371406877576
317,34.929358534273334,18.061445085658743,63.44636705095139,77.74232061371383
318,8.082016853486945,23.627198138333696,46.22702330792168,52.74813230868402
319,31.199946160350216,36.72152230731663,65.90625673384865,83.44497726279768
320,27.274473057445043,25.73182498421125,61.72554006527086,74.48493128159794
321,29.66260452327304,20.904915014897007,48.627879649762654,103.79688042253794
322,10.214849825966326,50.22626499504295,75.2124795252013,85.15990650884548
323,17.762862994692156,29.09298244635681,74.18046109170069,61.33077241290444
324,30.08422860155169,-17.674658669399108,70.02831546083029,72.47018012687673
325,27.4274267126765,6.781261307225283,62.14435881867697,83.52757678012257
326,36.911398820839345,32.5691769480991,69.67079294240274,92.11655109742992
327,30.670190553856973,11.533656943535156,75.91483779516648,73.10696191445155
328,32.951606908359935,7.072098118717786,54.145154230689535,91.89239410763417
329,-10.380352015199191,38.22238447517742,48.81203556870038,62.74249754080607
330,28.320524827828244,31.87056886375398,57.66082383095299,78.57706614593289
331,35.536647472685544,1.8784256938798052,57.20810003987565,89.0707364042013
332,29.988979744331267,14.0452605841102,56.52075422544457,82.11744976227402
333,27.82075447959046,21.48026544095496,48.75745055152003,76.1465727752573
334,21.97452105570994,8.740162679148849,36.78786177903373,78.15220411041022
335,9.45889057570324,38.218963000561324,66.99830922011606,75.0950115418382
336,8.56398668681702,29.820070964107305,39.57219431799081,67.50356817670225
337,23.726772280099848,0.0183006329401163,52.99221736282152,80.86644402005305
338,18.644655393007852,30.203806830447803,53.006001939514434,82.20390544431378
339,22.514407914340175,13.197156339902591,41.36041645810672,108.88592379009219
340,26.596730911773406,8.968271143343191,61.05038359146056,81.0915174282788
341,2.8382948141061703,16.774694716258388,46.413631548140096,61.85114579054791
342,15.858383724714471,5.454854642726119,64.00497019869327,80.84971986786613
343,18.86456410961591,27.329349411269888,51.35060154344684,78.97197488417955
344,1.2428580538897074,33.787705487894094,47.892146994420656,63.869997616613354
345,37.86541394120644,20.28459962561917,92.02455651031275,92.29131110819282
346,12.167620764230954,38.54678117826125,55.78864183747234,67.03678689775099
347,29.092401484911864,-0.3538491971989828,51.88083788473144,87.37399280619141
348,29.269563325989967,0.05792481285808471,94.80212206522815,77.61923718651617
349,19.898257583818392,18.728206683057255,66.31318250815615,86.39610414056833
350,31.95263964101507,28.468826804450387,72.39203381528597,93.41408678733735
351,31.59272638107042,14.8328826867309,72.86078031527705,81.10090327847774
352,18.03412642206791,-13.643014329724847,62.47517142519338,60.00471442111633
353,18.040045399260176,26.575618188804306,65.46618097332335,86.14950110211022
354,11.25068552820038,-14.828092103528157,49.91569510515931,61.49422560982043
355,25.00098889645889,-2.3606084284782334,66.56335745594924,76.90479902679176
356,13.751316755251082,30.35270910042572,60.60879121016783,90.54094456682616
357,30.403097242623453,25.15251338007338,67.33590272793488,84.84671169620206
358,2.622929984468475,25.87952252107964,69.44720296897378,50.39507068788878
359,16.395667283238566,15.36773028917135,59.88674792361444,59.72473177086777
360,-3.2213084824150737,33.2230752356218,64.42272391089597,74.90578303612287
361,13.809790628699183,2.0187927474711476,65.14492272096712,57.993353016228056
362,29.110470316551616,22.68322792503892,49.477970475773844,78.29774309423989
363,18.0960783228103,27.550833376645983,48.86870159444826,68.85020261410898
364,22.759075159919174,24.06723334930644,61.1389734266814,70.72985003497286
365,26.81839651198034,7.64496859459273,65.20203595770387,75.18060818522156
366,12.307749931065604,30.970308391943092,52.601161691526016,71.62562355756975
367,13.510630942023527,53.84604168305553,68.06480165088249,83.24982175837577
368,8.553242209200604,1.0418636343658854,44.98409645237853,77.56919341110142
369,23.057275926677132,23.722017688579037,67.63063931721241,71.42522109924784
370,15.771056315138939,24.725449545897483,70.65096084170602,62.28851771507124
371,24.69939065688938,1.4877992609898758,77.91150275127347,79.63870398043308
372,23.925336195224727,7.39767457440335,64.6597306978495,75.91886320374766
373,24.911967760494502,7.966397627965307,66.63968671772564,83.79241697895522
374,21.619569950429096,0.6932868574589808,75.04942465312533,67.67700057539614
375,28.03237624329385,4.865589947962045,65.5502972982658,82.23510788821366
376,16.899772416465638,0.6187681365997708,66.37617100072502,48.30643122568978
377,33.53291791274451,-1.8892730684819785,82.85883126266928,85.57087677726362
378,4.154800936509881,21.268365138814282,35.62563978270923,63.66579168127806
379,21.84259238693253,22.243827603421394,59.36332970737915,79.12520773510415
380,25.901016812003633,20.260582440590653,59.80915039955205,78.73324530629964
381,4.4635285139297824,41.47406946923887,42.75522887443233,62.09496494434446
382,30.459193679222434,-4.721969877412349,60.61582747675215,89.56374548188171
383,34.33292597052534,39.96549173582575,70.25574033793127,90.08417901890739
384,23.249471226814272,8.667236630427105,78.90655442659978,70.91466803427805
385,4.487946577275368,23.166780748480875,65.24526142248062,82.32969226271493
386,17.346676208415857,12.594389830708458,57.0919319667216,54.52723205628098
387,25.060124066034213,1.783249392810653,52.795754144240604,77.42318564543358
388,14.98078890937741,15.146739946286091,58.99163846176218,60.9485923243737
389,16.50830723776637,31.542498079050038,48.06171752643464,78.09169334460405
390,9.04051429754072,18.18074150543712,52.01469813957232,77.08999419487941
391,35.84393957083245,2.7813711697997334,67.41351656347166,88.10997915287304
392,12.324859427458495,12.43889482669953,51.57189316930772,65.02405584640407
393,21.51969900633928,-1.0890961574366873,52.470963905886926,57.29886438604189
394,15.162376519682729,38.21043106981253,36.62657468116213,67.59730699496124
395,26.86969866950247,27.005641503552244,60.25945328226138,78.01948659467567
396,-6.409770741625727,39.158682218515395,60.9667840044866,61.11442878527451
397,7.075072936355776,26.136001629988886,45.665143984620485,36.627599315280335
398,32.44027012128604,2.4324382044809454,54.54582136753903,79.94082098337672
399,5.316892311699851,32.589267315261985,66.04509105819035,54.05162598250158
