unit_id,ConversionEfficiency,EffluentByproduct,do_InletTemperature
68,16.043310030119915,15.371644619294145,5.0
69,25.268379850943948,12.586028962435636,5.0
70,17.35230371179805,6.965849372134915,5.0
71,26.715223981428647,16.34570161496756,5.0
72,25.6102446104794,17.611212372557016,5.0
73,21.45498978173103,12.185220072913781,5.0
74,19.119476408247984,16.2646281693071,5.0
75,20.426896905925474,10.948603477423518,5.0
76,22.149117664566557,-1.0764747170976285,5.0
77,24.156112847609787,5.650169442826481,5.0
78,23.873020095543097,18.272101013766836,5.0
79,23.001004870818615,1.739131855539659,5.0
80,8.550355081953885,-0.9061779925726121,5.0
81,21.415269089283267,-0.1997795792500643,5.0
82,22.519127234422175,12.113325597455113,5.0
83,20.07537598119402,9.626922492150387,5.0
84,13.153243795467302,12.209191194662521,5.0
85,30.209257217051903,9.748465747898502,5.0
86,17.953976127217217,15.05181848912685,5.0
87,24.33809700343144,8.941660475636741,5.0
88,21.102817912585007,2.5951994145309722,5.0
89,21.54677228384735,7.3234147674881935,5.0
90,12.961771862446259,6.524593235801101,5.0
91,20.549578937211027,-2.389492773607282,5.0
92,20.993380066763578,7.621034651511927,5.0
93,11.875928811735772,0.858178624700745,5.0
94,24.046864612633854,17.038110976562173,5.0
95,23.344840754761947,16.776443255120416,5.0
96,14.927068561190893,20.49562332329019,5.0
97,20.616400630034025,8.465032726712451,5.0
98,22.90442300525619,8.354508583070352,5.0
99,25.491697805069165,16.85978614789085,5.0
100,20.565910668452133,12.733077019388759,5.0
101,18.134889927114873,7.249571744482479,5.0
102,25.951431557723456,7.081151075048899,5.0
103,18.025782540822302,22.469310772362725,5.0
104,16.899200401475216,11.336200503411046,5.0
105,20.00832617072981,21.03620159257623,5.0
106,13.314366911079667,5.705045188269723,5.0
107,26.019154663379393,15.69023131637909,5.0
108,17.216349975014637,11.236208218096388,5.0
109,18.645795506802962,3.9141421148883406,5.0
110,20.515187489152122,2.973494085594081,5.0
111,22.48134761750663,8.572444593965526,5.0
112,23.769971611348627,11.208764648482887,5.0
113,24.36921479582792,15.476965136974597,5.0
114,17.5586647857425,6.580399311950438,5.0
115,19.590648580113285,3.546180352167502,5.0
116,28.544535783967664,11.356596232643902,5.0
117,20.548016331765968,14.371659372633937,5.0
118,23.930871183898095,4.801894368275283,5.0
119,11.530262575619517,7.875648463779025,5.0
120,18.549328658164782,14.499094047428832,5.0
121,23.842323939501643,9.459228446828655,5.0
122,22.779746928228874,16.983591573822437,5.0
123,14.441009882431674,26.498700786331174,5.0
124,15.4497008528745,3.0817212256947792,5.0
125,27.19155881049899,11.77419105853142,5.0
126,23.84248307205592,14.82730935789432,5.0
127,17.662188842571016,15.554408984020633,5.0
128,18.00488711504571,25.321395187533835,5.0
129,31.97207606270766,24.85995451404159,5.0
130,34.59422827782284,22.885668955585274,5.0
131,19.70797388454168,5.893144860086615,5.0
132,17.797938065394426,23.93217012461422,5.0
133,20.334042774844118,9.781234496865148,5.0
134,26.303925946701646,7.048489542125488,5.0
135,22.790411227184954,32.09431775954228,5.0
136,21.039942963202606,11.190398060925723,5.0
137,22.767998490813234,6.380857516124303,5.0
138,27.08919897262872,16.581585233813893,5.0
139,23.03283755330597,10.086586049951075,5.0
140,15.950201328540038,15.723019947189094,5.0
141,24.946997689112067,10.263106277481826,5.0
142,12.785995254746481,24.661268123295123,5.0
143,13.176926062341291,6.38626536262179,5.0
144,24.93994376371745,-4.376541767444126,5.0
145,21.56907009025994,26.233474406886465,5.0
146,12.058488666636933,9.752297247812468,5.0
147,22.97967849478251,14.59280315819003,5.0
148,24.722140783864354,19.173059059460904,5.0
149,14.574892977618099,1.2421853391531492,5.0
150,23.244121872857946,14.7579845698323,5.0
151,11.48615936057793,11.804935575464535,5.0
152,16.91519945057046,1.3159760720301446,5.0
153,20.112626210851257,15.125465809827105,5.0
154,19.15705040799187,11.822415000102346,5.0
155,11.050656072814034,9.672086682991711,5.0
156,23.228538608400253,8.755485192795,5.0
157,20.06786179740317,2.044293254232082,5.0
158,21.93033935679544,9.49009531095563,5.0
159,23.670151940767255,14.493618374346834,5.0
160,18.38596901651255,21.174641301693867,5.0
161,21.96451263641312,21.451068919625865,5.0
162,18.38261101065111,4.855352097002917,5.0
163,17.654361705033494,13.064995826093021,5.0
164,20.011310822603146,16.923649052402478,5.0
165,24.335475571777863,21.227956016001066,5.0
166,24.521472659508817,8.77568999498476,5.0
167,14.038077736177334,22.48361536567932,5.0
168,21.37171113320587,25.240848273025563,5.0
169,25.435444375483765,2.9879896898004734,5.0
170,13.03433274481733,21.283310860786308,5.0
171,16.84219273736141,-2.5692807545943683,5.0
172,20.90925112213058,18.195854529100938,5.0
173,24.757716444587306,10.86057671736353,5.0
174,14.402729942686427,8.630474113091637,5.0
175,22.862122384335766,4.368073368971075,5.0
176,16.788885982056335,-7.8859152845579885,5.0
177,19.804721863619275,13.71030307152676,5.0
178,25.97854666865131,-2.982121425351149,5.0
179,28.193352902899072,8.357987403633544,5.0
180,19.626097608863027,7.470121095192976,5.0
181,10.682902472795913,11.449663015852606,5.0
182,24.942132457965652,16.703548566178686,5.0
183,19.04891216213,1.3792194752582718,5.0
184,17.858009485367205,13.891701298182587,5.0
185,19.46383817502278,10.256056878648426,5.0
186,25.59414915915364,1.0729024628044854,5.0
187,14.084266345606087,9.605685111844465,5.0
188,22.90324297122753,-3.4329506759028465,5.0
189,16.19998820393515,4.904879260182019,5.0
190,15.771884125585295,28.76739641894443,5.0
191,18.151884091828837,17.74404963510696,5.0
192,24.537121226340943,19.591030917691292,5.0
193,20.998244948094275,15.300131590865902,5.0
194,16.498885521482208,14.684620121435744,5.0
195,16.67908223285253,-4.789816540552293,5.0
196,19.71423636576631,10.27472597974443,5.0
197,17.526675965581504,9.900930943831602,5.0
198,16.511121063536102,16.715596485228836,5.0
199,11.400100750205908,7.183303316361965,5.0
200,17.225556512535363,26.30779338288687,5.0
201,7.4679133515221,21.314213992326163,5.0
202,23.278753363426674,16.75122092638164,5.0
203,25.670819422169444,-0.6608744130247128,5.0
204,20.300568043084525,0.10922681318033334,5.0
205,21.47181175738129,24.262209646891307,5.0
206,22.046923894158482,21.291089321383748,5.0
207,16.99321231161839,2.177313390058605,5.0
208,22.570512121086303,12.597089492953138,5.0
209,26.814557680843226,12.085870374377993,5.0
210,22.872018554980333,8.553079699057456,5.0
211,18.273612461099454,12.21864203863488,5.0
212,18.76185339368292,2.931051889561844,5.0
213,26.187855830129642,17.45578604160336,5.0
214,26.80878202724829,10.48034304454126,5.0
215,14.469038222060657,-0.24949180778577507,5.0
216,20.803683693071342,17.06631930990649,5.0
217,22.97575470500778,24.091829273039714,5.0
218,16.628891953403286,12.948856374932898,5.0
219,24.032547082189772,12.726076710835606,5.0
220,19.600285051943864,14.296915571013493,5.0
221,26.548500495674208,1.1552584140587996,5.0
222,16.122289821868534,7.183523051330818,5.0
223,29.226281842386932,22.665152533843273,5.0
224,22.24501729558573,2.0130183066867424,5.0
225,21.048068372272706,5.899816781495302,5.0
226,27.477869639053324,19.599530079822085,5.0
227,28.904493328249526,5.356279939566706,5.0
228,27.427721332909904,1.4086678189677393,5.0
229,27.311165346262808,8.766255463112742,5.0
230,22.091377061379035,14.67626764547803,5.0
231,18.46737712533759,2.0880627258660223,5.0
232,15.477788343997267,9.083709370231336,5.0
233,15.302014415130001,28.146123968810954,5.0
234,21.363649069175032,1.1785391242158596,5.0
235,19.273177136438534,10.623156716503182,5.0
236,18.045653026432806,8.862648134111776,5.0
237,16.18885430805683,10.557046545175863,5.0
238,18.928804218262957,10.000605227521998,5.0
239,23.415794619400167,10.87621824127687,5.0
240,19.827636340085167,11.83185530999548,5.0
241,12.125228252618601,9.757729905436548,5.0
242,22.557034579475584,4.917162805833224,5.0
243,17.71518396291669,7.425290610141728,5.0
244,17.92598984793213,-6.128640868896978,5.0
245,21.55037575873926,23.84862918277412,5.0
246,15.618044503636991,7.105816600075972,5.0
247,22.017967132953903,8.290963004287551,5.0
248,26.00960613535891,18.348883807200984,5.0
249,11.521667877469913,6.0791544124567505,5.0
250,24.14859240868264,15.251778176122261,5.0
251,16.408441235763075,2.782405340549553,5.0
252,24.227751827147642,13.689530386422389,5.0
253,21.681707657631023,16.830683025237832,5.0
254,18.269273370926904,7.9670567335686036,5.0
255,19.953160337965812,-2.312397626651183,5.0
256,23.24628271585701,-3.1450511808258934,5.0
257,19.100035644961974,1.0149935706013995,5.0
258,19.118576677909726,4.314111390869369,5.0
259,20.762257090612724,2.3490173484417296,5.0
260,10.865115843344698,10.095222749494,5.0
261,14.755638659802347,15.061593699906034,5.0
262,22.682875996449084,4.286759685792514,5.0
263,16.728702095639072,19.586857198322015,5.0
264,20.067952702690278,10.283735331352979,5.0
265,17.46888181302797,23.501036900090824,5.0
266,22.53252097067767,15.149061915774297,5.0
267,17.575655743546832,20.292092189820032,5.0
268,20.41597480777545,2.9338846374321665,5.0
269,9.413877950000899,5.199567119455317,5.0
270,26.772445719450783,4.853603650212649,5.0
271,15.434808687312499,11.052595576361039,5.0
272,20.011851874641856,12.189447657418501,5.0
273,15.558572468158427,4.144006545498457,5.0
274,22.418287222402665,8.475351741741349,5.0
275,17.02865079236084,22.656170697496954,5.0
276,12.744557118009418,-6.448039275974576,5.0
277,18.716154923409892,1.0013356889378375,5.0
278,17.478086085090638,13.64861738423059,5.0
279,18.018778832687325,9.941550410011564,5.0
280,16.74800525642472,-1.8807447713528571,5.0
281,24.36557323181385,5.876745391486937,5.0
282,13.024322686219975,5.35772863067038,5.0
283,20.839212860030287,17.68166187798022,5.0
284,14.94763373717776,9.02544314229949,5.0
285,25.257396749260934,13.228921924985256,5.0
286,18.03712810506789,12.934415793509396,5.0
287,10.383712237384731,8.17098161209972,5.0
288,18.44667301775897,14.654952656916516,5.0
289,15.977196213708558,13.901861836967566,5.0
290,18.89569108491313,18.598044186568494,5.0
291,22.03973244826948,7.944163784639666,5.0
292,20.93118090618275,10.861446666543785,5.0
293,13.939079826052932,14.70851676742473,5.0
294,24.660961118949757,3.8272040964773755,5.0
295,18.563008009119056,16.324770778824185,5.0
296,13.632438620104363,6.616316897369173,5.0
297,19.663166566654255,20.013509677854273,5.0
298,16.97686917723238,20.698403245780867,5.0
299,21.204539022041388,8.039085307372655,5.0
300,30.50973593910087,25.882641420807552,5.0
301,20.354540925654636,15.0170954737195,5.0
302,16.883995738860392,24.743528968609382,5.0
303,17.852989009046695,4.764393083886564,5.0
304,21.596913828703993,17.991377298654626,5.0
305,18.936442325683696,13.489621884878844,5.0
306,19.501609680655232,15.959741295725564,5.0
307,16.95767586322771,8.069968822036603,5.0
308,17.001570597950227,10.506679401714779,5.0
309,15.405654762388295,6.6418669094672484,5.0
310,22.56190552283079,3.4353893575680763,5.0
311,18.61358917352054,11.822207215290664,5.0
312,18.27443262337938,3.881779388793108,5.0
313,22.61349958059812,25.76175158176823,5.0
314,20.16684652053425,8.063574748961145,5.0
315,23.80463162264678,3.0482826439129713,5.0
316,22.20282379321656,11.96920902442595,5.0
317,24.855897879991154,13.106977284811201,5.0
318,22.870764812092727,18.09053448395272,5.0
319,17.98379905465025,6.015555991880749,5.0
320,20.57423145340845,1.7774864465198181,5.0
321,20.670170211408102,3.4360163218538364,5.0
322,17.802718815399487,13.055060478427173,5.0
323,22.237494535162647,17.44548065730341,5.0
324,20.433533942674476,1.6700395556728083,5.0
325,25.19990744170288,2.7959834240474812,5.0
326,14.832919138958708,0.25364935696301316,5.0
327,22.78259301149754,26.249959810149036,5.0
328,17.43949389904932,15.614197326306282,5.0
329,14.394273262636988,7.614986054206428,5.0
330,24.158497156753857,7.640660687081628,5.0
331,14.047273715854365,13.623556418721025,5.0
332,17.64003118065618,6.653878274685509,5.0
333,25.76408371261152,15.156232336628948,5.0
334,11.631897844279115,13.525800267984081,5.0
335,24.634426546719986,11.913715559422515,5.0
336,24.03528225010707,25.24532353177733,5.0
337,19.021280126909357,15.555711892523403,5.0
338,14.391946292751923,14.231904942847379,5.0
339,20.314683973894034,9.676130756181362,5.0
340,23.649946938776804,11.065736162113055,5.0
341,22.374878516128916,-0.8650180655084707,5.0
342,15.719085786479438,14.483455665954175,5.0
343,21.376489565297476,11.637672236009355,5.0
344,13.777718368263146,16.572506649797205,5.0
345,16.660330920430926,19.065613460754356,5.0
346,18.45159390699483,21.901747248410874,5.0
347,18.853040580531616,3.234853744549844,5.0
348,22.787499303335625,5.987225963196241,5.0
349,29.545518432565363,7.291063200418671,5.0
350,13.697423087390275,19.02441564021548,5.0
351,17.605496066792643,20.310340291182435,5.0
352,20.620074618132136,24.21764199259094,5.0
353,20.24805702800462,15.926296992075471,5.0
354,18.869338723651907,8.807334092907643,5.0
355,18.276324185330644,13.261313678829405,5.0
356,16.856259004020334,16.10086242936171,5.0
357,13.527218340168824,24.871002749865987,5.0
358,24.881552653646395,8.206144135230709,5.0
359,22.20727908791763,15.125600387094789,5.0
360,20.880274463089673,19.391701487009033,5.0
361,22.15596581973835,7.7818367143243306,5.0
362,25.41400715481523,19.62679977563061,5.0
363,23.81362382003879,6.772471189339681,5.0
364,30.460670406071447,6.642787478451303,5.0
365,25.443826265495083,7.9200341080865195,5.0
366,20.14434422650753,2.500417621358884,5.0
367,26.213298663403297,9.556520908298094,5.0
368,22.54201527003923,7.803901485752003,5.0
369,27.370284526039242,12.587606847693575,5.0
370,24.417650912062538,16.10741754351519,5.0
371,15.142594704645076,17.361389695580485,5.0
372,18.51005677123801,20.74984942470649,5.0
373,13.963165169395467,16.859980040570616,5.0
374,23.90365596796275,9.99306095441713,5.0
375,22.83647403725251,10.38090214272005,5.0
376,27.27710302069224,13.907212699024058,5.0
377,28.00008968930329,26.735940663814066,5.0
378,19.78127485521584,3.2141204497641214,5.0
379,19.020647386396597,21.883351898456034,5.0
380,26.308784076628697,9.694241282138423,5.0
381,18.76716642071972,17.546206993646788,5.0
382,23.192131717960628,17.653286491840724,5.0
383,19.12650213788293,16.991623627833185,5.0
384,21.294309585831996,-4.540951278793699,5.0
385,21.53866533854022,4.487100933725417,5.0
386,18.3359421206248,26.777997281491825,5.0
387,12.13735475499448,-1.6668015266018354,5.0
388,14.98786987652232,6.178018905168301,5.0
389,20.918046684531724,17.11552588086159,5.0
390,18.279892507982247,-10.931402503780129,5.0
391,17.280435422879606,23.679447112663496,5.0
392,23.2646619765357,14.100756916396012,5.0
393,24.03932739951793,8.644797388126717,5.0
394,17.704933070719843,9.447038175738523,5.0
395,19.875440666026115,16.21715923077157,5.0
396,18.823875210131707,6.834553723278994,5.0
397,21.296058427343237,12.054501722471121,5.0
398,25.89362352714062,21.41479531666385,5.0
399,25.556084589873073,5.46614179667575,5.0
