unit_id,ReactorPressure
273,71.97194944704037
274,79.28244701258328
275,53.64948779264733
276,73.7914404381996
277,91.9203281627418
278,79.93370667974122
279,60.98118022318763
280,86.232670580774
281,81.90395292710859
282,53.311098201895035
283,86.90970077656856
284,67.12221625909092
285,79.727347517081
286,83.04258132194629
287,69.71608972796781
288,106.00245623342084
289,79.17943624341713
290,82.71536495445656
291,41.24687183237985
292,78.67590035278741
293,69.30929019358015
294,70.10951371352418
295,97.25926406223505
296,54.99231494189059
297,63.50657833694508
298,79.73569814984569
299,100.64173180026143
300,80.69396209600458
301,57.58782732375084
302,73.87673687551157
303,94.75133634553977
304,62.141205596948105
305,83.48104928419947
306,75.66473765167753
307,89.45490095130337
308,91.55857654825566
309,80.68873015187854
310,72.14322944752982
311,71.54442112638468
312,95.75067608342749
313,84.29231869215509
314,75.48771578950497
315,68.86884253102002
316,80.75558469517078
317,80.15235909663856
318,61.18634185737052
319,59.83498402572811
320,78.36068252336402
321,70.84869736931715
322,66.20392220160167
323,75.04651549612336
324,65.24811995252907
325,94.94298657600777
326,64.34968770056214
327,65.02971398615799
328,71.74844523899532
329,70.03580493620349
330,91.7374672546927
331,78.45560971399658
332,58.44808810867698
333,86.7666904260471
334,68.70609009063953
335,93.62844249170213
336,87.01867822300224
337,78.46582421099635
338,77.97658914799932
339,73.77174237028179
340,69.7567952457331
341,72.25489253067462
342,75.97518248784989
343,80.3474464057934
344,66.85642247134099
345,72.22148463924736
346,83.94754153009264
347,67.73453049793977
348,73.45058261396117
349,37.84960820795858
350,97.74186945593983
351,74.41217948980187
352,74.16823591724179
353,69.63617659163252
354,69.79117838861956
355,80.70645926407674
356,93.93808800204225
357,95.30890963403725
358,73.8478831998953
359,81.73811538475971
360,60.46115404787576
361,71.09460539061561
362,86.49054052667009
363,52.61330942757807
364,70.09928653267166
365,50.01051821411285
366,44.282814507934695
367,77.77510331044266
368,58.98344706618392
369,80.30146064381798
370,68.4544076300454
371,85.36777586441994
372,98.16066019503465
373,80.33302492744703
374,79.28855089719887
375,58.97824360331533
376,70.77425020016368
377,76.50523623831204
378,77.49565476126982
379,82.18380766260087
380,76.09355042124143
381,82.31830005568808
382,73.77869821836471
383,73.25968404467203
384,67.78917770686887
385,85.0698285254727
386,84.08025528619298
387,70.8753980427419
388,68.9517475307413
389,84.62516110745068
390,70.14404413275142
391,89.12436019150229
392,73.62770364268013
393,69.5057917921943
394,67.28714291940597
395,80.11935700557379
396,31.28577297087476
397,79.09126300960298
398,62.29733625564803
399,68.81528966992012
