unit_id,ConversionEfficiency,EffluentByproduct,do_set_FeedMoisture
60,18.525631460481733,14.02060207938018,0.0
61,20.41927191123973,14.28403960028032,0.0
62,3.672576327624995,29.549249867801223,0.0
63,21.558477555429832,18.33082703173583,0.0
64,15.795681793883187,14.528715897115273,0.0
65,22.96993440410572,5.041540945018996,0.0
66,28.500076384694026,7.849294053753332,0.0
67,20.7450684594453,20.057578378224065,0.0
68,17.59437247759627,7.653121690967856,0.0
69,21.818331124022738,11.986105452069083,0.0
70,20.474420635481067,22.74641653933398,0.0
71,6.546881521660077,14.660558409821704,0.0
72,3.8831799072988815,18.612374272040746,0.0
73,9.982079153568304,23.759277440611655,0.0
74,21.399299397011884,10.832320908818659,0.0
75,24.274580459018935,11.449010872497082,0.0
76,24.457695088092272,19.9253186427132,0.0
77,9.082453351974767,6.127859681108754,0.0
78,26.07327958525787,30.829527903636425,0.0
79,12.631957737221432,1.2472306769471917,0.0
80,16.481325363972623,13.364206381326031,0.0
81,18.584184283026186,17.022112249874787,0.0
82,12.95585807235937,9.02492869881104,0.0
83,19.822995241607376,15.607600684687132,0.0
84,18.661680937578744,18.893306229761237,0.0
85,12.131296501199138,26.508939212176486,0.0
86,7.684726802305637,19.966683661997667,0.0
87,20.271398862892184,11.622477566096704,0.0
88,16.853241265285387,11.117643153483698,0.0
89,18.409659447937507,9.821326861856674,0.0
90,16.65904423223383,18.686620484187422,0.0
91,18.221833638562494,15.016178282626509,0.0
92,25.546078214741126,15.886193929715343,0.0
93,5.6500075909899525,13.704775552297264,0.0
94,20.799453111567452,5.832413196858589,0.0
95,13.054085355510544,5.36352720396824,0.0
96,16.117148437754583,19.74416517330168,0.0
97,16.19996025776271,12.270406105370528,0.0
98,3.346348082749505,16.183253449932277,0.0
99,21.87603384920758,16.05557478738225,0.0
100,13.163340693254526,24.634130959090655,0.0
101,10.153691543835254,25.013414767454684,0.0
102,19.24903569689619,14.276631057009833,0.0
103,21.505101548759505,4.188769119336007,0.0
104,2.96397538767972,54.33655016104623,0.0
105,-2.6563670813751568,26.856576533729978,0.0
106,18.487164723603435,18.644534575656735,0.0
107,26.545069759165564,15.928576190162175,0.0
108,18.45978290187501,6.138366488466799,0.0
109,15.379654388575421,19.35636229589157,0.0
110,17.408976782753403,7.05545472840927,0.0
111,13.903640983866785,21.06302404207908,0.0
112,11.98716801848522,17.96390534043524,0.0
113,19.777523216134533,16.580131048209704,0.0
114,10.940407802514612,10.385137570593464,0.0
115,-10.943119936613746,28.479628242439407,0.0
116,24.479470152191922,11.210161989114692,0.0
117,18.062552498768195,14.79761031559953,0.0
118,11.273126087027547,21.959641985830295,0.0
119,12.23487255362506,13.946092572644988,0.0
120,20.099619472416574,13.60859122904504,0.0
121,21.83738014293836,7.8062075641372095,0.0
122,19.05734277360731,14.396053831285336,0.0
123,22.120723204943896,16.344756758419223,0.0
124,19.015055756986584,10.998765346427856,0.0
125,19.334116151557975,20.719118307472463,0.0
126,8.241322202582793,30.5935969819363,0.0
127,23.995077997469092,16.817787853978654,0.0
128,8.645263182383001,22.49264172672,0.0
129,1.0202303669824815,17.450205969041292,0.0
130,19.664714148975786,6.30960308252857,0.0
131,18.670295820461277,9.523244234738858,0.0
132,15.489789446707714,17.287400484802212,0.0
133,7.414234868425424,36.58218973934805,0.0
134,4.085530471991197,25.994025245771873,0.0
135,19.743786061584913,10.467236738569994,0.0
136,20.80798925693306,0.6606355794771961,0.0
137,15.137542963895907,27.55894911225633,0.0
138,12.703658174016226,0.7247614635581119,0.0
139,17.8276136550111,9.46817005643014,0.0
140,13.468789388403508,11.303468201870029,0.0
141,23.137553862741594,21.20964163181376,0.0
142,10.058077541692956,15.612300652890363,0.0
143,21.833395387949658,10.292414676176804,0.0
144,22.74215142228047,11.93982356027005,0.0
145,25.25113309840252,12.812293784194686,0.0
146,23.562687616562183,18.24889746046194,0.0
147,20.377477606006856,-0.1878994840438981,0.0
148,12.552529836520208,13.701289046359415,0.0
149,26.472718842314208,2.8158305651608533,0.0
150,29.404236271507532,-6.2226194819851735,0.0
151,25.237406479540404,5.767493583109792,0.0
152,1.9393176185037486,18.397183064080217,0.0
153,18.74880042238733,14.389189378058948,0.0
154,14.029935400067844,13.539994189950939,0.0
155,-6.086014827872357,38.2317037109969,0.0
156,18.136003421427013,12.468538544581207,0.0
157,22.357738023732995,9.298762429926546,0.0
158,16.734924946810903,19.690661634961454,0.0
159,29.136405062059357,4.144902676445666,0.0
160,7.021517585440354,13.33169951237993,0.0
161,20.87089665759663,7.799974363374364,0.0
162,12.6600119834873,11.888417044618608,0.0
163,7.263905826433891,22.830103192266908,0.0
164,23.457153151198565,6.696181388198487,0.0
165,17.161393444572568,10.207763978435633,0.0
166,2.866037212750836,25.74687546660743,0.0
167,22.895300731269764,17.57316165308878,0.0
168,17.403271738294436,13.547127086605732,0.0
169,15.751983900350115,5.007470546403798,0.0
170,18.55798902508224,24.54908666744817,0.0
171,17.84109981816681,9.903401648661331,0.0
172,16.485274066980526,14.220564902067613,0.0
173,-7.251893704870975,32.5680196320617,0.0
174,13.843794545745972,18.1504216899413,0.0
175,30.301571999569724,14.947042013623651,0.0
176,15.87421614040134,16.87398719333523,0.0
177,23.55019469920595,16.418059867302333,0.0
178,16.418215920692496,-5.213240832129021,0.0
179,6.526044339393057,37.8563185847957,0.0
180,15.875169959372972,-0.7237989428741987,0.0
181,19.780380629531503,1.993492948635902,0.0
182,25.231899327818276,15.298018111927146,0.0
183,9.942639033470654,17.83455773174834,0.0
184,3.1908765088775115,20.28464643900713,0.0
185,10.269035472637773,29.63461848566634,0.0
186,17.373361474641,8.713630278138758,0.0
187,20.30584624040099,15.625250730458529,0.0
188,25.424031258051198,15.095909741407466,0.0
189,9.504416151960344,24.08989600320992,0.0
190,20.22827109331551,12.015245625138675,0.0
191,31.278665158205946,12.916239715279143,0.0
192,24.09957127485694,17.851631630556337,0.0
193,11.688683894652847,26.069442895115333,0.0
194,-6.816363303969824,19.22082217724417,0.0
195,13.210775550551617,13.4142968588006,0.0
196,8.852976109366198,4.363161069504837,0.0
197,29.419901880242122,14.168760985665958,0.0
198,20.44253835023654,15.230024245917363,0.0
199,7.308941891322384,32.32506105433117,0.0
200,19.141181823799382,7.976752249074557,0.0
201,15.269123723340492,19.774849608655835,0.0
202,9.638053014093884,3.74549861068912,0.0
203,16.12735049392348,13.010719178007774,0.0
204,12.483804958533426,13.025786037714136,0.0
205,20.017817141530145,24.73076552393674,0.0
206,28.215487093126416,10.687277917234711,0.0
207,22.212749302331776,-3.578812073377648,0.0
208,9.821306722104165,14.409445748423892,0.0
209,14.901839968034038,21.89570282432483,0.0
210,9.178095261998497,15.290644399175903,0.0
211,20.424394792609455,14.125377778826866,0.0
212,12.087502675356877,4.77038207838609,0.0
213,22.231429041897094,11.118617627156974,0.0
214,18.848161319234464,13.939627291245195,0.0
215,12.584318808984182,15.750011311229613,0.0
216,16.484055700926564,10.819251251718747,0.0
217,26.47254238953868,15.156075560716427,0.0
218,16.85415750567274,12.56766222346236,0.0
219,22.693802910990367,10.307810745868299,0.0
220,17.142890812175462,12.500264992802068,0.0
221,8.765864344445454,21.291911104536055,0.0
222,26.637984821178776,13.525268931092093,0.0
223,17.012846796321007,10.521058424934694,0.0
224,13.641982083969054,9.256466465814318,0.0
225,32.37300243667566,28.553267593491196,0.0
226,3.2777996567442678,26.032644431040215,0.0
227,18.65901276751242,22.428050931080023,0.0
228,18.13583059009029,23.86273869873006,0.0
229,13.746448431033162,11.429352030398135,0.0
230,22.813835430829382,-1.568223922336534,0.0
231,23.09602167993763,18.042529948887847,0.0
232,10.883900754607993,10.982205119043051,0.0
233,16.796931450912425,12.611622987982365,0.0
234,3.4177972504591825,23.866814349396936,0.0
235,23.09392871830762,2.3264787673778162,0.0
236,20.729962114904787,16.268313759824053,0.0
237,25.606641813708094,14.242556622558826,0.0
238,19.62404974432301,4.583075033754083,0.0
239,23.79300212344887,14.181392781416617,0.0
240,23.977691223795407,17.5518705099393,0.0
241,11.579306524450832,-0.8588221444322777,0.0
242,19.528496561592853,15.665823717659297,0.0
243,20.94667185135614,3.8333878327336954,0.0
244,3.4243383558050287,27.59374118650507,0.0
245,18.372662670174137,4.393055802704454,0.0
246,23.773833267387023,10.283165485162467,0.0
247,25.14669230506437,0.3242751538280686,0.0
248,14.872916059820025,11.075067729394554,0.0
249,15.395813131496759,13.29408597497254,0.0
250,18.91909485900121,10.664101553759142,0.0
251,5.876180777417377,33.76643169395981,0.0
252,-14.704441593419647,42.28371821941626,0.0
253,15.180088989703975,18.626135001105837,0.0
254,12.838424856324314,24.052907220354196,0.0
255,24.755993829154857,24.754313690315207,0.0
256,21.178488495371624,36.78197723439394,0.0
257,25.016690913832637,19.368918042702454,0.0
258,12.768682566254753,24.07206071765927,0.0
259,8.092368301899832,20.4881807830351,0.0
260,16.696065766178855,5.892690092039359,0.0
261,19.13696256769803,11.442854966004587,0.0
262,9.302398827897427,6.992924369078535,0.0
263,13.10911290329856,11.3847902639511,0.0
264,8.319451083853629,16.629403274717514,0.0
265,18.71461930622605,2.335327709161538,0.0
266,20.620935623269713,7.654795656842067,0.0
267,18.140240162062398,12.850932236701723,0.0
268,21.025222150986885,16.239672549490287,0.0
269,21.992039721307112,27.153111613790013,0.0
270,15.566712664106083,0.120069652583636,0.0
271,13.596860059407662,11.334431845647714,0.0
272,19.68052613113621,11.753089767339347,0.0
273,18.730535710512143,10.325016715263896,0.0
274,26.554711821899392,10.127153064558529,0.0
275,15.76110508984042,6.235575965650987,0.0
276,16.979530957893928,9.113454742739366,0.0
277,7.509576597641558,27.554957520344445,0.0
278,21.00633654771776,11.80972595658986,0.0
279,16.611356845054026,12.06814296041068,0.0
280,21.223769545237314,11.465326629429828,0.0
281,14.369627451810102,15.446562239761926,0.0
282,21.764395777791464,3.0879232382732607,0.0
283,24.73500728512923,7.379696322665738,0.0
284,15.638434014263355,17.23327395810255,0.0
285,16.377265286038405,11.358697203579693,0.0
286,8.136481486961372,2.0589045619997144,0.0
287,24.441830865643396,18.057197848020877,0.0
288,18.085098495294865,1.286661909437239,0.0
289,21.731022470562117,-2.334250664664925,0.0
290,29.38901372656872,5.402384181411163,0.0
291,8.931678399642685,30.64867060494966,0.0
292,20.675149560332027,16.473098731093064,0.0
293,7.131916305214267,36.803891932078734,0.0
294,-16.236094323088206,38.12019280675565,0.0
295,18.955484769571868,15.426093034387366,0.0
296,13.456277969277766,7.933250388599413,0.0
297,23.404773914727826,11.314653427477335,0.0
298,27.465906959379215,18.385234673245296,0.0
299,-16.953974705211493,51.08945518666032,0.0
300,15.596553492817794,7.928396179522027,0.0
301,15.052708878279343,15.851072320357591,0.0
302,21.766419432440482,14.734413394764584,0.0
303,7.958345808690678,23.643757084092094,0.0
304,8.426216906900546,4.764226147914198,0.0
305,18.256140071508998,5.314247086925253,0.0
306,3.6882340053587708,23.294113591498718,0.0
307,20.92707390468055,14.0993457261439,0.0
308,23.46708330407848,25.124569250507633,0.0
309,16.018551184367716,0.26547102342471796,0.0
310,18.726460685917125,21.079994206500885,0.0
311,8.167049059818298,18.914947034189662,0.0
312,15.715768577534378,25.300143645114975,0.0
313,25.516088215683013,21.117345345340794,0.0
314,7.143957315144787,13.85140420872951,0.0
315,18.074364739565922,-15.254957958756703,0.0
316,18.76453167217403,1.8442782958083086,0.0
317,25.61223238544567,12.862414390086947,0.0
318,12.793259144338977,13.136288499159948,0.0
319,17.960163934923983,-6.5930002339510345,0.0
320,1.009448083315987,41.46525843751526,0.0
321,19.29849625705571,10.346376574718967,0.0
322,17.42542561760812,18.96947221882163,0.0
323,23.208070489585182,20.152285580032004,0.0
324,12.880468073171242,20.755913608833552,0.0
325,16.70559200225606,10.624341364584762,0.0
326,11.217038998022527,-2.8836512888666377,0.0
327,27.684184217143823,22.126566758537773,0.0
328,12.839012053724876,-8.208848441818049,0.0
329,7.425306085965641,32.29842096988813,0.0
330,11.547097837569332,5.410947246706173,0.0
331,11.363159690581154,18.69739688265931,0.0
332,20.550484845262382,5.139599680697845,0.0
333,3.2216516040291907,22.737714770780432,0.0
334,24.80049191119565,8.162060449613488,0.0
335,13.975978146694729,-3.816024778060042,0.0
336,11.530279847363678,11.23091818247115,0.0
337,17.00384392538211,14.766859011766973,0.0
338,20.307820865894097,17.78668781170101,0.0
339,22.810808550680967,25.67146597654865,0.0
340,9.535120328789187,22.583767158258752,0.0
341,17.424612796566038,9.790651017935172,0.0
342,20.843100874077635,2.7336540066065407,0.0
343,19.611052798991697,-4.0864841107039815,0.0
344,18.245240665528332,5.683342836813627,0.0
345,16.03869417147009,32.69542242571764,0.0
346,-12.687006733783827,35.0326823736739,0.0
347,14.636907079193088,30.777625812126256,0.0
348,22.02646764236969,15.075651855306598,0.0
349,13.765865557992969,2.8051822490734715,0.0
350,-5.30866671394252,24.324184772778686,0.0
351,-10.559895842898772,35.900224210752675,0.0
352,17.049019261279046,11.470171472712048,0.0
353,20.52136000573087,21.005465906307297,0.0
354,14.414570562226949,9.90705775579481,0.0
355,14.346369640397992,-3.6091656247242483,0.0
356,16.35478650863325,14.702636968342652,0.0
357,21.344118061045396,11.113786767698976,0.0
358,21.691522328285284,12.862714954653136,0.0
359,17.323103372995707,8.049144795874017,0.0
360,22.490101935392797,22.301591981575363,0.0
361,1.9835298372619308,-5.207897368192075,0.0
362,9.623156258230033,15.760031428089757,0.0
363,16.571566515032075,8.106204218916174,0.0
364,14.221431281915764,13.969595805940441,0.0
365,9.128930251524313,9.946392184997057,0.0
366,25.69396786148448,13.407625418005132,0.0
367,19.376008478375958,0.6988670328754836,0.0
368,21.285315260441166,9.651723475990291,0.0
369,26.52349226181299,6.556678965262668,0.0
370,17.65181113349757,14.29568723844865,0.0
371,12.280364069815503,-3.023416857842541,0.0
372,21.594555056578105,18.421920647163795,0.0
373,6.554308669253089,18.740324489983344,0.0
374,8.04015344332697,18.91080819212384,0.0
375,17.603034221018905,25.70614102171776,0.0
376,14.961650487088509,17.62546143346743,0.0
377,14.91978342322341,23.00206815735741,0.0
378,16.335155142308107,15.412605364389005,0.0
379,15.643682366616982,17.605425819897334,0.0
380,28.141294862333783,3.4826844287787004,0.0
381,17.71168621488153,12.461305685201337,0.0
382,23.613818880557705,5.456427446869663,0.0
383,19.806425285604956,6.814294243818467,0.0
384,20.926970450886383,15.400737396202057,0.0
385,26.358901560031697,10.372392746164163,0.0
386,13.33692833096669,19.97249695915493,0.0
387,18.046133477165384,14.990153578709364,0.0
388,19.436508680192425,14.72800260288694,0.0
389,25.67024120019486,15.467837120161494,0.0
390,-0.4592244396399572,34.60862445833726,0.0
391,14.827949293800677,3.009625824530172,0.0
392,18.364810546527913,-3.2577041685895,0.0
393,21.381726984998647,14.998359839785522,0.0
394,7.333310679072241,26.315643038527302,0.0
395,16.624276938482325,2.5236497036686973,0.0
396,25.949513540326077,18.921802409495196,0.0
397,19.40127903116237,13.628148497189699,0.0
398,0.8511087971505891,36.953442436983686,0.0
399,9.788439234690921,23.266708044965903,0.0
