unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,ViableCellDensity
29,20.618266192236888,48.05034513487175,71.94327138400263,40.697977283320775,47.055517440716564
30,12.149972137532561,71.34771399929664,58.89559075327785,42.61089702158744,42.41038712128938
31,29.044851986850663,16.97143296973666,51.64102565898462,35.11795422397005,41.13594382359802
32,5.350447487088126,48.91756066605241,57.275578911490854,25.037135247965733,78.7504724497528
33,22.09291967198297,34.733305889581565,56.97565160625843,38.878968686894076,47.47623057669206
34,27.48381661172855,65.0785749098721,58.261024361683326,34.392272164645746,39.347110215622095
35,21.494740995743907,54.19156432828622,75.72761793133998,50.37777668453572,55.200901709315396
36,28.59843061763135,35.38447440774633,68.384004366208,28.95243476914493,70.72302991355394
37,11.687738291979807,53.390507142521315,52.14899364502489,28.288619382134335,56.486650845194355
38,9.007950608221988,55.83069276157003,56.34157367786433,36.93254051537221,40.76590816593669
39,-5.721590654230648,63.15453631660134,40.79606771165154,31.887865247694222,47.29527462457746
40,1.5476684142555825,47.608495830700214,46.27163114003401,31.53869067446595,52.51943192283795
41,20.16115279603671,38.11403136624969,35.7485972860874,32.08172532614052,42.56941229479432
42,47.77053500978234,20.801554477181067,63.674321705427715,34.55380537136205,47.84674869426699
43,18.950830325683103,61.659896198942036,65.66015499088671,26.983878878994155,34.94083349064154
44,14.868120243950342,78.51796479620447,51.77091905387708,30.910199221580058,34.209266832648595
45,16.89397584382253,67.84525592896745,39.80241101168032,42.534339060901885,56.46130314830565
46,15.712259166891126,75.11445329564611,56.537226517654624,35.56226969735316,41.08538671392761
47,31.025714317697954,26.5153992080199,58.09005290840147,41.09187482908589,49.005765708038744
48,1.9512497396850002,46.26076021183962,38.69738090149287,34.67114709223461,51.82126092372735
49,32.54609058210235,39.203405958189414,64.84518012030189,43.32245208796754,50.07770205217983
50,7.8036959996522635,40.42248897474897,38.290769718798295,26.190228230242333,55.84113345988779
51,1.3318378131780828,88.50761187679622,45.20639163474757,30.270838031482324,30.92131214911921
52,15.323553863360992,26.85609978369312,47.24563810503081,35.57421006493756,65.76720387790053
53,46.03126211761499,14.489250496205393,61.825785790539776,39.955755051623115,53.80795988050127
54,-2.5448104278567714,68.113934210748,46.23102100205892,35.42931924679118,27.537832418876892
55,37.80718504634034,49.14222790846506,51.75544672229709,38.19144977326139,36.02493189024609
56,22.880155931112416,29.432058641469364,49.33484109817518,36.84451348054002,42.948884767006895
57,14.813241157212795,60.755581042199466,64.5864536432729,40.74446996431357,52.90708456406794
58,3.6809435542288647,54.35443914815632,39.21696972668469,26.781593660451886,43.02453579137229
59,23.432343985494317,36.76649418428536,85.39513310930045,40.36747003544747,35.50163733175286
60,18.744711946261287,50.040499964391145,57.02577871326521,38.69559640825465,47.49268142480939
61,29.5163598915438,35.433413572288615,29.142997493481165,35.81166258664708,57.30324951721924
62,21.795299326353373,44.44621159535828,55.47275605697443,50.90996545550276,60.496534739464735
63,16.257446303756637,71.94818357425362,63.68794385854723,38.001830088807864,32.96049466630331
64,10.268892296450959,40.65077749709721,34.44485963112655,35.57410548721786,64.32386757059173
65,2.7644422102512953,45.34764818830331,60.35075036820863,37.86872307052958,59.77422538959008
66,16.16581315797414,34.56873259929732,70.74208382555413,35.32499559456005,55.63055122218608
67,-0.16511129588444318,77.21501310892539,50.017387072352186,41.194098654831585,59.057528543320046
68,19.70031367300704,42.34491857278423,49.57292558923576,33.65976332226556,28.066764083216015
69,3.8347016565439693,16.929220135750917,47.56716626821868,40.26106665290264,46.968710886103786
70,15.782995070725788,19.03683551669284,64.94028426738855,40.31536172515055,62.16095462705525
71,21.5927137649279,58.92659015936772,59.17723178804934,31.910454845658222,43.54044603563128
72,11.13928215647898,64.2659931476289,52.552424098204625,42.31354652557107,31.341585857716026
73,7.2802672528649985,34.84321036784215,51.99350298724284,37.324902254854784,67.4415922921602
74,9.59689404528456,52.75320682685275,55.30992174812289,37.61330711677274,39.33123142439996
75,4.2941323412879875,73.97101889655758,50.43204718766768,32.43437988455121,53.51444457671563
76,9.7088873559687,78.49853605085866,61.40706121847141,47.29031807206088,57.7213240219767
77,2.9419776769943855,61.75739556004929,54.81125483113935,42.4200463144636,65.75591172123264
78,13.432746959740108,47.244454354358325,55.810694835247695,30.61993174082219,45.097362637164885
79,24.178929366148637,34.994883918531386,54.350828815647326,31.884527808090684,27.94403187281206
80,45.219712879586794,13.081537010068113,41.083976120801424,50.19383727249645,53.07826596489828
81,26.168799655249785,76.2742722797582,66.70099468051248,37.13788441841981,62.55645279267096
82,7.196862670625578,54.375533144956144,57.02534882660806,37.57301742583703,47.35311191758914
83,46.53734113974591,14.242398307261432,40.202807074560035,39.67275240481324,24.14811752879039
84,8.400255833321733,59.68695561859559,49.086985635025364,34.784387088599566,34.53285397493778
85,5.277459953050845,90.20747933698385,53.41328908570952,35.448373649566555,54.8875158113839
86,6.35037544389734,47.46298757042386,52.59366337572285,53.52986167448308,48.57660960670811
87,15.29268487405707,54.72921260768109,56.35398693953703,37.302717373065825,45.75469827037817
88,1.7359703765186234,59.49008515673923,48.740799897610394,27.60862007116186,51.675343945638645
89,-2.2439501839327782,56.509295039727775,44.44321294682392,24.101695048258133,74.27578343983232
90,39.23128715347511,25.686485453827927,59.87884637145462,40.49716530329421,50.164067481799975
91,14.35001426972278,58.67520104404393,32.58813791764359,56.474497535306135,42.180365847172276
92,15.673671281853842,41.903622758092226,60.97286018800058,33.2230763490895,63.78975710801861
93,10.067080649312205,49.47718453462091,62.72573333408395,27.12871153287825,60.08189012766556
94,43.83121515185687,49.709004041822524,54.13834601416984,40.38748974597674,49.77822232564523
95,39.11872587532981,24.041497016270654,55.374170370811164,31.43488833638949,36.037774925197695
96,14.027656109213012,53.81407575282437,58.97073616307922,33.86095963068961,38.48507315950194
97,25.456074837653418,28.783995297418247,52.965627760188006,25.2362755269894,43.944528409083155
98,19.59190509449345,57.57761424220561,41.59063248822628,32.41756174560493,40.40370725177604
99,42.77019022550489,35.90082498272077,60.566899048614964,40.71063179506588,53.96382091127876
100,18.997233898662603,55.45307764691816,61.47675525941394,46.31803839595132,53.30602488622091
101,9.90155123490751,82.47395199496944,64.6008543876228,37.280720350049855,45.0925274315656
102,9.72031162641244,67.5257706156092,50.388317932779955,34.65942723203569,43.53615049374477
103,-2.06795353823522,64.27849762365778,44.6189438345206,34.55173033949326,38.366251470081295
104,6.341865446942522,31.643538393688136,42.99357305657812,29.956606581285303,52.23046720309624
105,16.41038855715076,62.51612272088957,46.99093964677464,32.41707667349828,53.126602255828956
106,-1.4893102707609325,59.31603895597355,44.40516163481469,30.019773057215108,37.812986611575695
107,19.626869372912367,79.2319889501517,58.72511271326076,40.61077085746129,36.93386821105039
108,17.873523581380674,45.030437627414656,52.581378454641886,26.0550031355379,37.06503214759154
109,-0.6911670176265203,59.610972388829296,35.111213395261835,35.1266485490836,50.454665337601554
110,6.394897166458554,59.0618525292366,47.28101058062268,40.906389496317445,49.07475027926914
111,11.2445961073377,23.57739634548167,31.87506466071907,47.07642572088282,53.704818574629456
112,19.079195276020116,16.006278913564113,48.30616080307996,40.14598877395518,54.8090593628009
113,34.687296403390185,30.93318745766734,54.34149355719566,34.48859691448644,50.76587420509568
114,21.093210623148615,64.68740712829339,57.482329211790756,37.752052741379,80.45170391899623
115,28.453587237044403,31.122344527223145,57.973355393509664,42.76639687467025,53.04349727242351
116,36.34447109606246,73.83747859176479,71.38069307734695,39.06147312387587,24.08989426377571
117,23.76891546817565,38.005882636842365,72.35875009196552,38.537596629702406,53.77737003852456
118,16.40654503846783,31.81023557601987,70.45834700029694,22.959175992444163,41.46928612826402
119,1.519062783031746,54.21115508152845,51.21843735426489,43.199373044988434,32.465245931865134
120,20.73723590576701,60.9953010108029,74.50454238831526,39.44786618275502,40.0084198575651
121,24.12980081417554,66.03621844802535,49.503094830683544,36.61174059156533,54.75412688179046
122,-1.2720219076472472,64.4272733243781,38.220232929071436,39.66997386099016,34.551349731987415
123,19.724431350073353,47.326125821220565,68.62067859529675,34.810529872501036,36.84423330361207
124,9.333079707987428,50.51698579021788,50.80703836692912,33.738333221797745,66.35061533683567
125,-1.1022434365809977,61.7482765544148,37.83124088663675,33.72286338886359,37.55381509743036
126,11.567826083661787,36.94475083536981,47.61937090810062,23.20965643243234,48.382539101366305
127,12.13152395895828,70.5093776176901,64.79682429310202,42.96847652256028,54.05154183610964
128,14.197746941887177,25.858340627043447,59.5653858991591,36.132778717362555,32.33507658193258
129,29.815701561374638,33.712694311757986,42.5147442997595,44.93444405217339,56.105201605854276
130,34.922424762362795,59.856522986578426,67.56781018066403,39.17419716613048,56.33410489093978
131,23.476261081803237,66.85417555189265,75.69536109964197,38.240518747869224,41.033032062194586
132,15.748986430140697,65.2471407597364,29.69137304089496,36.907117867938794,37.69595496345591
133,65.43415573033546,7.181352049783756,52.93959596031857,33.63328598330742,58.03874932168097
134,36.915920338995015,28.50716553542833,51.9569937810885,34.031149401411106,45.91474937580417
135,34.26318802297157,38.053566984528004,66.42377300919114,52.575834059626985,31.21713925381304
136,20.206613081839567,28.513104568772697,64.59434092136593,34.09441525419485,41.513924657724054
137,51.633270284769544,18.957288302619247,49.90930986329283,45.286545736026575,42.2681518072512
138,14.093236978650516,65.82384763873726,47.49850108454879,28.40360827076192,42.6529581112462
139,13.119078313269926,48.95454878934664,63.03761689445318,37.734988852158104,67.33382755657462
140,26.08269551945048,34.756710044635426,67.64605133503713,29.786455743779687,53.55945664765129
141,-2.2376822331962396,64.09858413713067,27.885344125831637,36.418198320228946,63.99529196189747
142,23.55484348979397,41.99535508804939,64.03589557184156,41.23978034657421,53.83306720843108
143,62.54471474912838,48.19278330524743,69.43780880196161,40.52850664865953,50.9021619719814
144,4.433118436053734,32.49048575058315,48.5548173121713,35.05170859846566,67.73076582131372
145,49.143362100157525,31.99323543734165,70.5974935551154,22.542305538547854,54.220632164693
146,30.58076011993631,20.63795950318697,60.10434337815372,32.658950639793005,60.550167104658115
147,20.22515763527844,79.70410993524189,54.093427253393926,40.58103859651975,49.556171949412686
148,27.703476150808985,42.866989012608606,69.97174315780072,41.765682395795814,40.97849011616427
149,3.1023524930928326,63.04468994603005,48.91011617524348,29.315607822359244,42.500827943391464
150,27.439614235762473,44.34194443107137,64.36223862965298,36.2252268777828,44.31255897315843
151,2.2130148331815653,68.228028432516,52.032383942955875,46.513128838457405,48.27925946655591
152,3.60620257703025,49.6029364818826,43.802695844345095,40.17897208171558,58.5427536963068
153,4.41717032255664,68.66195851535471,47.076602989971434,33.08739568661678,68.76415991002256
154,13.264464365680064,36.755967359371475,48.6064577772151,35.70392281157193,50.20202426503825
155,48.65393488618972,46.195987933206084,62.60738855209626,39.07781524900581,31.84604183109455
156,1.9899273563003002,65.86746033057297,45.7694912832974,24.730666247343134,47.23724665564859
157,28.80081278378207,55.583137657103094,60.25287564424485,50.30426781951581,38.34518226756463
158,6.474946203832854,56.98807668186982,32.124133475391915,49.327825732397976,44.52261346665526
159,1.4133021849456782,50.03097863910094,47.25160011384374,29.472421433328307,60.764189639219715
160,12.61083366881888,28.032644724208385,29.187549721356117,34.59650473436187,27.73544068107166
161,22.2811645216241,40.4955837595682,64.27021371314694,32.83546461383584,52.8527557518798
162,24.913060536956742,49.60658526762212,51.47923388184514,24.828042447833354,80.07760505687646
163,1.0564827270716455,66.12516122481446,53.50459843375409,26.975128277295102,64.82880552823944
164,8.032004567258587,35.608421716264736,48.284978090735464,26.80589154942861,45.411234606402594
165,11.95748451885545,21.20967006750737,39.36960485363781,37.94495710981977,32.09526992350878
166,34.361652484476615,34.2475088879632,60.95028942398339,35.240985339758176,59.38744460773485
167,17.939700708638565,56.29431600404447,48.35210397592362,33.632212304854484,63.17468380944079
168,46.31080156292784,27.61676354791751,43.91390363234737,46.498610041112045,37.19334295343599
169,23.247807761680377,46.88168843592824,65.14419140972002,52.10692283913321,29.44184434649634
170,30.09276738676612,41.613473525708145,52.964744416531666,37.06774201915077,40.657180370257606
171,31.46475703952651,50.87479387180943,70.57079573870496,31.6081843352061,73.5034541649319
172,9.260943910205157,63.456729129694374,62.121971607711295,42.85680232574028,38.26288526748174
173,21.557961956196735,41.233373825709954,54.7992979926493,33.29599681640213,56.523495629853684
174,39.49325434821424,37.42594191701339,35.26261298195629,35.13850922773692,58.146041037945196
175,6.844383648498386,27.648458630114533,48.86685366589133,33.38609827461631,26.65181121949654
176,3.6302548409322988,40.960260988624206,47.901712420963335,39.12282043100168,54.12772318574588
177,10.800314706100856,62.07683295029831,60.735679849987,40.49026848570012,45.33888094069786
178,1.393889153599174,72.00167300111968,49.27829487401815,25.73027683177773,62.39931543156282
179,24.9262706337054,53.99669659134647,72.09721414408266,27.31248325661218,24.94861890932386
180,47.538016830893625,16.289033393871904,49.60913870473887,42.68768470525319,64.0666780782919
181,19.403383794453838,43.78771184700511,57.17120832835698,28.38067941047735,54.47768759727217
182,2.490689786991954,76.11126912510626,52.363112403608596,36.55389697889665,56.082089496089814
183,4.6955983474607415,28.996822770783428,67.52055350082017,45.50151570677836,62.7423075641731
184,19.331815946725172,39.53835453874201,74.52961321191223,39.02984461570209,53.15866940812854
185,13.353029139991964,43.27863878952041,60.71832844138715,37.942592013639036,55.19214427801278
186,61.48118048457726,12.561234900912433,40.65371061899341,36.85475594380346,29.308363065739336
187,10.074457320648325,40.861104443841484,61.423616615691124,35.35191007493557,44.12493818463769
188,10.95031890238489,37.17723343956787,54.93626016564026,26.945836927051563,62.93737669159386
189,37.80268409487603,24.149358705731956,74.47430738875624,27.177359774331908,36.83370949136169
190,6.407897633711211,63.317819872262895,46.28214622604818,41.998835824847475,63.943194349217585
191,37.647981715899384,21.150325996937934,53.53475651055722,43.505462998946385,55.7485440637005
192,18.290080237334635,57.25231791363677,64.51543832691678,41.901712530638186,62.45511545054922
193,7.669927343869639,61.41925419027687,49.16905866550288,28.95579920581879,41.45886976310387
194,7.198440556188552,68.2694868458869,44.88287496498827,40.10035865194889,60.78200870417931
195,24.30260170898072,44.037224059922885,67.58635680374704,44.09080814720099,56.6228369540949
196,15.759481792448568,35.84308643394341,64.1672602517804,37.25218497106991,67.31374172937704
197,16.40930510016209,24.512213670179577,55.196402293778405,45.7794684510615,72.99044888067858
198,34.94435149464499,9.670217820065208,41.3886127254578,39.57267281569251,52.565055769359624
199,2.7468059556823734,50.370266841547604,59.18174384467358,27.061545989587298,44.317193865503874
200,9.267112351138707,55.20808163356487,60.04309196631072,31.451234589748097,52.633516648450296
201,15.060289195943096,40.057221730164144,47.75147483173329,43.441558573551504,53.28053893597253
202,19.355386903639488,60.2833179602657,53.017678820519535,42.63241700363499,54.703887981580216
203,4.867379446638853,69.72548905628533,52.676888113694545,35.61550607692209,34.06895778653412
204,20.74964069094847,26.053197492255993,63.05231778060454,38.3968269410366,35.88656475268585
205,16.498352895003478,41.54547035315667,51.05252613402344,30.567022073080178,35.770843014076334
206,20.72996365464865,24.434115706306567,84.26818402248915,34.9513290402223,42.80632145892652
207,7.5947424648122785,56.793213421417484,45.05145257908275,42.829195004095695,54.13023481611143
208,20.63308478451736,26.740297192917666,72.06839985969077,25.91809650831608,54.978971735237536
209,25.937738331747695,57.52765889724514,72.82399294878857,24.266425977585826,57.31818549999808
210,9.119058670005119,32.56528645852602,60.64330474504496,42.087530044472146,46.04154721958477
211,9.200328858302857,45.92591198582648,59.39115060063823,39.54107513318906,68.5082614659614
212,14.892038784562939,46.954732558259806,57.360221454973214,40.91819142539652,42.856376364206625
213,20.272510300926665,46.68951047103053,58.03706258480494,31.702947251543247,32.580489473425516
214,21.976060765503803,33.72631095588552,65.62301520794816,28.18193368957172,43.20523760544652
215,11.679178401331459,44.49242765014329,53.475328410735244,39.094005067304685,52.30035393012833
216,31.138927256164706,46.19087790948315,59.51285142489144,49.629557344451875,62.97015950733513
217,12.694845835595574,69.26671037343789,42.79543532504723,52.0033833538859,51.860711635659676
218,40.60529330458543,0.728323256764174,48.43937338145012,43.091672297667905,45.453032642113044
219,6.00208042119733,34.4652786563593,46.76607539883943,32.51888843576693,42.32221357236241
220,7.902791082681684,70.63868191603227,42.820115864748935,38.83123003197777,59.98773814545111
221,20.35213985177424,38.574360630371146,68.2491070374522,26.519244696759188,63.85461942966193
222,5.482825946657952,32.973740052029214,50.87349936788213,42.27318991234283,57.114956463617226
223,23.341062393858266,15.90577088655417,41.61383754186313,27.1954645105047,53.22520371569445
224,10.57867264418651,41.316990899002164,45.31112152303186,40.80727672650253,35.48682366784729
225,41.002339512758326,21.225044201742094,73.86051275780768,29.909556900262412,37.51139289108514
226,28.47785181132225,14.547893664570797,71.95556115083808,34.76658626993939,48.94919030244707
227,24.2114800894379,36.09326071440323,45.685622514201185,43.93451212456208,41.01615097144893
228,12.7606096453755,62.11332681298684,41.512655004896814,48.17169895781258,45.55177425606818
229,30.935304760539953,44.67993067113674,58.5311221246875,35.967642015682145,47.55311965642792
230,51.895724282748596,13.929455595057842,52.819683616457475,39.870132907687896,57.06243955249151
231,28.0464975563671,8.371650793920441,52.85409735157079,36.16858015742879,61.59079346551154
232,13.530200861380507,42.22088838164975,46.30299477848581,51.120198814604244,49.04665058891816
233,15.168984235183808,42.91037797370325,53.75053598016292,30.312274535327447,40.769553078789976
234,3.6380638732041106,62.92853742721744,42.88568071316695,34.10187271109029,55.845834354353244
235,15.83657402264449,54.28138709081364,44.00934750547142,42.190374824634006,65.23902353034555
236,24.690996720613196,40.681274491958646,54.24066793721698,43.93618819965027,31.71120724191721
237,23.946680761296037,44.03270588713756,65.24114222923623,29.616984764236378,61.28467411484039
238,14.175029805039514,46.76026287478908,61.100508403788446,47.76989323635431,34.110234611042955
239,-3.4672630842681738,75.75648236243141,44.98685401987501,36.67016104603695,39.21812548369641
240,19.935643675602513,44.05791460987371,56.59274486991462,41.618785192075855,40.064442454547425
241,17.947655253492204,58.563895544701765,48.76777269326187,38.169764013951635,86.88986511159774
242,22.538108199338343,43.48362732266081,66.12531379749336,33.1217953465041,35.77452818367278
243,28.82228104225563,39.873621761141194,83.67239197925133,45.87443536144664,41.33219086472384
244,20.581986859661853,46.31221015260341,63.60539843662488,31.024759055454773,41.158104218342785
245,6.007946878684965,33.88370602194675,43.05047666054528,37.06645916268095,74.10917712088578
246,31.376946055898255,32.69689055000636,46.55297361449777,45.3962392750344,34.23616282810228
247,11.271770039724053,56.077388272254545,64.58706801945485,30.134852075325806,39.89801256615965
248,24.533049174855563,42.59100667285804,66.10668440996255,29.929459674250595,83.65549698048412
249,-0.4188534275953523,52.82518042067976,37.087216008672826,37.456095242905015,64.52916549050394
250,8.65459385234765,34.240064187620746,53.04867539921973,33.203559587053576,48.146536120661835
251,36.15702790090223,49.98902859498413,55.02784036230878,28.48551131025588,57.35563868820927
252,19.207730875645968,57.45866098955688,66.51342332370787,36.03644321337762,61.52920342350778
253,16.42039635759136,41.90355537621688,42.9610108616611,23.066247114240138,71.79250220081519
254,6.139883833665941,71.14197801080664,51.65900556548855,24.25281838855759,56.804788697906154
255,19.966738162906633,14.111144403533466,60.51713139383335,36.313675838943034,32.91300126943643
256,28.386887393561548,52.427795464895745,77.15011975137193,37.844182583191404,44.15304322966819
257,11.448606677189835,52.6134316139909,48.88367843997741,43.082273547687635,53.77804125112509
258,2.4936487661384708,67.11958703731496,52.6043613406374,25.22617655891611,44.672936234539954
259,11.203278575796068,59.08184155563161,64.33773935761604,53.07366988836839,63.32157859654534
260,25.846197669858572,61.479420220598016,54.87478260594733,47.17980842537307,60.58463931988004
261,46.8298235251557,32.11929782223836,70.02195531754023,35.74842479640498,54.618854296499514
262,28.05622758050981,40.79480524332261,68.1151572455383,32.86706173640489,59.33704434610072
263,9.939370002221727,70.87624460813811,39.50032395645159,33.12546331840605,52.58174598903504
264,38.16414909106113,40.12074822612816,68.85918484622819,46.97094745490507,47.91090642374408
265,60.99310275518915,-5.475381176974386,53.99088947416602,43.558444882710894,53.20363096920132
266,34.95419083441533,26.217674024275574,46.92580603238758,36.661294898657076,45.10429435131699
267,17.32068793581881,69.30229260815892,40.422168430429785,42.2219488437038,52.149700628298994
268,19.881991971591532,58.507042162502806,69.81582316511665,42.65688411503322,51.629127991087714
269,6.1646484769973995,64.0211959712439,51.97559389616775,39.13369620636342,60.060560326055985
270,49.11435747984663,6.907222108209115,55.87026464694073,25.413398353165714,62.4096511623495
271,32.813746453314124,45.348513903530176,61.84102551838604,37.001699139671075,45.021204619066815
272,13.525153979301129,69.353061853079,57.66607023987092,38.117640028067015,72.38355534999232
273,8.25892602647685,31.683355919827477,36.11598670135177,47.86590954131328,58.13397674897296
274,4.238928375882991,44.19560590590471,44.08399844181457,44.84027940665199,37.984846784347624
275,10.919584778490266,45.74343542291062,40.592286908418814,33.09280366618093,43.864612648521216
276,-6.596040829851973,55.20823034929388,19.774426894468686,29.61873870556361,26.461131511118236
277,5.7227678579895045,59.924263445725636,49.47122567562195,44.44580225958802,40.95807240456946
278,24.199475915747517,65.94603975362315,69.0714967415351,34.68906138253569,47.71717426810943
279,14.546541144673398,51.601506949950455,47.67683580776441,29.39939211200157,43.16349193020425
280,12.046177408305661,84.1697074218034,55.9689389295879,47.297851779393405,63.555203001896615
281,15.275510582449254,37.339636430019,60.90660414949574,33.68877136028115,61.02674088824266
282,16.772352203617352,57.47115155019232,61.176709875782926,23.12633673031217,65.52101901074285
283,23.712894832117673,62.330643491083485,69.47008390725355,40.74706137099843,43.19091273737515
284,13.332201176031724,26.062995855244864,53.96415679386998,38.686372437525044,51.48943553216693
285,30.80560488529396,1.7853964392655683,66.82919817321903,27.959252089799346,46.63784700840972
286,23.80139602708118,31.650566944530674,62.44394944848119,38.015880802320176,69.55500748050345
287,5.585045994097781,36.61129756170334,45.31365906353692,37.578335075838446,47.66780651534167
288,13.354267226514972,59.965576791914266,46.63057478980549,39.47348855775114,50.080853490117505
289,-3.6793759636214363,55.56396395245788,42.044823369331766,36.8016160461616,33.254294423712835
290,20.72525931400628,63.74499699133566,69.88784001806016,36.3610589158841,18.08014871281501
291,11.555067463544523,59.38357588842989,63.50910751957572,49.8870829755755,56.60986202024652
292,20.934496829880395,46.87197661591971,65.31768963510756,41.6153704813782,36.72134516290532
293,3.11660815057417,35.962778473891646,45.31311060890914,29.201012260365474,36.07549221164379
294,13.627008570995777,31.547125985600783,46.89351568391705,36.63798663661098,65.21404375949376
295,8.395771550850498,56.920503604818336,51.66590453808325,40.14026466428512,53.622489965873925
296,4.534920747845765,62.83988725418696,51.17514335250526,31.725473075478277,68.78088720252921
297,26.88701253158321,14.93351123719221,40.33840025094996,35.07094035096212,40.05299466629444
298,20.08952446591492,39.76270901325009,62.1505113702657,29.700589084522395,61.27332802235314
299,11.34146525100644,60.981403101592115,47.663409716205614,37.2677266559056,51.358466681707526
300,36.228825848698285,35.67368275524484,68.66427111195156,38.19952102391421,69.45192835396212
301,14.419464522718805,53.636090296081534,71.66708655076603,34.46235888797794,35.43313730609151
302,-1.7875685651247228,61.341070876400224,50.426026360169516,45.71023477587776,47.6215606358786
303,31.256406768368073,39.32843058489112,79.01283115397099,26.614100240249183,53.20163013263501
304,-1.0296509639601492,40.776193319492464,44.38303994117336,34.68191109527794,49.5313053562466
305,-1.0671967595393355,55.437706980414646,40.31961115238937,35.692449892178935,40.734193304721025
306,21.949287084709887,55.51764922021519,49.09434505176207,42.11186761235006,45.79036130103715
307,16.711555088038914,41.621379331583995,57.45294863406901,41.403356039753284,56.28990574820766
308,56.02909757831229,23.057912508860078,68.76179351681935,43.56759601522212,74.54406894678283
309,27.785219832725275,69.24996516194163,75.98046583358058,32.12839732127149,34.75399153022766
310,11.35950634185366,51.85985845226965,59.55263342428674,30.495624538682574,24.188625466643288
311,4.186402463316345,56.94933091805947,38.348281128464336,39.45661491340482,58.33053839853994
312,18.495151898252487,64.60643562649216,52.179908229297084,36.797129541616805,50.700885379544545
313,2.6978848906947985,77.92253800424697,47.9960412242482,47.91458431575638,85.87968680650012
314,29.815265797424185,44.25929989103117,72.32942763228671,30.645554929050075,64.92967202995963
315,4.674601038077888,44.41543679133192,38.39152670423744,37.482616817737316,43.417126444306355
316,3.9416441402131586,65.32429392106047,47.67063217087206,34.43219311879944,49.55729130657706
317,48.46848106724228,-15.761602992010474,52.55725603229965,40.88013966602005,18.30608881600968
318,12.276123889339267,50.82940582321242,60.41050490804779,37.0679436036708,38.82018096272102
319,19.851737412691286,55.04618561071566,48.66963843122252,47.732813788560875,33.4717030513979
320,12.080670166511501,54.77544368480198,55.15420860873816,36.06898416676878,68.23603502470486
321,26.60032250427242,64.98617825625071,67.63400899216086,38.744886911373825,43.8007754339401
322,14.380390730408731,52.19140894786956,61.22733507259215,37.98853231424167,54.498016606374335
323,23.492699493324267,39.0019493391913,65.21788319500737,40.85851049867243,54.43359372353073
324,10.77558035650536,63.70566419564092,40.08583439956665,34.1618960366316,58.882369049280754
325,16.292164246060864,49.435602757585734,67.75122666008005,29.808152705782103,61.17274674967012
326,13.626903164531594,30.90826104413221,51.50967565361216,40.319862388998985,38.46490440426583
327,3.3423692817441886,51.630415499274044,40.28535914212547,34.707229886130015,66.70823570655381
328,4.099890818711643,64.72213170306404,55.93344641476198,30.314210145295263,25.7999324616241
