unit_id,ProductTiter,BrothTurbidity,do_chelator_dosing,do_feed_flow_controller
158,43.71578245779606,-1.0460093824019738,90.0,50.0
159,54.59517192413704,1.2802902250179637,90.0,50.0
160,51.11898276911951,1.6588513366145845,90.0,50.0
161,52.68462330734618,17.52859023788796,90.0,50.0
162,60.440442936106564,25.601720975918717,90.0,50.0
163,62.72520522462482,10.132392084819456,90.0,50.0
164,55.689671280912634,6.951536591178437,90.0,50.0
165,46.11067319861258,-3.841108355582291,90.0,50.0
166,59.01083920218788,-6.67217861704359,90.0,50.0
167,60.01151588765017,0.4248459019575783,90.0,50.0
168,57.330843529359136,4.9516165000866845,90.0,50.0
169,52.105439375074056,18.83680440473177,90.0,50.0
170,64.697995905349,23.2001011500359,90.0,50.0
171,63.88270787021256,2.3924741043391893,90.0,50.0
172,61.54230946776516,10.544305508484918,90.0,50.0
173,54.47470489186185,1.4415559770313657,90.0,50.0
174,68.22982083262151,14.557988012682852,90.0,50.0
175,65.33337832655197,-6.9713595580498335,90.0,50.0
176,50.96916013057406,18.722124387730197,90.0,50.0
177,60.18612783060371,19.399774910508064,90.0,50.0
178,42.82277931184494,0.12460629778866039,90.0,50.0
179,60.16834813590337,2.7402314105649106,90.0,50.0
180,46.13698214721101,0.7514371930485853,90.0,50.0
181,51.84100265051818,22.587492248760736,90.0,50.0
182,52.60636773270778,21.779033386408248,90.0,50.0
183,64.92810254104877,11.924332627894078,90.0,50.0
184,60.880558146945525,25.038370134261115,90.0,50.0
185,64.59242423502788,-7.026737460099515,90.0,50.0
186,61.24099873555307,16.582589298716847,90.0,50.0
187,51.59868944419402,21.4535712717637,90.0,50.0
188,54.50644681034456,-4.907671925721315,90.0,50.0
189,59.10039288696594,12.448641682348777,90.0,50.0
190,56.064765267577016,-2.8490955605704116,90.0,50.0
191,70.89400692135187,7.809606401315264,90.0,50.0
192,68.28611384284982,8.758139615286073,90.0,50.0
193,60.93704766156552,-17.52492714395822,90.0,50.0
194,51.76908798435565,11.913345306714831,90.0,50.0
195,46.146835629925846,-2.6842382603791224,90.0,50.0
196,55.08940755221485,10.871194552309287,90.0,50.0
197,60.756748078833574,0.22969352816190636,90.0,50.0
198,50.644422466028345,-9.688779084930744,90.0,50.0
199,59.98958392417795,-4.6171727528675905,90.0,50.0
200,65.05606619442597,28.472490617529047,90.0,50.0
201,60.26848943022045,-4.724164077955757,90.0,50.0
202,51.621552126552466,1.8403591642704926,90.0,50.0
203,60.00914943108549,-12.693049752041318,90.0,50.0
204,60.8831607961334,-27.09045557594993,90.0,50.0
205,55.48878177649712,8.737138265323726,90.0,50.0
206,58.99312644211683,2.3506631684830372,90.0,50.0
207,56.29610562645726,3.937578584043509,90.0,50.0
208,51.012223179414896,3.6177038364021534,90.0,50.0
209,51.21483396872314,-0.6919156111757516,90.0,50.0
210,56.01793687704176,11.958241662577326,90.0,50.0
211,59.30878349178678,-1.1623979357074008,90.0,50.0
212,59.79193794873205,-6.270153787769706,90.0,50.0
213,56.387065104234075,-17.093531051935802,90.0,50.0
214,53.13150466290264,10.29420647175435,90.0,50.0
215,51.24757830834641,9.763474421805094,90.0,50.0
216,61.79095745222625,-14.664284015805922,90.0,50.0
217,62.149980256878976,-15.684212526651166,90.0,50.0
218,65.45631263563806,-19.91302040660809,90.0,50.0
219,69.67207857744874,5.9794557442479235,90.0,50.0
220,62.84251466084547,-7.00942204642336,90.0,50.0
221,53.775709249155526,25.931725039261448,90.0,50.0
222,62.00294050193253,-15.478618232612078,90.0,50.0
223,55.62234122942301,17.486994718285892,90.0,50.0
224,61.4866247404888,-4.360445850308325,90.0,50.0
225,47.55606854000146,6.7105446983723605,90.0,50.0
226,45.09894097999427,40.80490481387423,90.0,50.0
227,57.08981094101638,-10.992745537141552,90.0,50.0
228,55.51751951559308,22.694460115633337,90.0,50.0
229,53.65308822751767,-7.9810462324639335,90.0,50.0
230,60.9407854666552,9.009143602803519,90.0,50.0
231,59.41587380849776,2.2025178068478026,90.0,50.0
232,60.232663542735885,13.974226458081125,90.0,50.0
233,54.64185023908904,1.0147976084747037,90.0,50.0
234,59.32230069853872,-30.458742494392837,90.0,50.0
235,61.12024260377079,13.719000396309669,90.0,50.0
236,44.80277109062691,24.47846635362303,90.0,50.0
237,63.54977441399787,15.516169592533846,90.0,50.0
238,59.141333413938554,-14.268415991468611,90.0,50.0
239,59.990191775187405,21.474279850860047,90.0,50.0
240,54.92895735756829,15.064981670135442,90.0,50.0
241,59.01566240323922,17.999921263258006,90.0,50.0
242,45.710687428337856,-19.0689296211768,90.0,50.0
243,52.78245367271983,3.8809522071653917,90.0,50.0
244,56.81291091085812,-28.792811353442076,90.0,50.0
245,47.4530994111091,-0.23737346511273572,90.0,50.0
246,58.52054015678815,16.017853650545483,90.0,50.0
247,70.3162932311399,1.5877069869379956,90.0,50.0
248,52.33653302371114,11.09763667051324,90.0,50.0
249,58.93955050320973,7.433621742281794,90.0,50.0
250,59.72126633209623,0.6070234035884781,90.0,50.0
251,47.34669303714579,21.79140958668152,90.0,50.0
252,47.886714914347294,14.007901030598017,90.0,50.0
253,61.613307940077284,27.852065185992398,90.0,50.0
254,68.88992097836501,11.412337992434209,90.0,50.0
255,59.20010771495663,-15.088869739164295,90.0,50.0
256,47.203203164112324,14.209372901053376,90.0,50.0
257,55.34502519279378,1.6974094958081882,90.0,50.0
258,54.377100876608196,21.4183707218271,90.0,50.0
259,78.5085914645006,20.066640673907724,90.0,50.0
260,62.69988023112791,-1.7622789962464358,90.0,50.0
261,47.57638682917524,-5.384807591042531,90.0,50.0
262,73.26081490919505,-10.095264949947614,90.0,50.0
263,60.98518249412408,12.642859629740101,90.0,50.0
264,57.33393951573002,31.449506875787186,90.0,50.0
265,60.30383731324956,10.521615481131889,90.0,50.0
266,51.225363631612815,0.7966107462264205,90.0,50.0
267,65.45916501449932,-4.422958130555941,90.0,50.0
268,54.697028250693045,-10.387802528640051,90.0,50.0
269,45.09361009035395,46.46983357015591,90.0,50.0
270,52.05785320179835,-20.45674245773997,90.0,50.0
271,74.83379144037858,3.590473394190111,90.0,50.0
272,57.67379352914204,30.701223397443176,90.0,50.0
273,68.60272242111448,8.617682114953235,90.0,50.0
274,70.69071313060982,-0.47561562430438187,90.0,50.0
275,63.87752011506981,9.08143376672201,90.0,50.0
276,55.97126266870964,16.003122007714232,90.0,50.0
277,54.230279871983015,15.490170752847755,90.0,50.0
278,50.86942272933822,-11.133772004144788,90.0,50.0
279,64.89995780974402,22.744593355985717,90.0,50.0
280,61.17086277539605,16.045880583570064,90.0,50.0
281,51.50147535745537,3.9973397921703357,90.0,50.0
282,45.80969458084301,3.816502896280995,90.0,50.0
283,56.407483306303384,-12.784350264492787,90.0,50.0
284,49.65590227368856,12.113058887185638,90.0,50.0
285,49.29461044772591,20.371963286009283,90.0,50.0
286,58.194896080748876,9.634343472316306,90.0,50.0
287,47.609945676881544,10.389663032259932,90.0,50.0
288,55.01555095136552,-14.770948964234574,90.0,50.0
289,47.29720807419228,1.4799762613118288,90.0,50.0
290,60.00949424744935,-11.014785986781142,90.0,50.0
291,60.911453702576125,31.04799365048566,90.0,50.0
292,58.79690052849357,13.580981359065847,90.0,50.0
293,59.312426063083635,10.243046574350888,90.0,50.0
294,55.88248269640576,-7.740417901628522,90.0,50.0
295,59.770871198976664,-24.851951238865684,90.0,50.0
296,67.63429850848956,5.493058311426175,90.0,50.0
297,59.33844657039222,39.347263199908205,90.0,50.0
298,61.591732725594184,-7.018673573144735,90.0,50.0
299,62.6642395128356,-4.680178413028797,90.0,50.0
300,74.50442045450713,-0.4322449464475735,90.0,50.0
301,52.941107844342774,-11.843550904585594,90.0,50.0
302,57.744768002009884,-5.004252642726701,90.0,50.0
303,59.77882358865692,-4.366162956870566,90.0,50.0
304,51.06295888950734,-27.330839965232535,90.0,50.0
305,72.27389750400452,10.77192789449782,90.0,50.0
306,64.54043888174081,-9.235913062355628,90.0,50.0
307,49.96458155727375,7.700151282678987,90.0,50.0
308,68.67106703082065,8.787303285120057,90.0,50.0
309,55.427478321866865,-10.981778191718032,90.0,50.0
310,62.81345328901512,31.212574538258295,90.0,50.0
311,58.07226145058055,-7.583576734456896,90.0,50.0
312,50.17708933877175,26.297411598627537,90.0,50.0
313,65.32098650091935,17.139026355383145,90.0,50.0
314,60.04962360998888,4.020712524288867,90.0,50.0
315,56.20968109140458,-0.1893851654637153,90.0,50.0
316,68.73291312727888,-13.86140819402251,90.0,50.0
317,63.83561898370462,4.949948085332073,90.0,50.0
318,50.57893073100732,19.56795141384236,90.0,50.0
319,51.55213934309787,2.1361203298546663,90.0,50.0
320,67.51556298849162,11.841397972485211,90.0,50.0
321,57.74844848308349,10.69131972024452,90.0,50.0
322,61.43899209301224,-16.672302597628462,90.0,50.0
323,67.67251810024818,9.386442072642755,90.0,50.0
324,50.53346989826594,-16.666337932082605,90.0,50.0
325,56.94570235719084,-10.292258075666824,90.0,50.0
326,49.948572122753085,20.629996876731592,90.0,50.0
327,63.32983202068411,25.87815461896101,90.0,50.0
328,49.46907539195224,12.698950356194803,90.0,50.0
329,57.47244005804933,2.8241495986332144,90.0,50.0
330,69.8970743781538,3.7702433354187757,90.0,50.0
331,60.41884036689752,-2.6280046561827097,90.0,50.0
332,65.50903260683357,9.071863857153375,90.0,50.0
333,55.21601113943393,5.580974139580765,90.0,50.0
334,62.940718533824615,7.417364923226161,90.0,50.0
335,43.81495720413293,-2.9369149630347318,90.0,50.0
336,62.1438873027112,4.6774155492578835,90.0,50.0
337,60.81554888011513,-14.322046314065368,90.0,50.0
338,54.292329380015644,11.660924705049535,90.0,50.0
339,52.9794874657387,-5.064497392508644,90.0,50.0
340,51.26396786910852,16.46225157615684,90.0,50.0
341,64.19772715471395,32.329749520199904,90.0,50.0
342,55.16699733130541,13.353056056177099,90.0,50.0
343,49.577384036709056,1.2891476394864698,90.0,50.0
344,52.238426100688514,-10.994913526623387,90.0,50.0
345,61.4042394700975,9.446433788229001,90.0,50.0
346,51.51863430661884,9.354724473263909,90.0,50.0
347,56.227715159073966,-1.532818666080071,90.0,50.0
348,49.09632773032452,-8.161360409705432,90.0,50.0
349,47.51052821352589,9.489916917045651,90.0,50.0
350,61.03734734870766,28.73275259601716,90.0,50.0
351,56.546216724862525,-11.345286551380891,90.0,50.0
352,45.80000441434742,13.743941079341997,90.0,50.0
353,60.81667411537538,-0.6457389916858745,90.0,50.0
354,62.54780628047109,11.124167191103629,90.0,50.0
355,59.87256411343152,7.887381818228781,90.0,50.0
356,61.1833467583871,8.690707482499004,90.0,50.0
357,55.64020228561014,11.514988605996056,90.0,50.0
358,53.655100122134506,12.915854470328693,90.0,50.0
359,55.47620952245779,-6.998562080305428,90.0,50.0
360,62.181236970290115,6.267687967125093,90.0,50.0
361,71.93938349590071,-20.53934912603825,90.0,50.0
362,54.9240253965654,-7.525115399049426,90.0,50.0
363,39.62509172610186,0.8383170540559606,90.0,50.0
364,63.61443076156226,-6.2919216831655085,90.0,50.0
365,49.81363419472713,12.336884983577235,90.0,50.0
366,52.6592337065331,7.419528890828584,90.0,50.0
367,51.35012086359082,17.60180941273309,90.0,50.0
368,67.62679365353334,3.1788727468846503,90.0,50.0
369,54.73684925895299,-9.825271279028494,90.0,50.0
370,65.56601603070642,16.946771641562425,90.0,50.0
371,59.103876019401355,6.03485535071659,90.0,50.0
372,55.068083337870505,28.18095753667209,90.0,50.0
373,47.09942294747322,13.26753205426273,90.0,50.0
374,50.79196955924385,-9.249984498935778,90.0,50.0
375,51.623334545085115,2.2253205808709615,90.0,50.0
376,44.803964668796944,14.804002369460465,90.0,50.0
377,58.71812581629335,7.654351100068029,90.0,50.0
378,62.9061606859775,-31.30755016992201,90.0,50.0
379,60.42705021780897,-22.804629190242686,90.0,50.0
380,55.892977959596536,5.72978657684275,90.0,50.0
381,66.7361964729152,14.8728618932863,90.0,50.0
382,58.39823577182846,0.6355423083231502,90.0,50.0
383,67.61282283814957,13.22606762362608,90.0,50.0
384,52.610999131048075,0.9174036703079382,90.0,50.0
385,60.47029466565368,-23.3420867169156,90.0,50.0
386,63.156769747989124,-0.9007459924242154,90.0,50.0
387,56.62485412274995,27.429622771791074,90.0,50.0
388,49.7505681828759,-21.034191514475086,90.0,50.0
389,66.97224332867249,4.4772323813353285,90.0,50.0
390,58.67418524894045,9.164450804485483,90.0,50.0
391,53.47037151475904,16.15305734281565,90.0,50.0
392,43.83079455492429,7.181311772100795,90.0,50.0
393,47.48043490320857,37.503458008571215,90.0,50.0
394,57.502234396134796,0.09840970335402144,90.0,50.0
395,57.10417922119788,31.82370487117539,90.0,50.0
396,55.0109938075221,9.073619529967793,90.0,50.0
397,60.941477726540825,6.456134125086538,90.0,50.0
398,61.74867721332834,16.571396803026825,90.0,50.0
399,57.77355748080539,21.68098246720176,90.0,50.0
