unit_id,HarvestBiomass,NitriteLevel,AmmoniaLevel,do_StockingDensity
54,8.777241973624932,76.88562358192891,59.2738413544521,25.0
55,14.299249800254888,69.39734514136575,57.19778156553966,25.0
56,17.24555191316983,72.64266556965786,39.367754937323674,25.0
57,14.914704466221918,77.0420543551857,43.930528746066756,25.0
58,9.89289498055451,84.00153570114865,42.84396596605928,25.0
59,7.937182668412774,67.39602317159812,56.69342071251942,25.0
60,13.287796296347828,78.95211321980759,50.28129071280168,25.0
61,19.976936060244128,69.62442183421916,51.06128843219349,25.0
62,2.0222323952521837,56.39402718980504,38.22064311418037,25.0
63,19.34938520284097,86.37752066052101,50.50967439296014,25.0
64,18.39425270197796,83.02009860421695,75.94624227171997,25.0
65,14.709073934256848,66.64871679418934,50.60375903182166,25.0
66,16.862717672076478,86.50703806560036,65.85815669792862,25.0
67,9.13584840415841,51.64898335281646,54.87262647520192,25.0
68,13.106523956190435,89.44702968219336,64.94975989991296,25.0
69,15.92617847491487,75.58264135367577,31.969366952395767,25.0
70,17.148896698511603,71.53929432606341,38.58231368965384,25.0
71,17.982310394554055,82.61895576651396,40.31089490067157,25.0
72,8.419188533238312,50.37350547931876,67.20500765878737,25.0
73,17.409175450015855,78.68480733121906,37.177518263035694,25.0
74,13.487385901798035,90.28288489301063,54.49559916912975,25.0
75,13.374381062538939,72.01534550800429,41.745776821491894,25.0
76,14.674438756612165,68.89964604799654,43.81909265945668,25.0
77,15.463277411034237,79.4816207296236,50.1804069921926,25.0
78,8.482927881536792,74.24713868953435,48.307337346493256,25.0
79,15.94343589963814,87.72281125345103,41.60192806819096,25.0
80,18.740493250375348,83.34090903309084,57.29252034941543,25.0
81,16.31163891595187,84.10596201874144,42.21949202419366,25.0
82,15.259531031446945,76.89378538267634,58.9411336100207,25.0
83,16.576328872615704,68.02595749390943,50.55260339001848,25.0
84,10.924149821702375,82.21284087624967,53.08659066032149,25.0
85,12.268380312036921,87.0169921829051,36.09243652094738,25.0
86,15.495688439320965,79.79234756003987,35.383422358693664,25.0
87,21.11087574617707,86.25727354934432,53.766225618258005,25.0
88,15.300027769516904,79.35677075261867,51.871485620896166,25.0
89,10.906516973813881,84.25750571085482,58.203108678583824,25.0
90,15.70035987875777,82.11122816950142,43.02608716678224,25.0
91,5.533438640840222,63.820965198879854,43.8929598165884,25.0
92,16.197968062241504,65.95863534197173,53.20665362903762,25.0
93,8.282157674579492,65.25960501861081,67.36156459066177,25.0
94,16.80357805536505,89.39196127525534,42.290979862444985,25.0
95,5.928919116452148,50.57940536623853,58.61666213024985,25.0
96,19.24320617246031,73.07707702237319,48.24912940440838,25.0
97,17.484736220254806,93.82970569098981,51.16857182293111,25.0
98,17.43311021064074,79.45104497029214,65.83948256761617,25.0
99,9.387562004621742,62.86484899505723,53.84309563291306,25.0
100,11.997382112403281,79.07441175807305,44.82195561777353,25.0
101,12.462670133664705,71.09722958878226,56.262713331685205,25.0
102,15.465788553675008,78.20975319742438,40.41023479984474,25.0
103,16.039552852431445,86.01105451089536,21.616804616603233,25.0
104,18.02455420471923,87.0398563570324,35.039778288642,25.0
105,24.911617560093738,84.97115105070188,36.37036063976579,25.0
106,16.602077495197936,80.72033028254297,41.51117580124859,25.0
107,19.17820782952089,92.60373913894577,41.352314466645666,25.0
108,13.871111772058908,70.82106825364012,55.161631043028784,25.0
109,16.25646757226373,84.6180969399191,48.64074552238921,25.0
110,14.836987937795278,72.71290794217961,65.4682281208017,25.0
111,19.9996650545407,74.96629681717862,81.75317819447768,25.0
112,13.34513296444147,74.83614093258264,20.942195805454105,25.0
113,7.83642934359883,60.50394716362697,32.686922621044005,25.0
114,14.461270451547001,63.444688654069594,35.78139718637344,25.0
115,14.51992543533877,78.84767096552036,60.95941787806986,25.0
116,8.548950379586383,46.59482228965169,38.546012576842195,25.0
117,13.26879227085865,72.0600305468995,36.31570671657721,25.0
118,13.379371008757525,71.21704567286378,47.6880627124494,25.0
119,11.200127260923125,60.41796432238114,48.45033005831012,25.0
120,13.166537819859695,91.67068357268361,54.87786424782061,25.0
121,9.151853241424039,55.501846736416255,69.9352130529663,25.0
122,15.286976247007,77.65787628483824,41.445620230329126,25.0
123,13.458292176001137,76.74455150618927,44.8213340777333,25.0
124,10.2935534624066,70.52427525705622,48.960193399734266,25.0
125,8.682715417954356,63.016684767442996,60.674746605864215,25.0
126,16.89837784424483,78.98634812335101,38.12597153700549,25.0
127,8.097364340755092,79.26184471068596,35.745799779926294,25.0
128,9.299333665146982,75.50375843812913,55.06221934220831,25.0
129,18.030790672844855,76.73823114502531,66.32836610877412,25.0
130,10.164710578243147,64.73988907726024,15.436728939743466,25.0
131,20.2231334650098,83.67134385011106,47.32143332539661,25.0
132,12.541540258742248,68.1293813372013,67.77375234478994,25.0
133,14.810340474880732,88.86653561252847,58.30622697049147,25.0
134,12.10564601713778,85.76660458022766,65.73675660361242,25.0
135,14.530994852946508,70.47625407845894,54.345108905443915,25.0
136,24.128465813633554,103.42666754419955,51.651214885737865,25.0
137,14.74783567929897,66.57989246842004,51.370820254775296,25.0
138,21.665543966988665,73.5084822085288,38.43667560555825,25.0
139,3.6491955707793533,58.249373466653275,42.6242470739537,25.0
140,7.612562113407659,67.18824300924939,40.5579123221807,25.0
141,14.312382327365535,82.08672988599511,65.27303779409696,25.0
142,19.936996897009738,101.09596772750287,47.870138222370635,25.0
143,10.751355000497654,66.11065777375357,47.0163948420047,25.0
144,6.782916521760076,72.31012550230746,42.04220441989411,25.0
145,14.266876254567695,78.67881327459065,50.9194619269487,25.0
146,16.757432653024004,79.35963480057046,75.00480394336391,25.0
147,26.827576166571877,103.69708400959998,23.919150142971816,25.0
148,25.41476349824348,109.95331450235922,64.35232166224591,25.0
149,22.580122069991496,80.76556974401858,49.432119727511584,25.0
150,16.471066530400137,67.09403277344111,44.31000174059598,25.0
151,14.092036951495652,74.92669322687209,46.143033898354915,25.0
152,8.11830893202406,80.75017065084505,41.7198006487347,25.0
153,13.540452797637396,71.79240876439428,69.72427960835094,25.0
154,15.969774690382362,88.97688949612726,54.9406241137,25.0
155,15.66560741247925,61.244293396748915,55.403589291586314,25.0
156,16.732470264438945,76.86010021204557,48.80049423371989,25.0
157,6.151363977178879,55.26637779343296,49.64492272091782,25.0
158,8.257866751172013,55.45166125400684,64.97127669277724,25.0
159,18.790974249257758,87.2704851557912,47.720735306142046,25.0
160,15.877598414799127,84.02063535339467,55.03355538755843,25.0
161,10.101227827423687,66.9725727844165,59.58487212274561,25.0
162,15.888462739694393,80.68351544485614,47.30055622653583,25.0
163,17.75285933704171,94.28701542448759,33.592703844833764,25.0
164,8.338211904436854,69.54253287299449,61.409102746623326,25.0
165,16.373666478357258,68.89888693256643,44.73707884031453,25.0
166,15.232799608919086,79.00527466983917,74.47156323707057,25.0
167,8.18430618765594,63.2356564285782,56.97116013477914,25.0
168,15.756447297960294,72.65086898973773,61.36863483119251,25.0
169,12.912552344908548,63.82119174215432,50.33385718879266,25.0
170,6.478568672743096,67.73957484463159,61.58128962381475,25.0
171,16.612417230707948,73.09084680768684,41.01403953503712,25.0
172,14.87527204323649,85.61080435504712,52.11093520030405,25.0
173,18.675263176598605,113.56004714066616,51.2624550062388,25.0
174,11.65905318522966,79.60728232961202,45.89691289671941,25.0
175,11.875006349068864,78.31414181159715,38.35781744406239,25.0
176,22.74915328936247,92.94340701014626,58.66693292273525,25.0
177,12.405327255778886,62.40912137570144,53.018115447091105,25.0
178,14.750364875470787,89.97928491548596,44.240982514200866,25.0
179,11.540547705485437,53.93155564982154,51.44990863484848,25.0
180,17.726148258298217,70.42515439502012,48.367497573897,25.0
181,13.848840360366497,63.55144339897075,53.36770567070117,25.0
182,10.144953339884903,77.31792896677437,43.099503142624044,25.0
183,15.734949106804335,81.50023874482626,58.23350945623812,25.0
184,2.321448703126597,54.03543810470949,30.16686456251892,25.0
185,13.166107381278135,70.4375594663986,72.3556040187499,25.0
186,20.23629638769235,74.13519371357653,50.986689726691495,25.0
187,11.69848945798831,73.31963818862839,59.159391054773366,25.0
188,17.789619879785754,72.67574723633736,47.015227496869585,25.0
189,15.28690912999992,75.65372208827985,57.87015569352316,25.0
190,4.937204468155667,63.72452189138612,51.87936309194656,25.0
191,15.013671407032504,74.71642151767792,55.30497737349165,25.0
192,16.026175787513147,68.85372181686155,57.34519341153927,25.0
193,6.472657725797655,56.84357031826683,36.89899011901754,25.0
194,20.275076185362575,86.27218790250514,61.10232754217323,25.0
195,17.121117668876327,94.69144984369046,49.55243852954345,25.0
196,16.0013505187664,62.0963775571189,36.89928575378209,25.0
197,10.782239700561568,77.98685680370745,70.2499340712538,25.0
198,15.22386448469592,70.38583780290858,44.60570286925689,25.0
199,8.511147254313538,57.87310929196829,54.062941004945884,25.0
200,11.545671581892337,79.11087448593882,35.686982587478084,25.0
201,12.638105519686718,72.92111702798181,49.73332702448583,25.0
202,7.378917674014099,68.39922130795267,67.25393767532422,25.0
203,23.383451927933436,104.33437813152747,49.44601162436436,25.0
204,12.042175516650738,70.81977973096392,61.00569038502465,25.0
205,20.936410183659234,105.68973658689617,54.47683149557208,25.0
206,18.716105259631117,82.06863753859488,50.388132073390835,25.0
207,12.61031856980232,94.72594934275999,54.760920516940665,25.0
208,15.097123871041301,71.62507318048925,31.78769509056019,25.0
209,15.469275581853456,74.67286356050772,41.79487858578176,25.0
210,14.414340408499665,63.84320921651829,68.71923597182733,25.0
211,13.797857230749383,73.14427175426141,60.9273592273214,25.0
212,5.871478646517636,63.3928941858818,55.77740503391374,25.0
213,6.636614708982018,72.19577398025251,53.47059196348137,25.0
214,18.055125851200376,92.77000334606446,32.16429409529259,25.0
215,15.235982454425088,87.98480928953353,55.96865833571164,25.0
216,18.309606058915577,65.63219361485365,40.13656970350897,25.0
217,12.965072537302051,71.32195575897823,59.65524623733868,25.0
218,14.583898157642286,77.82462111440525,66.83031433430668,25.0
219,9.94680666111423,55.78008908603933,49.8279266689553,25.0
220,12.944899376558062,83.39639279961614,34.577566296790295,25.0
221,10.558452882014903,67.71179168321221,53.951407058053185,25.0
222,16.880641593491852,79.68347731021142,43.01106830560806,25.0
223,16.811688200740903,67.44956708049436,41.02491696138609,25.0
224,14.634867182433196,79.48602410506555,47.65832587882186,25.0
225,12.266051971383991,92.5721743972662,47.86744988208739,25.0
226,15.887028437558538,85.00097156109759,65.97135460526712,25.0
227,12.00098845283156,61.522347705503165,63.3705374821575,25.0
228,10.876106893782001,76.76634563460296,54.180269144934975,25.0
229,18.754092985547523,75.85168565414193,28.714541754661678,25.0
230,14.494831815948828,68.50444945973103,64.75538074104381,25.0
231,7.986291199098547,61.8173689263082,29.932436569357314,25.0
232,18.29056745898866,82.74445267554167,53.8452192007256,25.0
233,10.973361426596703,67.41051755125537,53.83218818939004,25.0
234,12.278838909743492,85.65497752914692,39.226760312741106,25.0
235,15.801308410165005,73.72430955346613,45.02185756994022,25.0
236,5.77701902619706,48.11864580451551,45.31258007589727,25.0
237,13.266281258633434,84.50279642705736,31.32756245865744,25.0
238,16.867039272407617,87.49108335978676,50.952534062449224,25.0
239,14.829837700505383,94.21023781781139,45.07805237105607,25.0
240,9.947164195722676,51.82153880635232,39.86826713623491,25.0
241,13.0814932447799,87.78489924548686,65.3762348987471,25.0
242,15.39359150287486,90.23713630044892,36.803394838922074,25.0
243,11.349607418031093,69.2595051704686,72.60450733461526,25.0
244,17.13668879208238,89.85899014046905,58.060725159647504,25.0
245,14.784402950451032,70.66697726811569,57.19326971958053,25.0
246,16.78562611843517,84.9790658564705,57.0795087245635,25.0
247,20.824933487987522,96.57515858502929,53.234264164102854,25.0
248,4.284236066284629,63.08521692000802,57.930123722621225,25.0
249,12.76358461958453,67.79904498420545,61.939525133170534,25.0
250,12.691155585486728,75.72423285680685,46.82012531125788,25.0
251,15.095441663551728,91.4647003926,46.79505486784469,25.0
252,15.525165239275843,87.36305912681208,62.71945885445565,25.0
253,16.231018874729273,74.48024340445187,46.82571695210835,25.0
254,11.820499262048845,68.13912265733639,48.6211812688857,25.0
255,20.067615778433456,84.88950378916785,49.912439280516466,25.0
256,18.997451684749276,86.82092404095297,39.54732608712063,25.0
257,18.826853266860887,73.7605193514207,37.59034394683701,25.0
258,11.908301851577768,54.093847423110965,46.60450075878928,25.0
259,12.593004194723926,63.60695265877807,55.0219777699013,25.0
260,14.540193662953733,77.54315665853501,36.407898233386156,25.0
261,13.039406528068628,84.7341703485752,30.94073761643376,25.0
262,11.06812988210423,56.3257274303284,43.05818883173243,25.0
263,11.094451899884803,70.80956569774858,26.721782968511807,25.0
264,14.441833091542833,69.38004700866595,53.78156398972094,25.0
265,21.869843932863805,99.823662736443,51.59445404242014,25.0
266,16.983769097159872,78.52355344259732,70.51987199815129,25.0
267,6.8937125596354125,49.79313227369154,60.728676141442826,25.0
268,15.423812824886937,77.13587739284125,63.00970973525935,25.0
269,18.90567978126953,79.22576812193098,61.00374362659457,25.0
270,5.35563652223513,53.218105266100224,41.21569225244214,25.0
271,19.971110117383112,92.564727974563,65.99631587030272,25.0
272,4.3519707517585875,67.07411585344549,38.494431660584006,25.0
273,7.389373791500645,73.00866893335818,31.974383341766522,25.0
274,16.57530635829056,92.33712404909109,39.15510531990127,25.0
275,25.681060881988184,90.82938246713624,62.296499180276065,25.0
276,9.838298230031459,63.15534823149923,42.4910353448735,25.0
277,13.163240976653094,70.79195257537769,47.69539630251456,25.0
278,23.16930892867638,94.92482680445738,62.109849910355166,25.0
279,11.282733500587602,62.359036862937536,24.292265146023965,25.0
280,22.985008895055866,98.48169380016657,52.05238546254111,25.0
281,13.97808163400217,72.16820676098035,54.92829633211493,25.0
282,14.552807006040913,55.071844618643674,38.469455380075765,25.0
283,10.57501724365729,79.70108692067006,62.111552944384094,25.0
284,16.06441457414068,71.97705149573389,44.46731444724786,25.0
285,7.022794498428821,59.43232714934362,37.772527008017406,25.0
286,13.80061810485955,79.54865843293788,72.95481053147111,25.0
287,8.765163089874344,76.21296764572715,50.42083061860188,25.0
288,18.027308178704356,79.67861745319387,54.53610291049621,25.0
289,16.876329975506287,71.9612739020636,53.83294051436469,25.0
290,10.873566453983806,79.04057873015795,62.47565245417877,25.0
291,10.411702210401568,47.778769463703725,64.8777551718825,25.0
292,19.79877904025051,77.1915494727782,50.12888018975199,25.0
293,12.762706140632167,71.22197634392145,50.14230763002229,25.0
294,19.49065790175331,99.00629033941046,60.750606276564305,25.0
295,2.9451933518360605,61.8848070245288,36.45834190395198,25.0
296,12.207411390220582,83.24194260440348,41.51896581291738,25.0
297,9.521841319356962,91.24433575848839,38.64197317157871,25.0
298,15.119611809146628,86.09607983510658,43.8544692626142,25.0
299,10.138941520208665,78.10350046967284,40.93606809479322,25.0
300,13.473053932075196,67.34538624127553,43.07019135615511,25.0
301,8.482345751598121,67.06579611287648,42.47192437868022,25.0
302,15.771516655169714,86.21780498374655,44.144319127530814,25.0
303,18.82452031001595,91.38725102107146,60.59051225614531,25.0
304,13.729352733860324,79.82569945300891,59.26024401744832,25.0
305,12.05251398492824,85.13688020366664,55.4027174770762,25.0
306,17.622711293282944,88.6946095054956,50.928110266167046,25.0
307,17.559671090055637,70.43932545773207,39.96173701131487,25.0
308,12.879815273525843,76.6412594826904,56.41099499571904,25.0
309,19.237653162710657,90.45195700744685,51.59936375940332,25.0
310,13.609962798059918,71.27768256371503,43.84012100329174,25.0
311,14.916732521195819,92.42644388216208,28.116720320492735,25.0
312,18.08115550132713,75.18741602319302,35.83069843450449,25.0
313,11.151450955554932,82.40420277430664,40.10565334059683,25.0
314,15.838592679810276,75.99983327998802,56.49971939167585,25.0
315,13.347620129513,72.25460411853287,33.904456511432095,25.0
316,8.746875681667195,78.52896701668432,67.31166828687009,25.0
317,9.198126660245201,70.45225534770448,46.62854935543689,25.0
318,20.262458067769415,92.91749349582439,55.8577466446327,25.0
319,6.656353282134408,71.74456342407478,37.392904259289885,25.0
320,19.134052394544977,79.07823777857253,40.12570599738484,25.0
321,15.67994595245691,75.1256500765113,58.5679102677368,25.0
322,22.07429755749676,97.14505309259759,29.15274089118757,25.0
323,23.680540525176575,88.75789682037127,68.81246116459542,25.0
324,8.846193674830864,81.85829525597312,62.698814640729836,25.0
325,15.280550196579485,88.32980588290025,62.55642354983637,25.0
326,10.394911592023314,72.89462330754446,74.70462527848507,25.0
327,12.511384992895294,79.36700987506306,48.61490912908778,25.0
328,13.330472715874476,59.6986921921786,49.30128431702419,25.0
329,11.316233702632776,75.30221697855171,73.11613468145218,25.0
330,11.075664246771325,53.240032492727,62.97056022067913,25.0
331,12.085803921556375,81.52846232376922,37.68726388217222,25.0
332,12.764548873726334,70.93337600004627,43.331118293520916,25.0
333,17.370450214346057,67.23380421394424,43.03228558197804,25.0
334,11.846958646911474,78.64830434635304,52.23201261340394,25.0
335,11.347414119217765,62.87418017493136,53.44885266320928,25.0
336,20.023916708658888,65.47549826513124,48.93921047457646,25.0
337,13.300710945233803,77.08482422295667,56.91472609348742,25.0
338,5.646718852625452,55.20783734022231,56.02033279846625,25.0
339,18.746270610722636,81.68270462846897,40.774555831230394,25.0
340,14.112617465206611,57.198372852574536,32.629164654812136,25.0
341,11.973260551834166,67.40149828869819,38.548465849189256,25.0
342,17.978385216215973,75.29635829114237,70.6418570663344,25.0
343,15.667646283122068,74.72919004555091,26.805978837429137,25.0
344,7.097327551976848,56.08692208434802,35.87474788693838,25.0
345,17.48242540722554,88.42596032496034,52.689344360504684,25.0
346,17.81358353628517,86.12642060060509,52.10192250139107,25.0
347,11.321566321656253,50.70761035186793,46.86960496792403,25.0
348,11.414219227989795,73.12101169876709,43.32953192449547,25.0
349,13.279654498302143,74.44681122187146,54.29991696303611,25.0
350,9.762523444865666,64.52505796822035,39.92650172184955,25.0
351,6.448754008082563,60.49027908927965,51.77070066790632,25.0
352,8.505228050825506,57.902590710610525,53.42241739985579,25.0
353,17.683619366773726,87.709556841729,68.30667069942598,25.0
354,14.094738205100644,61.36973556963064,74.7502427846087,25.0
355,16.457010526467748,86.43107437330059,30.65921450433834,25.0
356,9.587701848325132,60.35670888303121,49.84212932320582,25.0
357,11.08013923846325,70.01486689933155,45.197776118054776,25.0
358,14.087636878419925,78.98717944346932,49.29054465990915,25.0
359,10.447087956755649,55.609975328459306,58.446632900114764,25.0
360,16.56435665271045,92.31467294563889,57.878574816738364,25.0
361,20.952279756387796,80.2408977112757,52.44137156047841,25.0
362,9.35648643375762,63.26784814966932,51.538231199916986,25.0
363,17.18515435240083,71.30408060356389,29.94832471612964,25.0
364,4.85018294235461,60.11334561002803,57.356933132185794,25.0
365,8.03414710884244,66.70873676215773,50.048637628547525,25.0
366,14.449077445351607,82.44225624930586,37.08637542547359,25.0
367,16.59341968107874,95.8412720959414,36.28869984812753,25.0
368,8.959446956093066,73.11403321104912,54.754086419167585,25.0
369,18.98583940526397,73.70951665648053,42.459202563557824,25.0
370,10.197210446104677,68.18322289145121,63.0073787229218,25.0
371,13.458598183522275,76.20909245927427,29.23702351710535,25.0
372,23.292065864622266,95.64379573056563,40.718631171254344,25.0
373,23.162276389301127,91.77855535411666,38.86176314653623,25.0
374,10.520684619526703,68.45306944393882,39.533739944507914,25.0
375,13.2987612160265,72.09971710717974,59.149398588475016,25.0
376,23.466683145269595,82.44030802530501,35.23767386421712,25.0
377,11.97010864087532,67.94324438318812,58.28345852190927,25.0
378,10.211385895025483,72.9960654630687,52.98675927478576,25.0
379,5.627430401630431,56.604735845158835,52.288822415993266,25.0
380,14.8811521872233,74.92847005111791,62.70749914982705,25.0
381,16.24497053966371,86.69379078339496,49.76537523350229,25.0
382,13.83898117454498,67.7031816617647,53.19255975838825,25.0
383,8.035977138521543,66.2459110793852,56.47847277858082,25.0
384,10.471615987609988,54.105365071953536,33.14564750491978,25.0
385,17.269796737783405,82.88481864057815,43.00703463139968,25.0
386,5.873059307435785,59.49516072202243,49.15624735601393,25.0
387,5.141623280686323,64.83565405807316,51.83616483762953,25.0
388,17.30547137280982,70.35615563940159,54.71999175999578,25.0
389,2.6235939311371155,61.254763609283934,50.12919785726557,25.0
390,12.957716521649141,72.77707379946699,60.52043222650789,25.0
391,19.15232800156455,87.23682041476596,62.131469176939916,25.0
392,15.88267449935625,76.20353462796737,68.41536343388255,25.0
393,17.177381586961094,94.12187125187825,47.04973737188995,25.0
394,13.958861555018963,84.85421364771015,67.2400214401331,25.0
395,20.358062490876897,72.23898778564272,47.05934498934134,25.0
396,12.988988663582578,71.001781942901,47.08661819260712,25.0
397,15.245743885896772,77.79052788472707,21.133704779971076,25.0
398,10.12599384840573,51.47446529180872,55.00658328324181,25.0
399,13.595157766733777,65.3859348420521,60.28699194695436,25.0
