unit_id,ProductTiter,FragmentedProteinPct
72,21.591588611715352,16.91382085950014
73,15.584746216196129,3.7209296698884664
74,21.49853050365554,9.062707142845017
75,11.165091243117914,23.180182858063496
76,13.913877255812308,32.67540099759207
77,17.529343298470497,15.061661872300878
78,18.58955778298233,15.842712387465676
79,-2.870380276624505,26.17830183627222
80,10.368891497495797,14.61375168625033
81,19.06628287245787,27.809086911201504
82,17.93493800673966,10.871467085366456
83,-9.249862633439973,35.49574366881598
84,18.755000682480496,15.23545938637993
85,19.76848379322396,32.00728044769609
86,17.12244867104379,10.462478646671148
87,15.496023333284338,15.868942190661274
88,21.052902283894937,12.263250650279184
89,6.2637586874346844,31.161211166607696
90,16.773005254430256,8.668420062850362
91,15.53306636170919,23.935309401149066
92,24.787941394611437,2.4478252224929484
93,25.689564450943593,6.4925149751132345
94,-1.8144688677970895,41.224716280844405
95,13.03099885104131,10.471657465349772
96,25.319507235147803,8.676703718285953
97,6.495889876116932,16.02350088936794
98,15.777192610702146,23.924436823574425
99,16.460968759933227,15.71066878726418
100,15.942894746530266,14.942316654885559
101,17.17242108382934,26.275499421933475
102,19.708368652603017,19.390281407117044
103,23.039274872469516,15.343652876480522
104,-5.290082149862192,23.086063044883037
105,18.20196338923799,29.067430474583716
106,19.181949069605867,14.162857705770739
107,3.933673185889502,44.57455282174165
108,15.795078452195943,12.278025119587026
109,13.848850964491183,19.609131092633454
110,27.04917195757225,13.685119228271974
111,-14.604414466401494,37.1067581294182
112,14.751422048776554,-0.03422295101581163
113,12.907010035169332,10.372530635956988
114,27.376887299960003,18.142223340192125
115,13.855654945911411,9.51052159941215
116,23.319567072767093,27.903924772761293
117,15.972194675572354,4.72829782786459
118,25.79743920525767,-3.9755972154196595
119,-11.716219613538579,37.94835973331658
120,23.6165715538008,16.683532463158496
121,15.120292227453591,25.735153029947302
122,-4.2804565805665895,36.648868913020394
123,23.27688278266102,7.289795464098045
124,16.803157728491456,12.555047245409646
125,14.27858668525435,17.62890001645146
126,10.06099379176318,13.224626433695828
127,18.6744025091592,19.721082825866915
128,13.993923968337407,3.6857293032519944
129,0.743807236725265,30.606129760910456
130,22.976348477056213,20.40896316541223
131,18.81659412163046,18.365034509485014
132,19.164170588800996,28.776676295828707
133,10.56840661786863,15.103024721191629
134,9.841969270893184,13.343696168592297
135,21.604707835426343,10.18224461151057
136,17.77564581569173,2.242544024689167
137,11.747390688962952,19.877002212267527
138,19.9506816166003,20.26680087818447
139,18.115338874489705,15.443945477221774
140,18.371859107467618,12.465329217922388
141,24.60731263846462,17.629869051905565
142,14.44914290149221,21.579913548339743
143,16.554950523778388,27.418908795373042
144,5.077538093614406,11.307408319522171
145,18.62752040677274,11.18137883072035
146,14.195082235333654,4.104428775195589
147,17.88698594645051,30.170544087839545
148,16.842453638450554,10.414181720082128
149,24.184227769619717,17.839361302797062
150,18.205305347518618,12.161544225359268
151,25.686732426599715,18.547268004241882
152,11.740890414810085,15.09155682159731
153,23.118418866698523,18.252003251602
154,11.489606165452612,6.996194676424863
155,19.706120509084545,22.377740099285816
156,22.367655142999336,16.401569944340807
157,16.777424665839646,20.931168348827264
158,6.242225563453765,23.996949968689513
159,20.544650860168968,5.760762517799073
160,13.86478730680492,5.978215176422282
161,14.125765054135876,9.700058371319388
162,17.83575628159837,17.82200351191069
163,16.98417521993076,16.621066724182597
164,14.968158297125699,2.6442035703838656
165,-3.6274696788041356,20.356241922659315
166,13.088954033037082,13.125316466450732
167,19.822304010783622,18.423797735411927
168,12.699775157676717,20.040131309396116
169,15.567369367516573,14.15237480403746
170,7.924274841733451,19.738728489347196
171,11.845970332037815,18.931564728081987
172,21.376787794253527,14.976858323294564
173,17.04735968390424,8.893234840805533
174,9.904456736763326,24.560605851325676
175,-3.456089982876552,20.911774994191617
176,10.714672877461421,14.22846513625203
177,18.58886371978644,17.61765460654069
178,22.968531926539505,19.79561410716176
179,18.79124429227814,12.989339115512344
180,19.491819644883606,8.745960345311115
181,14.101051231115335,13.330241206776412
182,-4.838714482799009,48.19757869065957
183,14.619508229124126,-3.130581095318247
184,13.589426563245455,5.175010430508737
185,23.13124839154869,2.834921846157153
186,17.80735469860636,13.252021420876785
187,4.893714000985737,15.748830391022368
188,16.61118108940059,3.727916304961381
189,15.947603589021455,2.7644219616190293
190,16.53351692498865,19.125713043414756
191,16.780160325223243,6.294901982655202
192,20.396035509505136,12.983627591368446
193,21.76736519384589,16.13407782464228
194,18.43944245057543,20.975451732470912
195,18.62858440943323,8.728912935305978
196,23.595398934773712,0.6093424606210629
197,24.85380608799267,-1.6632790764093528
198,10.994332249259685,7.458239645405189
199,19.872993745457247,7.2513630679810515
200,25.950557543597895,8.341352895214849
201,13.625829039903628,10.236354603784623
202,13.215742826906407,28.953417768481607
203,18.099302200930317,21.584319376543352
204,17.37796118969304,3.1540029995921053
205,15.361665304582191,10.575885400490222
206,22.780547755850808,-8.15853603628872
207,23.329392141521147,17.692841862696383
208,22.602013618797194,-3.7599037463065947
209,19.264589555322388,15.7400681334287
210,9.95696335154972,4.05404179591102
211,24.120088181975706,5.406584243751723
212,19.762920795944375,8.131661303535958
213,25.524467141334902,11.045185349855206
214,16.584306408533756,4.963976318361067
215,15.718047699584817,11.582655713977795
216,11.066503034919553,22.78988642609324
217,19.400343662665808,24.1566156930403
218,13.8515600773395,1.9521344571353403
219,14.345348642466867,3.4399148314164805
220,12.257871351825965,27.957562315926815
221,21.78421293773208,1.4038353542159019
222,19.863056390290048,-1.250550481367231
223,23.45306618807596,-1.966123185795043
224,26.862344521854936,4.907564535237004
225,19.82597224160456,3.208346386438752
226,13.503451717430313,-5.4703090614121805
227,9.929382318723771,15.492165341223203
228,13.583924509571808,23.6850097694648
229,21.015845580406474,12.009314964127652
230,18.94330612168438,9.755076901552235
231,7.802986464117264,-2.9308274798834955
232,14.29331898068992,16.110902027767604
233,24.59932697327573,5.552056687008995
234,-8.627995589104932,45.39067160087749
235,15.080526097146684,17.76925372459499
236,12.387100474373064,13.709752788310741
237,10.302782905593029,12.305292179481453
238,16.294246287761535,9.728821123905329
239,17.407773636669567,23.201564923534054
240,4.522686211261943,14.39701599517425
241,21.80624760192424,19.05348795153643
242,20.320354166060614,7.424299040616933
243,22.675984409933445,5.289742244406113
244,19.667837924280164,11.22176438452046
245,16.84713588384997,5.2912102573491175
246,17.98860486609252,12.715510268903486
247,14.580045033413924,14.92563804036226
248,18.780646580389657,6.07075676767567
249,19.264201608202157,11.863810068703218
250,9.061761528789273,9.485475287527391
251,10.264889616972923,22.8280028467834
252,23.46593853988208,11.882399170882943
253,14.267975253543154,11.172610167422395
254,19.76006336948914,18.266049077788022
255,-0.6776039279606758,6.970065487096264
256,10.955256829502371,22.258509706681473
257,4.857883588002393,23.61900194558059
258,19.58527233567946,16.862737878615345
259,18.730419441655737,14.565882865934045
260,14.100728966178092,24.93258202197586
261,13.726594909820871,14.451891090148429
262,21.126817917769426,8.848433588961047
263,15.584275480795062,27.46824582517393
264,23.13886918068031,11.16939536533714
265,-13.927031198733507,30.031280673003252
266,15.321949064165608,13.944156187359003
267,20.470285371670144,24.844003856992398
268,14.822263555458592,15.964491945247676
269,9.699912934582851,19.86406773782582
270,16.73632075881639,2.9322497373707295
271,23.10643240442953,12.655082852693042
272,25.87314148219416,19.832754273767065
273,21.491641608616188,3.889062795915967
274,15.902133790082239,7.228748466604914
275,13.782445427409295,10.762291492017411
276,16.901857427590052,17.554462802228482
277,-1.4374561567550033,40.19680442684182
278,27.64082212128463,18.079586150245703
279,10.500365037695847,26.22530146078883
280,9.976929423008224,44.34708022937263
281,14.385450166466281,4.056275271290221
282,6.505335228504749,25.43610681574202
283,17.5992880141778,19.45212656392308
284,16.15168119889124,-0.6977941591638679
285,16.788026782195075,-9.235704791330324
286,15.948656319062376,4.397940583113496
287,4.522039453532032,14.336472992953123
288,14.864555833955214,21.40404503339806
289,10.608139512461001,18.294515931277388
290,26.862719029301097,17.015901789362523
291,23.80665911094708,13.409504650984482
292,26.143784175151048,6.883932882069058
293,19.484519421719344,-0.007608133389819471
294,19.700658565668554,3.8130171225048333
295,6.293934881084376,32.736180761294726
296,28.722812050242158,13.862803165856814
297,12.701354085673128,2.636467240482565
298,16.625483032318957,8.65231096266285
299,20.428621083009165,21.82714332032859
300,17.821447264153687,11.225044449886783
301,19.6057098382306,9.085718003216135
302,16.25160378184892,19.566078645352416
303,22.558442154749976,3.1819282987654196
304,16.90289282469559,4.692670823133518
305,18.604328626168694,17.065737092892277
306,13.04937776273684,24.08985647639532
307,10.413144968226565,14.570025334374513
308,15.53980344817914,12.154951776917443
309,14.351568717702278,26.338963247399498
310,16.26607769231277,10.248196869363525
311,10.72355175029885,21.29580050781822
312,20.800883435640912,20.520281779780156
313,17.009212380183175,28.985915258741123
314,22.342138349679065,9.002464864398211
315,14.912748010350498,12.080901499921186
316,25.552995368080865,20.827938389672607
317,12.232105840962246,-8.964751867748188
318,29.077495066435787,6.608428724031163
319,-1.611488697341263,35.3003162904505
320,18.136088830051527,14.48710737841679
321,17.502608062833808,22.37563205856242
322,23.012454095129595,8.352000945090788
323,25.05262975290143,5.719555596495487
324,2.245452874986842,34.31632168274102
325,29.03977202759922,5.045599631317669
326,-9.787782618426537,34.98902703886059
327,20.613388468535273,10.80560286951781
328,23.49267197615102,14.342667077847917
329,23.71476881642886,16.824339476944175
330,16.52027135173117,8.215919402386117
331,20.48862017669922,12.600879051200156
332,11.912713377469508,2.145477756699549
333,11.19731810903678,25.872633632470404
334,8.649818359983021,16.24982609112292
335,14.214669612633514,18.69364608362044
336,25.550741318366963,2.311051335114728
337,9.222798903165444,23.33729712323659
338,25.365550905246593,6.087974993279157
339,13.26514662412509,-0.5736106161489936
340,13.093482784640159,15.116048271015753
341,12.789536379115715,18.500960911182755
342,13.273499629029974,17.109093220418956
343,17.489238365130763,1.1814419581085858
344,1.5339754121767517,34.96148931283777
345,-16.374677258315444,41.44740552793254
346,10.635885856159579,2.2071146765347436
347,18.13182535517872,2.395193397014653
348,2.5000001074299605,28.1990123409762
349,26.915272719004538,15.930627158095826
350,5.9202532234327405,27.80776155109562
351,14.760917073092479,13.066511919978254
352,16.84651296220063,14.809927699926817
353,26.761991284742596,4.163999970153314
354,13.839565497009646,27.566553889585514
355,-1.185800683243162,22.495896647067884
356,13.278409546826293,16.063501068729302
357,11.671963210361366,5.795497018489357
358,17.822116351811687,20.160830155045222
359,22.408320303685983,1.3770053558726651
360,16.878905795849974,7.786307181052732
361,7.22053272920162,25.509248060527227
362,17.807059495422077,4.5998666202431355
363,16.165549882255632,1.0071568832856368
364,14.917617143112555,5.79616172040436
365,18.720237213581292,10.18540141825843
366,14.321921645497143,-2.847091989205337
367,7.339411123022744,35.61806889201029
368,16.186856164665766,6.051135240649287
369,17.01943883213635,11.501509898106335
370,15.524697230302472,5.112851887113802
371,-5.42324263415593,36.133319936076276
372,16.774532318818636,16.684241649281507
373,22.022456411056442,12.782627342816387
374,16.301973088759073,24.988138686396134
375,29.753959857567857,27.892508294022324
376,23.296918753386077,17.840264571013467
377,5.477751284454941,29.423195714977105
378,26.264556540845376,4.144125024035265
379,15.020593837742645,10.235391699798818
380,-10.814620874235612,23.57457495784267
381,24.63087295002056,2.798211137262868
382,18.13197019429579,22.64876674854374
383,1.1343541928910552,32.121116756386535
384,15.08483998851918,13.846371583625862
385,13.032202554211784,10.073786684475408
386,23.81330136596692,16.244434471120606
387,21.139600890653103,18.344019258407464
388,15.135043788717315,16.83504465931206
389,16.126022092753477,5.201928177988654
390,15.228473511837048,17.270590409047898
391,19.577610958899996,25.79936076886826
392,8.65619125885655,10.76394143484579
393,18.460491812043106,13.259288911196238
394,23.002902930127945,5.423955620943287
395,15.278649312146976,22.920870766730157
396,13.948064095146252,1.4224682194083815
397,4.294855071834247,18.27415055411234
398,20.912279426330606,26.701714204237444
399,20.403924926333765,18.82591005045161
