unit_id,TissueNutrientAssay
249,9.91780781620669
250,24.759717268489887
251,14.708214152946255
252,2.0646888237584786
253,28.72350949458649
254,14.616223017487842
255,20.927478922747195
256,0.9632570079198093
257,8.591930340758147
258,14.302747699130887
259,33.99731331356675
260,12.301063046983998
261,24.946696890613765
262,21.851124090949614
263,-4.192940655278919
264,28.592750398679165
265,18.215068867296978
266,23.71412829437611
267,15.055357836521592
268,14.353314433483275
269,17.141801092135914
270,-6.3732865614644005
271,30.14525198113218
272,17.953108577440624
273,13.63563982959354
274,22.31392902886854
275,9.199210725324527
276,10.820112309883516
277,1.6233464766508963
278,-4.5626441114013705
279,20.23495395673908
280,13.486104581277974
281,10.65962506279697
282,16.45258318915093
283,16.56511834436465
284,14.864793681626088
285,11.14772969672826
286,18.13822850941271
287,17.08382317604847
288,13.117840692544666
289,9.396664640046016
290,23.035736948796952
291,21.735616071605193
292,11.944348558269393
293,25.338266387822305
294,13.70230829335933
295,14.337612405502654
296,16.29047751178952
297,14.074700629058109
298,8.525985630209696
299,17.4796644758739
300,-6.221594467099642
301,0.6771059168150035
302,9.815776505009342
303,11.898139364301457
304,4.285695495800104
305,14.017344283618266
306,11.131230536325443
307,21.449079785619173
308,18.071863554482654
309,12.409004214594544
310,5.915543496650581
311,0.20351467156886116
312,8.36408203015873
313,8.44911284186741
314,21.12303692715346
315,6.956787826566805
316,-0.7806124602279123
317,21.14450587237841
318,7.717020888281862
319,2.055775395290567
320,16.53373017685948
321,20.145510692612994
322,-1.2261731359195043
323,1.9405115913319433
324,12.205340843100576
325,30.094283097520943
326,10.116277853172994
327,16.517291224487945
328,-4.308406050209108
329,25.722155577556144
330,14.237075612466816
331,19.98590126516575
332,6.14456025606465
333,6.724703822738716
334,15.6910006454668
335,25.683343512330655
336,27.67649613400534
337,9.532201626568133
338,18.46306565075687
339,10.32795352843771
340,2.189886461902045
341,1.991788810926046
342,24.544633563442936
343,-0.19598774257391405
344,16.08294509852335
345,10.26722230457
346,-3.9540775647131614
347,32.93090328667419
348,1.8141370808420536
349,5.181534093390837
350,40.04733161583015
351,7.564077306348082
352,8.513581226188096
353,13.88008887928467
354,12.451800137055027
355,20.736737903522755
356,21.949266619919477
357,21.765284384572595
358,29.029879015883814
359,21.38842865722096
360,11.195815810177704
361,14.598764732191746
362,13.858024002877585
363,12.042034941953606
364,36.845393392562606
365,3.030371759324659
366,23.6069148731151
367,9.980140565086042
368,48.45701409053388
369,6.8951528081908275
370,21.910470920583926
371,23.4927882929636
372,10.38399223842317
373,-3.058307214101582
374,6.120577094041143
375,4.759941266162802
376,16.444205878784665
377,16.321764938078914
378,26.86454503003179
379,12.549922419558232
380,7.869783234160022
381,19.36030208494247
382,16.743828023988396
383,12.607230727482992
384,6.7763416166820925
385,37.22729984868873
386,23.346469797498692
387,13.917953480884492
388,27.984696772163506
389,9.920188993420034
390,6.804569313363832
391,12.377712167363331
392,19.190582067042037
393,10.37625148255737
394,14.753032442837618
395,24.877563774194805
396,24.187925063437916
397,28.54298541070257
398,17.30649655690514
399,28.541682371426315
