unit_id,JobThroughput,FanSpeed
338,25.392016605892284,64.90702503264183
339,23.762712440165533,65.5062085072318
340,7.316659825865132,51.49532235609033
341,14.113422751201359,74.54461495822943
342,-0.01420353834875776,56.72736000983313
343,-1.7981290670413559,68.06458714715694
344,0.838224546005427,64.03962131354935
345,24.851100142216257,67.9782603067651
346,15.69999827457311,69.91259655670667
347,26.005935639072547,72.8323325674994
348,48.55129343202502,48.659576092054316
349,28.24462591110735,70.80738550248202
350,36.96834109345821,70.46671762414074
351,11.40635507339491,83.47814570037718
352,21.042926377847913,65.76001849369095
353,9.621725260227532,55.544979932038984
354,17.951239362444625,70.59971133028114
355,5.208777973135782,58.2531675689843
356,0.18236485975195948,59.693043630767534
357,3.5574407818248033,51.976999890395504
358,32.412896174041634,76.25386668095719
359,1.1000503737932412,48.44873779593559
360,7.375367907908792,80.69226465754292
361,12.6085264797575,53.822048039726006
362,46.48390945910051,58.14509266647674
363,0.954740078328052,58.55355753590223
364,8.075518384990914,58.18356717385675
365,35.65007380816051,53.61440724154585
366,18.74785461849601,68.27893272268435
367,25.08720944445674,65.0126724836269
368,12.554519802425482,53.68726858820889
369,3.2810782152911573,58.208435412772744
370,37.62525050945868,62.76528344071126
371,24.451029826447122,61.76019670077383
372,12.307916425579917,56.499810898396824
373,10.637223338706043,62.37285449997234
374,10.041716802138309,59.564643662296135
375,13.812209467390737,78.02507183318446
376,11.016432055914585,73.64020733656719
377,6.3929935994432245,58.16408625919971
378,15.69879311984122,72.85508951636454
379,24.513707860714003,52.97629318028504
380,46.188578454639455,56.53913394684136
381,19.945359667964144,53.11852131351045
382,4.890882409866858,58.10802580623231
383,0.6327582958850879,68.3463745761212
384,19.104442101927916,57.25833276916067
385,18.82639904122087,55.81221765703405
386,25.99587642527757,43.51888332814673
387,10.344598845028383,29.699123162766224
388,-2.0976918707817713,66.08733975201733
389,25.650173189607543,72.84335334118956
390,13.485336682210349,63.88909085502456
391,7.374046451726287,61.367214473834416
392,9.383845244488805,74.50253405539908
393,5.067646865645929,78.86887022608376
394,0.334023794210055,67.77124833718162
395,13.59534190549725,65.01158945815314
396,1.1592091812827827,57.571719890830934
397,25.48802545054649,55.173210427766286
398,22.266677082846122,66.0971987199785
399,23.780998340041574,45.24226355272056
