unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,do_cooling_setpoint_controller
70,35.676956153638855,53.240750852172546,54.204047085176654,63.47252692303405,72.0
71,26.552355544074327,50.24744930202069,52.525632618095045,53.89462530978285,72.0
72,9.370689410873837,63.948445475250196,52.28092135612437,70.23311569107045,72.0
73,32.42739076880818,54.928842412388605,57.65786158856497,52.44899527811249,72.0
74,27.879794606804722,67.0724226444297,50.55736911688628,41.971878067369715,72.0
75,5.949640212794818,77.551766445073,55.186235200197615,46.8145558309954,72.0
76,17.340314534356857,58.89047327468824,58.94890447340848,44.38042448401911,72.0
77,29.64071231987095,47.98813928501267,44.99454286008707,51.297563847641015,72.0
78,21.72788272112259,42.603857353672716,45.74608164358294,36.33123846178367,72.0
79,34.103593765562216,42.0057533576139,56.92622418861083,52.163041321622885,72.0
80,45.87878471079667,45.133230693878374,57.1891278722721,47.331733080825266,72.0
81,26.098414243374208,41.206056176931654,44.145314144606,49.04773042832414,72.0
82,23.30599548608155,43.09489299683456,55.935121766119664,55.76741268820557,72.0
83,18.274571003174344,72.78596188011667,67.75489147555469,31.077943667202113,72.0
84,30.241079059397975,73.10010996112946,41.027267018538886,45.587046449368714,72.0
85,28.19149016896047,38.40917081526642,47.49496078852461,63.51436549505232,72.0
86,34.33941433755159,52.82558854091531,23.369271553517827,48.02385272286487,72.0
87,42.14042148633389,53.24319393496494,56.73229959190278,42.07860130804204,72.0
88,18.088641338465553,53.59838087491534,59.65522112442149,41.32830985703983,72.0
89,14.901189558908985,62.28040971004055,70.08798842420978,27.314831020691038,72.0
90,31.603452176662486,37.63274020581594,46.57091384367038,42.65234561520612,72.0
91,1.9365226864831584,62.48449503125266,68.98759964610062,43.89603469145911,72.0
92,58.644530280532756,46.06545983342997,61.42846758255623,38.56925111197652,72.0
93,16.664784424185726,56.10453091463255,49.929277723094124,33.299570762921434,72.0
94,33.931461100763954,73.23610796348531,49.8574907131282,38.69215602113717,72.0
95,30.093056588072784,52.841643975268234,66.72176532113527,53.07957372823342,72.0
96,19.355797372674182,78.43909237295112,52.01021440251712,56.44273671701283,72.0
97,19.141062851823108,63.43629017593773,48.32502383089497,37.271447398527606,72.0
98,23.27526692743705,53.25920825582838,42.974586006692284,47.60131679859765,72.0
99,36.196701581900385,65.40102659138333,46.979993290748105,51.46332295103895,72.0
100,34.29046088007013,62.285933891106346,41.73388879946095,34.359230320105816,72.0
101,30.005872090567063,43.59242265794658,54.00458568728897,37.72331691193851,72.0
102,33.17964764036827,49.39419674882588,54.406228355119026,50.2485703891318,72.0
103,20.16039122085684,69.89328805677876,53.52417469987621,67.36276344431383,72.0
104,12.813260563637769,67.33520565794271,50.89923454923715,35.30721402911443,72.0
105,20.600574518513504,64.7689385983758,56.47897943192672,44.80495043386867,72.0
106,10.39509475522086,73.7082750935779,67.8048765020395,61.223036098750086,72.0
107,45.21906419612003,49.64717857072114,50.72691110353016,46.55095017159303,72.0
108,34.33199168871765,63.44780464371499,44.325013201562875,50.937000396653175,72.0
109,44.30100532123468,60.170475354210886,49.31456720847008,50.700410408867405,72.0
110,24.685872199903805,57.56706777527526,46.53471663554944,46.354200771304065,72.0
111,10.266341836094169,60.38987366119826,60.09304819730331,71.34334339261748,72.0
112,48.23024803635159,49.528566697017084,39.37538838742968,48.29220477331558,72.0
113,25.526678173150305,62.01493319688111,52.600397051591635,49.57977113613656,72.0
114,29.021936683866635,72.57199293953981,64.18247741297633,61.54879595866528,72.0
115,30.08845430612534,43.79266387079994,51.15009846596501,43.03844553162935,72.0
116,14.377636822562014,58.75831296949312,45.03436570998557,35.8608311243582,72.0
117,24.38864456381754,57.55172969258505,59.32434578324622,36.82805780899001,72.0
118,12.96184059233477,64.07216537842203,30.923704746169125,41.36598869758976,72.0
119,23.76270662101721,75.2973886684843,52.140512717899746,27.53698706535779,72.0
120,22.160749530804132,47.55877074729884,43.73451915454008,34.90309064883566,72.0
121,23.48624062523137,52.11115208685598,55.37169212595944,54.48153642153636,72.0
122,31.621177993150056,51.05272882583979,59.538854013386434,39.81207760807173,72.0
123,75.38116192624844,44.01664358825313,55.30572568578116,19.868664293016373,72.0
124,57.384344273571806,40.591298896764194,53.82337260665506,22.9242981596905,72.0
125,23.521102019330673,66.76537602382567,62.98198995285314,46.937736739943155,72.0
126,23.86801296776671,71.67296677966404,42.4333319334706,48.167109003252456,72.0
127,35.42365430803979,86.41193651482654,48.23573547263084,58.92710696895617,72.0
128,39.985343056989194,60.99114249263643,58.89872491026817,35.04872954538112,72.0
129,24.583466776784675,56.17834174289041,56.25215554309885,43.611913864974916,72.0
130,21.85626346210544,56.32130629622482,50.52006243414489,55.2552211875983,72.0
131,15.042779457827283,61.46228164057469,44.75769789238584,30.005677015822066,72.0
132,27.417404661489027,64.62039084434811,60.019407247473815,55.491150893960594,72.0
133,15.539151993572581,60.74809662204351,66.21421044079038,35.99117333012792,72.0
134,35.620361874772925,34.01202275899286,35.57972933307884,44.53228344889365,72.0
135,52.15922540738826,62.61271688315173,33.53611049839281,48.40840548755072,72.0
136,18.473522101062272,52.97004153289437,54.481920452929536,50.169115001061556,72.0
137,39.01919182051418,46.996570217159665,62.72577652229914,51.15693267739761,72.0
138,20.11953653946822,58.75939625601598,55.388091193497395,41.653795086912176,72.0
139,39.75215708221806,49.74052145285742,39.752533362574525,59.07049144036026,72.0
140,49.34376132104267,51.04856187007334,59.02809447350796,20.941299280138722,72.0
141,13.339303682512215,59.74265041201896,45.56432958651636,61.21848023785203,72.0
142,49.97834409514159,65.17309225527448,46.57980334555446,55.697777356761044,72.0
143,43.851837278495246,51.50265360953043,57.08910881397627,83.00309412921479,72.0
144,42.260500446232676,27.552048314851476,50.4553041712935,57.44450659290151,72.0
145,27.29685350637398,58.94341344413944,59.30290052181399,68.52589176729506,72.0
146,43.17612031615082,54.85596737076098,52.629817533941115,53.31213096957847,72.0
147,19.50006292006777,48.31250481994482,50.70220747327974,30.795775300152684,72.0
148,56.997951092691764,53.89190406831829,62.84544811620097,60.53022066166251,72.0
149,48.332478307150026,47.44460920194768,59.38780039361156,27.784398842659012,72.0
150,36.8299089544068,32.46035599616563,35.918246329410906,46.15265268106878,72.0
151,34.25894785119052,69.63902471869962,33.693184747946894,49.423904439394946,72.0
152,37.98807179458832,57.59517101696825,59.28684313556492,71.84176058583348,72.0
153,44.36262089800775,61.96438982533007,48.373851251683455,49.526196721511255,72.0
154,38.896998316445845,62.88879382438992,38.11869942770369,56.7622385669123,72.0
155,13.532281003360255,59.09001247274206,50.986984160850824,69.99213058062793,72.0
156,37.5174628413578,42.75844652386057,52.23336033631831,32.8860447848062,72.0
157,34.39369092494909,57.417552184215474,54.00315923657154,53.992828855814075,72.0
158,10.467332154992555,65.03279670477538,57.8968805886398,59.69950839027865,72.0
159,40.41887154649473,44.59494249981126,37.56687625782547,51.67888702444597,72.0
160,34.70925627152328,60.620268896461,46.90273308052338,26.93665388080992,72.0
161,19.251979191373174,68.2425847616907,51.47227305150369,32.73414286458646,72.0
162,71.68040475391267,51.67257069088891,57.38972669434412,56.98248566845053,72.0
163,46.06901405550863,63.153462872160546,57.90808063392986,48.582761662520376,72.0
164,24.156805903158272,49.18383910408051,54.29497170888291,56.91621131986568,72.0
165,17.65744122830725,78.63755998113089,58.65424588072914,35.70095880681395,72.0
166,23.297996645723316,63.10104349397269,52.669713097249904,61.589176755867676,72.0
167,43.49761671091779,74.3737474263395,49.31503818483864,33.116001045198416,72.0
168,38.656895111101996,57.644476161806615,41.522264619619776,37.278024554091594,72.0
169,16.91265997914531,56.47128721480372,51.910255362677525,42.190829434017274,72.0
170,23.863830128413856,64.15403321281458,47.60979107242384,60.31185513989918,72.0
171,32.608374390683345,35.98496010891582,58.75136591608371,54.956314515505206,72.0
172,31.36985103037582,40.43388812020924,64.13752439743959,48.0816965261603,72.0
173,11.537395519210708,65.13058008762671,28.10600966154937,42.83193699999709,72.0
174,39.33810014310548,46.076869079387315,45.90407217421979,37.35961353729923,72.0
175,34.01343071044168,34.860022381887106,54.171384972555934,51.6837287136931,72.0
176,40.69734121105683,36.56307814816195,49.47981065569564,62.79768937772457,72.0
177,9.85587099716902,57.89303270796737,46.19456114340113,46.16868270081272,72.0
178,25.233248525658865,36.407729507303515,52.28952125583465,36.33364825892744,72.0
179,13.646798781658106,55.06408808934959,52.63949322119817,19.189269061163923,72.0
180,18.452614521700944,52.56967770746605,45.12614449026321,61.27519888085814,72.0
181,53.61886625399239,62.40960675813126,58.042312485001204,42.368200356236855,72.0
182,37.955568838625624,59.505156372929896,45.977123383191184,64.80381598356969,72.0
183,51.618359627354565,21.228315251741822,43.981307645889885,56.9192368834736,72.0
184,22.180334629226735,77.49652688282065,43.435152358318994,38.49440289240028,72.0
185,20.890851586049738,55.088922897094385,58.69180607088174,43.136542142314354,72.0
186,31.24584716350386,38.747674927603455,38.45634591342378,52.91002505331301,72.0
187,46.57136361873366,53.84774601434169,50.612889381586605,52.48774539339157,72.0
188,9.855934019863533,56.776702876586185,48.61407348010619,48.845876187549436,72.0
189,34.62198600214281,41.49065886847218,50.18537652546108,51.07610133500343,72.0
190,20.085103153645985,72.4900823618748,48.08211153220633,54.13746100029705,72.0
191,34.10935579967466,49.85502512611164,58.845158662282984,57.665677417154924,72.0
192,14.705463000535266,58.30841341866009,40.69808471292244,51.712528061961436,72.0
193,16.80275574704089,65.49460240017756,48.782030867343316,36.72562598699908,72.0
194,18.655939609645998,64.1624098355707,61.15025651505577,46.80743619882758,72.0
195,47.65711444624175,39.84115141916953,47.39319336818501,48.34346570583345,72.0
196,42.955285328425326,39.273036885963684,44.44924145217848,66.7739921411843,72.0
197,27.406203509852443,53.91735827089755,49.94142991983112,48.76572839403333,72.0
198,27.838917976501104,69.1946343890604,62.477438344888476,50.538560950912434,72.0
199,55.80282663019043,37.59477942887849,67.71969012350736,37.57875948869151,72.0
200,31.520474768225682,63.985916530288094,65.88398412428546,38.20178200369402,72.0
201,49.054389109692835,56.831867126345216,48.77666025785374,25.5408266409043,72.0
202,28.951692181639917,50.713517450309524,38.83081279803557,37.614186259255455,72.0
203,18.755842356550392,42.64156217033843,49.83581164476539,47.10907462204997,72.0
204,38.879415717994625,39.28610455875085,40.37367715778921,69.5453243878526,72.0
205,28.38282957057381,69.09154740984458,43.50843259459304,41.738800287703135,72.0
206,31.886703883576057,60.48501127466024,36.790444963379535,46.66075357457105,72.0
207,27.619867220040664,36.658287737754186,38.55372370461246,58.27914692243165,72.0
208,23.764426979034752,64.61624711191324,56.867731866402835,66.79066511602723,72.0
209,21.985469009408337,59.70491557047155,48.36822529125267,60.6008386106011,72.0
210,7.862712183518834,59.17008769373663,65.61944432667963,52.94366193402219,72.0
211,39.3798302607555,49.81520715217418,44.487408752189395,49.19414824290278,72.0
212,15.237023014545198,54.666158621200815,55.78943805365845,33.190376157975855,72.0
213,13.888949720181424,67.8119404569393,42.92752278532039,50.5457989049118,72.0
214,32.7537574773398,33.188222322131345,43.10514425288857,56.51584419295441,72.0
215,30.72972504176784,52.22364246856912,52.483934202576016,56.915619361289856,72.0
216,38.197762707242525,52.96922169425562,53.120231279916695,54.94576243775462,72.0
217,16.952637714889555,52.924617938554256,35.73997171963218,60.622540795232474,72.0
218,55.49878508640688,46.961737446725216,62.298287465490816,40.82984351718855,72.0
219,37.29781229056078,41.14036851099197,40.84290965438718,37.24752494893502,72.0
220,33.39385335450343,55.88316443988512,54.079977689032134,58.65483997861703,72.0
221,11.960791522330155,61.056040804809506,45.58302086737865,73.8891006601747,72.0
222,43.76542917512797,43.84908300007111,57.70385565436347,45.76421300051415,72.0
223,28.633260073370394,56.14942885470235,47.844070576189885,45.67806171209151,72.0
224,33.42499705427228,41.15576769940117,43.157406168255335,50.29258846587368,72.0
225,27.581237839610836,51.13796769080606,39.18364981174128,49.11108011837872,72.0
226,26.07713408387125,47.48155627255783,58.66166382932064,82.18089363170108,72.0
227,26.816124166236587,52.18170169043754,27.170978861405363,60.67914833106278,72.0
228,29.21067533250297,49.607216024898264,55.008755437858966,60.30640931903456,72.0
229,8.775295288061772,63.607521653250735,47.272548399372546,41.256733405824455,72.0
230,20.491523078267626,47.75464542472333,54.615638571923334,37.57888954186826,72.0
231,30.46624752326365,56.476001512887365,68.87194502201663,26.391047513497806,72.0
232,17.694254857856755,59.22110515160013,45.52614443124255,31.103803830865434,72.0
233,38.52930917588317,74.16371842067012,57.17864222637498,50.498725112134025,72.0
234,29.04494467491271,60.82890592372132,47.28724345991792,43.29798664948151,72.0
235,22.035781057893633,63.080789751229375,51.72635638332699,52.944532285695836,72.0
236,22.731299952606296,58.11666345514826,39.80542880582244,55.59986310075518,72.0
237,37.41205743001037,40.960199277596935,62.349545849034655,48.56216206061804,72.0
238,29.785792945182916,67.99807107729693,53.510119103343165,53.92509392198259,72.0
239,18.397376902416738,72.45788154693085,59.34414957159925,41.44510242782604,72.0
240,22.951613748320522,63.66103451843986,45.77077745663629,59.74477867802426,72.0
241,47.42867921116845,51.50041407524041,48.62348931714327,71.29505294374317,72.0
242,30.90895669530209,45.823595551055575,52.768641853101855,40.52605198108317,72.0
243,21.89521259324539,58.52704797435095,44.17125275428847,42.1362121524469,72.0
244,27.450216663856786,35.498462217430706,59.97894250889607,24.873093826174006,72.0
245,32.23526052854818,64.2516255566443,52.839114607169854,65.04152357165874,72.0
246,36.93939575704036,46.12227898553754,55.59948954197998,38.24793071566269,72.0
247,14.853017982759368,52.34847884083295,43.05016666119113,50.629074115594435,72.0
248,26.26811610924029,54.865829643208784,35.77201141232362,43.66906103883841,72.0
249,21.128727093300355,53.726766077694805,48.39605378295392,60.70226556838066,72.0
250,17.77087629115326,60.27680007719199,62.07621699607832,50.82594926673835,72.0
251,46.444969107247495,50.620169857667776,50.8401637147316,55.774318803731404,72.0
252,25.034258537606135,47.38785026187749,62.82509768260699,47.651106806335946,72.0
253,18.001652365278765,66.22184390729235,37.87832480651476,72.38739907051526,72.0
254,16.405306901031445,53.16551538603781,44.38209506565945,71.16500842067343,72.0
255,24.77831451698177,52.278941170837335,47.673274917770954,54.35963778907417,72.0
256,16.98010616506165,49.28287274498942,37.19004592466302,59.907742373352114,72.0
257,40.94896905125706,51.28778620119492,32.03900476542825,50.734018165566006,72.0
258,14.663809813405638,58.23507157115824,52.707284604747755,58.89659954240041,72.0
259,31.99656174104122,40.75752962943962,54.54061822175811,59.79738603351188,72.0
260,30.671852372582475,67.89391247429595,44.247642882657054,63.48400616070213,72.0
261,32.98262911918478,57.69246054991467,52.05793903468273,38.49680486404133,72.0
262,18.192007591878856,41.22211443969204,50.86336791585028,39.55158050321863,72.0
263,33.71933041858242,59.356389834944075,48.72424983064168,29.72125072960928,72.0
264,9.09186959669867,73.07360404231848,47.55549290553282,43.162977416535036,72.0
265,49.359154658721295,45.79928559057609,50.23000112284405,66.07247549385912,72.0
266,35.63976004829433,52.89651818301104,47.275569158616385,38.25916057524177,72.0
267,37.423013907581655,42.58681512581032,51.17643379387635,66.76515541614019,72.0
268,45.906267936548964,39.61425642785257,57.178662779314564,47.41958486749491,72.0
269,57.308547546883645,53.89659504844877,52.39364875146044,59.05324342163333,72.0
270,22.631094454649634,45.24883063688275,36.612186287237684,69.37242668327836,72.0
271,46.33637757408385,47.49130422254804,42.03031568460776,71.18721347382002,72.0
272,25.61156342878691,52.496716667384135,53.624630059682545,64.01692671691812,72.0
273,38.917871412989996,34.9090819938007,62.9588512218469,55.139428090121996,72.0
274,57.947820086894225,40.1269622512646,69.72921399134393,45.693519722879564,72.0
275,10.560575470286004,76.63617841572102,45.702568624403916,62.6179244001292,72.0
276,39.714245050899365,49.3064250679669,70.82201320049495,37.16879478350017,72.0
277,39.807058655006436,48.70733766847962,69.59694082349222,53.97810588829499,72.0
278,28.715155134493,70.14586634928472,60.53715842536239,45.599303499944675,72.0
279,28.235914048354957,57.15381454333498,58.41298073069095,43.81093134160508,72.0
280,38.134570477220315,50.40298760571563,48.80983169478487,47.02401911314104,72.0
281,12.071430346850915,62.18413588274443,49.46971941414152,44.32064982960291,72.0
282,33.451701056038345,52.33291646125707,48.49269309330512,41.27433089988007,72.0
283,12.88906018486271,77.22829594441527,56.49555375101509,31.36686487193587,72.0
284,50.63971250358584,57.39249858460254,61.181630812330326,40.8483164710452,72.0
285,17.525519081714997,65.46310289895636,58.48017220008301,60.267285765189676,72.0
286,41.026209264320315,44.88551587569475,59.15719867477255,65.9530841160958,72.0
287,55.621123423392405,58.78043768773653,46.788839313425285,22.606726748588944,72.0
288,24.962150877193505,49.15169405330995,27.14950430090645,32.626390069444156,72.0
289,50.83179948520088,35.33332389132224,56.569555105744776,61.596131706579314,72.0
290,37.60778270067605,62.66820804413022,46.85707901629757,37.26602596609141,72.0
291,22.649460002703663,68.20578315328208,32.6924296679029,56.68865587084157,72.0
292,24.164439144997736,53.02367394104967,60.98393753683657,42.89254710356293,72.0
293,43.947485189327566,52.86600746033369,50.35013333560478,64.3240822636542,72.0
294,28.475291803893818,52.1231932603218,36.14398979723511,31.280108618169578,72.0
295,36.100130413073984,52.96249733283618,43.52317903746813,24.23279062018086,72.0
296,35.56553278338018,48.493067005294584,45.94037341362709,64.62337995384739,72.0
297,15.98076390803191,64.09731886552949,55.107142996683926,52.088321966012415,72.0
298,33.373945161177154,71.56457431556673,58.21247242908506,39.50165676856538,72.0
299,50.584420055443964,30.944026814783903,48.41044730237136,61.81673803395907,72.0
300,33.1053333601748,49.89565005633618,43.85756806680678,31.826506762326954,72.0
301,34.074533014197186,61.22842439480545,62.35573968578261,31.175083554229115,72.0
302,27.24770767037341,75.42060374180018,52.405593942976125,48.06426152523729,72.0
303,47.652210425311644,39.33758122702221,43.424242059937036,62.405126780339096,72.0
304,14.641990371138478,80.33377697901385,45.17240135712388,48.90001481027221,72.0
305,61.85344485734788,54.83983441653284,70.88806170852742,48.58869165235446,72.0
306,21.60561730115428,78.20563456651217,56.29894044046382,55.9496404330454,72.0
307,36.624389252353666,50.13922948887983,43.976995800081966,64.41822263725568,72.0
308,44.8740184679135,57.84997797499261,44.85880981937458,42.40794913846729,72.0
309,37.92186585737802,56.334428105191996,67.67071505785735,63.87024659722542,72.0
310,40.56772899516291,38.14616813271509,31.098354897686043,38.490543134870116,72.0
311,26.13621805639537,56.42263516022007,53.0517908724011,33.17007161628691,72.0
312,29.863569280022556,46.43306231623184,49.717078144225546,58.244400527782375,72.0
313,37.053186253823874,45.59559932266337,57.93062408455269,57.10220161231712,72.0
314,19.412440448861375,58.956895380714734,50.65551647701449,59.95170724959185,72.0
315,28.009431600426666,58.407695411144,45.80272535325045,34.27574583639698,72.0
316,59.37185037901024,50.82519943423652,48.19217489489523,55.619465873313004,72.0
317,43.3967395697795,46.16689393110673,38.76172964376193,73.73560674571713,72.0
318,15.894463117995043,69.73504070017106,60.41830730087923,46.389930616132915,72.0
319,47.77093946858283,43.409150267388064,50.67129059731983,58.26499550370912,72.0
320,45.63277638638222,61.69954982434324,51.05841285980114,41.1569445072425,72.0
321,28.832009979445818,52.879531693135554,49.31784538988984,47.68012264026095,72.0
322,27.200476349167594,61.5603957310428,47.11004642754406,45.928070659267576,72.0
323,37.6026072511225,74.82175399535404,41.98861095302359,56.46822330139327,72.0
324,45.55008025369288,52.25539598955394,39.600790827448776,45.659534502707984,72.0
325,23.88489669465716,59.812116692013475,45.354470256201914,62.16922529912871,72.0
326,41.60924889834544,46.60261159681389,35.905678208470654,63.503741590390945,72.0
327,22.86387744219838,82.80555131092308,32.546980306909255,42.82749881956029,72.0
328,22.16584424432713,54.067169490953226,60.688389301087724,40.44503074077303,72.0
329,41.32148890409968,52.871109528892816,61.85734183225144,25.554254284747675,72.0
330,28.611988649940688,40.84034240905608,54.48997948119266,50.708361637581405,72.0
331,31.39596803425978,61.079335966330675,38.21496047498863,45.56916734267142,72.0
332,49.64996279986662,54.27779522982437,45.709454399947305,28.27823478344422,72.0
333,54.08671693375979,42.564467307821786,56.9154399798272,64.20413760992341,72.0
334,51.577279730097594,51.01847843788565,58.29533993092274,39.0357095623728,72.0
335,30.479524990393365,47.40529483717518,59.04383610783244,57.15872824306004,72.0
336,42.72568436000509,65.91882814675337,58.37111373252976,55.89635404876382,72.0
337,19.422447730600457,75.32362934788779,58.884550960630236,23.411465495300273,72.0
338,19.207114571683363,61.76438065287982,47.238299827851634,62.64582289665801,72.0
339,36.7365367561826,51.354537447249456,60.12488044286938,58.56965316531187,72.0
340,35.97577450696952,45.830311036667275,55.281260316032885,66.65230692327636,72.0
341,27.672769440634784,39.09221308816411,69.40217501572836,44.432950408171145,72.0
342,23.72041890407109,54.4052506848789,55.15706777153348,56.44733813976043,72.0
343,35.56351610143059,55.20412582396121,66.07677311364233,44.88791596985858,72.0
344,38.83850448145328,51.73443250994981,44.3031796747595,48.47703422442563,72.0
345,37.38337858427047,57.99145188256584,56.19655594407687,42.31288810568245,72.0
346,28.552067331135017,58.21401903981618,44.69533603130005,79.73461757645147,72.0
347,30.594569480532616,49.35709547197085,56.37455510957528,58.19471153955049,72.0
348,14.912299767240988,45.140460333613106,38.065400013569246,64.99162935779947,72.0
349,25.355990269043456,51.37947074036191,52.94684082484158,38.183491681400426,72.0
350,53.897125806713866,37.190695216514875,30.95550408900556,56.31647438433863,72.0
351,16.457374486587852,76.40044123711553,49.17898127313953,57.79250961222409,72.0
352,24.662566539190586,66.98996321139963,48.702677648682304,51.68604908789723,72.0
353,37.92767449163296,53.48421385783494,57.042405538660525,50.695928214772216,72.0
354,30.535470234143578,55.576590955436025,54.45960682000024,69.36653281888475,72.0
355,49.22029825436954,73.47574166982218,36.73068078726087,44.849692945923884,72.0
356,40.740111838587765,53.35664347309914,46.85223385608068,55.38999630016219,72.0
357,21.93560185988546,68.29307152172808,60.18187222328228,52.2813019620412,72.0
358,20.348456084896352,62.719460717794924,55.23394342796628,45.367659076275764,72.0
359,18.23704155767714,59.2192084336431,37.27534198873009,15.793130416066262,72.0
360,18.493933380432715,55.18142142565624,41.8623056395868,26.6199551356483,72.0
361,34.23764248085976,33.67609441147719,53.080184835592846,61.897501721058056,72.0
362,23.37842429975352,67.97534243121059,76.1304053931699,74.07280276755898,72.0
363,21.550777342884064,45.947794325645724,63.83438374278546,54.99992301404149,72.0
364,25.581087549989988,45.09930520318661,56.82389864343695,52.0986731724672,72.0
365,56.716875423461005,45.09913393655963,45.189167676516355,42.879887622162144,72.0
