unit_id,JobThroughput,NetworkTopologyHops
214,17.79434849969073,62.59160333807809
215,20.979661417468765,25.783558771774228
216,-4.6752639764260095,44.68542555449075
217,28.37572294023931,30.786350049856026
218,21.601139741838466,74.99993327601798
219,25.86254296985348,64.7541920474097
220,21.26291172371944,58.22175550362991
221,40.05567652634514,49.485933701851806
222,24.5088152436095,53.12233705486418
223,26.20919477894958,31.434794764906435
224,38.99553491919401,61.066852303874775
225,28.53818919802791,39.55196358472232
226,4.2890309758845016,31.64719325176039
227,29.94539579712528,62.790123402047456
228,25.557506912455956,60.75118233152688
229,14.610879381820077,60.302506815980394
230,23.476816829189545,42.703547093952295
231,-6.355668179461473,55.25446001821772
232,-8.23007357647804,57.80043750598808
233,31.106206907902973,51.03104073007547
234,8.03621259711957,65.02684597191323
235,12.12205696319794,47.47787115757876
236,3.2359667075528966,50.03514185334526
237,2.5306379789019253,34.89482110740208
238,31.68891254315789,34.14788466485875
239,19.038203394739597,57.44427278629066
240,5.843445342261342,67.58807237052879
241,-8.95294896855639,55.69445110716067
242,17.588798139602986,50.197406531814025
243,13.592362459133273,65.12639165678634
244,13.25681393954607,60.70076744288393
245,-6.270453021435422,50.94419874444191
246,5.0333027504922185,47.820073633456516
247,22.102110623908462,58.635535774544735
248,9.606641544138853,45.16892791063687
249,23.166015103863387,66.31118935795192
250,4.445719996533874,46.146174575056044
251,66.81448487892366,32.64587479301631
252,3.8341938156148743,50.19987893312963
253,13.300319317451066,48.7848056927069
254,10.523813267367427,53.82352376549018
255,20.61574796814689,43.994885681646174
256,23.282763130360625,70.40719034182543
257,43.984435410696,60.114349371093624
258,15.208202154912849,37.64871156098533
259,7.7608711366972845,47.60914625242805
260,17.285707864153153,56.49188245299315
261,10.246948605596732,29.743645151897912
262,40.88037887542139,37.29917520042865
263,5.035565438031039,49.92785177576765
264,2.8875445476261064,52.93589286650838
265,3.0077676421952297,28.588941679181964
266,9.840767670425416,59.99034466444366
267,22.570358772181386,46.551873357078485
268,24.718007949431946,47.36157712448291
269,29.67340839420531,34.95301365348267
270,11.111684067843404,69.83200694760338
271,27.711705216539038,57.74789153518344
272,4.17540179554381,47.90689224975163
273,-3.495622867561577,45.04206250509656
274,20.61092559582466,38.400009930239335
275,41.740917028728916,50.69481742047826
276,15.878800345368433,51.86814221137891
277,12.986412535262872,53.84847785076756
278,10.823442650687205,67.39054644558728
279,31.56550537384522,34.79717012127888
280,10.817945642502293,62.813618286210776
281,23.566263765799544,35.614454800544756
282,38.12914696437495,54.11668637148636
283,1.1330535284650685,56.56106168998711
284,12.81909052576552,52.18197477780603
285,8.098689757433416,41.41392440212504
286,30.964243715617066,33.67329708404223
287,23.70065088980948,28.68753757381688
288,-0.2049547596937753,43.398418454494895
289,6.908432315075258,63.84984926773638
290,11.706190824235481,31.905995465033065
291,42.30012702062109,52.38778393152078
292,19.596302049104608,75.90370485042618
293,7.024590843528058,25.44009691276014
294,30.675771415995023,36.338737663059376
295,20.310592883711877,70.36530456109455
296,44.67810667232852,44.76859189463942
297,34.43694926667027,45.151906212224524
298,11.090783568011645,52.90635984166915
299,1.5039675735620301,55.693876229386824
300,7.36012611090819,59.69272440112667
301,43.92555505417026,71.78988131340488
302,6.777333563420755,45.530946429111665
303,9.239323131992142,14.10619902748444
304,22.38402758279347,41.425254521184876
305,8.708676133479681,46.522593203467125
306,11.604153321872863,51.15682269052263
307,2.8973582003540335,62.300023119449925
308,9.771190941765907,52.06440187420105
309,19.40773572738387,61.960796331046275
310,19.811986326934154,50.607158911845005
311,21.49276567259945,52.644618647702615
312,2.5545146325498647,53.11830712327198
313,-2.5747712319545513,48.726622021783804
314,2.931585392136493,63.671129640431914
315,32.01439806730288,67.68567503276975
316,14.347002579906368,44.04835797421017
317,10.539564334089333,62.35999601985478
318,17.74121775435762,61.029189631403725
319,30.962581094245934,45.89328688440823
320,0.6979298055522807,27.500178598820106
321,26.055368274924426,40.51469258285512
322,29.156483671123716,58.8198068299463
323,10.886189854583073,32.79258475868681
324,29.974317945519054,53.91975251492331
325,3.096759210710866,52.453230720196444
326,16.422183658380824,50.410531776455436
327,14.96864840814709,61.762037298225394
328,19.66552628569673,27.99035453855251
329,11.944217524258612,71.59767457978559
330,14.288238423703843,43.218733973836216
331,7.408189875578956,51.500515716911465
332,20.31083276350608,33.82516752235812
333,10.661042325280487,44.38591466346309
334,16.194531547549445,46.86445718294744
335,-5.025987294181361,34.25152156477756
336,1.4046612622579633,45.092234984920495
337,31.894144573432555,47.72886191034597
338,41.72602362468731,44.89686132318778
339,30.438068467565206,59.22107704577814
340,18.017574871996594,82.04383981047805
341,10.457812693368036,38.556758708279276
342,12.868932223166317,28.73498346526582
343,43.9160997244991,80.47658399502706
344,34.088583668602816,59.777036624963976
345,25.736058392348934,43.15492439980301
346,1.803176642710087,40.868533470917406
347,26.471315009757486,69.42798895919186
348,5.314186299390968,45.141327900764075
349,70.4256057652402,47.57094472807826
350,-4.5868048997049655,45.06252825629502
351,15.799694867744083,66.98374251746651
352,16.115106935708738,33.98756363822119
353,11.133900482736596,54.81750112457754
354,27.662999021545783,68.6777691852399
355,4.775935943964551,53.37572965476999
356,12.000546676443392,41.685280547674324
357,0.22991846366569302,71.0737712634932
358,1.600436753206381,51.9153977914453
359,23.895861562958423,47.093583559553906
360,30.38668873997115,35.285906277184075
361,18.869370976350236,64.8973932065643
362,13.342485620226356,49.37202331029441
363,43.677228181453614,55.52678521649499
364,31.819690034527273,61.99136682052126
365,36.609234351135896,47.57790269629966
366,53.87640081383451,31.802766170031248
367,22.070911785496797,55.08362199619254
368,19.114562204829195,58.4780106215569
369,13.80555230816477,34.76687904733048
370,8.63787913641083,47.05940385563687
371,5.101996701848725,67.33954987600593
372,18.77042001019121,46.09947549980661
373,-1.0628122057785419,45.76633328825467
374,7.032319894278666,39.491598290753835
375,25.93174230034675,41.053734832069736
376,15.74156032747462,54.933470504711615
377,20.819822267568874,30.489770401241604
378,11.404665288505019,51.25036189870447
379,8.33091008103747,67.3177336075257
380,17.60755594196171,64.99828213496788
381,18.22157048189818,73.7895775347747
382,14.774439890365002,15.08524254582973
383,4.341327230045016,60.30404938424964
384,33.849671559366364,38.04589430433486
385,7.353375796357124,38.880961346025714
386,10.9662082099182,45.84004779291108
387,10.516003036989172,52.758863671461185
388,9.440419066606626,48.70118361779383
389,3.095690602280011,39.418335347816694
390,11.206225807042244,31.154268869186822
391,-0.7951719794755858,74.34812563024633
392,0.5322193808203344,39.14772980241084
393,37.89266939642154,52.7413211093939
394,33.121785070057676,53.99462109953681
395,5.565340150640177,42.6658459862634
396,61.77847191126323,52.71429667631068
397,7.651216011114859,47.86935345571556
398,31.33715974123523,30.277669639976672
399,16.583269848685397,60.272574457523
