unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp
43,18.33356800701068,49.418643600543525,41.75659749547688,33.953114936732106
44,26.95259644438326,60.131498093995596,48.9172592797785,34.810323850016665
45,11.655639887529103,65.80469333579771,64.33518828984025,59.71074119354101
46,35.442578196466684,59.06780663574812,60.11197692529216,44.90104604802997
47,32.2352435597614,50.00346608212576,40.75051287632077,47.42186406991349
48,12.100138518824064,62.928359502713775,39.260878721597486,54.177647824835965
49,35.3929191875559,51.02163175757067,59.166578700951156,56.805802921682414
50,1.6893994353986779,69.05297821156606,59.4962306678868,52.851314427424235
51,11.276197346784663,71.22084622113594,44.694193531751466,37.38761604699341
52,9.956286310967847,55.67628121527923,46.84381964115374,67.3956887685267
53,47.86911133999151,44.791835518549455,38.26398645976071,54.49360333533859
54,5.694310498821298,62.62082979245921,53.188396832442734,30.452664132226147
55,15.967165833149538,64.69921152694157,47.570585412803354,32.37489801812127
56,10.815286358534054,63.68146126590707,56.48575381964583,41.15401192408331
57,23.613208264268863,52.53262491056948,61.89075765407354,47.97688124670036
58,-1.0935310847709552,67.32442699233361,52.76733193567647,38.53373335625169
59,22.322636129793626,25.542661998153218,45.62632223206489,34.988334422977594
60,27.32285425163708,52.7588546690473,60.74674651277664,47.92572146231688
61,5.768436341139156,75.1345017146738,42.49409478134147,55.20508891220616
62,53.942864474275424,56.206731709838785,54.06624580982499,59.50724013092386
63,19.72680745613509,57.3064983086967,66.91659595086658,35.17979767554567
64,-3.4719595302845065,69.9314416220481,55.41319429551417,62.837433835638556
65,8.009181164450027,47.34632798383375,41.90226371075646,58.87513556446014
66,10.939943351070076,44.37750389229109,53.10769459285791,54.53077484366083
67,12.078701020379079,64.02545906468367,59.20882456744362,64.70747217298
68,44.41183450038666,59.254085169242245,51.53792206901109,26.218652318698375
69,0.8776516836202992,48.691279611925694,49.76632247433572,44.91001714607871
70,10.967507938464868,38.922635401546756,36.80533257587409,56.96262937643368
71,8.5203419823371,55.145907339909314,46.630499635413834,48.30978368892331
72,21.741605637227078,53.80489993318246,58.61926853499293,43.409358887043055
73,0.41526721486731644,60.088680344323315,51.121651336940346,65.15264230635599
74,9.286790485270064,47.51687261276547,49.5846078848761,39.98066365147728
75,4.060977548928033,59.68748334005504,57.0063716647477,53.37900341020445
76,11.146807412477864,61.4834046558037,51.628279213444145,50.27519310246856
77,-1.0394034117667756,57.29047781789655,59.61851432484367,61.57581419862357
78,13.860295339079101,55.038317476087755,38.332926585068655,47.94574567007406
79,18.081452667098432,54.66945715588258,59.78424287229746,35.14105776417094
80,48.399044434732815,60.43069674416597,40.0726049519087,56.301008757082684
81,26.386630560927337,51.76952539017732,46.367936579290536,59.22082077254805
82,8.65240811779669,52.75220874911399,44.40140109000792,52.879881499137326
83,49.78440344053248,66.72880936045868,48.63266184394834,23.97634197984
84,4.313776841485894,61.23859589764941,42.99464998378026,35.08549463645973
85,8.492553536019615,70.25179286684164,51.24197866149948,55.154024191801646
86,19.561280090329305,51.563404543577775,44.480107813762174,44.639050677490005
87,15.808116515355405,57.21208984700286,52.601236317029276,41.809615748277146
88,6.303833090553106,59.035675494533585,50.66209781746242,52.74653081033085
89,13.681165809503216,71.29751102243534,64.0187627639485,71.68720428882446
90,43.491880929934055,48.59851934693967,46.85303684503481,53.06073050966043
91,23.132015930525267,71.28129807796654,45.30398876046615,40.940301926847816
92,16.705051995745656,38.937915876819964,46.287007075743176,58.16000924171749
93,28.372615532023087,47.88623065128263,47.596521104208804,57.28017594896811
94,32.87218365990344,66.18239820250636,41.33802532220976,51.328835709194095
95,39.49417835327611,56.14564118887227,48.73100743288735,44.86835622603053
96,11.812404345160559,46.55879715994908,48.99271544167011,39.91733085516388
97,24.14782601818802,53.371901533719985,36.687029784437335,46.39297808325795
98,22.68433783762707,74.84504804654777,56.377904282749675,35.23177834739475
99,50.04514297756543,48.211884039587076,44.58222703080987,51.591652635623404
100,16.78894460010483,46.224470125768114,51.19186276710734,61.92794433191312
101,5.139085003920501,55.973915589986944,49.70988274315256,50.76599478569235
102,3.7368324561533597,62.476419670145354,49.73007459401429,47.57926113175506
103,6.771376632283935,64.06393274576318,39.46614689874537,34.096108403180914
104,7.826340866851213,56.7006716304006,47.63877442418909,43.483868741421524
105,21.494587116432648,66.81167866981917,49.83220509303194,52.647773781079366
106,8.27442403485555,67.67620693207796,52.82620317345914,44.513333171719964
107,26.208931185564126,57.83749875089533,46.34452016515343,39.09718383765675
108,19.751003595801052,61.051075699068626,38.0189954238115,40.58266616722526
109,2.2919985214315717,77.70143969475303,50.78169220913701,49.29560030427656
110,18.255024359828255,61.98326403677299,51.932619312077186,56.494134334943496
111,20.914387226688284,76.86325651538641,54.89929547420293,54.25606406593773
112,24.847426707271907,57.214302007266085,58.37722987541414,57.76437685325195
113,30.70637814868241,49.30538411360375,48.74138811850971,50.92480616346765
114,20.05620900740618,50.68115456305315,54.32651430013164,75.90029577794014
115,19.581016448117623,54.84292018367508,46.10613887171905,49.70357116320161
116,31.300026832097647,50.79415570476524,50.557912779201736,30.897802611310123
117,14.617898883640542,34.81399435663465,37.4009729827584,59.58351450565559
118,28.182829113174062,34.153177357320295,37.95097564991246,42.03768578720664
119,1.1389929854429788,60.02092842835366,33.12642846170302,34.09955253932469
120,37.94682022311924,41.028101774451535,50.817112153637574,31.059253280290875
121,18.22871234059106,62.15495051913423,44.04946410157631,53.5186623027845
122,-5.684908182029179,73.96790005187569,46.65689772604183,37.75801994707388
123,23.031215287686244,42.768034025424406,46.58503122221883,42.63325400786911
124,8.862063781950502,61.73652241553119,36.80931547384027,64.44544039082872
125,-5.814759536277207,71.94968387935226,64.22417060473286,34.96945337392947
126,11.289363046623878,56.24368567727328,37.951340184383945,46.15575534644829
127,10.36539805733209,46.25303415021019,47.73938864646832,51.96103623711141
128,18.909905553196204,40.857984152334126,43.26337815271295,35.8765227291472
129,39.38949297672191,60.23634811186787,50.793002368809866,61.67804690938108
130,38.726143648284946,46.47274984960552,58.36472854587088,58.89843805179483
131,22.34093440932714,37.38861773938146,49.916258963139946,46.606098922064525
132,35.926729703783266,84.37501871630175,61.35780839166872,40.065126460589696
133,65.49747335818654,48.617164448329625,54.09923415867863,56.40566144603776
134,22.01425057085657,61.244545488218364,60.89587885761938,48.789084959045226
135,48.3120637010129,39.765368870165794,53.14416703086244,37.19263500272254
136,27.13597756764531,48.50793800443721,54.65895579433925,39.28166876898992
137,53.13852671908142,69.30433706650129,59.67445915917151,38.15473568430774
138,6.9340216630636045,66.00268431999415,57.49775292212847,37.32863516227467
139,18.401410769974312,52.71711594281596,50.446679834702486,61.80404645013667
140,42.826113103820006,42.077088059011984,36.443052716245504,53.44496786234952
141,6.800782952453864,77.85268515183412,45.00015617977026,62.55195666488716
142,45.752329978254046,53.21344180107014,62.32766342665831,52.154786150714415
143,64.16233657053377,43.03416716999617,45.74465500431758,46.7497816707405
144,2.6386483099294384,60.97790603844248,54.180606672851724,63.833147002980496
145,47.35241174461829,38.875593441854996,40.11420462735211,58.63516712350307
146,36.77785914041226,49.691664975017545,41.40114144828974,56.35094564697093
147,11.601055605303513,63.7954326690542,49.14965171766482,48.73398605947027
148,19.21271134022101,44.21256443590132,34.85553226770763,39.23553038280397
149,12.69736374316041,57.77439968707104,49.292307471548284,43.89341460092996
150,22.72871538224752,50.26719070512295,61.11805768026695,37.95172827722018
151,25.43838481284055,63.161212365939974,64.3788488295562,54.69158615880699
152,9.233852415360179,63.54694593596884,51.86789392071661,58.874645538043126
153,6.703756654846654,62.64458182670939,38.1526285382301,69.6667326843649
154,10.329363160793969,54.764273823526565,55.13942585886109,48.62542890351
155,47.49730290127877,55.13635843953004,54.10528369365999,34.83829098915827
156,-1.7777436252821763,68.66691594298548,59.25023158514903,47.32115452716143
157,31.61280275748993,52.349780505805086,52.922573582619776,39.98031358591092
158,-0.0234648170276337,76.58490812247217,50.75725340478996,41.64101253508353
159,1.0726042695363063,53.62929981893501,48.95273767109612,61.94112612391211
160,-0.21494984211560553,72.13862373068353,41.67004283402284,29.339935842150403
161,11.69507112854987,52.468291636493575,43.18065741665379,47.81088336353874
162,22.04632310436463,53.59375636414995,49.82717632884473,83.86361887145907
163,-1.3860528968568255,62.1719126000883,51.38625031053248,62.42635709774621
164,-1.4569671894986005,58.136559390680524,33.719105174124245,42.27993296271653
165,8.235698835385874,63.01166264323697,43.683669411301366,29.426421351461315
166,20.743067475803908,57.7090388028297,52.66826573477906,59.3139400508467
167,17.68105031855794,65.15467130488923,57.47459133905433,58.4663545140895
168,48.09510960802486,63.56980293433943,44.85270290331463,39.290143319586655
169,18.291156166920167,45.51889208664738,44.52764153399534,23.222334136225925
170,24.65379846069299,63.132803807409005,49.90813776827968,40.95960781790223
171,21.736643902252197,42.62563815530862,53.13024350295946,67.48733124927146
172,9.272609408496187,49.464295284038656,42.5541174763489,49.23624891495028
173,16.45547011728182,51.58979300229592,58.55391312311294,59.17040046704564
174,38.74007188496646,74.77371094335845,54.31756137950829,55.556261885701915
175,11.146153686340007,47.41018533004334,58.171785344473136,24.35504017169141
176,8.408606750678093,63.16647129897214,51.21692438005236,57.14894317365205
177,18.90887356894838,56.68876680179537,44.36094616875598,48.55502029401516
178,13.591872648565746,68.0094769924099,49.543479765146714,64.96514862516477
179,19.56342931132898,42.78711732873704,46.418024935480524,22.484918554546656
180,46.371374192935214,56.058585889624766,49.05927116456924,63.66884610988873
181,18.984271903041247,48.06342265356461,35.61184757237793,51.09909529114299
182,1.8031889314805944,66.4399694929534,62.1712546088295,56.04277166717097
183,1.723267959019271,41.856969987902744,54.27393418739097,58.116959322534534
184,14.807138066640663,37.60520998769723,45.88112494242956,55.25326463668266
185,16.359740131618086,39.115385664405764,50.671962971376665,59.895058508403125
186,56.28707095315071,62.50359118966187,41.7774317945305,37.02209604659281
187,9.816913864954177,46.058426553681336,54.68614078705716,45.65599769167212
188,8.285630778375353,54.090467095309414,52.43932206641881,68.04434232017904
189,38.63276780367417,32.523158020956025,56.48184438100402,37.41055401956765
190,5.597695514250378,60.90284511988433,58.49720521521538,64.85978745310545
191,29.941219645996235,51.68151859221415,48.98426373552132,47.74243391333507
192,14.731930416534802,44.28291726317702,50.4698037457091,63.29048692129147
193,1.3788921089759691,69.14135788497552,57.0557007910336,39.83308083186472
194,7.071422580816624,64.33523013102135,48.631164386796875,62.46757459815835
195,20.394643444307032,41.348891308417684,53.887292769832385,63.669460124287276
196,17.931928809833693,42.32900462127387,52.23612805860242,61.50280754789437
197,36.09097588806232,48.648357016561896,47.090513571754045,75.92025658385164
198,16.93947746242712,74.32737964925161,57.892350488853566,51.039630137181135
199,10.533994398300724,53.21911663495848,54.9658246660516,40.094168888333385
200,13.96352167246922,45.93884431070367,40.944090167225774,55.07055868338194
201,4.801628219930403,59.65053802401455,48.459979446920855,43.66014086270301
202,35.67504998273585,62.28703732380488,55.10106368519119,51.39045238451075
203,8.579484194670124,65.66784037443766,53.26712649612211,36.28873799596539
204,21.457982332923496,40.94627261117043,47.444813218329934,37.2364625158891
205,14.819501311110274,60.55168161462375,50.18554550337472,38.31319137444288
206,28.4781121738056,19.999349811980167,57.00688075278672,38.12241946958811
207,43.10305704676837,58.89602757616481,58.17808651982026,46.21952818349879
208,28.09053833383741,36.50397015184478,69.98150454002251,58.40850784330607
209,26.807258843781554,44.14215058788027,43.25503427050262,56.18378651199792
210,7.739998672811234,40.45548620314781,48.06915638092244,49.94680097779241
211,16.818836808054645,48.67209884551304,44.6139364495966,74.88049598025907
212,9.510742106105713,49.62971671811867,46.49601555337507,45.202043724906495
213,30.08556872712475,59.379430892925996,38.87563960388461,32.129557521638034
214,31.929147462823003,41.898717078718775,31.019487599442815,44.305727536940935
215,10.290298069943464,54.50949267910947,55.31966077634946,55.667545319008745
216,38.31212629352025,52.11004025258592,49.65014884794016,65.90578131120175
217,18.061546598209045,62.67767416650227,47.08267509953055,57.95913936090328
218,43.0407913558213,57.650687205542944,52.050365344047464,49.65580197878882
219,-0.6538512818098114,61.627107426924454,40.623513543122414,45.054654703439965
220,13.813574570020965,76.2864638581661,37.071267074322336,54.973624696054436
221,16.015632614260284,37.44381356918386,44.57591245948692,64.67179417852488
222,9.703476743261772,46.84980175790286,46.88712886157153,64.56404442895075
223,40.69372887541731,58.244840262147974,50.7643838895386,44.879528198531084
224,20.700441451289727,57.086483431476026,39.259795357495726,32.18013260714274
225,51.259289051949395,35.93327532301606,58.617981189224516,29.70078147169705
226,28.329290929831725,29.765666579447473,56.01584526116788,47.4261026469507
227,22.16262623051974,60.39272191819553,55.02363972362175,43.210085012476576
228,0.703677292636061,73.10645003479571,57.30775471601775,44.78807787372376
229,34.28568473873968,45.83740714243397,45.09487335828293,47.23146477621448
230,56.987974201510546,54.62453829663299,48.69540521922394,52.89608448634671
231,4.3949504824749965,49.03178974923992,49.4586619260514,57.81612653651369
232,18.644955368290667,72.16963921756948,39.26443252875764,42.54722407659034
233,23.524687454903358,51.37506303088866,55.3793876953608,47.044094993496294
234,0.7585981339939494,68.43030030092416,57.0667068499712,59.70808533485656
235,10.58976343892349,62.963193974405876,54.38736753917725,63.02220021444577
236,22.78045407384192,54.44748981601646,61.3881151100214,30.214214312767368
237,16.05686523168646,43.38489756414927,52.00347856752123,55.62302753289043
238,9.557312673279142,48.576108770070896,51.06497796948199,28.66916958277096
239,-3.971596360253953,71.89574032551083,64.2304039996631,34.40564863123666
240,-0.1945476387727183,54.19703236231129,39.106499627303336,41.82908216434831
241,34.417334748133754,62.71019475290818,51.95096576287868,86.16256874439087
242,25.995226463135413,42.120502305841065,50.79213619652307,36.4297259132271
243,31.90573970154961,32.416177879083584,58.05444515486708,42.23085331197513
244,21.389900437813438,42.59533306650062,47.58106144991857,36.624120221309674
245,13.300700001712013,65.47507860278444,28.155280465409973,71.749807192378
246,40.44450031738761,59.199289044769706,30.795542457545555,36.59054212104975
247,8.121865352897728,46.873869783613976,63.09186699434889,39.50670660077858
248,19.864346829566372,37.45139170718363,42.692856409350604,83.18877088039606
249,-0.7448290066188443,72.41328306073265,61.564858172866494,70.6309440552393
250,6.7345311542049,48.5415686135444,53.64018481906158,50.107396957092874
251,20.91406380616942,60.70070491391435,48.54126304403583,57.42276499985115
252,15.070030133077001,43.883549013894864,58.328404022879745,61.52829490807188
253,3.1353423591542184,66.75786476734312,44.427096221518966,57.61816935248632
254,3.788515356521714,57.40727427169239,36.03424501549776,53.82534849694453
255,9.724454933966808,40.685932633363194,47.12328676394302,30.50119553700952
256,37.196651353386386,40.37543655262001,39.9850551737203,40.896326373959816
257,8.90666189268733,59.89403434236635,60.113984601518986,55.993494251093296
258,6.405013228650901,59.719284720970926,44.06099748305186,45.75913826348144
259,13.48591096046504,45.68137198452037,45.87552080602746,61.45504597956621
260,25.77129776239423,57.737386343338365,30.524675474146644,60.17937698484308
261,49.5145322083937,43.55815230798938,57.0049463629579,58.49296291703695
262,38.95150355914666,43.92437574122134,53.61134617711846,52.800246251441116
263,17.268124690930506,74.8698373414842,54.42000578024152,49.224988792091594
264,43.2340559642126,41.05680111224225,54.33476386075128,54.38474210756971
265,61.42190211880776,51.933413405715854,49.456359088208295,54.17698637758496
266,33.50873125976803,58.67711281741098,49.17358599881507,45.18001161696665
267,5.041512108466717,69.31356149439087,66.8449836921579,54.72469943225254
268,8.552093484241892,46.01514031560397,53.35645715264414,41.66887310144854
269,0.9663841884973721,60.9762355145964,50.37801353410432,57.63293366660552
270,43.9700452608199,53.2607261362798,43.761742002116485,56.24173757178696
271,39.161744928350366,47.02196216801352,49.08263571877448,46.60164981482983
272,31.873340186792415,57.99198505973004,50.29064018138718,70.21297663698891
273,26.554597950162204,60.15645592376042,60.04605887954344,56.84026417067899
274,-0.29494161199973323,56.787312746057566,55.521612473273926,39.411737723483164
275,7.439929983791357,59.12810735605074,59.4681100840942,39.8552318340523
276,13.558227500434683,86.60564522294412,55.3355763192627,26.187564605416576
277,19.791589639692717,53.79829236293247,45.58608875922323,37.184003170717865
278,50.121968046240944,42.021266213578784,35.58857296566083,37.9241534000838
279,21.7497084139941,63.244401392171795,42.532714460147325,40.73660689937901
280,31.955791560966166,62.56429312368781,49.59695431049222,58.451511148792136
281,15.161845063717497,44.88309977602969,66.01469827322822,68.55462635948956
282,14.385818739913297,52.93133603784236,55.993953418228045,70.76722871958452
283,18.26846673227261,48.736328694156875,62.30436774501942,45.90155077227344
284,15.64257052812951,49.61414639170392,40.56922501080803,46.061629228802985
285,37.94695633659797,38.67843325503729,45.09467962447353,45.07192534440725
286,25.58554552558454,43.83354706569069,58.26546791610292,67.13350549206463
287,-5.346208656022286,66.64254240434823,50.77537735396208,46.932906719021254
288,16.582325532046248,66.85158250922647,56.718007502536075,50.88429494920205
289,-0.09078021152187876,66.72514277939685,54.05999781256941,29.239857882112215
290,29.89959080943187,49.689209547538724,56.05325722247064,26.048437270090016
291,13.594624947506231,46.50292894987201,45.45704020709026,45.755362434726344
292,27.986144799047366,40.1929698437146,53.171414737560454,41.30681465039726
293,6.558221804464136,55.98399737016262,66.65532794467603,35.69550281877961
294,27.28024474817841,58.11279236775093,42.949688547157194,59.192296187197805
295,13.013401505391585,57.45966937049885,40.93136037056706,54.43690731575554
296,10.358379774641959,61.871792377420306,32.846800850842875,70.05327823476127
297,9.657419872905935,62.953623829467965,54.204267622179536,43.0222409649696
298,29.930041486283677,50.558618756953344,49.9821565673554,62.00792702259907
299,30.851557942392304,63.37785383838013,55.39516619717253,49.755147909751074
300,39.897281135541654,46.308461231646646,44.387622642838,68.23846325736828
301,14.005080482232486,40.023060558960914,51.627733120861066,36.96889954135011
302,2.462427117578087,55.21344881272152,49.27021279893129,50.12736714906873
303,34.79613776952248,24.275517596539522,53.860446028031994,49.04470243921334
304,-1.7103769048197588,56.58641165472968,66.31568948536749,54.88914855368351
305,11.693440481557516,60.578726672496416,48.735346875450205,38.656114163216344
306,16.560588002977582,68.53010552204755,55.33302591056875,42.90557485542371
307,11.102771530162578,53.54411361728733,33.09088066678788,44.66290239501732
308,56.655226126366344,39.32669897359496,52.29647423092265,69.38813266022777
309,31.169430784310133,40.57633192510316,43.848814923054015,37.928584266741915
310,8.973655062386598,46.971714870416605,52.47808268640786,30.617285508490866
311,2.917192341444416,68.74752246497374,43.79370724003083,58.390604041954084
312,12.877098594238062,60.50152736964084,51.41428991972806,51.70634247551226
313,11.555520849947182,61.83973436804584,50.64280016899439,84.0491576854287
314,48.94868851910897,34.99670405220166,54.95426781889497,66.98857252959037
315,8.411940901979655,71.7311363752085,51.12474700922639,42.001101479378036
316,31.580091535780646,69.83028408836299,65.20655190780238,49.45762291834701
317,40.218487999243216,40.75361566493605,51.630457597981106,17.657242132261292
318,20.431109737850626,45.106787984423505,70.33742840300008,41.879319990800546
319,17.125735101063412,64.18956402445538,59.85281860022039,36.21576329672807
320,6.356910400273746,55.783192268569486,62.824310349406446,64.03749720099877
321,20.50689397100733,50.036746702272275,53.8469452637576,42.64486431736756
322,12.65910484422039,44.11421020467385,46.733508011409015,52.75457265413374
323,36.02912074167751,44.48429328777889,65.37838514295352,52.50239099200874
324,6.266197051199258,72.19824126536476,41.70174898209464,63.31406389934494
325,17.164630664990554,41.913494534607864,62.42532494776138,65.20079546619434
326,28.316111499122318,53.97237728132871,49.97101285465274,37.29704163145547
327,8.758391198324771,65.12627814241016,58.14834446730888,72.20810424051307
328,9.946851400465313,56.63373390267928,34.05805208675208,23.307398116218817
329,19.619213965798586,49.2508632872334,63.363376077260995,57.11118631173336
330,26.888665339928913,45.76850729180961,57.363762343983915,52.056514398648574
331,6.481858382419622,63.104417540800505,55.43962849078198,50.466236111758185
332,18.881338964877724,32.173207670714326,55.71046683091288,65.06442736856256
333,24.60383871262028,73.32236164717338,57.4821848024321,43.61393453014426
334,-12.059531107799588,76.79604071525122,47.48956032959241,72.5734121444753
335,10.51991085116964,40.46505559111029,57.848311626157965,40.389736856393895
336,35.65439323688517,28.344134732984536,63.499211500772596,71.86665145398008
337,4.872955021915435,55.71967560179864,44.049238471624385,59.728088815539884
338,32.32850664606888,50.13003862822161,43.50916402542114,59.12264994514274
339,25.27337917858473,65.42803609562553,45.134671985621104,55.16174141768135
340,3.8022677643226315,46.79941426769224,58.26034606564797,31.77070999925658
341,6.272792743440123,56.676309453966006,59.46083412764454,40.53973001124235
342,10.598896289317647,57.9614837196262,44.491677777964334,65.04522644780421
343,26.268778973241453,27.210193740623122,46.86860868667106,44.748989367805564
344,-0.02498592476455519,81.71695996539408,40.80644114663433,57.17025253272945
345,27.409406188830268,55.67179589299917,30.025288775068073,51.74238559593059
346,45.749971621919784,35.0193028520825,48.324247922035966,54.04702636392843
347,24.196401819762965,35.821871739110875,54.298883691049824,50.35376152410654
348,25.313800247448345,57.661266913818885,35.56139116958868,59.72390969360552
349,18.865813538039596,71.99954427147536,68.79038283843583,50.19669333986847
350,9.313418030126655,58.35464661217336,58.03331158032441,58.86023267044518
351,15.791752681885974,66.03143081406868,52.63292841425046,58.19312971903887
352,33.71109328939343,40.76841924525549,50.39223127472382,69.1553395654659
353,27.48445928452031,44.59179653437318,55.67959465992835,50.34271777232252
354,19.31503485007312,65.31811586860778,55.60796971525291,43.709028971353476
355,13.643414228291011,55.017586272455816,47.16560188844671,29.797037996792117
356,33.12043228504395,48.61537179308022,48.37254932941619,31.802351604283487
357,26.962941769689774,33.376769310247646,44.572652815130034,29.799857457339915
358,12.260886410719257,49.35097203194386,57.71315949731352,56.41202053703537
359,12.349059036482306,45.31023365767402,58.11817700532614,62.79050413892053
360,20.78874943572521,50.9203006383843,63.82565526098054,63.61372479271592
361,27.514772900541764,43.2082917368335,36.961914117956205,51.604298255527404
362,40.27112523617561,59.70836828128073,50.54017466402688,32.95260540733541
363,17.217313699966784,42.6324859781821,53.67358289019631,58.74834680307025
364,10.392933342942934,50.81276839939366,54.04026712942889,61.59196831748158
365,14.965743004415552,41.44562731969819,49.15756426691761,49.378173833743546
366,58.624793142186775,40.52556479938833,42.320882160109,55.49838600994924
367,8.647239728865037,62.84137143098173,49.11965331839942,41.367299391988475
368,31.692758238837765,60.70060074863584,50.57917016213384,58.821226747284676
369,14.31968167197758,38.47139284448225,58.20798194635315,50.638638355975154
370,4.108553365236705,49.488582936905416,56.981758665540255,56.15850265907903
371,17.772938965174465,75.63103099993596,62.50749949403258,32.20992904584755
372,14.625243244555914,46.94035315510507,59.91463956975564,26.990806284868757
373,36.13373966033071,51.62053146936944,55.24233345412733,30.562106506113555
374,16.74192071905124,65.77455243002372,52.99680990345246,60.331336426339305
375,41.08292182596428,56.21627372937588,52.85114878853445,35.77300926689783
376,45.06459867597144,46.20941323028225,46.887422999809296,56.81391808447924
377,17.864718430689106,54.08667914668235,51.27540503934725,71.05058756457986
378,13.612943072758076,48.313006123335086,45.93052558709806,49.53823105655485
379,0.02672145289274519,64.8056516794954,65.39433244647998,58.046882432519176
380,30.016906848834463,73.39810028881618,61.160652331176074,61.155274382377975
381,22.18357033241909,44.267613803080735,37.72366917834682,61.5241922870308
382,15.053267828088737,60.73939912215375,56.381144553778164,35.677938994703524
383,6.011263817105351,55.50868928588138,43.99840642111199,48.49529741026858
384,53.274648701232024,57.533217924746175,37.950269922187346,51.18363693121043
385,23.429127027259522,61.81679458652326,51.93529141100512,52.498680906917414
386,56.296126208851526,65.50815866059067,39.23834251464279,55.39832697461327
387,22.218478301405963,47.45306012205801,47.92304875702515,57.98867897944359
388,23.27045142679558,58.29608667234276,57.60676190206318,55.12387802894335
389,7.856591076081273,48.77641876209883,44.66864280981693,29.558497996079943
390,40.10695157833907,50.75655203881125,47.51394120640743,39.54885063768944
391,57.02314792640112,71.11894413790665,41.964077605805386,49.46426535888822
392,13.763972857536102,39.595980373023984,48.163321320073585,81.30155439017506
393,28.11800955100693,54.95795903297822,50.53861398797764,55.45571638580317
394,26.860673074461232,51.05993678219137,53.25706449143474,55.88038497473444
395,12.370950594919998,50.438047204939245,55.62196623830297,42.63862484414838
396,38.27331208086011,38.19652228419539,42.293200488250655,51.416823956717735
397,20.837247764075315,40.13937942779774,63.80284657694755,66.30480282620226
398,19.035771590673306,63.25654788085367,45.80728620990575,50.99487612545778
399,39.059899873856125,45.551377545878,41.251544338307795,61.105662319775384
