unit_id,DiskIoWait,PduLoad,MemoryUtilization,JobThroughput
48,62.15984414475849,49.8429400141587,29.383595850714844,-0.26594462788574713
49,65.82474539720702,43.574956406734124,40.82293093704687,19.474670051210268
50,53.842759811895945,23.515794672446212,65.0276147483539,14.271679274180386
51,39.31448734258997,40.87587125026267,35.11945476634104,9.997600365665695
52,78.77272452661438,44.631842741564974,37.23285188027343,29.813670338037976
53,41.195257875466,63.39230084313135,38.89918483902619,27.9259244617803
54,50.17289447550556,32.704550513620546,56.17526790521937,22.071311548547644
55,60.5680019280403,30.81618117861861,42.52351906263565,27.337247958184868
56,31.680159888755963,50.45034057399888,42.68019573491046,25.537234972365262
57,56.720086500275876,43.24388508041674,41.217537092010375,37.02393471946018
58,42.05223768090676,52.15697115979362,48.45679866349927,20.361592165992732
59,49.20153789744784,44.82683291162648,65.71775595639872,11.83345983347123
60,51.180087098157124,26.080280694675626,52.05044073543497,-1.9249172143584001
61,49.4721884225574,58.77734827556564,68.14246314893873,8.771946851658619
62,72.71499592032494,46.11300917962476,65.19640494320898,10.702119238734673
63,41.54884394916834,50.23615860706766,45.80599100951171,6.630460347089952
64,41.03724922471274,31.266553826085612,57.52322194265525,2.7420572611988874
65,52.7218630216947,74.51186275990449,49.464024793440935,20.326302029579878
66,64.34159329568716,72.28609825525218,40.01490752919469,19.11741859350841
67,35.611402283713964,65.46011092825462,42.23463599903922,3.142900480326182
68,46.5740429714906,52.30135258750532,41.896586254478756,15.417692176648174
69,52.25686608865501,54.65038142412479,47.94532587482116,47.67647726441971
70,31.031374051923667,57.60240970698731,42.02904461993087,24.19185107267088
71,40.75088324652332,60.387578039788686,59.70777162360752,29.529039352597977
72,38.950815286882346,79.41952704133561,40.641883011465154,31.35141639261752
73,57.63762147265602,64.50985830169176,49.85254954095766,6.817729321111301
74,71.83050292113687,39.128549790535374,35.27795020594763,9.33409777830407
75,47.27449680312752,53.281343214395605,28.280951513634427,21.48706158433055
76,56.099471557755315,60.29183002205143,58.73448213428792,30.232646467483598
77,25.38412080161286,38.76586313760205,56.95999476897056,10.601536175520458
78,49.707002199001856,51.43000019934315,46.24839226755464,26.815719102214853
79,54.08361575509423,41.60666159144469,56.24215770798993,31.03470187039779
80,67.53978384846197,52.13816365987172,34.45223800490072,49.434828553034784
81,68.15442256636567,81.89877371142141,42.45089680376158,10.192215714790496
82,34.97948937514495,46.28650920010429,40.860232957314516,10.478229839404193
83,27.237007079418902,47.74440655324321,20.13406838193389,9.564903324124074
84,48.26824085791791,65.56438816940141,43.141806879644335,15.980140446430516
85,62.87983321349548,79.38721988901915,47.00167181141407,35.82852981616518
86,43.63004776157832,73.64668212752126,41.50763099799598,6.792732278145304
87,48.843963675537594,50.720165927580574,60.29524984580894,14.568577504348891
88,31.90821048949918,67.84384745820446,43.69569793839191,58.600514538056856
89,42.80435850662893,37.98976826419651,49.27114446320291,5.556315781139141
90,49.3872847634416,61.20368689459639,62.85480863533827,30.106321359552087
91,50.52704645548453,42.43445643813836,69.86496415997019,15.0543103408062
92,61.25646489676788,52.57023980978757,54.20699959209582,39.98697957639597
93,74.39632941702344,50.17018291560456,39.52061082992037,35.92354005048026
94,55.11560931328525,44.27569413216583,44.100078287838066,4.733051255838992
95,49.94130294808611,57.13468735410583,56.11739358595315,28.84798777959939
96,57.49297377562073,34.122702794631465,52.520370893839406,30.85880278000107
97,30.123991503422353,53.49848164668487,79.70736999513079,25.166640527331683
98,62.36026105822661,66.85215802034375,50.759143788792784,14.595250109030387
99,38.143945034882506,46.30119922619407,47.390414923999096,16.551884130539303
100,59.04008493480802,45.660054909824886,74.35830177583372,-3.436087982987668
101,59.92054501827314,32.48465508494719,43.029180944790035,29.097404231149934
102,35.472233632720645,52.91507512267788,28.038900933396732,52.013543595521234
103,56.08457484255207,33.55332721401232,36.75336832995628,6.327916153643939
104,63.54450582223355,81.26125259096183,47.61713289031896,5.735147494555448
105,38.226379033811725,62.746145443335365,39.11941435447207,27.15796090453735
106,57.03535542422411,45.93809321360494,38.07211829614783,6.330995102659589
107,30.745187406140676,47.07351661219973,59.696899133592126,51.60536564612646
108,35.02174792492908,46.04424731608574,51.037787597000346,8.896174875448487
109,70.55223646043669,62.84106231104712,48.09745086362796,43.814221347965834
110,58.192341832277314,46.43180803727068,49.95056506207231,17.10345065981013
111,41.55674951975062,31.132641211436432,53.80243625288583,19.213367087251413
112,53.364344338864846,48.78780844146301,28.660178592706483,20.089771862071593
113,55.49250152778003,31.444000356993786,48.057546402638046,44.11431362690035
114,67.55212361219284,64.30399944333158,61.79200761787447,2.342496001341075
115,58.032130306226,56.017750479367855,68.12622753384166,4.6793285946119045
116,55.58785064680185,47.80328722877984,54.73026435767661,23.434177372864585
117,67.3776715176627,56.63249201798443,52.42102746523056,10.719831365548277
118,56.56140281192067,44.89857468487254,31.25411507219758,29.07005426481131
119,49.02623827859229,23.062303695313204,39.41640839175626,7.23956319673681
120,62.73182424707368,67.54248036280951,53.570045616103684,0.4830081699400073
121,52.81249453520121,54.413456907569994,43.563308893350865,51.195927937100734
122,73.18737798786141,43.836227027675164,58.01062875776772,22.762232152066282
123,34.09759379486626,58.2900322653469,47.48754930016897,11.014416971194581
124,50.053158393184034,26.452739509421363,44.308560074048266,-1.6229485951654814
125,47.15061042378634,59.150406205433455,52.37695695365439,28.873286425170562
126,48.447716811222385,45.05398876867087,55.170371580847494,-1.7496097466451852
127,46.93728663106465,48.15812815585342,45.50581277673664,9.71259891545477
128,41.83588519365091,34.742688603312025,41.83167558877242,6.616902651605295
129,70.04831693344438,36.47915155907251,44.33675751222716,34.24314862157682
130,27.834780500914196,27.008243227387236,83.34785438543989,24.051129914149435
131,39.666962870997885,38.02355438473323,32.68347233853332,10.369917965831986
132,38.57005073433,36.09026935426458,38.75320245621047,38.48154363042568
133,57.74016351978562,58.356148237083524,49.82174101390493,32.130840510337976
134,42.25846013474225,70.47343922210713,34.97894654800731,0.957629764974901
135,56.892972203694534,56.82981466593913,62.73991474441537,4.508601871374735
136,47.06818613310997,42.286716138690736,50.60168964445164,-8.295466297192515
137,38.784190584141875,39.92230129305215,65.6380224290014,10.761855989507955
138,40.419472314717495,52.57081127071454,53.79234013792914,27.474867917816
139,52.94531928761834,52.29851176106929,63.88314614276956,20.185815232540456
140,21.503073821539072,29.32526432621208,51.833281180166935,19.61581376465909
141,49.27185956766185,47.22449819230422,58.680164318883214,-4.300798950966041
142,46.04065422108194,56.45747919302658,40.4386714460373,51.17239897085308
143,63.451016755525295,50.11225451913195,45.84104922628873,22.278900192517096
144,47.57058499658525,50.53933955715991,29.225228863167178,21.300130303360596
145,42.7594029452101,41.92846290027297,53.29292049374189,14.142879192193211
146,49.0479810566609,45.56959907045481,33.13292201130927,20.43727216355487
147,38.26902114837829,35.10630994621302,56.14198127453731,48.27986582843107
148,52.05878145477972,49.17840869991181,51.453829507060405,25.567700909265675
149,49.61538573667946,51.87338992026974,65.90499030543626,5.802666640730215
150,61.85183196668723,47.635855592781745,69.32583273260896,20.93955293181826
151,51.77467500832077,59.123142205282676,52.4417365111068,22.970695550889694
152,43.82319410184966,39.81839786606657,49.197555629265125,10.416379589607377
153,56.445118928392155,46.02020375065236,59.47114396257062,7.371973455589078
154,31.791848933080693,71.99283928788252,74.60049740984644,-6.743371341023593
155,43.65021982016078,61.34140151982009,76.01726933397782,18.136740617274132
156,33.82448603726309,59.72508388654331,58.439807594040964,0.7452413684764561
157,63.78951333703036,35.70523732125955,42.164235132866786,-3.137114270636177
158,46.58485146818729,46.85483306718864,52.17050684898471,16.09852539645776
159,54.864167851694155,34.15251542995791,54.47377699504296,11.472005474329508
160,67.55405573803532,47.43386980515926,57.169124575606446,48.94207336585802
161,64.37897626784664,79.6573499406745,62.76982004636348,6.9133864693401
162,65.89043490610935,72.36109671065277,54.591303172855525,41.23626755513962
163,58.649650704520454,48.91544083934808,75.04486994547287,7.4077692643866
164,42.58081523116259,57.792638836164215,54.41206689320195,5.48966157451699
165,47.29939763165375,43.16596216777437,80.08968571326768,3.4823828476775036
166,68.76528533141555,41.087899487316584,52.142549717497886,-4.882560737144143
167,26.60516869835886,58.568701735558754,35.639003624451426,-17.69177619835421
168,34.12334948560209,58.807534976637015,43.487658694728175,27.477161582116164
169,62.925215851088694,23.567135813738528,66.47208546153539,58.72180360165179
170,14.644524532365589,59.638121921578566,52.61887301850449,24.905681545241116
171,41.375648900255165,48.999035695579074,38.838960244281026,45.6719494055361
172,32.78919639179333,69.3792922802929,53.79290820609288,28.839718218965977
173,64.06035355548175,74.26999438933537,63.70429034021953,-2.487382507725617
174,58.54740340799047,59.72307870663496,59.261278363858814,25.055290431616523
175,47.765430273988464,23.543322954866134,14.772628160047555,38.639051495223626
176,49.01062385029969,40.24917419929617,51.1946347024247,17.57814988756905
177,48.41628309021786,44.165159794387485,53.247617798560796,32.868704058302164
178,29.52059968469196,63.52685164470709,59.56108214672307,12.785403821227625
179,57.69965921262692,41.69213854302746,66.9932718675335,0.3784892712843945
180,50.24785307937627,65.59364878044877,46.414409128916375,-0.3219872480887176
181,38.813998750304,25.842542558511617,52.589180324692514,30.660429284160934
182,59.34550070102191,49.47911353593256,41.42671021776849,-7.084715278792967
183,31.988810416497756,54.77140360697829,32.97810215355796,-6.62999583978373
184,33.371982539481586,58.05751156891408,43.92962707560925,22.505357638944645
185,53.80888871102715,66.86514280939844,37.49728832340583,25.946470098488792
186,43.44290734228883,45.68082616496251,52.999302293512926,5.415790652889517
187,65.23433217639007,52.00198215171171,64.48744123386327,26.397211068440395
188,43.675160059895504,59.013841165652586,53.36767241851365,6.243649818996961
189,51.194680239482906,69.26340325893949,39.53935213346766,21.924062537313546
190,53.44099483392432,43.68960712749352,55.40638841066961,18.227603583814744
191,29.344661452257657,46.07414777543634,50.64402670497959,11.477064171116162
192,50.23528968825732,40.56658986539991,50.219502771226985,8.98801409279219
193,40.29381007901123,28.110132439707836,58.709556404162534,22.224424949534416
194,55.36136526399674,60.498558199857506,68.70569346231926,36.42340231534308
195,29.780297870728624,23.18036888803245,29.738309892230284,20.668840431234962
196,69.65864931985763,64.30888337754408,63.193106934021685,18.228851146207653
197,54.58043765324347,42.944682762646586,36.82876476816372,-4.254465796601936
198,46.720780565878115,29.465027762653246,52.132224183463634,28.519481670363245
199,56.97913552148347,77.02976819012807,35.91856302923011,25.181165636646917
200,53.90078698695744,32.569973039058496,67.05967045104795,2.8634580425613003
201,50.09931046961505,70.31539861890008,61.006643419705085,24.438709309189964
202,50.8120782552615,52.68499974915571,46.543780443341234,14.004704520766634
203,55.79513679719394,60.02127803892535,38.90082199617483,34.80495110893813
204,44.210761102279406,41.28863449104748,43.75524141458377,12.539081918179859
205,30.077248544237367,45.80461819148672,46.552931649761064,-1.364912260434521
206,50.91062704317186,61.38352213339307,35.39632247770632,51.668324389917856
207,51.404817415014726,44.56979531146473,27.459460555161073,28.210258638028254
208,71.38585915616576,68.30473823630815,44.04558832102704,10.20777774224484
209,63.75529158640369,30.174590676605845,48.2853386777324,23.04670055805835
210,48.33083568756879,44.86246588536722,45.3873435676306,28.559740498303256
211,65.21448342128716,44.86698722282356,61.025331830886486,14.9855598972435
212,55.511479074917474,62.762764665664015,65.83848586535369,16.276148737196614
213,65.60013826246693,51.642144701863494,68.52638666202381,24.785314761513362
214,71.47029824426792,25.796431960410963,40.96625415696225,21.103522800728804
215,48.06274633557508,17.820227118429802,29.81865001008204,41.277686117000194
216,73.20841171964297,76.88991287347021,63.56922077290299,19.74683185657905
217,52.52534905547509,58.07259614447511,47.756149436305535,4.482171264680141
218,42.45183021968123,91.7611033639834,42.03682955955692,12.846544423869638
219,59.04569075841661,53.540515421195586,49.89735967110237,8.289107893139064
220,46.21637201741928,40.8371775747812,69.54758476888563,16.369512692652947
221,51.019304133107084,51.750082136414505,47.69695982377769,19.645380760208017
222,29.41216484622688,51.87235914220264,56.171231448667456,19.927924175346586
223,54.42598960804002,49.634286716203185,54.02056939896444,12.868901166312913
224,34.35884339365652,59.74496234865061,35.26696439474295,13.495211308903517
225,64.4840608993472,48.387854971467824,42.81522246918693,44.33943638295867
226,53.661581955953324,71.05836051624695,55.77268888564243,22.130771984964436
227,44.1490791367873,50.861320914868806,28.446482809913434,56.087903585493684
228,21.6643878626751,44.774659592188044,50.722525681982845,61.0627599915411
229,25.825345788366683,34.87825111993939,61.86170192901421,5.001171005843634
230,38.03585275782495,75.47900994626774,44.8402294637196,42.234831852798465
231,38.05763276239786,67.06555881166929,49.97816145422953,8.925070085798115
232,46.441413197644465,44.03578822490704,46.56827645898339,2.366883525325655
233,53.03282061161201,71.79993114812982,54.19963654813611,30.773225078387913
234,35.22192097559393,43.40135877157069,90.55808283451037,3.4945138377765272
235,43.27300866714694,38.680774800856845,38.29449777634869,-0.02475735723936978
236,69.07810869098581,64.05216955539566,26.180605628494973,9.671565553769337
237,41.94448521099697,50.300200606143356,56.85717651193217,17.065905037658418
238,54.86055908581358,68.02307645139041,49.28536280269712,25.821462417236788
239,39.44066315327076,54.42653884858068,63.801862384814584,4.911459689296656
240,46.572859340863225,45.67796264051686,38.0639818517416,20.620729927077264
241,54.97455000810757,44.91046314007553,50.12761700613026,30.44223625059875
242,38.637630909274336,54.035549747565284,46.48727328785142,-5.2281940024848135
243,35.17928870788137,36.07527424356071,36.36261841115235,20.07025932785079
244,69.52000726096612,37.579328760182335,46.321169463747715,5.191562058906576
245,47.535305508856794,10.95210912636433,49.938558810683176,1.3032151814913298
246,53.35586927142335,32.21186439654188,58.453643913529895,24.32864771688102
247,53.73620571470499,20.112488453568847,53.472696371709205,18.138668322507023
248,48.8509713540652,29.229405848368042,77.79648603675307,8.127114302395674
249,56.46083338563624,30.80665632319109,45.26965532555578,6.8360294286923935
250,45.558412733468764,49.87083192383999,50.47931525420969,5.093139801705111
251,66.72968217196168,38.69650891384614,48.72284829095828,8.909233361845427
252,27.54258677035249,39.59316046530393,40.34575662164337,8.314318088247614
253,33.730019958452665,41.303022234062055,52.47190933573196,1.2142967760084646
254,35.55031906634314,65.64745635554931,34.724341420712186,21.34719376367077
255,62.99596868264017,27.620041020572952,17.5318631256179,-0.17728618416818298
256,55.65039986661951,62.48081390222091,51.01378350454704,9.687343444304942
257,34.4758394176309,52.357333042020365,69.12490069195428,23.86860918794434
258,41.67674911336027,64.91176159247873,58.65365361897486,5.558113574998346
259,30.061321056954874,31.810273706679954,53.25968966897287,19.89039991478617
260,62.56279395917645,48.79548134346529,82.9588517360822,31.2912855198259
261,36.93671909500567,58.479537409486646,54.25418003005418,-5.060302611328379
262,45.217094863442576,34.891796647244774,63.24775440268567,32.51519836736369
263,57.03713755589321,31.28973479632392,29.789276031166054,22.01213676710572
264,38.31855545081745,40.099047002663234,30.079038877747546,11.576481325329867
265,31.32024501583367,80.68689399970825,24.5306811126809,15.088835010257773
266,60.69031200970298,66.11852767604267,58.04248475947781,49.030966279708544
267,28.065111676648993,53.577553456036185,35.72335746284469,19.808911805163206
268,46.19886460970526,48.57177040909364,43.21022859731434,32.67258769566324
269,75.91238886991054,57.22211376591938,26.633503364218996,1.185670893005783
270,66.33910151516083,62.22507383467632,53.79293423675774,6.986127821030544
271,31.32398332008576,28.310445380154682,43.28285403767152,54.5511750356478
272,52.028304986753454,83.1316593454498,54.892877343526074,21.480776572307725
273,51.788148651397506,41.24361962868612,55.49083712014904,11.186058622682141
274,41.33487462183498,45.46222987681888,31.027333756412965,19.98427838601316
275,59.54393505826798,45.15198376603897,42.45607704921642,12.874881035221536
276,50.8381011882514,35.73219687822612,67.22515462739733,10.151864375723395
277,50.21768424962783,59.250190465977525,70.2208225486485,20.412620190994954
278,51.50172579416352,69.6815135699928,56.41035345521103,36.84535558767686
279,37.96826298470037,32.890207604152174,32.295691488098264,2.8855930674613894
280,42.76802091281777,60.77608885600509,60.430035451942146,31.36671041004095
281,70.18436262631985,49.21404351674952,34.8554402701508,5.170900794200863
282,44.47801228688282,43.832682299515334,57.44084323298296,24.254101875759517
283,31.06264505555161,50.66206642830607,38.464595119928106,26.337106904915487
284,34.18815025339824,70.25086391771323,43.67999138007289,9.57878466343396
285,40.47508171885968,48.30411873203205,44.02215540414877,8.442829548334686
286,63.07926047473115,53.86473140112471,43.39884708817033,24.600244916279973
287,44.208575024779,56.29121155253196,64.7265054740335,42.49733048646117
288,60.5049694679449,31.882365186231944,41.18308341674568,13.48612476984472
289,46.873215452228266,64.30091570611178,48.03466763891698,30.37851970197623
290,61.84281446708471,52.587793500660794,79.88885945745997,2.260861941758535
291,48.94356646319182,52.547924460867996,61.31211587833962,30.66940375455041
292,53.23245590821099,56.35099345268384,55.282209200215014,23.717928224889846
293,61.241874247534675,49.460777101845885,67.55396910414917,28.00043311420578
294,34.97972616750429,54.19044225272425,55.174585441004496,-5.708226062494406
295,42.83115763472324,45.9262689604808,41.974902879005064,41.52550557941756
296,48.52268503922589,57.51585746755638,59.6224415148714,15.937030895775873
297,45.29688578456808,68.95238751186726,72.33095031928464,2.720168200544396
298,53.027696976247874,68.83287222089773,75.87343592146095,7.968803958179606
299,53.722321537291485,46.68377425724325,58.054485116655535,50.97531393892891
300,68.69695390991559,28.732158798587456,69.84963234420458,10.345235700721638
301,51.87285649967281,58.130408456719906,33.234004750583445,48.967903468722994
302,44.68439475071777,42.254833677419775,34.97597563807147,1.490401958406669
303,45.57651705487382,28.17720081778716,40.18846664578891,19.49453277332604
304,32.30106077116177,57.87131259291893,67.7659532548834,21.325658057636907
305,63.373393257771305,39.25229571090968,51.9419705642651,42.50180208025771
306,78.29098492478516,43.97550920308022,55.41577921008661,30.482634392580863
307,33.8131890698911,57.20236703872689,54.11898169410732,29.025754335740462
308,66.69138038202011,50.03790874895743,67.30689074105385,7.851151377266677
309,49.1211964067382,56.35462880085015,57.52065857671323,1.9230919633410386
310,48.10121222597229,46.8042496377591,32.81939137547827,-1.0121484128020501
311,26.30276025595588,32.95985709510714,49.172528045824166,45.171396912946
312,81.82662237968715,60.589100439415944,48.092026775518995,13.942751918992418
313,69.76833671116835,40.287519863312006,51.6497814694363,6.532841178392276
314,50.624229345785416,58.65934269747671,53.58019774275977,9.034933673739697
315,55.16006599659271,16.113105918078833,70.1589286881769,5.221543569754965
316,36.03173840275453,58.61239316819125,49.5241510676904,4.828124208449853
317,38.46754589809858,44.61991864240492,43.78273288056646,11.001619086864238
318,61.16155558992564,33.631286022578806,44.59019566872548,8.990067598840785
319,51.164044111756745,53.044298644985595,38.559826164523486,10.84768059270019
320,48.25700313068797,38.01041567562393,28.56224881173467,23.81063477999687
321,53.88391036792345,46.60420331249806,62.53823806404978,32.30060502675461
322,62.72488682770775,50.77111991574573,37.578952709748535,9.259711399893789
323,53.693532142736004,59.34095555082044,49.96856408897032,5.58647218679033
324,78.75320374595837,51.662364437838384,45.00370761959016,26.944439551270488
325,52.6180115031063,51.650740002070265,43.01264216392531,33.06075848579441
326,63.08734215724444,59.111530013790784,45.99984821525305,67.29608035254866
327,63.41428652339852,38.57626785424764,55.89657933398742,49.253307514315935
328,60.14636812766751,57.306923328254285,69.03244591336949,50.56372411555151
329,20.8577465449993,52.74703526221128,46.32020894388858,5.1030651834921255
330,54.480113284973044,65.50199520070258,47.60919180824354,11.608929849917866
331,62.5562118137196,33.8259864226168,39.45552340450001,22.748246303972447
332,47.56195108632964,51.8578952079225,40.83100738268718,20.90883767207753
333,63.38131097360358,52.98140308610965,52.47391643412337,9.463898805211503
334,56.58803749558613,72.81170290567172,52.657465223833256,20.825104681786094
335,63.809768093204504,45.22897683752451,33.869534300808745,34.8886634411969
336,64.73730399662341,58.03245119605782,67.03958381287173,8.684635589594592
337,45.199121277717005,57.22760837928913,58.75765199321511,12.062603334593032
338,64.57014270213627,37.01920038998333,38.80522485042938,27.428764042853164
339,36.5306203105776,46.93592539753614,49.06699259958785,28.38812622562461
340,51.36566255767751,61.59655753072425,59.30656976256536,12.683469651128153
341,45.60305025603927,39.69690848996386,53.16284573344281,13.562044837170895
342,64.88916747872979,47.37969857552772,42.86135994292835,1.8224239944951537
343,55.69458464763657,30.166758505644875,60.49699742471968,12.548640595837377
344,46.85631330472198,51.36613791582929,67.769933770367,19.77453085210844
345,50.54954492696263,60.72898021055747,41.84726706724951,16.808472477753764
346,57.29597839965741,65.19559659744736,60.68077366325728,12.703964375478677
347,29.29464901736576,36.42815743842704,34.91387249918626,31.633151662805627
348,58.642951594472606,55.05583389915256,68.22883666182906,21.444941575500632
349,57.412006493442306,58.13162659774722,56.582263087529576,8.78510904195358
350,31.570657176908252,39.479608826009134,70.36762903372784,24.12665729339503
351,67.3799793228488,39.04080260765435,85.56736068736066,21.450955495385553
352,61.26442901127722,36.656239365280825,67.92629481031032,38.818561227419615
353,48.45514742286076,53.500530289195,55.05625293060123,9.576395599622742
354,41.50784020310918,64.03767673117804,31.611893338344352,14.917510796586695
355,41.826911893397224,72.20703231882628,64.50336885192857,25.589869768469566
356,38.832488755614605,34.26940976238457,54.92624791436123,26.462766430792907
357,52.22924698471917,71.60693407861473,55.52687090602598,3.392507470480548
358,62.18938375001749,42.69685574153352,46.647199431298326,23.372594166406277
359,59.978946751872876,42.78875001307148,54.63541471114316,26.28527186807844
360,29.00510113448771,55.18012486443364,40.23408330113292,13.926597786887188
361,37.56986347493682,43.11894409593434,59.045177089391174,8.879020931670679
362,56.51418924015624,47.42009719017682,53.517115612878946,16.56757074352233
363,50.239235582374405,47.765183741426235,29.42437282328675,20.437341947231815
364,48.19123961377465,40.27567700028915,42.87951593597231,15.287840751893539
365,51.697327517738714,40.97899903654735,59.43457030723766,1.7676387438215277
366,40.66866557712729,69.7810856063199,63.28387143657093,3.5659267523821416
367,57.38242608727091,52.543933937320645,68.09141340715207,20.454081146153563
368,9.781303884024004,47.08243382871755,41.12729371620599,18.382177721026242
369,58.64071933854385,75.32033534013235,50.984486862559194,4.3168928921678
370,54.557595447010954,75.02126506825269,34.69031587668234,1.9797489764946499
371,50.654033137204564,57.6285953135441,47.28986328528153,24.303306636405686
372,29.921417902789617,56.85483651763469,54.54309536408765,9.916271102445622
373,66.58646391414592,34.40916433447539,52.87775885446078,15.404882738947835
374,39.7578463183638,14.749457812466304,48.2066454713768,13.789769199925104
375,52.38018439442721,48.31494698081323,55.37935646113434,14.973773212632157
376,37.79203869597926,35.95873345784766,32.31736508796008,15.926317283907393
377,54.830151021901564,36.60120840601323,48.47352836833047,8.947302855024454
378,55.01564763024609,49.40266785396781,59.42279332803146,35.98516895242603
379,62.97014405759863,26.048899827437932,31.794723320042124,18.331227395956834
380,44.57349673440267,67.04575892551637,41.95509983467795,5.888122371381179
381,37.61742442521315,48.76903696859141,45.69471726522208,32.399507342051855
382,44.70916085549766,56.713557330303836,49.83389596803933,39.29572718073617
383,41.77960205185986,55.2621429069937,27.468303085011197,11.48737189996284
384,40.45507020728465,38.16856078405549,48.49761633048982,24.318200855297405
385,82.48090612758384,33.930441948597064,32.872350888470685,35.73131464801055
386,49.21472258904646,39.96547114356134,30.516335925101043,17.772372783680566
387,74.65562162671063,37.847352257764356,58.9861213427237,11.712514118942899
388,27.67300725445721,49.777615336697956,56.01446257759048,4.5514248146894225
389,49.5313979649523,48.23719526803992,72.63772647636999,22.846419118261245
390,70.00204258292453,61.90729309401302,44.219288163553365,16.82258080753376
391,44.081577140023505,71.38684410449682,51.66708502878521,12.046092429185654
392,74.23756971908558,74.7108127062562,49.45194626872049,7.806127426916698
393,56.918347780647004,37.17863979465512,58.00809097248552,13.078386990118137
394,67.09274716577207,59.52239596986291,34.965429059296746,45.095667571809486
395,49.25604665161734,55.80044569621961,67.67679766084521,0.7912853043619967
396,54.18840127860796,44.767712327499225,53.5297650147928,23.479905396125464
397,44.94370939197557,51.896921928362154,54.46272222676132,-9.53752277599689
398,61.97329830481197,41.97779777041991,66.2252995078283,45.60481301516464
399,49.3358893635943,47.97775873971375,44.02346254019896,16.42997444175608
