unit_id,ReadmissionRate,CongestionBiomarker,do_diuretic_titration
47,57.28800675631133,37.02009628941582,50.0
48,45.60499086376645,18.046085898946362,50.0
49,47.666370045650446,83.0223175769358,50.0
50,54.3985024821537,27.253917859963455,50.0
51,41.053731187055554,19.605780629691232,50.0
52,61.4196445380059,64.68574310395172,50.0
53,47.82793671483061,-9.155055384830565,50.0
54,57.47795590083679,40.09901003551725,50.0
55,55.57149655574266,87.37872593198071,50.0
56,71.94286748345225,50.08963269375776,50.0
57,53.49861328029511,17.59441527891445,50.0
58,48.1776266477039,-28.01365528340684,50.0
59,36.36106459330365,34.16689802036553,50.0
60,48.14561427211861,53.550234933643985,50.0
61,34.59499777960115,-0.9938711824767203,50.0
62,42.440730227951214,8.70649092252387,50.0
63,26.516930930308817,-16.227099532268745,50.0
64,45.4955308919531,-5.974103164375595,50.0
65,62.47756860061307,50.12461852038504,50.0
66,58.22573781353557,-8.069435281208115,50.0
67,34.71483325232897,-1.9961610706002926,50.0
68,55.18047680432647,14.28774350559135,50.0
69,40.975796049751715,2.6864216930441445,50.0
70,43.78274460745021,35.028958646676976,50.0
71,50.4397515094644,27.244376170218434,50.0
72,32.290510606030324,13.973690679319011,50.0
73,34.58764655339773,26.46434458889028,50.0
74,27.776948711100655,-23.10508815847514,50.0
75,49.94447987787963,33.95085284021087,50.0
76,60.19670261669826,17.063220561995095,50.0
77,38.05753639981568,-29.612611895320374,50.0
78,59.64762686400969,40.56302041861991,50.0
79,51.338690511694146,10.724915325488755,50.0
80,44.880774561500644,27.65031289689024,50.0
81,40.422658137357985,15.137062765551976,50.0
82,36.477571602273855,36.73824344293833,50.0
83,31.57793500702606,59.25040227541446,50.0
84,54.14180688652473,34.56997200891133,50.0
85,35.54805431830224,-7.301476317413556,50.0
86,51.22384198290585,13.160446447121842,50.0
87,39.01772472606872,20.824552143669294,50.0
88,57.35069589351579,58.278060421937916,50.0
89,40.23474810027,32.94523505058834,50.0
90,50.59044167434952,37.68520482456317,50.0
91,34.35648140622999,12.248635127941457,50.0
92,47.23610358984241,-4.048579866920829,50.0
93,22.817245837179435,37.21602208468316,50.0
94,56.053939633904236,45.661074769253595,50.0
95,40.010337311359336,20.222209632389983,50.0
96,48.03703353367362,34.78106745569013,50.0
97,26.309998229916815,47.62880602200335,50.0
98,47.90673388359502,48.224555500650396,50.0
99,68.1481589441047,37.105484877596226,50.0
100,31.448248752059087,-14.364091138504481,50.0
101,32.72781810889246,-1.6680520064749658,50.0
102,54.02476416237406,59.57823987780523,50.0
103,36.337446756842084,25.002290299921324,50.0
104,57.586099078517705,43.476437068441726,50.0
105,40.93504432618777,29.845813514925204,50.0
106,62.62305449402806,46.25692007344061,50.0
107,56.448842350687755,6.980112249840744,50.0
108,48.79260315372886,50.486901681161676,50.0
109,85.71871572714555,105.73955409492402,50.0
110,30.089168289926555,61.143682968508195,50.0
111,62.91573041356672,36.065397581499525,50.0
112,32.63710258004486,-32.93106316145248,50.0
113,62.59965944742967,26.348974680566172,50.0
114,67.94942655934854,7.827149168562837,50.0
115,94.6017850684593,96.00722102758002,50.0
116,67.836933817266,78.33401566429684,50.0
117,39.05191267439327,49.513740669524836,50.0
118,42.34505543388006,-22.174975620987347,50.0
119,53.54435660774736,18.13570658643286,50.0
120,35.364034302479645,-1.1930596328034309,50.0
121,24.326648541690165,40.72115700626354,50.0
122,33.45759967995158,18.13550524345241,50.0
123,33.51562047925308,45.34393856450247,50.0
124,29.464893695720363,10.395106777299546,50.0
125,44.5508435363263,25.641777533421223,50.0
126,38.94789895459711,27.505588413548793,50.0
127,57.40091840219288,43.52283666406714,50.0
128,59.956527360786666,41.22602432348823,50.0
129,44.281711690991315,-3.6589395984091198,50.0
130,73.83040294772968,25.484928679151995,50.0
131,51.67923514248479,33.95799972269591,50.0
132,45.6950265192649,13.635909502291673,50.0
133,54.73575385804027,36.18356177917849,50.0
134,35.15665708671405,25.64542509824703,50.0
135,52.58922079302809,33.5507737014144,50.0
136,61.85452655206005,10.97194669014598,50.0
137,77.37358837612113,41.80675713953687,50.0
138,28.350182411185667,4.739892489351407,50.0
139,51.76096626493109,8.094450363074863,50.0
140,33.97428586366865,29.58251954876873,50.0
141,47.35590645698703,42.797471120975516,50.0
142,43.672552274089966,7.012655069280245,50.0
143,39.7609186236719,44.49532281423287,50.0
144,57.056526433228896,11.524249058564951,50.0
145,80.35367331631024,48.80356650920929,50.0
146,58.971117066118175,56.10702448256867,50.0
147,56.208231197397424,27.885293085061807,50.0
148,36.1130149612254,14.611127896533981,50.0
149,49.55466917474883,37.511143053166236,50.0
150,20.43985219667661,-7.0245871386351775,50.0
151,39.08031738067442,12.196204253678907,50.0
152,41.80593064771881,56.26722969201333,50.0
153,45.791153079215974,-7.622979747971851,50.0
154,44.780929729518945,47.7184953432047,50.0
155,53.72880320666898,74.28629115277889,50.0
156,50.03248034743386,73.87697539875369,50.0
157,37.07913770294604,-22.854205956026078,50.0
158,55.40308061276051,38.338715284423316,50.0
159,70.97411045312245,20.53509675222483,50.0
160,57.71913139159094,1.9002668486000793,50.0
161,32.88296096210457,7.3872786737912985,50.0
162,49.11863436241232,30.777516066346408,50.0
163,37.28136449465153,20.744104018207285,50.0
164,51.14564918029944,93.3461623079081,50.0
165,53.183803609414646,35.800015736116194,50.0
166,32.65398583954327,-23.670308865660495,50.0
167,36.221174778054,12.837319454474295,50.0
168,44.60635626540221,38.6188053435512,50.0
169,37.96664643376263,15.643106505582832,50.0
170,54.73120237203594,25.072362426316662,50.0
171,59.557762473092396,18.762405666817152,50.0
172,38.18708818762802,-24.05072503588652,50.0
173,38.225352606017786,-17.66911160094042,50.0
174,81.82270573913233,67.3081888860914,50.0
175,61.48206308054599,83.46412938890165,50.0
176,42.06260570911059,27.541605339429122,50.0
177,41.326677122602995,30.26167886067477,50.0
178,58.177008276775425,45.75899450677894,50.0
179,49.70419444527263,35.435283650820715,50.0
180,60.746810680979735,-3.7067287852118085,50.0
181,44.787553645744296,-8.908521877971683,50.0
182,52.343589880003286,3.9837023484145906,50.0
183,34.721265499977825,23.76394177651286,50.0
184,79.49620118194524,59.787165621485414,50.0
185,32.892887705024165,21.595682425518845,50.0
186,46.06972959098226,64.47989826522465,50.0
187,26.620093136195976,2.53793610067535,50.0
188,34.32232156964078,-10.15758703011016,50.0
189,88.51678497474589,55.74414763373373,50.0
190,36.20363195790235,23.284198772600863,50.0
191,54.06902100594971,33.07523691595705,50.0
192,43.356614395979825,-5.445160596027087,50.0
193,58.115923922292104,57.3231125955614,50.0
194,59.132373920094885,10.93116924176249,50.0
195,33.77829970739674,-12.922487501309352,50.0
196,24.298273261144946,9.106188584777556,50.0
197,40.98454233474382,5.282323390624722,50.0
198,63.09108427822383,-7.366579509573036,50.0
199,41.59982297769942,13.640402782894409,50.0
200,40.32782050633722,42.09663299205692,50.0
201,46.63915108678912,17.009517056833573,50.0
202,53.039020778256344,18.14294663432636,50.0
203,38.68182600500757,-1.894871891683927,50.0
204,39.29518753037471,-8.602757700350242,50.0
205,64.76696726239443,61.389115785988864,50.0
206,40.232764736867644,0.34012224660400037,50.0
207,47.29299579841205,10.499511077619196,50.0
208,28.25021201261022,58.962980532011066,50.0
209,38.296779470652304,2.552939970482095,50.0
210,37.07426670827432,41.247294023407925,50.0
211,42.94687989837179,-33.98824526208754,50.0
212,39.372021858074,44.0019064521311,50.0
213,77.04996065204614,60.586234739510104,50.0
214,48.816328468878915,26.11798009687305,50.0
215,58.924696763180144,24.98240001538467,50.0
216,39.337969242319126,33.089139965268615,50.0
217,46.92376978297134,32.93145267232425,50.0
218,43.508922833155616,53.60453725914347,50.0
219,47.19193608705547,48.213508054350854,50.0
220,62.913521037540065,33.98519346458332,50.0
221,55.62531386888557,12.443270246924317,50.0
222,48.694721685542675,-7.687202362707346,50.0
223,29.984634663696507,41.802549887128365,50.0
224,24.746516660477813,26.78100294008943,50.0
225,78.9511215929161,59.63629726295943,50.0
226,35.414608180262505,5.729644465626464,50.0
227,47.17843849549769,1.3923353918246413,50.0
228,29.354975135140457,17.28676455957534,50.0
229,30.591659218634334,30.661197706571432,50.0
230,44.68571952845262,-2.8558274075736456,50.0
231,39.43851968798105,5.442102316615517,50.0
232,72.84886942848678,17.185745884370814,50.0
233,25.15349860922237,-8.99331628935519,50.0
234,65.48312079839349,28.561189606396372,50.0
235,34.421948455145994,-25.78164318770775,50.0
236,38.06540084202709,-5.065424145280309,50.0
237,51.331596872100846,32.517092378776105,50.0
238,62.96684355077956,5.001463900557155,50.0
239,39.05171969029239,27.301142662904095,50.0
240,40.548009675165055,-2.5301811400566283,50.0
241,58.86119955459221,57.868670373649024,50.0
242,57.84951549666938,17.62965540354216,50.0
243,36.68115506572775,57.97284276917196,50.0
244,40.16937128042861,39.692968732842544,50.0
245,57.5719476969437,45.49610431489084,50.0
246,42.959788681088746,-11.404808202402936,50.0
247,48.55853921527837,25.24985898927807,50.0
248,46.2952890241956,-2.507117520066,50.0
249,23.904502693755532,66.40430722358558,50.0
250,47.69699552761199,-31.82019752352013,50.0
251,31.97044881291678,40.73520752993076,50.0
252,39.7849471546706,35.00697034119764,50.0
253,53.6978302885845,8.110368955441722,50.0
254,39.765300278235415,2.973480491423329,50.0
255,70.54364660812726,37.47598902845702,50.0
256,39.74194179802781,46.56716830383448,50.0
257,18.985110058242462,6.746992328698632,50.0
258,43.48277577897573,16.84246489329356,50.0
259,53.92986551076428,9.681879470277327,50.0
260,53.21083828550634,35.075633776090946,50.0
261,35.707073304601,15.426990972610685,50.0
262,35.68450438946716,6.181233400116881,50.0
263,46.52138709904513,30.625928532435623,50.0
264,39.73909410129106,26.909677681502558,50.0
265,36.143745994520515,-16.324974798419557,50.0
266,60.90005127145144,30.192909202861628,50.0
267,38.11343778855196,20.10280943143478,50.0
268,31.584611014587132,-23.952810371454007,50.0
269,48.1795813598065,37.50641791293066,50.0
270,45.10630657633414,8.602713447557958,50.0
271,38.78757450774154,10.997233387072558,50.0
272,55.190581950743486,1.919379986864442,50.0
273,63.37115011593796,44.07398427132425,50.0
274,49.39943988045189,-14.168944346319263,50.0
275,32.263966583681295,14.912384032524923,50.0
276,29.555649500402573,19.992686041223784,50.0
277,68.17095018987901,4.891140827368101,50.0
278,46.935959697552505,25.498369297740965,50.0
279,43.32810228661384,-17.215522239921043,50.0
280,38.61275624144522,20.453237044609814,50.0
281,53.49398778424071,38.483657104879306,50.0
282,43.54140032290736,1.313385126419643,50.0
283,42.28433442961767,-33.79341452181875,50.0
284,26.806115573590652,-1.1769754908744963,50.0
285,44.830397626737124,41.801848721448366,50.0
286,94.95078205426208,27.728145318884692,50.0
287,52.030436857875436,25.661819464412705,50.0
288,46.85950384080814,43.84651125487621,50.0
289,32.95768233952006,36.35794026064935,50.0
290,47.19918142155649,21.796302042565678,50.0
291,33.000405963574195,-1.6371958323460305,50.0
292,38.17838917716489,31.746817490604876,50.0
293,35.00572418827741,-22.552505904570815,50.0
294,21.90268196193888,45.731652381467654,50.0
295,60.92336690372675,62.315176455672635,50.0
296,27.734889874205553,20.19770261187039,50.0
297,31.3523889947568,1.4226754695265473,50.0
298,36.63140012107325,-5.173523625079762,50.0
299,78.32804290959649,48.34729762245908,50.0
300,36.923523374326564,10.420224099073682,50.0
301,40.02348454326554,42.48197722076004,50.0
302,36.65163475781063,21.82875926156827,50.0
303,61.37187719923146,33.641247519842224,50.0
304,32.530398594615875,-31.57539198400744,50.0
305,53.84490435475537,-0.322656708615888,50.0
306,24.160230631544927,24.09105901534045,50.0
307,39.674720298770666,-10.716460190385368,50.0
308,35.79850773169251,42.164357718424895,50.0
309,31.254442268861307,31.623055719374953,50.0
310,43.62697618400971,21.84666482987053,50.0
311,50.70351049316531,29.423579555438014,50.0
312,45.2423526827744,41.27143813707643,50.0
313,43.155244837716154,-10.897997483303921,50.0
314,52.3633690370595,39.184054896691926,50.0
315,60.70273879935699,41.157328724072656,50.0
316,39.93437716454241,41.080808936025505,50.0
317,46.20526052098817,13.562307814850683,50.0
318,40.90367809343118,-14.70394079520456,50.0
319,46.728254386744744,49.76241525836845,50.0
320,51.06614208271266,59.309248656909,50.0
321,64.65762968250002,0.02244333847293234,50.0
322,48.563617963762724,10.143244161909667,50.0
323,26.38718318278423,-1.3531627756509916,50.0
324,53.32532823183731,-6.980957745464892,50.0
325,40.5955730495826,45.166056725593506,50.0
326,26.259288666861575,19.064237759888137,50.0
327,41.2335223299315,22.311087157139625,50.0
328,56.636221078256426,20.650137268743467,50.0
329,32.37788608557872,24.663651670359506,50.0
330,70.2531427836461,-1.9858244422882478,50.0
331,47.93870570065605,-3.64278763252673,50.0
332,31.683599961403427,-9.005728389993314,50.0
333,41.90083074576539,41.9347978877494,50.0
334,37.743991068093585,-22.159507657234045,50.0
335,36.816939408861245,6.161058444761632,50.0
336,35.84932964899397,28.995199388247222,50.0
337,51.21402801776421,61.89341785934339,50.0
338,56.30450482707694,60.938650014291795,50.0
339,65.48286644502478,46.09689103235613,50.0
340,34.07370615548186,8.24726780746575,50.0
341,35.92634545520577,32.56725254385404,50.0
342,33.47447760244283,-16.594686891069035,50.0
343,76.57723613948693,65.19161940667068,50.0
344,49.103695435533716,33.350592731287854,50.0
345,53.228314555796416,28.865613473421035,50.0
346,45.097474408095856,-49.824727578203806,50.0
347,31.757161368102825,36.62019052839506,50.0
348,30.992056004556243,-0.8844875015332647,50.0
349,40.23089918851992,28.097399739371014,50.0
350,52.17829099983253,34.202951533416545,50.0
351,51.58215757739487,33.02729932664729,50.0
352,51.28695646444048,-31.03216282655498,50.0
353,59.92902700864208,7.392476365467999,50.0
354,30.96069144229405,46.2062193358663,50.0
355,35.89668473071953,-0.6963475786381927,50.0
356,61.36959100997222,55.3171896763824,50.0
357,59.78404152021229,40.70385837349583,50.0
358,37.91660306544051,-36.91915964866992,50.0
359,39.189163420841595,39.805757774098524,50.0
360,37.267862480420085,25.925171860532235,50.0
361,35.82003698970722,31.13602101948281,50.0
362,55.442067382083664,-6.54199760034852,50.0
363,16.483059542373585,3.62668341443564,50.0
364,61.76975503039146,41.90383510956512,50.0
365,19.83962462316718,-42.818570935011564,50.0
366,16.028791510367075,-11.28377059508762,50.0
367,60.34009626915838,52.071392864734534,50.0
368,38.05054017502195,-0.03170415389830694,50.0
369,46.248612253874846,15.439481202555017,50.0
370,27.901578125119762,17.120240190691863,50.0
371,35.897177069619765,21.056742903065988,50.0
372,62.44601065474348,64.77121363952654,50.0
373,64.07958991499754,35.98900369150069,50.0
374,33.101156972040194,19.78260427302368,50.0
375,29.648147557142412,-15.654671665711533,50.0
376,25.419608659513845,23.69800059508573,50.0
377,65.93305584925076,-0.3391319889487079,50.0
378,31.690392524130296,29.57136200460817,50.0
379,37.1452950414685,29.535807373965753,50.0
380,56.596960578981715,25.73804989988375,50.0
381,40.61087452910052,22.284343063165814,50.0
382,33.937684114551054,45.43896564447891,50.0
383,33.035160006274985,14.410366238238595,50.0
384,48.944482099151855,42.340301309179196,50.0
385,62.829255221485,42.910536276834776,50.0
386,44.95817365549263,-3.424546304271397,50.0
387,31.922201901045984,-1.2958708330910529,50.0
388,34.799245220003506,1.1082273193757288,50.0
389,55.27094350693305,-2.7520028121708187,50.0
390,52.13489718536227,-8.335890016246996,50.0
391,60.32650401172258,31.393878979524526,50.0
392,41.2263187487013,4.784545391968145,50.0
393,84.5018657169746,26.754991929379784,50.0
394,26.945626323577326,-1.4676687365585037,50.0
395,39.85724638508139,14.56512600335195,50.0
396,8.110077274070228,0.8473003792909113,50.0
397,41.79389301618062,-24.8448898857632,50.0
398,36.08105982932704,34.179674359396,50.0
399,30.68294004134589,-2.8748283531418064,50.0
