unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation,do_ph_acidifier
52,69.75736700786864,75.00093160083043,90.0,75.0
53,65.18687621411148,74.67612920629935,90.0,75.0
54,63.61591597155829,74.65457099414338,90.0,75.0
55,70.87402649175661,75.20127647676928,90.0,75.0
56,71.28489816438645,74.08235858685042,90.0,75.0
57,64.4049729128596,75.12482450936477,90.0,75.0
58,64.90960918097323,74.66731286592082,90.0,75.0
59,60.28838382509734,74.17554563377688,90.0,75.0
60,66.57131289260465,74.95221137868162,90.0,75.0
61,66.11947722777131,74.89304577329202,90.0,75.0
62,65.72178245858353,74.59048080196446,90.0,75.0
63,64.30496166393313,74.4404510845883,90.0,75.0
64,66.97132690438605,74.44768066741659,90.0,75.0
65,68.47367056735565,73.30151925074298,90.0,75.0
66,64.10924813450374,74.31588259886733,90.0,75.0
67,65.84162422845448,74.81731713409285,90.0,75.0
68,64.25077000600608,74.43855946977472,90.0,75.0
69,63.478268055854414,74.15057768711333,90.0,75.0
70,63.0676111802043,75.1083371513445,90.0,75.0
71,67.85809816083521,75.23143969651446,90.0,75.0
72,59.780253239662805,74.39712571799276,90.0,75.0
73,66.99787377557382,74.32267664629164,90.0,75.0
74,62.28109144077746,75.13366070184318,90.0,75.0
75,69.909919918828,74.90423518010343,90.0,75.0
76,71.58827027230988,74.43195692988458,90.0,75.0
77,66.54642280392406,74.56149894799807,90.0,75.0
78,57.21897789823046,74.8495149917089,90.0,75.0
79,62.31142729828615,74.35748933437335,90.0,75.0
80,68.767018418288,74.52111878123806,90.0,75.0
81,65.34280680296048,73.99538707892674,90.0,75.0
82,66.5788594765489,74.41903836056018,90.0,75.0
83,63.00465111362767,75.17170360563843,90.0,75.0
84,60.67184209200142,74.21534705535832,90.0,75.0
85,66.71685501186526,74.8221412224714,90.0,75.0
86,63.151083544079526,74.68083901065248,90.0,75.0
87,62.425245062582114,74.23797595906643,90.0,75.0
88,65.38809232695361,74.34748826860304,90.0,75.0
89,70.73988077513744,75.00391040683682,90.0,75.0
90,60.636123474923046,73.64181506544375,90.0,75.0
91,67.05678927879799,75.14425890887637,90.0,75.0
92,70.65569796910037,74.72616930999925,90.0,75.0
93,60.033836912996456,73.95924561712286,90.0,75.0
94,68.81250297307712,74.55532239444761,90.0,75.0
95,70.89246965916378,74.3674055955486,90.0,75.0
96,64.81434169672606,74.01688573406511,90.0,75.0
97,65.0208987720381,73.73769420519642,90.0,75.0
98,64.72131798045365,75.51359533889932,90.0,75.0
99,66.47838272686792,75.0610480029902,90.0,75.0
100,65.60019009180643,73.68305781390073,90.0,75.0
101,66.71005989554763,75.10818343967227,90.0,75.0
102,63.46093623883914,75.46497921868652,90.0,75.0
103,70.28935707059604,74.08822668693925,90.0,75.0
104,64.9919417557177,74.04814606223702,90.0,75.0
105,67.61241576982788,74.79661759361238,90.0,75.0
106,61.56053125857618,74.66923881472768,90.0,75.0
107,61.76209212805969,74.35036366192905,90.0,75.0
108,65.32350202380594,75.949413350677,90.0,75.0
109,71.29461874452454,74.43916171222949,90.0,75.0
110,66.9585283795853,75.20966686778986,90.0,75.0
111,73.12617237932938,74.73408857481041,90.0,75.0
112,69.26336941743266,74.53535887500102,90.0,75.0
113,65.66527194610893,74.75614682653814,90.0,75.0
114,70.23857181670301,74.59753379255392,90.0,75.0
115,62.239007233243306,74.50343820811301,90.0,75.0
116,70.83612465660819,75.02828724981666,90.0,75.0
117,69.68434983726925,74.66395126582091,90.0,75.0
118,63.86632677824745,74.9995185558491,90.0,75.0
119,64.26189936822185,73.94880058788934,90.0,75.0
120,62.41657343732849,74.24209565657506,90.0,75.0
121,63.6033799705611,75.59566755615074,90.0,75.0
122,64.01773624206962,74.79039750149376,90.0,75.0
123,67.70913138298384,74.82636255518914,90.0,75.0
124,59.49972494364109,74.09884019859246,90.0,75.0
125,65.4530993058285,75.01717512690432,90.0,75.0
126,68.06281111139216,74.80955210818911,90.0,75.0
127,72.68867874250624,74.09639018411468,90.0,75.0
128,66.66928993498667,74.38381481850844,90.0,75.0
129,69.02839215376356,74.38604768677904,90.0,75.0
130,64.92724690292233,75.03389164201523,90.0,75.0
131,67.01064800536068,74.31358426989276,90.0,75.0
132,64.28424239793715,74.87473084246692,90.0,75.0
133,72.08864450940764,73.42244085452991,90.0,75.0
134,66.2199593251133,74.45793246103413,90.0,75.0
135,66.78901602499587,74.10762771159747,90.0,75.0
136,70.20965490728027,74.02522186752964,90.0,75.0
137,70.81823283123049,74.85709206045364,90.0,75.0
138,66.8173207869188,75.16298833490306,90.0,75.0
139,68.91668325620044,74.84409260903803,90.0,75.0
140,67.55791324604125,73.71919176738338,90.0,75.0
141,69.55891404647578,74.63358578632935,90.0,75.0
142,63.581345941886255,74.77001180844233,90.0,75.0
143,67.29862122160613,74.40363027453535,90.0,75.0
144,63.57477463157845,74.39571957439796,90.0,75.0
145,67.94514397011291,73.9614338466239,90.0,75.0
146,67.61123699535096,74.50954652723232,90.0,75.0
147,61.267351067635296,74.76597401663777,90.0,75.0
148,60.74739037860877,74.88005165247182,90.0,75.0
149,63.928417456034126,74.70580052008553,90.0,75.0
150,65.79173052404302,74.59894683526426,90.0,75.0
151,63.79908016596019,75.66418567423561,90.0,75.0
152,60.72522294263159,74.81200769334967,90.0,75.0
153,67.54862527579188,74.64845987480714,90.0,75.0
154,67.064583623525,74.86534481716814,90.0,75.0
155,63.305758290171845,74.73790116064802,90.0,75.0
156,68.05109805472563,74.9093059212938,90.0,75.0
157,71.15411741859118,74.46263041004661,90.0,75.0
158,61.22488833622864,74.79481768234261,90.0,75.0
159,70.61599073942202,74.67255457069317,90.0,75.0
160,65.15021958318717,74.21108359013893,90.0,75.0
161,64.8147965428559,74.00439060904166,90.0,75.0
162,62.88269765356042,74.62630756912141,90.0,75.0
163,65.01235833070061,74.09593389625832,90.0,75.0
164,66.63869831963378,74.19047855120391,90.0,75.0
165,67.18087287155468,75.60346458096227,90.0,75.0
166,65.33683705843971,73.96508316460411,90.0,75.0
167,64.87732199976475,73.98351517232958,90.0,75.0
168,61.4994106593696,75.10780345570547,90.0,75.0
169,68.00972233507544,73.63756389251176,90.0,75.0
170,62.961840675694816,73.78978962114778,90.0,75.0
171,62.46469926157428,74.04781807447644,90.0,75.0
172,68.86246450467634,74.60994160857503,90.0,75.0
173,67.66461727385794,75.15741529392639,90.0,75.0
174,65.46402497581535,73.87614785932026,90.0,75.0
175,60.70895491809191,73.95422635045763,90.0,75.0
176,73.71529959367675,74.37787833108436,90.0,75.0
177,64.09314388179561,74.62320393405429,90.0,75.0
178,64.45859391092814,74.53635750418944,90.0,75.0
179,67.28014487745423,74.84625164034678,90.0,75.0
180,69.7313946744111,75.32429178803993,90.0,75.0
181,63.910227727895894,75.50580638406888,90.0,75.0
182,61.27642133088995,74.79127515774955,90.0,75.0
183,62.7055596979351,74.55535666168414,90.0,75.0
184,69.18033788063555,74.15119259022539,90.0,75.0
185,68.84212203207699,75.05861773061152,90.0,75.0
186,64.29136650098334,74.31777781264296,90.0,75.0
187,63.863574325690266,74.46793175059172,90.0,75.0
188,65.61207932610877,74.99840795635882,90.0,75.0
189,62.86254931185642,75.12061052819605,90.0,75.0
190,64.15334334870157,75.15246060842969,90.0,75.0
191,69.63432130870338,74.80208501869939,90.0,75.0
192,63.43995808059455,73.71109690738471,90.0,75.0
193,69.7645054688305,74.35375386436883,90.0,75.0
194,63.76635795704021,74.21721502639785,90.0,75.0
195,72.22269449577631,74.3249962823199,90.0,75.0
196,61.89491027351452,74.46074413976811,90.0,75.0
197,66.0565329775771,74.74298968691333,90.0,75.0
198,62.84227722937524,74.66574483121182,90.0,75.0
199,68.84799646963779,74.54485344484205,90.0,75.0
200,69.42906213030717,74.63617056128645,90.0,75.0
201,65.62624563788353,75.41067834351904,90.0,75.0
202,73.44999070567233,74.66529850711026,90.0,75.0
203,60.94488078058479,74.56053669219537,90.0,75.0
204,67.08329619877581,74.62211170516677,90.0,75.0
205,67.14201090554438,74.45482275481477,90.0,75.0
206,62.8133442116349,74.71415968513388,90.0,75.0
207,60.742608543133045,74.67638995751774,90.0,75.0
208,68.62523899836033,74.84700366667586,90.0,75.0
209,63.06506314254188,74.20958835978979,90.0,75.0
210,61.931015275786166,74.75563546806865,90.0,75.0
211,70.43436690719565,74.21846879505186,90.0,75.0
212,63.591936907032604,74.45276308828576,90.0,75.0
213,66.15187944796364,73.84807221063099,90.0,75.0
214,62.15264406152201,74.4504444123924,90.0,75.0
215,64.96026790453891,74.53673258705663,90.0,75.0
216,69.61495396086877,74.86659446072662,90.0,75.0
217,65.52965565397369,74.87034450926237,90.0,75.0
218,64.55388201408455,73.97790688518239,90.0,75.0
219,66.16629074680377,74.22114146322271,90.0,75.0
220,70.99059641292996,74.32377829206092,90.0,75.0
221,66.39536433714886,74.71929479230384,90.0,75.0
222,66.48862086370555,74.42395907471582,90.0,75.0
223,65.6636410215355,74.2749541121917,90.0,75.0
224,66.19517044213772,74.80755148056421,90.0,75.0
225,67.34352367425824,74.97289704250957,90.0,75.0
226,66.75624508577542,75.08536699604933,90.0,75.0
227,65.30512881932253,74.40691238884209,90.0,75.0
228,69.38846961448023,74.20561259459446,90.0,75.0
229,64.66783622702755,73.95757913453471,90.0,75.0
230,65.63358884680116,73.96134161260665,90.0,75.0
231,69.83806052145145,75.52234761298305,90.0,75.0
232,66.45053645013209,74.37597548916054,90.0,75.0
233,67.9645015259152,75.02084047493149,90.0,75.0
234,62.45532122138137,75.29805490458656,90.0,75.0
235,60.636439669050084,74.6435659086683,90.0,75.0
236,66.45492601338248,75.22186093777862,90.0,75.0
237,65.43894080457137,75.76019950789725,90.0,75.0
238,62.79209931060308,74.28770698300201,90.0,75.0
239,71.89772797749174,74.20562637041353,90.0,75.0
240,63.49288369992089,74.36421747765681,90.0,75.0
241,66.52048589719624,74.59649549393572,90.0,75.0
242,53.03375963042218,75.09642849424286,90.0,75.0
243,62.97862046738874,74.8408622369226,90.0,75.0
244,68.60549831127162,74.34748229822839,90.0,75.0
245,65.15843448888448,73.8474581570087,90.0,75.0
246,71.27092221174287,74.21469638554656,90.0,75.0
247,62.64437089218626,74.61252405862761,90.0,75.0
248,66.14927596700032,75.176766357353,90.0,75.0
249,65.69017167943971,74.25027554307415,90.0,75.0
250,62.75751816973335,74.0224265839291,90.0,75.0
251,63.48675076895319,74.12607095197464,90.0,75.0
252,65.87766170658627,75.26646336700145,90.0,75.0
253,69.63295640557001,74.70343758310008,90.0,75.0
254,69.12195397834351,74.91612952498026,90.0,75.0
255,66.81932026530032,75.15489212130628,90.0,75.0
256,68.24015986448902,74.4491550561545,90.0,75.0
257,62.64865573830259,75.46891435243212,90.0,75.0
258,70.95558562958544,75.14682358250212,90.0,75.0
259,67.82633249506502,74.64781528655692,90.0,75.0
260,63.24238817447787,75.85946260633091,90.0,75.0
261,69.06453984553609,74.81884916995523,90.0,75.0
262,72.15326078313281,75.05238425598783,90.0,75.0
263,60.591527562093844,74.44230981114563,90.0,75.0
264,67.15145018323354,74.50937002902519,90.0,75.0
265,65.40438394886641,74.54703468962123,90.0,75.0
266,72.45387842101744,74.23378133263773,90.0,75.0
267,66.22837899741772,74.7495247429878,90.0,75.0
268,67.0243229261718,74.13384682133673,90.0,75.0
269,73.1702159996132,74.6724506268254,90.0,75.0
270,62.96977506333251,75.85292524100606,90.0,75.0
271,63.50029670007773,74.54386359731853,90.0,75.0
272,64.8044877481223,74.30758959222707,90.0,75.0
273,63.13231459372397,73.92458789689735,90.0,75.0
274,69.71578890512082,74.23828039585356,90.0,75.0
275,69.47220154863626,74.1091540529249,90.0,75.0
276,65.4072910313992,75.09833461061386,90.0,75.0
277,65.45358290054531,73.49754233623995,90.0,75.0
278,64.76459787116659,74.91922143349892,90.0,75.0
279,61.72180542274837,74.51006885730264,90.0,75.0
280,67.37749283179521,74.57731220381758,90.0,75.0
281,69.95554630760022,74.51413783266189,90.0,75.0
282,67.98799389565691,75.3757559914464,90.0,75.0
283,77.3547418329049,74.89876616766932,90.0,75.0
284,62.94392504201414,75.13430541669359,90.0,75.0
285,70.42335522242703,74.28837261616401,90.0,75.0
286,68.8235375392932,75.36283313355989,90.0,75.0
287,65.59616066994207,75.12631827160928,90.0,75.0
288,69.27426526027483,74.90258613014423,90.0,75.0
289,63.89622458929166,75.73471045335086,90.0,75.0
290,69.42334733157286,74.79197045489117,90.0,75.0
291,59.294350271010494,74.95937939135808,90.0,75.0
292,68.23748982276305,74.45988651355921,90.0,75.0
293,62.40742446959677,74.15554639958133,90.0,75.0
294,63.2877427975379,74.96428899609197,90.0,75.0
295,70.24925411851302,74.33248929308643,90.0,75.0
296,66.35860988732848,74.88830366342042,90.0,75.0
297,70.3841579501972,74.8106439145524,90.0,75.0
298,67.6666060777699,74.78482706755429,90.0,75.0
299,64.91064844450817,74.61478004217705,90.0,75.0
300,68.15395827094667,74.76217333312741,90.0,75.0
301,60.449581707028486,74.52699554990983,90.0,75.0
302,66.8183897258967,74.38100540716,90.0,75.0
303,67.68046167651934,74.73998032466935,90.0,75.0
304,70.04526752119766,74.36033612298,90.0,75.0
305,67.42744952141848,74.24069613628774,90.0,75.0
306,63.64017175092261,74.24589438443628,90.0,75.0
307,66.34079534608816,75.05330808731553,90.0,75.0
308,63.78662964531578,74.96383616777437,90.0,75.0
309,59.782451072391254,74.55515878185889,90.0,75.0
310,63.797376019581016,74.18420635499511,90.0,75.0
311,63.78387511143539,74.83382067145169,90.0,75.0
312,64.69244703717447,74.80627804776954,90.0,75.0
313,67.41135948327101,73.81769643557348,90.0,75.0
314,67.73304224180205,74.93813979101914,90.0,75.0
315,65.63288020136481,73.90866852933105,90.0,75.0
316,62.8026486793342,74.75375374885333,90.0,75.0
317,63.26626741249417,74.35090859112405,90.0,75.0
318,71.25369094950105,74.33305777669878,90.0,75.0
319,68.95027469658675,74.65839521132611,90.0,75.0
320,68.37186782246289,73.99372240931231,90.0,75.0
321,66.54729908903178,74.83045825647969,90.0,75.0
322,65.1861002183246,74.96609455766502,90.0,75.0
323,64.80030215569526,74.13351743122892,90.0,75.0
324,71.32410890401755,74.62770496009229,90.0,75.0
325,67.0777558510512,74.88352968738918,90.0,75.0
326,66.5116379597779,73.84682986578503,90.0,75.0
327,68.21433357358724,73.89631183462308,90.0,75.0
328,70.53839839203584,75.06464686719961,90.0,75.0
329,64.90357649951642,75.01378977836816,90.0,75.0
330,62.52727246634275,75.26261248696241,90.0,75.0
331,68.24725632210505,74.24268436505525,90.0,75.0
332,68.5172884383519,74.65026303479553,90.0,75.0
333,67.0682722759103,74.29719999164314,90.0,75.0
334,67.01709093420766,75.16448057119064,90.0,75.0
335,61.09870178216615,73.82302811852742,90.0,75.0
336,71.05655235022714,74.26905928733595,90.0,75.0
337,70.66325781094426,73.51503193801935,90.0,75.0
338,66.77635644700771,73.7222653476315,90.0,75.0
339,65.5243182986666,74.96918026285013,90.0,75.0
340,73.18498679148823,74.67197319221788,90.0,75.0
341,68.6761182830211,75.01304024670165,90.0,75.0
342,64.67369559774595,74.37712967951609,90.0,75.0
343,63.68017890142371,74.91054925043288,90.0,75.0
344,71.77247139293029,74.65615104867194,90.0,75.0
345,67.8504385301484,74.25613307339576,90.0,75.0
346,65.88292083504862,74.67861311799626,90.0,75.0
347,60.863570979823045,74.57836186827333,90.0,75.0
348,72.49672663407891,75.05234853718866,90.0,75.0
349,67.82259387170231,73.95129951889483,90.0,75.0
350,66.61566208094699,74.43467807823185,90.0,75.0
351,63.12897608236109,74.23386985015173,90.0,75.0
352,66.84974178002162,74.27649232061088,90.0,75.0
353,64.32928610004235,74.45689489287301,90.0,75.0
354,69.05483031400536,73.91112687206758,90.0,75.0
355,73.60109623901987,73.83921098119977,90.0,75.0
356,65.64794615471244,74.95424428908403,90.0,75.0
357,65.59416870698455,74.03060674136466,90.0,75.0
358,61.034840211263585,74.82207307360216,90.0,75.0
359,57.499921552922764,74.147449325257,90.0,75.0
360,65.25842741462462,74.68602425446282,90.0,75.0
361,66.12830733847342,74.46873465086263,90.0,75.0
362,67.21513130088526,75.11071409444317,90.0,75.0
363,70.6426420120239,74.37549846230391,90.0,75.0
364,67.5164632255888,74.59334877259134,90.0,75.0
365,72.6570303421446,74.78789353349245,90.0,75.0
366,64.95468811436706,74.6841103921541,90.0,75.0
367,67.12504240216772,75.25214349609371,90.0,75.0
368,62.94294800352539,74.39778657181868,90.0,75.0
369,67.34927302138962,74.57966954985004,90.0,75.0
370,65.4530916668609,75.60130077194586,90.0,75.0
371,63.47229555921287,74.46966790175345,90.0,75.0
372,61.679213219567075,74.07321173256325,90.0,75.0
373,65.55058708277535,74.02354406542077,90.0,75.0
374,68.4524778830446,75.04438534296713,90.0,75.0
375,60.29560110795248,74.61414206961351,90.0,75.0
376,68.81293814145967,75.19046151768335,90.0,75.0
377,69.24860439685813,75.05298806480509,90.0,75.0
378,73.20735038502983,74.75496852477154,90.0,75.0
379,70.27158392535742,75.04950825931223,90.0,75.0
380,65.89355533032983,74.48114192856156,90.0,75.0
381,67.2092876565854,74.34686469260116,90.0,75.0
382,66.23333183324564,74.25553414906658,90.0,75.0
383,66.25833999167737,75.8415629545611,90.0,75.0
384,63.44226765335792,74.45991916301911,90.0,75.0
385,62.97864873684506,74.4421576763298,90.0,75.0
386,65.35825937317601,74.67357964043724,90.0,75.0
387,67.48415844037382,75.34879461571528,90.0,75.0
388,68.39817044339537,75.38396502912057,90.0,75.0
389,64.82661043629507,74.36253175760629,90.0,75.0
390,69.62961099892816,74.52851738856309,90.0,75.0
391,62.996941735461604,75.17657127182086,90.0,75.0
392,69.41535856390082,74.7639131394687,90.0,75.0
393,64.35323523836696,75.08394830521854,90.0,75.0
394,67.08467640639913,75.70640038580439,90.0,75.0
395,71.17991039332243,74.6288124833578,90.0,75.0
396,66.59316737625215,74.58145029673831,90.0,75.0
397,72.94235958558622,73.66411695270428,90.0,75.0
398,63.75801270641404,74.93505328471173,90.0,75.0
399,65.21731799380007,74.72881466417893,90.0,75.0
