unit_id,CropYield,LeafGreennessIndex,EC_Salinity,PARLight,DissolvedO2Nutrient,do_ph_acidifier
57,17.5844702728935,7.892459813393026,47.973894622982655,61.131975186464274,52.58041554899282,50.0
58,22.28358536689796,7.5298422232554705,49.91616566434277,60.32702580715369,56.46390253864679,50.0
59,16.218164523419034,7.416555744790396,45.90621447936769,48.992081524716,40.24399333954123,50.0
60,22.648188328933642,7.7260601384710395,41.80482990940938,51.96716768235474,38.165594597797,50.0
61,19.83558446664154,7.171514675855867,51.778033635595904,69.30214982607829,67.21041269083851,50.0
62,20.38880699625239,7.385551406612504,55.81939502541442,77.265293435314,42.98773401807743,50.0
63,21.304291773603072,8.566891329007708,46.31304873373938,37.52702578716268,28.761026673653646,50.0
64,20.278764206494365,8.719496822093449,49.40275207109994,64.84762010166374,45.23571252909326,50.0
65,20.511418097737618,7.752347510288311,40.80054036638252,46.49431776419626,67.46189731578389,50.0
66,16.34602552125846,7.07615944789421,47.231259974628685,27.003633441215364,54.99507760290025,50.0
67,20.720463689302065,8.416742650878207,85.5794725246531,49.95997167183433,58.55877947384323,50.0
68,16.671811661842824,7.9003877781578264,59.803159810969646,42.57023090171914,44.31064017537812,50.0
69,22.339143007523262,7.701298329331024,36.577735774648595,55.38157118603408,63.13446538012013,50.0
70,18.281775705658376,7.442301329682168,38.40502652287657,44.33036490036383,68.58515150495639,50.0
71,19.599384899306436,8.24834395581241,50.048426131663604,46.07978334602936,40.17650187234099,50.0
72,20.016141482620377,8.047184609614396,20.921196552720048,61.38640267977124,45.47524472057852,50.0
73,22.35050690875262,7.6655383060566,51.395169826217156,51.95582429960264,47.96272511426621,50.0
74,22.77658010810654,7.879797725351351,37.52700434754798,61.03603675136985,71.25752418896651,50.0
75,22.278888298932905,7.538778494129985,44.353772972820856,20.356388607556426,46.240230771200174,50.0
76,22.36726867063629,6.830623195419579,53.03586256355282,37.49720797257333,42.45601411620421,50.0
77,22.071193427301043,7.302104551365189,27.567697251720944,67.57958284075893,40.613559479323094,50.0
78,14.649336135119492,8.180789726176188,54.97280465877917,53.5530650254051,65.6043023343259,50.0
79,20.638161618846016,7.090873282871435,46.108201154124146,63.351964961722196,56.380618549784195,50.0
80,16.035342275760225,6.781868908517772,63.685057026092444,47.25014368319333,46.88569890008177,50.0
81,17.036312915866834,7.008836875487541,48.1464109604084,57.94634432768109,58.6852299986664,50.0
82,16.19387679654012,7.736611045816742,40.918381262890804,31.294721468139496,66.62476776035632,50.0
83,23.29880509085578,7.497605355068229,45.00258440172419,41.73401598292876,45.268489853236126,50.0
84,19.029333702689385,7.703156167756609,48.77985405032985,39.73422263609529,45.17901667845508,50.0
85,22.24498057768179,7.5593833204734455,60.83230726263403,48.86039715287381,37.50385042821564,50.0
86,20.493184110130382,7.794840261379121,71.79865360052564,42.04308321243398,49.91552044702641,50.0
87,24.240440939959907,7.624894111277974,81.44589799671694,45.98272321979013,60.388435635936695,50.0
88,17.557559270960876,7.234542282869605,68.08273169171247,38.3968919014348,52.480327090024325,50.0
89,22.443059410615497,7.283542761466463,46.40619298228044,58.193768845312135,33.19494772920266,50.0
90,10.62561012229002,7.377902112399725,62.13987388337022,58.598336610199226,62.65797588973334,50.0
91,16.84953163025972,6.844752039599207,60.20167733507823,40.71957389489643,42.2982458839199,50.0
92,23.15253212345582,7.497346495601847,37.74625973598895,24.002967279626418,56.78834848510507,50.0
93,12.721532957263236,6.989985527826438,76.1609356237254,60.081406687043454,67.66331615299609,50.0
94,29.01227419431497,7.941340646624959,42.772473626202974,55.07617358348601,53.763463921147896,50.0
95,20.878564699898757,8.022361011902763,73.18669782173798,55.508702989711665,44.21374078524015,50.0
96,20.747700802276448,8.100001419347715,58.42686669138001,44.97605291982234,54.23848697944999,50.0
97,22.75838077898007,7.36661022059479,39.52097316666956,44.60353594552103,67.33539687689128,50.0
98,21.508359913910642,7.4196667546544255,51.63934853704238,46.962281937149704,32.297611955569096,50.0
99,27.711910228223395,7.991509565023207,46.54854950174946,39.86556604988512,28.995057098955193,50.0
100,22.28969645277428,7.796354633934538,39.9590717780536,71.70623947734173,58.48088652112838,50.0
101,16.156605568857895,7.401573583262198,40.53578414084331,56.57904058932328,53.575044993022985,50.0
102,23.78930335453653,7.43635591431916,51.97254185084439,44.37966585941179,57.53223429782578,50.0
103,21.401437186254423,8.215788686580384,51.00325265203807,59.33428068312133,62.67381763924996,50.0
104,18.771774439825503,7.553962705680924,58.27908440774885,50.49997069965257,63.51177476422765,50.0
105,19.40198679240731,8.245609566451343,63.77655010028081,44.993246874976286,61.322467276307066,50.0
106,18.353225882260702,7.178554959103351,78.73675213911055,31.945960209307998,65.17460046841049,50.0
107,24.432342265931627,8.034721519889084,40.5590390890779,60.1568531004377,64.75307292537023,50.0
108,21.315474419207877,7.612856618243484,38.11672265026697,49.05525238170232,60.180469083938064,50.0
109,23.972482546301055,7.178325477729538,38.45423140281321,41.23471193149197,62.590673434860555,50.0
110,21.544457805001453,7.107704175923166,52.98682945880641,37.214846976499786,51.21366977477079,50.0
111,20.527514908953712,7.3722712626714575,48.99610142836698,45.664096109315416,71.1469407838997,50.0
112,23.712581264836857,7.753745444334044,51.72392888606644,61.19261033723479,40.584996455843225,50.0
113,22.811272614665885,7.991957509959318,38.59178720644632,30.519680793565087,51.74193529633888,50.0
114,24.896494278742864,7.241012589810788,65.25255169120254,50.4077765206446,52.689323375837176,50.0
115,18.075557959038996,7.15983502213472,35.10401118925894,46.28162924614669,69.88560015770926,50.0
116,23.648487530213206,7.607930689188608,45.10372255063204,43.39224856961685,47.29529519619715,50.0
117,22.080099119531162,7.728982858189216,49.76103680465666,47.577140865862354,40.50029640133277,50.0
118,23.147687131995983,7.1900910232862705,60.344505559137765,51.98898240237771,38.6755990120495,50.0
119,18.708466703430204,7.361542025914227,45.6925071753443,22.500359797424597,48.66725123689924,50.0
120,13.679085148630849,7.91227844747695,47.59245982546364,36.06786167359718,36.05908446095551,50.0
121,19.9818982975297,7.606790293255458,74.15704694704206,41.88932619222214,55.99044105048063,50.0
122,20.346221234559216,8.030734740598453,52.35148412802964,59.57961863583083,47.00626768522204,50.0
123,20.153052618614176,8.563014846291175,35.90442938105015,35.65450226058709,39.0590551737255,50.0
124,18.28309484775195,7.169759450620921,60.703034762674065,73.09783866528609,37.02862804806746,50.0
125,27.988613598387833,7.633580722749018,51.7938635482291,57.857227626307555,69.88341352001557,50.0
126,26.037897313483686,7.849578987436036,34.04744426430538,40.28139233147672,47.42474650463241,50.0
127,28.14572768361752,7.795790249087128,55.087507328128396,59.83913627460078,36.172989390802606,50.0
128,20.815796197551002,8.482689463669548,57.94388068437202,36.41072620406544,61.26866911299598,50.0
129,25.790931765410832,8.48088243762296,60.35731438175291,58.94972863349496,56.86147152555671,50.0
130,26.673746051855556,8.363873989403894,51.84927532493747,55.63413865617858,39.72698780976044,50.0
131,20.219289346702638,7.234438410164831,54.30369909351335,64.74481088788804,56.640246937995215,50.0
132,21.368990643182375,8.31483965212836,60.79370497113337,61.845127450205766,53.98594883215003,50.0
133,18.934497921652834,7.540047237413317,45.62678091717217,42.54502550189393,32.21232868737812,50.0
134,19.120671377556363,7.526963127626412,52.906860558542704,54.81293310882648,45.509872112674486,50.0
135,26.283297362584204,8.91106495988344,36.69628465640753,48.59629919754992,39.53689307690903,50.0
136,18.22120130917893,7.599588341976494,64.42133850137884,46.90257545689041,41.344792647276186,50.0
137,21.760138070570886,7.407598073382476,53.10413896097385,57.89086436523108,50.67458471597493,50.0
138,22.79956718474141,8.005370926979973,48.64517915722981,60.31748604073063,53.87406459810913,50.0
139,21.19229827026736,7.744745688853792,41.532619635580204,44.98599393279576,58.69565732795132,50.0
140,19.144566077878885,7.908945604907055,56.49471180233648,39.55138315325277,48.99362223035373,50.0
141,21.51064501768997,7.540234166453485,32.4680153014755,57.41984859965175,41.717528764840814,50.0
142,20.324856716216427,8.392452312493445,49.588068035914155,42.50102198176307,60.19290606750508,50.0
143,19.201732204447993,7.250329957550849,57.17598065159051,41.68211345955369,38.22622413117725,50.0
144,19.94926206174533,6.776324724713391,63.36020531447904,52.9710963448486,59.84588920913025,50.0
145,19.4088271251046,8.596512542041285,51.40734612791449,53.870977695917034,56.30176162130519,50.0
146,17.757689492438278,7.480274469878869,46.005279663303185,49.50485648655769,34.475881689618916,50.0
147,16.616577037082024,7.888169581238705,61.66052176594376,52.18769218481013,53.55054625154773,50.0
148,25.648389536891635,8.28805193931835,30.31613411598686,53.66533444619944,44.137577153657986,50.0
149,17.581347140282688,7.074915210412794,38.35293615463071,59.66424754991982,45.17442162944896,50.0
150,17.10308490253533,7.893326414327409,61.76089178976222,67.85603137159795,66.04194798573472,50.0
151,18.403401905301543,7.620361709958489,59.049281490144324,51.03320036044777,73.237617855464,50.0
152,21.49800711076559,6.998703016203735,56.85330252568106,41.9194827188672,49.62113734031495,50.0
153,22.932182838836518,7.974281290117982,42.13227983601937,59.012156419626315,49.56191155868028,50.0
154,24.554463654089496,7.5996166260012705,45.68981834775853,55.08019276455125,43.634860182364065,50.0
155,11.075205252523274,7.5304312443831645,56.663843520880825,46.48838666982151,43.27742851309731,50.0
156,18.98073812922825,7.685592516674185,36.71911138431594,48.71756459237843,54.64754049485209,50.0
157,24.699011149911048,6.981856310484443,62.03999662291664,47.033476484837756,30.794497002323087,50.0
158,20.915399975794685,7.459206021447881,45.77884800801805,32.68776301157854,48.086663162832785,50.0
159,21.807301613932474,7.864815906834106,78.17089877239039,57.372909843557984,52.79224980911791,50.0
160,19.543747376432393,8.283665132737333,42.82341054556891,68.58849238357735,50.679165213291846,50.0
161,20.987755478531177,8.310441549417456,50.45656361679026,38.76170415679335,54.78185597734152,50.0
162,26.7544770899881,7.257346891881898,59.026939293783414,25.324545814574932,45.9719132516512,50.0
163,24.182255427245618,7.6873922919551925,65.88197127634996,36.72436925533421,41.16189613907382,50.0
164,16.222155644805657,8.00591440612641,46.53874334944351,50.11587667389233,37.96404894424079,50.0
165,26.38907783849786,8.220957086797926,65.13900163495168,33.79676350920419,59.42199063315525,50.0
166,24.39948027768103,7.512678312293593,39.48753848595899,60.19294866390144,52.48590461309177,50.0
167,21.38834426836818,8.313255303265588,53.86746835224618,70.30265290600775,56.109592314233645,50.0
168,20.72266285584785,8.58737040755034,40.94374834678945,62.962107346073125,51.90057107672671,50.0
169,22.808775162729887,7.110740695176496,61.62801494328415,43.64628203043632,30.157497246640567,50.0
170,13.675434306734331,8.317907235657973,36.23350449689936,42.89578674865636,35.671070742793106,50.0
171,16.41129531324088,6.738964404179814,26.574386813445443,30.37460355647723,43.42134918433039,50.0
172,16.217375688264504,8.080288366144906,54.60334388291946,34.39809456890347,68.37199545010066,50.0
173,24.116534064426567,7.490576395209289,76.94465470567762,50.059571460777114,34.62940306493643,50.0
174,15.983014522976628,7.46321028665697,64.19649613373369,30.669110349744678,39.22572924306498,50.0
175,19.901584734047773,7.176810621031701,23.805794436966472,69.99377369474206,29.787188271138913,50.0
176,15.856256723521195,6.563523658076077,32.664257177586464,57.73295525340802,38.82756069858491,50.0
177,15.905889163308697,7.7452556552239535,44.87534589548061,41.2794634541464,42.94305558779186,50.0
178,18.94286736416261,6.8419253850223125,62.169552231956246,57.50733491805296,52.55821433847154,50.0
179,22.09242996081757,7.440337978125172,55.30167251511143,39.06206191483281,40.31090888406547,50.0
180,17.18218063326854,7.394672799787178,101.77414632898834,56.861122860929264,36.45852043288977,50.0
181,20.144824204368895,7.57080776683434,67.13673723754519,53.84308037638388,36.24301507829148,50.0
182,25.811528927675113,8.003074977856059,65.43323142297308,41.6765235580297,66.25564584259466,50.0
183,16.011957308662392,7.063631057426361,54.61094510494168,61.666658969594685,56.09134591503328,50.0
184,23.430334604473494,7.732873456432756,42.692916838014334,64.68801538486362,58.70623299028952,50.0
185,17.361679835388024,7.612111234797423,40.9444740634268,65.0311476209641,58.07039749894734,50.0
186,21.44544438867544,7.027101407545639,37.68091398464697,39.29032339858243,54.45942362778917,50.0
187,18.598678139228507,7.521968302336654,37.77942864721408,39.061126331006804,59.37631805723323,50.0
188,19.233427427998926,6.77914044998814,40.72640763612921,56.653642962833544,48.05067137812204,50.0
189,15.111150191090257,7.271241646054298,45.54882244195044,50.116698968427094,44.810011650736755,50.0
190,18.60245097340176,8.639748441292735,56.71690110323673,64.8435078721383,49.26676025730277,50.0
191,16.98371080686593,8.069663513092525,55.218790164908775,59.92656945576983,94.4461122007919,50.0
192,19.694248617031047,8.117395280975614,37.54126187568669,48.96147523220451,71.9787141358082,50.0
193,20.31094890783388,7.8842786615532345,46.566164167647884,31.37888111002018,50.51601638762967,50.0
194,18.832987378608088,7.756448279152591,60.17374089979198,43.86881505351548,65.61655778295429,50.0
195,18.292626649936196,6.6910192149878185,79.8058233164953,53.55559085341654,44.570121039519584,50.0
196,18.1909359126438,7.612982188583257,55.88943839752436,36.32292322848079,75.0874034612875,50.0
197,18.56658552625721,7.508577791008805,57.022444063303396,60.31395150259185,65.03077389883406,50.0
198,20.86757617861564,7.9192838967938615,65.44765154068291,42.51966074859904,58.55932896204412,50.0
199,16.077649066346,7.330387977930456,44.43994990557539,38.08346060782546,37.48804039542731,50.0
200,19.847949351856983,8.51371540048926,62.33996938423964,53.30733098737107,55.77275218720023,50.0
201,14.744596222329507,8.178824535500672,70.42083505879157,44.923076879025395,50.630546424677,50.0
202,20.583274042116173,7.981961187873234,50.09087795784434,51.960877598555705,51.07987129004372,50.0
203,19.45783953434769,6.896347874553117,26.121504694163626,51.84215158682221,58.88761795906826,50.0
204,18.23444825377565,7.043734904765872,60.20235251562831,40.06949695940304,52.549390351007254,50.0
205,22.301467384834602,8.499167140851457,50.31012258941277,52.2052070264768,31.238783223839953,50.0
206,23.870169343197468,8.189869597464147,42.87245245911372,57.868988965743355,62.02665197154559,50.0
207,12.27540710625566,7.167699144007518,58.248885805469996,58.57095298581492,35.72098925738733,50.0
208,23.55501248628187,7.70162426205727,49.40111942467529,29.243960412462457,56.7579383949135,50.0
209,23.119665741046017,7.836307653331365,59.91031300646781,61.17810916452274,25.430899770924537,50.0
210,17.24186722213365,7.525728012424695,37.16228845308985,74.10674086159595,50.92705886902499,50.0
211,18.84083416136897,7.724093272026714,42.604381535427784,53.05029860707166,50.92357946777355,50.0
212,16.174427017945295,7.172314568911009,34.43459239163164,38.996078651793006,41.848354376145714,50.0
213,23.187694481094884,8.050725291962959,48.002661754024636,55.544226518781834,53.599618484871556,50.0
214,21.04089961036094,7.55169095955121,51.393587798731936,52.55864616248711,54.02009162851432,50.0
215,16.701097411214594,6.925441111600425,61.367137573704596,50.18561289342773,50.001531838097634,50.0
216,20.504497752282326,8.046045806970092,53.099479094156315,64.65553634412387,66.47830048836055,50.0
217,14.894756085755652,8.554721539618946,54.328687211385414,54.32022990647061,59.901056408516354,50.0
218,20.143158926444713,7.737266422625377,52.65936941655595,71.8647016323508,82.21172505253445,50.0
219,19.931107727974666,7.804466826107096,54.117828771444636,48.46941528041291,56.529133537794166,50.0
220,20.82689154141056,7.80714925629631,53.49145153082417,58.27372376391251,49.143475006839466,50.0
221,24.422509125478463,6.951191711695972,51.26525324915567,57.926807466756316,53.119091804557826,50.0
222,17.406859280511746,7.393746125335547,35.98214261445451,28.61628868530548,53.56481297847754,50.0
223,24.381018506099235,8.43712451440285,37.44724939981302,40.822123697797025,39.46244338924605,50.0
224,22.494397170924877,6.989862749278849,51.106671400671736,48.348280857093414,53.30898719918051,50.0
225,20.348121517322014,7.299417135919013,29.385959797314236,34.873845373475135,55.47795407996878,50.0
226,20.443678947336245,8.217389803159342,34.22394227678806,58.45403669738978,47.62180691572005,50.0
227,25.79733151621782,7.304866395469648,51.93582271471279,24.717807664210483,23.505911701427653,50.0
228,23.152530456081127,7.2811300227117846,43.53535290298174,32.788329499452054,26.931270402465348,50.0
229,22.369454456984815,7.497482969338333,52.79273761631941,49.06787123537798,25.33078703773808,50.0
230,16.76114371570437,7.851966058111716,53.58090266905338,35.62141459720906,52.832314201367566,50.0
231,20.40583344221542,7.086491042440077,68.8867324536405,32.318923868437885,56.15115495937312,50.0
232,17.665169338441903,7.398583295523073,43.56086805190615,31.199138697038933,32.560200377611395,50.0
233,20.476906765654384,8.691250678327142,63.38628525289172,56.19772958033245,24.62213762574528,50.0
234,23.86471551308337,7.018903976147701,41.52525954309799,37.12987366869888,63.68173539573411,50.0
235,19.89352831641184,7.618855526714958,65.34820821167023,53.20226337906165,41.442392386324734,50.0
236,19.836581242658525,7.411740239143287,59.07421077001468,56.50914321779418,39.209587532963944,50.0
237,17.919332788390914,7.517278371040853,49.268768130583666,45.80676481126931,47.27231728274526,50.0
238,23.81168754764732,7.498093837641527,40.523146771215174,42.06049644435748,60.576808600249244,50.0
239,27.172865582506425,7.491803548342579,44.18860476561174,44.67287617828616,27.360805124361008,50.0
240,22.617266025553853,7.579562180546684,52.00275637043183,64.51090181517894,63.89392899910854,50.0
241,17.4754394600705,7.494286145948519,33.66573608261655,75.50438220404394,68.12311504491956,50.0
242,19.18022246961193,7.36782706080359,63.444192438720876,69.13279987898979,26.58360789145626,50.0
243,19.077618593092755,7.347929627307373,27.020092273533898,42.910602176744355,55.552641110580126,50.0
244,16.23419686807062,6.5209664129046745,61.579341570981924,39.88126136620507,54.68970920461153,50.0
245,22.24417509053814,8.446810604269261,41.1120499138891,44.22894840632838,36.872055154906505,50.0
246,17.9767016700792,7.321862176901935,75.33850319376857,54.76079417527455,54.34800989022358,50.0
247,16.815973699524655,7.500518292162867,58.7349992549144,51.8969722105749,53.12248235174606,50.0
248,23.850668724646187,8.028272400186468,56.6597334057883,57.52435389369602,41.66287370627009,50.0
249,13.97070439986582,7.23227265981104,65.66224197051937,47.55106565332283,61.76459268024455,50.0
250,21.91010845126659,7.842466353202938,66.77283361424352,43.49349156353772,55.95630779214591,50.0
251,19.847695983832388,7.1391271820504585,53.24023375397494,39.1879087525547,56.29284381024145,50.0
252,19.342362798115126,7.811679249449105,39.07347736270117,69.42222633796445,53.81048681572576,50.0
253,21.91241092462639,7.929289410039101,68.718668893981,47.74521982716641,52.16742427425575,50.0
254,13.689471551751781,7.612978041569828,47.744332747316186,62.917214722288946,36.06630793879661,50.0
255,22.629168768890803,6.690424679627566,39.026198990261015,39.150382890289755,51.15097801116319,50.0
256,20.791407730399424,6.688917024709133,40.07623084396713,53.99159260275704,57.53392928760735,50.0
257,22.976846644243746,6.955099511555129,51.04447721702583,65.82916739720326,48.24867595542707,50.0
258,17.05991087109337,7.267628635523789,66.90332120396674,44.19756271637982,55.84128197035136,50.0
259,18.19986425168414,7.117067025006213,38.619049548166124,67.88002893803896,40.75048381758247,50.0
260,18.96677076538218,7.43726773600176,48.054255826037966,42.540858184906895,40.24477061991964,50.0
261,18.335550572460637,7.805108233148187,43.48127011920883,51.32957901469596,58.71866679698594,50.0
262,15.311751357958768,7.250524194913754,41.53966216833379,41.641132764116705,52.70581587786525,50.0
263,17.96267295068026,8.180778212280888,64.75677046002308,62.199269682317635,60.92993212750945,50.0
264,21.974983346290088,7.4800322489017725,51.30015607123259,45.152558994539866,52.26970785517248,50.0
265,19.381773158636097,8.356775900349453,42.40388836980574,57.35265430881857,43.88186788223671,50.0
266,21.60923274398935,7.927660566950801,62.24222917586981,38.817555401619146,47.286901637188265,50.0
267,15.353496830573192,8.212481822622857,47.37450132073007,90.35160851877116,53.154835768627855,50.0
268,17.362735533734032,7.4417280257161815,65.22222260969076,30.86002147007655,43.11288835436289,50.0
269,17.274784506523353,7.247249604224488,23.879701382084118,55.84780636141008,39.86562193973932,50.0
270,20.4107162946395,7.317009459810939,34.529086689451695,64.38647648527063,73.21543363019971,50.0
271,19.79727547440453,7.555216907522169,53.756426241460524,54.17004713628599,45.298398083939375,50.0
272,18.130581780290285,7.717215459551712,42.601392583546684,30.026054034598637,66.95684107631456,50.0
273,14.064483805521157,7.217532912942964,75.91285544571988,36.608064848926574,37.389008241212686,50.0
274,23.99489757640951,7.477282282465036,57.19139605016157,55.54344184622559,52.429757280668305,50.0
275,18.149661728242105,8.324596420338146,61.66146636871314,54.921039898241176,42.783806225334445,50.0
276,19.086493499800735,6.450552065309733,55.835980689151505,46.293179673001326,51.66636021422658,50.0
277,23.217130389234704,6.912471948535672,47.48379991194848,45.923071409636506,60.68350081158093,50.0
278,23.13577210931131,7.693861025389432,55.57515839583521,51.32351469917966,67.2535734722485,50.0
279,19.441760789325727,7.533462787317347,31.508565932430805,67.94345216753221,42.7496731348824,50.0
280,19.87065027899254,6.8130465327161,68.65130827341716,38.91227992996655,46.47545614416686,50.0
281,21.426286021214604,7.332537358868205,46.17976131179225,47.08251657604579,54.61488614394708,50.0
282,16.43657730836216,7.222478118261249,60.00552063973041,77.44504927628795,51.53942819480094,50.0
283,22.895683738082596,7.986176226729389,43.45180135202014,50.73734133041337,77.28058570837597,50.0
284,21.306359780539584,7.463495558820193,47.85562616392466,51.91589279898201,51.59511522267348,50.0
285,23.052888722390307,7.834207772816455,36.05384977107415,52.9743048833219,18.12949776187902,50.0
286,17.416279835127632,7.7829418188193165,53.601672695223314,53.42932128803862,49.01964765370232,50.0
287,17.59361122951195,7.499071271464511,54.11607531619537,65.661250444077,50.78771436774445,50.0
288,15.173673684064504,7.89175498525751,54.27001513950004,62.71336774197279,61.20620682295244,50.0
289,15.232206683042596,7.836590017093462,48.25023237989898,54.93156235987121,49.24095768889766,50.0
290,24.16278022166808,7.992417112079523,36.93602462335006,50.890624959448225,39.78832925473067,50.0
291,26.63735339695658,7.304993316857469,49.49500883206394,31.100868113119702,54.83789970650673,50.0
292,20.025218635741464,7.568706818255905,65.94972900247973,51.254071934814206,62.57424954523381,50.0
293,14.29435270263577,8.070184469967097,47.06352708804786,53.864880139658226,51.08227765705375,50.0
294,23.289159425349474,7.2080722432440485,39.60893208879018,55.36755078627145,39.31202729930242,50.0
295,18.508181593470056,7.991906483700634,64.9685745818015,51.04513539286121,33.59525266894676,50.0
296,15.6996840784692,7.326993058631032,30.93709243159963,55.09285532094727,51.13284143788735,50.0
297,18.95122106082816,8.121178012812422,39.8484578826436,70.67966612857491,41.91916574892219,50.0
298,21.380034795945157,8.222800983287726,31.65177751231938,54.854200625668085,48.219869282883934,50.0
299,16.984144327286646,7.621015542831841,45.05769207711103,40.07276800445564,35.3510663180432,50.0
300,25.255291942165854,8.554685197441184,66.73127831121761,67.24269338309733,45.021449437587684,50.0
