unit_id,CropYield,LeafGreennessIndex,EC_Salinity,do_iron_fertigation
33,31.295655867316565,9.199461719909458,41.99143313154533,75.0
34,22.12678947849291,7.809734294567365,64.17305324883691,75.0
35,20.334242691169347,7.598266244132671,30.930115176493246,75.0
36,27.31687154190471,8.555588707440558,55.142332745933835,75.0
37,19.64725417815179,8.445312201770546,46.095517922119875,75.0
38,19.039820134680895,9.636862061028221,50.277028771698774,75.0
39,21.334664861128626,8.28574987667278,65.73925307061819,75.0
40,31.637570762526824,8.589520964531628,24.176168450088994,75.0
41,21.028015929109934,8.776328442220496,56.28724780739729,75.0
42,23.46534755616851,8.625596632612337,44.23053653779023,75.0
43,20.008235665645095,8.872550532983832,81.78353136791587,75.0
44,23.63951344248551,7.609942503846672,56.95435084773964,75.0
45,18.18952953311397,8.718527899275971,47.23650530376956,75.0
46,22.066439353338545,7.828237025226488,47.10078674990483,75.0
47,17.333980803916944,9.123258463801735,34.56177490419407,75.0
48,22.111033966355873,7.804324569643757,51.36600199280193,75.0
49,23.83470317465911,8.86107658720902,52.84607535642509,75.0
50,18.132362373684096,7.412476443193653,43.701972219044876,75.0
51,20.104122963316932,8.56426186562118,63.78720215794823,75.0
52,18.0335719044865,8.98706552985173,65.18724877820974,75.0
53,21.69688816089888,7.322747698561918,50.3143168191069,75.0
54,31.949964244310923,8.684947253837645,38.829581963824914,75.0
55,18.132615025433683,8.51213131007104,18.271199359756558,75.0
56,25.900349922483034,8.870799557178968,55.47002230515554,75.0
57,19.140322325272265,8.650362960905053,51.73627583702634,75.0
58,23.299773985466032,8.748988126294277,65.28801087351627,75.0
59,20.819779051892887,9.51302998515074,22.601687394365378,75.0
60,21.634596249326304,9.005120386021336,32.908108184208984,75.0
61,24.495267986858742,7.587533580772189,46.34185862239922,75.0
62,24.2598716297975,8.111859640310286,51.41173595260058,75.0
63,25.85074026954915,8.580384743072903,36.19259951000798,75.0
64,17.7953149546255,7.734958742926953,76.16529698790123,75.0
65,16.150663547727405,7.715531571893439,67.99241494287529,75.0
66,21.460024307133512,8.453584684002168,41.29718073685797,75.0
67,22.930631111969227,8.861847346568915,29.631650245562735,75.0
68,17.194986592903657,7.448005545955336,33.4488162728032,75.0
69,20.56237589748665,8.515995507144186,52.96599129122894,75.0
70,20.954401845864698,8.128710769008347,45.49485806058188,75.0
71,15.971246803574473,8.4181153089381,55.93130763260497,75.0
72,19.736247323642008,7.700686042215182,43.833000702860424,75.0
73,15.970844034063195,8.747901484412829,43.55183373226025,75.0
74,16.835567724153776,8.358358617926953,43.87776571725434,75.0
75,26.439883178545784,8.728190644073969,47.610053483584686,75.0
76,20.31983957578774,7.262657299197016,39.213641875802516,75.0
77,22.850160123703013,8.255267110025073,53.198972353134074,75.0
78,26.245363363410984,8.626926884221492,43.2872637891246,75.0
79,22.428544687036002,9.282545929645464,48.39382288452549,75.0
80,21.93460394579794,8.095853389588568,54.04843727221211,75.0
81,25.243404326560697,7.626508293803567,51.730185682901244,75.0
82,31.704847144321516,9.467387073092592,52.71467260955851,75.0
83,19.991995973264245,7.941030994201851,62.044124257859785,75.0
84,21.501841102709385,7.941952712460116,51.232057036143274,75.0
85,21.318438999558985,9.572904284306146,56.37249293948929,75.0
86,25.327926738869678,8.725785895910823,44.84701650471572,75.0
87,19.527508735892113,8.311076175927301,67.04859653873031,75.0
88,17.16864974416763,8.251603763245136,38.38029315950691,75.0
89,23.266345365450015,8.467430312505908,58.21558928099778,75.0
90,19.157322783219342,7.399249646746103,68.58611722706254,75.0
91,20.07428128235574,8.367868554662447,18.271288837487127,75.0
92,23.887257187326515,9.77722101601951,42.20711144316288,75.0
93,23.829433651852117,8.65365397751838,60.411051023411225,75.0
94,20.936274921054157,8.91123359408998,53.82015592329717,75.0
95,23.628815944930395,8.684617870482045,43.91586078694417,75.0
96,20.49161708420683,9.026076042900836,51.35680131639521,75.0
97,13.390200276829919,8.971205344194589,52.06928867716386,75.0
98,26.47334094088036,8.80688443514189,34.14177711707258,75.0
99,22.857902433619476,9.071542655477769,47.225367428265976,75.0
100,23.146304883937038,7.928320516822415,44.511123419391694,75.0
101,18.510031533567247,8.715822157456328,52.66033142390267,75.0
102,13.489404880155341,8.775113345499642,56.8844741315289,75.0
103,20.434826895350856,7.857911561274163,29.023041588566834,75.0
104,22.76495725574471,8.050242655041403,35.37201968334515,75.0
105,15.851929158689577,8.832454194683764,39.768900130229376,75.0
106,19.691300178841093,7.580660900458185,62.84612224562323,75.0
107,22.208947070836988,8.670130076491956,55.726322689611976,75.0
108,14.210101616907489,8.606884700397726,46.70133219806492,75.0
109,26.426614484257613,8.505446189442539,52.022472916427056,75.0
110,23.29428249564247,8.962677039721934,31.14539813039178,75.0
111,25.968880517646973,9.141286842766112,62.97461226110632,75.0
112,17.425762759672736,8.626417090143098,51.92070913172425,75.0
113,20.91892661709022,7.720828146275515,50.771347134997825,75.0
114,32.08825677677021,8.997734682834336,29.914611358601764,75.0
115,21.020398199719125,8.561792703131921,19.291086383209016,75.0
116,21.70577327470253,8.800777132020572,54.974372098802974,75.0
117,18.87464778539994,9.97377687661311,71.72159576104139,75.0
118,21.103080940703144,7.615079478217374,50.88036835267489,75.0
119,28.99047858728386,8.172701395778411,66.53989473442583,75.0
120,20.164654289115944,8.53142451840638,32.70446351924698,75.0
121,25.07917230577797,7.98556993893449,46.23342625051126,75.0
122,17.463499904028467,9.28278726762095,27.050223040033327,75.0
123,23.32941104792981,8.024220884915866,45.19356413019436,75.0
124,32.162417502532,7.544497696345021,44.49838652904063,75.0
125,22.121392256558106,7.963918225101804,29.9422971900955,75.0
126,24.868217270042006,7.869322175464271,42.046422887103645,75.0
127,26.523239208434077,8.025746500915346,54.3852518057158,75.0
128,22.04517234325121,7.559249677940966,69.56290504244244,75.0
129,14.838379617762985,7.377607703756341,59.252570749078295,75.0
130,24.247268751445162,9.307983839751364,48.291233187543156,75.0
131,24.449242187609997,7.50324562538864,59.381485282002956,75.0
132,24.99223584243808,8.750436018528994,44.37600525945368,75.0
133,28.838726182116723,8.270854533535202,25.553915225433247,75.0
134,23.200103429615492,9.24151095126617,38.10890665574908,75.0
135,20.282776443215532,8.246965927845878,48.28456202696466,75.0
136,23.32410055300906,6.923471050567105,37.18868410914334,75.0
137,20.50334705780137,8.568801971499836,47.90222356241132,75.0
138,18.9190908600467,8.761218307363613,56.8033043813718,75.0
139,20.462770389896413,8.668279889730305,46.771044547642454,75.0
140,25.850673347782887,8.512429038573401,44.09392881028667,75.0
141,23.428417551220786,7.433567657350169,69.34095939036331,75.0
142,21.21436029734994,7.994700299334669,57.87724792896403,75.0
143,27.512603648313974,9.227002618003254,52.396730468111315,75.0
144,19.71220487502022,8.990629356449453,62.1959863730175,75.0
145,26.839585141607643,8.69898922076844,74.90799065718709,75.0
146,23.810225116590818,7.8680009702370475,45.56380423243306,75.0
147,25.39206603965899,8.03243845825149,30.6527527206016,75.0
148,23.318987205055457,8.069474125802753,48.572412832724844,75.0
149,16.959467952464134,8.534960373657288,75.05297304100516,75.0
150,22.21574738213168,8.093964170560977,44.90880786515255,75.0
151,19.51082924779164,8.29931530739692,57.222953959698025,75.0
152,22.234486111462658,8.004325248161978,57.99177233197893,75.0
153,16.08085873509888,7.179516892549444,64.13185017302953,75.0
154,21.855257849539342,7.910496048921424,35.92893649163407,75.0
155,19.880169935871606,8.180556095615263,39.28506748807569,75.0
156,21.873017984995137,7.196433566286996,49.884438906433566,75.0
157,23.90862312965892,8.123806946356105,33.96392987103659,75.0
158,21.783343303994737,7.654206872251691,47.9275559536477,75.0
159,19.069068067489823,7.887884425100815,64.25918938399842,75.0
160,23.69406056136834,8.161876991370603,66.58354882901955,75.0
161,23.52125805329063,9.221421730477962,53.33900213285178,75.0
162,19.768174947239466,8.773155876677272,41.61207564099085,75.0
163,20.426507046368354,8.298314844326464,60.43853290924848,75.0
164,20.364146623591445,8.24559174475915,54.64333093891094,75.0
165,19.11142736162318,8.540605765004889,35.32142393953769,75.0
166,17.753549074879665,7.498877701445926,72.95456690442343,75.0
167,16.69027966471893,8.260559836869325,37.4732081758603,75.0
168,17.53948814173873,8.317139761987987,59.32090757677466,75.0
169,20.738973578908297,8.764009756713303,70.2562322269699,75.0
170,21.21608435834436,8.599431723314407,39.837212694957195,75.0
171,23.360258538674756,8.849670478488445,54.9547336830845,75.0
172,26.49236650289324,8.905043267455872,71.85815941692188,75.0
173,20.416273373989558,8.327417289305698,52.583978957980094,75.0
174,18.942713154057,8.140997878323747,41.417147536065364,75.0
175,25.27054612657977,8.363651789017172,47.118955530774734,75.0
176,20.02605438665826,8.506557356257861,54.23965746362336,75.0
177,27.832080346271884,9.07461056131164,53.78496287883252,75.0
178,21.016745102952026,7.712632722200652,45.82363365492266,75.0
179,12.857925207897406,7.826725685936905,36.967328135306225,75.0
180,23.11424856368759,8.000955929270056,45.32367253612822,75.0
181,20.8455800196764,8.880770003096208,53.143555403934116,75.0
182,18.991064571117096,8.904595330002538,62.98930654883989,75.0
183,20.447535520635252,8.197890533090431,54.95559640795243,75.0
184,17.83579348719814,9.27530588936468,62.99622036228675,75.0
185,16.954165086534218,7.746671315281094,67.89979518693008,75.0
186,21.5243896933374,9.0358498083687,49.37266685677816,75.0
187,23.566346678776164,9.925264363449934,53.41028214799301,75.0
188,19.624978653140467,8.173964490367112,49.98292315558039,75.0
189,23.954120185267158,8.280483955949109,47.11437022756726,75.0
190,28.91710928651272,8.174404231532586,37.225641576500344,75.0
191,18.977761622424655,8.03035242436626,49.30420813936006,75.0
192,19.34653120014526,8.821828348966166,43.54516683676464,75.0
193,26.826046916838635,7.002409686012262,44.915850377411815,75.0
194,10.984163905792158,8.079307714058341,58.6221159502974,75.0
195,19.142152858051766,7.756291955962184,36.74091236061085,75.0
196,21.43122332928684,9.163815344229727,66.18356570053534,75.0
197,23.826203469075217,8.217322386682847,46.61340339859564,75.0
198,23.712022231357412,7.76886133920512,30.22713607651245,75.0
199,31.326237832712415,7.595013960984938,37.228762876552096,75.0
200,19.592694106260268,9.14795812664081,67.85954307040676,75.0
201,21.899522196433203,8.401294864657936,45.508618256117686,75.0
202,21.69741610350267,8.87261150475278,65.48090040952984,75.0
203,20.001465032838137,7.864483870097905,58.47926385704372,75.0
204,17.961624745377897,7.198314243760076,46.23482833954334,75.0
205,21.95570866914817,9.292952818678529,49.22633293849502,75.0
206,26.168550041646363,8.858447053789458,31.670058977477005,75.0
207,23.831123960207425,8.373829754898958,60.62563676791514,75.0
208,17.053884533525903,7.928209852642745,37.71792036080147,75.0
209,21.35355235223243,8.021205360170061,40.489848364653966,75.0
210,22.355692955193675,8.235082894138314,64.17497051000701,75.0
211,26.753100621772404,8.918590989958131,70.60226824750579,75.0
212,21.48694499961177,7.491540539988318,56.871242500326844,75.0
213,24.755147763006487,7.372166950322336,52.406622852510154,75.0
214,24.359890849652427,8.767472583209942,41.331548200929156,75.0
215,27.368052670837606,8.43201429273995,43.89027347918969,75.0
216,17.47947425419639,7.537871136746429,60.16781235463608,75.0
217,23.74751586287148,7.183869734844746,43.67104470965165,75.0
218,22.156873664870133,7.739479832447146,50.03933206353449,75.0
219,28.219689294751888,8.679289106227154,46.39954303938077,75.0
220,21.571065103849755,8.013860731735871,61.31108462605734,75.0
221,22.607156711619858,9.421001578624331,49.49873630770357,75.0
222,17.37375222142736,7.76840591458733,12.300514910385198,75.0
223,19.76092761813833,8.405761297179211,44.78546497077067,75.0
224,22.798293263509407,7.775740383807812,49.932831038487684,75.0
225,21.464335810668807,8.364590019740655,51.64598720530293,75.0
226,22.70009231994158,9.325051605371234,43.38692248151711,75.0
227,21.58023317160951,7.554904238018491,35.52536800255445,75.0
228,24.775035128194506,8.741235921391285,46.846410072476836,75.0
229,20.0384607088826,7.414177867208395,48.288945501092286,75.0
230,19.92840987850137,8.315117936707349,35.31084335252939,75.0
231,19.428703077574703,8.523301154489776,49.02629008123321,75.0
232,26.70392755966975,8.518926320171744,63.129078558535866,75.0
233,21.808844897749054,7.673498081658451,63.20738991262172,75.0
234,20.808560454608862,7.067639956727955,59.44041461867777,75.0
235,21.780047265797297,8.561750915342417,56.29566189452419,75.0
236,18.57916999926129,8.715742646927852,70.97705369786941,75.0
237,17.680578455904413,8.624558081380043,55.89389551143248,75.0
238,19.31450422696387,7.473627185504193,57.96041734062469,75.0
239,17.566647573530368,8.358583167445692,52.06017919238668,75.0
240,23.70300856080133,8.560114022866982,52.228465495541855,75.0
241,20.800795924296178,8.502711998210383,49.87095710679999,75.0
242,22.24699723643813,7.684825687945627,44.87150150302314,75.0
243,21.260983669803778,7.7091108582830365,66.05508538335081,75.0
244,18.943000875628623,6.7114574191743515,54.69685948311555,75.0
245,22.788256164645112,7.802268976280739,65.33111589001297,75.0
246,25.079620280363024,8.275720834453713,42.48451254426099,75.0
247,28.810207987332923,8.587862336489023,44.95340862325527,75.0
248,20.87167733470975,8.725037099869528,63.23605287469517,75.0
249,18.87978953695998,8.350393750944013,27.70002918073797,75.0
250,19.770331522407833,7.812323495809868,41.15851390252395,75.0
251,20.577459368444465,9.513471603829903,46.363797466801046,75.0
252,22.164313453737517,8.517103501968545,63.48141609506324,75.0
253,30.059285289503325,9.116313106800918,49.46895040093826,75.0
254,18.358994445206843,9.100019052625868,36.217823124591675,75.0
255,18.7294399316796,7.693544083936563,27.183249549318507,75.0
256,15.18212277706249,8.26397282853938,24.362833826978225,75.0
257,23.808690945172252,8.170377917208594,34.39312450222671,75.0
258,24.834933788222163,8.773399810960962,31.06426742920316,75.0
259,24.760385309843493,8.886654114257913,36.3189812550959,75.0
260,20.651028745184526,8.536181556950908,46.827542464487166,75.0
261,17.615538144965427,8.270106443246672,30.48128353783831,75.0
262,26.827693537937286,7.401316507138864,53.40206781602646,75.0
263,24.65220917764574,9.091345067934636,55.17120041430741,75.0
264,18.39856023092831,8.96933834013636,29.47471487559526,75.0
265,14.210936907305758,7.9275983055844605,46.23305319783463,75.0
266,20.6853579056801,7.88303704827324,57.84990578519881,75.0
267,26.11231109878005,8.07095952227251,30.635111132743283,75.0
268,23.495048694785854,7.603513652801167,59.823174326437716,75.0
269,14.162710190717666,9.444650014926651,59.219176653359014,75.0
270,21.379075760828687,8.266041765193817,61.95570496416705,75.0
271,27.388182404318286,8.413698820405832,31.77068380462388,75.0
272,20.518134487248066,9.368222172747593,41.64810855498192,75.0
273,23.739970935219482,8.55510758607614,26.427492249843972,75.0
274,23.05145318870195,8.195998316553538,49.10805547514822,75.0
275,22.892571754623688,8.83271735273219,59.75008314987494,75.0
276,29.148084918122386,11.531792047486288,31.509618586992705,75.0
277,26.347860710567,8.868640175246092,51.71693613423245,75.0
278,21.13825355261036,7.554168090189704,32.25283282443841,75.0
279,18.4149111302475,8.506457941107513,69.32814831824282,75.0
280,20.050469862101902,8.237324231727571,74.2568392433519,75.0
281,23.984357365564616,8.080831646158442,43.16927572680646,75.0
282,23.799525446645767,8.201044152335095,40.057495636238805,75.0
283,21.007580582936637,8.092610853274211,69.98410586356702,75.0
284,22.246993544301375,8.233406517463374,53.93947016184108,75.0
285,26.1964657552192,8.646330489892467,28.982141130192684,75.0
286,18.017139243997022,7.974191810667448,51.1666669386098,75.0
287,22.850316759000485,8.652689037959087,37.66371795506712,75.0
288,21.28918266102284,7.154490589280182,52.926318900916485,75.0
289,16.677170773796565,8.04844636927119,58.2706284175214,75.0
290,20.573395510647483,7.61403862956866,38.27910102001622,75.0
291,20.607589434324083,8.861988674054965,49.80438909141217,75.0
292,17.46103868302626,8.215743615692345,51.5771325680287,75.0
293,25.26968231370649,8.739505557540983,50.31855506849764,75.0
294,24.23713122308452,8.362194553071012,42.13903502005969,75.0
295,21.745342003418777,7.24911634055669,56.45794979837996,75.0
296,23.6085231179444,9.016365467903825,68.19251461777306,75.0
297,28.384401764978907,9.761583908694899,68.05698251410882,75.0
298,17.33289822217445,7.5792246945857995,44.49543191293396,75.0
299,18.21943172141067,7.701171635111637,32.75337394933976,75.0
300,18.925153158010605,7.815316438065103,55.64172436923309,75.0
301,17.422995132869328,7.4396456237194215,56.74207309712279,75.0
302,24.47652017242083,7.505006973138175,60.15052054383815,75.0
303,27.16577647751477,7.909618969000381,37.268868477614085,75.0
304,27.398130697388,7.3215412184784725,67.0005134386147,75.0
305,20.695916200907302,8.20045820834438,43.07033291523721,75.0
306,22.512812459129165,7.581034913803309,51.27380356999891,75.0
307,22.909861043994585,8.424774064873292,56.45596944734257,75.0
308,21.10023825691095,8.358568501356718,48.664443182614804,75.0
309,20.74395337298699,7.6827640194748765,41.5341336698339,75.0
310,20.507589610651845,9.148136909091217,46.56675562282316,75.0
311,17.37928444740388,7.86455020876999,37.710872466825386,75.0
312,22.596064774983706,8.920588080832198,43.10281589885872,75.0
313,16.77072924058014,8.324487266056755,64.74235604073338,75.0
314,19.889491308768253,8.158628183714653,42.1421690715991,75.0
315,23.752223247431132,7.837040950804916,75.80503125436714,75.0
316,17.755796297469335,7.047574006473779,67.65775117062643,75.0
317,21.070016937091165,7.980335315970217,52.46407621787143,75.0
318,21.015645621287636,8.687482183471632,45.68619595506452,75.0
319,17.935817537592705,7.808303514131514,62.07606450226846,75.0
320,21.963899309097194,8.748580281489838,32.70167596196942,75.0
321,19.801535305048745,8.712021177957219,42.90740667308701,75.0
322,29.305376120302988,7.214358308314028,42.961398774287716,75.0
323,16.54651726637644,8.10058683190503,52.3563302486306,75.0
324,20.796833306471235,7.3509749721458295,53.54824121127591,75.0
325,15.574158221109013,7.225920655310152,42.94290754819481,75.0
326,21.480230824329247,8.553283253795723,32.56173450013725,75.0
327,19.58412914720287,8.81805085194831,49.02987468130983,75.0
328,21.535563034103692,8.30151648350955,56.35354981135725,75.0
329,21.257186598800057,8.322681594794956,30.43447627148218,75.0
330,24.782359807610106,8.607906317018584,50.321135239204075,75.0
331,21.98049677360665,7.877248992654997,57.31108771481112,75.0
332,24.09257255982079,8.124834732162753,76.04468654445202,75.0
333,19.604669391822984,8.044958861837042,53.87052056679669,75.0
334,22.339829597218383,8.493312290810433,52.346994394331254,75.0
335,21.74550147852741,7.7700176594316845,65.61367860611517,75.0
336,24.69094816238215,8.016883515849289,33.71415884612801,75.0
337,20.706907230548047,7.757675565262382,53.41065196609806,75.0
338,22.494032714095827,8.311752724801844,63.9730123623197,75.0
339,15.849650007516585,8.005723918816102,44.451910454182105,75.0
340,19.80045095628575,8.118031870007465,51.98504680087096,75.0
341,20.057178911433493,9.051414466923974,59.42976528739314,75.0
342,23.180774410900874,8.832652386033208,45.38721490391354,75.0
343,18.556827394899706,8.08240052444052,56.48953378933806,75.0
344,15.630915799331689,7.783040761279724,61.113092501193805,75.0
345,23.33484451384586,8.432764972367202,33.769513592054714,75.0
346,21.09169535375383,8.841487421122705,43.511547919268935,75.0
347,20.11545391772367,8.433112328503128,27.465780729484834,75.0
348,28.333326944234436,7.740502377956403,33.48993704524943,75.0
349,20.873764782799885,8.509600137666494,63.36305382369928,75.0
350,23.31713838307279,8.895390218558148,45.817971479720605,75.0
351,19.49590521615024,7.135646006766039,38.40775627292293,75.0
352,18.57503893548779,8.75284565823744,56.28065521361879,75.0
353,24.366119815782913,7.948129878287488,38.149046807185044,75.0
354,20.5161374497749,8.692869727072898,43.037157763603496,75.0
355,20.77574712529388,8.42408121926753,38.849407872162146,75.0
356,19.54901164664354,9.025620423586327,39.382912052433895,75.0
357,25.04421461304932,7.88478726317676,48.09511269853963,75.0
358,16.413467188075874,8.175016515453937,55.843174467822834,75.0
359,23.5185405664763,7.623064991935828,68.8677435554081,75.0
360,27.090526181328055,8.706733594412173,44.10547723033825,75.0
361,14.914668043786932,7.1372137560602145,57.132929692024405,75.0
362,12.901313311286351,7.829978012398018,30.965321837327444,75.0
363,22.668218119741283,8.047788154268508,62.38705233747004,75.0
364,21.230022368232106,7.463742448129317,54.82745506188502,75.0
365,15.502626077391449,8.301730958709296,63.19373729884951,75.0
366,19.255402515686434,8.720432179675297,48.79425182548517,75.0
367,19.417947561092383,8.385371357066347,51.239468955846235,75.0
368,19.513298745516103,8.11113589000208,45.268233568825,75.0
369,23.174860424249186,7.905107761438195,41.87654503079025,75.0
370,21.089826040056366,8.686512692975688,42.83601419834038,75.0
371,22.48469443279458,8.373891882608675,34.772907730866734,75.0
372,18.75170442334396,8.940565978870852,57.28493129479992,75.0
373,23.334651372998504,8.881892736549466,63.83260652343746,75.0
374,21.613750688868222,7.616765605670267,68.81884360761079,75.0
375,22.61550499624009,7.9338612806797375,43.22081751053426,75.0
376,16.047288119205753,8.475549736199284,63.53975586569069,75.0
377,17.09493712459161,7.977357302095649,36.15815301121872,75.0
378,22.114991931232062,6.951076734784068,64.40069569531788,75.0
379,14.282398653753747,7.039452385413963,49.10668105748672,75.0
380,14.600158223829634,8.143522640915252,40.96222383230135,75.0
381,28.691229021209832,8.956236431499494,70.22506007057893,75.0
382,23.538449091615327,7.861690299620019,55.998864954059094,75.0
383,16.757711075217447,8.732840805860958,52.3271935326359,75.0
384,29.850074115388892,7.7948261847628,58.614506738332366,75.0
385,20.13666996187466,7.097738285227058,41.99040249702401,75.0
386,19.03218915880999,8.16027027152003,45.01095098840357,75.0
387,16.039378435770434,8.541846519192468,60.239094801191285,75.0
388,21.636957452740134,7.587710446646979,70.5236030775851,75.0
389,19.67971374952858,8.733681412454104,61.30100966056156,75.0
390,27.310809966437393,8.657194089269693,60.45197814910952,75.0
391,21.05501391529804,8.305213681190557,51.1273890408482,75.0
392,20.208670220358556,8.356913506714923,57.74033331568116,75.0
393,23.975415528545398,9.42748168902462,48.525675246914474,75.0
394,23.90214003802967,7.959780552661158,51.31838724940012,75.0
395,23.175373356099445,8.942352539709766,41.7224512506264,75.0
396,26.45416753935927,9.371335100439483,54.842038371114,75.0
397,20.360291383608608,8.195927370414669,43.52925412655659,75.0
398,16.106689246457805,8.344318101366282,48.87511835606289,75.0
399,27.71127109608065,8.895558632729841,61.57628567307232,75.0
