unit_id,IrrigationRate
171,36.02415511292092
172,38.03893905205009
173,33.087721294770446
174,32.51371159290372
175,28.47819257960552
176,55.05646994665694
177,48.049266660837645
178,32.319977690740544
179,40.133757195146444
180,48.409305691119215
181,43.02884580287361
182,32.95076508296553
183,47.52702278574383
184,12.18734674869442
185,63.25743701257355
186,50.98847892165338
187,49.269719465059254
188,39.18417455267708
189,46.664425468115134
190,42.81974858396545
191,47.358500059079596
192,47.957868597269304
193,25.071900807087612
194,53.54181045824768
195,43.72590112359218
196,33.49368625071125
197,53.82462046541896
198,33.36254465534599
199,49.27887818680296
200,25.883758793750744
201,41.579512745006156
202,49.89320828064383
203,37.8321210064664
204,52.813726679082755
205,39.00391476902677
206,42.67222766236266
207,45.257486527382206
208,27.62535268823098
209,35.74762411101827
210,65.4410202903577
211,50.45014529284464
212,40.38438087293692
213,34.35698442130973
214,21.370312613271036
215,42.49262452242815
216,34.80867052991614
217,48.621655503162295
218,49.61144214164491
219,40.734720740722786
220,23.381323273485002
221,42.99226450247781
222,37.81540625284602
223,38.08212809329914
224,41.29914886907615
225,32.019759835409126
226,52.869049017054245
227,49.288721224004114
228,40.26400052010121
229,26.552972141845174
230,56.85857122738621
231,20.2618574964461
232,44.768447145396586
233,45.535491349584895
234,30.612767392673046
235,35.832173547056875
236,30.55383348442173
237,19.51083785837005
238,43.376122123772795
239,26.978249076462436
240,31.284648316126805
241,49.76741704707079
242,32.07038987458837
243,61.29685043468188
244,48.406400089225016
245,44.66989982307573
246,44.994820137788516
247,46.43179332025021
248,46.062402476925136
249,57.42681196634348
250,37.59459908793777
251,34.82841207892394
252,53.75972242003798
253,38.04684704713701
254,35.76564841934352
255,42.33131419390392
256,31.21031584106437
257,31.44438760183415
258,38.25825287758667
259,42.13785786176803
260,23.261853172346235
261,23.22291193322376
262,36.915958320590256
263,18.674284215120654
264,48.657589982411594
265,38.750921135561576
266,57.09034510832127
267,46.10582180704307
268,49.72914298296712
269,52.644070326892134
270,33.43691257836854
271,53.53220474613556
272,20.56029718323247
273,18.00611576592913
274,32.16935920349838
275,56.319617114653425
276,33.702020092422224
277,46.26215386653243
278,49.6949227778334
279,19.595896665621392
280,46.45013721187188
281,43.30641777453367
282,32.14094887610744
283,47.40978863088766
284,35.89306547438486
285,28.225088789048954
286,61.02656579946193
287,33.95876814820384
288,41.99613737781493
289,42.555922061366246
290,44.29069932770805
291,55.11206484100616
292,45.835110283816476
293,36.90770183223084
294,50.57528849691807
295,14.80214644772083
296,24.592626571199688
297,18.921512203378683
298,34.266887152175656
299,26.100306632104523
300,34.54402968199814
301,34.67754642601775
302,34.74713367653369
303,49.38621097615724
304,48.75474589182094
305,41.347079334847436
306,37.21004434531755
307,33.03579172688188
308,48.24351424910276
309,37.670339261358116
310,22.630701588011377
311,20.372116017387853
312,28.101822267196802
313,27.035526591274724
314,44.89482039263884
315,23.017741406086838
316,49.09168408467104
317,32.99310821826924
318,47.89155577220543
319,20.76925219871819
320,37.804850265855585
321,49.241043347517326
322,20.968194320151383
323,58.02029637696383
324,50.08262697430459
325,48.04581424195514
326,55.22353701270016
327,34.63857262110622
328,42.116793899355685
329,58.28113113096943
330,51.00402062368724
331,21.177564486268768
332,36.813282616353945
333,43.20837148812676
334,38.32709934944973
335,46.34274443088402
336,48.29572202851955
337,52.64593264315783
338,35.82418536208335
339,33.861357713925315
340,23.459319773575324
341,33.79372314326934
342,61.00583580783029
343,18.435070189315944
344,25.90478291802046
345,38.53180714377655
346,43.489878280543174
347,42.8809192392915
348,31.918003888011015
349,48.07621299243876
350,34.48929653903168
351,38.9749031976464
352,38.09833770892988
353,52.2145379368299
354,67.00994702012953
355,19.781156501945375
356,42.07099761432851
357,38.44663415359437
358,40.18368721227738
359,51.749729780385906
360,42.47341220531542
361,50.27790598975988
362,35.464559665799555
363,22.62380488034419
364,36.39173381700187
365,35.264740834899655
366,26.698115375571142
367,26.399078483660976
368,41.10624257825588
369,40.55222690944498
370,50.94763436072394
371,15.312899101077178
372,30.79276037900557
373,38.66119192490732
374,24.736995921777787
375,49.70033693386687
376,26.02288441673019
377,51.38893201863107
378,38.00011125486747
379,39.19255126897517
380,52.25394380789425
381,45.04045332380093
382,48.668284524237194
383,40.8618312695348
384,29.343713463594558
385,29.69617487960942
386,39.25270852737103
387,32.91667246069461
388,43.568583214800256
389,29.487753000364698
390,46.33286833495534
391,61.329268182329486
392,57.26964651685841
393,36.36329180773766
394,49.122426705238674
395,42.2621445048281
396,38.44449640507746
397,13.233506986104878
398,49.809709688139804
399,46.23052528766901
