unit_id,CropYield,TissueNutrientAssay,SoilMoisture,IrrigationRate
39,29.15891955833982,9.17459442680497,62.13354752900087,37.26448479970605
40,26.42243366861128,9.174389968499124,76.80174320393571,45.479941395242705
41,26.624797844508343,9.637442640700993,100.34586197958586,34.93870731658417
42,27.264707412084828,8.767497675555449,94.33538792651353,42.21628172623662
43,28.396020849226137,9.375969304560378,76.7809063966505,28.34328933607151
44,30.594959820808487,9.84983710174203,84.50357556526122,33.474788488026036
45,24.79697602740487,9.358999015298057,72.20359113993361,31.063403685062617
46,29.01302434735409,9.723408041329197,61.66450420657472,7.86702126367556
47,25.913088105450825,8.864879279221322,61.56077874254645,41.18884224206556
48,27.873887180000736,9.020225931980688,80.34761152537841,24.033252007284382
49,23.296407885048644,8.963958764269282,80.9735114448711,31.58217960170727
50,22.74187460853826,10.454161064710558,58.54420422616598,51.61393410037439
51,25.82126419627532,10.08778297365717,74.52364868360425,48.50835215572401
52,26.887479790936297,9.685814000831165,75.67068278083549,60.10138951578753
53,25.543331954326085,7.76159494405752,73.16251585518471,35.0537384786907
54,23.196596673957302,9.169876038979755,69.68580471753178,36.40228400879176
55,22.30297655043372,9.68778235916774,71.1720093421635,51.69510317674471
56,24.272509085581053,9.14868990469805,78.03814262247163,25.77937386057262
57,26.928438557261185,9.943744162779863,67.54572323396553,48.869555770522936
58,26.157349690223096,10.109095547048513,44.37719657503673,34.464346217387444
59,25.38016863774008,9.782720087526961,62.30248205011156,42.667291643503304
60,26.041183984900435,9.622623831364034,62.34106752824583,35.304423273756456
61,31.29480987802816,9.862750504913409,83.16549920045033,49.23293245822266
62,30.68396534892896,9.616431039866875,75.03885918586165,61.45448596697497
63,30.74305053324779,9.681777036176397,105.48158187562989,49.01417090694261
64,31.73137019624373,8.790736852678334,86.44729772802823,27.719391998878105
65,28.708991474821936,9.96126068787406,84.58823333451947,47.79488108522932
66,33.5552985104657,8.995960925529744,108.13777229395706,31.376336047326703
67,27.84901089949058,8.569564626379787,77.9132697040223,36.06214887548401
68,23.96363566995644,9.441288854494934,60.68480875339473,49.7365406163139
69,27.233094560590786,8.597268003534587,76.73133469378325,52.09237770504277
70,24.542516595733375,9.993823730800841,76.54481541892612,57.249622234508514
71,29.318571021176155,10.319562614780109,71.34797598919869,40.814857335440166
72,25.030314584158322,9.644133611257981,66.7940997534507,59.54612899176891
73,26.660598769290683,10.56849897142694,90.93121527925031,53.193525341393354
74,23.717234431822142,9.807884594146836,64.07608250282183,63.89641618461897
75,29.27041162937174,9.082366253805471,91.82377342074213,35.00964367106802
76,21.32469564223542,10.297526890958599,69.53957767518584,64.59557396381484
77,18.622491396602374,9.77944656129815,61.24808194338658,31.39250247865069
78,33.14050829233154,8.604247993339568,93.03844515715315,22.631670124173866
79,29.55332834446737,9.209613996187423,75.44862462361647,45.02454126823772
80,24.23316368765522,9.06226329489718,64.45521437441822,37.88893626176012
81,23.89045767512811,10.062935952991705,65.06045626264424,52.54498462495494
82,21.79664793474621,9.599606153962847,85.95830290919776,56.20524309351046
83,22.525447609985058,10.05921462978742,73.644708859865,19.15858239677886
84,26.929916472782057,8.995306216466057,75.64687008822854,23.94047423636931
85,27.12117136000698,9.857331075002179,68.58958353633419,28.528457676998205
86,22.095749680184117,9.228997710308873,64.47168828219952,55.79625318208221
87,24.760416268286185,10.158058404040098,69.4792843283803,33.602724981401536
88,25.256288447171634,8.84821515022149,56.227708205433196,47.737455330552194
89,26.15498756597063,8.716156910019098,66.01495147257106,50.49702920893797
90,24.971484888860267,10.35734302869851,85.1986933073811,18.88142023261666
91,22.599648524768195,9.605934773565906,62.35784706906726,33.77315388771841
92,25.869846055975955,10.282657757378992,69.18434563171799,41.347296403265915
93,19.836187764598968,9.22513739020923,49.65597160147807,40.37332718980636
94,24.90528178490588,9.767981678192697,57.94833494749626,43.97014891084854
95,17.554024726551575,9.746708049416299,50.32595771295214,49.284203663479744
96,24.706211564347083,9.045730153281788,75.68022548733069,40.52039556873961
97,22.397737256843595,9.002451900502685,62.831430445560635,45.85195956816799
98,18.6860527313759,9.881520970631627,70.99814920332088,48.58891529562351
99,29.126538682343625,10.23147604665567,75.12364246093084,45.49511438286115
100,26.03858582165352,9.663309140262726,50.01982077340156,41.58549767164744
101,27.184417826350227,9.265096414312216,70.55726918693532,35.608216985081405
102,20.14959923921362,9.350785407468393,69.89077470630858,26.636162344185255
103,22.407618736533188,9.095354711391504,74.52014428088677,44.52215918541781
104,26.26850947477446,9.527059830898313,67.34214297995153,46.60658751493165
105,30.93692222110477,9.240014954444336,95.96482791134362,41.966217881463024
106,27.071099847631693,9.293271568961382,87.14873687861845,25.45932967471231
107,23.20467461807207,9.624181644453358,89.60062477220228,45.20523422408325
108,22.31829310533778,9.812020002784498,60.764664336282074,25.48393113781256
109,31.7169910957419,9.291007190559045,101.38792264531304,46.931726742061386
110,29.191403930337906,9.722058160255841,71.31714004678727,43.25061031103298
111,25.611335773653984,9.809928778383755,90.6241728209234,51.42747848911147
112,23.819639909183106,8.760816917697575,75.73681511940109,40.87319033595045
113,23.059226072046414,8.725735737819393,77.65966532882237,39.893891275678364
114,29.232596159506198,11.567918551856955,62.476877731425816,50.71724450817102
115,23.861787821507388,8.653867962932502,71.0292784452806,43.20658470860644
116,23.979852892253774,9.686682052575119,69.67588242049324,21.799627792605804
117,24.142305028397352,9.798244452128044,57.452552130831876,25.043994700602052
118,36.20453324801354,8.641678580480653,65.96964250493849,28.09946851859996
119,20.40473649500764,10.015369068103949,60.082551435835406,30.07387047257973
120,25.706458376467157,10.006043716468849,78.05473651642127,28.114812020302793
121,31.467749509959937,8.664730696366844,65.02776799226703,54.981735635482195
122,30.590555448396767,9.115754287107341,91.27312102880575,40.64638608081045
123,19.601910383935866,8.63001634880561,67.96313166578855,29.35794463603335
124,26.489399538076874,9.91213839764851,73.42911512407424,32.272948405753176
125,31.24824849499261,9.347835360965504,76.87113154275299,62.28906442239944
126,28.796096820480873,8.043045441551973,90.89014538335479,28.2684095162778
127,34.790304805514026,9.75407890215039,92.07956450041726,30.952267494532663
128,32.39538973287283,9.044169806727023,66.2741336423667,44.02087968469952
129,19.986250981207974,9.433610991445365,67.46022157933301,42.773941091315365
130,28.51344867377997,8.88624007956451,69.2489913724147,47.503482126623766
131,29.46888986788357,9.698888753869518,86.11340562644307,36.62586346549349
132,17.791967582121593,9.977318738634741,44.54224023950392,29.58400161663719
133,27.577818062495055,10.156274118962953,88.2690367521962,56.61105806827255
134,24.985916756667645,9.463808368418443,63.6426547448017,29.919255639550617
135,26.29079002093416,9.248211075284816,77.08521808090124,26.415369652322767
136,24.733941717255068,10.013462388045637,61.52064495329997,17.655458072154183
137,21.987884617304253,10.485635297824096,81.02243963529857,22.494562480638546
138,25.999204499633723,9.810964724237284,56.26891120191776,12.26951894366421
139,21.56277431954919,9.909424195777346,62.4871710375533,23.587351808905133
140,24.930191134394313,9.315845444869677,63.34415123268351,18.7207428578614
141,20.39798425709748,9.946257601779475,71.44696409372995,42.1591848340603
142,25.210407106413193,9.703645950296213,70.51804523779833,63.08730786133686
143,27.049107426842912,8.277502137128076,81.19662109307852,40.74834505844857
144,29.17058419774555,9.712380524783068,99.19009420480647,28.738048779695514
145,30.967104090306847,8.931746974318555,88.6625899471461,48.49783963678902
146,27.744302032277712,9.6727826769286,76.95281191342234,35.79255528000922
147,28.479802794385773,9.612944233411323,87.80848311969052,50.40392372541319
148,30.699341187178387,9.087906144442197,90.60335260214461,20.347017817450435
149,25.09255909004839,9.7014026106187,78.36130428757384,26.931762919282022
150,23.504051609846986,9.193886437271384,76.53775983412,45.456189469445384
151,31.463351949835797,9.466250331710853,89.04355077562788,49.66706225612796
152,28.914367509870644,9.0099617267019,95.38719426783224,36.60362947361471
153,28.106653404210828,10.260634961440537,86.81322805871562,42.81307561015012
154,25.111446247845677,9.511244017359523,88.33514331251298,35.96669853897849
155,29.434127477803173,9.098692114545461,66.330768435477,37.97091723697643
156,28.375280230204616,9.358791612185282,82.21757098119087,35.71790752767096
157,27.928089523321557,9.608520540731819,68.94820046855483,48.578627217502216
158,22.752554422789142,9.606496027262736,71.29531994953115,38.68293239250735
159,20.720418984764187,8.85878655100802,65.14603602671195,39.2200131623747
160,24.312397417001087,9.927107084945888,46.791675502995226,22.75150491042107
161,21.985857453717102,10.11421216505583,57.6223881391579,47.222722736268715
162,26.818451712474594,9.342128548007095,56.212609023118716,32.74789381700226
163,28.86036147038237,11.204388685622325,77.0896001267307,46.95423671381191
164,27.8602417954963,9.044930159284114,91.69188104155384,24.320972857028565
165,28.07354783323779,10.414916595153668,72.2947125563819,46.00399645609494
166,21.20648302187578,8.41115136920702,55.7291069566167,41.33739191099485
167,16.502027014536694,9.586052787765523,49.40247974746071,41.61766077052498
168,24.51904354085614,10.574856103480144,88.47996211370746,31.58749709218933
169,34.19408528869978,9.29288051752777,90.94676476242013,50.246018149693604
170,26.795142743354866,9.242229320599531,96.16905216313847,39.5683273476789
171,28.436720446173922,9.984588845107893,78.45039771879473,42.5520403006833
172,28.783493000070568,9.368600040008555,56.520570247868285,56.488311759996904
173,25.123039200280136,10.234406535433543,48.814486614699746,21.572785603420808
174,31.750560503012366,9.16821298937768,76.04643827765449,35.667971894885724
175,22.922400427247084,9.68978658306154,64.98027475272688,38.64758019602302
176,29.331468826755906,9.58483543680128,77.06115183484431,31.7048538501117
177,23.121539628888726,9.328154465902443,52.751003930182804,24.43790420438758
178,28.54925881756856,9.169167162166747,76.48760471931556,28.185898522687246
179,24.778452979665353,9.439243070681359,95.55575586555749,45.300391538649876
180,34.0132542468438,9.654863214718857,86.13289677213594,33.9457775705301
181,31.58584259773748,8.898617328512612,87.26753889038189,35.952751743470586
182,29.3884432037887,10.102442761530757,67.81644662885748,40.074142994559246
183,26.83919434572542,8.631883277100155,84.32222722241536,37.969358366387034
184,32.74110770957639,9.018983764946002,83.00324488068192,35.52235636793602
185,29.338211417333262,10.192418556884238,79.74848030685105,30.239458445757407
186,24.28408700946422,9.313020376604868,68.12477540296034,42.31891851278932
187,33.142725633550995,8.929034810461472,96.58015146567595,35.10814361272939
188,23.604511480315,9.36614815793344,64.78223186739363,29.481480169897544
189,27.307885396607375,9.877312810453361,75.16957085109391,15.317754036944976
190,31.187477053113177,9.129207710428343,73.99540959322458,41.58009221324888
191,28.055021363957326,8.588862068239118,78.74774673398113,39.24636320569917
192,29.94972465906784,9.796188586167274,84.55985025103226,45.8373679317841
193,29.30214532195696,10.01479564025663,74.93478723053356,40.70597724424372
194,32.57890098984405,9.837933609871095,76.01094796470463,48.03383261132463
195,26.138501810444104,8.628984457334298,72.21031543207872,37.00970777427475
196,19.376032687668108,8.760169974673497,69.39044515185009,35.018787741125095
197,27.857428823319008,8.686374357221268,79.18670317557978,34.372177791111994
198,25.77728946929278,9.410345775754816,61.231083800723106,34.4539742091151
199,24.344498596510753,10.10068850676135,67.49120495641158,37.25468336323404
200,33.5316084799447,9.174048688611885,78.58123832102356,30.752341941224742
201,28.566283834922206,9.29513783732751,73.7947640441376,39.15516326784748
202,29.797839267501395,9.093651078324948,78.52913689404546,22.502795273845237
203,24.983105595137786,9.2587927536252,55.48691296820889,18.177762033881393
204,27.450363363576816,9.416547290638055,66.0226419161468,40.010434796766575
205,27.05304477780448,10.617285240495878,83.4846585249788,54.20794428480659
206,27.811409993532518,9.831625778550073,75.84846720054902,46.97116841971082
207,29.540639089622786,9.996248757074433,69.03963280285005,40.93744166845893
208,30.479084874742263,9.910790962157522,67.17394621845588,51.15123510629649
209,23.506512553505964,9.094600710236778,57.41330509845479,41.501158273858906
210,23.93063877628702,9.013734369115076,66.66444179240993,35.15858911996953
211,24.563320195923346,8.59086346841188,64.58018494540816,27.80119153713559
212,21.961739603974188,9.405283175560227,79.03751547307948,16.82799180596374
213,29.48624895522804,8.975268359054251,87.12156787752974,37.993882540871134
214,22.662847486810477,10.248759335438795,76.47407161151492,24.23538501585097
215,20.234625301467673,10.044556386587242,61.719035315845495,45.70358328842169
216,31.308074909740036,9.537586405053473,78.45461439370564,26.90550141722975
217,27.06498291007898,9.415632181868048,81.43711694784561,9.714463117889244
218,21.000537081367025,9.447467544608077,81.33683928472156,44.39390989664469
219,26.94766295599653,9.055996209099385,75.7830105004628,43.44168862835453
220,21.45353072090328,9.598669791165975,69.94998145848784,42.224713053995856
221,32.98616759240439,9.331122061885655,57.150379130332155,29.315846112854384
222,27.208653502283475,9.155146408241981,68.91793290200059,32.81097328034273
223,36.67634381900394,9.1533108485497,98.23696805760125,49.7512713060855
224,20.591814209503156,9.894948727207757,62.610594683662434,33.00853636385055
225,22.68451356818305,9.02612260107551,93.34738504493909,38.305088403408206
226,22.32623163767891,9.107357157134436,69.4812429585671,41.06696856937009
227,32.743289893926416,9.920269232516796,88.31202240225194,39.9236784746188
228,27.177151580258514,9.404740117490837,75.8524977906477,38.14094104820876
229,25.14640798852135,9.780743902236937,80.94441144606218,42.45690660577534
230,26.972407099225983,9.05159892379849,62.52850570293187,42.57140498046238
231,30.578317555422167,9.31523079076525,85.19600838199679,42.5169859212159
232,36.383889822337245,10.770258188587237,91.1614822418127,32.03867572599008
233,24.8860641641419,10.51141377005053,80.56689610569686,20.097296260313335
234,28.852725820234266,9.570590178500966,87.92523887287852,44.746871191291135
235,27.24684460560994,9.276221826172522,84.08147622193054,42.00598316531673
236,29.514199299267208,8.805995911894332,95.3857716237693,50.55859988765126
237,20.173199167838987,9.605935968167408,56.88690847720651,46.363629716879544
238,31.464096171595564,9.589331406941598,79.31416092921337,25.01608089373465
239,26.467882340980196,9.433447180935854,73.5733880396002,51.39372255378282
240,25.77972367758661,8.800224561703759,70.46276806788099,28.37693534107928
241,24.592579223980778,9.401870052879072,69.92948448293477,50.63635116522405
242,22.933732186474252,9.154242712406674,57.941530152995995,49.81878482224395
243,22.542407487062253,9.41509137339819,58.16094484872979,37.71838320631397
244,16.91081732577765,10.048936087993821,51.26704987626162,21.41587302709474
245,24.964934717010095,9.498250218252645,73.44683815802495,46.53699339392901
246,25.475714352538258,8.554945983459737,65.74234790366187,6.175125402391653
247,21.930299070160558,10.00131369873101,68.07728323827291,36.06923060519139
248,24.24324780114573,9.74336444786814,84.75383096834425,43.82118001063846
249,33.53206344312105,9.231582117219123,71.17629563593671,42.85541952060735
250,34.5170443618063,9.666270632486043,87.2706767270001,77.76746709983212
251,30.53135521018245,9.21076906814138,93.3335900542555,49.21637185420656
252,24.732737329825618,8.847984980785917,73.42681799120544,43.372175381357664
253,33.760785246898365,10.36193972581377,77.95357807601987,58.61805738327153
254,27.706211247414686,9.47969639132861,70.8203358413835,41.28275604108163
255,27.209944628589277,9.992938413396816,66.3067440195932,49.83288830216518
256,25.809800645210824,8.747673054884263,65.88276191918247,31.827282979538946
257,24.98094898968528,9.105743851884299,73.3712210323065,44.36919299696639
258,22.409646404476433,9.669941633172028,71.35401360678267,16.566549947568618
259,27.981325813712168,11.116127072743073,84.40853913960507,44.41673355574859
260,25.835847305891612,9.615546673565937,67.7061726856095,34.42589287870411
261,23.256836747681266,11.237659464081275,78.08735120201872,51.01278371946852
262,27.97516026782926,10.139274003907838,75.01207735091585,12.620973480733916
263,25.785191781237668,8.480446409829039,69.40243731965818,37.71935198941019
264,28.88577716022413,10.105293615423633,79.25207657786578,36.82664382361507
265,24.1337488249863,9.824131007577513,78.4604867387528,22.899780369312126
266,28.402404223083845,9.8129033217857,84.48888584075567,46.447616055812965
267,24.565487384945136,9.630168315110394,67.50791474725436,23.999184356986177
268,27.08066667672853,9.60668442121949,62.810050471613714,28.05784811275184
269,29.64957139223585,9.234561784554993,90.82678574343274,45.95844360124269
270,30.902308942438342,8.327242636073153,73.04004281252065,37.75548386107124
271,30.933683828905043,9.527534526802087,90.92078597812922,45.84765152980097
272,32.05153303956463,9.825189009087318,81.30064574556972,21.576455033250443
273,25.50425772296504,9.583873549631175,51.53740109738142,10.806927611375183
274,29.23925725468454,9.976850870005952,81.08706963117672,41.23206999950098
275,29.437724250637288,9.274890277118354,64.47354386389047,35.81690077506496
276,24.689062482036427,9.419887632492308,72.63095095260532,39.57962019933519
277,29.548703451009246,9.161855265067288,70.56913429847157,55.44128093552598
278,27.249596289789313,8.501783028868612,72.47912803357913,32.22224915701203
279,29.887580644301384,9.884664324111643,82.51793616940301,52.99764118932997
280,28.593162110624387,9.503353310324922,78.8852522948733,20.089590125000043
281,28.2210777334089,9.385945860921717,80.63622978101584,30.70744827093136
282,27.944034559017698,9.761647825372751,76.94178289289812,37.02960351940325
283,28.08917018317954,9.633709816706144,66.5043873632595,21.680268562397615
284,27.416669032494532,9.537890469904099,58.84582847267629,51.54893194172065
285,28.919259015424988,9.432880975493395,83.66778937597076,42.29501342256009
286,24.371218277335,9.833637207608957,64.41253465048239,44.23645198140265
287,23.28499905528975,9.811730471252076,83.11428323589612,31.163750879642425
288,28.281698010250977,9.480490549112053,68.23154552774727,26.80936747327012
289,27.40971191163119,9.319001098781877,87.06584302912256,34.28427384025965
290,29.346715578408702,11.698604044028592,82.808015759929,60.36872428358304
291,23.036428124260812,10.058416324940032,75.67098651019631,31.71740536272607
292,30.014331113133554,9.947666290667065,76.30837311788295,49.182946522378955
293,28.387547025310816,10.32406913598604,75.68888793597768,42.279447600168155
294,26.592892610279115,9.530921282697264,73.00197357392787,44.75242481852355
295,28.576043563881512,9.674645053849284,77.52035136404713,30.1808406851373
296,23.731322378927885,9.734188255624977,75.91494843145988,21.719112597186285
297,23.54840877551226,9.608419023707082,55.88400240779381,36.16837083053956
298,23.736240619411035,9.170346280061587,73.45579286668269,44.07656909433126
299,31.417444906472042,9.341419383641757,74.10890596120329,46.96518107885423
300,24.53382732859918,8.291021145408733,74.25687684105405,35.82656373817634
301,22.948839882338106,8.890388255817436,55.57389656383359,30.996139132760895
302,21.48253473614524,9.258087342139207,76.69408378409946,24.20590746169591
303,32.18421977830176,8.847576474296526,81.48935907960188,49.84746455957308
304,18.90482214153373,8.981606506824805,70.09577314043145,36.66772979263723
305,26.75749279541466,9.695466554820364,90.70447504146343,50.186358225628716
306,28.94665919261308,9.224596507712002,63.735291302501324,50.060571317337406
307,25.40223756405514,9.909754557422412,73.06624396952743,71.08767414315794
308,18.283924399897078,9.903464395527534,64.87889717782934,33.9294832291842
309,27.629769090857653,9.565833356762347,65.60967318063094,24.59693501165375
310,29.694886663349358,9.175560550198862,62.89330941757868,29.146582265433622
311,20.044642835292922,8.701304556489163,83.50836059838484,42.187211263599174
312,29.34252263009396,9.17226810943835,73.90830646660461,72.51906445575393
313,30.1989243620422,9.278652568860402,71.7321533550395,39.513396401190796
314,26.62794761410613,9.643767768445061,92.94755929644685,25.24925802792165
315,27.15363581902882,9.202215283865316,72.38240876741017,11.762962912157136
316,31.04597977414846,8.624835789867806,70.78708037281899,35.425037168130956
317,33.387095493759354,9.999819001037029,78.99639397602536,38.3908514546132
318,30.406105224560687,9.218209066114236,63.3249917560016,35.67883093185402
319,27.057957511323238,8.363889427799931,80.098484905529,27.245985147944516
320,28.564964379074894,9.506007416150618,71.41946399945199,42.28442016325146
321,27.47634437611775,9.998979758246332,67.06202281101058,19.645790894479504
322,30.630768360141552,9.455384258557068,80.23288779841903,48.85204864504634
323,23.416056901725423,8.92421294138874,72.2217242962666,22.917983806120027
324,25.82098639038615,9.332871860475764,59.902539639019516,40.93510390785509
325,27.901161562542033,9.84050204794762,107.4176986358369,27.069201948634337
326,26.007644472307906,9.404912632308777,68.31204012688394,30.342299393955443
327,25.67740628926038,9.78523049649356,62.87546654549666,27.409684305641115
328,22.51307280707635,8.448634599861986,73.11036547273707,47.07300138408234
329,22.04515862670737,10.291604071929626,76.95314581691204,14.233510140417016
330,29.579478876561822,9.470759364890077,84.3465562173371,37.31618902839721
331,31.52069701709172,9.963998651477182,75.6854142469392,57.998838430432706
332,32.84468426621737,9.52391364182745,60.06680262182254,59.49644429121048
333,21.577665079777,9.377198564258462,62.46226286827142,62.80329419171302
334,36.37423201479216,9.776655709803928,80.8055765659134,49.205566335831016
335,31.587575149724895,9.906385334936095,87.98321084911477,41.14316845032424
336,27.01697656689259,9.594352564690299,85.98847116810899,68.9199677395169
337,25.892352850774635,9.345489578020503,75.68836354189244,28.086157408006258
338,25.705003632620453,9.591203176997274,87.91754524774902,43.94437251350571
339,25.279039130812095,9.348705863095766,64.6492053294035,32.49565020267353
340,27.23453384610845,8.801147607700903,77.79418717349385,29.986033383738768
341,24.437634148364275,8.90565246014008,77.60880000443933,31.935592798262526
342,26.66063569293607,10.322955540364825,71.91785767076546,47.38959435156309
343,28.223522218292157,8.751615517884433,66.43601930814044,32.28321202267104
344,23.260034053834065,9.561798570096489,79.08118167370569,27.27991334972136
345,14.866860621607916,9.29974487797231,56.92513308773931,41.65904199738588
346,30.245161404772546,9.17682116440502,77.10514012031733,62.51262592134557
347,30.69801357796408,10.794475493401567,80.37788772818229,13.703756182115193
348,21.999434662395956,8.862023181549349,85.72008238817831,39.72873944270914
349,27.80792566161846,10.127974747991875,68.62851493407632,51.70342963201443
350,29.05098362088321,10.659973043784877,82.87382998648565,46.13487616410167
351,32.28369787040885,9.488018061084922,79.34297930739996,62.49337117419544
352,19.357424183468176,9.26958379363259,66.54308890923895,22.105705339622073
353,26.254972427192097,9.843763476531787,48.94558898295641,59.23883704381193
354,23.558413950531886,9.509184996440629,80.29391809345255,28.562726253808066
355,25.22289566109497,9.98819353803246,61.73294108734439,29.06715423525809
356,28.645012843199716,10.033280958031359,76.09392318385365,20.39415580524704
357,26.57172588416296,9.55319829098629,87.13778356387216,38.30702241105001
358,27.041578247946813,10.458426931048157,67.9692429592611,16.057249882156803
359,26.932321706097543,10.031802490302713,81.21090806345514,24.163064768615865
360,23.672374319981984,9.498581775205814,79.64390121332636,33.49359433829081
361,24.55055001485618,9.697870452849266,70.6229090919285,45.195043572486234
362,28.98082264907519,9.986475014236268,72.5214143662131,67.3441106468979
363,30.048995048048745,9.494272816719555,82.27668947839477,53.032398526512694
364,30.231580060093286,9.28948050535925,96.06908536899155,50.467765937196575
365,31.04569381620515,11.90242311972774,65.00435974781504,67.80063863192801
366,19.842395560173067,10.069663538845003,79.61928444475198,43.371313001537445
367,25.52216144488892,9.68925927752035,70.37867637548628,50.49121049279178
368,26.668646994744737,9.813605043491034,102.85377382248535,29.14585859320893
369,24.325382392332727,9.082927515458458,82.87021075484502,29.514784475865408
370,26.670705573286632,9.34994551917016,89.1504113458075,37.628388677767695
371,28.76318623389261,10.024590882964223,68.15838859627932,24.03995918288696
372,23.077649751292743,9.430616470406438,74.47659610149688,18.876787873864544
373,31.60846363940277,8.264855631655697,88.96872448909245,38.28555369177628
374,28.787778538654663,9.039938264585652,79.16270285385471,29.635142801482647
375,24.621830480330885,8.968574751954998,53.134264086865564,37.83622727177555
376,25.71048190093271,9.787925527973439,63.02878590575638,34.25063197314634
377,26.195464352745486,9.883438686703526,73.1588574318268,39.87574234220106
378,29.17402372037385,9.571940773371159,90.15039953829346,38.214384587348775
379,28.016217934245933,9.55016881895086,75.12896669738969,28.580896876620354
380,18.35487238358791,9.338685887001043,54.71848450398666,38.09979435165783
381,31.114276156189828,9.396358225935678,102.01604998602508,39.44966197057451
382,29.740090938414497,9.715670096778323,89.11470829939503,70.11296769094542
383,30.52713083946169,9.493510244743952,87.31603758316005,30.475581967826752
384,24.49529920267848,9.040658667310314,48.96951667497006,44.56706464850737
385,30.92766111961345,9.495120350602473,96.73745579884653,29.661339383002947
386,24.62339442701131,10.432785451123646,79.46068527013307,40.46053058485324
387,32.48372539251886,9.6250827571937,62.90820683644433,45.505536401990305
388,26.346153249091884,10.327078130064905,84.5938577829343,65.20733768624022
389,29.521500790361543,9.432813336392568,72.50443699624331,26.876847575030975
390,28.17580201180147,8.889589641389279,84.00503711217307,39.22674513154128
391,29.456387331692156,9.400923988956315,75.67938388460914,32.55385490484234
392,34.11957287289984,9.135697876025114,93.14444884773788,42.481947343403775
393,28.827452223873756,9.603303267914775,71.260969793936,33.290726804467845
394,32.8131117863457,9.535948840265785,80.33802332101901,47.987000750565684
395,33.10749782630205,10.429186674353252,86.70526867560969,62.142104358514736
396,30.621375886069767,9.378172170142033,83.75742198671978,26.849206140032052
397,28.328441518774596,10.295284031523277,82.68879623681448,48.04804234486397
398,23.10962568643907,9.70489301430646,77.23345760490491,40.189547879806966
399,24.496043897543924,10.419905271158209,74.2229426704558,48.693107599145314
