unit_id,WaferYield,LeakageCurrent
70,15.164412793215375,-6.386211428213034
71,4.417261110339512,22.77135836942563
72,18.15743793820234,16.654329015835852
73,12.354185612736515,4.137991180104832
74,18.125924727825037,9.179633993972692
75,7.713801694799006,22.634309241715044
76,11.356838106033857,32.1000191540938
77,14.288710435440349,14.969641049842155
78,16.12932944572849,16.058923142478562
79,-4.447877329157688,26.322545708946524
80,7.6869867385884145,14.787223630372191
81,15.617398613658626,27.058287050277613
82,14.493323195105223,10.877575760975722
83,-10.326759451208039,35.44538097611523
84,15.392430203697426,15.08211309146262
85,16.44461370163273,31.124607304151866
86,14.054775072827079,10.651134244004625
87,12.098620327063522,15.67209740427467
88,17.61468605833654,12.20891949625126
89,4.910229932594426,31.182152735970462
90,13.334843441603184,8.774080562588015
91,12.583771431424317,23.576459789435855
92,21.337262179340986,2.824796948773244
93,22.155993910747362,6.653069764212997
94,-3.699895625188223,40.56406888369495
95,9.55543542766319,10.480637004755993
96,21.838637081059733,8.76322528155934
97,4.230369424646183,16.317240796954607
98,12.53815622091483,23.43872964349511
99,13.05318012682453,15.516302585777922
100,12.564917503635757,14.795243756458783
101,13.75011669392976,25.604625110659597
102,16.360275702678184,19.058410975079497
103,19.74104399131365,15.213769295697876
104,-6.341680024522146,23.59904235741511
105,16.0117435989133,28.81381822313417
106,15.83064274421475,14.062192118911614
107,2.1552281330701875,43.81185823538454
108,12.296000200016747,12.196287645926866
109,10.78879751928458,19.39411536695369
110,23.7633444695094,13.634490661899052
111,-14.406746166803785,37.54487774551232
112,11.554321880158748,0.5646463933808565
113,9.497139579288298,10.41479332173238
114,24.12732749931667,17.9091960466499
115,10.626400314093779,9.670523821630809
116,19.793783936128413,27.11510762352102
117,12.607848991048693,5.0417335253369355
118,22.181863480770193,-3.3852591877536753
119,-12.39377134498807,37.964369334438274
120,20.321797053962076,16.49554414870344
121,11.75467430853832,25.113237507047728
122,-5.77089734597903,36.365440266249564
123,19.732866586308102,7.410280897596588
124,13.517384995321388,12.55473024861567
125,11.085715446099613,17.44362992022492
126,7.636154522602283,13.572893893408459
127,15.353575006973106,19.386475101299357
128,11.421483939206999,4.393601245640269
129,-0.6033791764973757,30.654559569336847
130,19.47556104008948,19.96465278718299
131,15.258841305913043,17.986641405327774
132,15.938117538195748,28.080753636608094
133,7.660396737209134,15.155351101115201
134,6.454323162364131,13.263511426672661
135,18.26746279031399,10.264893780788285
136,14.35129837804892,2.64022345547391
137,8.730105110877076,19.66886286785749
138,16.538436126076636,19.86773082541596
139,15.458959164524025,15.591692571506893
140,15.879242823938583,12.817596931986428
141,21.421220638476914,17.44753531027968
142,12.29657015089368,21.676037049015832
143,13.021987225758247,26.648518875943665
144,2.6943342724815933,11.75928958265221
145,15.039786502838115,11.109477274101181
146,10.766100878053216,4.4172188773160705
147,14.550009818481657,29.36384447323161
148,13.439003790335342,10.45741281591027
149,21.271470159500286,17.767835768600055
150,14.78992494374414,12.121775289623143
151,22.42513657471764,18.29092662814011
152,8.822787635822376,15.13995768645678
153,19.77792322091331,17.974124509666588
154,8.128763187137137,7.210249805422093
155,16.254502500574606,21.86743033147914
156,18.986553325353782,16.188187925602698
157,13.51230550018159,20.567196384107334
158,3.387219749585639,23.67679746295769
159,17.039716596281977,5.966465484396344
160,10.779936280320848,6.358868245793268
161,10.704743786452962,9.767344874699031
162,14.925430507369022,17.75231918072088
163,13.561220558670183,16.37952290675793
164,11.536267566396342,3.02069412180011
165,-4.636937151804421,21.00921290239527
166,9.704501782711946,13.056253187207432
167,16.559593594011986,18.17246085861716
168,9.71332242234372,19.83828385749254
169,12.56051833361709,14.203563824091509
170,4.6577532117212375,19.42720297821032
171,8.727561408590951,18.721053050162947
172,18.01747921359588,14.836453220307076
173,13.609645779957122,8.989088077853774
174,6.761812983423092,24.088954113031726
175,-4.252104695136207,21.633837598593626
176,8.305141765876868,14.53879033042644
177,15.241409357839416,17.364945631022266
178,19.500278069124157,19.39289589339311
179,15.199160200408407,12.835072535728091
180,16.29381596176771,8.953719864902975
181,11.196173803245937,13.462832070644339
182,-5.558909225142688,47.73876277646186
183,11.340557209547104,-2.4298991818123223
184,10.099267372928837,5.4132726488169345
185,19.630031967864817,3.172456905360103
186,14.529646028602823,13.22423366035276
187,2.6714716429858805,16.07381369107857
188,13.168135130519168,4.051279585935419
189,12.391618244271356,3.0810232775419957
190,13.435926773616218,18.91571173721256
191,13.513593812526686,6.581598716207012
192,16.939308260451238,12.889104512591375
193,18.408656359408152,15.942440757565663
194,15.1844850357783,20.613975274749254
195,15.209647485389294,8.84033087954719
196,20.173842963425408,1.0809252012396868
197,21.613158261602628,-1.0110569398472737
198,7.962668284382211,7.796408257859632
199,16.40525298005663,7.407081776495289
200,22.444559757405184,8.431753766816788
201,10.510569296400007,10.414158467149846
202,10.72199085536322,28.571476597498744
203,14.83676979891865,21.192419477568297
204,14.598046710738508,3.794351398916051
205,12.012737643975706,10.635883287634904
206,19.17574356302037,-7.377325727443761
207,20.47531240254284,17.653625281424002
208,19.020413776009235,-3.16423154236732
209,15.659722594266439,15.457777740541744
210,7.072571485437363,4.608421206234503
211,20.731433387552194,5.67915275945962
212,16.37803023883246,8.284619956866024
213,22.10695771515412,11.054157988623015
214,13.192745621711333,5.254963429337478
215,12.81275180080087,11.792829134189656
216,8.311363343927486,22.567338669846993
217,16.29760463271611,23.720479395775627
218,10.75449748283662,2.5065786452247405
219,11.043138792598398,3.8379914795475027
220,9.045851450637175,27.304257292693137
221,18.188580042249146,1.7635568319921218
222,16.529341900683512,-0.6575973170735825
223,20.0131925751491,-1.3879844204013274
224,23.57303256023814,5.246000301396797
225,16.33474886696524,3.5336562301344
226,9.924581533368482,-4.797325192863946
227,7.00655308808504,15.520662098729005
228,10.549105949471212,23.299710695487526
229,17.545535525103993,11.952178550812821
230,15.635094037855497,9.86949475839122
231,4.453388378981021,-2.270083868972044
232,11.399301141724097,16.124527993749293
233,21.129687300320143,5.782558909224514
234,-8.997320216098059,45.21096875716614
235,11.859839295760292,17.56551303359029
236,9.128890750794383,13.670166053128149
237,6.970665899411136,12.295720817589675
238,13.046008629905927,9.870766110956108
239,14.159922345700538,22.744150946563042
240,1.210737551570654,14.30322820593533
241,18.43892279879576,18.72815221931435
242,16.809931210855517,7.553563379881292
243,19.207124132705097,5.532259841670454
244,16.631346462342215,11.390336786829756
245,13.696586723217864,5.673560286547874
246,14.791809172878565,12.74715818190865
247,11.504656377537081,14.9122950347472
248,15.186177117723927,6.223314455732634
249,16.003299197776023,11.905183207609486
250,6.631024206321371,9.997540467440018
251,6.814940021619314,22.29838993269339
252,19.963832142495644,11.816935937398165
253,10.88141112349956,11.189512940340354
254,16.214626057105285,17.897473428724478
255,-2.7048540975679005,7.771397479877155
256,8.192284600461655,22.056165485023037
257,2.4529789434847253,23.513487388126304
258,16.147600398838648,16.60397160055437
259,15.50967952847226,14.504666855667631
260,10.880397879646134,24.410233985714022
261,10.225480689668025,14.272523116285335
262,17.605741013895805,8.909642409834696
263,12.390855715790478,26.844889844488442
264,19.718446680156973,11.171560438810026
265,-14.735505223861763,30.342055042119654
266,12.66422888787493,14.1580538430609
267,17.359688061146123,24.37382549641797
268,11.436323537111486,15.768433237793896
269,6.360197938960768,19.514796218385328
270,13.197603125824674,3.2489719815018088
271,19.606481971373867,12.556183219393954
272,22.394003822690525,19.423599913773636
273,18.471545643389202,4.391141708894519
274,12.724945816197685,7.513171482727628
275,10.454039762304612,10.823013841729178
276,13.878312255404612,17.44692393409012
277,-1.987453914017776,40.168819609160515
278,24.092413306063218,17.718002010513782
279,8.491782163563077,26.177991631023637
280,8.206539329318646,43.598048187877865
281,10.852401962594556,4.3254707883500245
282,4.021780233740995,25.21516538028749
283,14.180655494931294,19.086501915069913
284,12.791367388787602,-0.14112871276399908
285,13.263924058424998,-8.371092837432947
286,12.523412756204431,4.699312352091082
287,2.1747681784307615,14.669355106668153
288,11.655444716196826,21.043645889372815
289,7.948539247530081,18.31399896801509
290,23.404644658183926,16.741352940670257
291,20.561062729223693,13.38882233695704
292,22.694390159721976,7.064065404639665
293,15.969685371590145,0.4504328053280595
294,16.38501887282367,4.188588532366776
295,5.122362877791731,32.76700716189959
296,25.360603816853438,13.770698431262458
297,9.518981438369687,3.1229652685985787
298,13.15321408565714,8.743698219740097
299,17.56148616429919,21.59821512699548
300,14.375632054994076,11.21357307630155
301,16.06904702562063,9.129517806348408
302,13.652966355383086,19.5557710988911
303,18.91848144682689,3.443043662842623
304,13.818438200744163,5.13070404063938
305,16.012153522650728,17.169533391566276
306,10.05144277712383,23.702752307694084
307,7.720603795993706,14.740768369742941
308,12.104344360499931,12.106651618107565
309,11.205047311099941,25.78647147521368
310,12.866798223336268,10.300647070380062
311,8.045348723941576,21.17355232091033
312,17.481841854461255,20.150895108110927
313,14.281392352869528,28.499655042941676
314,18.737449867090657,9.020072094126553
315,11.805377968588546,12.180091690882218
316,22.56613396282497,20.59085439913933
317,8.875775151310616,-8.038461330972307
318,25.637135797372803,6.804791783008275
319,-3.384052577601691,34.95290427356555
320,15.022915557663998,14.476672374674564
321,14.125211434900416,21.89803639912538
322,19.53837223245171,8.455955035630737
323,21.65189626307653,5.972888492978905
324,0.16104073642341588,33.87563948680488
325,25.478059961999257,5.258173056607217
326,-9.65040581307981,35.49488626376358
327,17.30025545520122,10.871110221201269
328,20.004576208349057,14.17388111572884
329,20.240648132925354,16.551262677364292
330,13.13883302974646,8.366645879968296
331,17.087131915979192,12.5476655850701
332,8.595963892856403,2.594765884163831
333,8.068553306155481,25.348697268490106
334,5.501309684942351,16.14542128221563
335,10.952265324497581,18.430435665665765
336,21.924850788590476,2.6171040300931745
337,6.401465530406701,23.061297801610902
338,22.160186655218435,6.410778248613239
339,10.280649816356096,0.14270033767211387
340,9.593020254807982,14.907412131025087
341,9.863847592491618,18.394311350350407
342,9.915088087331483,16.874199231014902
343,13.902484677112916,1.5549622168526742
344,0.3736448011991844,34.89823145093859
345,-16.079437688778974,41.73525159735522
346,7.293819575176479,2.6425332654177023
347,14.661275419728671,2.7657740241163005
348,0.8627115254058945,28.227057463767945
349,23.56240727174718,15.75061168900551
350,3.885812928335535,27.678668887056883
351,11.638216595348965,13.115105328733616
352,13.341188433116717,14.612776887147692
353,23.25591158027407,4.440254462032319
354,11.037860066602862,27.11098173774821
355,-3.4244672701275327,22.513421219011303
356,10.083449416086374,15.946972190191177
357,8.168924458799031,6.000487399070319
358,14.396104093761407,19.760425238688192
359,19.12110168039923,1.873468845802572
360,13.502515063912913,7.958369553136279
361,5.414506577037903,25.58282585773438
362,14.532283945878333,4.9583835075527425
363,12.735707988596172,1.4573954645389229
364,11.898378487178055,6.2137526974128185
365,15.138964589957896,10.16065997407348
366,10.928033881512901,-2.2095398727717495
367,4.601693525643514,34.83233195578933
368,12.976374596678617,6.373328780612307
369,13.690497659930184,11.529102130210966
370,12.080981765895132,5.37429214291268
371,-7.138466929643744,35.77404052324154
372,13.279021936000632,16.407998342127982
373,18.62333442366673,12.722366167329561
374,13.027262494503004,24.439418615525135
375,26.310758450356325,27.140493846784288
376,19.834627871767907,17.527178931377907
377,2.9818868123470303,29.01942127157676
378,22.729512643363613,4.408534173914529
379,11.782737680445852,10.359357279515264
380,-11.248882067745992,24.33713530593026
381,21.160570884895186,3.1509666630320794
382,15.09624652408604,22.30918205259547
383,-0.8395155894937654,31.826703196065058
384,11.61160869205597,13.706203400439891
385,9.766806556033158,10.192839825535478
386,20.269901656803075,15.9667149493561
387,17.666096490112675,18.003588504190546
388,11.832359117566309,16.63683762493487
389,12.680026451828443,5.458402456160827
390,11.676741458771145,16.943545516541043
391,16.484654166922716,25.294422625283502
392,5.60468436636368,10.946287392699489
393,15.01446646809735,13.157202562088424
394,19.702167398996565,5.734391643356962
395,12.716824290498087,22.777456098731665
396,10.98580815123825,2.059729759911887
397,2.169621133625098,18.529393874837282
398,17.51582383687492,26.023234148141974
399,16.851249640611773,18.429239844345762
