unit_id,CropYield,DissolvedO2Nutrient,PARLight
61,25.823410845281124,39.81227635428957,42.20559595701824
62,18.498014661656264,61.596291490701546,57.6878807939244
63,22.16665895078482,46.73600620732105,58.36045747770132
64,22.928788138304444,41.60250442246842,43.911242103222385
65,16.793773902833667,41.828091192782345,39.02568395749447
66,17.54822484202526,37.166505348221335,75.69311061711855
67,18.774814952623544,66.44182997292155,43.964326454764596
68,19.811018307525224,56.061676595142146,45.30450719827594
69,16.286110736481245,53.81709675199712,30.988648701842116
70,19.478601870539997,34.15830544615612,58.063569085361664
71,15.451021079190483,51.867570635660456,22.051513289864655
72,17.729644623526852,49.04506317048911,50.64213161745175
73,21.19915530783653,56.206480539837784,57.644778129047516
74,18.749619867936755,67.47862933146753,69.48603880591833
75,10.791414852098413,66.37164961513278,55.07006317128612
76,21.027385326647618,46.94825576960184,51.21526447021441
77,18.098147465778062,51.35881419334111,68.54310162832492
78,27.040898780756013,63.669679046052465,64.67729431867343
79,19.91908366257856,27.436570977166163,41.708130185166624
80,21.971392610677103,43.13542405275681,54.26242765853378
81,18.72183570467056,61.69100165427139,37.99810307127765
82,16.017046556996373,58.75169570547558,52.56858873873605
83,17.22067160282598,49.11674072852257,56.64038668278379
84,20.787131029169178,37.058675603323294,74.91764261034291
85,19.698994314485407,52.24081720423956,67.89424604753907
86,16.260520594276556,61.979215007035805,49.115996376915106
87,16.915008818016357,59.83093298725194,61.334341421084574
88,17.59714137190423,61.079047692741256,42.755863166119056
89,23.05097229849524,58.47247701548004,51.993257884340984
90,18.09607465281477,53.35292241634697,51.10488928124107
91,21.85598972398142,7.872735077690196,48.86984054754731
92,20.309248288190012,31.24405023569045,52.125280073199605
93,18.12107770336082,62.70221458716765,46.54948920855091
94,21.581504412423932,52.968685043345936,57.90941250039381
95,16.39010639218447,60.56379249811236,36.05194372031281
96,22.069106179515348,53.448006037600706,47.56083438473372
97,21.223626415599252,39.437960082630006,50.35855476561912
98,21.673685737335212,73.70940231357754,59.9039325764563
99,16.921287950381178,53.08115231497719,51.219359075668024
100,16.231101847991432,59.926079837116504,49.71939814936212
101,16.67353748791168,67.92531024750932,64.10050924332236
102,22.326888334012704,45.66286295527077,44.18126965321466
103,18.76081654981744,55.59585812483982,55.25709753021162
104,19.360610491923836,52.041977817933194,61.76143919181515
105,30.65236552086742,65.8346271255908,56.87342307173333
106,17.885309972267706,43.878028323543994,56.025499155325264
107,19.231816800679375,45.39227909415657,58.89741173904166
108,17.44159560780869,43.29476717208395,48.1657993848936
109,20.101377270070973,58.764179633562655,52.601883983421125
110,24.075125353655245,58.19015947668814,51.99937589815553
111,25.622855619157523,71.18176455819518,61.550969580657174
112,19.41699931412124,33.320198933496265,40.68926879371265
113,16.5998731274319,74.53548120449183,28.321151818708145
114,27.34115170824689,32.2695425420713,44.64290282199159
115,20.784010942992698,48.43621403085942,53.495300307557656
116,23.42742364115115,44.67009329504714,64.7159022911828
117,17.691718016701607,51.24291876947244,54.56605864185351
118,17.60096517387734,44.93793065289821,55.5597331441979
119,15.899064325704817,55.88653561524519,49.77672718427284
120,18.346825121935158,79.05699335273536,40.085970732120806
121,19.42393407161852,51.71339653638898,65.55825315021418
122,18.63993111763062,70.59007462411428,34.444970008862136
123,19.556946052992796,49.403548706171044,40.36273923918087
124,19.89636016321289,55.97815768200271,73.36725285086604
125,19.56139192867886,57.52059582159288,45.397839537342186
126,21.463722290740563,69.77744368779194,43.4583418764513
127,16.36900962309028,54.19970713755777,75.02205863710967
128,19.74325541124019,53.798500567866505,31.587852324374374
129,23.01076771307003,42.65808378123641,45.109756679598995
130,21.495767370496345,60.744301003197485,51.20379797887021
131,14.940896319856071,71.63768826605731,45.9738218037915
132,22.096399382907947,56.3299580965942,51.30879122559492
133,20.673912025923332,68.8300099160099,37.49721632950602
134,18.11321260527659,72.32197879764786,46.70935445186524
135,19.518646345727195,47.25426056849137,51.10141722441455
136,17.70743125884064,36.85183871687634,63.98363657863883
137,21.056482516612768,42.14831895389747,75.70818788924427
138,23.73334171312277,46.2002627949476,55.1833454363548
139,23.35911979696204,29.554155893709364,71.45734501101562
140,23.635378323482716,29.420021686929896,62.962394765358724
141,25.44338082420345,53.73544368707077,52.54087480045449
142,23.595964873359208,51.09509317564756,35.668622474193704
143,16.218481691634068,62.9100640642647,45.76240232903564
144,18.200160334147654,48.4491617427656,49.616447725575014
145,18.735977549079877,51.4085914161179,31.135867036192707
146,15.559713095494654,60.031038961089344,67.96855510681199
147,22.247994144720174,75.50468288947526,41.621007236450836
148,19.449836139679658,42.901118981903444,69.50556960183363
149,21.168000552470208,38.355789794635974,61.179965040390634
150,20.76347437954191,41.317740295910184,61.78422671420512
151,20.118373312323854,65.67207241758223,36.42526275387299
152,17.02821666802183,58.11735786348683,53.19904299732929
153,21.298374915670596,31.627430687894904,47.99219268752457
154,14.748887103580005,42.19425753571308,46.713839750931626
155,22.53932042629155,30.084701191418446,53.462565709019636
156,23.450101717491055,47.83302900284763,43.23645110428244
157,19.034370657181448,57.22121004906024,72.57151755472312
158,17.927044947205243,35.177780798940894,63.631515633571745
159,16.576122722412,57.02994866232903,45.05238054663633
160,25.54009893582278,60.30488090559779,58.40467902479344
161,18.53471252315166,55.944694519932035,74.31529898195545
162,24.954327593860583,46.006474543165496,33.020101641508
163,16.6721693722305,46.33768679451514,42.44749051714057
164,19.260160011721965,49.70193425286458,41.018958881699135
165,25.172566225615178,52.61371538642113,65.41108098197209
166,20.083808524789678,65.51098403013911,72.60037210484323
167,24.107459147963993,42.71944606527072,63.993448397504814
168,21.716117196825873,36.664842091376975,24.944166894331154
169,20.87289210374339,14.436133214453282,54.492543175315205
170,15.099954338376778,50.14012837763703,54.19196229959702
171,17.61521974099146,57.22021794075886,40.11497467565347
172,18.173156607461415,72.71663153826489,71.37880466493576
173,19.533400368077704,64.82202234402273,56.78160629436347
174,19.600541561093433,56.93992237758677,59.148378694320535
175,19.858911796252443,54.91744431146664,28.30949166578168
176,20.974277892441382,51.963430207612994,41.1472556705377
177,17.352591397659975,65.80217756112187,38.07462138679182
178,19.229608816304754,54.822998324190564,41.76875318466621
179,17.684468406166843,35.091978109335194,36.33768627970574
180,26.59173963098041,45.59492999111957,52.55680913284123
181,19.696492206475433,32.65264883916398,46.85233084299895
182,20.86914628139817,54.59685987407572,55.051056122133055
183,14.084796284921435,26.981400250926967,54.69190112406828
184,12.978078410284718,47.29938893722987,59.52740516020148
185,17.560183495876938,19.257554375829127,39.932420310782575
186,28.425299980708473,44.91143165433935,59.00398220171468
187,15.869545135798045,48.76300244603989,48.22980582544218
188,18.23876431838794,51.90407867791766,74.09290886834344
189,14.674745771674154,43.22845530358284,21.540814001676118
190,19.63859684124871,49.88942510227516,60.515809929648825
191,23.231007233613624,49.20180070748301,53.72643950210363
192,18.950586424164822,36.58844895995294,45.175488717953016
193,25.614873543832775,45.721364875177244,60.034318888621414
194,20.399416035866224,33.286060226848036,43.720920764672755
195,18.943951674953915,58.82996875082397,57.04176284075514
196,21.022652680504258,44.10090464210865,48.82795091457754
197,23.03845441930414,58.02392015599719,33.279979066163456
198,26.520525919189602,40.45551411344244,42.713418954953596
199,15.354254861844563,41.150851575951286,61.349545641020896
200,18.64609105629029,67.5760772147755,49.45384583875668
201,21.822368230726767,39.76715099164268,64.94590648986771
202,21.04185107011787,45.90622011119372,37.59553320643618
203,19.048017411937316,75.33823003036952,55.26913599779608
204,22.983092936099002,44.86417623101662,54.77253452152562
205,19.323892524006,58.32872767317445,40.441434127690705
206,13.654761759828256,44.22379291807767,47.0876366345329
207,21.15726680046805,52.659523360928134,37.44969295881168
208,18.08843457671339,38.03858267824274,59.36654692068028
209,16.84202971846949,42.083301339086255,57.44410379336113
210,13.758486242000664,54.00893240013144,42.85401998545922
211,19.76463130572728,44.869446447564805,72.89549813523665
212,20.933855264100927,44.923770179471326,48.93461320774758
213,25.335523283145868,45.492926044210456,37.145658639035055
214,14.964301905096486,51.40490612386984,50.86026896501985
215,21.48693949548485,53.45577254097681,66.9651316183841
216,18.16141116612524,35.04371611762655,32.56940670728951
217,21.869916789528226,49.91365856669599,63.3574081520446
218,21.709407535407372,58.93494146550912,45.55665076539986
219,19.586162173943517,40.34468127120984,62.40706072997334
220,16.800593896052188,59.918632496604246,64.27500554676699
221,19.250204600327752,62.411739890791175,28.42612282967948
222,17.191663597634175,39.861748612365346,50.20060119829807
223,23.198582620964746,49.96677842247372,43.59595127573104
224,25.462486489623387,39.91637011483307,53.54495392230228
225,17.488217921816034,21.60291990190455,60.669018702875555
226,11.49869908619753,34.730583978205225,55.04474252026258
227,19.118980516858226,55.41254836785167,66.36557320691578
228,24.029199589150284,62.310216923611236,61.90587280103324
229,20.55663027889719,44.01937430594374,53.95300070575368
230,22.312456172265637,46.216925830583875,50.564311744577175
231,17.229072088828588,60.398998377650756,38.29803175446993
232,22.94915770986506,57.01429158774339,50.21024487389583
233,22.037205267867648,62.701035061474265,38.73246323257382
234,23.43114802784609,14.397976792240538,33.677676113180524
235,20.69737884822227,50.28939506393559,62.70866899463108
236,16.892163725654648,50.45913223348772,51.27389564768061
237,13.614382300295896,57.17911358265046,42.861199779425576
238,18.662520882704026,37.23308789111439,42.62640281675196
239,18.45878788295721,35.64130745905581,65.28051967601556
240,12.871884457651216,46.2632037853251,37.80454099067294
241,20.988184024882873,54.054332795113005,43.86089556421972
242,18.064024706368947,51.0732411901019,32.45187413613673
243,19.364139683530958,47.48196563409712,20.092670271781774
244,21.72329808685113,41.697919033102195,44.61719586329343
245,20.85775972333141,20.592902197237038,26.546471756855972
246,21.77551292336002,53.10942525196889,35.69084145378418
247,16.785504241907297,66.77219878891843,46.21371888153471
248,16.946885593688187,54.698012454241244,67.68418052652231
249,22.573513017508773,41.25483032893522,50.41206934291672
250,18.70727159809156,15.645464576764445,43.94773805701719
251,17.262002377912832,54.47102208428736,63.40820971150886
252,21.3612159535048,53.279060140104725,55.08224563055871
253,21.787405880540724,62.83479355155784,28.76916160558981
254,17.24370496881602,67.88412502485595,38.438536202484045
255,17.12727030434469,50.33916249786695,64.29325535450755
256,15.136646898362859,47.18658217592736,48.97135862568493
257,17.46877437067524,53.29553812691335,67.78981702254576
258,16.569661092881486,42.6136268969574,37.86235093103116
259,16.70080852136454,47.20739694224389,42.83589476465335
260,18.15188441348042,28.70020267666795,49.764234716746486
261,14.199990810635153,65.00173064685401,57.63914442090663
262,18.225107511084044,62.62289923131867,50.19092798896307
263,19.692835508744515,45.64640852110124,49.73445697383782
264,22.38604568530596,36.583559188712414,56.20268509705133
265,18.10793824437635,39.89249242918153,26.882077874029203
266,27.377454898826436,41.59965992600807,17.39849503256279
267,29.460568791755186,89.27417239373237,55.175602562940945
268,17.798575402821985,67.03688224063428,52.10586466684517
269,12.83055907447391,42.38593029324851,45.53625870335133
270,21.39444141429054,50.48300518575237,40.228544057741814
271,21.80814396613508,50.2775970311456,49.43487817593397
272,20.87593741373629,81.08691956828746,49.85363431560085
273,23.200093013338055,60.05043016549797,57.361903451975614
274,19.275765283902324,44.79866803774389,43.596083768448395
275,17.489452513956653,49.56477323596746,31.553542125876938
276,21.31988553877497,39.5463979851961,29.22583644315195
277,19.80209041983894,38.80162842216829,34.9956177071974
278,18.84694729543983,34.8513475600262,54.79860352633449
279,24.92428185695794,35.2275506813476,35.83881999678465
280,21.319473505181314,54.836623183378904,34.57115959004198
281,13.285448122749841,38.810536789678835,47.80313848666489
282,17.15801195415513,65.23485716989808,53.318520772951565
283,18.870189462473885,60.318698557320516,43.38450553915725
284,17.30805796343174,69.62866841392098,50.03885069901973
285,16.025054886135834,53.32417186066368,83.46251674999618
286,16.378497881906004,58.692903022749704,31.297599249131014
287,21.704938837206846,57.730573101127284,72.9093512288643
288,19.072377787959272,89.58944493220818,49.4493358796435
289,17.184167404005315,48.78217491630934,54.69804732479181
290,23.00026307523281,51.89680484598104,65.98598120079042
291,20.132700460897233,41.18467800841144,56.2032099434038
292,21.595791566101344,47.79180449811125,52.669467046357035
293,17.536838288327004,46.55086365260014,46.017371492614956
294,20.227407901925158,41.824726967932044,58.390146538938204
295,24.78939919802375,59.332082984896594,47.579866715210926
296,24.188374285276783,53.33180802322514,76.58379569693194
297,24.142506895800473,33.949190534544414,50.74168388508355
298,15.44551053062331,54.871845460790816,45.352771305366254
299,22.722276170538137,50.052525094046494,47.31584275786637
300,18.478798882127165,54.74382651391053,49.318138407280266
301,15.325186208942597,49.55584590168703,49.35562876837295
302,15.78017766821413,34.475570269641715,61.65912648364483
303,16.366791907173948,57.841470137310516,37.37363614522027
304,18.186207076620427,53.87726299997374,35.99970951898221
305,19.75923049839691,61.06459593489171,26.049840966018753
306,22.441294046078788,41.43438867152364,58.369188302064366
307,20.502981966531202,45.76823017379691,78.03267455179905
308,17.14275047327395,56.04736621779133,51.240561879286595
309,14.999083133367176,61.384496545676335,55.56545265266668
310,15.69103912682241,45.67340501506706,22.286537367796218
311,20.518133113143776,37.49314430603909,41.98163750338572
312,24.416797673195184,59.104414107480224,55.897066008351175
313,18.365782070624817,40.82302143113198,56.84002221507634
314,15.1965417966078,50.056493475651784,66.91316700887592
315,20.796479713317456,46.93880206137043,34.820962536130494
316,24.391119207586648,79.76433111813515,53.169414788461125
317,18.697152775400472,41.225017350927395,43.013907787965586
318,21.766849036423316,41.48732254534846,68.33960737085481
319,18.828409039843,50.42137633825091,57.45035268477562
320,22.64239966457474,58.83294906702228,63.28154310576427
321,19.72734360991428,51.605296041032595,25.84273215870729
322,19.771334400632792,49.70472324343085,37.09365124913168
323,22.253749891871358,53.15831788260937,39.34481452102239
324,20.256870080416814,54.39991860078723,45.18348327316948
325,22.784975935631408,40.23939427476834,73.05776543142208
326,23.547307893961413,53.95610675841226,58.61380470881346
327,21.072500681502827,43.54379118710355,34.79327629531498
328,18.044047233604026,62.6152005063609,48.40572803938697
329,23.994706988672604,36.77478903539485,63.104659206816486
330,16.090495590181007,38.638798050174735,45.176532125593276
331,17.951813597974855,54.15792079152998,50.671010195472924
332,9.923505365423619,51.362598049135784,41.423389681101156
333,21.551939799742293,55.23278685468292,57.17489630451917
334,18.522523240861048,48.07493839328179,28.296722060988348
335,10.954847640144028,68.97950885893374,81.07837485013111
336,19.288325684456996,34.72496758572111,60.947989223342454
337,16.910328864065583,60.333621915824956,51.378147957965595
338,17.044921818636997,39.36328348837202,48.8839340256864
339,24.587280569154807,30.895132034399364,52.85815372309903
340,10.868560036483693,52.742030231865236,55.07461661888997
341,16.695565038865894,58.90753785823148,52.781426980848394
342,14.194988004496377,62.4803503267092,42.07132641839163
343,14.148715114683117,22.504568340930035,42.06791218669474
344,25.206758966224303,57.94024987275928,46.15524173268183
345,24.281439683709642,61.951389583391986,59.597984626082386
346,14.281111835004772,42.28476695005074,38.51947911462536
347,16.177966674794124,44.84382292844484,56.81328776642935
348,20.501427060976862,73.24141370487054,64.47505215784608
349,26.407993432608976,51.12870399881345,41.15506812688214
350,19.156615640963466,49.02580234791216,31.306294057493343
351,23.677426283555775,50.73134047732368,65.31212752508127
352,11.585928282231965,41.2856594470492,38.77075120307023
353,19.45340005634144,68.22674392433744,29.534034070188216
354,23.569398387964675,43.45898990774721,48.93297576970642
355,13.534726869031822,49.57757682332901,53.260558735282686
356,13.902198819027195,57.72760992659952,45.583493508992014
357,11.361561991267482,39.987762759767264,56.57238924837649
358,17.240761342856622,49.163320488564274,42.6120040978697
359,19.996001027467166,65.96279567610587,50.77298615376359
360,16.891800990969774,41.22437540318371,57.24332572570131
361,17.558463514739675,61.28883002364824,68.22020676063816
362,22.677848532390414,43.71971892425093,39.47972275019539
363,16.874244045505023,48.387181757319944,42.88730341427857
364,21.457820044620977,54.36708846783062,44.496185063112506
365,15.461983257435909,47.387216853609125,60.238819216011024
366,21.455764541364072,34.54153282948603,41.669194493799345
367,14.262491135210128,60.827329227274674,45.945726924411375
368,19.72432576019483,42.49975391536151,74.14129879711781
369,19.49867946072803,59.5208786753215,35.931890822484554
370,16.82039599151211,44.98347449264916,48.03490549965742
371,19.162180218424247,54.70885513943985,43.04143749095039
372,12.563395663473667,59.64600547300033,60.268845777036965
373,18.111422794703177,65.6937873556809,38.92048672470568
374,20.68585751266556,27.356313270392306,30.010976331977837
375,17.654125705427628,53.07693020604313,63.86030966738309
376,14.849933562724786,50.649465337900466,61.83192184431334
377,19.22689354813657,63.51703359361748,54.850773392559645
378,22.658297557779576,39.82814433514897,33.67044094994249
379,21.37919640312692,27.411343430976693,45.94756513175442
380,19.54626243230332,38.21668453226721,57.364135365668005
381,18.761093390029124,65.11698090381012,39.640658135538644
382,19.195254504534624,62.416781041965365,53.34733340432708
383,16.73608208957787,39.37365973600582,43.84670215220612
384,19.24992640050209,50.93107832147792,66.03655801741911
385,20.22524891653989,52.077913616346336,64.04428109010685
386,21.382207306592818,46.0072058307823,46.346409129646446
387,17.051990612689867,58.5921908932187,29.37007048601746
388,18.757122962248147,51.26858326962143,52.6841165488559
389,14.641902150887834,28.281549132890508,76.1821722848511
390,16.104900563049167,53.245272108223325,53.930643927277806
391,23.26001406149379,64.02309136398353,35.861944865417065
392,11.582350563082743,51.28495616776499,43.21738355775636
393,23.01018257540092,40.5415465052526,34.91417314811474
394,22.4500121592363,62.52962506600079,50.513022344837196
395,20.210045900528183,76.83711954521965,66.77846038222232
396,17.62314105887966,70.58098782162219,70.6978028493743
397,18.796316600003152,59.11247669165207,47.83831809399211
398,24.48316953848933,66.21292170886177,39.555228790351975
399,18.929357015894823,50.554197990264285,52.95922738920254
