unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,FanSpeed,PduLoad
37,22.72412569612171,34.556185469908684,31.874175368964835,41.26222831164976,52.057621758504695,63.08215252409909
38,12.138448060873362,60.96570629142122,44.65705809146174,51.022570475045754,48.20233126307276,83.14965119141556
39,8.418157934235065,51.04027513602258,42.10507974165962,58.62082590763508,61.79355631403454,77.44242117970691
40,25.057362887732737,58.27338990062402,40.97053076834834,58.22519794576853,59.90105670751748,65.34364258095154
41,25.641550027021538,45.010565297913004,58.329869176262704,53.322561470324246,61.500491450743986,56.91256078546925
42,11.119587248368362,59.41623305750416,50.14012729756022,46.82949766992022,58.0031094575574,40.55372431523006
43,18.750076083094243,45.95706741470777,62.25904723627945,68.10322518258617,54.08946589688468,52.745673056523486
44,28.533511823467645,47.916649556883115,54.15659479444089,50.532784796811356,67.62456329352838,28.075831953485135
45,26.129418609542963,45.73072033177779,62.46463895914215,62.960614988840405,71.52884200020142,67.69515630949324
46,9.772039785583116,49.90849754084367,49.97855437239425,49.30903830012663,83.01825544164613,57.40311226322935
47,1.2461129174343042,47.75483162420844,58.30395518124321,32.02877713942401,69.10970501202523,42.68094944596088
48,13.810229667751738,59.82931128438058,55.84404914298335,41.24834083994068,70.3986075792094,64.35776523896008
49,3.6639831508764242,55.58201071810737,54.54641470283348,38.56693325102647,67.4246016070633,63.114864786312246
50,1.033429764060097,59.53515715852013,50.14189915262832,44.0121197877736,68.76771421386026,49.580742570027816
51,-9.636622603890956,76.6783749287906,54.71968874301432,49.47191847384413,69.84804120083436,58.749921022962894
52,4.773099680619788,60.66314695112358,49.251469128338655,51.806890936810994,55.80074784216176,49.485571674132046
53,6.424783944244424,55.05842668073323,48.471422169683706,63.297867949227836,45.46776019149547,66.5179717615368
54,12.859943775088471,47.12185393174069,48.92286521489623,43.98830210578767,70.19081046264326,42.85274778776562
55,4.633574152829258,49.58292077321575,33.70194160081035,75.05103763196648,61.84785541933398,64.02018927403941
56,5.225741153320858,47.8313159075042,41.02952472680929,48.75341140656829,62.332743363002464,44.07947959726266
57,4.999894283624513,69.37835075912243,44.46308059208693,11.174138378098947,66.24471589957771,50.84374327052433
58,-5.615877646125587,79.43290515502495,46.324013017321896,62.320517486272735,51.912516627841796,41.77059058760125
59,3.0285501487208357,54.65194801942434,48.798462245312734,42.643363421341235,52.24053017112437,58.88020699620305
60,34.77014284872999,52.32799113758793,55.492201180491364,51.112963107029124,63.53784245074706,73.62028691628299
61,47.1647553560333,58.61080068094533,50.91372143426036,51.68868868778111,60.95299921671142,45.82617609169715
62,11.099826915553368,56.30772716072781,29.073402150247944,46.334573870294754,61.05616629437852,31.992335944041862
63,23.82605438047111,50.49469221415292,53.63638126445298,44.09155312111085,68.18547633877063,16.506777346042586
64,22.506032214426284,35.06052039172204,47.98731187496275,49.353798061562706,43.12119248113478,46.679392817487475
65,19.38700286444646,41.20339043866617,19.062924288040122,64.45204032897803,73.75144404991588,67.04796711785679
66,14.607272512727306,62.35215040748419,54.74691559984665,62.456204183005546,65.47292497857167,76.56535613312222
67,-0.2865879689147799,51.82936911386978,55.30328379465944,34.389474045279705,70.0303480377269,61.4406589822155
68,18.36168640875413,51.02903046406875,39.640489655284476,66.1801619838187,59.33106976937793,48.09059760561945
69,3.1453389319405933,49.80787612724657,60.086244423402654,61.235704752140734,64.0007192869324,53.2328705517339
70,11.807500865038671,53.519218347092476,44.452792432245964,52.84471271959515,50.27571431250485,56.33076946418442
71,18.025921622768436,58.43750752625907,47.991172299940935,70.96388979013831,69.59879549537763,34.2309578342874
72,2.7313991846396655,69.17498929383282,64.53594465702761,66.42596712593516,53.9550346567335,41.26924643720494
73,10.239268358456538,78.25600156655184,45.7630264856119,55.037430647557954,70.73147431933658,58.01087083172029
74,7.180688001613668,49.39833081339411,53.89360644725117,43.17132509380371,63.229781012225565,56.920876312530446
75,20.295496815770964,56.56568380529874,43.185720590054146,43.454349648234086,50.79329316444757,62.34535865201123
76,8.903744101031075,54.52808572397721,41.99518302448114,68.8410895572876,63.91185373750776,43.83315064893803
77,51.25927843046977,76.14169034598392,43.77533317544589,77.00305699914735,62.70598198104436,63.33234027925099
78,31.449532867515796,36.05920702344958,49.384947238605044,47.90206756749854,63.127137104380246,61.693655442160185
79,22.091516202709656,34.89247637060888,34.31612382741326,51.506397009388664,59.91078172832351,57.527465341367346
80,-3.1191848383350713,60.29771657765876,50.96004443291439,28.543298694820084,46.11077693843021,57.83122889781589
81,12.017331343979315,60.11095419737383,44.15356602402976,41.04379678541406,40.24706839720948,42.1201685395247
82,38.06322783195459,53.46769136375623,31.956710204177863,40.587644417362874,47.3476149944805,43.548043661223765
83,17.209219263051928,62.87774075278903,60.0975396345908,53.75522202318115,59.9874246147412,47.72567154682278
84,17.87934803694081,54.07410650526321,55.24024420453921,37.0958559269546,38.019044166199286,34.70374473153715
85,26.762059192491535,54.95433844232917,65.76082759805156,48.90051486669543,47.72887933681338,43.44334137566587
86,12.962894164110963,48.823682557648326,46.198448540411775,50.76803195099028,62.082625747823215,38.07989297122168
87,28.764897207836707,57.99993455482035,58.57427337316163,33.24295758391871,55.33114070507141,52.66083800602443
88,2.8853416721081633,47.67042258686577,45.846345010169216,75.38250038806031,50.72962293216783,50.99517288510062
89,-2.1813338324813474,62.04300422057279,49.7946084109255,51.55040576082288,51.50428094553893,73.90469397335784
90,17.83378096529418,51.73167782515441,41.383768089659725,36.53273259090253,59.650222047258616,54.67659581896283
91,13.37372800461735,62.650546329470956,49.52109036668722,64.37460722702987,69.20447212602636,68.7280718301299
92,7.214181727655468,60.866691853538015,50.680518633267376,77.20550369222498,56.39035244507536,58.97812079678029
93,4.370157431745053,55.54174075403536,44.1774651573912,61.69569291931031,46.4314543296743,24.790643512453638
94,4.9008749332063175,56.581094053359294,55.909202545151416,73.39028917331437,54.15299243732896,51.23397231371629
95,14.549637090052794,48.64556244778509,46.05808663036358,38.29617846315527,42.36044835463074,69.9732035106382
96,16.330916619662343,32.809906435422555,51.64593732146535,74.5295374646694,67.18030192889923,47.07605799426579
97,18.239162802323854,31.786695864682205,48.64348681960033,52.62842554813471,67.84599054731562,36.331730460763275
98,-4.683275904667013,63.799764965483895,66.10192628551638,49.427577141161194,75.83575268555505,55.137295309249865
99,4.9600055561887695,74.43465448995798,55.17568771361334,52.16598194747572,51.40773082031267,53.30118244791071
100,12.650225400906617,51.71945050056098,51.692984887816706,46.907865664837814,69.13025390992732,43.4183353599766
101,9.867718122550382,45.17224521957381,42.702407271355135,52.12542175554698,60.55595561708256,52.33626206600919
102,28.10688830106291,38.68416584013627,57.49577166900251,41.83124886948195,36.463206345385174,42.400152932219015
103,21.209023241801216,59.223398889819705,62.42051523906129,50.98251818721384,55.42711894345195,63.99330819491287
104,15.371694090643174,45.84990975164953,40.68292345810589,24.574700833560637,51.42073341734606,48.86007419534742
105,22.64647678023368,37.8328725048043,46.61273992979864,10.756918205156722,47.428749645751324,38.50138484020658
106,15.205673080147013,52.07946330422773,49.3283662201919,43.868129274829315,54.925557001574475,50.02452308157051
107,25.102565446136207,60.606253764082105,42.90052988726613,78.99765584517156,54.620673804672506,44.79048191370772
108,-0.6129703141476295,53.631572361820304,51.1252662100712,24.336881540312348,67.39918709883744,51.804402849364344
109,27.823702995034516,58.72694645508457,59.17603895910091,48.77615745759866,60.88150929044695,46.27855919092897
110,27.082138521571476,40.49237089133849,49.223763276215166,52.19510673162935,55.34106170168356,67.22574383246044
111,43.45340661883512,43.48940819477178,43.5662404122396,59.593079312980876,62.70175693441905,70.73949562764945
112,5.2777737538186225,54.2580768876171,50.41831936364594,52.008254890641396,56.89061818837906,47.62823359130626
113,28.12022432818428,35.91016299070951,41.24860935519161,60.51962083941793,61.43222773851289,43.38601661594686
114,9.329531663586323,52.52500836438474,44.15146354999014,33.73949954273442,75.19095420176001,30.759098389062732
115,29.714896121464204,45.53055652505207,34.929434132236906,42.14944869606335,67.57033421281648,44.79677561169354
116,18.469609328271265,59.275964593603085,49.815536551056034,71.25457646275372,62.36352329586019,47.00380895282886
117,0.9640951464377597,73.55728299920308,58.644729420664675,24.67643772364953,36.477061294966525,37.093632208308044
118,17.31698628107265,41.73544727638972,54.73193978942121,51.77393424327394,57.08353604322568,54.981760924769056
119,2.7382695203867566,58.79608937123973,61.21854106286349,44.216551511185465,45.63473973922647,66.5330006994689
120,43.95924051868962,44.27013007657691,58.174461914334664,37.82183717540824,81.13111895242726,35.41286425101201
121,14.832108268548328,32.168493844785125,38.69347203005211,75.38354467474656,58.62494672966954,48.556573404085654
122,17.938903009050826,55.29929988628297,65.35768482458136,63.91525596864608,68.30962469213027,71.12713001138349
123,14.554661527500084,49.087395483815726,48.00941674745198,51.918168489238376,48.952184325327124,33.5819335833667
124,62.56633404464656,68.30255150869564,39.862602891459545,48.27688992063287,44.682754100061196,33.23780948406797
125,22.913199895424533,52.81094846139961,53.02249170533398,48.81644887341233,66.76970254967793,70.12817477528515
126,36.46099618978846,47.66923168411278,50.46035942106276,41.28146949426319,60.1689182725375,49.91453524447756
127,21.959261363918067,48.26415590807687,41.64222418110242,47.198490379753245,69.69400611485908,36.510636634642026
128,5.085468630970997,64.71311822677146,32.64643397638762,71.50507102303841,50.86930106432484,41.45398340229796
129,29.97441637649967,59.491110177533194,50.221758853357166,54.06083896832605,63.182746463528396,67.00383516778894
130,0.6916633706798381,71.01531112856576,53.70808216932989,74.24342810178318,64.70161893803929,55.70538444050942
131,13.735958675839072,49.6165813623798,53.066853925202324,71.08567319095438,53.76360779578594,40.90326531882926
132,-8.289409733385028,69.24623876493682,69.75104881489312,60.36939990837764,54.69519276187063,57.20357469860827
133,16.47933433047386,51.7040229708347,54.14953883116641,68.0130404314923,61.00920889995513,55.77416848943262
134,-7.380371865403385,72.47675792513007,40.80073178649586,29.462402060471963,59.92075268390769,50.64835216263625
135,3.474381878195182,61.51631806565087,51.15789829607833,45.71042644348743,60.02318615545815,48.614284071177195
136,0.5778130750661785,70.10739662609424,36.776930932112386,59.51780769211071,72.16907092118151,43.991397542576046
137,-2.8407510357896264,78.64111872780072,65.30784333774156,65.51874452761794,48.83816858811508,48.675488641020145
138,9.252160443130618,57.59111527260961,41.78147042253642,63.802032330076095,52.668915101839815,53.01693718950968
139,17.019960811400566,68.91731728255287,49.06063664485758,49.501816682716274,55.2400388001275,53.192413415935974
140,10.891356811231043,39.945028771983274,46.36419991939421,61.41337179203773,61.80256744225932,37.428363219652276
141,-3.4286612795645226,59.902196249179624,66.74082464254968,64.0533023700172,65.39424854615436,43.84326830781658
142,19.5159125869281,56.10920835106153,56.70701685047835,47.54958488985435,51.012791340372374,35.54869564714238
143,7.249286482616905,45.92343939626997,51.672237460904995,56.44914110938983,45.80604179697244,68.7197528624752
144,42.879263147390354,42.48386105751067,53.83317180568462,74.20174177056622,50.5907355195587,56.26229068961303
145,23.80240960894251,46.82391066320218,43.58687576113444,57.14502987741402,52.772339818523385,47.72820866937469
146,9.366448551199403,63.842603089895114,54.45620047742683,30.280314155607442,43.041488361912265,28.81082776851288
147,31.620984901129795,34.684821590030666,54.445205114324956,42.076448154269684,47.60627870057665,48.063228967937874
148,18.104065623355943,44.423441676439666,47.37223641815247,59.02829348845519,73.3275875047887,27.6996620201829
149,13.039024664863598,48.732900672794585,59.38850047338177,50.37544168009672,85.71356594449492,64.52280022075803
150,16.946685110817583,50.31931232633687,57.709435621827,53.777185347560504,63.32545606761052,43.29257874239053
151,3.889110569216597,58.35968636829217,30.753516974429505,41.25779646429972,64.17977647591933,64.97709981628881
152,19.11023462099077,51.77274295069954,56.91649646044993,58.60052533440319,60.13722593597384,67.84060985836032
153,11.418512400642275,74.18695000133384,58.60330825482907,50.482569085342575,70.70447667803634,41.77055556326834
154,14.152044007140562,62.44120885348164,51.58401279801233,58.419313653315584,60.09778291743689,40.641381297579485
155,23.442646780379228,35.984824349609696,64.49209910336374,48.889095385091764,53.49131524890591,55.38043641269489
156,31.281022687304493,55.740429154934446,45.81994351284508,64.43215045196129,58.431365853672425,18.05593040095612
157,18.68130112662117,62.68258512455743,49.8329869930363,15.064050136219251,56.50277538452517,53.95717798454232
158,24.79221507298409,50.07384408120387,44.23075429308314,56.08978855367622,58.30827434509947,53.48297255000609
159,11.640677663003363,60.80003649301451,50.04995435953654,59.27808149014523,55.778317268475405,58.344054599494235
160,-3.084161566622309,76.93707176895585,31.7628202818133,63.64869929968445,62.74142981069634,59.20562885517393
161,13.105201136816301,55.56669416767178,59.77684304073591,43.54859487073314,75.57468736789433,51.79368783270282
162,-1.9355458193705557,60.40572123517581,62.26799986117658,82.915005949094,41.90516110321685,37.693135370169244
163,12.92905426668123,46.77444030602857,62.46084333838988,57.66652354451889,72.51918959146532,47.402611347688406
164,18.113546444848918,44.83653409591586,43.00713310180898,47.014944825730495,60.799593511523895,43.331744688236874
165,-3.0744450134857133,73.40412894161099,48.36088922021509,48.56205043071241,51.81071474275656,77.68843251874519
166,19.233105456149467,35.02756154865118,54.307883123643606,28.273761239814515,64.83386351539207,34.91596930196941
167,12.817062167527629,58.30566781635854,40.996310547203635,60.437889323435215,63.445608366624555,55.01069381869004
168,-1.9365903669395461,70.25990822501572,40.90314876352055,60.07365056129739,61.30943979557622,67.51350727209697
169,16.581364480454624,51.6058341190239,50.056806372891685,71.53353835901059,53.00008749281384,39.6837760088507
170,15.716863086115554,64.52066246142226,42.03049650118272,41.743537177370236,51.00046902193992,61.073054069670924
171,17.55081932973648,55.68297248202758,49.17340561982242,48.39498201466135,51.22352887694512,47.41042464544604
172,-0.7227054221431324,71.30658360495906,42.059792183509735,35.516495645737606,48.499765850593185,54.45693976025464
173,13.650822369292248,43.04510338247221,40.05600258045767,53.9321619651515,63.01439299936831,21.28559406019845
174,10.987867554293851,50.25364130734087,47.649734723144086,53.96730447300739,61.11030712328773,62.96494036854638
175,6.362038187555976,53.29985300696313,35.54545839053702,37.909536796284385,55.24480585190342,28.310540189861047
176,17.02870251124788,56.96078008631282,35.59974229763323,61.45063506699223,67.06539095879309,51.097256960340864
177,-6.21147095416526,66.62939688302023,47.97306370628406,53.39350083705143,55.43643060181751,40.79598490241405
178,12.452525160515346,43.454505436436826,61.01725490416021,49.50910100424091,49.189042665043345,56.05792290950955
179,4.929318352535729,64.50832366222834,64.94918388656117,67.77029689422872,49.916884358158576,57.92581651944492
180,26.3703575973391,54.47932336828674,47.15250723039829,45.84367699161863,67.08752631082199,70.13359585955985
181,16.89618222035467,47.189332966810014,46.48501994499728,50.37905748465621,51.71241136334206,49.19710788809482
182,33.30140094028117,46.033639579957665,58.970376900257634,37.66019129366739,78.12702049317562,46.262251050799726
183,12.510868337035028,50.97498886882419,50.33136027811332,43.387921401062826,70.51269252321042,81.46449320978518
184,3.843422373827189,67.22620974622572,56.55004199409612,67.20870169785769,80.53075019022747,46.770878868676114
185,22.995661856306157,55.70886662980044,46.892224075276346,73.10570567689955,57.69750610084457,62.08528527567287
186,18.195281639623357,47.18270060008849,59.90423974045284,60.441398474063995,42.92063172415904,54.18079480321059
187,64.54241217716137,28.41460871817396,58.24007714211764,74.32297725408802,84.93324859497055,43.81715877738086
188,24.772529541378145,33.91890684398796,42.7144449160253,47.654783486106496,55.09394026650764,53.64275430102263
189,36.636698131806426,45.71203858033568,43.938912813627745,50.92863832081997,42.04776917751143,41.59794472332621
190,8.020996351631553,58.74465769320168,39.97723014812294,70.40015512727815,55.61880042724394,54.7362836642913
191,19.697621109142457,36.605634053211894,57.10035762712928,48.18711912654407,65.94610878200405,49.47906805648548
192,13.065256585494971,45.43802508298108,59.784819554032296,54.832766273711705,55.772647660022564,33.64130549658351
193,24.789101296739922,51.495263095597664,49.83240098996247,29.62558134848011,71.88104576350318,68.3981969701406
194,15.185329938977496,53.006409159010495,37.03483768107798,73.13452587584979,55.81785430081907,50.70287821749969
195,21.499624634856772,35.003106006532086,47.94379624103288,38.33406550999519,60.786704302362054,55.02748738606988
196,50.404627267665504,33.06579397835337,44.57722939927217,65.54334568469687,57.66900753427329,65.84888600850442
197,9.932562628171707,49.71400589083481,23.73503128388248,49.58530559268506,62.822535772386324,57.88783575047138
198,0.07601987606879135,60.85129403060606,41.54623390577879,61.46819305707089,74.43301690303332,49.53599723144128
199,18.96630978170617,52.413793582508276,55.772070139464404,46.18971690886392,65.74076479482592,49.1219223273474
200,7.61729012817218,59.434943525077735,54.48574034005386,47.42721299898697,55.79484062674408,41.123934443734434
201,4.732929168290423,61.049190672938714,52.26384436248152,34.622121811559666,39.73042763908383,71.67325838024072
202,4.822345712578667,59.80729461370783,43.799947289202585,77.87031335915613,72.47913172788806,54.990056120176234
203,-0.38062327039974864,64.03545494627063,62.214985115526154,75.68725297527448,62.30528452018422,70.47689946722927
204,12.191153595528116,50.973223595459366,48.473970163948024,69.89077103017262,50.0850358842718,47.478044381781395
205,9.308562896189004,55.897628992552875,48.52978314417768,45.8142897439128,64.01809967823962,53.42342572721256
206,10.291827904041028,48.18299399652666,45.30996204004521,30.39103847902886,65.19290448772996,43.10297684700219
207,17.39128525812246,67.69007720802051,58.53826142613608,45.47855952696864,71.51865348705809,42.67194276696743
208,7.553439413624227,62.2873269751326,49.60601615539202,59.48703940394407,66.59250932803256,56.18393479598182
209,24.318367871339234,30.027329669892815,52.462093983185376,66.50110390271497,44.171283146660926,48.11390637625225
210,6.888177886140731,57.48327417282288,61.89189993365743,59.27094711104618,56.82305825605502,41.56748376398384
211,8.234326332927496,57.07096031628859,62.39505269981184,50.83094225942207,54.60607056018983,55.85077980140288
212,34.15539057287571,55.773728648540434,57.739674603532286,46.94406977206452,58.382345600575164,53.397320763688306
213,14.453477324554559,51.16654174818563,42.21421825187722,47.551540869965436,55.341858471049996,73.3744293100645
214,35.86700028407158,66.51653845639702,47.93065297244197,70.53643473901188,52.11429854168531,50.208264287368905
215,0.5826608998894596,60.840534144479996,41.217118071246375,35.107162342692604,44.36394958385122,34.86138838882313
216,14.693780575257879,47.382276549213316,41.93886218475019,47.29786673297767,60.469377720036746,50.14888149295468
217,-5.970193680424269,75.56862252569175,51.06099925269223,46.22247495498923,50.42505895003148,43.7052012328278
218,40.01235479954099,59.32810528238595,41.98035585836383,39.287382731501836,66.05650233026189,43.382545731101516
219,-0.009387497815356305,55.68839177976262,57.738752446156305,35.87856500733126,47.4549739478566,63.49296911790813
220,10.168421369410387,33.05418092168309,51.64350239558277,39.8747157464352,45.61878858542932,63.24664311021007
221,9.204271873731678,60.00961127389744,56.16422802246289,34.52986631694348,34.79471532564886,17.657059631119708
222,15.552336690272485,38.696573163734065,42.950043522201454,51.20870277835733,47.47161972404779,45.95435568439094
223,22.48483794008078,62.044722177170875,37.77809074834943,53.402839025624736,59.14517034149077,58.758250092584525
224,10.190398093751865,58.80611857333156,57.11022284502191,51.679226701737456,43.050789644475806,29.742336168892855
225,23.096571109898342,62.177157569021205,53.82245811532643,50.3452065514239,37.40753717096252,64.67020449283955
226,32.0851680311871,49.71805387243896,35.23257917643025,51.039173754800636,54.177715567218485,55.394545628167336
227,13.796192134515397,56.9625941305108,49.17601192010861,59.69486614883797,73.94061170661976,64.47695720425341
228,19.65445299552892,67.40146784409762,52.8213238087483,53.810099922715814,57.60805713035873,49.789960270881515
229,28.605409566200596,62.49349220871535,66.43094959735367,50.300784395332,60.4071831355629,66.51696238307187
230,6.033914383391721,48.515612136034036,52.18910589682766,52.65995165400031,60.93973928787887,42.567856748704976
231,17.75215245625707,63.00294803748424,55.62457288135325,57.33121776467166,55.54914978412604,54.72098462880209
232,29.412201504372934,45.18959534716292,54.06207707132119,56.88777404946678,63.214458106878936,23.54055854942913
233,18.625086030615254,65.64685659742442,58.65057721351686,59.06997145650661,54.46392144378281,62.77780470643158
234,10.560145289076011,49.10682376345799,51.491468557754615,34.294514002411795,69.03893635651237,55.47904012668142
235,9.785013245723345,74.12119887605662,48.17657459208925,68.2997639694993,44.828907516842044,69.86475965046574
236,39.113722519236724,51.08400652853786,57.615739520478236,35.2471964377701,54.09703847284273,68.478422140632
237,7.838981687615165,40.63894471855575,32.32189527470801,29.15039951291221,75.18412722143925,35.193992727251334
238,34.48166866658114,63.171142349139615,48.20260169964022,45.733405469669414,51.12089251637376,33.59684246176819
239,25.871071713452395,39.297264880033715,60.71399743844243,47.73518964585127,55.63341954658494,65.476793986124
240,8.560211985053026,43.17667347327851,71.03629571267061,53.53064119255972,54.93492829939018,28.628771826317983
241,33.721428332325424,64.03935105605237,63.721629390086825,44.473023860662245,55.37949555492184,46.6091686317813
242,2.262294617084774,68.87979331634695,51.6899860699929,65.9500791127787,40.33302945032233,32.131407606179
243,17.219413899877843,43.494167621470496,61.81472005962108,41.872031911996,68.10296016285494,45.975949813664485
244,-9.285480840522556,64.73191668837813,20.818299409155276,46.07228454775803,52.98913066029051,47.174391504373816
245,45.529945139506424,49.967193609467444,58.24372589781683,49.86064772864079,70.89951253605585,23.18998980369663
246,6.959226097017805,46.82064658041533,47.57295677191652,48.71220192109707,52.48338473261008,39.35774166711915
247,-11.619104402856399,62.73213353974401,51.54483352343731,41.74129234383076,78.64639227933125,49.5013202056187
248,54.82229020448115,71.28205288356958,50.78717208109771,48.34501702781749,51.42702250805673,57.67578160950811
249,10.753213074005718,57.610538355268886,35.56744701141211,50.81305859040772,46.68510261665006,62.083040790485704
250,14.500555422662927,54.98228293253922,47.93363749697903,50.82947276832656,54.173402113230736,42.07584360695674
251,26.396416238686218,47.04376554086197,45.88380891120908,55.8056549219561,66.08734919790474,49.0729079697933
252,12.584230757031813,45.085152152500775,46.117533685204805,56.42912313953706,54.426055012741344,57.47427251244305
253,5.7774037617157745,74.01012154664107,51.833604713518525,38.409020241322224,55.30258736320943,62.63041738419476
254,17.043486078150117,72.09327552418375,45.662877673573014,58.82825123325005,57.52885813909359,70.20855671810281
255,4.134641042948948,60.44399582595895,51.27846788192586,44.94281047262117,53.133702198889985,61.02150113731405
256,0.16765499360029157,55.87871972655159,60.4163968660465,58.77388158740081,60.646195182961236,51.88148067113146
257,20.96282848998831,72.89992199691761,48.97172348261691,54.46034084744203,63.13470743731603,57.62160706135654
258,25.829183206120543,46.998452257681095,44.266240609487895,54.88350015187155,61.305943936997686,55.957038475224735
259,45.251785065059074,45.61014493155685,43.46157241433327,39.019875068168126,66.68152768837082,34.64171449034177
260,10.786894217017688,51.14051372891968,52.2395535982781,68.50558993721202,81.12508103267794,55.5310260451101
261,16.761683651506054,75.28524444965461,48.60464027441855,29.26456865426625,80.45098676062467,57.01417032937463
262,11.055602574318687,52.496678159067926,55.78881716995632,51.40430613410948,53.94901420425203,36.26683593102172
263,10.666562826981204,35.83410618743406,49.7804041962558,50.60172115580222,42.21623364043354,56.23407667361335
264,5.949278202651011,60.43240524935843,43.526829102590966,54.30437901654527,58.088848147063906,41.96775119912223
265,0.7692307390861277,65.44489194057236,51.63356717367797,49.65317101894691,67.82764440806689,38.001803292304956
266,18.321192456865724,44.74171931581613,62.4152917835038,41.797523890571426,61.85581456673966,42.01973416847334
267,6.714718299402501,61.871436221997044,55.22975489121038,38.400033194639875,64.20145335716656,42.60913875884765
268,4.86443774379634,62.22714780954202,59.64949222546525,61.39536473515199,59.01432517075484,49.636160200398066
269,3.5233225271358903,61.84260907494637,57.69775423505511,74.01835503728935,53.23317679832147,51.97551996154451
270,15.151310337776298,49.39065256996231,45.39286220598461,59.65812336358632,67.12599063798864,66.94630051146382
271,13.433206791093692,60.93879007035562,49.523898146683806,34.890226619041066,61.932361300478036,32.054806467083694
272,19.891079962800863,49.376986958035054,55.39309425040587,69.73197141873378,50.76360216322458,57.11089965610351
273,-4.477972965320756,69.58354816802708,43.788889263648194,38.24897080267992,46.377919011276475,41.48654111227228
274,54.699950888653355,67.60351820308776,39.53592587101985,31.82990644927628,62.4013002639154,65.70168136121337
275,6.211841028579861,57.48391954917031,47.403601845420795,44.30500256447882,62.66662864504615,30.917202793141993
276,12.0084723047557,38.436667117021614,50.11717679652992,44.384512167895004,62.85235900567228,49.262201212933036
