unit_id,JobThroughput,DiskIoWait
103,28.42691059209681,42.251341308303104
104,23.27863777518106,21.159296488592027
105,5.86943599777379,52.92029472413405
106,13.504519190186134,39.55002501849663
107,8.935443843475122,61.81060521493485
108,16.37985351401802,47.05363303594324
109,12.923640534643525,55.172523745765176
110,33.53908150155512,56.10225126654775
111,7.4836080292546345,54.94223134721281
112,20.834566526440952,33.97771167244397
113,19.239268271441162,49.47140973675803
114,7.379683751701541,45.42136146376882
115,7.577505084140188,38.8381138734057
116,6.6683663411582845,41.60710199229987
117,17.849873563744822,57.55040072538769
118,7.809745806944539,63.44194414602766
119,37.90681867275512,65.50875082417151
120,17.746438035109563,43.41434387828177
121,15.573112192482816,50.76505602501469
122,23.482128383745636,55.53603657722213
123,20.537308951769504,45.555579800943406
124,7.790516627775789,50.83814519600047
125,13.9973848154038,62.81087179401463
126,15.502853886352407,41.237131604682894
127,19.274045094790814,56.466576839678545
128,8.650514015262129,31.22476054016647
129,21.48738286395851,60.4114508104357
130,7.279791395054282,63.070561144370444
131,7.907331638610345,23.150430771389573
132,7.287583481891554,32.26714924915592
133,22.280159728174002,42.98961064153134
134,21.203241684288734,67.53303477694922
135,13.431559924526729,50.01810274671533
136,10.48735167500267,49.0618984843511
137,12.416261339745745,45.763274317239095
138,14.724178550242115,60.4080628125106
139,2.5053428655937413,46.79116322239421
140,7.643810362032314,58.56561974439301
141,11.741078769020916,46.33078016666442
142,6.008148445270398,56.779274940535856
143,12.284028684003474,52.29160387658641
144,23.52577014670164,42.46803446297612
145,8.808476666943754,63.872151806632715
146,4.630106196030265,84.72446650624691
147,31.65300454009177,31.890456557963
148,14.963565783302666,41.757303816103295
149,8.486258926351713,50.00898617557473
150,1.0016064815922046,54.24901306362825
151,7.340037744961669,43.30203978450197
152,3.1964679126413253,55.442288877409794
153,32.112270742881044,55.872936045262655
154,21.43234268660456,42.65004707940589
155,8.105564779756133,52.96878843035153
156,32.53122256559294,28.742784089841543
157,9.56182671183313,61.224909734448445
158,25.429101442164278,32.368242958326675
159,26.472386342660492,36.86708951846834
160,24.6037277652928,48.658745901464634
161,9.160316669205255,55.54163509499002
162,6.384857636369318,48.28570793392512
163,18.128143849775345,48.82671261583423
164,15.601339174582776,49.65060998099225
165,1.9029286621052983,44.014016823379364
166,30.888612809666714,38.96723380824193
167,12.595106856931812,44.272743649895375
168,13.872812583633182,24.841084707953534
169,10.275196508426717,43.01182945889831
170,12.319940291799194,60.9602392504377
171,23.521921811136142,42.02688325616132
172,37.27376425315109,62.09214278894398
173,10.863253545059429,61.823580849382296
174,19.2787316169126,37.45772933109034
175,15.268088977449207,31.89665697907112
176,14.994243328030594,44.02320489079722
177,31.860730638520725,47.11002891370758
178,-1.3544224731447772,53.82905502224974
179,8.267505077256896,59.6816784838699
180,47.906050672888924,43.6184558367154
181,-1.1893614597386022,52.326359628329335
182,17.4836796218053,31.9676277108502
183,7.516547998556512,39.67328321858379
184,8.22764389697077,64.40250190435856
185,12.929391395782808,58.90866312792831
186,24.772520219174478,42.251434434684484
187,5.445769767057697,31.691141189083897
188,21.98831361402512,31.41678436919827
189,6.690656397930639,49.88087987065028
190,9.482539811899988,59.71756685178772
191,25.197476565122418,50.76563663537388
192,66.03582553434377,54.39721063944577
193,23.183228238414358,51.62327046157258
194,9.135144257959814,52.3830760104386
195,3.761365328287182,64.36253566511314
196,10.603712291563156,41.12018104219796
197,5.300726934085098,39.95436318801574
198,3.741247271676431,53.44500131716513
199,12.70189749752406,82.94325154432156
200,24.90372291719786,52.33793961919754
201,21.187927257655044,51.149229792802
202,21.351486596097395,64.6941869758927
203,44.215074630478405,62.98281016222949
204,47.79362616514948,34.63690607157321
205,18.864643470011238,48.52227558697447
206,15.816586529990872,63.59795247145527
207,12.15335038680978,55.26879067777553
208,16.321328701283132,64.3007362686444
209,17.021131919658956,29.17978518175556
210,12.378389932271475,64.16254812640813
211,35.38811864867329,49.971381726568545
212,0.996539611411387,64.2204480669345
213,7.953180143659521,53.98937845162878
214,32.05824748497331,48.70386380383344
215,12.691922044472573,63.72584472454817
216,8.38700152818988,46.40194128464364
217,11.700180551643827,60.4789028702521
218,9.111158821620638,37.91895994250401
219,17.70797269747846,35.901253491144914
220,32.77658877384768,44.74326181241681
221,29.86364660000281,51.39072611522953
222,4.9089709564733885,51.62079015100997
223,6.98810804846026,71.99172806405866
224,17.266678044729765,44.92600581627747
225,-7.67125373337236,45.79800679287338
226,7.1265660543523355,42.10288975156476
227,20.6732261135468,34.01107097752724
228,-0.41339658861066386,67.14161849574728
229,4.412658291686209,63.835402188861416
230,-3.4555912053373996,61.42025474980747
231,9.164263699001978,64.50178463618533
232,12.234862468516507,47.89516120575368
233,14.409335031679172,39.24593384693414
234,50.45909922848995,47.57330893632209
235,21.184614042431363,49.162532757001
236,2.8492621790477797,50.692472116707755
237,1.743014968648406,45.839873530316964
238,-6.096453362855551,59.78387758874458
239,8.285489941182254,49.967958256058026
240,14.127779672276628,55.22795316281652
241,7.111497721717983,51.884334507224025
242,6.746349998813976,41.00516799251347
243,1.3756734420304368,78.7757320340564
244,12.786659774021231,49.29684161349545
245,18.407873516693876,48.84128682548544
246,10.561245356230145,29.845271529130947
247,12.552762800263656,32.88278468948326
248,36.161233324155006,59.912068566379176
249,33.129325093343795,59.65415510679677
250,30.836617881143447,61.522437720040735
251,25.88225037368916,73.77143222710782
252,11.179262441606172,39.3995115415936
253,9.595095270588006,56.54647022071375
254,38.35277559780527,69.52773139443944
255,9.033338397600208,74.22503473992369
256,25.122522580374522,38.9884379275755
257,-3.1778345448284284,46.487793011368744
258,35.976950513453595,41.35866040963485
259,16.115462834565232,65.30287573327676
260,38.04681932613826,71.36884329269515
261,61.52484523229492,45.32245008778868
262,3.711355013063665,55.888632877558585
263,13.796444597698956,46.15435855209801
264,6.832657017924688,50.71784924591749
265,26.639277308310124,29.83554364902606
266,2.7231719017161145,46.92981278957372
267,11.267582668825732,22.60986631777615
268,14.91212945923908,50.15983544484769
269,16.394135519799672,33.755200949957946
270,0.14108576854601135,49.79492375497313
271,6.2735170674983625,49.47577357437647
272,40.45617554311009,92.25808286310098
273,18.801635467739292,34.93033789485999
274,15.190257192897612,67.57647708197622
275,8.87591761897841,53.82800332728913
276,6.918846027704005,48.31838245336588
277,16.032137948462974,50.23388046447859
278,-7.965471130632207,31.855480800384477
279,20.02626208693114,42.22961661788777
280,30.67251251848228,35.851338897807324
281,28.11135349429497,45.28509420520742
282,-0.9311810467705124,56.202252060866336
283,17.60497510306525,50.34099032977511
284,-5.525101918261717,67.0628855388868
285,30.444270952015206,55.605267012796624
286,6.70797325101009,49.692056371822495
287,7.193469124733179,49.92585965029942
288,26.793936609485765,43.60385653643392
289,2.8563453118521243,65.12138285263666
290,12.960235774980667,51.65931377721946
291,5.069782943017849,36.68282230652913
292,5.748002748214578,27.712311573342856
293,25.914279470682608,53.737280535263665
294,8.702860197478788,35.55483377739539
295,18.297409673651973,68.19834918594015
296,14.798113368492954,73.0993828413841
297,12.390759540077553,52.088466172344056
298,20.135139966680313,43.07262270771602
299,8.14554301032804,50.737577317278166
300,39.72986550821161,60.09842716540033
301,3.6265611990549336,60.38838925137813
302,4.463648893438386,43.493237527567764
303,24.78280416629741,57.5345611011196
304,18.650906395565173,42.23731212274623
305,4.538957094274819,44.124450406705364
306,7.715988416446673,63.733198775828185
307,10.215038436011756,52.26998601139079
308,5.009543046377595,64.13946981350593
309,7.3950988428397135,38.676070980151096
310,22.56422846700203,56.626381965927266
311,26.52410569124929,40.1874292399848
312,27.97579892696326,47.42134945824942
313,6.447658760073743,55.760509527708344
314,4.604132526510329,44.23986511462863
315,14.751174919833806,27.94871323681383
316,11.316953014176221,37.34238168239247
317,58.891883292018846,19.29133019325211
318,34.96454222049714,46.84171927906816
319,1.5418605598747348,55.413062708385404
320,4.767157666038704,47.934662035613336
321,0.25768462326049324,38.5171694654436
322,2.5360861180224283,41.30276855790172
323,-1.888912958707187,61.7610167476921
324,13.971007240011655,34.200480847049576
325,13.340736696615762,67.08857773138365
326,23.306089736908056,63.68101040442276
327,11.42755271247674,64.62825581813951
328,-0.22937585844033048,54.74248504276381
329,28.09196156921742,66.18301718838018
330,46.025403551519545,47.74986936938038
331,28.574141584982897,48.756504875922
332,12.110812760679867,49.49704817633952
333,4.987027832169514,58.85075811928432
334,19.59213353856124,62.231995236619106
335,46.05172758216516,65.05153937167734
336,22.014905686666157,47.18075934616448
337,8.337511767183763,47.355686240354814
338,19.906117937920254,51.27146793082768
339,18.161975368668823,38.990875609337316
340,7.221374438557811,48.319821690650315
341,12.409354346141473,65.11344808836665
342,-1.6663654647702,61.32771287080328
343,-3.36285810309261,42.22665032455098
344,-0.9222628606646888,50.78245571166129
345,19.999502803396137,38.662060287017525
346,12.575983563689404,69.73488430735691
347,23.13648050499507,60.966696258875224
348,42.73601709374179,44.23920471569342
349,23.652074476999985,32.80454256048649
350,31.645244915778054,39.64275136597868
351,9.19794245363001,40.27898361717374
352,18.54698641934784,42.929867391273994
353,8.43293054618606,52.2434303570741
354,16.0996712047237,70.92083715340658
355,3.417810899200078,41.665305388041716
356,-0.052609995887220706,36.75851168449051
357,0.8222092666879219,40.72543147491331
358,26.910798189037035,35.81317580615543
359,0.6646501983097828,57.95789307894771
360,5.458217470828007,29.625916679615976
361,9.519519705264656,54.269432412706166
362,40.99804481975844,32.08656854115085
363,-2.663777086539702,46.32433961713838
364,6.537841451036855,45.86121910620403
365,30.081765761103135,55.43792094810134
366,15.816312064630322,62.92360488784235
367,21.204261216200813,58.69907601193195
368,10.270186358553644,69.256283395685
369,0.7407393667622175,47.69730604870507
370,32.50283597935402,68.8832020754187
371,20.228102463561815,42.129168394896425
372,9.079057505035875,55.96563362935608
373,8.970140011631457,54.5860678590908
374,7.68309140623372,51.583127225395955
375,11.718634614439509,49.32620282848127
376,7.985394478143853,53.90188177510559
377,4.610210622656313,37.81221868299005
378,10.875207181976691,49.95151489617578
379,20.655313183761873,48.12518887440042
380,40.931187854649764,57.34761907558348
381,18.3053953868119,49.0133805943894
382,2.561215650134262,58.54590261502889
383,-0.4816166968445561,62.497538953666066
384,15.016888572017578,64.90851989042952
385,13.923222835084612,55.09883054971099
386,21.488810537735002,52.44737089074822
387,7.451703796706806,46.93015708493959
388,-2.202260881342289,43.90632485596351
389,21.78413234569839,53.55816820687791
390,10.303577580238997,38.79801731037778
391,6.4639838722692184,47.52476186184118
392,7.765127550126303,45.722770798126156
393,3.4502206264208253,46.12542826194949
394,-2.4742048214818757,47.734301793563105
395,11.32788692298542,40.56114126666263
396,-1.2331682102565797,48.601573822814096
397,20.49617774955581,54.13548299394934
398,17.689813277631266,37.55253012341955
399,18.575425989324604,42.96465925082734
