unit_id,WaterClarityScore,MetalColorimetry
201,19.66517001578968,10.078306725237757
202,12.28786336892117,29.292921031577485
203,21.605162756971367,21.932674842298958
204,20.585053254858167,2.5848044224152638
205,18.601003552318648,10.522553945250506
206,26.173102258214882,-8.852945199706458
207,21.249383669027626,17.72770104604961
208,25.118132234018304,-4.289390149808174
209,22.516388625983325,15.990992927105996
210,14.80789018514881,3.5612600978457003
211,27.512025054243654,5.164301118678036
212,26.42088068329995,7.995698056131454
213,27.19451622018004,11.037209670950489
214,17.791453160691987,4.705321108604257
215,20.01714312043103,11.395834896011696
216,11.295711984986399,22.987706653867665
217,22.017250714095507,24.544292401720007
218,14.252851335907273,1.4592951788336475
219,20.340648975679784,3.0860689219666835
220,14.101411618002924,28.53827789213453
221,28.076166672159307,1.0840829295259287
222,24.08620237891317,-1.777619960739365
223,23.264767928235322,-2.4800243105894566
224,29.33243404896573,4.606732743094965
225,20.081501210676993,2.9191820809315088
226,16.58358945600276,-6.068516944566166
227,11.9984754920401,15.466834890106934
228,20.13649000900776,24.02749783522237
229,23.252786948524324,12.06010288707417
230,18.478181143386617,9.653372139917582
231,15.06681865360985,-3.5181551340270083
232,15.709247603484156,16.098790058006106
233,27.053483712584892,5.347165822817423
234,-5.6063218946286755,45.55040746195424
235,19.388666416987466,17.950356561043616
236,15.043028521572491,13.744940997361935
237,14.85450581722401,12.313800056718591
238,22.141711817180756,9.602647802082412
239,23.560283492854495,23.608155125286064
240,12.331989065167406,14.480382918942178
241,22.30229360573309,19.342675269067165
242,23.258123580908183,7.3093974057152815
243,25.915919697140467,5.074171046837803
244,23.409567195057733,11.07192224913443
245,18.78851587907305,4.951343564727999
246,18.312518976423988,12.687378790676672
247,20.772079191522565,14.93749848979787
248,23.923904016862462,5.935149933847256
249,24.284854035237544,11.82703394523098
250,13.603175756245909,9.030306238716166
251,14.604883276507863,23.298769881530077
252,30.423977112510585,11.940588711758302
253,20.26567628803418,11.157585480384212
254,26.646998523048712,18.593671876955618
255,3.7501153604664337,6.257770382402132
256,11.360194932993256,22.43837123704453
257,7.8641173442638586,23.71279266331773
258,23.872145153603906,17.09275234800288
259,23.300460568101947,14.620297097281968
260,16.485105025754113,25.396891387541938
261,14.671682240033828,14.611329289137846
262,22.338273700218323,8.79402574818447
263,17.127352177465447,28.022340030227696
264,24.963811023323004,11.167470855583463
265,-16.91513981652447,29.755036789344224
266,16.762921633080712,13.754024937846205
267,29.56356569815376,25.261940177503
268,23.59027077000675,16.13876635187326
269,15.088911805593018,20.174531310661813
270,19.037180174901945,2.650718853698658
271,24.943159581472145,12.742993637847787
272,27.196177492896858,20.19644703820567
273,21.745470666474844,3.4427704288239145
274,23.20395851765563,6.975928007829178
275,18.093789166910536,10.708316070051396
276,16.74569182654075,17.65005290724036
277,-2.5527788376778386,40.22167982033633
278,27.500996679419675,18.400994274451854
279,11.049001947987179,26.26735464280235
280,8.532724398726367,45.01288648847908
281,18.23274146562269,3.816990367237061
282,9.543861649425398,25.632499202812713
283,22.452607500681662,19.77712625179256
284,19.307381862251443,-1.1926078892970864
285,17.925805455623504,-10.00424875035021
286,18.5572720034704,4.130054566244532
287,11.345144280683678,14.040577780761986
288,17.147825620088508,21.724399828087165
289,13.990312724139276,18.277197676399435
290,29.190611644891007,17.25994521042232
291,29.278955713145844,13.427888930119986
292,29.14935459469003,6.723815084228518
293,23.744542499935026,-0.4147556344723746
294,20.576525271252564,3.479175869294215
295,8.125338762415128,32.70877951631262
296,33.22767632213357,13.944674041051796
297,17.830590053257097,2.204024548823897
298,17.833419301024584,8.571077845260854
299,20.141489337936566,22.030635047735803
300,19.376845280511382,11.23524122640699
301,25.089706521560977,9.046784844876337
302,21.53494983439431,19.575240908873585
303,25.769993524182837,2.9498257529190157
304,23.401633315979346,4.303307963128308
305,20.626856379092672,16.973473716293164
306,16.127861091370978,24.433949070796423
307,14.657653097219264,14.418253747380355
308,16.594135496716902,12.19788525141511
309,16.48189232567869,26.830067044897994
310,21.820855294428235,10.201574468459938
311,14.500588907300894,21.404465562847463
312,26.14537420771706,20.848625487930583
313,19.62233316437906,29.41814656167397
314,22.40177559442885,8.986813993528573
315,17.397177690582833,11.992732441289155
316,24.790523351691306,21.038679714591076
317,14.908881272185821,-9.788121233771193
318,32.87655055380533,6.4338837827181745
319,-0.3567226691628984,35.60912697212601
320,25.238795140374872,14.496382937298767
321,22.07036989374147,22.800161533617565
322,29.54909472214565,8.259597309055279
323,26.389876498303217,5.494370799621337
324,4.961005508541605,34.708039190239816
325,35.18667102903283,4.856645475504738
326,-13.14388798106991,34.539374394502374
327,23.945641073847877,10.747374112465845
328,27.88759760102578,14.492699044175986
329,29.314979771106657,17.06707440990407
330,18.82265971081626,8.08194031120196
331,24.256952821681462,12.648179909982428
332,15.078251839869349,1.746110532286858
333,14.098445972486626,26.33835484489734
334,16.31375384502028,16.342630365707173
335,19.696469117071082,18.927610899580152
336,28.540836917558682,2.039004495133886
337,15.004866490381541,23.582629853570534
338,25.656073276906287,5.801038766315528
339,15.175674063239352,-1.2103314639899807
340,19.868165893345534,15.301502617674126
341,16.986699573539973,18.59576052081151
342,16.708972121002194,17.317887877667005
343,21.563523852952507,0.8494239503360621
344,2.644075280983594,35.017718523414764
345,-18.304594571259514,41.191542355112375
346,12.54284967004276,1.8200759308610035
347,21.55621757865486,2.0657883951465195
348,2.0635357344760057,28.174083342939092
349,28.801559621679054,16.090640908398328
350,8.617456967066614,27.92251058579672
351,18.340979381308887,13.023317778862376
352,17.897817357122022,14.985172866841596
353,28.80613197394528,3.9184404218164195
354,16.565556863648467,27.971506913440898
355,0.7313443913310227,22.480319249784845
356,13.810867137155768,16.167082294096517
357,15.1633229648297,5.613283346861834
358,23.707140518356546,20.51674563625147
359,27.126395813030918,0.9357044759349709
360,19.29838623810562,7.6333628503118005
361,6.912571960880016,25.443845574120868
362,18.368398099988646,4.281184942634596
363,20.251683511692104,0.6069448110604938
364,19.927192533904044,5.4249697408412825
365,24.054193439584246,10.207393813089494
366,16.631440396126276,-3.413804981590747
367,10.484396326032073,36.31650172420671
368,16.506007645408065,5.764740982904378
369,25.270564080643755,11.476983469568886
370,22.427558358924347,4.880460548625909
371,-4.53992701644316,36.4526794141516
372,20.626615462332612,16.929791255640197
373,22.28155208360696,12.83619283213801
374,19.513132300661855,25.475889860503692
375,29.652485656622208,28.560965580456134
376,22.407783935261474,18.118562917356186
377,9.21650479788621,29.782106331332965
378,31.778293014027945,3.909094668587029
379,21.36403925555333,10.1252000733842
380,-16.005957998477427,22.896743537320365
381,27.33776991480023,2.4846506699124564
382,20.495873440667204,22.950619811608867
383,5.392860414324304,32.38281769889451
384,15.913688706625036,13.970965524235613
385,15.773478082156876,9.96796167019979
386,21.69810414631016,16.491296268244618
387,24.42264159268011,18.646624373266945
388,17.560377541742515,17.01122868986957
389,21.007572955655256,4.973951041835613
390,16.99208129167812,17.5612969801651
391,16.80631614310857,26.248194674276935
392,12.567926691071191,10.601856138975835
393,22.129422545190884,13.350032332625407
394,24.709842051004543,5.1480124899089095
395,19.657520190764334,23.048350471617706
396,14.434451786130763,0.8560135167385852
397,7.252931418815571,18.047267602356833
398,25.291864871334163,27.304807587433416
399,22.405684422427278,19.178505789212366
