unit_id,WaferYield,ChamberPressure,BakeTemperature,GasFlowArgon
318,23.50033192942247,61.4782605142758,51.871899578383584,51.67141334170661
319,23.497069707313187,75.14992659922964,63.370956991041304,39.88113811849067
320,21.83983112365681,75.88857154731102,52.051123124350326,46.457589548819705
321,23.396244925760666,78.15795399046742,28.121482255415877,58.637318671376356
322,18.079069504440934,72.55704959532832,43.62932547504012,33.90045203243818
323,19.51736307741068,63.63512546069491,55.28363960981017,64.20962124578169
324,16.249396318650685,57.43169810475576,29.482368394312207,58.38082981330901
325,24.615854471723495,96.67920147810607,76.36632742788916,63.59338364852739
326,20.873653469951396,72.1878940559381,37.09415440698106,26.768618764996823
327,20.932980475117933,67.29600758411968,67.62435261628474,65.5323685427282
328,17.394718509988632,63.616501309822,53.586041635903534,63.47895480227689
329,18.160819931529247,81.6461698271376,54.162806925862796,34.98388999725966
330,28.605014702147745,82.788900493318,49.980273182715706,58.93819887290135
331,9.80682876311372,77.3891364217588,55.35644080938732,36.1731685080215
332,11.152516964969713,59.82445223872486,49.536113813046256,38.990481356852925
333,6.279199917610688,59.82379070821152,54.849873139114244,59.33342420238823
334,32.10918026142239,81.46650392725233,45.84790617386389,43.22382342132415
335,27.973407550580045,90.54299551475835,52.19647059350752,62.483899674541924
336,-12.45517935277602,85.716717915532,50.25527859152238,60.00731887755654
337,19.189164708650484,68.57632462838244,82.47067225068244,59.09395598863864
338,23.307079139285342,82.57856258809426,43.48965435765737,35.432417390877404
339,20.612289902977782,68.44855772416781,40.022586089815356,46.94720328125096
340,24.361428137990845,73.20030444273631,42.72398383476329,44.2054545032623
341,19.312518665503095,70.82431477666923,63.81087473807822,37.60750079742255
342,18.851061862983023,74.36234531148575,49.55621542331829,61.46323894303807
343,19.233495451094512,57.50977905963006,60.20576404670619,46.583315454901665
344,19.674990060228502,82.6776752364964,26.84997031677963,58.47247465297429
345,7.5604010623474025,50.050890102813334,83.57767666401459,52.55424360944814
346,-2.3247233886101677,65.00157723503433,35.260157760567715,40.938782226289625
347,29.321735844149973,91.51351847577688,40.663532166555875,24.163220201361035
348,19.686617365455174,77.28134022817792,71.79994481030262,65.72735232364107
349,15.148507685034089,65.28710842513102,45.58127453598562,39.00982702973841
350,26.488569481785838,98.20274879780783,47.010787210813895,50.20641411792996
351,5.777193712371174,74.91158341112082,43.28748838237919,73.41624053525229
352,16.06703612041691,64.89476592306865,44.70741658867243,52.52839345365984
353,11.47444553954589,50.56373033315459,56.97963301110857,61.20268987538465
354,22.52811771039967,85.49782482970328,48.10573853970214,55.586416059362
355,19.12414578451993,71.51153816412405,56.01654163021821,39.54261968335147
356,22.000465544031865,77.95894499329633,62.227175792374716,59.35674870056278
357,20.148844448099002,84.96830939747949,40.4409778351585,53.11704113968167
358,23.319717383139757,85.98967605729239,42.717607428221704,49.04351745558465
359,24.91869704043198,87.09286218299012,59.48656686110377,74.45487120968713
360,19.688998881913598,80.60554107952527,47.94851448983006,42.49841025734798
361,19.934237960509275,71.01452112525143,57.65096620042618,57.273468792865756
362,-0.5734579147402403,66.94965047013717,48.15159218891538,41.680599179604656
363,0.2183739628641823,77.76886613206989,44.43856286916444,56.868349434488664
364,20.498538103946107,95.46649926340511,40.895287262713154,54.9217761315266
365,17.182161852992415,58.821227852498055,46.67787648828424,64.22660145416066
366,13.570813074813922,84.75285222287903,55.03233270234997,49.61606264537321
367,21.26156684318979,74.0028385011289,39.56176175898432,65.61667306290381
368,24.632751345480717,103.91948332283837,20.823769521254906,64.38353785216782
369,20.582971514524218,72.21503796399323,61.78375327537788,47.377567784356515
370,21.81232333858017,84.83529521643084,63.673767567340455,56.96271917860392
371,18.33473770795698,75.03277545345719,53.761465542767205,54.714968295633426
372,20.03978559941077,70.60674900689882,55.60767595123801,27.702639190591366
373,30.43374409601213,76.73293888090176,44.351643333852735,42.25865850102202
374,26.57386117595298,73.90003469385532,68.55281416135,31.669284859806993
375,15.819749856531798,50.789180026339054,60.59986288333351,49.0843751595043
376,19.53116682555488,68.93653305321419,50.443034380965194,42.84308305755978
377,21.3580968112914,78.71354533790361,49.487525711098534,50.877471688344684
378,26.42841585184088,90.21518824086542,63.16992222105137,29.96328497611906
379,23.242139687771903,75.29433128460035,70.98194445733442,58.80917024580618
380,10.008477681664603,54.283712851822145,57.48219042128278,56.92234267583555
381,31.11716262772181,97.26622448602436,52.5083360094643,20.734127166735817
382,-4.339258845936985,80.47990110207888,68.27046622585748,45.12685979746001
383,30.742633172357444,89.096835229959,57.51427898461879,62.51333172709461
384,14.254486110664182,46.83567084838134,50.05420717378443,43.09232001439533
385,27.475155549343587,95.9139065390511,44.37458495564182,59.29771853668558
386,19.732303208367792,86.21024539436912,21.705806779644828,66.78648947952681
387,28.32653743506294,64.84364599379944,48.01301279743521,56.49156042492729
388,-5.93209943956659,85.99267356393833,39.69194756150198,58.49797418084102
389,26.814333559757745,73.41091462589817,44.508951695712774,46.91677912791919
390,26.60472493199539,79.86565995909112,46.131352580471074,63.02370515683197
391,23.974558723010922,72.98598623313254,42.16008795245236,45.70364959325866
392,29.676811597413433,84.62947996903328,59.47028888055209,60.5347510992284
393,20.265713687003217,76.40831692491881,45.83661290685336,46.63690387802805
394,27.58061135411821,79.55181364086049,54.58217742077083,46.95670988749887
395,2.62934899695717,85.32757010514594,31.418145317704035,62.15858185843902
396,27.531765578816493,86.09889116624097,30.54264774241968,47.05000722267546
397,21.218505596378492,89.99420184354199,37.3888261951259,49.689357665738754
398,17.324410551069974,75.14347222094115,61.51572642866222,33.383787798061746
399,17.377070597715175,84.09870609881845,41.54354950059754,42.56050493149513
