unit_id,WaferYield,ChamberPressure,DepositionRate,do_DepositionRate
33,21.366479171048365,77.24950070464904,2.068556387250183,1.0
34,16.384312726728233,67.78074595675139,3.1049786903135543,1.0
35,31.596745300081984,83.47635881736407,6.803832181660864,1.0
36,23.12765927430371,77.02561820993978,-1.0022353281528402,1.0
37,23.430911294998836,73.02137312553357,3.032388682552633,1.0
38,18.039529817120282,58.69292447344531,0.9410595793360871,1.0
39,16.905860517264212,66.63872408588202,-0.5768671299809289,1.0
40,22.64637820459048,89.54707480214076,3.604593745704059,1.0
41,22.00600732104495,68.61159950512457,5.005544480638742,1.0
42,27.71317125862451,81.17673749426527,1.2906125622697189,1.0
43,16.141497135901083,48.79226173869379,0.22373919051964908,1.0
44,35.129059163222585,102.75229772326283,1.9560731685862227,1.0
45,22.707863053268547,56.567283931250415,-3.5619697441795353,1.0
46,28.663651960823902,80.06824941633957,0.9822328084724848,1.0
47,18.052089559395966,59.555397173989086,6.515578498862963,1.0
48,26.97989263454281,86.13045660546153,-1.3380774031589633,1.0
49,30.37481325421936,95.76807500004189,0.6305406570392897,1.0
50,23.377847545996783,65.13330900991303,-0.05376260915047637,1.0
51,11.959092444165686,51.3155202822932,4.537553371709704,1.0
52,32.32313460446609,76.29347247330682,0.3231139303037539,1.0
53,16.97586839657395,80.2833694244457,4.1386082771378,1.0
54,21.985522828026326,92.26658728451379,0.5956518283641286,1.0
55,23.191844795747162,69.25606616329175,-1.1667510402297534,1.0
56,23.904856462599955,64.49472494331347,2.84427353145532,1.0
57,21.09526981720463,61.7556867993876,-1.7965904637933257,1.0
58,15.148656445869937,67.30801984939687,-2.8800724219734186,1.0
59,21.354608034157863,82.7827085311237,-0.7874733409520005,1.0
60,21.999488062376237,73.85781476787551,3.0428307505899665,1.0
61,26.280456986937693,61.03149379118262,5.415862681615624,1.0
62,21.113656399048157,100.58737050861865,-0.08148855747216,1.0
63,24.421068255865684,67.73879820918012,3.254871088775017,1.0
64,25.366344889739622,71.94194799794757,4.8674213983565595,1.0
65,27.40106888615496,82.62532143624753,4.290779696241212,1.0
66,28.26628366796397,87.99326635103355,1.3277586869942393,1.0
67,18.862213155511604,62.6105633891125,3.2353491712282483,1.0
68,24.74680875564041,89.23343941177573,3.895580709137535,1.0
69,26.690886939474876,79.7636062507915,0.4980288129294488,1.0
70,30.79723547582834,87.46193829334392,-0.10183969683606398,1.0
71,31.25912546431157,88.55832833652002,1.9415318212002501,1.0
72,20.26122637193697,68.70406234942597,-0.3129406209253349,1.0
73,24.18067914638244,67.03797259160174,1.7687310896912287,1.0
74,24.943391580146532,89.0039933000253,-4.327032521043929,1.0
75,24.958532592051654,79.54402732637585,-2.0292988807571937,1.0
76,30.67585921596523,91.32356165478782,1.7070184856575321,1.0
77,21.623267002406443,65.35266475685503,3.1773621082136136,1.0
78,19.7949696576879,81.00011852003169,2.1171931763127656,1.0
79,25.99167293466681,84.62168399509343,-0.9091962798384747,1.0
80,25.86819049370765,72.16332702421096,-1.3221593049229265,1.0
81,22.98272811313935,68.53410444119193,-1.007533808681568,1.0
82,24.96489399641548,74.6344386214508,2.2603247727337994,1.0
83,28.24881042581811,78.44117981473342,0.7583455519628284,1.0
84,12.725042286648907,52.51579688228655,0.35892945474016824,1.0
85,19.694029743314946,73.59439480248406,1.172477136767495,1.0
86,26.241420959386062,82.57524365033484,-0.47149664765517074,1.0
87,26.942228253261284,63.898782594977135,0.6181304243767278,1.0
88,23.248417357455555,70.5748702694365,-1.2516809735922312,1.0
89,18.576497106815246,67.50093454109958,0.4483778560457994,1.0
90,29.22885862393734,93.32091194441522,0.879778578651458,1.0
91,14.895210797603976,62.519919293461534,-3.170667304427848,1.0
92,25.110691085184158,66.7873358111814,-2.667628126233623,1.0
93,17.01258001693282,64.44435745034036,10.238175829585924,1.0
94,25.783642571677667,82.2718322641188,0.7738280838164933,1.0
95,19.891171392729802,78.39090550804177,1.1930556460754036,1.0
96,24.18036544013612,50.846824364670425,2.621721371147843,1.0
97,25.355623043245995,79.98227723075209,6.522015484613269,1.0
98,28.733602827848674,82.54049267073293,3.0908419148253854,1.0
99,18.797959341174497,64.97145556226494,0.06247847747898083,1.0
100,19.86488785881439,72.63533273490266,1.3735383166794253,1.0
101,25.14977878767539,80.20436612433807,4.431747354653035,1.0
102,22.799646851330692,67.6309599139854,3.521560045292168,1.0
103,20.32171735897183,61.16480999150356,0.8090736597395174,1.0
104,32.447412688166445,93.65030935106537,-0.19584366065201309,1.0
105,36.94784794083483,88.0109014799738,4.41786440734969,1.0
106,24.264603148029362,71.75237375162499,3.8733302532981346,1.0
107,22.55947453076072,58.04586828955015,6.182441831322876,1.0
108,25.153991440232378,78.98097774046782,-0.6222797537903724,1.0
109,24.284934633375045,75.29381472800681,3.912282467587528,1.0
110,25.490760225884664,76.31115829870133,1.988344620431851,1.0
111,31.073978822339523,82.65419855825323,-0.35297746953988307,1.0
112,24.391187048017773,77.54316997076593,-4.907122903989434,1.0
113,18.229724681636277,66.28616866269904,-0.08691354827260467,1.0
114,30.3724713827755,88.53783983623046,0.052803078889282595,1.0
115,21.756453503196038,65.25519287600325,1.998098761704624,1.0
116,21.3931880172483,68.26108455729972,2.578849380535539,1.0
117,13.74357797444913,41.76671088063532,2.169400645949624,1.0
118,26.960343810413477,84.22931397690944,2.6695566612074275,1.0
119,19.530695222236602,62.12238998719613,5.305048304203772,1.0
120,21.072617364206618,75.02931158527801,2.2131703539071927,1.0
121,25.97159502592043,85.69643234411008,-1.839868144032117,1.0
122,21.6829753291492,68.82621702467263,0.8053769090875735,1.0
123,25.294501119292995,79.65903211031512,2.159717834651606,1.0
124,18.8256651940006,67.59577970157895,-3.896132440052501,1.0
125,16.5320730612678,61.78347793447395,4.201069067297896,1.0
126,24.580189913924205,72.20671591331856,-0.5580343782895856,1.0
127,22.05756837518142,84.66865476627832,2.3106646155912394,1.0
128,21.895666196772563,86.3189941451327,4.8414264289934135,1.0
129,29.899237562843556,83.37813297759098,5.857725597255959,1.0
130,18.853277789810168,67.36498808028851,3.8420280095903347,1.0
131,33.09269637201721,93.09797889219186,7.155681504490138,1.0
132,29.435067951492385,93.57891986047511,4.380651310898651,1.0
133,21.54149684320655,70.65925906880544,0.491776940160757,1.0
134,16.521027477761205,60.365829001355685,0.805022293176767,1.0
135,24.20377994647702,70.34225057436981,0.3375013063909197,1.0
136,33.198835151864834,86.58060918272014,-2.196604604976912,1.0
137,23.98741166489665,66.82661903754027,4.255379590228145,1.0
138,29.914827420956065,68.5240486450583,0.4224371148715569,1.0
139,17.240833609015546,81.50956811152045,1.1164923291696018,1.0
140,18.539168071872417,74.32725944041084,-0.41763732346067584,1.0
141,18.69860093718462,60.425920869279814,1.5104602011554635,1.0
142,22.863068050673142,66.81282601217559,3.5552024054964884,1.0
143,20.601250394792284,70.27736399869785,-1.9307723175350855,1.0
144,17.528028770164372,79.2891735518511,-1.5753826564705093,1.0
145,28.226367003557126,94.78826638011876,0.8864503890693498,1.0
146,31.38469659808079,90.68097272454887,9.16591410685823,1.0
147,33.06910213587788,81.45026175641279,0.0034996227330021945,1.0
148,34.23229100845263,88.44831661826584,5.949730493830744,1.0
149,31.09256942406636,74.77410360901213,0.1080952890649649,1.0
150,27.604819043300687,73.57545179352576,-2.6516903370347986,1.0
151,20.07153097934372,60.55591865177344,2.019169980379617,1.0
152,16.709807715627218,71.09758893881674,0.5095254913232273,1.0
153,18.780273141655492,57.64700238765034,-0.403255591610304,1.0
154,22.916878241825454,72.60907982801774,-1.036201508917118,1.0
155,29.510125142552127,80.843339364156,3.275805104143995,1.0
156,25.79513326964759,73.57013348439303,1.1521647275036293,1.0
157,10.607859835627337,48.147787389996644,0.9853934636468804,1.0
158,18.53394309451715,67.66950517867318,-8.207321432187912,1.0
159,26.31739468703765,75.04997327585778,3.9152871116600596,1.0
160,29.335241987328125,94.48858956358497,-1.1991549255433807,1.0
161,22.20080611059809,77.39000530513293,2.1246826836571255,1.0
162,28.975650985747738,91.4514475922644,2.950100106406695,1.0
163,21.855714529381178,67.3328179098206,-1.3628750762488386,1.0
164,19.583340544123093,76.42736499106678,0.6539927263671501,1.0
165,27.904963189779046,75.86307710266145,4.646693414273059,1.0
166,24.438548333856748,76.9412872915598,-0.5699411654704325,1.0
167,19.82693388910375,68.3933376217579,7.849855688245435,1.0
168,24.012100122063103,69.37106029859179,-1.3475515372668507,1.0
169,22.237161916935623,70.36947377785802,4.691170960687906,1.0
170,18.03136632944848,81.9125096209943,4.595891232138804,1.0
171,21.570339352174994,59.00285367014463,-0.635269638789616,1.0
172,27.901933160869984,94.35058482675805,3.387453617000031,1.0
173,30.86807433626931,106.33539199712263,4.4208948691697465,1.0
174,22.57815632315377,79.39433428442021,2.811674296119744,1.0
175,19.185682907652804,60.36793861146243,-2.152731611620136,1.0
176,27.244909517995602,66.55308349658095,-2.081909899594866,1.0
177,29.52918028763845,95.97811925914168,-3.002074918830207,1.0
178,23.941664496201092,81.67189993665896,1.2797868648381792,1.0
179,22.034567096422453,63.43810459529393,1.5805335729587362,1.0
180,29.792019975159675,83.39521233871326,-3.011443078903543,1.0
181,25.0192907326879,71.55145755040071,1.9876411548850514,1.0
182,16.79855325983057,64.33738307657075,-1.2378862407902353,1.0
183,19.036743018888917,55.75965724371161,-0.9623297504604733,1.0
184,8.710768655385682,48.86693428913383,2.5370876756802128,1.0
185,22.30802204929005,68.56447149527258,3.7185536836529893,1.0
186,33.080984830688045,86.21837861947196,-3.190937634322384,1.0
187,17.879639228339737,61.924679470418255,-0.6804801053809908,1.0
188,20.488044771191436,41.729829371065044,1.518860773442075,1.0
189,26.969319434323246,82.55067365696009,1.7060590545302923,1.0
190,20.867719509578233,85.08240536490705,-2.732631655856202,1.0
191,28.094273569296206,89.28435593303045,1.9297773789042467,1.0
192,28.22847083513152,81.18048916697337,2.557913968234435,1.0
193,25.765226893489835,97.384296241217,1.9385469888749083,1.0
194,32.22350612031506,91.51725334995483,3.827942312852104,1.0
195,16.972575340095663,53.275222518822005,-4.404782502173251,1.0
196,24.827949497393252,68.86753177922563,-0.1096082532182241,1.0
197,19.980167167866846,75.14666525503849,3.453291455524588,1.0
198,21.14330409509701,60.15224712327264,3.968619008926609,1.0
199,19.838118373231687,71.50448543443999,-5.3321652703911315,1.0
200,18.4854091291241,67.21840629297992,-3.427864300361609,1.0
201,20.293116223041785,64.43122214288101,-0.5715116028547305,1.0
202,16.15559803061865,66.3078841576165,1.7717474700075893,1.0
203,31.296485355087917,81.63140412505979,0.7067233360454162,1.0
204,18.935640603934104,62.91942579605872,-2.187894194642124,1.0
205,30.641926346848294,93.87679607909666,6.178192951010792,1.0
206,30.897112878198993,90.12550817645077,1.1192456000465862,1.0
207,23.13861532992267,92.63874051089549,-5.854802758656014,1.0
208,26.550439593378993,79.90142767394745,-1.434953633210215,1.0
209,21.187395602623198,60.738231316619284,-2.7967922010273822,1.0
210,22.03366605422222,59.24530143397552,-2.774336136734161,1.0
211,27.67804394597328,89.75553389570946,0.8902427034523592,1.0
212,17.51529738350831,75.38976978754833,2.7236645335874288,1.0
213,17.13931013279496,75.85365707361262,4.504388592492666,1.0
214,24.152593231454237,73.47358184613009,0.0389518118588128,1.0
215,22.366007899516386,72.0633504060187,2.802960675462153,1.0
216,25.992744150041272,62.96643426421372,-0.1715234470919922,1.0
217,17.907538588577818,59.074924837720076,1.9144597776563477,1.0
218,24.633854446039756,77.6528433615148,7.374982618039612,1.0
219,30.049164673735202,102.27217128974699,0.6013385110924765,1.0
220,23.36463616910545,82.51693873556287,-2.1721896706173283,1.0
221,23.333081505010064,81.41602558192491,-0.19188731392466996,1.0
222,25.806626807221793,75.2731443565908,-2.704664846640984,1.0
223,27.083424485841974,72.43534174545988,-2.691847078312807,1.0
224,27.163625767442177,87.79620401942033,-3.271320174550543,1.0
225,19.19077765723288,73.89232216349609,3.3632305729469367,1.0
226,32.589518234018435,105.2912739460227,1.6969668454440734,1.0
227,20.906954742713054,65.81033406746683,4.206975656132403,1.0
228,25.460162817969138,93.49536469987035,0.8263833306113582,1.0
229,32.45510961712435,88.10742648591132,-4.3462499612392635,1.0
230,25.36912489960953,74.80394004676702,-0.3499909946061228,1.0
231,21.169142369082355,80.03177226306636,-2.055409884149674,1.0
232,26.246753509737886,69.52668146057941,0.2402920353305622,1.0
233,21.763130798971297,80.0358490054748,-1.5145333420090914,1.0
234,23.707792419817967,87.4720248477343,-2.1985190850107053,1.0
235,23.694471921467557,67.6224988604592,0.4190140247442494,1.0
236,21.751981863272363,78.81868926738075,3.720905940012953,1.0
237,22.365916290509748,80.18040832924872,0.21186152116345547,1.0
238,27.14387011775905,83.978379699333,-0.5020050405792875,1.0
239,23.245079509537156,84.62355665770913,5.220321393569189,1.0
240,27.866344347775847,87.8340648263987,0.039014961510948964,1.0
241,20.39664322770167,73.82838862392403,3.0074587842873175,1.0
242,26.82539260282051,93.14436082241888,-5.156861519760378,1.0
243,19.35232710724376,68.77031482517232,2.177261558834334,1.0
244,21.946178638791448,68.50774796438274,0.3755468503824191,1.0
245,25.576498590935614,80.72166819433025,6.16625031323307,1.0
246,26.329341746181882,79.32565043000442,1.1844085238054987,1.0
247,20.75718694937135,54.803224557589154,0.6847923423080998,1.0
248,19.732503073648175,88.78565337082898,-1.4512005152656076,1.0
249,21.991683104832976,66.49378018221017,-2.468291423505863,1.0
250,25.3868310919909,88.06734062494778,-1.5064042402702689,1.0
251,13.425041072909305,39.93247437728258,-0.65100866086406,1.0
252,15.246500275775109,48.65098239799552,-2.1367184051202512,1.0
253,26.89118577679851,79.06325807996019,2.171828846505192,1.0
254,22.355233003459823,69.7044646220678,5.592606714610106,1.0
255,25.351025676967247,62.457829826033375,-1.8226029413763651,1.0
256,25.87409717896956,74.30599275586191,1.7137189673081021,1.0
257,23.85506515960484,57.99395816565846,1.067339198385113,1.0
258,24.59501397176851,69.75644276945135,1.6284649354478171,1.0
259,20.486386439123983,55.68733570173394,1.9585082554285478,1.0
260,22.766664864705668,74.82648040581847,4.542902702476488,1.0
261,13.853363811550786,49.94266594262837,-4.839928559157388,1.0
262,31.511008987849735,102.25316140713954,0.6410692157675082,1.0
263,22.974787578758576,81.70304153409549,0.56407496721068,1.0
264,23.929282315914726,72.17722357972752,-1.6311661749542727,1.0
265,23.587703678003923,61.88243150472442,5.255342973930995,1.0
266,18.732440008254038,48.95937450114496,4.5777600177075985,1.0
267,23.63742022896425,75.87685450437877,4.80514332507139,1.0
268,24.1607525170984,72.84606163373736,3.691826608476876,1.0
269,24.189541923510276,57.937397217165696,3.122245156519625,1.0
270,18.520794563146552,75.45313177037642,-3.9495474022642423,1.0
271,22.908254154679696,62.59150207268982,4.243123910863317,1.0
272,15.96510156264282,75.5159025214443,2.684875893522583,1.0
273,16.69011140441301,68.59725774435049,0.25662875123140105,1.0
274,26.826956080491478,88.00649905844105,-3.330395511178911,1.0
275,27.36000442801001,52.70176627439783,3.44221472832048,1.0
276,21.963793968206588,75.79243891598578,-2.6234978298117246,1.0
277,26.800622804239374,82.81986470858894,-6.545771055707937,1.0
278,27.77085159155476,65.3337832992622,6.466876374268025,1.0
279,27.863380017866323,95.32782871013566,-2.6250362199011414,1.0
280,23.66316171170254,56.874619177320426,-0.7742896311072194,1.0
281,28.876512036993574,91.30855302742282,4.927919150808149,1.0
282,24.19209181702495,62.701279700544944,4.4569302686026715,1.0
283,17.719743553562584,67.06622059463174,1.7509231811119763,1.0
284,26.580922646730034,77.32403923854417,3.243393251438111,1.0
285,19.65954072966285,71.88619271866949,-2.7040246753357913,1.0
286,23.691193042864,80.38536889568242,1.5219917725423207,1.0
287,18.40634670114291,80.19421832962462,2.6353443673591097,1.0
288,25.757360184104765,69.07126743145015,4.0186347398324935,1.0
289,27.940315792292175,75.91406960796493,2.7713393305523244,1.0
290,18.741462332268767,69.84759152818306,4.333541969898033,1.0
291,16.051321901912548,45.8324008787941,3.4589351182678145,1.0
292,28.00514409007202,68.21749647741721,-0.48041679945169213,1.0
293,21.543628049926394,71.55164638312426,2.9956830301059307,1.0
294,28.041587265776226,85.08628617488698,0.901293913200458,1.0
295,18.214396884645243,86.8001481890101,4.182775617533773,1.0
296,23.662208546254135,83.01157182462057,5.255014824631336,1.0
297,17.990808611528006,81.32673570727825,6.928068060309417,1.0
298,19.46389751920796,64.49640326866393,-2.034278687740265,1.0
299,16.140906772407888,58.908691923985494,1.3754030576951017,1.0
300,21.81725344833614,65.84794999956678,0.2767484002204944,1.0
301,17.66580964419611,67.70249068196469,-6.012152106362207,1.0
302,23.968446497099272,73.19989187343452,-0.3655703552138976,1.0
303,30.591068490678907,93.2884551983076,2.795248954760607,1.0
304,22.282047346199068,73.83686834541611,1.4485447660798705,1.0
305,16.84432151639386,60.36267822272286,0.229291886632204,1.0
306,21.32945305476108,65.57960685624727,4.0047583741051005,1.0
307,18.94236452546653,40.638060284339176,-0.26336190375011426,1.0
308,25.305549549034566,83.35967502933764,-1.6611665465154068,1.0
309,24.131061471463973,66.41093464504448,4.474268217774257,1.0
310,22.28561016588064,70.7181649724926,10.236926928673311,1.0
311,23.830392716735368,81.22943433392693,-3.8159375817925074,1.0
312,34.87109953120175,96.0460773397592,3.0869712108340677,1.0
313,23.075691652987082,88.01662973290784,-0.2485455717288234,1.0
314,22.850756849290065,64.76394194738472,4.124698066790643,1.0
315,21.890039064607116,68.8035433919999,1.979096967331079,1.0
316,19.891342472818454,79.57329935700105,4.368199278723981,1.0
317,22.653628581926565,89.86417226853906,2.2332200176465404,1.0
318,29.13270536250195,79.32462464592454,2.638419569681535,1.0
319,13.552983498787674,60.508315045362025,4.55817638783176,1.0
320,29.738055906825537,80.42032419114169,-1.6497724030862622,1.0
321,22.775317384758583,64.14266427891481,-1.3443893079717184,1.0
322,30.924024125532124,82.32922687206367,-1.4913517052130292,1.0
323,33.13791894672789,81.49607156079604,7.057874954537369,1.0
324,9.481461113996984,48.46826311666666,0.05981942143816832,1.0
325,22.595551776964072,77.82681736516412,5.029435861714744,1.0
326,23.208940789300378,81.89943120353179,6.568551841434563,1.0
327,23.950193656501757,82.72260343124434,2.331847822876357,1.0
328,29.090678784607338,86.48592066921472,0.2748886787559447,1.0
329,21.34795911602859,75.28100606716845,4.269085484652933,1.0
330,22.668549116690624,65.91090978737216,5.642107105200933,1.0
331,19.69811623551692,70.17806682801256,4.635590563767751,1.0
332,19.71013099058358,59.98446548595309,-3.225555818667006,1.0
333,31.319983921339464,81.47876163209243,-5.665946501712909,1.0
334,19.213410623719554,67.12587201819089,1.8675537789684404,1.0
335,20.9782068203096,67.28236061855561,-0.5005052669616221,1.0
336,30.180310871968274,70.49358075568597,-2.2014282956690177,1.0
337,20.572171542515264,67.49284495157227,-5.4665575646868225,1.0
338,19.40916189480642,79.80874002341537,6.808484314751916,1.0
339,26.56410153704731,72.56163455802886,1.1751301194594925,1.0
340,22.946203984694716,60.39000596537396,3.2658883847684623,1.0
341,28.033323961198764,92.33690464315218,-3.6656106965739053,1.0
342,29.374343975668985,78.74732275842162,2.6167359921131395,1.0
343,22.995627547833564,65.77309197248668,0.3515974355990171,1.0
344,24.116570607586592,87.95237829378505,-2.8975022060131614,1.0
345,25.389186326244076,74.48724717384897,3.606481377529077,1.0
346,22.807315706953347,63.58770831106655,1.4220234140847734,1.0
347,23.433037685608117,70.38027504326666,-1.6092556514023895,1.0
348,19.46780197435735,72.26059999949139,3.171879737315681,1.0
349,21.776759533773056,72.00430284581421,-4.069065490093698,1.0
350,21.178190260647284,71.03132828419571,-2.767346765876587,1.0
351,17.30402558860748,72.14366904867798,0.2471063308044923,1.0
352,19.515796806071027,68.71533023877564,2.480978665006157,1.0
353,26.70283804680982,79.70371033811368,5.534809179182952,1.0
354,25.277525805308624,73.2776609239821,0.9037297942645957,1.0
355,26.342218274950184,79.39333660864168,-1.4061590273273161,1.0
356,20.775552085085174,68.58005298761776,-2.1367145958611666,1.0
357,20.266132916727003,67.14336331238093,-4.646330967510419,1.0
358,23.430394632893297,74.59792398055262,0.5446848378096846,1.0
359,21.177186704651746,67.50159103831207,0.9882965735982456,1.0
360,26.253385427912814,85.55929007368226,6.832605776927722,1.0
361,24.76688606683952,58.96749698043687,-0.9757927319853601,1.0
362,25.705478440634263,93.56492990471699,4.268458998352521,1.0
363,27.051564296832183,69.36816893192619,1.3741246690516111,1.0
364,15.83179583906502,72.2733471702448,6.146339482092673,1.0
365,21.48273136432368,82.00452997873225,2.719912142607293,1.0
366,25.65640310500953,79.30377007118015,0.2522606725958746,1.0
367,29.16321100660361,96.97970306833446,-0.02365235193497539,1.0
368,16.672149808626777,65.9104564108115,1.8952735966945164,1.0
369,28.352886145885503,71.94373023141075,-1.6441891162229694,1.0
370,18.52854936123991,66.17558691951322,1.88557962222781,1.0
371,22.18557122216029,70.12515132294249,2.7884256820568236,1.0
372,27.581682828462355,68.8036471134624,4.637273054454027,1.0
373,29.476705676290656,76.34742601759093,-4.197861675709031,1.0
374,16.24923622431524,56.956619345368644,2.735039128867604,1.0
375,22.987449822825518,69.28349103743487,2.9420662342954724,1.0
376,27.6377600513046,57.90203117406057,6.491900470694623,1.0
377,23.220860454150863,74.62065894269341,-0.9558876487703225,1.0
378,14.515606587700127,48.58563209404137,3.7452447168154843,1.0
379,12.683932700862437,55.28507044064733,-0.6034487689227221,1.0
380,21.13138814612081,62.218789418256485,1.6947815354355886,1.0
381,26.672688759401037,84.81372358525971,-2.1970781651455464,1.0
382,28.48191799651588,89.24350592113106,-2.007737095531184,1.0
383,26.027915942169972,104.08303203274403,4.021789471755859,1.0
384,19.471559964712906,59.79143254674073,-5.647839101883635,1.0
385,28.92433888249342,88.02129079623583,5.26203825203412,1.0
386,17.798932454002397,73.54711716261181,-1.0175760411689176,1.0
387,20.406473881765223,91.83118316511334,3.325183100708161,1.0
388,26.165903433938382,70.25935416179824,6.981960117052951,1.0
389,13.607541940969144,71.13934918106258,2.7541276151779863,1.0
390,27.18109264153896,89.7183691639805,5.287517713636422,1.0
391,28.015939043364767,82.54157604660148,-6.178708991671801,1.0
392,21.374142861390375,61.19437461579038,3.0071897239696606,1.0
393,27.517586832732366,88.37307928529428,-0.06921291442252775,1.0
394,21.297906145885996,73.40002102433027,5.700256096907029,1.0
395,36.25229107315512,97.30731875279245,1.2433449701996746,1.0
396,20.92193911274787,65.35988854489084,1.8110057317824213,1.0
397,18.881171231553495,57.60415366921024,0.2641922814538704,1.0
398,27.912312386538776,91.89849309071235,-0.6039316946578781,1.0
399,22.424327747454086,71.00572293910288,7.468357491893411,1.0
