unit_id,JobThroughput,FanSpeed
217,-3.365719763594991,51.08162492202859
218,44.15353305026905,67.18776194974963
219,0.6407372629330057,46.3585866732844
220,10.624328839552794,46.49560247361469
221,10.4023765476271,35.44704864554973
222,17.767027182742325,45.848114311613514
223,27.626638212332274,58.88754518290333
224,13.791526252621045,41.787604486451194
225,28.691621557558463,35.508123176300884
226,37.69113048745766,53.98413634587296
227,16.706164934063334,73.57005071380568
228,25.103782070374294,58.49551668269929
229,34.17191785864254,61.72637123289209
230,6.806222448531297,60.10334367542031
231,22.50783289173366,53.975101378484275
232,32.93739294546935,66.17425371530521
233,23.753359125347405,57.43264989997263
234,13.406968595728443,70.45943010008654
235,14.970028189067559,45.26570413985467
236,44.3102481598766,52.1291098337145
237,9.737738874634266,74.16646075944864
238,40.19804560353452,49.84216230369682
239,30.26681332713533,55.20772480306102
240,10.292252854251384,52.42971540475723
241,38.91434735494837,54.640332616822576
242,5.652842894397655,39.2101664875066
243,20.590409572348477,67.88761599255128
244,-9.198985668441676,55.970612833590906
245,50.260646034414506,71.2027580111694
246,9.175639934381223,51.51637463203807
247,-11.776050689466855,79.18554564423063
248,55.34891569263155,49.55450192128114
249,12.564769146900314,46.39933956611937
250,17.20922886113385,53.127970512230874
251,31.54417033906702,63.20816939885353
252,15.75141423813105,53.737180952515004
253,7.921819096532651,57.07368928416909
254,22.38067570315689,58.87286552749064
255,5.186765941174917,54.20070274431999
256,1.2318920710643981,59.73756634348443
257,26.507471937494962,61.83925375508775
258,31.121381267626766,61.95174475549918
259,50.813947347518784,69.36459075305328
260,12.898375648163038,78.61995898001176
261,22.306896007965996,81.10433499821768
262,12.624454882553305,55.79092996830529
263,11.517646871024757,40.32535837810694
264,8.05349376542679,59.170565985403485
265,2.8012575654210483,66.33174370430164
266,22.091642666385482,62.641574377885235
267,9.828814625109306,62.589910616062625
268,6.390373239785045,61.27653046493561
269,5.927094557474968,53.154807235238806
270,18.839056763372266,63.53096426318545
271,17.623922357139303,59.50776660503802
272,23.11922545267971,50.934075227134606
273,-4.377977787486447,46.52137899773374
274,57.436335960986476,62.46310654045962
275,7.895640424596734,63.79488464701159
276,14.314970533226848,61.789912513335
277,10.85232871206647,62.35094616677716
278,35.20204002843401,36.41509487257849
279,9.804765316198443,52.400459566255854
280,9.913976243647262,77.15100999596584
281,7.779091276236078,56.45578804156223
282,-1.2266545065903676,76.79255854818436
283,15.110080231162346,59.07362492152307
284,4.596795640107599,37.36932130758683
285,52.111585012791096,60.07045248944359
286,18.99929478481313,67.4341994029613
287,19.98494814572217,64.83091775485252
288,10.11716796736329,47.857115524599344
289,15.913086758486665,69.2568735469497
290,4.641927551747017,76.93038144642425
291,19.44390697173908,57.625008312603036
292,16.813277711270093,71.02890580144074
293,21.510354139304408,62.64754352741174
294,13.709294543724576,57.0579298642175
295,29.105431074698195,65.94685960447842
296,14.538890918715078,60.73413338101376
297,-2.5953347767359656,63.71310954642563
298,15.679861894556693,57.04213976054455
299,4.1434307230829095,56.61963734360816
300,10.782199620186944,45.35499573762042
301,8.80298162406695,68.71724681494867
302,52.77550873874059,62.65569375840385
303,10.442656042790823,48.13454622931981
304,31.042991222847217,46.78580860313728
305,25.775120252488037,63.04546091693444
306,3.096247025031495,50.024184417444886
307,12.251661864958178,50.8000315240866
308,24.057709632365917,54.1823356094704
309,22.510645652264408,62.49993760875965
310,20.14451116737515,64.22135693463534
311,63.8978491152793,47.27755351544086
312,8.045304965040673,53.89591474787822
313,16.789186679873477,54.18631573431178
314,40.072893559872796,63.31439804793679
315,12.954979805750915,55.957414471834774
316,19.581566215617325,54.766168795169456
317,45.28529842823604,52.01616365032634
318,9.774966500203472,65.14847364622838
319,1.1849751239883322,50.762191043660934
320,5.799564389224692,50.22192169214774
321,15.809846222818205,64.12758116444448
322,21.37880197993513,75.665746924915
323,28.171249951472173,62.733068838939936
324,-2.618550475968523,50.82413646762268
325,43.54085643328996,82.893912813569
326,21.384338209886682,68.2837755112632
327,16.21898574848248,57.74552492304895
328,10.857300378661456,55.64346044260584
329,3.893585081494371,57.35464675444482
330,18.680847924192772,34.81667041819855
331,19.15860960348999,54.404509611124986
332,10.29890329365082,64.55778065310653
333,8.054655837407084,56.12682152514043
334,23.12875267798548,58.989508423148
335,25.17757413172029,71.00514598619758
336,25.33972993726001,60.441916791714554
337,3.9343375535336795,74.34784920317509
338,0.2743641704085409,33.88242984779995
339,10.18917922590851,54.62728814927245
340,48.259629021371154,47.051125855690735
341,19.87808402242213,70.35987265674682
342,5.08341839456747,64.62630225638593
343,9.324371855784065,73.11605366545638
344,8.17694463260397,59.409075449802366
345,5.464541814511019,39.31040449995956
346,24.11155518305849,65.58917030082203
347,13.428139966721238,48.46224733821622
348,11.665398198150793,62.216494541233146
349,12.909755828607585,77.44324518707684
350,17.830693767353758,59.3279206022395
351,11.849772589328339,62.153997419675825
352,36.83718810530802,35.18532340919866
353,54.371076519447904,59.89466942516875
354,25.06083493883996,58.97880554612364
355,22.37777991003684,62.27016458827865
356,11.673245625173255,70.57065281198113
357,29.257390799369965,72.74882426177916
358,-1.2425158896938955,56.6666533546086
359,26.961849305517227,60.65837781061312
360,44.22502831396477,71.78586054801025
361,13.804168733175333,58.87184611824404
362,15.901038781314792,63.235920117490394
363,11.551823449690898,60.936072295845456
364,8.016929204595794,47.46698604864251
365,16.115282598583963,77.29956146375719
366,9.638816039507754,54.669688313141954
367,14.15949712452754,65.68359305670124
368,25.747356478617444,63.81981360173668
369,15.52988551636124,48.77852706682378
370,28.0819228647303,60.327507823643685
371,10.02407853178477,73.02445511665609
372,22.41204210072742,54.57921423487355
373,31.09522852739823,46.55256905250801
374,14.912393969806395,35.625328395814755
375,53.790157886171734,54.466603023500454
376,2.062032944010337,63.91932835705288
377,17.008232602055436,69.16609982140321
378,20.626463045645558,58.77382018661667
379,25.741433470866095,70.71953451247721
380,14.280008068380836,70.28567540956615
381,44.94026409976669,61.69731213075249
382,8.823478276056443,56.55787280746094
383,44.14246564526446,46.116090730738094
384,-6.581745244919037,47.279643480521194
385,3.7682702161372315,69.3998691845927
386,18.007541014955912,78.61382958939373
387,19.8673770271251,47.56075006924492
388,7.536105713666776,62.71704336311726
389,31.912334463414904,65.61720967701204
390,23.124004392415063,45.15208869449369
391,2.999428035925332,56.19088663359937
392,18.617850696369892,61.1540554459405
393,7.7561490954299845,82.9556647579511
394,36.693961756658936,57.41369572954024
395,10.340509545297342,70.12123177174689
396,24.569827489825524,49.741914548898414
397,37.19362092540904,66.09944940456572
398,38.66935960234485,55.82197394347104
399,17.43465926600561,53.146214834681004
