unit_id,ProductTiter,DissolvedOxygen,do_ChelatorDosing,do_FeedWaterFlowRate
42,31.78059056828952,80.22640194408419,66.0,50.0
43,26.289325544479116,80.11826232788364,66.0,50.0
44,27.037029901517155,56.5716712611083,66.0,50.0
45,28.44853821652597,78.90907341878462,66.0,50.0
46,38.19497834746276,86.61239514724726,66.0,50.0
47,44.465391808783735,93.4492454985577,66.0,50.0
48,32.06733418098032,82.10163834992856,66.0,50.0
49,22.500979268824956,71.11799453978641,66.0,50.0
50,31.450596120618385,70.90666586528505,66.0,50.0
51,29.379766749042446,66.4467015348862,66.0,50.0
52,33.416855847340734,77.21361364987816,66.0,50.0
53,25.264931413448785,64.2640381780995,66.0,50.0
54,29.004875218271213,62.23232501401718,66.0,50.0
55,35.24785861528683,90.68101963231099,66.0,50.0
56,18.010694411161566,53.19243469609988,66.0,50.0
57,31.13441891868101,70.84226252806157,66.0,50.0
58,32.487173554766834,77.53754280669123,66.0,50.0
59,31.980388815696347,81.70746898484609,66.0,50.0
60,26.303014707229575,73.24771451731654,66.0,50.0
61,31.15829462153744,76.10748784171984,66.0,50.0
62,38.281586128882786,78.40288253195543,66.0,50.0
63,28.207471534650182,74.04944186566149,66.0,50.0
64,23.98931239621118,65.31652703745245,66.0,50.0
65,19.665967729604624,69.47997847324106,66.0,50.0
66,33.20082292742966,77.2981641669951,66.0,50.0
67,31.938499150267887,64.15628220312912,66.0,50.0
68,34.71793933050096,78.23973375674953,66.0,50.0
69,22.406837839205103,73.82718544821897,66.0,50.0
70,28.93220047176719,72.07901146001737,66.0,50.0
71,41.009198680935924,93.08334903291613,66.0,50.0
72,24.173853617211428,67.16707010173397,66.0,50.0
73,24.332015996338484,66.24518642775733,66.0,50.0
74,32.17478459686628,91.0840849405089,66.0,50.0
75,24.494735308469867,71.00068449074008,66.0,50.0
76,41.923824634660605,89.31637462312807,66.0,50.0
77,29.082851435672616,66.68224510934459,66.0,50.0
78,13.603970515340984,41.168986656952896,66.0,50.0
79,22.488058009099806,53.075754946321844,66.0,50.0
80,34.449824380413745,87.55195619414583,66.0,50.0
81,27.45026058252648,76.2044553980984,66.0,50.0
82,29.238519123383902,71.26400647036836,66.0,50.0
83,23.241014712318712,63.2200319501646,66.0,50.0
84,32.55069834674626,64.75662926914183,66.0,50.0
85,25.456709236967363,64.87984469405961,66.0,50.0
86,32.11844495325885,94.56592694770117,66.0,50.0
87,27.692765356793636,70.98226183609118,66.0,50.0
88,39.132422006640404,84.58697604861212,66.0,50.0
89,24.71374373567732,59.524798597237314,66.0,50.0
90,33.68617513915923,80.4772513255714,66.0,50.0
91,34.802728110303555,81.73601897664699,66.0,50.0
92,30.223694101579195,80.29643987198608,66.0,50.0
93,22.8318100234056,69.63803488274115,66.0,50.0
94,27.672149274163232,65.67990555458371,66.0,50.0
95,31.29136246669423,65.17085352302352,66.0,50.0
96,34.649686763311955,82.0696279052977,66.0,50.0
97,35.60982726112079,80.56177597900917,66.0,50.0
98,28.363550620410727,87.050029761998,66.0,50.0
99,27.93527122743866,77.95100072799654,66.0,50.0
100,20.370887568958494,61.43198590675636,66.0,50.0
101,37.818927853325505,92.32679214781004,66.0,50.0
102,29.114440122407657,77.95758328436135,66.0,50.0
103,28.97628039428212,60.33136018248642,66.0,50.0
104,24.502771074085487,68.43682909106604,66.0,50.0
105,32.83986528539734,88.74457004320851,66.0,50.0
106,25.489588983392025,52.70246265368712,66.0,50.0
107,35.52437833057715,86.55292144366607,66.0,50.0
108,31.46559501059102,73.66256352493048,66.0,50.0
109,31.909311214932686,68.8415437967802,66.0,50.0
110,19.70628238532529,55.15995089857748,66.0,50.0
111,31.326314215342666,72.53909676534163,66.0,50.0
112,31.885117535563488,73.95804615731284,66.0,50.0
113,37.2600734606211,85.12961667176248,66.0,50.0
114,29.66756017930424,71.9725373504994,66.0,50.0
115,35.539274355677335,86.73846413420708,66.0,50.0
116,20.95569569263899,59.42096794494611,66.0,50.0
117,24.573501848341092,54.68029457918655,66.0,50.0
118,24.75211212033111,65.38878670705364,66.0,50.0
119,38.96814510892055,87.88271659656445,66.0,50.0
120,27.856884494336757,66.931142111088,66.0,50.0
121,19.75546729001108,48.852477593923055,66.0,50.0
122,31.634276863889752,71.30452581164073,66.0,50.0
123,31.77878990405548,69.43470921443387,66.0,50.0
124,21.301208713547393,65.12616483624544,66.0,50.0
125,26.05992845420072,63.52931935081118,66.0,50.0
126,35.31828303228381,85.24054182069226,66.0,50.0
127,37.86920993927769,87.50119794882205,66.0,50.0
128,37.246910581769846,89.7820724056164,66.0,50.0
129,29.704510935825564,64.67953518942434,66.0,50.0
130,29.849169714386925,68.9884087271884,66.0,50.0
131,35.15001295976555,83.82785274823215,66.0,50.0
132,33.41037700195261,88.44438292834013,66.0,50.0
133,29.24451790323017,73.84033016512322,66.0,50.0
134,33.53528445411933,81.730062446727,66.0,50.0
135,37.60444612292279,79.81836062378753,66.0,50.0
136,25.93655181783462,65.29365194446716,66.0,50.0
137,33.889602250114336,75.74925611001703,66.0,50.0
138,38.27448485885943,80.90244818251608,66.0,50.0
139,38.468021325817,88.80219676274744,66.0,50.0
140,29.02710938574464,76.53116615067549,66.0,50.0
141,28.902773241688564,72.40499887192749,66.0,50.0
142,37.994915372763444,78.95607355319845,66.0,50.0
143,45.04377236019716,100.22136004640326,66.0,50.0
144,22.381707679425357,59.171810401230765,66.0,50.0
145,29.315455131386532,82.26984880693787,66.0,50.0
146,22.44465782657158,58.101326334554926,66.0,50.0
147,16.47532745612075,49.351625606693574,66.0,50.0
148,21.649845721913678,63.767714016186694,66.0,50.0
149,30.846981310575735,79.40115927850921,66.0,50.0
150,37.83591201142185,84.41326344083771,66.0,50.0
151,32.59844903778245,73.72937966493052,66.0,50.0
152,10.721555750692772,39.612305981811744,66.0,50.0
153,22.69572092606869,52.51814858230868,66.0,50.0
154,27.717378711455197,78.79431534671265,66.0,50.0
155,23.79610612790147,59.84049493257318,66.0,50.0
156,35.24087794309388,81.2263849078283,66.0,50.0
157,37.13366974131165,95.33823094760275,66.0,50.0
158,36.94121163850485,84.95860086198637,66.0,50.0
159,26.654074334070557,68.17414019098447,66.0,50.0
160,25.28726076758858,62.04203731785429,66.0,50.0
161,44.99600906507364,91.2665546488226,66.0,50.0
162,31.407158909968814,74.26489822287652,66.0,50.0
163,34.750399459519926,79.3808665526994,66.0,50.0
164,22.042673978974438,58.379582203529665,66.0,50.0
165,21.544987396770317,57.449012932704036,66.0,50.0
166,24.185355278457827,71.61868988604445,66.0,50.0
167,38.34518108786091,73.42421526786678,66.0,50.0
168,32.95096544867324,82.46269509963143,66.0,50.0
169,29.05605191797465,85.55568286227314,66.0,50.0
170,28.058550419540513,69.71465265547855,66.0,50.0
171,38.16853818876244,90.92434659170584,66.0,50.0
172,36.596441545399955,83.85756466735018,66.0,50.0
173,35.70898994466602,86.95004848759625,66.0,50.0
174,21.11758736872709,57.85864863719361,66.0,50.0
175,18.50885164669027,51.48513186442748,66.0,50.0
176,35.67668661592253,77.89503444800862,66.0,50.0
177,27.576049354666463,65.80306972604201,66.0,50.0
178,26.20086526558267,69.16350837177133,66.0,50.0
179,28.64392427363719,77.06782117901321,66.0,50.0
180,26.84869850492554,73.58161371629905,66.0,50.0
181,25.586561631569584,67.8790303749057,66.0,50.0
182,29.676367939447637,69.85692009238984,66.0,50.0
183,31.524845668859577,66.18008553459498,66.0,50.0
184,30.580406439111158,79.46948448299023,66.0,50.0
185,30.38138009559784,66.96140023493999,66.0,50.0
186,33.897339476085534,73.18004228993856,66.0,50.0
187,29.461982441612395,67.10731858076738,66.0,50.0
188,20.361542095426543,52.138174033870825,66.0,50.0
189,31.080421333094947,84.84459232158633,66.0,50.0
190,31.71575805992254,82.01527870771655,66.0,50.0
191,30.562296517544674,88.65067651425292,66.0,50.0
192,11.881675496730741,48.06849683746171,66.0,50.0
193,36.21640076263044,82.57881068814919,66.0,50.0
194,29.174890920007925,66.16855381021209,66.0,50.0
195,37.299764709749326,86.98862931634268,66.0,50.0
196,26.94553799740044,67.6036685023044,66.0,50.0
197,32.449579064949305,89.57010929976832,66.0,50.0
198,27.705598312773304,78.32915880880824,66.0,50.0
199,29.485088259582422,67.89853879164339,66.0,50.0
200,31.421786154588506,65.32816481811037,66.0,50.0
201,35.6584981302245,88.59536630311351,66.0,50.0
202,24.90488397023577,71.23900921905012,66.0,50.0
203,33.70305805283581,71.99359599467643,66.0,50.0
204,25.455529113053306,67.92633522584718,66.0,50.0
205,23.88975486601261,55.266272947259864,66.0,50.0
206,21.74687407150313,58.66512152292813,66.0,50.0
207,29.53427068258607,83.56719127142458,66.0,50.0
208,23.07982077628263,69.0638889287589,66.0,50.0
209,36.75590614823813,82.77208704861468,66.0,50.0
210,35.12092684037272,78.14130133012553,66.0,50.0
211,28.63642599399994,65.49309510423969,66.0,50.0
212,37.72981189041734,82.32535668586063,66.0,50.0
213,26.219547836195357,65.28802653438399,66.0,50.0
214,21.377315998942226,61.24367476298773,66.0,50.0
215,28.132324904300237,63.90116148151715,66.0,50.0
216,27.810184841068384,79.4013743366116,66.0,50.0
217,31.411176806484562,79.369667864305,66.0,50.0
218,36.72627438913709,75.2140107037404,66.0,50.0
219,32.65889538276345,75.33080071844559,66.0,50.0
220,34.40068900738734,78.82031728741542,66.0,50.0
221,27.955911705955508,69.83975854812641,66.0,50.0
222,31.503221174757208,73.47573782213762,66.0,50.0
223,28.11286153325536,72.4449076264627,66.0,50.0
224,36.730713131736124,78.93219305822083,66.0,50.0
225,29.126139670630977,77.40200825517776,66.0,50.0
226,20.281440268554928,64.33129473243878,66.0,50.0
227,43.90229342809496,75.44821650016542,66.0,50.0
228,32.15733106083413,83.55844101163797,66.0,50.0
229,25.67382418356587,51.44404339270814,66.0,50.0
230,35.6887852413541,86.92286750103577,66.0,50.0
231,37.980108995298146,90.61965077007251,66.0,50.0
232,24.63425092414517,58.86217655314901,66.0,50.0
233,32.628733027333986,90.55441597899164,66.0,50.0
234,37.40477600990249,81.84261295484283,66.0,50.0
235,44.84442166038792,105.09809123724304,66.0,50.0
236,25.100404947174063,66.18306462430054,66.0,50.0
237,32.768880728759385,81.42699148509381,66.0,50.0
238,39.76504243032848,87.30183576428544,66.0,50.0
239,16.832071800773587,51.12312367329356,66.0,50.0
240,29.93158024826905,60.86527580043818,66.0,50.0
241,26.343230786157278,63.88573053251729,66.0,50.0
242,21.071961597874004,60.773919136929436,66.0,50.0
243,26.920570386080435,65.14769389073003,66.0,50.0
244,31.269158867806297,74.77789058768805,66.0,50.0
245,32.12610614396614,70.22205490781164,66.0,50.0
246,33.68015468883864,70.91694885247728,66.0,50.0
247,37.955361087863835,83.16446431146584,66.0,50.0
248,21.28994611345217,73.8374952483714,66.0,50.0
249,34.842373147286956,92.75066494989552,66.0,50.0
250,31.433796247685926,84.47874389794089,66.0,50.0
251,30.16305481379283,72.54091174336129,66.0,50.0
252,25.130165624133674,58.08961366544104,66.0,50.0
253,25.718554702377922,79.08906633643798,66.0,50.0
254,42.24343393776517,90.58307468807058,66.0,50.0
255,21.52096145294454,66.5983447426994,66.0,50.0
256,31.423887234805278,73.61837081887552,66.0,50.0
257,26.362221320311207,68.68977807883509,66.0,50.0
258,25.43533125215946,62.21903003839746,66.0,50.0
259,44.07617350053587,96.65455466740578,66.0,50.0
260,34.753926212787015,81.8668034643106,66.0,50.0
261,42.63027249380039,93.51689017878563,66.0,50.0
262,40.53330606401263,91.08859617013313,66.0,50.0
263,33.37181663632153,73.94983461533022,66.0,50.0
264,17.96067042526218,63.417047944487585,66.0,50.0
265,36.40240881271064,81.94132724896606,66.0,50.0
266,36.55533559253413,82.0641871542292,66.0,50.0
267,29.207998284488465,80.68539604552176,66.0,50.0
268,24.848119795252302,71.93778067489707,66.0,50.0
269,33.332526380466774,64.86370545107589,66.0,50.0
270,38.05776172860422,88.59007638914734,66.0,50.0
271,34.865480060960984,84.175521158817,66.0,50.0
272,39.60358245794646,87.94381905953493,66.0,50.0
273,37.401476363276956,84.11260828583569,66.0,50.0
274,36.340250863556,80.42904244449154,66.0,50.0
275,31.872476888324396,74.56047654414452,66.0,50.0
276,29.21235499531777,71.69150259190222,66.0,50.0
277,32.355118064753135,73.34567351807058,66.0,50.0
278,34.344193637244565,85.22961514344296,66.0,50.0
279,24.9361707865148,67.21261205633847,66.0,50.0
280,21.939793603138877,64.13257220987487,66.0,50.0
281,27.216370181176472,61.55997739114803,66.0,50.0
282,30.620263893810048,69.76372007318079,66.0,50.0
283,43.09629560160672,85.02347340955019,66.0,50.0
284,38.10435323017843,87.49476520531394,66.0,50.0
285,31.44051762750411,82.42744897047712,66.0,50.0
286,17.17090163802052,59.71587098155386,66.0,50.0
287,37.25008361639731,71.71684105363228,66.0,50.0
288,37.88709510175679,83.91895791175588,66.0,50.0
289,26.83671816475768,74.3887958222799,66.0,50.0
290,26.093550051005987,75.8325360333074,66.0,50.0
291,27.31411172731761,61.497041562128715,66.0,50.0
292,37.80965925472716,95.91482316994635,66.0,50.0
293,36.663607127473675,85.71027327894471,66.0,50.0
294,31.161340212201278,79.56300916442248,66.0,50.0
295,28.47844589086856,72.44587854038944,66.0,50.0
296,31.923318787048142,85.45322487977349,66.0,50.0
297,42.48420367939372,94.01361383795823,66.0,50.0
298,24.739961985558196,63.57404923789099,66.0,50.0
299,31.36004594622808,69.78960547630444,66.0,50.0
300,27.45622253752921,67.91044510251976,66.0,50.0
301,39.77112560485351,85.01334796900416,66.0,50.0
302,32.477486752060116,87.23576144514143,66.0,50.0
303,31.06734991343965,79.83379528902161,66.0,50.0
304,29.85800636950208,68.73091206382483,66.0,50.0
305,21.179533168076563,54.97628237905761,66.0,50.0
306,26.35426283499801,72.10425242044724,66.0,50.0
307,15.234444496931182,53.082455873114036,66.0,50.0
308,43.11235167063746,92.06337149842608,66.0,50.0
309,27.658814365302447,71.58084950668693,66.0,50.0
310,36.28014978413437,81.01762735708753,66.0,50.0
311,33.07163284535003,85.61337036128981,66.0,50.0
312,33.944778639457674,83.61392939394474,66.0,50.0
313,30.3782415664801,66.78592766955688,66.0,50.0
314,34.403292106236364,73.52706506528251,66.0,50.0
315,33.46993618241675,79.0098630723273,66.0,50.0
316,22.777230516781334,63.59549863180814,66.0,50.0
317,37.02377044403156,79.94010542219245,66.0,50.0
318,46.37045737754354,90.6523236884212,66.0,50.0
319,29.51539975516695,73.37165460862127,66.0,50.0
320,34.20841043114172,78.4216629678193,66.0,50.0
321,21.697012792749142,64.64969436540291,66.0,50.0
322,35.06692485968119,92.69004787610095,66.0,50.0
323,35.20723800061068,92.0882306317882,66.0,50.0
324,37.53925192282169,91.22401269744388,66.0,50.0
325,28.633914725698208,68.0678634424902,66.0,50.0
326,24.785278732223215,66.45284371863193,66.0,50.0
327,35.094407169129006,68.26581902767361,66.0,50.0
328,34.59380170318375,87.90878950800024,66.0,50.0
329,28.050942195440136,72.00753649575735,66.0,50.0
330,40.8678395357286,96.51731343101108,66.0,50.0
331,28.117113540877554,75.80814454767648,66.0,50.0
332,35.52546324658698,82.73221713651623,66.0,50.0
333,30.274432407839562,81.93857138988699,66.0,50.0
334,35.926973538191895,84.11120630507043,66.0,50.0
335,42.615455258938596,95.31557266738541,66.0,50.0
336,35.55630129617814,76.98969917862469,66.0,50.0
337,34.714246098788166,77.1697165428974,66.0,50.0
338,31.009382591250013,70.44772763705686,66.0,50.0
339,36.443304825925345,87.47581873140554,66.0,50.0
340,19.18596266366595,57.632937456633435,66.0,50.0
341,33.94970266500856,70.04377348595344,66.0,50.0
342,23.283609855786636,64.77435867468937,66.0,50.0
343,24.201274076203184,73.43048484275339,66.0,50.0
344,24.10298911097925,55.37269878761384,66.0,50.0
345,29.80318288628021,69.59707214252009,66.0,50.0
346,24.515371506693015,71.90847141763173,66.0,50.0
347,44.887123782296314,99.35454602247886,66.0,50.0
348,40.8277327019666,92.09881181537148,66.0,50.0
349,39.52333940589058,90.65015187665675,66.0,50.0
350,36.04132828065518,83.98005813669107,66.0,50.0
351,45.05644618826858,101.99912796165614,66.0,50.0
352,31.456798910853955,81.71483709539719,66.0,50.0
353,18.707557430718932,50.84833652057626,66.0,50.0
354,34.327832508081826,94.86239826082596,66.0,50.0
355,20.100949548125833,60.19460341002593,66.0,50.0
356,30.96203614258784,85.6632997472267,66.0,50.0
357,39.3300223421936,94.6872362965269,66.0,50.0
358,39.722500915341904,98.29285943486725,66.0,50.0
359,41.907082196213445,94.65138497180656,66.0,50.0
360,31.02714724058416,76.38398081492173,66.0,50.0
361,20.357390535460308,62.42786063484096,66.0,50.0
362,23.189010198486454,69.81742423682604,66.0,50.0
363,36.62985847288843,86.07018625182374,66.0,50.0
364,28.909901903285178,67.45755527713216,66.0,50.0
365,22.059823841783878,59.79658069049523,66.0,50.0
366,37.522238872856626,83.3937290575123,66.0,50.0
367,33.51141128247171,72.51831836446688,66.0,50.0
368,36.823341243186064,68.76249226592628,66.0,50.0
369,18.733296204505205,59.58196637652534,66.0,50.0
370,29.706614490802437,76.28355269327551,66.0,50.0
371,35.999774765748235,87.83157863104948,66.0,50.0
372,26.613172051325982,76.72142386464226,66.0,50.0
373,21.928360757815888,65.14789211683059,66.0,50.0
374,25.388239586062966,67.64652712906434,66.0,50.0
375,22.33477436251981,73.789291092826,66.0,50.0
376,20.851067301857857,66.0745157365958,66.0,50.0
377,26.169184257390036,70.58128020844285,66.0,50.0
378,25.748278044545994,66.8548911714961,66.0,50.0
379,36.17860658682617,86.40230219690768,66.0,50.0
380,27.551228314746325,70.48932165268944,66.0,50.0
381,38.78111738571671,85.62294478952568,66.0,50.0
382,34.81987334384443,79.08669158368333,66.0,50.0
383,31.915961090693106,71.57435816757845,66.0,50.0
384,30.591021249570588,74.8154796118707,66.0,50.0
385,24.627097764522905,67.72628878574311,66.0,50.0
386,27.105588336028543,72.67572497859632,66.0,50.0
387,37.905245764444764,81.3286954256644,66.0,50.0
388,33.915386849658795,99.72911196260016,66.0,50.0
389,36.9119162949266,82.2219353156596,66.0,50.0
390,38.062082117392144,91.47309793514094,66.0,50.0
391,32.459323406399946,85.63252431983395,66.0,50.0
392,23.682064673080816,55.465522155074034,66.0,50.0
393,27.31564884357102,57.95955282944879,66.0,50.0
394,33.34051927281472,85.44738412533454,66.0,50.0
395,34.43526007163685,85.07378685274634,66.0,50.0
396,31.861324805782484,78.9100960394686,66.0,50.0
397,25.000652053368345,63.616339295947824,66.0,50.0
398,23.038399847759248,59.08181766133793,66.0,50.0
399,26.802651656656487,55.08342000101793,66.0,50.0
