unit_id,ProductTiter,do_ChelatorDosing
90,26.612814880035852,60.0
91,33.55311219477245,60.0
92,41.18641767958509,60.0
93,19.41870257006051,60.0
94,36.61773295773054,60.0
95,20.36129404391213,60.0
96,29.269654487286353,60.0
97,27.196413533965902,60.0
98,32.85315476067527,60.0
99,35.79512607094515,60.0
100,26.967773849685727,60.0
101,21.806131650657246,60.0
102,38.22735710145433,60.0
103,35.26852335950562,60.0
104,31.531590753130693,60.0
105,24.71598468429553,60.0
106,29.15835735971118,60.0
107,42.88684653778182,60.0
108,29.176972251810664,60.0
109,25.258202795921598,60.0
110,28.53579032609834,60.0
111,39.52569809898774,60.0
112,19.159799015049856,60.0
113,32.57122278735263,60.0
114,19.727233857297584,60.0
115,27.71752778288781,60.0
116,38.800114683262585,60.0
117,33.78393384878955,60.0
118,22.297006691799275,60.0
119,24.12185535100972,60.0
120,31.030370478067614,60.0
121,33.87195241928639,60.0
122,29.46009518943343,60.0
123,35.99747143400608,60.0
124,31.644191429512578,60.0
125,32.08742222542418,60.0
126,28.099599518795088,60.0
127,35.286496747512885,60.0
128,32.14352124231332,60.0
129,20.961081446948235,60.0
130,35.43944939614405,60.0
131,32.047947867942575,60.0
132,30.976653583248325,60.0
133,33.46557951258333,60.0
134,21.94920700902933,60.0
135,25.598315313589822,60.0
136,35.857005918701276,60.0
137,21.3853771422756,60.0
138,14.251052224216645,60.0
139,31.827402309958,60.0
140,32.185688247634374,60.0
141,36.96370751910383,60.0
142,21.565241159704197,60.0
143,32.668423131355546,60.0
144,40.05086143773172,60.0
145,36.648972238019546,60.0
146,37.830582826496574,60.0
147,32.16268897633036,60.0
148,25.640548374287725,60.0
149,43.79021067514673,60.0
150,40.84007792817425,60.0
151,37.03998800393835,60.0
152,28.58768868461859,60.0
153,26.693462533337495,60.0
154,37.848365487747756,60.0
155,34.46365201512803,60.0
156,26.783697042737394,60.0
157,30.081296924520412,60.0
158,28.250167876388556,60.0
159,46.62077906948616,60.0
160,19.827389799597658,60.0
161,29.821569786230725,60.0
162,23.484426149004207,60.0
163,30.990172887837296,60.0
164,40.92992808911691,60.0
165,29.728622752582236,60.0
166,30.27842072335467,60.0
167,36.3794934830357,60.0
168,34.12731172184728,60.0
169,28.63166737788705,60.0
170,28.88216228420068,60.0
171,27.379548593259553,60.0
172,36.5508059348255,60.0
173,31.16004689548594,60.0
174,24.60029911001116,60.0
175,49.302175423329444,60.0
176,19.80841445223021,60.0
177,36.51039124334695,60.0
178,34.85487658971464,60.0
179,33.811221708411715,60.0
180,36.12922839841069,60.0
181,41.69431566443633,60.0
182,38.4716756977992,60.0
183,29.286425850990803,60.0
184,26.783638858015546,60.0
185,33.192938598434885,60.0
186,24.630542485971443,60.0
187,42.19802953581996,60.0
188,43.03247881895116,60.0
189,23.669934954735673,60.0
190,34.823590074279565,60.0
191,42.30973167323764,60.0
192,45.18515030946355,60.0
193,35.68851388100148,60.0
194,22.07587782103457,60.0
195,18.500506215671304,60.0
196,19.731661782675594,60.0
197,44.54432517917389,60.0
198,32.35943516021257,60.0
199,29.500036640339495,60.0
200,32.517125881891054,60.0
201,28.828993372288934,60.0
202,29.668697840551072,60.0
203,25.139900567466427,60.0
204,20.347915232247118,60.0
205,42.18385325833486,60.0
206,42.387115684976365,60.0
207,32.696397237951594,60.0
208,27.79868599159114,60.0
209,26.581720450062303,60.0
210,22.6638312594509,60.0
211,32.588337264963734,60.0
212,22.05514777266904,60.0
213,37.80848576878698,60.0
214,29.061929043080184,60.0
215,23.077551043626354,60.0
216,22.471363086814538,60.0
217,41.70817255859686,60.0
218,32.858443990925856,60.0
219,39.820471793301365,60.0
220,25.687053799911443,60.0
221,17.959583043913447,60.0
222,37.698835486008235,60.0
223,24.736414826079308,60.0
224,31.811066147061844,60.0
225,45.58400786467395,60.0
226,39.457123015794764,60.0
227,29.13414055726645,60.0
228,33.396562522883336,60.0
229,25.262562873141402,60.0
230,32.144298417600474,60.0
231,40.63203586147156,60.0
232,20.14749472581403,60.0
233,30.902937297727178,60.0
234,25.13285927186935,60.0
235,42.67599297558087,60.0
236,32.72969925428976,60.0
237,38.04759178394994,60.0
238,41.5618330419668,60.0
239,37.99331861688545,60.0
240,39.76369571840826,60.0
241,22.967353991746723,60.0
242,37.875472720532585,60.0
243,37.65533821032512,60.0
244,29.430207185417522,60.0
245,33.22893262815923,60.0
246,42.88850834986774,60.0
247,36.410421048923986,60.0
248,25.159951530943797,60.0
249,21.015810530004188,60.0
250,33.05019431191484,60.0
251,28.324130372315153,60.0
252,28.441618212211047,60.0
253,32.38172612030747,60.0
254,36.35877718079388,60.0
255,44.184863027741734,60.0
256,38.01547468202464,60.0
257,43.231438912879774,60.0
258,33.52986118661103,60.0
259,24.92520174231583,60.0
260,29.58312120931132,60.0
261,35.11260998848572,60.0
262,23.70253337662357,60.0
263,21.960851522190552,60.0
264,37.490985844712924,60.0
265,27.590086900082433,60.0
266,31.843697747641915,60.0
267,26.976546264791125,60.0
268,34.738052532220664,60.0
269,32.164695281101814,60.0
270,22.82847667935254,60.0
271,20.851573214910943,60.0
272,25.755377211066197,60.0
273,33.82257373062151,60.0
274,44.1879017847216,60.0
275,20.244838502328747,60.0
276,26.15027758632114,60.0
277,41.92427281427825,60.0
278,24.92926480613669,60.0
279,33.62090893121381,60.0
280,29.144725687769157,60.0
281,26.744299717036654,60.0
282,30.500788318358104,60.0
283,41.38650971977684,60.0
284,34.01826613770641,60.0
285,34.188024939723896,60.0
286,11.033863423204261,60.0
287,35.03576815384375,60.0
288,23.759810286171266,60.0
289,30.460181370999848,60.0
290,45.344359467880125,60.0
291,39.375012523276446,60.0
292,37.58483783864231,60.0
293,35.466608609481575,60.0
294,21.42640996511515,60.0
295,31.553246452413195,60.0
296,23.35835937725824,60.0
297,42.46053654165191,60.0
298,39.96203603331635,60.0
299,20.91139078706442,60.0
300,25.55875890286322,60.0
301,30.48779177973643,60.0
302,27.19954340107924,60.0
303,22.196618351341606,60.0
304,16.989203745864486,60.0
305,36.26833695248981,60.0
306,29.63288297365828,60.0
307,30.443351554229505,60.0
308,33.01477922066398,60.0
309,26.002489430635055,60.0
310,32.616110976617854,60.0
311,27.45459391513984,60.0
312,32.978381490979274,60.0
313,35.320443769340294,60.0
314,21.62474483353196,60.0
315,25.675631302625764,60.0
316,30.01958688567064,60.0
317,42.67514451029467,60.0
318,22.737177552098004,60.0
319,28.789142999027383,60.0
320,32.990170392796294,60.0
321,34.656101005264794,60.0
322,29.95135602214878,60.0
323,32.30270646813839,60.0
324,38.31122178345929,60.0
325,38.11219130298843,60.0
326,23.176669586359722,60.0
327,43.07517403993256,60.0
328,25.551052265410455,60.0
329,19.33629256934031,60.0
330,13.23233830153421,60.0
331,37.069938327670556,60.0
332,33.29379500987682,60.0
333,19.22957029939817,60.0
334,47.49452124131644,60.0
335,19.214123555140695,60.0
336,23.947765472193257,60.0
337,30.500845799810218,60.0
338,38.240507848209155,60.0
339,35.946636765302614,60.0
340,20.293424130093033,60.0
341,34.6380174098629,60.0
342,30.340363545087357,60.0
343,28.985387492517702,60.0
344,25.579748238877926,60.0
345,33.3215625616778,60.0
346,20.985841252271037,60.0
347,24.65519629056909,60.0
348,38.6092275802028,60.0
349,22.8343646015062,60.0
350,15.432398586134079,60.0
351,33.779951274307805,60.0
352,22.715967905964515,60.0
353,33.070540659133684,60.0
354,33.70926392492169,60.0
355,19.79908842988617,60.0
356,32.853519363214644,60.0
357,35.761747009795265,60.0
358,47.10212844191755,60.0
359,29.79279425004859,60.0
360,41.407238277696834,60.0
361,9.616186420366141,60.0
362,17.97890504689848,60.0
363,36.15556328729143,60.0
364,24.483889970135444,60.0
365,21.686121092024766,60.0
366,36.52697956829016,60.0
367,32.8566981665864,60.0
368,42.441862843083065,60.0
369,37.227384544961645,60.0
370,29.444955834024224,60.0
371,17.36021643954973,60.0
372,36.59414665499693,60.0
373,13.536885362669729,60.0
374,32.896665124711795,60.0
375,31.21682049659922,60.0
376,25.49012155384522,60.0
377,33.72276572216343,60.0
378,29.339259519984136,60.0
379,29.089082667892505,60.0
380,39.83515688432938,60.0
381,34.090062599768345,60.0
382,38.06972268273938,60.0
383,34.297726384789286,60.0
384,38.46094745184992,60.0
385,40.3275036171187,60.0
386,38.32242622302312,60.0
387,25.718406419355695,60.0
388,28.93105059375747,60.0
389,34.57982332239169,60.0
390,20.710414909280445,60.0
391,28.488875001564942,60.0
392,25.992503797475294,60.0
393,35.309044060338714,60.0
394,29.024227240100902,60.0
395,22.47754951016594,60.0
396,37.69210883058999,60.0
397,29.93729819549703,60.0
398,18.06729906791271,60.0
399,19.658722808229925,60.0
