unit_id,ProductTiter,DissolvedOxygen,do_ChelatorDosing,do_FeedWaterFlowRate
240,21.053817222797193,51.82153880635232,50.0,50.0
241,31.813924641542066,87.78489924548686,50.0,50.0
242,32.71091837225446,90.23713630044892,50.0,50.0
243,23.96629935588929,69.2595051704686,50.0,50.0
244,35.33394754453479,89.85899014046905,50.0,50.0
245,26.9730971886408,70.66697726811569,50.0,50.0
246,35.404080958454315,84.9790658564705,50.0,50.0
247,40.94357466697247,96.57515858502929,50.0,50.0
248,16.162753612385757,63.08521692000802,50.0,50.0
249,27.75961298919776,67.79904498420545,50.0,50.0
250,27.26705728190798,75.72423285680685,50.0,50.0
251,37.457117603720356,91.4647003926,50.0,50.0
252,33.613604512709905,87.36305912681208,50.0,50.0
253,31.129076840394568,74.48024340445187,50.0,50.0
254,27.460978574789884,68.13912265733639,50.0,50.0
255,39.88238950351242,84.88950378916785,50.0,50.0
256,36.24333602641198,86.82092404095297,50.0,50.0
257,34.31818651590566,73.7605193514207,50.0,50.0
258,24.248371379071177,54.093847423110965,50.0,50.0
259,29.069562567536384,63.60695265877807,50.0,50.0
260,28.922515881312407,77.54315665853501,50.0,50.0
261,31.003386904107682,84.7341703485752,50.0,50.0
262,21.234800746169338,56.3257274303284,50.0,50.0
263,24.399076534828048,70.80956569774858,50.0,50.0
264,28.04576000882911,69.38004700866595,50.0,50.0
265,43.38513297078155,99.823662736443,50.0,50.0
266,33.88207264551412,78.52355344259732,50.0,50.0
267,20.477843596514244,49.79313227369154,50.0,50.0
268,31.682098711769626,77.13587739284125,50.0,50.0
269,37.649321753025546,79.22576812193098,50.0,50.0
270,15.098800517009117,53.218105266100224,50.0,50.0
271,39.42107723346942,92.564727974563,50.0,50.0
272,18.536598105090526,67.07411585344549,50.0,50.0
273,24.1732811147091,73.00866893335818,50.0,50.0
274,35.658559136097956,92.33712404909109,50.0,50.0
275,47.11652721152462,90.82938246713624,50.0,50.0
276,23.051683679520522,63.15534823149923,50.0,50.0
277,29.118099050827645,70.79195257537769,50.0,50.0
278,45.43823893120786,94.92482680445738,50.0,50.0
279,21.67936470320524,62.359036862937536,50.0,50.0
280,44.53623963047743,98.48169380016657,50.0,50.0
281,28.528534478413683,72.16820676098035,50.0,50.0
282,25.47393579038909,55.071844618643674,50.0,50.0
283,28.113463154225613,79.70108692067006,50.0,50.0
284,30.174171382287472,71.97705149573389,50.0,50.0
285,20.903946015825575,59.43232714934362,50.0,50.0
286,29.395666864705124,79.54865843293788,50.0,50.0
287,22.156368275237746,76.21296764572715,50.0,50.0
288,35.88271227326285,79.67861745319387,50.0,50.0
289,33.05046471854136,71.9612739020636,50.0,50.0
290,28.074109130686097,79.04057873015795,50.0,50.0
291,19.266102590267312,47.778769463703725,50.0,50.0
292,37.44666782173826,77.1915494727782,50.0,50.0
293,26.53828487862625,71.22197634392145,50.0,50.0
294,40.652464149811834,99.00629033941046,50.0,50.0
295,15.311790919083922,61.8848070245288,50.0,50.0
296,30.86427693981316,83.24194260440348,50.0,50.0
297,27.755775975019166,91.24433575848839,50.0,50.0
298,32.610732481149,86.09607983510658,50.0,50.0
299,28.98434827952631,78.10350046967284,50.0,50.0
300,27.316574196145105,67.34538624127553,50.0,50.0
301,22.760500942881304,67.06579611287648,50.0,50.0
302,35.4903014938063,86.21780498374655,50.0,50.0
303,37.437582768235565,91.38725102107146,50.0,50.0
304,30.275578534590167,79.82569945300891,50.0,50.0
305,31.890171749935586,85.13688020366664,50.0,50.0
306,34.69593957505855,88.6946095054956,50.0,50.0
307,33.86038790156639,70.43932545773207,50.0,50.0
308,29.63771057806418,76.6412594826904,50.0,50.0
309,39.15599907666851,90.45195700744685,50.0,50.0
310,27.683258622964793,71.27768256371503,50.0,50.0
311,35.05971725346802,92.42644388216208,50.0,50.0
312,35.13017427771926,75.18741602319302,50.0,50.0
313,27.867406300064417,82.40420277430664,50.0,50.0
314,32.4418949371525,75.99983327998802,50.0,50.0
315,28.567054531304784,72.25460411853287,50.0,50.0
316,26.11810711664061,78.52896701668432,50.0,50.0
317,21.238053468920207,70.45225534770448,50.0,50.0
318,41.34895597639274,92.91749349582439,50.0,50.0
319,22.49126993598344,71.74456342407478,50.0,50.0
320,35.557022080467355,79.07823777857253,50.0,50.0
321,32.56365942367478,75.1256500765113,50.0,50.0
322,44.52506300397218,97.14505309259759,50.0,50.0
323,42.93087023285487,88.75789682037127,50.0,50.0
324,25.420830318366544,81.85829525597312,50.0,50.0
325,32.190197740218075,88.32980588290025,50.0,50.0
326,26.78034365507704,72.89462330754446,50.0,50.0
327,29.476315480623693,79.36700987506306,50.0,50.0
328,25.579221466966207,59.6986921921786,50.0,50.0
329,27.294136764242886,75.30221697855171,50.0,50.0
330,22.90038401828858,53.240032492727,50.0,50.0
331,29.829202871739774,81.52846232376922,50.0,50.0
332,29.020411155435415,70.93337600004627,50.0,50.0
333,33.036544530986625,67.23380421394424,50.0,50.0
334,29.254690789104146,78.64830434635304,50.0,50.0
335,24.138531827631958,62.87418017493136,50.0,50.0
336,33.823918649736626,65.47549826513124,50.0,50.0
337,29.49684201132591,77.08482422295667,50.0,50.0
338,15.437073313168554,55.20783734022231,50.0,50.0
339,35.79911991437355,81.68270462846897,50.0,50.0
340,26.26653559036038,57.198372852574536,50.0,50.0
341,25.610006084456618,67.40149828869819,50.0,50.0
342,34.933895333994855,75.29635829114237,50.0,50.0
343,31.71175257293752,74.72919004555091,50.0,50.0
344,18.933574693465115,56.08692208434802,50.0,50.0
345,37.478240337740495,88.42596032496034,50.0,50.0
346,36.78739900924001,86.12642060060509,50.0,50.0
347,20.527874376558923,50.70761035186793,50.0,50.0
348,24.225398216754556,73.12101169876709,50.0,50.0
349,28.037639146456513,74.44681122187146,50.0,50.0
350,24.312581095108,64.52505796822035,50.0,50.0
351,17.73373479884235,60.49027908927965,50.0,50.0
352,20.706931091444954,57.902590710610525,50.0,50.0
353,36.62920334981354,87.709556841729,50.0,50.0
354,26.00427957119978,61.36973556963064,50.0,50.0
355,36.474909222747826,86.43107437330059,50.0,50.0
356,23.1703916866946,60.35670888303121,50.0,50.0
357,27.121069261144793,70.01486689933155,50.0,50.0
358,31.142684485445734,78.98717944346932,50.0,50.0
359,21.06788178678286,55.609975328459306,50.0,50.0
360,35.658029686962216,92.31467294563889,50.0,50.0
361,37.14981779417498,80.2408977112757,50.0,50.0
362,20.984833350754506,63.26784814966932,50.0,50.0
363,33.98174773646615,71.30408060356389,50.0,50.0
364,16.165728947377207,60.11334561002803,50.0,50.0
365,21.99252708711549,66.70873676215773,50.0,50.0
366,34.184444903361324,82.44225624930586,50.0,50.0
367,36.779633955724634,95.8412720959414,50.0,50.0
368,24.44371688067146,73.11403321104912,50.0,50.0
369,34.79617046632069,73.70951665648053,50.0,50.0
370,24.129711713847886,68.18322289145121,50.0,50.0
371,30.56201485519349,76.20909245927427,50.0,50.0
372,43.57653595960498,95.64379573056563,50.0,50.0
373,41.03821963276038,91.77855535411666,50.0,50.0
374,24.94881697347064,68.45306944393882,50.0,50.0
375,29.764163917094827,72.09971710717974,50.0,50.0
376,42.154397676088294,82.44030802530501,50.0,50.0
377,26.440477224958517,67.94324438318812,50.0,50.0
378,28.519305635590413,72.9960654630687,50.0,50.0
379,16.896134591643253,56.604735845158835,50.0,50.0
380,30.947329213694676,74.92847005111791,50.0,50.0
381,33.93278482471089,86.69379078339496,50.0,50.0
382,26.795453870433615,67.7031816617647,50.0,50.0
383,18.547965920585643,66.2459110793852,50.0,50.0
384,21.623348498518094,54.105365071953536,50.0,50.0
385,33.86719875858114,82.88481864057815,50.0,50.0
386,17.49574144292735,59.49516072202243,50.0,50.0
387,16.50963714667568,64.83565405807316,50.0,50.0
388,31.31134188964007,70.35615563940159,50.0,50.0
389,15.176219501447227,61.254763609283934,50.0,50.0
390,27.639505037375994,72.77707379946699,50.0,50.0
391,35.9328867180887,87.23682041476596,50.0,50.0
392,31.82214117261548,76.20353462796737,50.0,50.0
393,37.232169349596475,94.12187125187825,50.0,50.0
394,31.5411543068762,84.85421364771015,50.0,50.0
395,34.10759404766075,72.23898778564272,50.0,50.0
396,27.965633021871643,71.001781942901,50.0,50.0
397,30.46586329600507,77.79052788472707,50.0,50.0
398,18.547984657944017,51.47446529180872,50.0,50.0
399,24.479537110879672,65.3859348420521,50.0,50.0
