unit_id,WaferYield,LeakageCurrent,do_EtchPower
147,55.35831450772831,9.113086599207024,0.0
148,42.60952639909055,9.406700353982872,0.0
149,60.37316724796581,9.47205903657758,0.0
150,35.85439256230709,9.134573936994645,0.0
151,51.01215251759622,9.589055526141813,0.0
152,42.71894955524121,10.186676583385518,0.0
153,47.0698334156814,9.885982658924544,0.0
154,47.03966552851915,8.830111505853678,0.0
155,43.613648747748044,9.724876591171151,0.0
156,40.39005125700248,8.630356375277996,0.0
157,67.4597856205408,10.283784712525536,0.0
158,52.02395718104874,9.204399986491463,0.0
159,56.156176023243944,9.510347476476571,0.0
160,75.37513237952497,8.667368712551173,0.0
161,43.526505032594066,9.358517872467472,0.0
162,50.32980737179723,9.282363289917152,0.0
163,65.36060637473068,8.983959137300475,0.0
164,61.05079124484644,9.302007694306546,0.0
165,63.17480877379852,9.062706505850384,0.0
166,54.497708303780065,9.98473882175265,0.0
167,33.336249645245466,9.04093453406316,0.0
168,47.1665864461777,9.299743594497865,0.0
169,53.63066350469878,8.999600823241657,0.0
170,68.67822558677999,8.71120599070605,0.0
171,53.580012896264755,8.525591883123655,0.0
172,49.1790991139703,9.577199160639237,0.0
173,53.937372083947324,8.9295309211639,0.0
174,49.10091886774212,9.024373326667906,0.0
175,57.22512791128937,8.560451984707079,0.0
176,53.726436954813416,9.499076054856893,0.0
177,42.047153710011806,9.089734316343154,0.0
178,43.46382411742079,9.736878152534029,0.0
179,61.802958561731415,9.724007012614535,0.0
180,29.793202836479637,9.043138344081745,0.0
181,61.50109417639907,9.753426074924894,0.0
182,49.477756524696055,9.00750392105677,0.0
183,63.459129672838905,9.964116098550392,0.0
184,71.76639549892018,10.168312649103063,0.0
185,49.36447648365079,9.205206464927615,0.0
186,62.117140098299274,8.998655782852556,0.0
187,46.230064218977375,9.312742054233537,0.0
188,35.12921272368383,8.54048472453199,0.0
189,57.05043525540372,9.754208651297725,0.0
190,51.11552980782314,9.509768398680059,0.0
191,60.28103698333433,9.275340894129414,0.0
192,59.52223325508123,8.62339698134024,0.0
193,56.39267941294727,10.029417238889884,0.0
194,55.25614885645663,9.3603080882963,0.0
195,40.97449952622038,9.831591029495753,0.0
196,51.667222185831356,9.114640582989725,0.0
197,47.0895255620591,9.19687070407022,0.0
198,35.29823365945967,10.101386029676789,0.0
199,36.646529588269324,9.763872055901606,0.0
200,80.6404447534859,9.851388450033875,0.0
201,56.029449427935894,9.498752631975137,0.0
202,39.56681432207876,9.460621350027013,0.0
203,48.79460119481501,9.59952843123463,0.0
204,47.062596193245206,9.08006126342151,0.0
205,53.41899487849618,9.033549373961138,0.0
206,60.718110481347345,9.064228023125372,0.0
207,38.55549277842868,9.552440103393057,0.0
208,42.957310863382546,9.576464774820522,0.0
209,71.37271625764107,9.248691610967587,0.0
210,57.447364014977104,9.628779256392583,0.0
211,40.66784088758772,9.568358589127344,0.0
212,39.41056427358437,7.579388398543255,0.0
213,53.71175729903684,10.075148385985006,0.0
214,54.10387257553691,10.00390129989951,0.0
215,54.26833787038736,9.635997263150788,0.0
216,46.46521256974278,9.004241600398405,0.0
217,59.50069905995617,8.894816856043334,0.0
218,52.99873975080794,8.728442459745763,0.0
219,56.04179145321784,8.85134879927799,0.0
220,53.95159206005689,8.621675071886388,0.0
221,54.323876840413924,9.398906707521128,0.0
222,65.39703446791574,9.720360909268539,0.0
223,48.21803502983057,9.049785011945396,0.0
224,66.26706723235172,9.81254603593824,0.0
225,41.498725339020964,9.089164356054324,0.0
226,48.57563893987108,9.775866589224497,0.0
227,60.296710596735096,9.517176098072474,0.0
228,49.78518144941226,9.632382490283796,0.0
229,49.2581021113647,8.963517360945215,0.0
230,65.33407816842856,10.184723340314333,0.0
231,48.44874072615957,8.41801569803671,0.0
232,44.40424256273953,9.457805909647826,0.0
233,65.01969105939385,8.926982881917224,0.0
234,56.17580068876346,9.804017192562627,0.0
235,51.88218021069088,9.418993736545751,0.0
236,44.694491573312334,10.103638040256405,0.0
237,49.85311828256894,9.72502495358417,0.0
238,53.94842402048095,9.744631546822003,0.0
239,28.133347329802326,8.991365934453293,0.0
240,44.219422528837235,8.540484750221927,0.0
241,26.87412831914488,9.525891946196383,0.0
242,67.79009802907356,8.988684767708477,0.0
243,81.59170592188774,9.388841946929894,0.0
244,51.25075836594265,9.500662150196513,0.0
245,70.02762721411332,9.430950935447857,0.0
246,55.247203273886335,8.664795196342785,0.0
247,58.260311522958816,9.95058625151852,0.0
248,55.45913973390956,9.79488336705985,0.0
249,49.64886756452931,9.536078242722684,0.0
250,58.81152960534488,10.207801700737688,0.0
251,45.094380551333856,10.39381824903927,0.0
252,44.84633348168643,8.301546433722587,0.0
253,50.95345348242244,9.336123074651097,0.0
254,63.54837832880973,9.441411798875516,0.0
255,62.298926247921344,9.067947520787724,0.0
256,74.61465183082666,9.25874388317602,0.0
257,58.1502561550017,9.497712664435282,0.0
258,26.57057689079231,8.842109104886294,0.0
259,33.151947257158064,10.18517692545376,0.0
260,53.0498341160484,8.914716589285653,0.0
261,42.338012582258855,8.36588562359915,0.0
262,50.43798876991085,9.429409595585316,0.0
263,70.13054953041278,9.682736408648744,0.0
264,56.671237457339046,9.466051630443463,0.0
265,54.4084784511965,8.0436377178633,0.0
266,54.745661657694654,8.242846105717263,0.0
267,53.03556191002627,9.43739974538892,0.0
268,51.020503348987134,9.128970120517657,0.0
269,60.547426360347295,8.69430147927385,0.0
270,47.42800750753948,9.877759606041343,0.0
271,37.395174685833396,9.886458776835525,0.0
272,44.70361912824053,9.715822336547317,0.0
273,61.1484383991808,8.912707781673282,0.0
274,43.86146537514941,9.6003035493189,0.0
275,42.90302110131397,9.815390893864942,0.0
276,62.84601028057018,9.00384947156676,0.0
277,53.3728276672632,9.96855522111982,0.0
278,54.151518746516736,9.224644217858268,0.0
279,68.28030235315313,11.115838335278557,0.0
280,42.98364914554224,9.890310277089775,0.0
281,42.870063720158335,9.134657669113752,0.0
282,91.77189908323342,9.030335165955051,0.0
283,62.635077857098835,9.360500415961369,0.0
284,43.06963750971899,9.17292143030939,0.0
285,44.58194002398875,9.616888257086163,0.0
286,44.39921671783495,8.404380968110535,0.0
287,45.90987275978309,8.865564345842536,0.0
288,50.06820631319796,8.63384387734635,0.0
289,56.40862220689219,8.794707212007935,0.0
290,53.06993575333143,9.321286529303547,0.0
291,49.871942764777486,9.2299527609869,0.0
292,43.432156673282876,9.599871166387135,0.0
293,46.560910635258765,9.828752962949022,0.0
294,52.38988771902239,9.866842911689215,0.0
295,64.06110795938686,10.242469029537178,0.0
296,54.81392809915478,9.48281028944705,0.0
297,57.47050144004518,9.366757266720379,0.0
298,34.0215006947683,9.324892861503622,0.0
299,62.43066263739891,9.48115194780683,0.0
300,52.11637349530982,8.592969129009266,0.0
301,50.834051834958906,9.329650739872774,0.0
302,35.62910809843194,9.638761784837877,0.0
303,57.74049861457961,8.308750136097558,0.0
304,44.72947663133075,9.734078347181503,0.0
305,63.750893621411834,8.700083475165478,0.0
306,61.96687373897463,9.96041795496916,0.0
307,53.11046578308216,10.1776857664392,0.0
308,40.58816396298396,10.080018328505599,0.0
309,39.55384267134956,9.206020083536288,0.0
310,50.12388977571522,9.831628236122931,0.0
311,57.1804137242451,9.675089641828585,0.0
312,43.456923732592614,9.329460316931508,0.0
313,72.11709524359938,8.969760237891636,0.0
314,56.643931436507515,9.424092180915148,0.0
315,66.46432561006613,9.085224958301502,0.0
316,31.792872070509,9.091102428693134,0.0
317,50.24043782391553,10.061010932077641,0.0
318,51.458117819571214,10.183402031823082,0.0
319,47.75654778645177,10.135069404768295,0.0
320,32.87285554462295,9.754649474392362,0.0
321,37.71912896252302,9.36880125894513,0.0
322,51.45808267848707,9.667169860260898,0.0
323,64.37638412593276,9.081338219221479,0.0
324,24.21744582973729,9.532962171893397,0.0
325,39.7212502235329,9.461654297647275,0.0
326,53.23050131381961,9.971572081164826,0.0
327,55.29304899973465,9.919819294226896,0.0
328,32.03625430273282,8.952944927289257,0.0
329,55.27203397891628,10.359972114497609,0.0
330,59.9628759193667,9.42687883248989,0.0
331,31.624553856250188,9.016090680718001,0.0
332,41.49668419205121,9.009853480844958,0.0
333,51.56206421606931,9.990760126560222,0.0
334,51.84878460025132,9.507853529539716,0.0
335,48.0460107150833,8.74283539777071,0.0
336,31.108289964875215,9.815603639756702,0.0
337,45.36596532164192,9.677133527223413,0.0
338,52.05985067288486,10.289620388851905,0.0
339,50.40021558771686,8.847451701044754,0.0
340,47.32184218723062,8.556760080643203,0.0
341,43.05617389602105,10.050128632177149,0.0
342,52.86821015081966,8.41837119732541,0.0
343,50.68359608811636,9.796411261846883,0.0
344,45.353784187216064,9.523069463348659,0.0
345,48.74554241717727,8.97384238155732,0.0
346,67.1002599063858,8.980089891960963,0.0
347,36.97575104464798,9.87094813074087,0.0
348,27.279503201332545,9.136920256917323,0.0
349,52.53838399348405,9.886215637249176,0.0
350,53.41588633458696,9.28306937568059,0.0
351,62.83093112230275,9.96491375183496,0.0
352,52.22085826890939,9.574938357011458,0.0
353,54.93778452215516,9.849440049669896,0.0
354,41.06846921554326,9.854852200115205,0.0
355,48.413340492566064,9.279823728671417,0.0
356,47.79347343146921,9.500153564626416,0.0
357,48.39589403293126,9.62831486407669,0.0
358,39.174425927314644,9.384537777518922,0.0
359,54.566211790605024,9.788270962483836,0.0
360,71.35868501607311,9.266146580885088,0.0
361,64.06417638951879,9.099211254005416,0.0
362,56.37642658303527,8.491674733720213,0.0
363,28.673349961795182,8.930811407305232,0.0
364,32.61213952845574,7.939235590414608,0.0
365,42.52203006859719,9.64000432702018,0.0
366,64.64336733294411,9.814800613612432,0.0
367,55.83346634047585,9.524369371043097,0.0
368,70.61172420028886,9.041405592341057,0.0
369,38.96432117246252,8.708412308489443,0.0
370,47.98314315706399,9.415295152053671,0.0
371,44.858210745936944,8.62706658497989,0.0
372,50.43993937397394,9.807237708353979,0.0
373,54.96418151060617,9.755590424798475,0.0
374,78.1376153315369,10.19964422305973,0.0
375,46.98479817017326,9.034573591979743,0.0
376,57.31232165007126,9.645705715696323,0.0
377,55.85330338499803,8.881553210196628,0.0
378,52.082610135969276,8.513456580411678,0.0
379,64.53814103261804,9.992476238490463,0.0
380,54.083200964206924,9.363440885473558,0.0
381,55.74499141767413,9.60278528140374,0.0
382,53.672604243831024,8.866321011461913,0.0
383,36.617845528029825,9.090776990091712,0.0
384,44.34853444197869,9.237890037609423,0.0
385,37.46804543820295,8.677356954735725,0.0
386,42.412202749035764,9.076557936237354,0.0
387,35.01483349734501,9.9337506842788,0.0
388,50.639768795703546,10.191121399921638,0.0
389,48.119810935961,8.643541569695984,0.0
390,47.336955962099346,9.240938223450655,0.0
391,57.38952099056061,9.797422975690822,0.0
392,37.388935906739704,10.015269972627726,0.0
393,56.33688994131226,9.264154585968454,0.0
394,48.47563059387108,8.584431408292527,0.0
395,58.99199876681444,9.331730988043715,0.0
396,53.95905000849992,9.354224410222692,0.0
397,51.530962665469595,9.767422326267022,0.0
398,60.16087319649597,9.222686508296146,0.0
399,42.707438980037665,8.71268377764407,0.0
