unit_id,CapacityRetention,AmbientHumidityBatt,ImpedanceSpectrum,CoolingPlateTemp,do_ElectrolyteAdditive,do_FormationCurrent
57,6.53822693245877,39.00903424538124,23.164210379865864,70.0677861924497,75.0,0.0
58,8.37562740462639,78.89155615313345,6.674784868203662,43.91223396728752,75.0,0.0
59,7.3995700806413325,45.64231959918074,1.9549756356103023,57.086774078045536,75.0,0.0
60,7.912550331444119,71.43514912399334,13.363088575248328,45.77176740622926,75.0,0.0
61,12.890143871419596,16.49411743344185,14.704409527210146,35.66311712617313,75.0,0.0
62,14.65369101499835,53.736428165446824,-4.943295628998317,49.69355706796544,75.0,0.0
63,11.002362597792445,57.0656576119499,15.188212846692451,37.95155675433393,75.0,0.0
64,6.392033907277654,38.75858552517652,19.240939165105395,50.32019360989835,75.0,0.0
65,4.728894563346946,59.46756829608705,8.697818890386618,41.43518482739812,75.0,0.0
66,10.419397774146859,66.22440916036182,-10.228755237603576,16.298903657384685,75.0,0.0
67,6.658565124991812,48.887160625934875,-4.719286311667297,47.289614507570434,75.0,0.0
68,2.5348655379263256,54.57278818795456,7.650483569608941,55.48922116169523,75.0,0.0
69,12.250495199204359,65.70712287173421,-0.8575622636216078,48.091694631771944,75.0,0.0
70,10.514619469197411,52.351965768931926,3.424962800631236,65.95390911292236,75.0,0.0
71,5.679458841365357,54.58595968110953,17.835492722686553,52.91839065016261,75.0,0.0
72,4.0174048456916,37.935060547621006,4.7684405905358,51.454295784351274,75.0,0.0
73,7.100261949108109,47.435081971978406,6.47013473132127,26.447783434904412,75.0,0.0
74,7.4073441356116145,45.502057830918545,-13.011255409312884,46.59823152852205,75.0,0.0
75,9.744565348936717,55.3784740974866,3.5460005398963883,58.35956022561791,75.0,0.0
76,15.857997385735874,53.73396369271243,-10.368927193839326,47.39582774367872,75.0,0.0
77,12.89251713171459,51.52544815877757,11.81159509398297,55.83010126673403,75.0,0.0
78,13.623211094783503,55.35146641626141,1.315627802565852,56.49569041473865,75.0,0.0
79,12.040632151476725,43.641064300406626,2.0603205421564548,43.28902297232507,75.0,0.0
80,11.742507965023476,63.29168883036041,18.875113642627653,46.34136953397247,75.0,0.0
81,10.834571948924133,51.207576776843574,19.611281835031185,50.5338428652246,75.0,0.0
82,16.2584829564599,48.478201760831325,-5.5318113266733935,43.583374332654174,75.0,0.0
83,6.866133542426062,41.446172633947484,14.466703617151548,57.0241419975729,75.0,0.0
84,8.417801285580607,58.92352133378173,3.505661449366147,63.80833140615487,75.0,0.0
85,2.699573834761768,59.32904125762475,13.00792436009191,68.99922889523118,75.0,0.0
86,14.661967326914482,57.0321042468759,12.999908082407128,74.63570944950888,75.0,0.0
87,2.7694132232368456,53.328186487469566,6.368667705619309,46.91900751024226,75.0,0.0
88,5.428429410008108,59.91106847262459,8.680604615228678,44.596561469189496,75.0,0.0
89,8.447243439039191,52.295121009234464,12.828056292310048,50.16212859505524,75.0,0.0
90,10.16078897127609,64.77188757030814,11.56736811220067,56.29727623529146,75.0,0.0
91,6.88018264200587,41.313629533133124,3.3525923172747936,49.4920317451571,75.0,0.0
92,13.06756142462394,52.02984842723086,7.248105704535058,57.63827499925256,75.0,0.0
93,11.512405953725725,62.05497451830041,0.6759273806326647,47.18049770831571,75.0,0.0
94,7.8489970208279605,67.22273435281436,21.6848997868141,66.48325682378986,75.0,0.0
95,12.254322470856524,59.594306032910865,23.143496458985247,57.47843266010996,75.0,0.0
96,11.968488452010046,34.99711770388074,5.332182902859639,36.3334281511426,75.0,0.0
97,1.7459019298638108,49.69958329972686,8.206928669914852,57.213768562407104,75.0,0.0
98,13.782303035097634,71.72916189562953,2.6173911435658024,52.85377383573049,75.0,0.0
99,12.787400137431533,28.687503727219546,6.662419836061634,54.9654719444729,75.0,0.0
100,17.450272987787272,54.77898655642357,-2.8182075141527267,47.39824963304617,75.0,0.0
101,1.1787161101851313,49.84538447375226,-4.445927090829711,50.41424955805117,75.0,0.0
102,-1.7773989758688522,50.98033907099596,10.894542973765532,50.95387249446548,75.0,0.0
103,11.324010421568738,39.386742303537545,7.501427398673258,45.52425737017682,75.0,0.0
104,14.02916445359886,37.44005302578816,1.8741187832725386,31.108649509985835,75.0,0.0
105,3.2963021854965895,81.09138458622316,7.40448578127463,30.27435779097798,75.0,0.0
106,11.234394341693912,58.945456056885966,18.51904570531957,47.143525822049696,75.0,0.0
107,9.801451602914947,49.321971965862055,4.195268325393502,33.09740270720838,75.0,0.0
108,0.3656198445633141,45.90416247947624,11.592122896694804,35.598442395945305,75.0,0.0
109,11.04567050649484,55.87318385648941,16.994084880887122,56.91272215623705,75.0,0.0
110,10.976196254406942,34.42950751999817,5.807426658700601,50.648952822788516,75.0,0.0
111,14.564976885512026,50.901338331293935,20.52469308076528,47.94618298741088,75.0,0.0
112,-0.8154665939194867,49.3548132423335,26.589469165608943,53.73604020868788,75.0,0.0
113,13.373778983152212,27.72455414389756,-0.3249326311220031,33.267796797495485,75.0,0.0
114,17.10330269556647,65.5592920729627,11.64761709374008,39.79277624393876,75.0,0.0
115,9.265477034419227,31.86782250260555,5.358384544689098,62.43905069574539,75.0,0.0
116,10.141450474814533,42.927943875957176,4.258409077710067,39.99755525314808,75.0,0.0
117,8.595884092444598,63.27868539423439,21.147098600470706,54.19422299514605,75.0,0.0
118,5.46819873414929,40.31882775257565,2.2892189929750275,52.3471637942629,75.0,0.0
119,14.018770054099226,32.50386141225206,2.3373832775497965,41.39152600793512,75.0,0.0
120,9.341985473425549,57.04245306519012,2.2067172804579958,51.7706697691631,75.0,0.0
121,9.019793763057692,41.48341452352723,11.967926879630395,31.95495336018212,75.0,0.0
122,14.606619024021773,61.02723574657422,-16.465252577132627,67.39012977037639,75.0,0.0
123,13.008363714388878,44.08848840790869,9.267842039544004,45.65967789171964,75.0,0.0
124,16.8911053462112,47.44485596034164,14.509315839227002,41.94255467833753,75.0,0.0
125,17.021413199287107,45.75444513668729,9.426761803580405,44.43283582513294,75.0,0.0
126,11.24060241333715,42.20084789743115,0.5424121922849121,53.77194778509611,75.0,0.0
127,12.263169796336014,83.51047490234897,-2.4928083466018442,43.1843952543264,75.0,0.0
128,10.17121305880146,43.49653049503617,18.826402094262825,39.18601663519136,75.0,0.0
129,1.8573539213624404,42.08007551173387,21.628382209983304,50.48625482752082,75.0,0.0
130,12.815254695373246,51.255422628192925,7.667913980102615,64.22425983015195,75.0,0.0
131,15.436167510228259,68.59107282167673,1.4468625301388842,43.680359837175,75.0,0.0
132,13.865554778858659,53.056181326802275,14.513974303665393,48.93947352626939,75.0,0.0
133,20.763761333688713,51.91748935906492,-14.376894775294222,45.782152708733584,75.0,0.0
134,11.049709610859885,74.78641103994238,1.6994754448844507,77.73534659985998,75.0,0.0
135,15.975882057626787,62.790706730753925,24.0206391485345,68.55724467433527,75.0,0.0
136,16.864256265460376,62.74686702963164,7.158692945239951,64.4293633059031,75.0,0.0
137,8.66440974858332,63.46650790991452,15.378308121378804,61.94095439032205,75.0,0.0
138,4.989517969645517,45.546256199561164,16.434366252077005,69.75221865162608,75.0,0.0
139,4.745094045812959,59.7831626977648,-5.9420708367970185,50.60186261708182,75.0,0.0
140,12.989320051036454,28.04244951467556,11.215771280563024,53.14831055636742,75.0,0.0
141,15.08055043425336,42.533111772372514,10.150252295663844,32.29476490919469,75.0,0.0
142,7.5787833445558,70.3200240774721,9.736564641396162,53.158947529888906,75.0,0.0
143,11.623043249611943,51.3172663809977,8.683385700278166,51.82086522256953,75.0,0.0
144,3.792347865574598,51.59411111724457,12.760044572407793,70.67157343355277,75.0,0.0
145,11.261619128982456,56.048812834432205,15.640015935241479,45.69978035483183,75.0,0.0
146,10.445015303283073,66.24903095324719,0.9880096782985266,30.06019040222842,75.0,0.0
147,22.36218708089792,62.12138924136493,14.130155504319772,41.50435597233168,75.0,0.0
148,14.81709805682599,41.0378864403571,5.369431622630213,48.00864622512982,75.0,0.0
149,5.818638569610172,45.907505330604394,22.309977102586892,34.24725081426718,75.0,0.0
150,10.439861623461018,46.16969107577268,23.976609090668063,58.943638613450865,75.0,0.0
151,12.743920418035922,43.87326408050199,7.802139180777408,44.047475603130565,75.0,0.0
152,11.225867335101736,34.9676088205537,-0.6158254086416779,39.404276422123054,75.0,0.0
153,7.675758413148802,59.88040965215661,11.220078462638734,53.98202207168171,75.0,0.0
154,8.672260446791883,54.03949805433794,-7.115604770725518,60.09965550876333,75.0,0.0
155,5.856238655729987,44.464580680225396,3.405818629725955,82.12476112080374,75.0,0.0
156,18.968156375968253,68.12885698687944,3.318899367553006,51.29616297724043,75.0,0.0
157,16.680762391164986,74.1701753677781,13.99827210666573,67.74463132980853,75.0,0.0
158,6.8652866332847475,43.469353995191945,-2.561515728942373,42.17514700780457,75.0,0.0
159,7.106598051944321,51.86689804265621,3.5798983759456338,65.08423016243644,75.0,0.0
160,9.702486213191458,76.3425307742466,26.05313021857648,73.40650202435306,75.0,0.0
161,12.054866586631862,68.26853159088746,-0.5971027514023337,62.72507199614817,75.0,0.0
162,10.495063219703892,52.953872708551586,-10.006544536687088,53.07550291331348,75.0,0.0
163,9.174348281252557,77.40185224719147,6.39391916146046,31.710082032995036,75.0,0.0
164,10.794504734352687,44.050347742146215,12.657606908870715,50.38979309675682,75.0,0.0
165,3.7096144451224538,42.67554880244935,0.9392536677766774,38.85944694827959,75.0,0.0
166,3.844190148802142,27.842860622761528,7.684475072018106,34.00963355232987,75.0,0.0
167,6.6734395165115625,34.08831392849412,16.653374228725305,45.50022010177025,75.0,0.0
168,1.9667213232529894,49.81477059216559,15.199312725196886,43.580356850091995,75.0,0.0
169,10.470194834543628,69.24053582363727,19.304481223172594,50.428573619478854,75.0,0.0
170,15.951054889366585,65.11966851658558,17.706222051734443,59.668920608916146,75.0,0.0
171,13.681716490958598,35.35028946559146,20.244177680537213,49.31353022983411,75.0,0.0
172,17.33608580299997,51.51555579409605,12.883229859016197,84.49639978724093,75.0,0.0
173,8.704937511325717,39.78357985638467,14.43200747745938,43.9878816348553,75.0,0.0
174,9.441908413530209,51.422712963692824,-2.751772919074778,58.583787765845685,75.0,0.0
175,8.382142370817181,60.9288492383156,-11.952455896516266,46.598315594985074,75.0,0.0
176,8.836636055863567,63.81317346549692,6.297267759504184,67.15843674273762,75.0,0.0
177,18.68358219991603,54.63482576852477,7.080393084088449,54.283278213148904,75.0,0.0
178,4.629447250973839,49.41509580219821,-4.716814171606618,40.84243394281066,75.0,0.0
179,5.800974446969497,37.14230212185634,19.689507382776114,62.89514713515336,75.0,0.0
180,3.8857209452630412,70.67155080893411,10.474145584724205,51.21811734715764,75.0,0.0
181,5.015246799055748,38.23734838450717,4.781320105861296,55.63769243105009,75.0,0.0
182,2.6617698501436173,66.77693089096701,28.353160233918175,49.6793198319252,75.0,0.0
183,11.383177109869834,38.80834996136298,17.716505429820852,31.98740335059577,75.0,0.0
184,3.8387896478587606,42.78313192083322,-16.663139879330533,40.48468425513213,75.0,0.0
185,3.5911267789418715,44.4327610097039,1.4426451442093509,59.10342133166169,75.0,0.0
186,7.074108179164045,77.17755966099048,31.0389048221756,32.38847023904674,75.0,0.0
187,10.857639330248297,34.24366618984644,20.85080818383223,61.78482861006056,75.0,0.0
188,4.838026573476268,49.964758099630174,19.561776264168035,51.67512292653957,75.0,0.0
189,12.069274843225477,73.23398289322816,19.89272225711752,55.48321826458037,75.0,0.0
190,22.358413970341974,63.05379085085098,8.799901954159749,54.6725616258515,75.0,0.0
191,11.523657675126138,44.620090341604396,10.499502487839429,55.10687318896942,75.0,0.0
192,12.635191055533634,54.055049925053844,3.487619604836021,42.24480896838611,75.0,0.0
193,14.35753076069312,53.97290689834428,1.8798664306794857,42.64476351069609,75.0,0.0
194,4.031115559590521,52.17578266509555,11.192689411854193,51.373716175179155,75.0,0.0
195,4.004820911846455,57.57543558450459,-1.7935600483408116,60.03090766730645,75.0,0.0
196,11.132370910708529,56.64364652567412,-1.604620467081718,36.60213278050001,75.0,0.0
197,11.679009243434031,53.754214988552356,19.837502116858413,41.912488510593256,75.0,0.0
198,4.992126617453694,52.26311946156554,-8.869440109061614,47.14355722126419,75.0,0.0
199,20.956082764098333,48.989744809600275,9.503528358149168,58.53317974790231,75.0,0.0
200,12.528179239644157,48.55994763701623,6.504228426938855,57.994117973894035,75.0,0.0
201,7.516328758106964,45.43183976114446,22.843785275425503,60.10375093427791,75.0,0.0
202,5.480265458442128,10.77902414724335,11.749246973056415,31.18340731737114,75.0,0.0
203,9.593852315603703,30.94938985742784,8.857929946418555,46.91582674618869,75.0,0.0
204,2.7802501966736886,51.11887828392953,11.177621054557502,44.80949632014374,75.0,0.0
205,9.144897551103105,46.10129660946711,20.962725716948835,57.12870125032283,75.0,0.0
206,12.194669338209668,53.41600612888796,25.070510350762444,49.403576444870495,75.0,0.0
207,5.450682295950713,77.2285881330787,20.92042064618981,55.47792887814771,75.0,0.0
208,2.9999904191265427,62.695257283701885,8.05593414177733,34.145858679479275,75.0,0.0
209,9.927290666164474,31.177490016251745,3.5796807801717394,77.8591044728002,75.0,0.0
210,9.283497104863546,44.10689431868827,17.55362989397421,48.36744843778492,75.0,0.0
211,20.267629310924946,41.8701540822748,-1.457600342662424,54.17602915048313,75.0,0.0
212,11.747140365080922,45.32904910522986,25.180704032195507,56.85026278916868,75.0,0.0
213,9.693190521860739,53.705354129901764,10.934021719143002,39.06731263265288,75.0,0.0
214,8.115219472681634,58.038509112630074,17.184947476990637,63.332213867508635,75.0,0.0
215,16.813767538862336,50.86379782351576,26.1830791986363,45.35556716122225,75.0,0.0
216,8.292786345046867,46.030749874229485,20.004771806500095,24.44713526788795,75.0,0.0
217,18.78848326844128,32.41616609404985,0.6376900965654002,57.69400243989609,75.0,0.0
218,13.896561274072008,48.905526790105554,-5.592855740546748,58.69805430172501,75.0,0.0
219,14.01933838660788,42.042704357244155,1.3115372822503764,64.12048272285232,75.0,0.0
220,5.072607084215338,62.11286074099777,9.146865145147855,42.63699788486167,75.0,0.0
221,10.25424108142385,65.73512320513319,26.466141233798027,58.131796219441576,75.0,0.0
222,6.867527050255339,62.914797068058405,6.259183954147153,34.853303409272414,75.0,0.0
223,13.02097661257808,46.57699190978749,11.54290131845137,60.70278533829473,75.0,0.0
224,10.02934892082857,36.98546191001529,-2.250737438959895,60.993978045186715,75.0,0.0
225,3.329892021458228,43.36876091327525,-4.906554775480339,30.44890553267203,75.0,0.0
226,8.409356472606495,50.918029188840606,6.709665627344719,49.106297283119865,75.0,0.0
227,5.369445220997454,46.88360600369928,1.4906068846121308,60.957973754983215,75.0,0.0
228,18.235080930862626,57.19550463639699,13.229723363129672,65.12091496577317,75.0,0.0
229,4.691513887004119,49.46963697886805,5.447660915409257,52.97460932196849,75.0,0.0
230,18.2881196111001,46.35036827640711,-2.8133689558213337,42.866873241600146,75.0,0.0
231,6.434578812650107,55.12683447639281,17.486903663747338,41.4382077110767,75.0,0.0
232,19.603875805648716,40.61685309406586,7.946139525175571,53.91152670337571,75.0,0.0
233,13.088599770400242,41.592449295614614,15.81469598471545,50.86707150057578,75.0,0.0
234,10.313224892600019,20.122440768493078,9.520497486152614,34.36294173165979,75.0,0.0
235,17.108380807111544,47.90039213644969,14.963014189735418,52.9751177465386,75.0,0.0
236,2.4144984879262648,50.76666640142019,24.69817682328113,52.76149051150604,75.0,0.0
237,4.605912781120065,45.096377170955066,11.559104627851783,41.78576760853742,75.0,0.0
238,7.301031559274941,34.67567394549752,11.348312568616425,48.9871690124958,75.0,0.0
239,13.589023633239067,47.67054180333881,10.164870184672125,46.246161038943086,75.0,0.0
240,13.603786612694961,72.0443484835447,24.869069641230602,76.2866174994474,75.0,0.0
241,5.526328964309154,44.170858671048656,2.866149016142911,44.357157816130034,75.0,0.0
242,7.7891607051741465,39.636121806131996,17.972713125497968,54.59478298847976,75.0,0.0
243,7.314295633536326,58.27225720201023,12.87814597356573,38.168652738162216,75.0,0.0
244,8.311103901009073,23.56742268106933,7.977835817617817,40.2213389320978,75.0,0.0
245,6.65002536657976,41.166544473207736,11.393364556525169,59.28971119774825,75.0,0.0
246,17.339488983440052,29.33669047834223,-11.544516482545035,55.133870449678554,75.0,0.0
247,21.139838920887318,56.509433898513294,9.239960494375058,65.5950463143625,75.0,0.0
248,9.305748240828493,52.70221983319287,8.538844980946632,57.02623858314109,75.0,0.0
249,10.61436190233023,51.661987349293064,-6.9494983286898275,57.41118058139095,75.0,0.0
250,4.98872742283489,38.10310445977184,16.09554716365296,44.794779614475715,75.0,0.0
251,12.336006925291441,58.365652645138226,-8.739148373788478,74.11940986628585,75.0,0.0
252,5.699750050159698,45.25686492159749,20.092237179658916,59.179865760020775,75.0,0.0
253,21.565617755926414,40.833916211010504,4.171407846506534,57.2651659522129,75.0,0.0
254,14.387647567624303,73.67988515919583,-14.608452471181586,53.61634645570523,75.0,0.0
255,9.578880533512203,42.957672655120675,0.5099108498867082,43.40852836459218,75.0,0.0
256,5.660534840769893,54.82778398108834,12.60413603379694,39.41578185674109,75.0,0.0
257,12.076525094381635,37.90246159233152,-10.046001040230408,46.11488387194132,75.0,0.0
258,17.506895432014613,62.59453875255269,13.808511298703914,42.52344318548736,75.0,0.0
259,15.562574197153198,62.27776684868422,0.48764069981180214,50.89978700671245,75.0,0.0
260,15.63999968210723,37.24936982864295,-2.2154644564619925,24.86599044621448,75.0,0.0
261,6.258371869717157,66.36504529292685,-9.138331399702416,49.87059686897778,75.0,0.0
262,20.62019238197012,75.18473645172644,-3.276841885019113,23.25752337622583,75.0,0.0
263,15.48437806619088,75.35647057179716,12.74403025928792,56.49592846388539,75.0,0.0
264,10.339226242371872,66.53965413057745,-11.431223017137523,48.84883504877934,75.0,0.0
265,3.3065036423072094,58.80500809993211,8.93484631759644,41.0435018425976,75.0,0.0
266,4.691678382579653,61.817135406200684,-2.0930835320189978,56.29873509924646,75.0,0.0
267,10.600468702261548,34.16404197011421,-15.087437166535413,38.404070081454265,75.0,0.0
268,11.558010614225665,59.457174001978714,4.218929593181594,42.53154114274425,75.0,0.0
269,5.934377870012552,63.19978600856457,37.227204387663605,48.53027097976366,75.0,0.0
270,6.327567076725635,55.395685669033305,4.224186218311958,32.43319794643031,75.0,0.0
271,14.44531921167669,43.500951566546966,7.2986308690623165,68.01276242267484,75.0,0.0
272,8.898468510691984,66.45055597467095,1.9645603684034274,59.73158915535099,75.0,0.0
273,16.480440823143795,41.23676766307256,-15.412226366319793,51.51105545979196,75.0,0.0
274,11.083543732951114,39.550253242899245,16.880427367816377,43.94323532576483,75.0,0.0
275,11.831768482066375,43.58875625091717,0.900382698207439,55.66456724519781,75.0,0.0
276,11.772673877087215,45.21784956530378,16.09627822395551,49.533649039120654,75.0,0.0
277,13.30986945926802,31.78372942524585,13.500662765354184,53.104678995844935,75.0,0.0
278,8.498232335773398,37.83616877991469,-10.164826254758506,62.94748326822541,75.0,0.0
279,10.846881653536661,64.71605862901869,12.200271483048645,53.144333255919896,75.0,0.0
280,11.368250137868895,77.28431385941612,14.329750597601539,68.2490626128329,75.0,0.0
281,13.192731407883572,66.61502408089585,6.387836524980059,39.85559984766406,75.0,0.0
282,6.9600348547767465,33.80124261667624,16.366405211785924,42.377781145817806,75.0,0.0
283,6.185679816399232,37.65175714027164,20.877048933911986,37.53059696010113,75.0,0.0
284,5.767099582421127,48.18603292697499,7.506992044765892,56.45596584454099,75.0,0.0
285,8.688678374365725,45.609683205613585,6.29895744428431,65.61689407456258,75.0,0.0
286,9.110102528544518,41.888331108548435,-3.9179622111467083,54.52034832949733,75.0,0.0
287,7.832154513203232,42.55238920775383,10.56067860419753,49.22578378304727,75.0,0.0
288,7.263223653926713,50.6948266476092,-6.66158153390081,71.80082158113227,75.0,0.0
289,2.571974764664822,37.30963304644821,-10.447108380551622,42.04297447764413,75.0,0.0
290,15.151901808801359,32.73548299201485,-9.859714677022833,60.56907373668594,75.0,0.0
291,10.653962017698348,79.22008652225456,24.73722838629348,61.274819790333375,75.0,0.0
292,7.476346365062621,34.89597204518021,17.44586525303329,20.744246476865992,75.0,0.0
293,12.657059783812416,51.512272807826825,9.13626846371483,36.202919688908544,75.0,0.0
294,2.706527467729696,57.05388778020111,31.95852101293948,24.788625720995498,75.0,0.0
295,9.443892574902268,57.41827344462907,5.8180857213104815,41.698158679117704,75.0,0.0
296,9.52445577360637,42.739650222513745,21.366538988968987,41.86429321071259,75.0,0.0
297,20.175524997825356,67.34166468951818,18.767953034226252,53.90389812952863,75.0,0.0
298,8.728581993505511,59.56494565646478,19.179141781307365,55.67383543711629,75.0,0.0
299,8.647801125715024,60.78369230687496,7.833102178883758,45.10729405979458,75.0,0.0
300,14.35977048971029,53.473996360169714,17.911675194314988,47.20338558898648,75.0,0.0
301,4.040451353844278,56.944386979216596,-21.789066118968226,43.34370245711468,75.0,0.0
302,11.016236111109041,39.98831039121643,35.45093639451109,62.197187372116716,75.0,0.0
303,14.843313870744453,45.543127881051554,-4.519586394033805,53.01083352536544,75.0,0.0
304,13.670815170540498,52.132896170660864,13.404273124089139,33.71073364857773,75.0,0.0
305,11.4832514537417,55.31719687826194,4.569594172811637,55.27698027205542,75.0,0.0
306,13.462741042577079,48.189177348332116,15.816758615268375,48.92870221513761,75.0,0.0
307,13.33796644304933,51.435279021035434,13.514540705661407,56.45439378048431,75.0,0.0
308,8.74510589627011,38.04892609483634,26.23958853900492,57.44646181964547,75.0,0.0
309,10.220499826883296,56.15840968571651,-4.737561642777953,50.47600919765469,75.0,0.0
310,10.57420114939798,50.49962515861492,17.951700990143706,55.48732613413374,75.0,0.0
311,3.7543954849433225,55.916674265585286,11.721801069937468,47.863746218528426,75.0,0.0
312,15.918230930198751,36.18847163591584,14.233417442332968,45.025136306017146,75.0,0.0
313,2.2427235300938664,45.141207197846526,14.083081662206364,64.45860555939016,75.0,0.0
314,6.389318128395242,45.14041623313743,-0.038594178611559116,35.13229490214929,75.0,0.0
315,17.421834072044952,65.93109198205018,8.211155142820628,46.005961258325364,75.0,0.0
316,12.786931852790701,47.605844697559164,11.966580923863894,40.30047727624154,75.0,0.0
317,7.713704332578057,65.50474673401705,3.3333080592395756,41.264900708807886,75.0,0.0
318,4.4339535931580745,76.30493290478182,21.665328077398577,30.12205183078305,75.0,0.0
319,3.5381412850583294,68.44960965131854,17.319083810616473,25.092302252135926,75.0,0.0
320,13.70223618046891,73.55285974434427,8.110789188405612,68.21470310180023,75.0,0.0
321,12.626192857978657,53.669790371234654,-9.914443726086024,35.806640572915185,75.0,0.0
322,18.76101975611044,50.32538446889731,4.313856916040208,48.17433620910879,75.0,0.0
323,9.074540701372863,43.92277896625962,11.957667318266534,38.51022341473362,75.0,0.0
324,5.830585582144746,56.378031333028105,12.93870048166051,49.013179700078844,75.0,0.0
325,1.5621178933677005,59.50259893364394,10.519286517571759,38.64447248614914,75.0,0.0
