unit_id,ImpedanceSpectrum,CoolingPlateTemp
171,15.984093985636886,49.273857682129524
172,28.40218458339451,46.277629813987865
173,13.53557875505827,81.3168607990288
174,37.418463754023236,34.42559140202087
175,21.089174708693907,41.181355182042964
176,22.21669156893373,44.722310199860026
177,29.598404975721124,56.464029647802754
178,13.109656057517196,57.058702421487546
179,-8.578704622282107,53.76619831316667
180,33.78926512226997,65.71468460700393
181,22.91661486704136,36.0903422845371
182,27.675734201899367,39.30651536997789
183,37.895988088596965,63.857796464233445
184,27.021577053615047,53.35788163071782
185,20.072642967517485,20.263490464308084
186,23.18769200952055,50.12032799742843
187,45.72760270444763,65.73036489714757
188,13.229720187585967,37.917490533974636
189,16.920371559407005,62.450959888480334
190,24.896855345686426,39.02961130982501
191,34.55559503225134,42.738002782261
192,17.48033816662485,52.9239493527105
193,25.322854897166465,74.89653885612898
194,39.21186833390905,50.320642639055635
195,15.434431722669057,56.91222777461064
196,-2.2414859085090093,55.11641701899729
197,30.744371956001892,59.925252747210266
198,27.289325215443448,76.15253204373951
199,8.086432723196946,38.528954654781536
200,36.546361720842995,66.75861379744316
201,15.048418184571792,41.289530707375626
202,14.8038775894506,36.69383518094206
203,26.588634688063014,40.20339387951934
204,34.40222517470685,58.74204617267291
205,3.4247540214647714,46.35145855201327
206,12.51209256505371,63.37402185580931
207,44.21453791662625,54.485844166436166
208,27.038545963093934,52.61818794503578
209,30.61660111490847,58.25278385876872
210,17.623070409521603,66.77733316976166
211,13.447802124011837,50.36056299380737
212,0.3058527139474325,43.40888977423739
213,12.94191734276977,68.51840501129126
214,8.977617326082928,67.94426846618494
215,-7.554242887553018,67.96196275034508
216,17.917528833108157,64.78826175769998
217,-1.1667535582183373,40.80807352277198
218,-1.287199633821654,62.10969134448741
219,8.348463506410276,45.05175315752177
220,-12.431847985045643,46.66009949975569
221,43.60122126630625,52.18850092933506
222,28.275531400254152,57.72210927489365
223,42.46377089900356,47.46877380111349
224,1.680920152473842,65.00545441432646
225,10.884907408903475,55.28445306931303
226,25.50103972063465,37.8411409212125
227,29.976567669128052,57.12804894242676
228,31.89383288006385,64.45892826493866
229,8.027363611550125,45.0737357612999
230,11.028757590078138,44.901055152678325
231,53.981620973390974,37.22641293168955
232,41.206180829452904,56.33688586857483
233,9.968136008839004,66.25297682461765
234,5.233030334864652,52.714311742762646
235,10.293261532529257,41.00894751315631
236,15.499936743031313,48.610883682709655
237,-5.827871743076502,51.0161595604777
238,31.523688446039145,38.188021526674206
239,12.705270093860326,55.92399427267105
240,6.186188179483155,52.13815758432545
241,23.44758991274598,34.69752538131822
242,10.224374972276026,46.991467867999354
243,16.67758697867674,52.504442825982395
244,-23.355538534250215,53.339839207013696
245,17.605877813145973,67.619797355847
246,6.986713395952574,67.62615910186739
247,-5.692581225762506,50.84228749594656
248,22.148325019981627,53.63064159703317
249,35.71076914697491,62.07649112306477
250,29.188333736066777,48.67693693572246
251,23.03827488432016,41.67422926909644
252,7.9448428518453085,50.629514425654236
253,57.40927339666773,50.501651756185716
254,25.23334110297059,49.79264556678614
255,29.721405261473198,51.47256568546029
256,7.719512576134136,15.51362616677169
257,11.92128204886611,65.5544240046234
258,16.57455800102353,69.7048278729156
259,21.054817632800066,59.80033257848567
260,15.021674195435073,57.736149159082494
261,1.461438049929761,56.63877573811471
262,15.67831464345613,45.139161058224396
263,43.62317033431755,50.205959188468626
264,7.756244909835015,65.68895777802136
265,3.7881388703053602,55.363337344629464
266,6.066949314485257,62.25280475451664
267,21.893666979257205,59.65727761830884
268,21.143807996229857,46.22827777771631
269,37.174897119650595,55.457367559751376
270,37.695154551671514,16.947418806760716
271,15.803293123434567,62.08468658251918
272,48.5635519668582,69.15380089511311
273,12.148584016208897,52.860554105726045
274,30.757851056388226,50.94813135288409
275,35.36874119591635,44.44890945151721
276,8.381510223632414,52.80003286443705
277,16.144832110770384,47.16565097469953
278,20.874042682406476,55.52028001569892
279,19.20449665164533,62.35758069573339
280,33.04473672091056,57.28442110228684
281,5.217823271762715,51.91769006208031
282,13.819614666576193,50.676546740135144
283,33.875009839043614,54.88530008932364
284,33.76965034593567,39.62895260902624
285,25.89657113351225,61.19724663365161
286,10.678877153344535,41.246816227135675
287,-1.467775477164139,42.567030362142475
288,25.195605963584917,69.95951832248676
289,4.6309553880846135,68.41527223543844
290,8.085521581109209,48.130128686915945
291,4.779922565149983,57.15546335796002
292,26.614531842018355,69.39021969219691
293,19.043406810698023,41.653165446610956
294,18.640746010498553,38.710770206638585
295,24.222242334323546,53.958353377164315
296,0.3613999654302713,41.25091498761267
297,5.764724187192664,59.18116140442804
298,9.845815305682688,39.72983401524876
299,15.12894553656815,47.956436926035906
300,-0.16749514910191365,44.73676138600119
301,2.25585390853957,43.90188262421137
302,14.675336706486728,45.7200584172858
303,62.3481389282576,43.189195823242706
304,-5.588246263389756,55.59788966866258
305,-1.0324973197079643,64.90318866449876
306,22.785250982874466,47.47975017464549
307,30.74788300637526,72.19182337977738
308,-8.280775027244177,60.081098762223604
309,36.8618544838944,63.81684880874393
310,25.911787053485465,40.14866022157973
311,31.698388417372254,21.975434178888186
312,18.66740893592312,56.85285928067118
313,19.20852151120436,32.94845442788357
314,43.52759402649589,61.05252484952011
315,32.74001159427757,26.082573362443195
316,29.76663362622682,48.45155803144611
317,48.01927415232553,51.324150101116985
318,28.234681176860306,66.46066656508197
319,1.290408764675421,43.707528044126214
320,17.51987014636519,45.60019082825066
321,14.646502675910849,58.21228127218421
322,32.47065114530753,48.267291099907126
323,15.616940464039082,21.778990130944436
324,32.77030747479251,43.58035153925234
325,25.736883974143584,40.2546999287171
326,30.850289218532996,42.58336087535085
327,13.620865991637661,53.47974148971241
328,6.996420828076332,61.826313633320474
329,-2.9482060984802203,59.69789312584607
330,15.485613601538597,31.877237368838863
331,29.777735912342646,70.08144476353894
332,47.322328389898914,36.226106162271854
333,4.811023492857263,65.69248440249774
334,57.13556019263076,31.290617958035313
335,23.104864949543305,70.34233145877063
336,11.04869668397601,65.08031682965296
337,9.006863020639358,43.887977966207565
338,2.5648328371176987,46.554787072986024
339,5.7695484091400315,59.00975111800657
340,24.49959941077595,32.40774976784326
341,4.755634746196056,50.65358971278541
342,9.148194270820293,38.1071944353326
343,23.217578840066004,60.919378151736694
344,9.632894870480403,29.657571488411723
345,-13.630018431982478,71.44357630935687
346,36.755043974210174,28.97666209273837
347,16.241593904934575,63.993453207148846
348,-14.276126403100095,28.092881262035448
349,13.30818799744691,53.53004135204969
350,21.30877909853455,55.65309323529921
351,31.893143718023186,51.69276295052939
352,3.9687036116394214,53.81949497215659
353,35.23427971707043,31.44586741429506
354,-6.267359557735986,57.4102501568205
355,17.145199945297506,33.303248723670634
356,21.096905770494775,47.97030261383358
357,29.48457196412426,47.85909880975708
358,12.63065029705861,56.719880037191345
359,8.944482399426725,40.84050066701355
360,3.962645974539428,25.47644840182322
361,27.25041994037278,42.08389306278332
362,21.995719469146437,54.448947208388894
363,20.878923737850805,43.045669556861796
364,3.045767266691289,59.20977326250161
365,18.615085490396098,48.35093920067172
366,-15.732179198361788,50.22284186413542
367,-2.6926837266793378,51.861629647267485
368,-2.9441879606096695,45.295800905663505
369,5.459811271045123,21.50603514686901
370,11.129501889116014,44.632646362501816
371,27.687177697190492,29.996342509226633
372,3.412435247321845,52.152111835656385
373,23.07209163310721,29.316283334082357
374,18.631736435590494,52.437651574097664
375,29.195540895877294,54.467391761366514
376,9.315174715960875,63.89162303861858
377,19.010473984779736,69.36729459846559
378,14.598388089023711,44.09493729231122
379,38.86718610275996,61.9749752443672
380,2.984973355189382,42.94614149371383
381,17.159115115285683,69.48969088543247
382,34.677534970818,59.22736766217437
383,21.53177566305277,42.19388477857756
384,24.250272246110026,49.9186297894191
385,3.9638023038170296,36.19630973981672
386,1.1951860998190273,67.33304414884816
387,42.13604227387461,77.48717685985783
388,4.951594621923596,45.54280529903772
389,28.598259432171183,62.12060048528333
390,12.272192277858947,37.59117009439725
391,23.27775612526421,38.70373128551011
392,30.376514762394706,22.59612045042493
393,11.6893337871334,81.82355519300228
394,42.467492400713816,58.20714484252923
395,25.0774541931654,66.51869064889905
396,55.841632034244945,35.13679530943945
397,31.120623744364092,55.228157078931034
398,9.217972888665917,38.88218480105777
399,7.429164895488483,66.30992245992952
