unit_id,AmbientHumidityBatt
123,52.1320597645448
124,51.11387139530253
125,33.56844950330201
126,59.883481642183135
127,54.124379227685736
128,57.096952470467095
129,39.56703997945608
130,58.696006977503465
131,40.833981754343526
132,43.955725182394254
133,63.22940068227852
134,46.91460097981477
135,58.77866192199901
136,58.81306288946229
137,45.22326312180489
138,54.25398242873351
139,34.27290350831518
140,33.156828695948306
141,66.14090729014842
142,40.943368919618536
143,58.599312302991514
144,53.25225001982337
145,29.815109246764365
146,54.742871399562844
147,46.9071602742096
148,64.14104156703505
149,66.91485918887356
150,46.646474314336224
151,53.01874934433619
152,50.939925866982534
153,54.68802408366784
154,46.71137289620383
155,46.1319702300949
156,60.96160527925737
157,54.06112389993374
158,41.700532528386475
159,48.56017188033684
160,69.06673543984147
161,37.85535945762182
162,64.78988372667312
163,37.27556773806236
164,49.035047752156984
165,39.79661810529954
166,31.201374118815227
167,40.5792433795752
168,58.25255494584696
169,45.03990040151113
170,28.028971957181454
171,36.765909458228535
172,59.67752569489852
173,59.44423127031872
174,50.123222212685036
175,66.64646995667559
176,62.70595172472602
177,60.60096130079643
178,41.60998070062673
179,67.77935721181422
180,59.963767173729195
181,36.546440217455704
182,56.52875590618515
183,43.305270406324006
184,53.7023325282021
185,42.61669366715742
186,64.73668648855255
187,34.0203938427923
188,33.66998958735866
189,57.85921004974766
190,53.25815822208468
191,47.01958546178902
192,58.317124718361185
193,47.99641580991584
194,58.482726810119914
195,32.236024519082804
196,55.350400110286344
197,62.95221309884951
198,50.26734623480242
199,37.74176833936768
200,48.34300031539821
201,48.016711190625195
202,45.98344539945598
203,43.65977753013158
204,82.86532898456848
205,44.9561882112956
206,49.643689135295496
207,40.85998810519252
208,50.35018727129801
209,39.0025566685484
210,50.00427991152437
211,51.08051428407492
212,46.16843377280327
213,72.70430632032802
214,38.930008405007
215,45.027512661973205
216,66.15222482775305
217,69.87568158295046
218,65.91759580246193
219,54.686826180788046
220,48.62369031475323
221,23.158450331211824
222,72.3498869856757
223,39.1183687860303
224,52.50016266636996
225,42.30696920481306
226,54.22466527118103
227,45.98463217787744
228,43.14315293002868
229,63.45672335224129
230,61.62501138632409
231,29.347519951120127
232,42.627382561590956
233,46.262021510419466
234,35.3545087086903
235,75.27146485910009
236,71.01405974679543
237,43.11813228588681
238,55.92208450259876
239,27.05042289740868
240,53.065351144358445
241,47.19449468981689
242,48.39210780341847
243,59.49300704429482
244,44.10590891815389
245,55.20853747799566
246,46.78408014025812
247,44.087144903005
248,55.212034336793586
249,58.83879854261829
250,57.032375740131464
251,24.509173021795895
252,42.546681737914085
253,64.80711762102936
254,58.74196008877095
255,69.09404335585981
256,34.469478078799575
257,48.148825177700054
258,47.036812904510555
259,64.04603547510133
260,53.5584940658924
261,51.62093538107415
262,56.94565274295004
263,44.36069608814301
264,52.60261270334961
265,59.24488630804498
266,49.71514093858845
267,31.571838903729102
268,57.95757795874283
269,51.03901053681408
270,27.823793896958787
271,48.528216471686996
272,39.074658176957755
273,64.6572104022335
274,41.39962800731733
275,49.73755369139203
276,55.40974946459414
277,34.71733853560981
278,49.04593566097905
279,47.03200857716237
280,51.5127191204943
281,36.394599033261194
282,47.76472076988211
283,45.28333694842085
284,38.94022139591125
285,70.12913717212642
286,67.81034127598134
287,54.231972030186746
288,69.28742678889954
289,24.480069157490814
290,41.75781649197375
291,28.423003469744668
292,53.98543141638815
293,54.40931513413574
294,63.043533863522605
295,55.38362127748472
296,34.52260835251328
297,32.86896645292612
298,52.222013659783876
299,56.61264295198503
300,44.73301177184662
301,74.03989240005919
302,57.2927540714562
303,48.49895083180815
304,61.569294000846384
305,59.72143629283366
306,46.037800769857874
307,49.30377083038774
308,21.808757769050143
309,45.19330638617092
310,57.68388160946513
311,45.81616381548974
312,38.86170640073453
313,66.18936214555173
314,41.200144654313675
315,46.62318097101546
316,78.24212099212843
317,44.91889069250226
318,40.598927650491454
319,37.38063526519545
320,34.09495923342168
321,48.89354450113485
322,51.28969384793525
323,52.166557518376685
324,38.166878335544126
325,36.1769698353858
326,29.763005252314628
327,61.37278566753882
328,26.130053560124683
329,46.49126776438592
330,55.43700110976014
331,40.744437756480835
332,52.8601349024238
333,39.86416926454768
334,42.133356693084394
335,45.969403850112734
336,48.26892409956407
337,49.41880280764664
338,18.211563064727923
339,29.74499271392748
340,36.97410716814732
341,33.62754091582007
342,37.213592053682405
343,35.11634531404907
344,69.2391071312067
345,44.60103587466875
346,74.19567946492997
347,53.622863407090286
348,52.42006789823803
349,64.08149227394058
350,38.15005484247169
351,43.010582305849944
352,50.26560067784018
353,28.98438248262734
354,51.00968334635147
355,44.27143182829748
356,44.34799337536395
357,63.85776071232174
358,64.10777432574274
359,42.07140497648024
360,62.57889404953879
361,53.39463160500892
362,55.7627652094478
363,63.31257159033771
364,43.031832316942634
365,44.2045157376876
366,58.26094460064873
367,69.22423356407366
368,61.40525550299712
369,49.37017661606048
370,69.77367471815722
371,67.5728891711602
372,43.328444186339155
373,37.02239170558382
374,62.91520615538235
375,79.06664800642227
376,32.84409229346595
377,48.235094201958724
378,33.73309001390089
379,70.9912359771668
380,58.70767185938545
381,67.51704915692495
382,48.49081834603751
383,44.337108212835155
384,20.373415611129825
385,58.27874047672598
386,65.84650991490655
387,46.101114833117734
388,71.84404999117639
389,35.66694919135736
390,31.631045434477745
391,43.43544832006451
392,51.4309698549977
393,46.68845138911159
394,56.836452272511465
395,31.688994182128233
396,37.502551685883304
397,57.07736410429647
398,48.217873041538745
399,63.21636962451957
