unit_id,CapacityRetention,AmbientHumidityBatt,ImpedanceSpectrum,CoolingPlateTemp,do_ElectrolyteAdditive
32,16.146383368334604,70.70284797420699,18.52145337166549,35.37401485163858,50.0
33,5.116610996401954,58.66160190390632,21.563111714552463,61.08702530023877,50.0
34,6.949073522992639,57.123221177425464,10.625709654041529,48.70111770058026,50.0
35,15.937970345607336,65.37332092062046,-9.633002273849296,54.5282972434294,50.0
36,15.475068658506,64.68260518040161,14.703478676758344,64.91294250624816,50.0
37,10.706175318337088,60.50975699908024,-16.71248273645854,46.97755736410272,50.0
38,13.106370691309452,64.92615666474269,9.845709760725457,41.25090329344109,50.0
39,16.958246009843684,40.82692879398544,12.11295323070606,61.28152063245413,50.0
40,13.329023679041294,50.82373963739575,18.788141117623795,38.15418264396004,50.0
41,17.388103876533712,61.27014531773008,9.645338273877366,42.83424124168291,50.0
42,14.214010668857423,41.068111984674296,13.98755127141753,54.20503978316778,50.0
43,9.42749898325177,58.75770360214496,7.562744197765423,61.804416523725074,50.0
44,13.839293698568719,53.42716299789402,-8.431453343539305,72.49132265280329,50.0
45,16.40191018857442,39.46352541302798,14.85516089190356,35.583537988712365,50.0
46,18.800191644302107,71.61555414244313,9.794804434549103,65.71498648874552,50.0
47,9.942784765874352,29.184953126587395,24.669054112471947,42.540563058705004,50.0
48,16.08894600958931,49.8429400141587,20.59601368377166,23.408299327372237,50.0
49,12.941077604451062,43.57495640673412,1.2849917841637497,41.141546641658586,50.0
50,17.081084439231084,23.515794672446212,37.69312020357907,58.26643551913717,50.0
51,20.239120147152704,40.87587125026267,-6.482829929985938,43.647591512653165,50.0
52,11.243230392379447,44.631842741564974,-5.6403337258553154,41.505467280521074,50.0
53,10.175433228344739,63.39230084313135,7.679918257536125,40.54004017718628,50.0
54,10.251802049349914,32.70455051362055,15.927376356341714,52.8123064697005,50.0
55,12.276605330699145,30.81618117861861,21.21551452723726,44.27105579644529,50.0
56,7.747810378668117,50.45034057399888,-0.14824085869350334,48.12310751383978,50.0
57,9.804170614336567,43.24388508041674,5.87405177005162,44.42202602766214,50.0
58,5.911395682548395,52.15697115979362,15.06206879917926,47.04202956331353,50.0
59,14.048757884621791,44.82683291162648,26.490813534443465,59.78218370770743,50.0
60,16.801368532591823,26.080280694675626,7.4796980597809455,49.41919079418231,50.0
61,14.32899083578327,58.77734827556564,4.221089150437349,62.40810918437947,50.0
62,20.79157462310097,46.11300917962476,16.382534656838466,63.330746646530045,50.0
63,14.268405614113941,50.23615860706766,5.054136067925681,48.541541534214204,50.0
64,12.585464106203073,31.266553826085612,-0.5608866357019533,60.84052786664614,50.0
65,11.1879572525248,74.51186275990449,12.708815758732815,52.77445961316505,50.0
66,8.77081419665031,72.28609825525218,3.300115096467983,39.88088518140266,50.0
67,15.923934053065896,65.46011092825464,11.726246185070112,41.13474095471754,50.0
68,7.095963528409516,52.30135258750532,21.118962607672536,37.911776017238275,50.0
69,1.0381476384579988,54.65038142412479,14.320418089914796,46.10334916770205,50.0
70,14.076394383418755,57.60240970698731,9.528888644368756,41.997879988878665,50.0
71,8.163669242290656,60.387578039788686,-7.3034647020145265,66.90284435698143,50.0
72,4.542386064740719,79.41952704133561,8.312151350278135,37.38074179503009,50.0
73,8.112438854737182,64.50985830169176,2.713581706527858,45.663699922835825,50.0
74,15.880937341218253,39.128549790535374,26.484604462022663,31.60416451768158,50.0
75,17.662428108222485,53.281343214395605,-12.71904601149078,34.98305089607416,50.0
76,8.161494113576019,60.291830022051435,29.007937623070468,57.591292456553475,50.0
77,8.521359977092553,38.76586313760205,4.128346286724986,55.25107684432792,50.0
78,6.854177568296906,51.43000019934315,-1.217681534020345,48.91493626530803,50.0
79,15.083374037930882,41.60666159144469,22.794480032153622,48.74086630939045,50.0
80,3.615983914453209,52.13816365987172,-1.5243310993875312,37.067624887493295,50.0
81,15.633922987270449,81.89877371142141,7.885249731553246,39.001228818372525,50.0
82,15.275879038402273,46.28650920010429,10.869929780850944,43.901830024656576,50.0
83,12.222242635462457,47.74440655324321,-8.915613710857386,20.638942758143983,50.0
84,15.031708306560898,65.56438816940141,2.937070229244018,45.95390717927478,50.0
85,11.353934170429957,79.38721988901915,13.45682695970881,50.428260529393874,50.0
86,19.85792725565488,73.64668212752126,-0.13303440961554536,41.4957690848106,50.0
87,18.817700684563764,50.720165927580574,-5.074070744538442,56.264291941365265,50.0
88,7.129130816665642,67.84384745820446,9.827112977245688,46.95069372811608,50.0
89,12.514881184815273,37.98976826419651,16.547350283297035,37.33462415476317,50.0
90,7.627237155516422,61.20368689459639,15.677050468126609,60.837463140188476,50.0
91,17.342333619199554,42.43445643813836,21.56118542747,69.924139893603,50.0
92,12.668957836980793,52.57023980978757,6.359844086625948,57.26998825261556,50.0
93,11.177277890396326,50.17018291560456,16.473369611600145,35.74105956715445,50.0
94,17.448225794003214,44.27569413216583,11.826016497066988,37.25000067419539,50.0
95,7.889423780224376,57.13468735410583,10.91649435495112,55.404679355421266,50.0
96,10.3689540084746,34.122702794631465,-7.388909198644109,56.210833665528014,50.0
97,11.92471290822678,53.49848164668487,10.095185715630196,82.52929359883295,50.0
98,13.750309883519439,66.85215802034375,9.600752505915185,51.33310911796219,50.0
99,11.245943591322625,46.301199226194065,9.85974943289488,50.552488132516345,50.0
100,19.89555918141717,45.660054909824886,5.4058087845333285,73.41485608980928,50.0
101,10.279944024579368,32.484655084947185,8.086782692006889,45.55946202878689,50.0
102,8.471986826412696,52.91507512267788,-4.68167840874197,33.73351324470815,50.0
103,4.275928912141465,33.55332721401232,-7.945238936888018,43.0728720862046,50.0
104,16.659664666278033,81.26125259096182,11.270451602912814,42.25924678119272,50.0
105,9.090698936241992,62.746145443335365,4.210284298100123,45.60086641891802,50.0
106,23.0580695220564,45.93809321360494,42.70602397511873,24.87307383757445,50.0
107,7.443327518445215,47.07351661219973,28.594197238131393,48.203384277875365,50.0
108,5.456984298989137,46.04424731608574,25.344462581635554,42.494671574601234,50.0
109,10.393424846419974,62.84106231104711,12.814759166572644,50.29608111991442,50.0
110,13.752601053096543,46.43180803727068,19.050020227623158,46.79350607641252,50.0
111,14.305554507390097,31.132641211436432,26.263743176129726,55.626934523547824,50.0
112,7.785387054341549,48.78780844146301,12.715889652324206,26.98610692437558,50.0
113,7.487939443880793,31.444000356993786,12.853642624354995,46.00992314053913,50.0
114,13.320598318643858,64.30399944333158,20.184787054713787,56.60956223699196,50.0
115,16.894495405211018,56.017750479367855,0.12447959810863907,69.86201008871363,50.0
116,10.926080034315394,47.80328722877984,15.339381241697925,51.97715053287376,50.0
117,12.123476138949261,56.63249201798443,15.304896700921933,51.691590338606126,50.0
118,13.331167960258767,44.89857468487254,17.484389651956192,31.341102802090777,50.0
119,13.747912901432453,23.0623036953132,10.833448686511657,41.616884692813635,50.0
120,18.48628324041533,67.54248036280953,23.85540961312281,50.39302278868048,50.0
121,5.631158796347315,54.413456907569994,16.073439059075504,43.92798832425688,50.0
122,11.425084130017204,43.836227027675164,31.74746929474617,49.90557996004461,50.0
123,14.044157146281536,58.2900322653469,8.892387809846294,48.48444132194273,50.0
124,21.349387928339777,26.452739509421363,6.382070767854414,44.17810402814406,50.0
125,11.90627256042724,59.150406205433455,11.901724638522296,55.68317722822794,50.0
126,9.575903584849573,45.05398876867087,6.867555208814295,50.531401278950106,50.0
127,9.686340132296172,48.15812815585342,-2.0845426906316273,49.12165295669615,50.0
128,13.425934454326143,34.74268860331202,20.592641947430742,36.741969141843356,50.0
129,10.355875907101323,36.47915155907251,8.647537442936727,44.62655332600812,50.0
130,13.828885961549204,27.008243227387236,6.219605350599375,89.69484734380845,50.0
131,19.148103388614995,38.02355438473323,14.681943054331569,30.486885359862065,50.0
132,4.640003243016832,36.09026935426457,6.250224507674251,32.36722388642152,50.0
133,7.40521605092383,58.35614823708352,14.416810450834866,51.10159250316886,50.0
134,8.15822906062475,70.47343922210712,-10.278216557406793,35.10255115449021,50.0
135,13.043361556707659,56.82981466593913,-4.020796615493927,68.75619459887336,50.0
136,10.262872738545964,42.286716138690736,11.540184889949101,48.84712015155122,50.0
137,7.525890101727843,39.92230129305215,4.421002591029164,72.73454583106454,50.0
138,16.207363400274865,52.57081127071454,-9.365178391887,62.435848412094856,50.0
139,12.80849448303306,52.29851176106929,10.166105840995346,68.8438267165548,50.0
140,10.887829860939156,29.32526432621208,4.593864317229257,51.49740116908009,50.0
141,18.226184509510354,47.224498192304225,12.922150194976718,51.51571883871894,50.0
142,3.7454083273564667,56.45747919302658,19.82477458461667,35.670404115266436,50.0
143,16.01482405554944,50.11225451913195,3.521360339209762,47.992492235645784,50.0
144,14.63021073161161,50.53933955715991,21.731511071285343,30.03714137430233,50.0
145,14.479104992177039,41.92846290027297,-5.2519268199299685,55.30678544124596,50.0
146,12.191085685363499,45.56959907045481,5.973996160505102,33.85588898720076,50.0
147,6.9630977353501144,35.10630994621302,22.677041080520404,53.538552536687796,50.0
148,10.650997747577556,49.17840869991181,-0.3889320525037121,53.98652872379681,50.0
149,8.926210811937267,51.87338992026974,4.419764009234691,66.46396842405653,50.0
150,12.448018294123294,47.635855592781745,29.887873918683333,64.12611473382222,50.0
151,10.581329802286843,59.123142205282676,-0.23660987553510004,52.127131569149746,50.0
152,15.094244772063812,39.81839786606657,4.562982269859235,44.519981951317796,50.0
153,18.122126264004436,46.02020375065236,15.617648400226566,54.049237097538004,50.0
154,21.020242946542275,71.99283928788252,25.21884378564977,68.99463575277356,50.0
155,9.658391300896358,61.34140151982009,23.440568055712212,74.19107355094056,50.0
156,16.12348470149533,59.72508388654331,-17.7992682308669,62.18995025012831,50.0
157,6.292599695879147,35.70523732125955,25.939621359111264,37.33198888205437,50.0
158,13.481659678801911,46.85483306718864,14.435703844148414,47.78606335157338,50.0
159,14.593542609732582,34.1525154299579,0.12360201150685413,59.83085174240932,50.0
160,7.8564125452488165,47.43386980515926,-0.4243917066741929,54.78142015569915,50.0
161,17.687710905605055,79.6573499406745,15.903882424830288,61.59064464013419,50.0
162,6.553706436740994,72.36109671065277,16.429511320109548,53.86629999640622,50.0
163,16.924581043975586,48.91544083934808,10.46514250321431,72.95367090462821,50.0
164,12.289874643659578,57.79263883616421,-5.907723112923891,62.50269915040647,50.0
165,14.558382453646486,43.165962167774374,14.723815075636843,76.9107143398035,50.0
166,20.849434414259274,41.087899487316584,-1.5326923917546669,48.97720084269078,50.0
167,18.0651440264822,58.568701735558754,-9.231528664735603,38.644988389223585,50.0
168,11.971048082007421,58.807534976637015,13.156056968467547,42.22555836158144,50.0
169,10.009291688588252,23.567135813738528,-0.7559345627720742,65.39805905110624,50.0
170,10.402200739156783,59.638121921578566,25.00097296704319,47.47821307416006,50.0
171,4.324066767606812,48.999035695579074,4.631440526770601,40.22593678654676,50.0
172,10.473804703826039,69.3792922802929,7.839184820166202,55.10419223936297,50.0
173,13.963923657068406,74.26999438933537,15.524683309706322,60.61025979103455,50.0
174,7.488068651030729,59.72307870663495,10.13497378670816,52.922666302570974,50.0
175,2.095603935544114,23.543322954866134,-0.9494700132928511,19.5146722047224,50.0
176,14.084483487905382,40.24917419929617,20.061235100687384,52.59453494127204,50.0
177,5.671179960544816,44.165159794387485,1.045835140329359,55.38758098197666,50.0
178,11.448276611270845,63.52685164470709,7.498737969482273,59.543363681961345,50.0
179,24.46742300573867,41.69213854302746,12.41583257605098,65.86624805107749,50.0
180,17.18553776940475,65.59364878044877,29.29125334263812,36.61056307046927,50.0
181,11.919052572398847,25.842542558511617,3.463884129453783,55.094262507029185,50.0
182,11.616768080924222,49.47911353593256,2.380077908476891,45.65459539551978,50.0
183,19.986351650814072,54.77140360697829,19.49211058195842,31.277543425012862,50.0
184,4.890297804188905,58.05751156891408,21.844731432017028,41.143241566266624,50.0
185,16.2708752319604,66.86514280939844,-3.130162363947896,48.33187089513818,50.0
186,14.07088270452059,45.68082616496251,1.253766185432486,58.76893112136668,50.0
187,16.976462305963725,52.00198215171171,3.6688261892234078,67.198741725471,50.0
188,15.577812110415708,59.013841165652586,-0.29828505430453944,52.92771516264699,50.0
189,10.488803695293697,69.26340325893949,14.791180316297591,39.49275675012599,50.0
190,16.60100816376904,43.68960712749352,14.204559994069317,56.01468725085315,50.0
191,15.505364149979401,46.07414777543634,-0.8068156995075793,52.705548181465076,50.0
192,14.831615002941538,40.56658986539991,23.942452816490345,49.052280727745504,50.0
193,10.690965696074281,28.110132439707836,12.123146859881693,64.84763759292909,50.0
194,9.39340341035342,60.49855819985751,33.72127147611904,64.75446607986098,50.0
195,13.051912010244429,23.18036888803245,-9.749690680824568,33.41320526071684,50.0
196,15.819162484810429,64.30888337754408,9.839285506689523,62.20634427951343,50.0
197,14.714569817977987,42.944682762646586,6.806300828957964,39.15955897867434,50.0
198,9.727914074858626,29.465027762653246,12.280270060145252,51.71337645659542,50.0
199,11.168120082544865,77.02976819012807,-3.415908179293764,36.383067880119874,50.0
200,16.560613032050874,32.569973039058496,7.713820596389062,66.04045619544344,50.0
201,12.26172632437735,70.31539861890009,5.0187722802493235,59.91785445184498,50.0
202,20.678310080364398,52.68499974915571,9.800629851625908,47.51833655718448,50.0
203,10.087290948122968,60.02127803892535,23.144463646033834,32.16716170768002,50.0
204,14.171869769031197,41.28863449104748,13.24643596659253,41.102354342591454,50.0
205,12.495779144224802,45.80461819148672,15.105660482619577,43.21109060959303,50.0
206,6.4026132011108166,61.38352213339307,-4.697058036808757,39.04166720245499,50.0
207,7.5734707120395575,44.56979531146473,-9.474257944566428,35.92048471526641,50.0
208,11.854798654588599,68.30473823630815,-13.606241926026755,43.55010732207667,50.0
209,16.611642967820668,30.174590676605845,12.34012645160443,57.5486304391283,50.0
210,12.01341867848648,44.86246588536722,5.612784830181215,43.954852019604374,50.0
211,10.369357576757258,44.86698722282356,11.525878066888566,56.6615440464607,50.0
212,11.422468793599768,62.762764665664015,27.350542918313632,57.613796747913014,50.0
213,10.827745353684262,51.642144701863494,16.489453653455097,66.42373428279356,50.0
214,8.498258278962282,25.796431960410963,30.81922230424668,32.42472636898937,50.0
215,5.921518827450324,17.820227118429802,14.071025257694869,30.402379698281567,50.0
216,12.332116270447804,76.88991287347021,-0.6693709402161456,70.75208777131301,50.0
217,22.884793172188395,58.07259614447511,3.7324299990341476,44.225655516459234,50.0
218,19.17634075194395,91.7611033639834,11.197993523943053,44.34303665473216,50.0
219,10.091997867155264,53.540515421195586,10.517765339926253,46.88651053636796,50.0
220,12.592034436160189,40.8371775747812,20.599433586483656,62.05949881920893,50.0
221,18.35953375482251,51.750082136414505,9.91180208336345,48.150743733500875,50.0
222,4.398061025954991,51.87235914220264,29.26867657414526,50.37494257438083,50.0
223,14.740291174509421,49.634286716203185,20.481414354415577,49.52254167024041,50.0
224,9.281391181861334,59.74496234865061,5.272289674266331,34.33735856211186,50.0
225,7.830124730322234,48.387854971467824,8.146391796595017,42.45689164828018,50.0
226,18.484218687236428,71.05836051624694,-5.433333922215047,67.60064439249035,50.0
227,6.016861548910872,50.861320914868806,22.505749341432505,25.051063917024273,50.0
228,4.073976132265088,44.774659592188044,15.427405857868816,46.53716710882687,50.0
229,11.10620026566167,34.87825111993939,15.972237624613328,62.7185183050037,50.0
230,8.047485348938189,75.47900994626772,5.104277443317826,45.10100307926627,50.0
231,19.724712571132876,67.0655588116693,19.08329107071077,47.080415395344566,50.0
232,14.800949938156856,44.03578822490704,6.409963663970384,47.3154799630203,50.0
233,9.580702826775939,71.79993114812982,6.64626113985647,61.36955129201867,50.0
234,14.052324108280189,43.40135877157069,22.039040523922857,90.4073718852632,50.0
235,15.485937530158672,38.680774800856845,23.205345188134395,37.74972530851488,50.0
236,19.091501851480466,64.05216955539566,16.60157355772627,20.54414419912443,50.0
237,8.890791007758239,50.300200606143356,5.351292431236562,54.16032201430007,50.0
238,14.967332719466715,68.02307645139041,18.44774705624791,47.52042315390549,50.0
239,19.109651217475317,54.42653884858068,6.008391090293367,67.08337637130535,50.0
240,12.872005995544537,45.67796264051686,14.502233199154412,37.2318194042291,50.0
241,6.100349247695508,44.91046314007553,9.025276022993632,49.067275814301745,50.0
242,20.194858580671536,54.035549747565284,8.492525583947279,40.650344386149214,50.0
243,7.8778385885424305,36.07527424356071,-6.7791353967206085,42.58913790019205,50.0
244,12.571980971027669,37.579328760182335,-16.534638716365617,52.75146434028992,50.0
245,15.726600736869216,10.952109126364334,18.93374998917413,46.00550070354004,50.0
246,10.529163719478943,32.21186439654188,11.400727242121192,56.87801774232892,50.0
247,14.686476196615983,20.112488453568847,5.573907237523959,56.251136593029756,50.0
248,13.428427334612106,29.229405848368042,-5.147304993321873,79.35364192791872,50.0
249,12.98964100611112,30.80665632319109,7.274305933684361,43.885576348100344,50.0
250,12.704279841109091,49.87083192383999,16.421710512338585,48.225692856463674,50.0
251,10.88416992923278,38.69650891384614,13.41278729359999,40.735483239053934,50.0
252,17.351103803388717,39.59316046530393,13.960002955186138,41.07635264890166,50.0
253,12.400538113062868,41.303022234062055,0.6616441188456399,52.55771807184009,50.0
254,11.788494486283454,65.64745635554931,24.36556439012778,31.440518715461312,50.0
255,11.573733818952334,27.620041020572952,-0.12646675108492644,17.72205249724908,50.0
256,17.92799893142346,62.48081390222091,23.04112625754488,47.886010906431906,50.0
257,5.684770013297579,52.357333042020365,1.2031524309149297,70.33378399088376,50.0
258,18.066812621750035,64.91176159247873,-3.1938869053244634,65.54941928758132,50.0
259,7.61349961986409,31.810273706679954,-5.781097705364163,58.88983868814404,50.0
260,8.665701325126832,48.79548134346528,19.913829580575584,82.0827855839139,50.0
261,10.88520586338682,58.479537409486646,8.246914295924128,51.75445550940185,50.0
262,11.947363526438803,34.89179664724477,22.764055907328885,64.4602980631336,50.0
263,13.56865491017056,31.28973479632392,17.452378614185776,29.99144384231449,50.0
264,14.77026618409112,40.099047002663234,11.7128970108051,27.574883293688426,50.0
265,18.02945446709886,80.68689399970825,21.74380971568836,25.2965079815205,50.0
266,8.408306783150278,66.11852767604267,11.598510223145025,55.04552185584144,50.0
267,11.974050575145826,53.577553456036185,1.1852260384729316,37.95729740465536,50.0
268,8.010845783045509,48.57177040909364,5.492025720605964,49.26962981084425,50.0
269,11.14196639824722,57.22211376591938,20.829066467531604,29.380002908642545,50.0
270,14.773102624794445,62.22507383467632,18.054770224697673,48.29074063380933,50.0
271,4.7042511075981475,28.310445380154682,14.218791927908772,44.33073860468994,50.0
272,11.127624032443197,83.1316593454498,10.981457150213327,56.61391838397341,50.0
273,13.753556936690021,41.24361962868612,13.06058962616873,48.379601951451214,50.0
274,14.207979536143348,45.46222987681888,17.319820043330402,26.33124390234496,50.0
275,16.6963714758305,45.15198376603897,11.508993431668625,38.890811654195645,50.0
276,9.219644905041172,35.73219687822612,1.2405459896047297,69.13558768369963,50.0
277,14.06601969806216,59.250190465977525,18.187674762605443,71.10448814200063,50.0
278,17.705040947715617,69.6815135699928,9.641376876777889,52.38156281596987,50.0
279,7.214652450886065,32.890207604152174,9.068229477867327,28.243076315823345,50.0
280,13.293026395694222,60.776088856005096,37.264856116405,52.78747564719566,50.0
281,13.40729788551868,49.21404351674952,3.0668940093780455,38.42642986227621,50.0
282,10.243085254393632,43.832682299515334,18.053614531335718,56.87594697446504,50.0
283,13.613721386377431,50.66206642830607,2.8867323820200133,39.21450700945017,50.0
284,11.292089004567407,70.25086391771323,-23.50450807752174,55.125820400695254,50.0
285,8.037237767032748,48.30411873203205,22.57387373819236,41.71912918866256,50.0
286,12.042649195571308,53.86473140112471,13.379646227264676,42.154547797510006,50.0
287,9.639545056319617,56.29121155253196,29.581388323998006,57.9736181493086,50.0
288,9.403675766702378,31.882365186231944,10.033852741577235,40.056135395214795,50.0
289,8.759761436834749,64.30091570611178,0.7943408366607105,50.723774919390834,50.0
290,18.96230531607613,52.587793500660794,32.06381660073771,70.90652130816288,50.0
291,12.891583592282547,52.547924460867996,2.1822991937681335,68.54662634707216,50.0
292,17.29620902770046,56.35099345268384,12.877745478552528,55.49613059426523,50.0
293,8.54879704296075,49.460777101845885,18.88192413138193,59.22606219335505,50.0
294,16.793982016260045,54.19044225272425,30.165440778607724,43.96806730034827,50.0
295,11.299322363599998,45.9262689604808,10.82574598031918,43.619864870991385,50.0
296,9.032583292323398,57.51585746755638,30.750862428946355,52.54980919692086,50.0
297,17.260435485873575,68.95238751186726,16.52424618752887,70.29878954695587,50.0
298,7.578073927699001,68.83287222089773,13.91191400184944,72.43360806990658,50.0
299,8.763076684243403,46.68377425724325,13.988425029828221,60.244491429665416,50.0
300,15.395666891537505,28.732158798587456,-3.2162132218117367,72.13938601850452,50.0
301,7.349462504046184,58.1304084567199,14.209263723046789,34.54175856136266,50.0
302,16.6366090425728,42.254833677419775,5.506801208417096,32.31935878066739,50.0
303,9.705705718322239,28.17720081778716,2.0366526314713624,42.22281521117451,50.0
304,11.338958417692169,57.871312592918926,10.974427901566935,68.38549897183475,50.0
305,5.548727320107982,39.25229571090968,20.354050143726372,46.69575225307616,50.0
306,9.716302496239766,43.97550920308022,25.197797118437155,48.39049127090459,50.0
307,7.076188733175819,57.20236703872689,17.09501320967625,57.47750630032998,50.0
308,11.430442194750436,50.03790874895743,12.963128908557314,66.89247951125934,50.0
309,16.301906299555984,56.35462880085015,9.750572305208584,57.958778522843595,50.0
310,13.158206910310387,46.8042496377591,1.5190800443238022,29.80552582066499,50.0
311,7.032861560251457,32.95985709510714,3.841664493251522,53.00323272743697,50.0
312,10.693884068519006,60.589100439415944,8.165286639735111,44.96141642337425,50.0
313,19.201822635756137,40.287519863312006,10.849849633063773,48.805211618956655,50.0
314,13.666789110821023,58.65934269747671,-4.727744365486364,50.944174121030315,50.0
315,14.439927958820164,16.113105918078833,-6.82968497122266,76.66770532319427,50.0
316,12.260019951522889,58.61239316819125,18.920737826154017,46.51833357549644,50.0
317,14.934470050280941,44.61991864240492,5.18101274885281,44.358191864315316,50.0
318,13.15527416540438,33.631286022578806,13.35003473493007,38.54918855875416,50.0
319,11.155589541723586,53.044298644985595,4.912088916940678,38.18929263129912,50.0
320,13.829162972569172,38.01041567562393,-18.38297320780046,38.738407869430056,50.0
321,15.830501539920682,46.60420331249806,15.506492143849215,67.206541384954,50.0
322,13.765491877748016,50.77111991574573,29.936750247804852,32.591363039967675,50.0
323,12.73768841067687,59.34095555082044,3.450270962044299,50.14363339226858,50.0
324,12.253137131228625,51.662364437838384,13.349078077244592,44.095548184049385,50.0
325,11.911090834490594,51.650740002070265,17.363690936463854,46.39927187781408,50.0
326,8.830272233282429,59.111530013790784,-11.739184675214172,53.830393753252345,50.0
327,9.469025421408723,38.57626785424764,23.902407311340887,50.75184524548511,50.0
328,9.415213213714344,57.306923328254285,20.567601048546088,68.49745525013655,50.0
329,6.388116460877759,52.74703526221128,35.87761108445527,37.57024674971352,50.0
330,14.277394254396528,65.50199520070258,-3.1808737306755273,50.0584312119121,50.0
331,14.518303490553686,33.8259864226168,-5.367895000873515,42.891245336134574,50.0
332,9.924385611255278,51.8578952079225,1.5894090920577089,40.78058135594267,50.0
333,16.095515043355466,52.98140308610965,2.9357515562269576,51.40073844754163,50.0
334,9.854452805397251,72.81170290567172,8.959217540670469,47.9473035819936,50.0
335,6.514946753335388,45.22897683752451,5.603089357109258,37.83709506584543,50.0
336,13.151137450055353,58.03245119605782,-8.242190553021935,72.46722869690632,50.0
337,10.82790871971281,57.22760837928913,-4.983568597109137,65.608919486234,50.0
338,6.272971009534631,37.01920038998333,9.336607889859629,39.55201079917609,50.0
339,4.818670074116324,46.93592539753614,-2.077646489135846,55.81500931358272,50.0
340,14.10303149638439,61.59655753072425,11.1415230243157,58.27705151761107,50.0
341,14.511590061633294,39.69690848996386,6.389563839110375,52.419143404637886,50.0
342,12.56025523822719,47.37969857552772,4.201466954993317,45.048681164662305,50.0
343,15.53527639867906,30.166758505644875,15.236132916744609,62.681127032112435,50.0
344,6.801515773661402,51.36613791582929,20.38422776239981,64.15940296291028,50.0
345,9.071085753895542,60.72898021055747,19.53568763006204,38.774971014546686,50.0
346,14.53430232407522,65.19559659744736,16.609026500774753,62.46954162183934,50.0
347,10.157473133309438,36.42815743842704,-11.797050503943517,44.48959077991231,50.0
348,11.701773798428906,55.05583389915256,9.40070062020492,65.84997085049099,50.0
349,15.827288467561383,58.13162659774722,20.49663883815426,57.493948455651235,50.0
350,3.4461159198638276,39.479608826009134,23.220125024526595,67.64233159392926,50.0
351,17.803269644982514,39.040802607654356,31.550628335534284,83.3325926148777,50.0
352,6.8651619746693,36.656239365280825,2.74037705242634,68.35285693834103,50.0
353,19.57564195953242,53.500530289195005,23.804738386350376,49.89133310536592,50.0
354,11.579111125972261,64.03767673117804,-12.846499001701702,38.64819508941836,50.0
355,7.476345220280292,72.20703231882626,8.605502526423765,67.79857365996575,50.0
356,12.653550247052348,34.26940976238457,1.6620858799555878,60.270314106277965,50.0
357,19.87004125129168,71.60693407861473,8.103964634670875,58.8912833388459,50.0
358,8.662992135868057,42.69685574153351,7.5654262260754965,46.90645130163843,50.0
359,9.700019268152777,42.78875001307148,23.93064814571747,45.86956372451881,50.0
360,8.480015954338056,55.18012486443364,-5.169223992932794,43.6620221244358,50.0
