unit_id,CapacityRetention,CoulombicEfficiency,AmbientHumidityBatt,do_set_AmbientHumidityBatt
106,23.06431464398773,9.293271568961382,-0.5949667348192119,0.0
107,19.20761558943547,9.624181644453358,-0.8995873195507302,0.0
108,18.31335195207705,9.812020002784498,-1.682935557276138,0.0
109,27.728563703076425,9.291007190559045,1.1037546160388478,0.0
110,25.19100814627751,9.722058160255841,-0.7774307243380094,0.0
111,21.639406333323816,9.809928778383755,2.063394741023119,0.0
112,19.815560040226934,8.760816917697575,3.9758573884347337,0.0
113,19.062742672497365,8.725735737819393,0.6039222304237037,0.0
114,25.389514398673853,11.567918551856954,1.095363563716099,0.0
115,19.868125057185694,8.653867962932502,0.3518304316854613,0.0
116,19.97242817530059,9.686682052575119,-0.5418536566467653,0.0
117,20.133846688956737,9.798244452128044,-2.690473622757537,0.0
118,32.197442924136965,8.641678580480653,0.23966103857928783,0.0
119,16.396918664539264,10.015369068103949,-3.472266966050669,0.0
120,21.70995362162576,10.006043716468849,-0.9502379981828426,0.0
121,27.478970591300847,8.664730696366844,-2.332939486085464,0.0
122,26.610006154878224,9.115754287107341,4.135693118819783,0.0
123,15.594807216008185,8.63001634880561,-2.338845825312045,0.0
124,22.48165754272071,9.91213839764851,-4.357745017921889,0.0
125,27.302127717698454,9.347835360965504,-3.9595372163602525,0.0
126,24.789950818885192,8.043045441551973,5.023814993896673,0.0
127,30.78724279274766,9.75407890215039,2.963841074765912,0.0
128,28.390247115750174,9.044169806727023,1.3428816145681806,0.0
129,15.993183975038047,9.433610991445365,-2.0067896749319827,0.0
130,24.522415626014777,8.88624007956451,3.3552094585298677,0.0
131,25.465160196692104,9.698888753869518,1.8615005383046328,0.0
132,13.785992801317843,9.977318738634741,-1.9396984258025751,0.0
133,23.600896269365542,10.156274118962953,-0.15148827382491886,0.0
134,20.98198229852051,9.463808368418443,1.9686141594564817,0.0
135,22.283462691666667,9.248211075284816,0.05730684241817509,0.0
136,20.727339122578094,10.013462388045637,-3.153875776892691,0.0
137,17.979872523322747,10.485635297824096,4.594392615490222,0.0
138,21.990879727039108,9.810964724237284,-8.433014667889516,0.0
139,17.554917964639664,9.909424195777346,-3.8463775798828967,0.0
140,20.923101161183432,9.315845444869677,-0.3120907163105305,0.0
141,16.40630818244316,9.946257601779475,0.6921054375524206,0.0
142,21.217160640059824,9.703645950296213,-1.8042934306323746,0.0
143,23.04280504495622,8.277502137128076,4.981159759133379,0.0
144,25.162676956896146,9.712380524783068,-0.6426345666323066,0.0
145,26.970069132626783,8.931746974318555,-0.5862416588309276,0.0
146,23.737969915996448,9.6727826769286,4.565188925737809,0.0
147,24.478272962013108,9.612944233411323,3.4737624682162203,0.0
148,26.693111648814522,9.087906144442197,4.847751849731235,0.0
149,21.112775701275957,9.7014026106187,3.429269900190062,0.0
150,19.51204186301914,9.193886437271384,-0.17171922248642496,0.0
151,27.480312358669543,9.466250331710853,0.45809861288984194,0.0
152,24.91166884428925,9.0099617267019,3.278443506933246,0.0
153,24.1267371821757,10.260634961440537,-0.6003966756728865,0.0
154,21.109642118928264,9.511244017359523,-1.1764355571043044,0.0
155,25.4303022662364,9.098692114545461,-1.3546785494718252,0.0
156,24.37290955346741,9.358791612185282,1.0838662960772751,0.0
157,23.934713540177707,9.608520540731819,-2.043898624737892,0.0
158,18.749073906759076,9.606496027262736,-0.4741180279862618,0.0
159,16.717479199869427,8.85878655100802,-1.0412058400433466,0.0
160,20.305266306137497,9.927107084945888,-3.6571285154956295,0.0
161,18.044391709825973,10.11421216505583,1.6731438764825282,0.0
162,22.81025116163541,9.342128548007095,-0.6628507255156311,0.0
163,24.895447928299067,11.204388685622325,0.9960547606139949,0.0
164,23.85267826157954,9.044930159284114,1.883585903771372,0.0
165,24.070048674989543,10.414916595153668,3.5036831119292575,0.0
166,17.21522651379892,8.41115136920702,-0.8810296993395662,0.0
167,12.509806232503434,9.586052787765523,-1.7250236249518869,0.0
168,20.51529156895662,10.574856103480144,6.09026913794203,0.0
169,30.196101491766125,9.29288051752777,2.0189326694297756,0.0
170,22.79039091010644,9.242229320599531,4.102991201124896,0.0
171,24.43490478731765,9.984588845107893,0.2627432748989915,0.0
172,24.781870712145476,9.368600040008555,0.5875344523875903,0.0
173,21.1168363679857,10.234406535433543,-0.8205802834651301,0.0
174,27.746362997407033,9.16821298937768,0.10107110619758308,0.0
175,18.918721130221208,9.68978658306154,1.9290702778004911,0.0
176,25.329003244718592,9.58483543680128,-0.6556082076093951,0.0
177,19.11379448858858,9.328154465902443,-2.368207705208901,0.0
178,24.541848981993798,9.169167162166747,0.38795493960833827,0.0
179,20.773391177485223,9.439243070681359,2.442502034034479,0.0
180,30.012393219114458,9.654863214718857,1.7907798817593472,0.0
181,27.581602775978087,8.898617328512612,4.801396501910897,0.0
182,25.442456340590073,10.102442761530755,-1.8878307780108914,0.0
183,22.8473130356757,8.631883277100155,0.45310945330895336,0.0
184,28.74987067809307,9.018983764946002,2.840088460063771,0.0
185,25.3316882986919,10.192418556884238,-0.10193940937735504,0.0
186,20.27772147937274,9.313020376604868,1.2865484205219542,0.0
187,29.186100281903002,8.929034810461472,-2.968115639331004,0.0
188,19.599210517680667,9.36614815793344,0.6877091490626359,0.0
189,23.299342204553646,9.877312810453361,-0.6491868759146132,0.0
190,27.183510171995295,9.129207710428343,-1.792145605092215,0.0
191,24.06403937278309,8.588862068239118,-2.250590394577172,0.0
192,25.950183030191507,9.796188586167274,-2.05306736055742,0.0
193,25.3223092091174,10.01479564025663,-2.8610429523117844,0.0
194,28.585687907628948,9.837933609871095,-5.282010466622616,0.0
195,22.13693550986274,8.628984457334298,-1.5520332433665458,0.0
196,15.370017499627345,8.760169974673497,-1.6026538600953426,0.0
197,23.854830251104296,8.686374357221268,1.325753553728361,0.0
198,21.783608663277068,9.410345775754816,-1.0582572227779552,0.0
199,20.35779981109969,10.10068850676135,-3.2257856694414486,0.0
200,29.526206727152527,9.174048688611885,0.49655361565400663,0.0
201,24.559414775490822,9.29513783732751,1.36257009746017,0.0
202,25.79363492737892,9.093651078324948,0.297014432381859,0.0
203,20.975746608457293,9.2587927536252,0.5754570139050921,0.0
204,23.444853930619818,9.416547290638055,0.09034259447612497,0.0
205,23.09557222639461,10.617285240495878,2.771159816439825,0.0
206,23.831916002326615,9.831625778550073,-4.085406641636148,0.0
207,25.559076411697646,9.996248757074433,3.141856650088064,0.0
208,26.499829060593463,9.910790962157522,2.7069116131338333,0.0
209,19.50042038687632,9.094600710236778,-5.119828985576743,0.0
210,19.924446872024234,9.013734369115076,-2.0278102506563576,0.0
211,20.556332464274014,8.59086346841188,1.3015926239288766,0.0
212,17.95373021424338,9.405283175560227,1.4396199385494146,0.0
213,25.48346582779465,8.975268359054251,2.1902952033441876,0.0
214,18.65497860341548,10.248759335438795,1.0713300449627674,0.0
215,16.230534193952188,10.044556386587242,-0.7927220948663208,0.0
216,27.302554733656812,9.537586405053473,-1.197114690272265,0.0
217,23.056570243451162,9.415632181868048,-3.0320062125688994,0.0
218,17.023547383249582,9.447467544608077,2.609613139845731,0.0
219,22.94441107313551,9.055996209099385,4.150606689745114,0.0
220,17.44923159451171,9.598669791165975,2.8693121012001717,0.0
221,28.97803005364282,9.331122061885655,-3.037018949928064,0.0
222,23.201709068201144,9.155146408241981,-4.546674858111603,0.0
223,32.69073575224072,9.1533108485497,1.010554239877476,0.0
224,16.583853179166617,9.894948727207757,3.385296459709161,0.0
225,18.676835413869334,9.02612260107551,4.321739327290204,0.0
226,18.32451958531704,9.107357157134436,4.37393021667331,0.0
227,28.7520120424918,9.920269232516796,2.5801386458082023,0.0
228,23.172756218353275,9.404740117490837,2.2927173092406243,0.0
229,21.152643835662317,9.780743902236937,-0.9269746484922551,0.0
230,22.97352868922252,9.05159892379849,-0.42373122985343903,0.0
231,26.57677458711562,9.31523079076525,5.0540882012652455,0.0
232,32.381195849270675,10.770258188587237,-0.7137976076400648,0.0
233,20.878126810282822,10.51141377005053,3.665886324212016,0.0
234,24.886592856746574,9.570590178500966,-0.2400031679416917,0.0
235,23.240723206298387,9.276221826172522,-2.3798268562012623,0.0
236,25.514242522600025,8.805995911894332,-0.9861008666601423,0.0
237,16.232707008605516,9.605935968167408,-4.402932839048686,0.0
238,27.456101900811838,9.589331406941598,-4.043514890413867,0.0
239,22.470244855218446,9.433447180935854,-1.4372336319338772,0.0
240,21.772501093805857,8.800224561703759,-1.363496335842806,0.0
241,20.596575380494265,9.401870052879072,-1.3315133661353133,0.0
242,18.92891668999462,9.154242712406674,-1.981495423606748,0.0
243,18.551313646630536,9.41509137339819,0.9741270094572145,0.0
244,12.903489723450576,10.048936087993821,-2.479565602992891,0.0
245,21.00384648420718,9.498250218252643,0.9802394631154052,0.0
246,21.46715800242378,8.554945983459737,-3.7722493763278173,0.0
247,17.99539552189291,10.00131369873101,-0.7855344554779518,0.0
248,20.24286001029601,9.74336444786814,-0.7736667471260428,0.0
249,29.52781995971496,9.231582117219123,0.05056636180727695,0.0
250,30.538430826273988,9.666270632486043,0.5195937584307482,0.0
251,26.563049238605767,9.21076906814138,2.852629902877156,0.0
252,20.73068479977568,8.847984980785917,1.0948660402644501,0.0
253,29.771212339062473,10.36193972581377,-0.39808171398964787,0.0
254,23.704363438697094,9.47969639132861,0.07175850073964585,0.0
255,23.21273927933256,9.992938413396816,-0.06489279403742514,0.0
256,21.806237847517178,8.747673054884263,0.7982222477058212,0.0
257,20.99251638270563,9.105743851884299,-0.8248130449632437,0.0
258,18.4023364217137,9.669941633172028,2.195716720192012,0.0
259,24.004008321839624,11.116127072743073,2.7408955370028165,0.0
260,21.840645601143006,9.615546673565937,3.630330154169924,0.0
261,19.390911802943084,11.237659464081275,0.2676953867789038,0.0
262,23.96685871392588,10.139274003907838,2.9059734102617845,0.0
263,21.778149975451612,8.480446409829039,6.326981265763552,0.0
264,24.882386600050204,10.105293615423633,-4.175807989772478,0.0
265,20.128356893527794,9.824131007577513,7.370877523406028,0.0
266,24.403958439906887,9.8129033217857,-6.373647041828205,0.0
267,20.559589029271997,9.630168315110394,-0.9905723686489952,0.0
268,23.075721454904276,9.60668442121949,3.100429821601328,0.0
269,25.645751037825484,9.234561784554993,5.136459859044445,0.0
270,26.90863560200629,8.327242636073153,-1.7294123408999584,0.0
271,26.936698370169367,9.527534526802087,0.22319456837140383,0.0
272,28.04347981855262,9.825189009087318,-0.015629627464360626,0.0
273,21.495808266617107,9.583873549631175,1.3823634789872825,0.0
274,25.23760947896554,9.976850870005952,0.803801630581435,0.0
275,25.436996484251274,9.274890277118354,-4.60998478293499,0.0
276,20.693924958257675,9.419887632492308,-8.468043229845781,0.0
277,25.59153138947608,9.161855265067288,0.7712124771757822,0.0
278,23.241688685299497,8.501783028868612,-1.3737623075304775,0.0
279,25.890642155766162,9.884664324111643,6.0395096442349345,0.0
280,24.59547294996685,9.503353310324922,-1.3049947580857197,0.0
281,24.214615156662784,9.385945860921717,-0.1896018508035666,0.0
282,23.955328777523153,9.761647825372751,5.353917645444024,0.0
283,24.081872414546183,9.633709816706144,-2.218172938940756,0.0
284,23.41139169309545,9.537890469904099,0.9111832271708271,0.0
285,24.921694999287205,9.432880975493395,3.5170651157728106,0.0
286,20.386542897332287,9.833637207608957,-4.070128220214329,0.0
287,19.280252164376503,9.811730471252076,5.3484279536959525,0.0
288,24.273732872401034,9.480490549112053,3.280480325070135,0.0
289,23.412912077523835,9.319001098781877,2.456337515666808,0.0
290,25.579193943749264,11.698604044028592,1.2428328216598212,0.0
291,19.030366033729997,10.058416324940032,2.844939401935619,0.0
292,26.063294360430515,9.947666290667065,5.224384035935028,0.0
293,24.389773374812034,10.32406913598604,-1.8348947916195482,0.0
294,22.59511227846145,9.530921282697264,3.0651763847717897,0.0
295,24.57614046509564,9.674645053849284,3.744993559287187,0.0
296,19.72435190257113,9.734188255624977,1.5951798989218569,0.0
297,19.546018377191377,9.608419023707082,3.1642456776710777,0.0
298,19.735538929317013,9.170346280061587,-2.0180591734401423,0.0
299,27.42000248271576,9.341419383641757,-6.536474492225295,0.0
300,20.526517710334502,8.291021145408733,-0.0536927793270062,0.0
301,18.95191131037572,8.890388255817436,0.4518530120573515,0.0
302,17.476002889326573,9.258087342139207,-2.5683564589731507,0.0
303,28.18067389010034,8.847576474296526,-0.2825647775209684,0.0
304,14.897443685760326,8.981606506824805,-2.101658673561194,0.0
305,22.772897045997443,9.695466554820362,1.3528964640343366,0.0
306,24.946392165379418,9.224596507712002,-3.8635323350217066,0.0
307,21.412312756556247,9.909754557422412,3.3731263125472872,0.0
308,14.277040963841138,9.903464395527534,4.334836410976635,0.0
309,23.624954639050966,9.565833356762347,-1.9808504683155266,0.0
310,25.69314002357173,9.175560550198862,-0.5019201435080549,0.0
311,16.038837280186073,8.701304556489163,2.917436163742952,0.0
312,25.36542576020993,9.17226810943835,-0.012213434495966236,0.0
313,26.19459712725051,9.278652568860402,-0.16769843068443963,0.0
314,22.621606511519566,9.643767768445061,3.8894221667043154,0.0
315,23.145591255294907,9.202215283865316,-5.3991686171446975,0.0
316,27.041543722349722,8.624835789867806,-3.237888226112038,0.0
317,29.383664406653878,9.999819001037029,2.825561166081936,0.0
318,26.403493705682347,9.218209066114236,0.16691716815796226,0.0
319,23.050886452144454,8.363889427799931,-2.3947882139406103,0.0
320,24.560347110478155,9.506007416150618,-2.7361985054978195,0.0
321,23.470385580967502,9.998979758246332,-4.67693409376829,0.0
322,26.734347356959404,9.455384258557068,0.29830437337491283,0.0
323,19.410336914119412,8.92421294138874,3.623626113998211,0.0
324,21.81660507438879,9.332871860475764,1.4173658334115622,0.0
325,23.902334359473258,9.84050204794762,10.36766931965169,0.0
326,22.00829739687538,9.404912632308777,-3.1789039632031653,0.0
327,21.67010315966405,9.78523049649356,-0.8811892215350966,0.0
328,18.5153615636493,8.448634599861986,1.0234720374676667,0.0
329,18.03701458096328,10.291604071929626,1.9975388635933902,0.0
330,25.571428287634596,9.470759364890077,1.7554960584736046,0.0
331,27.532734436109152,9.963998651477182,1.197537930152067,0.0
332,28.897942676894097,9.52391364182745,-2.1818705978043194,0.0
333,17.6056638828615,9.377198564258462,0.08210934108897157,0.0
334,32.3808393101801,9.776655709803928,1.145182983796212,0.0
335,27.5923065451175,9.906385334936095,0.5994657561116359,0.0
336,23.064527417740624,9.594352564690299,-1.4327817176538171,0.0
337,21.890243536765368,9.345489578020503,4.8527967337495905,0.0
338,21.69760199620592,9.591203176997274,5.279543332166261,0.0
339,21.273845870017922,9.348705863095766,-3.1469718751427465,0.0
340,23.22711371358387,8.801147607700903,-0.01862857108216686,0.0
341,20.43953352681048,8.90565246014008,1.7543118312038342,0.0
342,22.672194022375166,10.322955540364825,2.821256608230146,0.0
343,24.22832243176622,8.751615517884433,2.2816952417394414,0.0
344,19.255561694822532,9.561798570096489,-1.7547196042323558,0.0
345,10.859886479100279,9.29974487797231,4.659439106935733,0.0
346,26.34478798827872,9.17682116440502,2.1585146967298177,0.0
347,26.689571367446693,10.794475493401567,0.19871446064079198,0.0
348,17.99883376833656,8.862023181549349,2.8665767257972545,0.0
349,23.930782388619768,10.127974747991875,0.05487792959043684,0.0
350,25.05283370440317,10.659973043784877,-4.302188633513771,0.0
351,28.3341031603759,9.488018061084922,0.896706490476255,0.0
352,15.348877433342638,9.26958379363259,0.6429050081186769,0.0
353,22.280478932496845,9.843763476531787,-0.17803876971119315,0.0
354,19.551904701741954,9.509184996440629,-3.1673268047476903,0.0
355,21.218030727394495,9.98819353803246,-3.8119901153647535,0.0
356,24.64136582006646,10.033280958031359,2.3287606248798145,0.0
357,22.586851747906223,9.55319829098629,1.472915971071296,0.0
358,23.033447975696706,10.458426931048157,-6.997815383895545,0.0
359,22.92507657373618,10.031802490302713,-0.5009102552288988,0.0
360,19.679536702731095,9.498581775205814,-0.778399661700167,0.0
361,20.554179661465533,9.697870452849266,1.033265872937865,0.0
362,25.03847964285523,9.986475014236268,4.355966672539035,0.0
363,26.081705464444855,9.494272816719555,1.9352822022684397,0.0
364,26.22970221042425,9.28948050535925,-0.37769207297297736,0.0
365,27.37842261733112,11.90242311972774,1.6396849131358833,0.0
366,15.842187944834793,10.069663538845003,-0.08778844915096051,0.0
367,21.552268104585327,9.68925927752035,-2.85492111291817,0.0
368,22.663605654592548,9.813605043491034,1.6845529437979145,0.0
369,20.317764503199086,9.082927515458458,6.228565439683763,0.0
370,22.670396881994897,9.34994551917016,2.6858070809460792,0.0
371,24.764763682042087,10.024590882964223,-1.75904207973702,0.0
372,19.06962903842583,9.430616470406438,3.24718882962249,0.0
373,27.602476031235714,8.264855631655697,2.41864543165358,0.0
374,24.779505664913916,9.039938264585652,1.9611839736866967,0.0
375,20.61793164543071,8.968574751954998,-0.8884672481988253,0.0
376,21.713521662718282,9.787925527973439,-2.5320444879831916,0.0
377,22.210061441976652,9.883438686703526,-2.310561901665543,0.0
378,25.17001239866654,9.571940773371159,0.9303236043545458,0.0
379,24.013737397983288,9.55016881895086,0.642618073971684,0.0
380,14.362704384168167,9.338685887001043,-0.7261793031506671,0.0
381,27.116327320219046,9.396358225935678,3.1644563990559607,0.0
382,25.76623948357227,9.715670096778323,6.708870236909345,0.0
383,26.51920490687514,9.493510244743952,-0.6184870286859664,0.0
384,20.490562107325687,9.040658667310314,-0.5696852073807431,0.0
385,26.924722610098105,9.495120350602473,1.0784378892799762,0.0
386,20.649919619274648,10.432785451123646,-0.5468009738133253,0.0
387,28.47978398024228,9.6250827571937,-0.157540836769622,0.0
388,22.383983560003834,10.327078130064905,2.2290736959990247,0.0
389,25.514327114911495,9.432813336392568,-0.3670488465498839,0.0
390,24.168747643328597,8.889589641389279,0.15163703170021792,0.0
391,25.452468745649533,9.400923988956315,1.9679167612853068,0.0
392,30.125210316640768,9.135697876025114,4.233083582329573,0.0
393,24.861599510336724,9.603303267914775,-4.728546018773448,0.0
394,28.814532716801402,9.535948840265785,1.0629006774093173,0.0
395,29.20714682342872,10.429186674353252,1.6271141272118714,0.0
396,26.614086937443982,9.378172170142033,-1.764991603746612,0.0
397,24.347419841432252,10.295284031523277,-1.3861938909808935,0.0
398,19.108926770329344,9.70489301430646,3.1674559829968656,0.0
399,20.49504213782576,10.419905271158209,-1.5006304260206074,0.0
