unit_id,HarvestBiomass,GillHistologyScore,do_set_WaterpH
126,8.330606835046055,10.975655883070306,6.0
127,9.313184977115002,5.600790541736133,6.0
128,12.666949075822128,17.781269749873836,6.0
129,-3.9135825764452212,39.194495007563006,6.0
130,17.289855564954692,16.219950145615165,6.0
131,0.7061658836775759,18.244497530969145,6.0
132,14.07064039984828,32.34400623210773,6.0
133,11.464832350307026,7.193074428124825,6.0
134,11.985339897980053,19.561492223518528,6.0
135,7.440207913826967,6.587434288195464,6.0
136,5.620278260063252,30.764953497923656,6.0
137,8.300372274500896,-12.072192141707472,6.0
138,10.418496741342961,-9.409096264484825,6.0
139,5.313862266669306,22.401542992833306,6.0
140,13.433846595013089,24.871561173240362,6.0
141,-16.478075439344614,52.44840191755202,6.0
142,7.355326862260395,-3.168915779442541,6.0
143,-7.782331147842282,43.647620425863096,6.0
144,1.8531751063114406,-2.970883685672664,6.0
145,8.715077037765997,2.183546212021362,6.0
146,11.825880119673215,14.654776097275327,6.0
147,8.605459228563866,7.819348845528813,6.0
148,6.461413468224275,26.96704452251925,6.0
149,13.142811256797415,27.35499434753614,6.0
150,-21.697149437866674,59.61679124049985,6.0
151,8.758136438153208,20.377995179169,6.0
152,8.34642992035224,34.00636052085649,6.0
153,11.873232349846768,23.333611350000293,6.0
154,-6.3248835817805364,29.076393402175757,6.0
155,17.205027903032374,24.216101394573805,6.0
156,5.716126453664324,1.7974179355147317,6.0
157,1.0788218680087294,5.849068342310436,6.0
158,5.9531910160101855,29.252118677270477,6.0
159,8.713271253317984,12.797888869128107,6.0
160,11.826933607795679,27.50005171401567,6.0
161,5.703399900635361,-7.017366315487013,6.0
162,-5.892576878544268,15.943227851565496,6.0
163,13.721518755016605,-6.0630214299761604,6.0
164,-3.232862728624741,42.98227045101476,6.0
165,9.640879883537227,23.541688340578617,6.0
166,19.656321638853935,-0.15089002914915106,6.0
167,6.504632923886784,5.95753282368731,6.0
168,12.800145259718523,16.254051775353872,6.0
169,3.8229520467633993,1.4304258677937849,6.0
170,17.657052140197962,25.986822122291688,6.0
171,13.355978429045807,26.41848291626351,6.0
172,2.8001342016664923,9.778985328487396,6.0
173,5.347514115053483,18.981121265154464,6.0
174,12.670966923533935,6.482360029980909,6.0
175,0.8040182841755268,31.745790424527193,6.0
176,13.912177486418226,22.224826403148718,6.0
177,5.017363721068915,12.568875400949516,6.0
178,7.191785688653655,-8.24691614614718,6.0
179,17.778582175748127,6.905416222930076,6.0
180,15.68810207410334,19.02740060117077,6.0
181,16.095992258628407,22.829479465772607,6.0
182,17.759594108379844,-7.096345909284782,6.0
183,9.412203155756155,21.634580458170422,6.0
184,10.662530452673264,13.308368767543886,6.0
185,9.931917119519536,9.16310485515506,6.0
186,-1.0304207247246064,24.73180970554602,6.0
187,17.394607510599975,-18.43713801113786,6.0
188,12.047634803861555,5.076207275068114,6.0
189,14.060359357285186,5.7054077397689476,6.0
190,-10.162166012970856,36.36222632170473,6.0
191,7.143376799090722,26.793867330600115,6.0
192,14.911633182723808,1.8142911465967835,6.0
193,16.127205651145445,15.90641964506587,6.0
194,8.50448378676474,-12.235084279627674,6.0
195,13.491122209928303,10.110907812764253,6.0
196,8.874502790597031,8.904878258967768,6.0
197,2.899048409953446,2.971501501389369,6.0
198,9.801930981781943,-0.489934570386815,6.0
199,-27.936865647820376,50.866091813210055,6.0
200,9.235285526606145,10.545541187431258,6.0
201,5.765132645889093,1.5872357415692484,6.0
202,14.48895219585346,9.370465564220362,6.0
203,13.648282134826925,11.804138175113822,6.0
204,7.216080014844684,3.3592996400207635,6.0
205,9.47153717971789,-2.2167202019848062,6.0
206,8.949267324020193,12.093159575138364,6.0
207,13.61420803390693,-0.8255116865172791,6.0
208,13.600982897652084,10.715872864876395,6.0
209,14.506749179331774,5.890953745751408,6.0
210,12.136862951596118,33.63208031201715,6.0
211,2.4834849344946726,2.362778476083486,6.0
212,7.4898510492605075,23.699031167412233,6.0
213,5.90424551574846,8.098037712242014,6.0
214,1.428696557708205,-1.0633900844952713,6.0
215,17.307445284397325,31.240971120170848,6.0
216,6.500978782553556,19.13055304434484,6.0
217,8.984685209407962,20.046989641770935,6.0
218,12.085254525203894,6.147932110390635,6.0
219,3.2284099656181677,3.276990940759842,6.0
220,5.88752774347763,21.37446440231284,6.0
221,1.4846408151838424,-1.2280513844669496,6.0
222,15.649207656363297,4.614100902257688,6.0
223,1.8012989766258247,6.568682738546012,6.0
224,11.647542534288963,7.752176459113046,6.0
225,10.934184937518788,17.138778453306927,6.0
226,5.993239373682842,10.089932621433231,6.0
227,9.412985346610789,11.943988606527299,6.0
228,16.230624898640574,4.445436207844886,6.0
229,-6.6529142604585445,13.876003060934652,6.0
230,8.374254561229122,11.70015105543443,6.0
231,-18.818390244986784,65.81613205119989,6.0
232,12.633780623141083,3.734158673072028,6.0
233,6.1818451286437135,26.43439164065666,6.0
234,14.002691699591765,22.401343613449704,6.0
235,2.364593756867414,0.6850827260116343,6.0
236,9.198616774160783,9.21496750083848,6.0
237,14.370859896419004,23.632707732944613,6.0
238,15.593204945081807,-13.269747024553535,6.0
239,6.689013869538671,22.30378770616838,6.0
240,17.60833477949708,10.019147931096905,6.0
241,6.601386555390544,10.778967114651444,6.0
242,7.181107333617349,21.323773294372035,6.0
243,0.7720052796555983,12.899548427932151,6.0
244,9.8067452269574,20.500876478615584,6.0
245,13.322466608192624,7.700499721677947,6.0
246,11.452684043663998,20.271546779805945,6.0
247,17.479582672128252,6.75642516503967,6.0
248,6.378607164321242,18.29685358003871,6.0
249,5.759499784738451,28.753687213275533,6.0
250,7.455666965181672,17.418049613276615,6.0
251,7.707470535781245,22.85543306676516,6.0
252,10.861313963295993,15.88853483923293,6.0
253,18.75078613379922,15.989447133250472,6.0
254,10.5695478317921,17.266968143736435,6.0
255,14.838485299170134,16.569410438320794,6.0
256,-4.550123039621026,22.171804156460954,6.0
257,13.354755413588439,-2.958543562307357,6.0
258,6.712908820523855,27.815912548704212,6.0
259,13.586897889885428,26.17021958943546,6.0
260,-1.5062173619718795,11.795080182439664,6.0
261,9.046132394465817,18.907686805854915,6.0
262,7.449230252076852,6.53176931872889,6.0
263,6.01823025009374,-2.9051428258037966,6.0
264,11.007314364807188,13.493961146731229,6.0
265,11.348348134539174,11.357798394838172,6.0
266,5.866485866959378,1.1623602008801281,6.0
267,8.84199024697561,32.384826724616715,6.0
268,-1.3155685182100187,34.30809161188224,6.0
269,2.2323012139905227,24.825672145778654,6.0
270,1.358700043165646,23.230396199643508,6.0
271,6.015710934873505,26.781573846848623,6.0
272,-23.697112979962707,45.03813807602099,6.0
273,4.473397272303809,18.678416558911454,6.0
274,12.202831966589692,28.378398637446946,6.0
275,14.080515261721423,18.55566970896802,6.0
276,5.60160791429136,12.666491516172448,6.0
277,15.71775912335909,11.918341481220297,6.0
278,-0.0030528841242976057,-2.7553410550624307,6.0
279,6.865040106030094,22.078548676749023,6.0
280,7.529552232152446,28.46547539273672,6.0
281,18.82437607849037,12.688184231718328,6.0
282,12.136703483142117,7.659533389679096,6.0
283,2.827907024301572,3.700991728087212,6.0
284,5.308807048762204,47.21373029172689,6.0
285,10.220890463230004,18.987844714563337,6.0
286,13.557150735342347,5.485717287641433,6.0
287,9.911533535074616,31.143884789613274,6.0
288,6.944229247135983,9.184754139281413,6.0
289,-9.632624771318255,30.72059629507293,6.0
290,8.91428756344514,21.676639280034287,6.0
291,4.685479885972438,6.885922689290055,6.0
292,10.40843109720263,27.55344681514363,6.0
293,11.66771091414309,9.181135200747605,6.0
294,5.664194699917471,5.485716052193648,6.0
295,3.013819499804743,6.88121237012108,6.0
296,-2.022293286989531,15.216505941940314,6.0
297,5.008295315115466,9.745151588537876,6.0
298,4.745454514175892,-1.0164615421536425,6.0
299,0.3186474254326521,6.2598035519103945,6.0
300,7.486660742683069,10.790585577259629,6.0
301,3.61797398166315,15.978098451282749,6.0
302,12.527655462748687,7.491294239445545,6.0
303,7.629504203051128,28.70168446551917,6.0
304,-4.115324006618833,14.765835464881889,6.0
305,11.132684269107274,10.631005488859573,6.0
306,6.028163442027247,16.99385571086121,6.0
307,1.6793724205064464,8.70121570516871,6.0
308,12.73440602093208,2.08316965057724,6.0
309,10.191168759574927,38.55145756618013,6.0
310,16.28509649066545,16.294414402781527,6.0
311,7.046860704208584,18.11641110523044,6.0
312,12.075135501822327,42.83410368003455,6.0
313,3.351420899387441,-0.2219662646779348,6.0
314,2.614295515321258,5.859238323911711,6.0
315,11.31325017370646,-12.231890714807072,6.0
316,2.223886639583232,20.232044935120456,6.0
317,10.767293272941206,6.0829512296684465,6.0
318,5.508015343688154,7.241462751841818,6.0
319,-2.6307944275896884,22.841768310869764,6.0
320,4.333505148475527,-2.485476451982608,6.0
321,11.913346736738294,1.9863927119606135,6.0
322,16.038900113020244,20.31269572030483,6.0
323,5.751028830381644,-13.582930002342849,6.0
324,-3.4061877142383956,29.566175124497768,6.0
325,15.36833447118582,-10.933827626211787,6.0
326,1.8484388547754564,33.431232721385506,6.0
327,4.665451004120381,35.292221182527456,6.0
328,-15.638698898135406,37.65787900791603,6.0
329,-1.5867477127943537,36.64985163640364,6.0
330,5.887695687869234,46.91857854359378,6.0
331,13.274473097299836,24.741835694675622,6.0
332,7.583485130936226,15.828994789212231,6.0
333,5.4310216508319344,5.016358149165246,6.0
334,1.4383935085743609,10.814231622803566,6.0
335,8.899104166828346,4.043507281431507,6.0
336,5.7388286395592765,-4.476002717491006,6.0
337,12.212931655957965,19.429539575632322,6.0
338,7.489905934299373,12.779010955449122,6.0
339,15.73598007088517,27.342210527982886,6.0
340,1.0267202232763886,25.5677418528562,6.0
341,-12.224009722723613,23.716868392207406,6.0
342,1.403653211710333,8.493374623227812,6.0
343,-13.979894765978909,56.41568224721844,6.0
344,-3.1471494320334203,29.633598663525518,6.0
345,13.22746643889306,9.271324872859104,6.0
346,12.587824825681947,19.38438847102232,6.0
347,9.4410171849985,22.702387344375836,6.0
348,12.370666400244811,18.928489105163802,6.0
349,15.227920837934086,3.677588725501349,6.0
350,-13.339675305363173,37.28718220107104,6.0
351,9.93480176665063,3.6534373520083623,6.0
352,17.870097669022094,21.88690060952723,6.0
353,-10.392743489757436,33.54002291846368,6.0
354,11.871952099749642,24.97451440012294,6.0
355,16.684806377740266,5.617068770927873,6.0
356,11.902026292250032,8.632611742157907,6.0
357,8.590558436932959,0.04018948039073145,6.0
358,9.696287457699118,-6.296465120461113,6.0
359,-0.5599798819355479,15.25932619549698,6.0
360,14.290074406693186,-1.275660595884105,6.0
361,8.269012429015238,13.413378988170013,6.0
362,16.05796546803493,4.0005674649444,6.0
363,6.316404384090102,18.887681397763767,6.0
364,20.403924519843333,5.353791258570071,6.0
365,3.4271109058147693,33.426491192053675,6.0
366,14.81240563853617,19.75606517818919,6.0
367,0.31761006398474523,4.428173477997946,6.0
368,13.89254568180593,2.4318419566584737,6.0
369,5.434773931302027,22.566889479676817,6.0
370,11.47063684045854,14.630920971768834,6.0
371,9.608256836997693,14.873157372220762,6.0
372,7.586583511614139,34.13697496803455,6.0
373,12.34344945999553,10.88838708406492,6.0
374,18.87459355754097,17.52968431955883,6.0
375,9.637910940503403,8.373565666539719,6.0
376,14.423330827851299,-3.4360625214001494,6.0
377,12.637686150213975,5.872136408423734,6.0
378,-20.574627634620132,47.55182247347038,6.0
379,11.114296689343849,22.724547778389958,6.0
380,14.832937810272773,25.013042875212577,6.0
381,11.070413055203204,35.98412012803978,6.0
382,6.913676478740136,11.575355514760657,6.0
383,9.665085552506557,29.336838635223813,6.0
384,-15.111280322553156,46.92761116400215,6.0
385,9.918851896656122,7.888205732047938,6.0
386,16.645698431272955,34.88259522648618,6.0
387,0.8907769115698074,14.517858316237133,6.0
388,4.963777397698614,1.5629153041063688,6.0
389,11.53860365041585,-12.480955851639447,6.0
390,5.620555412727239,11.037006539132932,6.0
391,12.96867318213745,-1.2303355401177924,6.0
392,13.749198743293693,24.997553880520844,6.0
393,12.592147813133975,18.365470306622584,6.0
394,9.382160885120502,30.157382055858346,6.0
395,4.848250511549134,3.614482417342421,6.0
396,15.829724192966893,3.560230813549901,6.0
397,10.2589465675071,7.559545654768163,6.0
398,4.830025864453472,6.244860365062229,6.0
399,13.423258074655147,11.437231690688472,6.0
