unit_id,CapacityRetention,AmbientHumidityBatt,CoulombicEfficiency
79,21.93850067058723,64.35619088221304,0.14715813034501402
80,15.54314534320965,62.07208206868486,6.162233174627008
81,12.618716888985208,36.07128599159835,10.419178166786676
82,-1.8874047683903141,69.36450492783977,25.879477167975597
83,14.084726887550376,59.39890846174035,24.084052005328573
84,16.202424761265608,54.80027109182478,2.2426207888358256
85,17.93683099419841,51.42919272240974,9.842064581525696
86,11.831439769189425,55.930804696216256,11.975111062302087
87,13.802945930464595,43.805115910092375,1.8728817522628063
88,19.597786430951388,73.03343374352507,16.982951757812806
89,16.803088958436994,33.843563129630155,14.276782926755756
90,12.340472022285786,47.74951043636554,-1.9754323602794663
91,13.954905655497624,62.17044641296192,32.82388396798474
92,17.445670268845948,68.36745230612036,12.523130253840396
93,12.760130472612488,48.29713649982365,10.63103533614942
94,19.16864459600871,65.00708501117471,19.296887343305084
95,10.410358336728404,62.6529373200078,10.07189776053971
96,18.051388627823634,55.1564884726671,17.517177027471003
97,16.670236271830483,37.10980237068356,26.437411923166025
98,8.615205037008833,67.66666293066305,17.363279333272644
99,16.779949247995145,68.22093780047544,25.411184970030675
100,20.383642193435122,60.19630276223123,16.221350129374343
101,21.145064562265254,41.35403792167376,13.575998582182002
102,11.881191886766779,44.48903046659519,19.343933417702154
103,10.020040876819728,44.981718531794385,23.79526090094422
104,18.976289077271282,38.283660251265744,2.8967727199833853
105,13.828411224245544,32.339693532879735,4.435410337530858
106,7.444573364240538,41.04945244344206,7.872300351942727
107,-9.993195781923582,62.659686589747686,21.759580736105107
108,19.193117287347974,38.74290314034283,10.67792379564817
109,-14.063384719164734,50.3859837864725,40.39756486723983
110,20.722800136577785,54.635672626757994,6.361129065420779
111,6.528732385481734,29.213439236974327,16.004753626266364
112,14.57762103202316,32.71608969827403,24.546152372680204
113,12.622785893343925,27.613604649332633,-0.7870377505849486
114,21.990346545504604,78.47816617481071,-1.9543763074649956
115,12.959951136169035,19.052268817669813,22.46686255911468
116,15.100760072505961,37.36772465269609,19.494605436479326
117,16.357718183553846,52.35309307740698,15.89701182427276
118,31.713685296784963,29.639013315072056,15.408868255076232
119,13.837287064975266,69.24975258977466,8.792763683899206
120,15.502473006127406,45.20416070958224,17.220595284058312
121,26.582544422090084,17.57693347538179,26.276150005121764
122,7.847230245460208,24.7506235119345,11.196087759107412
123,9.806414293183803,56.54876876312411,4.422117474874791
124,11.056165431150617,29.604157015441693,17.594562137970552
125,13.091679894356199,70.02480674419527,36.536481354364554
126,9.832822030353793,28.716226600039565,18.163519268518463
127,20.504775057786333,59.803615814239706,24.63071677828642
128,23.813068353204745,43.194294945954574,24.147611757677723
129,7.404842240274068,65.10623604231468,15.458542698038826
130,17.074896455900532,39.19899643716553,25.63072972355005
131,17.601379551533505,57.87401042500385,3.5975001938755167
132,14.224640962997036,65.59282136425749,6.138459513337153
133,7.261900771087639,58.07503074365568,27.985734894481187
134,18.057701408451525,45.39168580733543,1.4924851651802715
135,17.45480897920674,48.93749722493516,25.344041992662135
136,17.992938216357764,44.99005626787276,15.84142022104601
137,11.891303808789221,50.82263732738997,9.994299308849385
138,19.76146973426326,46.542604322583514,0.8290276442866986
139,11.646070042332312,66.71374856824288,16.98903830097351
140,21.16038568589521,71.6420627663536,2.638243912454162
141,12.630054167335668,26.47863229064821,11.683718221372029
142,12.325963625351747,54.6162214297861,22.655124098498092
143,18.470767588775157,48.492831946951554,19.220386275814125
144,7.427466145284397,45.38104471239093,32.33514777231635
145,6.407588715438894,34.87072832399988,9.33172990084426
146,17.414446577408064,49.552229583691336,-3.3508328562999843
147,18.093899905452297,52.887921360588976,15.179478302705531
148,20.334063365969417,42.83430301498457,18.574040448254266
149,17.00045473901359,46.90753494648165,2.6548049833742366
150,12.063821338165774,31.499029093850883,15.197122856422265
151,6.967177805975758,45.13345961214234,33.91463719472226
152,1.5923766411829052,44.610224780478106,23.724802018227997
153,-3.4296380994674096,47.75083187785632,33.740964614344
154,-5.954064785142419,51.144341411944644,18.447261953828452
155,22.462726904705384,50.79283504062747,5.979777383999196
156,14.543243213895405,53.52123022052754,12.63080980286988
157,14.900414081546174,31.360972561703264,3.359494112590566
158,12.785632253258326,57.96798268422735,14.852482308617049
159,9.637702707724877,57.456920181760786,15.988749416671343
160,19.08502890462889,55.75541406878757,19.685178917045352
161,13.474883249609064,45.79897753864587,16.104212116653667
162,23.95402706848383,56.09669482627158,26.565219532458553
163,23.760971540554227,46.62024062955214,8.620204096262592
164,11.64743141977077,55.583932648415534,30.120688116799123
165,20.725612269155434,52.609219086535475,24.826387944785388
166,14.160508344934406,76.44022781677802,13.236014975103176
167,8.391634992642379,78.0419691085652,6.739534987683499
168,14.625326453148718,48.67876643059326,10.500949510389976
169,11.99880986536932,49.1799621349392,20.481939390039155
170,-8.371782233213555,53.38236052018667,36.139460869033975
171,17.851047871820917,33.68503184424848,7.1920324020134245
172,20.297073454682977,20.688111819273228,27.486697005678288
173,23.45539084371887,55.07056321460049,-2.1805218417984396
174,24.421319782429777,54.978384944131044,18.228672720307188
175,16.399016763423965,32.83653267147019,10.251493205669439
176,19.403938134167724,34.13775377929366,19.037681806341176
177,18.94754171399761,55.85726341821929,19.101984735484265
178,22.13272806057748,63.62377258427349,6.956267471143168
179,-10.842486739873005,38.43469342576337,47.59718756096545
180,18.893180590076526,34.642655642358996,16.74278409231204
181,20.73273771451169,38.30351333883848,1.9864172566666092
182,19.12365759181853,59.33992439022876,3.3784111420647402
183,9.667849529704243,44.64111569605308,21.241437697172277
184,21.25940556838825,50.392368595989275,27.503752366087994
185,19.60156214765958,49.65793296141215,15.92133526724172
186,15.733460371281247,49.93828739537587,12.233875828452534
187,12.44708955305313,35.21632037258835,13.075760699680506
188,17.079290096040417,60.89588707483514,-2.2767223017728426
189,18.63939670149288,44.83666782853918,15.024881940648726
190,21.567368176086095,30.616004538869213,29.026647456111117
191,17.192838568405374,60.85721198679796,3.861686240679532
192,17.095428690963512,38.000753923760236,12.705034071768385
193,18.387453343833307,51.44740279264256,7.805323619279871
194,19.149866763442507,40.007297861596506,14.023280866109872
195,17.684881740280254,41.15398469403459,6.767826429865774
196,9.444294865679954,39.17702917064818,17.51005357057497
197,18.51787200579104,48.75813197465816,12.200559224329545
198,19.534556994928884,57.79365803350571,19.19184888142623
199,14.5685286426219,57.38021926634202,-4.784353705927064
200,24.449263231182513,40.42597592721862,0.902944505109005
201,19.034857659276902,52.86606542590854,3.606249958315452
202,21.191235845549173,42.049181449934295,9.76383237788677
203,20.25005722441853,66.71310242875565,1.8877419038624126
204,20.02938411527516,68.91004945034972,10.720997869864078
205,16.37197554907285,43.316615538727156,10.164486665599172
206,17.797294803217,44.87698911367504,10.900801949222041
207,18.558049145234982,42.6749272954684,9.100705201366388
208,21.96225240032608,41.2994604911217,22.190420557298836
209,16.76799539604383,56.927155859997015,6.195394578435591
210,14.972144550811137,49.04624695835047,25.4290293760604
211,16.31732157332702,41.56379291416142,11.701316055425707
212,11.258547146719145,41.4214899307303,15.485988407313243
213,13.306852098150102,50.848261964652686,16.713872768038165
214,10.933823052029942,76.30593043674325,12.023365760434364
215,12.338941338370814,38.1388031484486,2.4495075829597575
216,23.89957447426271,81.4273894146304,-0.7045385047512394
217,3.4218362934007382,49.02078767322643,13.811268192182348
218,5.633653594758357,50.34531448267787,8.734821266842115
219,19.282577319633578,58.03093869198869,0.5007026905234877
220,17.544789072513318,56.169254590123764,-2.0341195477779586
221,26.78015229153908,50.77813773286079,-0.6838926600513453
222,20.425030173007634,31.25279213647712,1.3224082575339455
223,-8.264647280024718,36.18492330650639,36.02297576079568
224,13.534076237500281,40.893416198866156,13.284822894802886
225,-7.343718312975877,28.269243326545013,23.92106247371112
226,12.137984032642299,49.296055362761244,6.779733830322923
227,17.14663523491687,50.31118760455753,29.469995152235363
228,14.72496349397175,39.12412926667411,24.107994476908562
229,6.746810526513801,55.29391321621296,10.345750849894987
230,21.34420053300029,70.40707983812226,17.907337826579905
231,17.242172407917437,42.66807156816702,11.123539710414878
232,25.778253441361752,40.92813482254703,7.332649387389217
233,15.170168614917621,55.968485557033006,9.174983827614078
234,9.12402740867457,37.89417343230686,17.187897253697685
235,-6.729387379605643,49.069006951471245,34.892782240872734
236,-9.9125996896605,43.87498844860828,45.975206475936474
237,13.032110521163743,45.37402691258303,10.621971979090674
238,10.989349286320701,24.284742919060676,20.771561366231317
239,16.939504958558565,36.96617634948541,22.20960983587384
240,19.58939006760559,43.91741925846119,11.87915748430369
241,10.05108974047651,48.241470627588065,16.668232587569555
242,11.689359876953569,40.982257644782614,6.940594640214066
243,15.895792192666617,47.838134518546894,5.043065627935834
244,13.798089595960423,62.5754379940509,-4.533241191540091
245,12.058379711522004,44.120132187800856,13.620114016553336
246,19.999398998320604,56.94529659405998,18.76334974102417
247,15.48698892767302,38.66015839158841,-7.389182172050489
248,-8.140150136942655,59.19956833743689,4.880987088965679
249,24.33439886509808,70.9464445371387,4.609126492757046
250,10.209667991844476,45.99146575741905,27.154793908977354
251,5.2158775474613055,42.26881386042857,12.629058411417446
252,15.83567248251014,64.94706767428147,15.973511986356517
253,20.50111490087732,37.76182883101263,24.877327487559455
254,14.553300579030514,45.14318917037107,21.309008686415467
255,19.276253723399478,62.75447898272521,10.05729611413204
256,19.19259376943631,33.85152851347852,6.7086519627682035
257,8.446754259251296,31.494119559710647,10.562733335061548
258,14.46640828291167,53.47844770808364,-3.590916474319359
259,16.673698795976918,58.25538882530445,0.3841256263401043
260,19.747969978628053,46.80068134095902,26.697575764354482
261,5.932381829151353,56.62101805656627,20.83053154144133
262,22.98543864287534,64.5200741716344,3.6017915872841932
263,21.203924137876072,49.25611363920551,7.050378062123434
264,13.663334732088822,57.441138366100965,16.446778469051893
265,16.582223657271193,30.00698147073008,2.22360668190319
266,10.643718291025483,42.747430301946906,36.62773004783678
267,16.221398929891635,64.8512379951582,2.0806616980068124
268,21.010415065696055,32.71970580475945,2.6263687749742974
269,11.285379099038979,32.04491363811278,37.22985149045231
270,20.079235050034235,23.234365592037904,7.0713533543655025
271,0.02091320364046756,66.41449605521632,35.387521013724616
272,23.564367817663932,64.57658363192316,6.761795890720977
273,23.08493315033455,50.79788359464134,-4.63134645257707
274,13.396812182322186,48.57197983743942,26.294388472424522
275,21.50510298223292,54.20276943442176,13.197319709342064
276,15.386840670849981,25.88936683778808,2.8899023205757306
277,21.471194390238818,35.93475875758577,6.772183495500485
278,19.641899408231208,60.01161888485776,2.6570940802113387
279,19.01931298082351,52.50715820937235,13.297938208431539
280,17.87899177247994,46.910368967591175,-9.343611820820968
281,22.865998994074083,47.0686279229581,13.750081087190168
282,19.004799945246525,45.129495484712066,22.22296717357161
283,17.263267341253044,59.83277836691834,7.242756278531567
284,20.387679629597564,57.14276044152413,4.818229712872715
285,16.035338826616858,52.98927012688923,11.412227831192912
286,10.819451070396976,57.83494026785855,14.925390127201181
287,14.362316251740143,50.52678043142932,16.906142655270976
288,20.381930937013497,52.266775851087225,13.500932027200733
289,18.180440384783246,46.85764966707872,11.213331792129082
290,7.649424873375645,55.04402044025204,19.589744003493234
291,13.679420391200697,51.069608850248414,11.379526920933536
292,23.117445909452524,60.97896076255591,10.897359536649992
293,18.28919669935437,60.72244321163859,13.036364897908598
294,16.24349706142472,57.512571444964976,10.555066959318726
295,19.43237810464532,36.63879604042645,-3.8545248466827413
296,15.298190388036945,51.648671037955154,3.0932762823995166
297,19.267930858802732,49.525878320100446,17.7111827398345
298,11.881451922585686,41.902345951486815,20.90382531758295
299,14.077634805714274,36.607029673037,22.82715564243731
300,16.009695502288373,34.85347217409612,21.773679669273676
301,19.018914526582634,46.73327505933957,1.367785922697367
302,7.638476288292534,56.581500846490144,12.433304099868874
303,11.15928868329712,41.956284723024254,36.09588680822926
304,8.816400205521203,35.24822624266172,24.521928417200364
305,15.401877501467307,50.24380266656166,17.590881501631724
306,17.352270811676423,58.708223797447395,16.25693943564568
307,11.369470981770933,85.41602153484949,27.130517539445794
308,11.610484898275274,44.276670221163265,19.37741565136214
309,21.171865939924643,52.897448419543885,-6.345345890471805
310,24.062449434927423,49.8061277797159,-2.4378502784711475
311,6.152634674534922,50.766182347080814,21.08048403343252
312,15.138449572078475,51.93068469356762,29.56877290045965
313,23.738551964597285,50.14288379339595,14.951281710279483
314,7.742445530869589,33.03980318371984,17.69858207582871
315,21.14572989410434,39.08849852093252,-7.678159633639229
316,21.332296569367276,69.39195957198683,10.68771335008939
317,21.59127266315533,62.43611236030423,-3.3989491069892352
318,24.34433277723986,46.2238247216988,22.861067706764445
319,10.88186781545149,36.434636443035096,12.525781695991018
320,15.345412187531666,55.89280601067425,17.23259978527089
321,20.01394836441451,57.09121097234859,-9.127906529459278
322,17.081263253964927,4.001442796514335,14.142929198860857
323,16.424738126383815,57.881770133169915,-0.17379760662175414
324,16.931392926917763,43.52481499732199,12.92438779916748
325,0.4545538956778686,44.57981193527763,35.0011099297367
326,17.026209582345412,32.41118326659689,2.4070804917452353
327,19.369822686447687,37.310651863005546,17.36990125083232
328,12.911077058086821,40.483914505146096,19.893792560805146
329,13.919622213887315,70.37627425468277,2.6292751823359577
330,18.75263615609497,73.26384420216124,16.685903888296863
331,20.032920648151645,36.6437809928055,7.538720226426575
332,25.74667234914279,55.378605757832794,17.47635887878237
333,14.95246328512235,42.55361743837397,1.361353559544499
334,28.08326291956496,50.45321772285757,15.056861209374443
335,12.214291187810867,44.53552337736113,35.62663360130702
336,-9.409482637895646,36.838666046061924,39.606517358396786
337,19.670267436047006,51.97371788944307,19.286953009021666
338,13.845862641214831,48.66817074552961,11.958224262561059
339,17.694254620689616,44.336360421136895,2.49720161025183
340,14.907171153948246,46.716718965426864,8.759149932716923
341,15.081119949160083,46.036643903050056,11.499802013550367
342,18.995248721126604,61.35099318159138,15.283383692125323
343,20.279349697599766,66.71692679224581,14.20800498844628
344,11.45008880185086,38.329379264073154,-4.627553373435866
345,7.344462440255452,43.360517950325665,10.25537074807227
346,15.381532334408497,41.111608390205014,13.587412242070812
347,24.466927871679577,70.63228808014628,0.4086546824104289
348,13.650497976403297,52.7008373475889,21.77461932354248
349,18.499952638479606,38.93172623083008,17.759505957918908
350,8.25575574041614,61.16354979621135,22.504133943039246
351,20.60549388869894,37.513920937310544,16.095279892445554
352,10.375885618227867,63.13410113955106,20.93410759462377
353,17.536448070586047,60.74933484296344,14.367643534209442
354,14.23857172975724,57.98921712964138,13.28338049258957
355,15.728290507056466,58.945674719965645,5.417005782528686
356,18.944485217462596,52.36063188209779,-6.940619774731342
357,1.9900306759281317,67.83891653134144,22.157123538638245
358,19.687909623638678,49.409814491546584,5.287221409991276
359,16.918434142977393,74.01976019223721,13.275445241082716
360,11.279424989483577,50.686503289848126,5.982494755791362
361,16.831272224092668,43.180374278344324,10.633267014436486
362,17.88807030160433,38.91695724355259,21.086556785334313
363,14.706172291044501,49.78841377450631,2.032285792758323
364,-10.677852734382215,39.960453712899174,40.374123049339026
365,23.033142579876397,38.05959477930171,25.279333815194892
366,7.021394970527734,64.95299640206466,4.447811317639811
367,19.535488989360566,69.22780435360873,10.054871696476887
368,-20.42827354179838,49.05892204680557,42.10187534821618
369,14.28180003877339,51.987752590814964,14.880420241057777
370,0.89871536340639,49.95318570348475,19.229316156652445
371,15.620701771518096,65.01025552195229,-6.879793920034418
372,16.197140794068595,42.48118113664671,7.052093358024909
373,16.58439358592866,59.02627223008786,16.37330998085616
374,19.650699143846833,53.71139896829335,11.03191907293154
375,14.15423224374298,38.28937176494647,11.431309806540092
376,20.180294054697267,39.248842444088496,-5.340962816188089
377,16.792664453175856,62.38021337440565,5.05503000867029
378,3.6936513893805207,52.420539659348385,32.91616270218714
379,19.09736385331819,32.13001722218207,12.616397201171438
380,11.167296950210224,48.884914974386845,14.731849743536847
381,7.814558991160442,47.76710415071913,17.720876318713394
382,15.245003869485544,63.5637490280474,27.6340277712658
383,19.490372119609248,70.43208721289022,17.582055206496964
384,18.452864393168472,45.205681803817576,17.240721404610703
385,-5.096335008000459,32.64325316798995,40.48673926966041
386,14.642676712074985,46.62445656490858,16.929408692640642
387,27.38321382207498,69.51919924989184,8.367336464211355
388,7.164104776597647,32.85448944284775,33.03264087864796
389,23.112361808869895,50.6057062592548,32.55600804242764
390,13.916328907555577,50.35977405292035,26.029919151323163
391,21.29537227934265,36.44923988310383,-1.1408066835097195
392,8.501499834548357,49.95208754443575,22.73011933233102
393,18.314435254759317,43.45172944550255,7.834393329116455
394,18.74697713236983,59.70668257702859,24.14963183374769
395,9.416130405772455,44.79696103040073,31.227405388148057
396,4.602399384741157,52.076959502563916,12.931588228872384
397,8.824237777497967,71.2140050913736,17.7159600120258
398,9.515956557295238,40.83735050969658,2.878821307371034
399,12.806868731590734,34.86950366570777,14.70823439413604
