unit_id,CapacityRetention,CoulombicEfficiency,do_DryRoomControl
88,12.691397043202679,4.755902742070594,75.0
89,17.112557065562534,16.05949196245635,75.0
90,12.423587624878545,-7.395789816332272,75.0
91,20.229236752682297,18.476293167577335,75.0
92,23.04952663663508,11.276790274913429,75.0
93,14.906836486048261,-1.9296357164180051,75.0
94,17.02906347989343,8.334806389114261,75.0
95,20.70287654716087,5.0988791120731864,75.0
96,14.830984679206416,-0.9370729026724582,75.0
97,13.179673348763348,-5.744751029791365,75.0
98,13.05745399170462,24.836266492572683,75.0
99,17.350466316291374,17.043401368217598,75.0
100,18.141720295577098,-6.685589687903054,75.0
101,19.125764012287885,17.85507358788272,75.0
102,15.604120597454802,23.999096902508164,75.0
103,23.126928165503607,0.2914183058201445,75.0
104,19.069981105227278,-0.3987700515521464,75.0
105,19.940930272907675,12.489909718731564,75.0
106,12.690402004994944,10.296447146336773,75.0
107,14.987034795471324,4.805417015144552,75.0
108,12.331828925483482,32.34105265538432,75.0
109,23.69210882016407,6.334519441318037,75.0
110,14.51613026692481,19.602618220067693,75.0
111,24.431958713516387,11.413160014961655,75.0
112,20.214598978009214,7.991034584243821,75.0
113,14.093682920993214,11.793003109713126,75.0
114,22.31023733674506,9.061686664504737,75.0
115,17.758424423286023,7.441360700432438,75.0
116,24.70605094030708,16.479261198569006,75.0
117,22.5599937317908,10.205395554162369,75.0
118,13.161621839858867,15.983864288447663,75.0
119,10.176104829545235,-2.109499119819251,75.0
120,12.45754689991273,2.9410419629487636,75.0
121,13.547395437751327,26.249550073642034,75.0
122,19.690302527685084,12.38279973244888,75.0
123,25.509216852411743,13.002117957083236,75.0
124,17.239064694256463,0.474182976488402,75.0
125,19.66697174490306,16.2879104420186,75.0
126,21.817116620693344,12.712642059742667,75.0
127,27.45604753004871,0.4319937271810623,75.0
128,18.0536428467245,5.38144593144154,75.0
129,16.154961065544036,5.419895923061384,75.0
130,13.460410974162567,16.57576883222864,75.0
131,15.259402093620503,4.172075884279541,75.0
132,14.782556298505398,13.835019864006632,75.0
133,24.769604633131763,-11.173413728268653,75.0
134,7.802548889575274,6.657751735734138,75.0
135,17.11200758109479,0.6255039504347284,75.0
136,19.67420877836439,-0.7935246844133026,75.0
137,26.355994016025363,13.531280037737833,75.0
138,23.25211967564261,18.79881388375709,75.0
139,15.269637187503962,13.307429484361133,75.0
140,17.96979998510009,-6.063363008931848,75.0
141,25.662586084164232,9.682501997317559,75.0
142,17.337027475216452,12.031758098103365,75.0
143,24.336117136872915,5.722668084224933,75.0
144,18.70298918881406,5.586445827859116,75.0
145,19.17718964209569,-1.8919544044101553,75.0
146,21.52434862999485,7.54654595566684,75.0
147,10.387781447350807,11.962227323228676,75.0
148,8.716966101010806,13.926644212290924,75.0
149,17.92132714108736,10.926039712599255,75.0
150,18.907374639887593,9.086019259976855,75.0
151,11.999110286780407,27.429432067063612,75.0
152,13.967120794392041,12.754927236207607,75.0
153,23.624961062546998,9.938633800905215,75.0
154,18.125140060737504,13.673392508361463,75.0
155,15.75509173058106,11.478812743085289,75.0
156,24.749068739285615,14.430402721405468,75.0
157,21.322643198861613,6.738650417728955,75.0
158,13.315253645285743,12.458915246666113,75.0
159,20.0575632197107,10.353544464062692,75.0
160,17.116253587640315,2.4070141789186756,75.0
161,13.32661634671746,-1.152238955576255,75.0
162,19.74031402980133,9.557171096996845,75.0
163,15.434431247326977,0.4241364502944833,75.0
164,22.30226643353034,2.0521954084577203,75.0
165,23.635269814372833,26.38381484089662,75.0
166,15.181978114088619,-1.8291131487909986,75.0
167,15.717050683406182,-1.5117139757584699,75.0
168,11.506747288979865,17.848530263974414,75.0
169,19.854646248311727,-7.468995014221079,75.0
170,17.14949463819299,-4.847667967109107,75.0
171,23.96766185578777,-0.40441800078943935,75.0
172,14.626928301474656,9.275349256388262,75.0
173,18.283791933226883,18.702846118138716,75.0
174,17.77786074349726,-3.360579105778829,75.0
175,17.2215494970467,-2.016067488393338,75.0
176,18.878990601336305,5.279219617998891,75.0
177,13.38726277496751,9.503726501141088,75.0
178,11.294508418963364,8.008230978868477,75.0
179,16.424929998419497,13.344608003497825,75.0
180,23.134260924147988,21.576459346773827,75.0
181,15.20086847431152,24.70214069039228,75.0
182,13.754739735007437,12.397912973173485,75.0
183,18.31791613893288,8.335396470927304,75.0
184,16.104641810264184,1.375691160407567,75.0
185,17.394240088391715,17.00155207785651,75.0
186,12.774910355501813,4.244288690437922,75.0
187,20.378148197128674,6.829939501915645,75.0
188,20.071649592064265,15.964739765225016,75.0
189,14.162673260672648,18.06906805226223,75.0
190,11.50925032694818,18.617526433885516,75.0
191,21.325622466333,12.584058778729728,75.0
192,19.695467234508854,-6.202756498108879,75.0
193,13.715288894122882,4.863796301157548,75.0
194,14.238130977422605,2.5125975112973418,75.0
195,13.265189917203813,4.368590738275097,75.0
196,12.91642327474889,6.706168843533014,75.0
197,17.851618716624166,11.566437165373905,75.0
198,22.106401052881523,10.236280750193869,75.0
199,21.37814631517641,8.154531076906421,75.0
200,13.552940824316533,9.727011822078854,75.0
201,18.757991006539562,23.064035832124183,75.0
202,19.680895117381592,10.228595049165092,75.0
203,21.234928296891006,8.424596596330591,75.0
204,16.60412318274277,9.484918319698199,75.0
205,21.817985859864343,6.604202594636748,75.0
206,15.343069604903924,11.06998453473176,75.0
207,9.385735241406238,10.419589825181673,75.0
208,21.759748767823957,13.357557896884508,75.0
209,10.967449284739445,2.3812663123065745,75.0
210,12.111453309848645,11.784197516868499,75.0
211,21.191688679525406,2.534187407519288,75.0
212,15.686698912594512,6.568735137007015,75.0
213,6.131155095913307,-3.844041776207982,75.0
214,12.838343968668022,6.528807538123305,75.0
215,25.46546723172002,8.01468990584158,75.0
216,24.453242435948205,13.69491137043872,75.0
217,13.128167814802044,13.759487206224197,75.0
218,16.231904812334246,-1.6082886804330254,75.0
219,18.238065912450487,2.580210753421219,75.0
220,23.277337347611,4.347616946015244,75.0
221,14.01704125039692,11.158411080198446,75.0
222,17.866488256963216,6.0727300233327295,75.0
223,21.563269822961917,3.506864568667252,75.0
224,19.343707015066176,12.678191252042078,75.0
225,20.819765306679226,15.525441828741073,75.0
226,18.887097775700294,17.46217442869569,75.0
227,13.666763847436485,5.779186092587114,75.0
228,18.920249305429394,2.3128036356428776,75.0
229,19.99959820356669,-1.9583325465860515,75.0
230,24.51849482499184,-1.893542674187172,75.0
231,17.462200766067316,24.986980652294477,75.0
232,22.272050094946778,5.24645268007078,75.0
233,17.082185060267904,16.351027735046422,75.0
234,14.629725249561574,21.12466021370701,75.0
235,16.136732648071003,9.85435970399428,75.0
236,21.323332747909795,19.812600105274093,75.0
237,26.410321390897558,29.082790282717003,75.0
238,16.300719726291682,3.7264690040209825,75.0
239,21.520805030622796,2.31304085524725,75.0
240,13.363221490522786,5.043979721976534,75.0
241,20.37515648312093,9.043807162299288,75.0
242,14.904878315851018,17.652653427588355,75.0
243,21.822342403979793,13.25180247653362,75.0
244,21.099262398177768,4.755799932218955,75.0
245,14.963380376650692,-3.8546157795838933,75.0
246,21.97462544023994,2.4692265158380637,75.0
247,16.5140858951994,9.319819046293784,75.0
248,15.012331953279187,19.036071430344897,75.0
249,14.283343242458805,3.0818996084631554,75.0
250,19.103322911247005,-0.8416594680145373,75.0
251,16.9427069449791,0.94309654972961,75.0
252,22.36095106193936,20.58065393649114,75.0
253,18.571429445992557,10.885349937709679,75.0
254,19.50869993083132,14.54790517688635,75.0
255,18.10297279875772,18.659397085620377,75.0
256,11.885619004133389,6.50660482370669,75.0
257,9.447421151101203,24.066859905607306,75.0
258,19.679713803566074,18.52045684741272,75.0
259,23.5779052037539,9.927533991236476,75.0
260,18.323283973319956,30.792100837744577,75.0
261,19.791241392190052,12.872737463355216,75.0
262,25.516165476614546,16.894211644836705,75.0
263,8.231054536406532,6.388729704654083,75.0
264,8.81766781874645,7.543506656540066,75.0
265,13.311509364487806,8.19209211200372,75.0
266,19.70228178375148,2.7978693047480947,75.0
267,19.565862946021262,11.678970830976187,75.0
268,21.597816448276035,1.0769970201448835,75.0
269,26.276699976074976,10.351754550659486,75.0
270,18.99408819396843,30.679527406850774,75.0
271,9.844129925561807,8.137485902551369,75.0
272,16.81560328938961,4.068847534876446,75.0
273,16.044892288688107,-2.52644165870133,75.0
274,23.181300781970172,2.8753431733246337,75.0
275,20.004469206511683,0.6517875480928996,75.0
276,13.117426260538034,17.68547675149695,75.0
277,12.625037348445003,-9.88016621322198,75.0
278,13.45226229093076,14.601147841577614,75.0
279,7.594060712342893,7.555540479477732,75.0
280,20.27220193791262,8.713470906465028,75.0
281,24.383713164621597,7.6256082351639956,75.0
282,23.447793795455667,22.462672929433147,75.0
283,31.977684180828057,14.248908163992121,75.0
284,17.472272867506717,18.30489403218988,75.0
285,21.387062661151038,3.7379312070704334,75.0
286,19.062332389880208,22.2401413166275,75.0
287,20.952385358544927,18.167355393837987,75.0
288,20.10255884961013,14.314687917809815,75.0
289,21.612318863267895,28.64386876342812,75.0
290,19.467017106695074,12.40988598995227,75.0
291,7.294624722509993,15.292667875912574,75.0
292,26.199685214250096,6.691400520215966,75.0
293,19.034273696095436,1.4506637575167467,75.0
294,11.903722834695529,15.377211269429958,75.0
295,18.980102977795394,4.49762038367455,75.0
296,14.423785243481898,14.068743840825789,75.0
297,20.16644465587057,12.731442965318738,75.0
298,18.533173837618538,12.286876860011043,75.0
299,12.970287757683712,9.358667083014957,75.0
300,23.223842044543375,11.896779553180204,75.0
301,17.03481775780336,7.847018126173587,75.0
302,13.13176877957546,5.333067868021571,75.0
303,26.559482873359833,11.514615947532414,75.0
304,17.852073870358527,4.9771427944419955,75.0
305,16.768054700713748,2.9169422236012075,75.0
306,12.405324534770372,3.0064560567192036,75.0
307,22.479674507865663,16.91012002029963,75.0
308,20.761650800214554,15.369413565800912,75.0
309,6.759879562787104,8.331988980336456,75.0
310,16.863777071915656,1.944188189742154,75.0
311,12.387041210040703,13.13054671912446,75.0
312,13.130223677660393,12.65626273931762,75.0
313,13.883295592022897,-4.3671126226983095,75.0
314,18.103156537790795,14.926921958075937,75.0
315,9.131264126103973,-2.8005731681929262,75.0
316,14.620776557993706,11.751794311980609,75.0
317,12.809118096744472,4.814800695882412,75.0
318,20.674219260749357,4.507409671479263,75.0
319,16.968386733598784,10.109720295761992,75.0
320,23.538261639012674,-1.3359453549157703,75.0
321,15.830247829426158,13.0726459333066,75.0
322,23.780021556605362,15.408303039717872,75.0
323,22.26227533855293,1.0713249224882881,75.0
324,20.22474572269765,9.581234169515499,75.0
325,12.098083047292167,13.986535973568024,75.0
326,16.384533262253413,-3.865434954455525,75.0
327,15.426067107511157,-3.0133554510643954,75.0
328,27.38511628931103,17.105373809903657,75.0
329,14.672858853459458,16.229614740226147,75.0
330,16.64051792919617,20.514341782219077,75.0
331,21.01119790107878,2.95117952297777,75.0
332,12.936866284056515,9.969684215905199,75.0
333,20.763663789367758,3.8899386128211164,75.0
334,20.1544592725484,18.824510192629102,75.0
335,17.100576726607706,-4.275301042231687,75.0
336,19.426434871110274,3.4053556846512523,75.0
337,22.23833552384912,-9.578995270580652,75.0
338,19.50311067714691,-6.010435957059096,75.0
339,23.607660281083547,15.461438883005462,75.0
340,27.574214196633463,10.343533126718194,75.0
341,18.852742694362636,16.21670780492874,75.0
342,12.014582167960626,5.266327837993306,75.0
343,9.589062106681096,14.451812849180474,75.0
344,18.589693784881803,10.071075814857112,75.0
345,15.279446770293134,3.1827662806012773,75.0
346,17.554447039116553,10.45787264862193,75.0
347,8.50607323476434,8.731546128393097,75.0
348,17.918088490496793,16.893596567115186,75.0
349,13.879631075033878,-2.066467527904816,75.0
350,19.392960550948725,6.257311263878756,75.0
351,15.829052799597374,2.7993935763391633,75.0
352,17.461099906097544,3.533352517645752,75.0
353,13.872673408426447,6.6398848119995995,75.0
354,21.52324429904549,-2.7582405062699475,75.0
355,25.858496988053037,-3.9966321470137647,75.0
356,17.47309783967306,15.204241414753184,75.0
357,16.715045596989476,-0.7007971569742129,75.0
358,17.572859236705575,12.9282530841554,75.0
359,8.665151486176384,1.3112321376517277,75.0
360,18.260102875082136,10.585492418576008,75.0
361,18.439539107961956,6.843765444580856,75.0
362,15.808409541879536,17.89865146303753,75.0
363,24.67475908435428,5.238238277599499,75.0
364,19.236905320964652,8.989620620749118,75.0
365,23.126981124865345,12.339681403466317,75.0
366,23.92454789765768,10.552535709619713,75.0
367,28.128265207788676,20.33406575945988,75.0
368,22.071930302773907,5.6220395234440605,75.0
369,16.08096465720392,8.754064405143891,75.0
370,16.661342119048363,26.346554049633998,75.0
371,15.632313377349913,6.859836024920645,75.0
372,8.860642737321747,0.032860791465425976,75.0
373,12.107992071705784,-0.822416436728032,75.0
374,17.021721472118525,16.756470362620195,75.0
375,14.74721883988609,9.34768119547097,75.0
376,17.861050827329787,19.271902091233542,75.0
377,22.64130614209328,16.904609232669852,75.0
378,31.324291450166708,11.772712753292314,75.0
379,12.888393613395909,16.84468698208289,75.0
380,12.301828653181742,7.0574187665561645,75.0
381,13.009129222284658,4.745164763318268,75.0
382,11.47877901171636,3.1724528036527966,75.0
383,18.30356524750666,30.483868834268396,75.0
384,16.86215921690385,6.691962743915393,75.0
385,18.33477662921905,6.386109943125307,75.0
386,16.707102169167896,10.371196165055634,75.0
387,20.727984608539344,21.998398039343414,75.0
388,20.20579804889817,22.604032558182638,75.0
389,14.308971955151277,5.0149516227066195,75.0
390,14.25568449903658,7.873224187782586,75.0
391,19.53013099566086,19.03271205748164,75.0
392,20.360052517750145,11.926739018377384,75.0
393,17.80297044303242,17.437744572589512,75.0
394,18.963548736083784,28.1563694002777,75.0
395,20.511785876521408,9.60030572014775,75.0
396,13.897473290832204,8.784728866560052,75.0
397,18.441291751205345,-7.011751317705961,75.0
398,14.39433681159479,14.873772319462137,75.0
399,18.702756189100135,11.322343273887434,75.0
