unit_id,ProductTiter,DissolvedOxygen,BrothTurbidity,Temperature
136,29.84273198807509,52.65474131145736,62.15039837417567,34.09441525419485
137,53.86345898633119,45.320981698166186,32.6818287503072,45.28654573602658
138,23.388002181651093,52.86553907486155,38.27893989232119,28.40360827076192
139,21.517060944907158,53.999615295292465,73.219014299646,37.734988852158104
140,35.35025890830819,60.09474051734277,53.35311832617281,29.786455743779687
141,5.757282541726645,36.19917577318552,27.739154777526984,36.418198320228946
142,33.03068351628079,54.65048040612782,66.4401965253345,41.23978034657421
143,67.32260824592156,84.08560881732338,-8.229821409112267,40.52850664865953
144,13.561317542381774,38.98028811422332,58.40786669001381,35.05170859846566
145,57.03799252808229,72.72221892745992,17.463945893479874,22.542305538547854
146,39.32259003526964,53.35744386674952,36.84037538025018,32.658950639793005
147,29.757343226718408,64.13122543334427,35.081410469579424,40.58103859651975
148,37.32663389359914,64.82674454569552,52.31749773115739,41.765682395795814
149,10.013458586740272,53.81505662841802,39.69417685889591,29.315607822359244
150,37.039418960798336,60.6165634223465,48.81548763533915,36.2252268777828
151,9.881120407313892,52.53526265854387,59.294994785418844,46.513128838457405
152,12.625128153222537,45.37747928937627,36.162624374827516,40.17897208171558
153,12.184015262728803,53.530501327410924,38.8564643434174,33.08739568661678
154,22.882861820428843,50.47894553209055,21.979224453879382,35.70392281157193
155,56.01960091040132,66.20385862284054,26.38310103557117,39.07781524900581
156,9.812790597692121,46.07490669563922,57.54637667224802,24.730666247343137
157,38.41347284900097,65.73848537686003,27.39186003994876,50.30426781951581
158,16.102357966598223,40.52959200490165,18.6627913324042,49.327825732397976
159,8.968361018428624,51.79952314557006,27.74590174998335,29.47242143332831
160,22.22823496378985,29.40241917218343,19.273744878305067,34.59650473436188
161,31.89380574790187,56.036452732847664,60.76157774590288,32.83546461383584
162,34.3666341779526,57.95478432895687,18.521207044360324,24.828042447833354
163,9.114972154889138,53.195727787126565,59.69705881662746,26.975128277295106
164,17.219810275262468,43.4969839111807,44.67297462485375,26.80589154942861
165,21.349572364675574,32.47787114040852,37.82111108406924,37.94495710981977
166,42.872202366554035,53.82570073591031,51.43173906351013,35.240985339758176
167,27.481493427262247,50.430592623883356,40.20793274116013,33.632212304854484
168,51.669405060813325,50.91569599685111,-1.8511409893842554,46.498610041112045
169,32.57190502322059,63.34357413437379,44.94577250740573,52.10692283913321
170,38.05491371609865,53.789985328965955,31.216654632298518,37.06774201915077
171,40.942494993655444,72.05239913178114,36.98482120217858,31.6081843352061
172,16.93652241766552,63.655818115683324,51.085795752833796,42.85680232574028
173,31.15867155241834,56.28013506329876,27.67078254210798,33.29599681640213
174,44.54210781117717,45.707438796507155,-4.15643115200511,35.13850922773692
175,14.789165788221212,46.54397901657868,29.710377423852723,33.38609827461631
176,12.328724849911058,39.937413274930066,61.44340827751451,39.12282043100168
177,19.816743982785496,58.926988209725195,60.01203686222945,40.49026848570012
178,9.629478708698722,50.9398166468934,58.31607429973428,25.73027683177773
179,34.40471739505139,70.6410288886908,50.43131233807923,27.31248325661218
180,54.40243462427516,49.32453589722279,11.474206965944674,42.68768470525319
181,28.685281664684574,58.99011370492591,29.38154051871767,28.38067941047735
182,10.168816633789337,53.75593971144001,63.778793035666446,36.55389697889665
183,12.565870322499382,52.57232082307671,75.12561963406839,45.501515706778356
184,28.671278564214326,67.10007404989838,57.48466595998939,39.02984461570209
185,21.31864464495767,63.383835242195325,27.380311373381012,37.942592013639036
186,64.05720711896765,48.11391459976088,-15.785393928881287,36.85475594380346
187,18.651712904989704,56.71972233395861,50.10210157371534,35.35191007493557
188,20.162393259739236,48.72368221637861,51.113186479127236,26.945836927051566
189,46.95168054528343,70.44125718075583,30.53069854777329,27.177359774331908
190,14.821822165846223,53.76385057349768,29.4488300815152,41.998835824847475
191,46.36869293101332,51.94744288441228,19.340492671659984,43.505462998946385
192,27.05391200875679,67.81759559853568,37.812064048223085,41.901712530638186
193,16.370556261057416,45.11724360561597,67.54458099577367,28.955799205818785
194,15.877132692538177,53.697580040571054,29.301718236264357,40.10035865194889
195,33.721817769676406,66.17515437511094,40.743998119070184,44.09080814720099
196,24.203765711471014,57.191378920534476,53.333517975631146,37.25218497106991
197,25.591494426509836,46.85781772650302,46.355062640817415,45.7794684510615
198,41.53220058509787,28.157762296205185,50.436015034880484,39.57267281569251
199,10.755484731423895,53.32046762028068,63.913243599409434,27.061545989587295
200,16.63376700770564,62.05224743147545,41.78108237773502,31.451234589748097
201,24.554476902443316,46.398265012313814,36.5891518204901,43.441558573551504
202,28.882212373829635,56.20054425359211,40.17370213003034,42.63241700363499
203,13.47926573504215,53.04104626945245,60.24528593039539,35.61550607692209
204,29.710174636754996,54.823762959408526,47.69252360061355,38.3968269410366
205,26.099594996876895,48.115032004383316,43.34054071317741,30.567022073080178
206,28.959043385678136,72.64042110257634,58.77791595500669,34.9513290402223
207,15.929660754854034,51.97545200766588,25.18139233294971,42.829195004095695
208,29.794727499089408,60.25886976061577,60.62621995606945,25.91809650831608
209,35.46182829410423,72.1309692540521,51.07880989839845,24.266425977585826
210,17.528114987067944,57.22497134521921,37.79737829543183,42.087530044472146
211,17.15076353389922,55.2708230276448,53.61464008225269,39.54107513318906
212,23.718385477869585,56.97120209676875,40.682487490387345,40.91819142539652
213,29.847804007160686,50.42117713445606,64.75125003405753,31.702947251543247
214,31.505336621177847,61.634902677360984,39.57661771959238,28.181933689571718
215,20.469378187455536,50.81998687173804,46.23716602503033,39.094005067304685
216,40.32022304769524,62.835465441774915,26.12683372289271,49.629557344451875
217,21.72496919353102,57.01424355049048,11.033980614581424,52.0033833538859
218,47.029429801008206,40.02833083691478,25.136953178248675,43.091672297667905
219,15.216946731635456,39.52674483683064,52.085393633605605,32.51888843576693
220,17.58801269361346,48.23142554702678,42.232138073123444,38.83123003197777
221,29.155348671757437,64.5623758135668,44.11636669386945,26.519244696759188
222,13.458418045519478,49.97346125779381,29.863224744723574,42.27318991234283
223,32.90294099885981,38.90763161799166,17.663246314806734,27.1954645105047
224,19.0390943293176,45.392721764973004,33.991485892731134,40.80727672650253
225,49.830975608206685,66.83761703930286,38.33057210264239,29.909556900262412
226,38.18717683137143,65.27913634170287,30.154807871273906,34.76658626993939
227,33.42141184730386,48.97401680389776,16.47875002856101,43.93451212456208
228,22.35048473397767,45.45575160914365,39.291603638784096,48.17169895781257
229,40.51813930255423,65.43229093122895,12.013086057670254,35.967642015682145
230,57.02148941441552,52.832842662500695,9.489419713244502,39.870132907687896
231,37.06845351080604,46.285018897172264,24.197848948480804,36.16858015742879
232,23.183645662368008,37.52756153839303,64.2636754351807,51.120198814604244
233,24.12440286416571,53.50266536432202,36.140999446603146,30.312274535327447
234,11.817758283344574,45.563096225994634,46.065632321959406,34.10187271109029
235,25.43253105359747,51.564376936809715,19.114849720361995,42.190374824634006
236,34.141321794213475,56.43221541026338,24.581882517222628,43.93618819965027
237,33.48544820740405,66.82779936677915,30.00677529406949,29.616984764236378
238,23.095416517792827,58.26955818435621,48.90505786315577,47.76989323635431
239,4.348237935410092,48.26901471828943,56.71483177517708,36.67016104603695
240,29.44995784703858,57.88714073188693,30.95367485410253,41.618785192075855
241,27.632380728987368,54.519488185360245,29.43525061158725,38.169764013951635
242,31.89964932333085,65.00695682161764,39.2456518686586,33.1217953465041
243,38.15680457246604,72.19454218170875,71.94883527711951,45.87443536144664
244,29.327006444282794,63.658613548848486,38.59208261010981,31.024759055454776
245,15.35374301277022,36.028254081687635,50.607995465668566,37.06645916268095
246,40.300067170031255,50.09742399955994,12.448791162963357,45.3962392750344
247,19.520936028504572,63.42264145227626,52.78683134397475,30.134852075325806
248,33.95929478209207,69.15843744710605,23.785256363023915,29.92945967425059
249,8.145081170135306,36.66731385246138,46.73581482815712,37.456095242905015
250,17.062708402593877,50.079205166175,37.84763769668826,33.203559587053576
251,44.005672927149085,61.068470954752556,21.195471085545062,28.48551131025588
252,27.660655895678747,67.5711895079891,46.16325071218794,36.03644321337762
253,26.02102394842164,42.86651805670227,33.72315343662878,23.066247114240138
254,14.24101402208786,60.78329570749747,31.597862692446586,24.25281838855759
255,29.397838637835147,51.50668974928357,38.287079539848406,36.313675838943034
256,37.83222762119179,74.1211017064564,54.30898360240677,37.844182583191404
257,20.805495366504417,52.45073360106221,31.70661339281223,43.082273547687635
258,10.464440335085158,56.03107701371744,47.717182505576,25.22617655891611
259,19.206863417293437,65.67898379917773,47.203231247587986,53.073669888368386
260,35.35097126923484,63.87034779581359,20.918705925678474,47.17980842537307
261,53.76936334867497,70.42780266674605,24.281320719115413,35.74842479640498
262,37.71905074441187,64.71542823936424,44.148896502901565,32.86706173640489
263,19.485857442780954,48.98251778485998,28.43823937842898,33.12546331840605
264,47.76708126398207,68.89508614391583,31.46266992859933,46.97094745490507
265,61.64237327287099,51.160489502808545,4.2587730636658545,43.558444882710894
266,43.84219198938718,46.56960594476909,19.862498037669983,36.661294898657076
267,26.509040053896243,51.13484651837413,23.108317660681557,42.2219488437038
268,29.04083199635089,68.34171985003563,55.229036505168935,42.65688411503322
269,15.468923789429027,56.78535380630346,38.48189002105457,39.13369620636342
270,54.74980666847277,49.70100177191841,23.861928063034128,25.413398353165714
271,42.48911805613703,65.17580746085508,24.978023751708626,37.001699139671075
272,22.46166004860881,61.100334051235095,48.85287051712671,38.117640028067015
273,17.27120535055179,38.68623489893834,15.419978836064015,47.86590954131327
274,12.50681459940595,46.8921757845489,27.455787830605523,44.84027940665199
275,20.33681813905341,49.522507094798875,6.314441753390142,33.09280366618093
276,2.5486968162845534,25.784107402352884,25.968467162730356,29.61873870556361
277,13.063030938942449,56.823592474430015,27.718560782320278,44.44580225958802
278,33.31782136790834,76.013936891575,33.11683957492916,34.68906138253569
279,23.76416823883978,47.80692815816599,42.887341313165244,29.39939211200157
280,20.594582995332008,64.08086335397358,47.21965952228396,47.297851779393405
281,24.788199713333324,59.13477762264133,35.44451808636155,33.68877136028115
282,26.074374793222823,61.97847363892495,46.09353553524685,23.12633673031217
283,33.17352774119199,69.38866350258016,53.68717742510723,40.74706137099843
284,22.810962343672415,48.015510354965635,39.17194421097631,38.686372437525044
285,39.98830064068825,52.107967769465475,46.188158180026875,27.959252089799346
286,33.39536295688225,59.469302512585195,33.92362086858525,38.015880802320176
287,14.796489943567016,35.960077290873336,61.51554681099122,37.578335075838446
288,22.918845532256952,51.15728735800121,35.16625387341416,39.47348855775114
289,4.383968496444662,42.84190084865428,45.64433991419585,36.8016160461616
290,29.579625396797553,66.41187597895612,67.60792974624914,36.3610589158841
291,19.00815914636457,63.956678028515604,51.1684034089009,49.8870829755755
292,29.537058591581392,65.8040852102719,37.784138221885975,41.6153704813782
293,11.740032009932701,43.83731510277345,34.09324097862705,29.201012260365474
294,23.21681369493936,43.54117630198364,35.246197856114804,36.63798663661098
295,15.94132877640022,51.85529950494854,49.596497413799426,40.14026466428512
296,11.80157294453292,50.17497950245425,59.73823057684259,31.725473075478277
297,35.79127228621814,36.23530887906519,22.01735037679585,35.07094035096212
298,29.678736109340953,57.41055330799675,47.89903435322714,29.700589084522395
299,20.320006079291616,51.70943934680014,38.56563464364052,37.2677266559056
300,45.270764764966735,63.94645818135852,44.07352520142592,38.19952102391421
301,22.72684255338374,69.00361048254415,55.60267677785172,34.46235888797794
302,4.850962044663241,55.01560777530776,39.419387236029465,45.71023477587775
303,40.498811751495914,79.9219187573004,28.312429904608884,26.614100240249183
304,6.473162841624161,43.67951684514005,37.181109347855866,34.68191109527794
305,6.037464034504232,47.11468891252578,25.57166400924394,35.692449892178935
306,31.395933571524722,50.07220933797996,43.16193085031257,42.11186761235006
307,26.066263090141028,52.66159670785873,50.25780913914575,41.403356039753284
308,61.93148006297193,71.74663788884676,7.333280327847463,43.56759601522212
309,37.14658888413379,81.7012630123594,40.194771389101895,32.12839732127149
310,19.961176112380592,61.86272510699371,36.23178947535636,30.495624538682574
311,13.127560843396434,43.96910391075724,29.225830195511136,39.45661491340482
312,27.75846606794758,57.70706533411982,36.57312039882917,36.797129541616805
313,10.192119333734372,58.96604820527526,32.314228291719616,47.91458431575638
314,39.42125102636673,74.6120241760574,27.785034483241517,30.645554929050075
315,14.104871042232475,36.06463715899076,44.28852129165932,37.482616817737316
316,12.143363335626022,45.43824903459869,65.48344405963583,34.43219311879944
317,54.55833195518841,48.662150184488794,-6.278377209956407,40.88013966602004
318,19.680923319252308,60.52958848275178,44.11023891894935,37.0679436036708
319,29.294045475660276,53.530703017432444,29.207893119749134,47.732813788560875
320,20.60309320232145,54.448696703479946,49.64564638947965,36.06898416676878
321,36.13348773090038,70.57649017410635,45.57375663745515,38.744886911373825
322,22.483195552440403,63.57569889443842,36.94626523897304,37.98853231424167
323,32.85879237044381,59.886086790367365,49.630061679618585,40.85851049867243
324,20.267165070079276,47.59469642210507,28.457243924618435,34.1618960366316
325,23.934767451494757,63.36265157006885,58.24847899832986,29.808152705782103
326,22.566468151595924,44.786306609715915,47.12636449816467,40.319862388998985
327,11.933621368667003,43.418002931290744,33.16145384440256,34.707229886130015
328,11.764365470434065,57.117065255522434,53.54228119248998,30.31421014529526
329,34.20658412778044,66.817510036764,29.09406283188973,38.67155180182886
330,31.022876788184917,60.882015428586456,52.443518574317814,45.892490242328456
331,8.049587782715518,48.07810392875631,50.96830492251794,35.544214576408734
332,24.591602033944607,67.84261171896834,50.4052811119043,45.572585851252
333,41.88318507526067,48.32066866349996,20.18080086001907,51.095346701238235
334,8.531589047973958,35.5240661493552,36.82993137363262,33.47253833836787
335,17.96021953045104,75.3840648078825,55.72884263174651,43.2689814718907
336,39.08501693231851,74.85469426749441,38.51771166933353,27.659178774379225
337,19.64801177459311,60.41364265654997,32.40611856034207,37.83093371309287
338,9.496492065523116,52.69655569768766,28.10233514361329,50.09092064892158
339,37.09338627215445,28.653942708349824,49.139494912037605,45.14837082088218
340,15.63801812816429,67.83694439876706,44.479358612904406,34.192869303892
341,13.953919696038712,55.69368078675284,44.76736192802883,37.57880133944494
342,18.102684055532446,57.25838271157498,32.65180657028359,38.424147544371316
343,37.318683647293525,74.4893560650638,37.265642855243776,32.10771728711358
344,3.2587119241252887,29.688770299031557,36.00400032341581,41.75320896996397
345,36.31794733371593,47.93162478649674,38.84855514564734,36.00106122252593
346,55.92663619825842,65.304728506074,1.6121835055252305,50.73621651698653
347,32.226950806592036,65.94300321418582,36.97576302011056,40.58895217012517
348,26.573604078334558,51.71550813525344,57.9454625784365,40.58387158096112
349,15.26349576448446,42.000799486087246,62.88333103167038,29.309211114337494
350,16.413496806152587,54.514079255354126,37.08705128024551,38.454326943762446
351,33.046977262610845,42.888715658034386,14.213478920453111,44.56897558723396
352,29.04578818483006,73.61270992761398,62.8813011185689,39.06842444645748
353,20.424309422632252,59.26921475720446,53.43948102219565,32.74344468313389
354,31.59976091600315,54.80570972777676,56.83687646751606,41.58939758902818
355,25.505785548019876,54.59297879546823,42.64357490160421,28.001673991285656
356,31.155544576587996,63.97415884110025,5.526001083600683,35.753167003548036
357,40.572951764054665,72.0678888990643,10.132236487181373,42.308848771681575
358,24.937324106302007,69.54691499821237,22.41152143211821,41.61792561197882
359,17.521318905064053,53.657244343883605,78.6288740811899,44.341619308804944
360,24.801186103996276,55.256091093092415,55.039767779229905,38.18235777483012
361,22.583586184759213,65.15664610300755,59.17659442341071,34.15499811124869
362,42.88750634208567,42.32458977850578,30.371026738824362,33.16612550558336
363,29.1242216510653,57.362212216189306,53.93051923326343,38.16748078359184
364,25.186538764499723,49.907432111529445,58.099248704171075,23.873029901599065
365,25.64835358726699,69.10418255107845,42.10208004592026,29.746172767871563
366,66.8277194916796,55.3066103909764,-1.2678308906129914,39.418670586834196
367,16.934659761000447,64.61944937392867,40.15060102952182,41.56155350583529
368,30.090269579729117,42.13954280774145,38.81645544934117,36.412871488059906
369,33.549695268736,70.9154464420815,45.129491982580895,33.45075770983587
370,19.084161200155375,54.70163360089728,46.23828267991751,30.65822045396289
371,31.93919146053893,42.3529559519471,31.84782877269197,35.76430341044418
372,19.07794965324241,69.1983870038622,33.82123755820531,36.41555140979541
373,25.405388469525427,59.71860576367115,31.44525432586439,39.00072971317526
374,27.939106536660866,56.419226922665246,20.4040773383538,37.7745813698108
375,14.260246281147763,70.49515843146935,86.71229164719026,28.964726346885456
376,24.28909145437183,70.74804542828574,63.478455575692365,38.7790460279485
377,37.8600956649032,64.88608626221416,25.154538566070997,35.07752643064491
378,21.183050971998306,55.81123499045903,68.30877037467886,26.032762579412847
379,17.011106896032672,42.43955766013913,25.26529187223587,33.41439883680738
380,16.71873318024917,19.656114198126218,40.95301893206754,37.618687436789564
381,19.62300066773471,57.89337451315899,39.277248688864034,34.579782809698735
382,15.355055521712375,56.806927454474454,38.00803180885133,39.912690583868695
383,19.17772989721565,61.03383427681808,39.58844805487756,28.565250852736376
384,56.9301735131214,55.58163059049762,-14.504060221544158,29.6311965290264
385,37.65765667593111,45.53758005658629,57.85700468640741,37.0117583440804
386,47.88173149975784,50.66338626750953,17.21019483398257,23.282779743858498
387,24.998579069827162,70.11206774942907,33.03840024320873,40.04632798367138
388,32.304634430810815,56.108514091594834,25.771003998566766,36.58228303233345
389,16.347300677860517,55.52415283407511,49.31342092428461,38.661332730770454
390,47.44274607594174,66.51111223911884,35.29906064831317,27.0830254986598
391,53.363313745264065,50.10190349731017,2.287223588710699,43.69668724632039
392,24.48804099675587,66.35188723022716,54.42060804232429,51.04905544144638
393,45.997635653755175,57.31062650275099,24.880288502535084,33.83307699744707
394,26.17048974140554,52.04148494194918,52.21552772142954,39.92441982357549
395,18.846599758906567,62.748945417249466,48.4482311859001,42.30190225942421
396,39.07035846928145,57.642110149059874,35.37182974962859,38.47311816733182
397,35.49684551506354,64.18854677831459,24.523705868403916,34.96918785408296
398,34.63216929732168,61.820786699045705,57.44243022873731,34.73818122679894
399,44.99747421848342,73.2635159231409,52.71153355667949,32.04219476765437
