unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,do_feed_flow_controller
144,61.63779615287508,0.42165906959248467,40.35746433990446,35.92327934289096,0.0
145,66.25842511997956,16.635728682962124,57.32622084328124,46.40169557707898,0.0
146,60.0400971367759,17.911677298612354,45.27086062696995,35.368039434496936,0.0
147,73.69565551118924,-1.7548298080060212,65.16722192677854,43.04776927728016,0.0
148,64.10116819164509,6.436993950240123,50.24665766673132,29.218342213566665,0.0
149,70.14009141441217,8.260501194632445,59.87123540782254,38.0834123056133,0.0
150,61.201835097325294,-1.155333083731401,54.564337642225155,28.76691691805244,0.0
151,67.60799856072514,11.524703253474552,54.98441397232239,35.01547886296828,0.0
152,60.52781453884223,28.198330750573945,49.41654379954213,27.513432355076354,0.0
153,67.9004018518929,19.80897025811274,59.66919747140392,38.00601159435801,0.0
154,74.19304595429718,-9.649834912564405,67.12327586740392,31.803767761840472,0.0
155,57.38963799066395,15.314110967793113,39.37438978332636,33.68786189494416,0.0
156,51.05371073992286,-15.223003055625917,39.64249896604879,35.273302402084,0.0
157,64.03829143641526,30.90764755358044,54.055348209777144,49.75760512153865,0.0
158,67.57085334690673,0.7928136972298141,55.621336914634576,37.625147562395114,0.0
159,74.73180518113725,9.32874866781433,62.27162998709963,35.9165804021356,0.0
160,76.89862881841927,-14.190358845704274,62.953444895010584,47.493001646845,0.0
161,63.875645110746,5.092702715960433,57.916011178512015,35.10490252531706,0.0
162,62.03627195907063,2.9679898628065144,52.942571124377864,35.7346782662086,0.0
163,75.94212436723238,-5.357485995198773,67.77455651477749,44.635882520007904,0.0
164,70.15284770145006,3.5160687452706165,70.86196393224306,42.60308079662681,0.0
165,56.80349138086977,-3.1604344126562873,40.19133771026091,50.52449173065207,0.0
166,63.18048845341,22.564267201016897,55.28140992354467,43.04738655314371,0.0
167,62.5592417657075,-3.7678724255198786,41.60474343512305,26.15008985570453,0.0
168,69.25079217187556,3.452900360608435,52.77044135580551,34.514261379146205,0.0
169,60.85543329070659,-4.921082957439807,50.09487932939157,41.91148059207238,0.0
170,73.33044899952392,-12.967298785183214,64.70673898208983,44.00232748647616,0.0
171,74.60462644429202,-18.145932386732046,70.96373419086352,37.44304521518284,0.0
172,73.38768493222658,11.193910655952681,62.116229079031086,35.42618146332268,0.0
173,63.0768683231366,-6.876033225409196,52.58817044474329,39.057508162006116,0.0
174,67.43664746986362,-4.22993011184747,50.941552736330884,32.856473148786634,0.0
175,65.97537835278024,-17.173335552554533,60.377441486935965,37.653480936939886,0.0
176,64.13422196222406,9.014276004625286,51.88286291661803,35.969249499804874,0.0
177,63.77088743120119,-2.4063584999080243,49.55100479148701,34.4099485159309,0.0
178,60.834350225626906,15.648954529817395,57.66043929615123,31.477983886040874,0.0
179,68.84961659380043,15.289849726063505,54.69094986986809,37.86299143953387,0.0
180,68.57777810090282,-3.706386126001312,60.92445649834757,24.83277330319641,0.0
181,58.74436263239631,16.110641564522542,40.884766359675766,42.59357271856889,0.0
182,66.03693926714284,-4.70058652839811,71.13540504170277,36.18414973205136,0.0
183,60.65026667974207,21.988893223673898,58.040531726436505,45.09399507435274,0.0
184,65.52944561957494,27.685976984093447,52.136683931722395,49.30200820055643,0.0
185,67.72040840075923,0.8153144455984416,63.22856815206581,38.75745610123612,0.0
186,80.56394741818909,-4.94744958429573,75.98692791038823,40.23882110279555,0.0
187,56.19731718544834,3.815557387233656,39.84780899323771,36.68371913097664,0.0
188,63.16075255832894,-17.730422111439502,49.10087036321813,26.518929036834102,0.0
189,52.81103739220934,16.13247544532451,38.49272502389042,38.270391584175954,0.0
190,66.27738598448744,9.312592397291624,66.1716362125392,39.51247301590952,0.0
191,67.72583692408416,2.7720650203286437,51.24035333215728,37.04501829850406,0.0
192,65.75967520282578,-15.417170146489322,55.102896963929055,46.93206291927769,0.0
193,72.11874540681107,23.81079503914574,69.46987414440223,37.924267411125406,0.0
194,70.59110283260249,5.142649737584755,61.978654756737726,33.17207203866753,0.0
195,58.63152352585048,18.29144379704948,53.46305032879904,35.33744928549781,0.0
196,70.65256004937291,-1.7114736604686662,61.53604938492619,33.698305573729264,0.0
197,54.82288497169851,0.5827467176770842,41.212290886235266,37.78132990242029,0.0
198,54.899258775725116,25.818724302100367,46.87160440238505,31.8361925110902,0.0
199,67.27061692251229,16.4020844337728,60.75676404579768,32.548538992351624,0.0
200,63.54639613964029,18.843791830063115,50.21740378671854,52.89111217724233,0.0
201,67.69587854357975,9.005252506224284,57.42301663178002,41.40394700680889,0.0
202,73.6593378989574,7.9413897398716475,74.65995337340948,29.6293993411535,0.0
203,66.25337395653573,11.81689730556414,57.21483344826342,39.18452857179454,0.0
204,71.51512526270082,-2.6762366764219214,52.90660622001511,28.69702438759354,0.0
205,78.93910075956046,-3.973918392366241,70.56163131306661,34.329409412842885,0.0
206,71.75452468291809,-3.1179840806841375,61.41320447782228,41.662150031079086,0.0
207,62.8135267777103,10.503132958784272,69.42151450771142,32.97522085261765,0.0
208,63.311351265749735,11.173421291610564,57.44358572435671,33.4312878494534,0.0
209,60.97458962294378,2.0285500201136686,56.663926483411004,52.24248224792117,0.0
210,62.732237803828845,12.632995327471034,50.697030746352475,42.6749976101754,0.0
211,65.6032672202517,10.947258710770882,48.523075059430155,30.49490094558967,0.0
212,58.92516841595037,-44.5450096065252,47.69815125781048,29.83116138942359,0.0
213,58.77105773236549,25.086694043099676,39.86187912071841,36.9513254570871,0.0
214,68.84123990081449,23.098900341314298,59.34088073089527,36.13449932328533,0.0
215,58.60368699683189,12.834377716024939,48.68821804813889,42.648895754476825,0.0
216,69.6410178870493,-4.791605274766494,58.81632274308821,35.07310468804966,0.0
217,74.08319424851808,-7.844555642272971,67.12273263752567,36.42671614242959,0.0
218,65.64175259132827,-12.486401298975228,43.67342128764288,39.899481738217254,0.0
219,68.6039961354147,-9.057314426026103,63.78525557686145,45.595348950779076,0.0
220,70.40830063276721,-15.46521142025178,68.11425186892976,40.52958764121241,0.0
221,74.1848246630314,6.219551213957445,63.13449308742514,35.24604262020701,0.0
222,68.06747490628216,15.188123442710243,51.698945936188466,43.08370353421394,0.0
223,66.18995845246292,-3.520944092605494,56.35824019415543,32.603965743264844,0.0
224,65.53362357408022,17.760088476794873,64.21760206607156,52.19510501737434,0.0
225,53.12456899783852,-2.4222603919663594,39.18367418641646,30.195581839036574,0.0
226,65.11698193046563,16.736731913481478,49.6741705631345,35.32462095104106,0.0
227,70.19669102691273,9.519267210339994,74.63684538677865,48.06994781565029,0.0
228,61.842729913323325,12.733525553035895,52.843286265805894,35.45909124103554,0.0
229,56.36703694252769,-5.927811555510554,34.45805608898772,31.739629651091462,0.0
230,58.30215739765636,28.143835268887873,41.79453493545187,43.974422188626114,0.0
231,56.29490886665863,-21.147307950657815,47.436175019623334,39.65027221532706,0.0
232,61.62003184450132,7.862838953292303,52.16433436258936,33.22777820832065,0.0
233,69.1978593349142,-6.947123520391478,64.30397435983973,43.43932893702608,0.0
234,55.28470019845416,17.522133746615264,37.621489466860424,43.95994050549185,0.0
235,71.34797293401608,6.7799793237444295,68.5141920394827,38.79154756978975,0.0
236,60.46262044213155,25.881555397271647,45.05251091185555,32.219743990357955,0.0
237,50.2183525272369,15.318250279116299,24.728072878367332,36.877564714899194,0.0
238,53.38224235062485,15.86527423045187,32.21497336120387,39.451896015517434,0.0
239,61.79102463922054,-5.150836354635136,59.99553914972621,26.182850754775053,0.0
240,60.86293133675391,-17.730421394690264,51.385192896214356,33.31835814686214,0.0
241,52.75480159063543,9.762439372997084,46.02045117968214,22.601183428765538,0.0
242,53.45568998340738,-5.225640906815493,47.30430107999158,52.044663168026055,0.0
243,59.26351685660418,5.938744393462036,43.91012902529371,53.82288505117718,0.0
244,73.72751945998642,9.058528064600685,78.22826388825665,34.90588051571434,0.0
245,69.75547968313,7.113585173113214,65.16554438129388,45.923599659174144,0.0
246,59.07278104346574,-14.262159947918288,39.078710835626026,42.540076494615064,0.0
247,64.42136243112571,21.61141049148465,49.18923936952981,41.884073978186834,0.0
248,71.40382825652492,17.267300015087766,64.34545623238071,39.63395395845821,0.0
249,80.05034611955651,10.046637046080855,81.09580880007955,39.73042423010976,0.0
250,75.16224747372215,28.787721524699478,63.709694154723934,37.03452127938954,0.0
251,68.8371933465412,33.977583222313605,55.573249089319184,32.73916903109156,0.0
252,63.97676432636213,-24.39680042502185,58.555126607519874,32.87933088139018,0.0
253,63.036523877368865,4.467887856883553,56.034700621348804,31.755391423943852,0.0
254,76.58908348183331,7.405443262744863,71.27110271191722,47.655630776191444,0.0
255,66.11406155277204,-3.014210095904507,54.99819754933036,40.255001945939426,0.0
256,72.7665467245478,2.309008414728929,56.81786346840861,50.922730624484124,0.0
257,51.96052395463845,8.97623741186236,30.758124198925405,42.34921917647747,0.0
258,59.92129853431533,-9.315101899554438,40.562422191670805,22.92132357105266,0.0
259,61.76490164522829,28.15649029427787,51.09224530315958,25.244526642271577,0.0
260,64.88785901720746,-7.289353084812302,52.337395959947116,42.41350855773994,0.0
261,70.5669581001068,-22.60173702746576,63.528317423192576,37.44638779857938,0.0
262,57.42153591480416,7.070581790948285,44.713490159388776,38.21712080263553,0.0
263,62.15246303557527,14.138399875417932,47.09773875125925,47.846569180411194,0.0
264,68.23940340217462,8.092894563490596,61.14909224053997,38.57868601421449,0.0
265,64.99245405073127,-31.592453597495954,59.80880868641442,41.99777804797572,0.0
266,58.58384177325816,-26.034539576370403,35.99801390241409,41.45855837422833,0.0
267,64.50622567025496,7.293506970468823,51.3712711940709,38.80855093310693,0.0
268,68.39001691490468,-1.3116795634393847,58.189996017720695,39.22452348369643,0.0
269,70.83703089367694,-13.438934654141597,59.899413473494114,41.58593748693987,0.0
270,52.250500425957824,19.57954708267142,27.70024738895484,32.597937412292296,0.0
271,65.3703992861494,19.82225394782915,62.78970972639614,26.800603494168683,0.0
272,71.72478395249964,15.061497263788127,66.25079444288737,35.78939076940525,0.0
273,62.303025130365334,-7.34539881719748,49.21077147271203,42.65736390023771,0.0
274,69.85599026901724,11.838523100115275,57.29639288920866,31.57976315142682,0.0
275,63.500222769908476,17.839460012949836,52.001287889383086,33.24379526652649,0.0
276,66.60309037885567,-4.802545669169423,60.226790223892785,44.4137591874111,0.0
277,69.61491147937248,22.112744743360942,63.44431440448827,36.22296634550463,0.0
278,46.16992263979747,1.3576277523636322,19.421423251991424,36.201643505501686,0.0
279,79.08652650262046,54.12194362838973,66.21593447821934,42.499487164074836,0.0
280,69.3724989607653,19.929710804922678,62.86668467040101,33.70839062128679,0.0
281,61.79652218752606,-1.152996957608332,50.77467276468956,31.5767700008851,0.0
282,57.22763527738585,-4.063594795736104,40.566786087139405,59.20245328349932,0.0
283,71.45159019775672,5.148015679440166,52.88546498920495,45.6547912263037,0.0
284,57.26613415050683,-0.08543802025004243,42.95157091308984,30.72287310327907,0.0
285,71.79070420387234,12.301236446821942,67.64765019677056,32.08923096378449,0.0
286,63.6198367750381,-21.52771691559808,58.46108311068395,33.95747202325632,0.0
287,65.53107710424784,-8.66070067687528,56.177118226617786,36.726616486092674,0.0
288,63.18600546761386,-15.12570174791884,58.16124234835288,40.303997658150465,0.0
289,59.384114253830944,-10.637614710860618,44.22954795697385,34.24259300799886,0.0
290,70.99716418541483,4.053948241686928,57.4086796685114,37.19411793225318,0.0
291,64.63124919953036,1.5057361056524896,49.264633513098005,28.035502525528887,0.0
292,56.83035476055145,11.826459616319045,49.96999335265419,34.17847625723139,0.0
293,70.5528544548434,18.212261740395704,57.64836601299199,36.27428942664422,0.0
294,61.494037749663555,19.274971310247093,68.25522296368842,43.60610097795424,0.0
295,70.60534427126981,29.754939998205227,59.708105180718526,41.65333038973768,0.0
296,61.597588738083935,8.560461149690678,41.39485066387556,39.93637349635237,0.0
297,54.56203072438058,5.322581815616561,36.78803690887705,43.076355935755416,0.0
298,69.11312676121328,4.154564910069045,62.60792588872208,29.070437836430916,0.0
299,63.19467140460699,8.514193417928519,53.27732439735402,46.722578184234756,0.0
300,62.788063594504244,-16.266107226523484,59.65054722908079,42.81333174322856,0.0
301,58.93039297518406,4.287309716568364,49.78231570666533,37.7179867504473,0.0
302,61.95043501669548,12.911507871094752,42.856923036943655,22.073859008322714,0.0
303,70.65161979543254,-24.19581712876015,67.51800010314007,43.441369564820114,0.0
304,71.79406908354458,15.570839960481923,68.18475389627761,28.804218820747504,0.0
305,58.72451124115514,-13.277616968765201,37.542209640504495,43.04058892716216,0.0
306,68.45082152500066,21.8857150177575,62.23166210420472,41.43479480557926,0.0
307,62.2044166815935,27.947486957771662,58.046407953867174,39.73406541266195,0.0
308,62.33110493956003,25.222565439424177,61.58335391091921,31.388028012505327,0.0
309,63.547942882164406,0.8380144047803961,53.197227036995045,26.897325460334326,0.0
310,69.43591933643765,18.29248186194778,61.59103282946267,33.61071389649455,0.0
311,62.832722615211146,13.925055081135493,56.77001235663686,42.676004572855334,0.0
312,63.603166122892034,4.281996916507028,64.30784402144327,36.89501634040077,0.0
313,64.59436603451827,-5.753635288705387,48.15469347349479,50.35415777451113,0.0
314,57.51886348925814,6.922225921650624,52.748547005825884,44.35439836467681,0.0
315,72.68603772322182,-2.5321695892700964,70.65121242249634,49.7078463566796,0.0
316,59.9867139908805,-2.368188165343579,43.576712708345696,21.75069500085577,0.0
317,60.85212740355152,24.692259079084163,52.62109453781511,43.55375766567484,0.0
318,65.85974235566349,28.106970761981948,58.9306174159442,35.803138166666315,0.0
319,60.730292999415546,26.758490467153397,46.54096755498004,34.05630918715423,0.0
320,51.40523314588931,16.144774409664915,37.563549748699714,24.85100339120823,0.0
321,60.47027177363253,5.379609198687096,49.93099180686459,31.236218409549405,0.0
322,47.57252786783711,13.704093175397041,33.308387131987224,38.65028576552352,0.0
323,57.8811572903676,-2.6406096096027802,44.158446409234635,41.852793159668465,0.0
324,61.98404851773742,9.959698669943759,53.94595016832589,24.190604024281317,0.0
325,64.12006947125712,7.970208978476941,70.78096911479219,31.0011663193779,0.0
326,75.85413086934169,22.196915138616653,70.10420433249652,35.361955690335364,0.0
327,65.9706399563466,20.753012383048382,50.866716542984165,35.09701007081005,0.0
328,54.44125428014824,-6.222782454511731,40.533144617282524,28.19301272946597,0.0
329,75.24694935450528,33.03327606860124,70.29779230512965,39.29533968615295,0.0
330,68.86691853242164,6.999973500585918,59.94438226949643,49.34349907397115,0.0
331,60.287235280858404,-4.461015933849782,64.24641465757573,28.29737450949478,0.0
332,64.5746983259686,-4.635033810307696,59.32403099702871,32.13124884214313,0.0
333,67.09780840954555,22.732261605148178,57.63958645378262,36.471592138436385,0.0
334,72.71797646285205,9.259167548276075,75.4369379300944,42.670168788641256,0.0
335,70.21024593645724,-12.084838328079211,75.58098769428648,42.912213887577494,0.0
336,76.38013437474962,17.845395623329946,85.9146373306694,28.86596231675826,0.0
337,65.59702625437002,13.982079483651209,57.202718049626284,36.94275148808932,0.0
338,56.840969675282324,31.070462923086136,45.06128246793685,44.69103960666733,0.0
339,52.5977290261758,-9.166043466733353,35.08932841600683,38.393543857219946,0.0
340,69.39734953623525,-17.276339675936672,57.655183718969894,34.670408900733115,0.0
341,70.58165254138848,24.388642911860444,72.08731389423414,32.52562305066031,0.0
342,56.59125260520407,-21.137389520503074,50.729528503686495,37.38641481342388,0.0
343,55.14947946216407,17.30992827964599,44.67760596954082,35.974495644866956,0.0
344,57.080291148159006,9.683692101545555,38.07436854938518,34.20914418861495,0.0
345,65.52924594508075,-5.639743480432778,57.283137549706524,34.13725552061493,0.0
346,66.04758335534834,-5.465437940171133,58.0547979307412,44.17841826277982,0.0
347,77.81770742258286,19.38950692178827,86.54798278579591,28.73415049953643,0.0
348,73.01995906100703,-1.0898707578887157,68.02989339341838,18.80501486331113,0.0
349,70.63482346617981,19.815470353369996,64.72567802105611,37.27755859740958,0.0
350,71.7088963225987,2.9876896556064505,67.7715444496339,45.63932731916255,0.0
351,65.79897885087742,22.01114775031336,50.246458659971154,41.34575471383213,0.0
352,74.33030298247328,11.130834234737641,58.60364394869707,36.2299075746072,0.0
353,67.90408839271362,18.789431459908066,63.459715415537914,43.05224623932905,0.0
354,73.86668458505098,18.94043045733223,65.85330133688421,31.29893857387316,0.0
355,61.33510328733186,2.897136104050506,43.45152018609955,33.1461400674698,0.0
356,61.81045666805691,9.04433852719498,56.42866595388376,32.17953423957916,0.0
357,55.80998723392081,12.620038781857637,51.72160015647313,38.142263719166884,0.0
358,67.53981216815086,5.8186580668959245,61.91610883883148,26.946031369214264,0.0
359,62.03189946458242,17.082813927416986,51.02424067534614,40.51931970111212,0.0
360,62.850742548937035,2.5155436808119456,50.078231335319714,49.347143681153625,0.0
